Date,PGR
1989-09-13,1.083333
1989-09-14,1.065972
1989-09-15,1.041667
1989-09-18,1.034722
1989-09-19,1.045139
1989-09-20,1.045139
1989-09-21,1.055556
1989-09-22,1.045139
1989-09-25,1.045139
1989-09-26,1.052083
1989-09-27,1.055556
1989-09-28,1.0625
1989-09-29,1.055556
1989-10-02,1.0625
1989-10-03,1.072917
1989-10-04,1.086806
1989-10-05,1.09375
1989-10-06,1.083333
1989-10-09,1.083333
1989-10-10,1.09375
1989-10-11,1.09375
1989-10-12,1.086806
1989-10-13,1.076389
1989-10-16,1.09375
1989-10-17,1.083333
1989-10-18,1.079861
1989-10-19,1.083333
1989-10-20,1.111111
1989-10-23,1.142361
1989-10-24,1.128472
1989-10-25,1.135417
1989-10-26,1.145833
1989-10-27,1.149306
1989-10-30,1.166667
1989-10-31,1.1875
1989-11-01,1.1875
1989-11-02,1.180556
1989-11-03,1.166667
1989-11-06,1.145833
1989-11-07,1.149306
1989-11-08,1.15625
1989-11-09,1.166667
1989-11-10,1.170139
1989-11-13,1.194444
1989-11-14,1.180556
1989-11-15,1.173611
1989-11-16,1.145833
1989-11-17,1.131944
1989-11-20,1.128472
1989-11-21,1.118056
1989-11-22,1.118056
1989-11-24,1.111111
1989-11-27,1.125
1989-11-28,1.135417
1989-11-29,1.159722
1989-11-30,1.135417
1989-12-01,1.128472
1989-12-04,1.125
1989-12-05,1.097222
1989-12-06,1.104167
1989-12-07,1.097222
1989-12-08,1.111111
1989-12-11,1.104167
1989-12-12,1.097222
1989-12-13,1.083333
1989-12-14,1.076389
1989-12-15,1.072917
1989-12-18,1.059028
1989-12-19,1.059028
1989-12-20,1.038194
1989-12-21,1.038194
1989-12-22,1.027778
1989-12-26,1.03125
1989-12-27,1.020833
1989-12-28,1.03125
1989-12-29,1.069444
1990-01-02,1.069444
1990-01-03,1.076389
1990-01-04,1.069444
1990-01-05,1.072917
1990-01-08,1.076389
1990-01-09,1.083333
1990-01-10,1.079861
1990-01-11,1.083333
1990-01-12,1.090278
1990-01-15,1.076389
1990-01-16,1.069444
1990-01-17,1.076389
1990-01-18,1.069444
1990-01-19,1.0625
1990-01-22,1.045139
1990-01-23,1.013889
1990-01-24,0.9965280000000001
1990-01-25,1.003472
1990-01-26,0.979167
1990-01-29,0.9722219999999999
1990-01-30,0.9652780000000001
1990-01-31,0.96875
1990-02-01,0.979167
1990-02-02,1.0
1990-02-05,1.013889
1990-02-06,1.006944
1990-02-07,1.003472
1990-02-08,1.003472
1990-02-09,0.958333
1990-02-12,0.9513889999999999
1990-02-13,0.9548610000000001
1990-02-14,0.9513889999999999
1990-02-15,0.958333
1990-02-16,0.9618059999999999
1990-02-20,0.9548610000000001
1990-02-21,0.9652780000000001
1990-02-22,0.9756940000000001
1990-02-23,0.9722219999999999
1990-02-26,0.989583
1990-02-27,0.9861110000000001
1990-02-28,0.9965280000000001
1990-03-01,1.0
1990-03-02,1.003472
1990-03-05,0.989583
1990-03-06,0.9965280000000001
1990-03-07,0.989583
1990-03-08,0.979167
1990-03-09,0.979167
1990-03-12,0.9756940000000001
1990-03-13,0.9722219999999999
1990-03-14,0.9722219999999999
1990-03-15,0.9756940000000001
1990-03-16,0.979167
1990-03-19,0.979167
1990-03-20,0.979167
1990-03-21,0.979167
1990-03-22,0.9722219999999999
1990-03-23,0.96875
1990-03-26,0.979167
1990-03-27,0.979167
1990-03-28,0.96875
1990-03-29,0.9652780000000001
1990-03-30,0.96875
1990-04-02,0.9618059999999999
1990-04-03,0.958333
1990-04-04,0.9513889999999999
1990-04-05,0.96875
1990-04-06,0.9305559999999999
1990-04-09,0.9305559999999999
1990-04-10,0.9236110000000001
1990-04-11,0.9236110000000001
1990-04-12,0.9375
1990-04-16,0.9305559999999999
1990-04-17,0.9444440000000001
1990-04-18,0.9548610000000001
1990-04-19,0.947917
1990-04-20,0.96875
1990-04-23,0.96875
1990-04-24,0.9722219999999999
1990-04-25,0.979167
1990-04-26,0.979167
1990-04-27,1.0
1990-04-30,1.003472
1990-05-01,1.0
1990-05-02,1.0
1990-05-03,1.017361
1990-05-04,1.017361
1990-05-07,1.017361
1990-05-08,1.034722
1990-05-09,1.045139
1990-05-10,1.041667
1990-05-11,1.059028
1990-05-14,1.111111
1990-05-15,1.107639
1990-05-16,1.125
1990-05-17,1.118056
1990-05-18,1.104167
1990-05-21,1.104167
1990-05-22,1.114583
1990-05-23,1.138889
1990-05-24,1.145833
1990-05-25,1.138889
1990-05-29,1.145833
1990-05-30,1.15625
1990-05-31,1.145833
1990-06-01,1.131944
1990-06-04,1.142361
1990-06-05,1.152778
1990-06-06,1.159722
1990-06-07,1.166667
1990-06-08,1.166667
1990-06-11,1.177083
1990-06-12,1.190972
1990-06-13,1.1875
1990-06-14,1.184028
1990-06-15,1.170139
1990-06-18,1.166667
1990-06-19,1.166667
1990-06-20,1.170139
1990-06-21,1.180556
1990-06-22,1.215278
1990-06-25,1.208333
1990-06-26,1.208333
1990-06-27,1.208333
1990-06-28,1.215278
1990-06-29,1.222222
1990-07-02,1.229167
1990-07-03,1.288194
1990-07-05,1.260417
1990-07-06,1.256944
1990-07-09,1.263889
1990-07-10,1.236111
1990-07-11,1.236111
1990-07-12,1.236111
1990-07-13,1.229167
1990-07-16,1.225694
1990-07-17,1.239583
1990-07-18,1.229167
1990-07-19,1.229167
1990-07-20,1.340278
1990-07-23,1.333333
1990-07-24,1.361111
1990-07-25,1.368056
1990-07-26,1.385417
1990-07-27,1.399306
1990-07-30,1.40625
1990-07-31,1.402778
1990-08-01,1.392361
1990-08-02,1.388889
1990-08-03,1.354167
1990-08-06,1.305556
1990-08-07,1.288194
1990-08-08,1.319444
1990-08-09,1.354167
1990-08-10,1.368056
1990-08-13,1.378472
1990-08-14,1.388889
1990-08-15,1.388889
1990-08-16,1.381944
1990-08-17,1.368056
1990-08-20,1.381944
1990-08-21,1.333333
1990-08-22,1.305556
1990-08-23,1.305556
1990-08-24,1.298611
1990-08-27,1.326389
1990-08-28,1.322917
1990-08-29,1.371528
1990-08-30,1.357639
1990-08-31,1.375
1990-09-04,1.46875
1990-09-05,1.458333
1990-09-06,1.538194
1990-09-07,1.517361
1990-09-10,1.479167
1990-09-11,1.5
1990-09-12,1.520833
1990-09-13,1.517361
1990-09-14,1.541667
1990-09-17,1.548611
1990-09-18,1.520833
1990-09-19,1.517361
1990-09-20,1.482639
1990-09-21,1.479167
1990-09-24,1.368056
1990-09-25,1.347222
1990-09-26,1.350694
1990-09-27,1.180556
1990-09-28,1.267361
1990-10-01,1.34375
1990-10-02,1.3125
1990-10-03,1.284722
1990-10-04,1.291667
1990-10-05,1.274306
1990-10-08,1.256944
1990-10-09,1.229167
1990-10-10,1.177083
1990-10-11,1.15625
1990-10-12,1.173611
1990-10-15,1.152778
1990-10-16,1.170139
1990-10-17,1.1875
1990-10-18,1.222222
1990-10-19,1.239583
1990-10-22,1.243056
1990-10-23,1.305556
1990-10-24,1.333333
1990-10-25,1.267361
1990-10-26,1.270833
1990-10-29,1.243056
1990-10-30,1.215278
1990-10-31,1.170139
1990-11-01,1.173611
1990-11-02,1.204861
1990-11-05,1.25
1990-11-06,1.243056
1990-11-07,1.243056
1990-11-08,1.232639
1990-11-09,1.229167
1990-11-12,1.267361
1990-11-13,1.253472
1990-11-14,1.270833
1990-11-15,1.291667
1990-11-16,1.3125
1990-11-19,1.270833
1990-11-20,1.291667
1990-11-21,1.315972
1990-11-23,1.309028
1990-11-26,1.322917
1990-11-27,1.354167
1990-11-28,1.357639
1990-11-29,1.333333
1990-11-30,1.336806
1990-12-03,1.361111
1990-12-04,1.371528
1990-12-05,1.416667
1990-12-06,1.388889
1990-12-07,1.375
1990-12-10,1.357639
1990-12-11,1.388889
1990-12-12,1.402778
1990-12-13,1.416667
1990-12-14,1.399306
1990-12-17,1.392361
1990-12-18,1.392361
1990-12-19,1.385417
1990-12-20,1.385417
1990-12-21,1.395833
1990-12-24,1.395833
1990-12-26,1.399306
1990-12-27,1.4375
1990-12-28,1.430556
1990-12-31,1.423611
1991-01-02,1.444444
1991-01-03,1.447917
1991-01-04,1.451389
1991-01-07,1.444444
1991-01-08,1.451389
1991-01-09,1.465278
1991-01-10,1.447917
1991-01-11,1.451389
1991-01-14,1.409722
1991-01-15,1.302083
1991-01-16,1.277778
1991-01-17,1.305556
1991-01-18,1.333333
1991-01-21,1.381944
1991-01-22,1.368056
1991-01-23,1.364583
1991-01-24,1.381944
1991-01-25,1.371528
1991-01-28,1.364583
1991-01-29,1.371528
1991-01-30,1.378472
1991-01-31,1.409722
1991-02-01,1.402778
1991-02-04,1.420139
1991-02-05,1.427083
1991-02-06,1.472222
1991-02-07,1.482639
1991-02-08,1.520833
1991-02-11,1.625
1991-02-12,1.628472
1991-02-13,1.645833
1991-02-14,1.638889
1991-02-15,1.6527779999999999
1991-02-19,1.670139
1991-02-20,1.666667
1991-02-21,1.638889
1991-02-22,1.625
1991-02-25,1.6527779999999999
1991-02-26,1.645833
1991-02-27,1.635417
1991-02-28,1.642361
1991-03-01,1.631944
1991-03-04,1.642361
1991-03-05,1.638889
1991-03-06,1.6527779999999999
1991-03-07,1.673611
1991-03-08,1.6840279999999999
1991-03-11,1.670139
1991-03-12,1.638889
1991-03-13,1.628472
1991-03-14,1.621528
1991-03-15,1.621528
1991-03-18,1.583333
1991-03-19,1.576389
1991-03-20,1.604167
1991-03-21,1.59375
1991-03-22,1.583333
1991-03-25,1.618056
1991-03-26,1.645833
1991-03-27,1.673611
1991-03-28,1.6597220000000001
1991-04-01,1.642361
1991-04-02,1.645833
1991-04-03,1.65625
1991-04-04,1.670139
1991-04-05,1.670139
1991-04-08,1.666667
1991-04-09,1.6527779999999999
1991-04-10,1.6527779999999999
1991-04-11,1.625
1991-04-12,1.621528
1991-04-15,1.666667
1991-04-16,1.6631939999999998
1991-04-17,1.673611
1991-04-18,1.7222220000000001
1991-04-19,1.6944439999999998
1991-04-22,1.6631939999999998
1991-04-23,1.666667
1991-04-24,1.638889
1991-04-25,1.645833
1991-04-26,1.638889
1991-04-29,1.635417
1991-04-30,1.635417
1991-05-01,1.638889
1991-05-02,1.638889
1991-05-03,1.645833
1991-05-06,1.6493060000000002
1991-05-07,1.631944
1991-05-08,1.586806
1991-05-09,1.583333
1991-05-10,1.576389
1991-05-13,1.565972
1991-05-14,1.552083
1991-05-15,1.559028
1991-05-16,1.576389
1991-05-17,1.583333
1991-05-20,1.597222
1991-05-21,1.600694
1991-05-22,1.590278
1991-05-23,1.604167
1991-05-24,1.645833
1991-05-28,1.6493060000000002
1991-05-29,1.618056
1991-05-30,1.621528
1991-05-31,1.614583
1991-06-03,1.625
1991-06-04,1.611111
1991-06-05,1.604167
1991-06-06,1.618056
1991-06-07,1.618056
1991-06-10,1.604167
1991-06-11,1.576389
1991-06-12,1.576389
1991-06-13,1.583333
1991-06-14,1.555556
1991-06-17,1.576389
1991-06-18,1.565972
1991-06-19,1.534722
1991-06-20,1.496528
1991-06-21,1.503472
1991-06-24,1.503472
1991-06-25,1.479167
1991-06-26,1.493056
1991-06-27,1.472222
1991-06-28,1.475694
1991-07-01,1.496528
1991-07-02,1.493056
1991-07-03,1.489583
1991-07-05,1.489583
1991-07-08,1.454861
1991-07-09,1.454861
1991-07-10,1.486111
1991-07-11,1.5
1991-07-12,1.489583
1991-07-15,1.513889
1991-07-16,1.5
1991-07-17,1.524306
1991-07-18,1.510417
1991-07-19,1.552083
1991-07-22,1.486111
1991-07-23,1.46875
1991-07-24,1.416667
1991-07-25,1.420139
1991-07-26,1.423611
1991-07-29,1.402778
1991-07-30,1.40625
1991-07-31,1.416667
1991-08-01,1.451389
1991-08-02,1.454861
1991-08-05,1.416667
1991-08-06,1.447917
1991-08-07,1.434028
1991-08-08,1.430556
1991-08-09,1.4375
1991-08-12,1.423611
1991-08-13,1.423611
1991-08-14,1.444444
1991-08-15,1.46875
1991-08-16,1.458333
1991-08-19,1.440972
1991-08-20,1.447917
1991-08-21,1.444444
1991-08-22,1.409722
1991-08-23,1.375
1991-08-26,1.350694
1991-08-27,1.34375
1991-08-28,1.354167
1991-08-29,1.368056
1991-08-30,1.357639
1991-09-03,1.364583
1991-09-04,1.364583
1991-09-05,1.350694
1991-09-06,1.357639
1991-09-09,1.34375
1991-09-10,1.340278
1991-09-11,1.309028
1991-09-12,1.295139
1991-09-13,1.302083
1991-09-16,1.305556
1991-09-17,1.3125
1991-09-18,1.326389
1991-09-19,1.385417
1991-09-20,1.364583
1991-09-23,1.350694
1991-09-24,1.34375
1991-09-25,1.319444
1991-09-26,1.305556
1991-09-27,1.315972
1991-09-30,1.34375
1991-10-01,1.3125
1991-10-02,1.298611
1991-10-03,1.277778
1991-10-04,1.305556
1991-10-07,1.305556
1991-10-08,1.284722
1991-10-09,1.270833
1991-10-10,1.284722
1991-10-11,1.263889
1991-10-14,1.28125
1991-10-15,1.3125
1991-10-16,1.354167
1991-10-17,1.395833
1991-10-18,1.385417
1991-10-21,1.388889
1991-10-22,1.388889
1991-10-23,1.371528
1991-10-24,1.361111
1991-10-25,1.361111
1991-10-28,1.371528
1991-10-29,1.399306
1991-10-30,1.409722
1991-10-31,1.413194
1991-11-01,1.461806
1991-11-04,1.465278
1991-11-05,1.486111
1991-11-06,1.454861
1991-11-07,1.444444
1991-11-08,1.423611
1991-11-11,1.423611
1991-11-12,1.420139
1991-11-13,1.440972
1991-11-14,1.444444
1991-11-15,1.430556
1991-11-18,1.399306
1991-11-19,1.399306
1991-11-20,1.388889
1991-11-21,1.388889
1991-11-22,1.392361
1991-11-25,1.416667
1991-11-26,1.416667
1991-11-27,1.416667
1991-11-29,1.423611
1991-12-02,1.430556
1991-12-03,1.423611
1991-12-04,1.40625
1991-12-05,1.381944
1991-12-06,1.368056
1991-12-09,1.357639
1991-12-10,1.371528
1991-12-11,1.375
1991-12-12,1.368056
1991-12-13,1.375
1991-12-16,1.388889
1991-12-17,1.392361
1991-12-18,1.371528
1991-12-19,1.392361
1991-12-20,1.413194
1991-12-23,1.427083
1991-12-24,1.434028
1991-12-26,1.458333
1991-12-27,1.493056
1991-12-30,1.482639
1991-12-31,1.5
1992-01-02,1.496528
1992-01-03,1.465278
1992-01-06,1.46875
1992-01-07,1.46875
1992-01-08,1.510417
1992-01-09,1.534722
1992-01-10,1.555556
1992-01-13,1.538194
1992-01-14,1.5
1992-01-15,1.517361
1992-01-16,1.513889
1992-01-17,1.513889
1992-01-20,1.513889
1992-01-21,1.503472
1992-01-22,1.430556
1992-01-23,1.395833
1992-01-24,1.375
1992-01-27,1.357639
1992-01-28,1.357639
1992-01-29,1.340278
1992-01-30,1.34375
1992-01-31,1.336806
1992-02-03,1.326389
1992-02-04,1.305556
1992-02-05,1.333333
1992-02-06,1.347222
1992-02-07,1.319444
1992-02-10,1.322917
1992-02-11,1.319444
1992-02-12,1.3125
1992-02-13,1.302083
1992-02-14,1.291667
1992-02-18,1.263889
1992-02-19,1.270833
1992-02-20,1.253472
1992-02-21,1.243056
1992-02-24,1.25
1992-02-25,1.256944
1992-02-26,1.28125
1992-02-27,1.315972
1992-02-28,1.326389
1992-03-02,1.3125
1992-03-03,1.3125
1992-03-04,1.302083
1992-03-05,1.298611
1992-03-06,1.295139
1992-03-09,1.291667
1992-03-10,1.291667
1992-03-11,1.288194
1992-03-12,1.295139
1992-03-13,1.291667
1992-03-16,1.302083
1992-03-17,1.3125
1992-03-18,1.315972
1992-03-19,1.322917
1992-03-20,1.329861
1992-03-23,1.333333
1992-03-24,1.340278
1992-03-25,1.347222
1992-03-26,1.354167
1992-03-27,1.368056
1992-03-30,1.361111
1992-03-31,1.347222
1992-04-01,1.364583
1992-04-02,1.357639
1992-04-03,1.354167
1992-04-06,1.34375
1992-04-07,1.34375
1992-04-08,1.333333
1992-04-09,1.305556
1992-04-10,1.329861
1992-04-13,1.354167
1992-04-14,1.361111
1992-04-15,1.361111
1992-04-16,1.371528
1992-04-20,1.430556
1992-04-21,1.440972
1992-04-22,1.444444
1992-04-23,1.444444
1992-04-24,1.444444
1992-04-27,1.454861
1992-04-28,1.430556
1992-04-29,1.447917
1992-04-30,1.458333
1992-05-01,1.444444
1992-05-04,1.451389
1992-05-05,1.46875
1992-05-06,1.46875
1992-05-07,1.458333
1992-05-08,1.447917
1992-05-11,1.482639
1992-05-12,1.482639
1992-05-13,1.458333
1992-05-14,1.4375
1992-05-15,1.440972
1992-05-18,1.4375
1992-05-19,1.430556
1992-05-20,1.4375
1992-05-21,1.416667
1992-05-22,1.402778
1992-05-26,1.399306
1992-05-27,1.416667
1992-05-28,1.413194
1992-05-29,1.423611
1992-06-01,1.4375
1992-06-02,1.489583
1992-06-03,1.489583
1992-06-04,1.482639
1992-06-05,1.482639
1992-06-08,1.465278
1992-06-09,1.479167
1992-06-10,1.479167
1992-06-11,1.454861
1992-06-12,1.451389
1992-06-15,1.524306
1992-06-16,1.510417
1992-06-17,1.506944
1992-06-18,1.524306
1992-06-19,1.524306
1992-06-22,1.524306
1992-06-23,1.534722
1992-06-24,1.541667
1992-06-25,1.555556
1992-06-26,1.5625
1992-06-29,1.569444
1992-06-30,1.569444
1992-07-01,1.611111
1992-07-02,1.6631939999999998
1992-07-06,1.6527779999999999
1992-07-07,1.6805560000000002
1992-07-08,1.631944
1992-07-09,1.6597220000000001
1992-07-10,1.677083
1992-07-13,1.708333
1992-07-14,1.701389
1992-07-15,1.71875
1992-07-16,1.6875
1992-07-17,1.6909720000000001
1992-07-20,1.677083
1992-07-21,1.6840279999999999
1992-07-22,1.6909720000000001
1992-07-23,1.7256939999999998
1992-07-24,1.704861
1992-07-27,1.673611
1992-07-28,1.7152779999999999
1992-07-29,1.7534720000000001
1992-07-30,1.732639
1992-07-31,1.729167
1992-08-03,1.729167
1992-08-04,1.732639
1992-08-05,1.7465279999999999
1992-08-06,1.767361
1992-08-07,1.739583
1992-08-10,1.729167
1992-08-11,1.736111
1992-08-12,1.732639
1992-08-13,1.729167
1992-08-14,1.732639
1992-08-17,1.7569439999999998
1992-08-18,1.760417
1992-08-19,1.767361
1992-08-20,1.770833
1992-08-21,1.763889
1992-08-24,1.760417
1992-08-25,1.6909720000000001
1992-08-26,1.666667
1992-08-27,1.6875
1992-08-28,1.6840279999999999
1992-08-31,1.6875
1992-09-01,1.704861
1992-09-02,1.7118060000000002
1992-09-03,1.6944439999999998
1992-09-04,1.6840279999999999
1992-09-08,1.6840279999999999
1992-09-09,1.677083
1992-09-10,1.670139
1992-09-11,1.677083
1992-09-14,1.701389
1992-09-15,1.701389
1992-09-16,1.7222220000000001
1992-09-17,1.7430560000000002
1992-09-18,1.7534720000000001
1992-09-21,1.7430560000000002
1992-09-22,1.739583
1992-09-23,1.75
1992-09-24,1.791667
1992-09-25,1.7847220000000001
1992-09-28,1.791667
1992-09-29,1.826389
1992-09-30,1.826389
1992-10-01,1.829861
1992-10-02,1.822917
1992-10-05,1.798611
1992-10-06,1.798611
1992-10-07,1.7847220000000001
1992-10-08,1.7847220000000001
1992-10-09,1.795139
1992-10-12,1.8055560000000002
1992-10-13,1.833333
1992-10-14,1.8506939999999998
1992-10-15,1.8472220000000001
1992-10-16,1.854167
1992-10-19,2.100694
1992-10-20,2.079861
1992-10-21,2.083333
1992-10-22,2.076389
1992-10-23,2.083333
1992-10-26,2.145833
1992-10-27,2.190972
1992-10-28,2.204861
1992-10-29,2.263889
1992-10-30,2.263889
1992-11-02,2.243056
1992-11-03,2.201389
1992-11-04,2.204861
1992-11-05,2.204861
1992-11-06,2.194444
1992-11-09,2.229167
1992-11-10,2.239583
1992-11-11,2.274306
1992-11-12,2.291667
1992-11-13,2.277778
1992-11-16,2.277778
1992-11-17,2.21875
1992-11-18,2.215278
1992-11-19,2.28125
1992-11-20,2.263889
1992-11-23,2.21875
1992-11-24,2.222222
1992-11-25,2.21875
1992-11-27,2.222222
1992-11-30,2.215278
1992-12-01,2.1875
1992-12-02,2.173611
1992-12-03,2.173611
1992-12-04,2.1875
1992-12-07,2.201389
1992-12-08,2.208333
1992-12-09,2.260417
1992-12-10,2.302083
1992-12-11,2.28125
1992-12-14,2.270833
1992-12-15,2.260417
1992-12-16,2.260417
1992-12-17,2.291667
1992-12-18,2.291667
1992-12-21,2.270833
1992-12-22,2.3125
1992-12-23,2.354167
1992-12-24,2.375
1992-12-28,2.354167
1992-12-29,2.395833
1992-12-30,2.427083
1992-12-31,2.427083
1993-01-04,2.40625
1993-01-05,2.416667
1993-01-06,2.5
1993-01-07,2.635417
1993-01-08,2.666667
1993-01-11,2.708333
1993-01-12,2.71875
1993-01-13,2.729167
1993-01-14,2.8125
1993-01-15,2.760417
1993-01-18,2.833333
1993-01-19,2.833333
1993-01-20,2.8125
1993-01-21,2.875
1993-01-22,2.958333
1993-01-25,2.96875
1993-01-26,2.927083
1993-01-27,2.833333
1993-01-28,2.75
1993-01-29,2.760417
1993-02-01,2.8125
1993-02-02,2.833333
1993-02-03,2.833333
1993-02-04,2.833333
1993-02-05,2.770833
1993-02-08,2.6875
1993-02-09,2.666667
1993-02-10,2.666667
1993-02-11,2.65625
1993-02-12,2.625
1993-02-16,2.5
1993-02-17,2.53125
1993-02-18,2.520833
1993-02-19,2.572917
1993-02-22,2.59375
1993-02-23,2.5625
1993-02-24,2.5625
1993-02-25,2.635417
1993-02-26,2.6875
1993-03-01,2.760417
1993-03-02,2.6875
1993-03-03,2.739583
1993-03-04,2.739583
1993-03-05,2.739583
1993-03-08,2.770833
1993-03-09,2.822917
1993-03-10,2.833333
1993-03-11,2.75
1993-03-12,2.770833
1993-03-15,2.708333
1993-03-16,2.666667
1993-03-17,2.645833
1993-03-18,2.729167
1993-03-19,2.729167
1993-03-22,2.729167
1993-03-23,2.739583
1993-03-24,2.739583
1993-03-25,2.729167
1993-03-26,2.729167
1993-03-29,2.833333
1993-03-30,2.84375
1993-03-31,2.895833
1993-04-01,2.864583
1993-04-02,2.8125
1993-04-05,2.75
1993-04-06,2.760417
1993-04-07,2.78125
1993-04-08,2.802083
1993-04-12,2.875
1993-04-13,2.958333
1993-04-14,2.927083
1993-04-15,2.947917
1993-04-16,2.90625
1993-04-19,2.875
1993-04-20,2.916667
1993-04-21,2.927083
1993-04-22,2.833333
1993-04-23,2.697917
1993-04-26,2.65625
1993-04-27,2.635417
1993-04-28,2.65625
1993-04-29,2.614583
1993-04-30,2.614583
1993-05-03,2.65625
1993-05-04,2.666667
1993-05-05,2.697917
1993-05-06,2.677083
1993-05-07,2.729167
1993-05-10,2.697917
1993-05-11,2.65625
1993-05-12,2.635417
1993-05-13,2.625
1993-05-14,2.53125
1993-05-17,2.46875
1993-05-18,2.385417
1993-05-19,2.458333
1993-05-20,2.427083
1993-05-21,2.40625
1993-05-24,2.395833
1993-05-25,2.40625
1993-05-26,2.354167
1993-05-27,2.416667
1993-05-28,2.5
1993-06-01,2.541667
1993-06-02,2.510417
1993-06-03,2.541667
1993-06-04,2.510417
1993-06-07,2.4375
1993-06-08,2.395833
1993-06-09,2.4375
1993-06-10,2.354167
1993-06-11,2.322917
1993-06-14,2.3125
1993-06-15,2.385417
1993-06-16,2.520833
1993-06-17,2.510417
1993-06-18,2.46875
1993-06-21,2.541667
1993-06-22,2.59375
1993-06-23,2.572917
1993-06-24,2.572917
1993-06-25,2.645833
1993-06-28,2.645833
1993-06-29,2.697917
1993-06-30,2.729167
1993-07-01,2.697917
1993-07-02,2.65625
1993-07-06,2.65625
1993-07-07,2.739583
1993-07-08,2.739583
1993-07-09,2.708333
1993-07-12,2.708333
1993-07-13,2.75
1993-07-14,2.739583
1993-07-15,3.114583
1993-07-16,3.020833
1993-07-19,3.020833
1993-07-20,3.145833
1993-07-21,3.166667
1993-07-22,3.104167
1993-07-23,3.083333
1993-07-26,3.125
1993-07-27,3.25
1993-07-28,3.260417
1993-07-29,3.25
1993-07-30,3.21875
1993-08-02,3.21875
1993-08-03,3.229167
1993-08-04,3.197917
1993-08-05,3.21875
1993-08-06,3.21875
1993-08-09,3.239583
1993-08-10,3.239583
1993-08-11,3.21875
1993-08-12,3.21875
1993-08-13,3.239583
1993-08-16,3.21875
1993-08-17,3.197917
1993-08-18,3.1875
1993-08-19,3.1875
1993-08-20,3.166667
1993-08-23,3.166667
1993-08-24,3.15625
1993-08-25,3.166667
1993-08-26,3.177083
1993-08-27,3.208333
1993-08-30,3.125
1993-08-31,3.0625
1993-09-01,3.104167
1993-09-02,3.104167
1993-09-03,3.1875
1993-09-07,3.166667
1993-09-08,3.104167
1993-09-09,3.125
1993-09-10,3.166667
1993-09-13,3.21875
1993-09-14,3.239583
1993-09-15,3.375
1993-09-16,3.385417
1993-09-17,3.520833
1993-09-20,3.583333
1993-09-21,3.447917
1993-09-22,3.5
1993-09-23,3.46875
1993-09-24,3.510417
1993-09-27,3.510417
1993-09-28,3.489583
1993-09-29,3.458333
1993-09-30,3.458333
1993-10-01,3.46875
1993-10-04,3.40625
1993-10-05,3.40625
1993-10-06,3.427083
1993-10-07,3.510417
1993-10-08,3.604167
1993-10-11,3.59375
1993-10-12,3.604167
1993-10-13,3.583333
1993-10-14,3.572917
1993-10-15,3.59375
1993-10-18,3.59375
1993-10-19,3.729167
1993-10-20,3.604167
1993-10-21,3.552083
1993-10-22,3.46875
1993-10-25,3.572917
1993-10-26,3.583333
1993-10-27,3.583333
1993-10-28,3.697917
1993-10-29,3.8125
1993-11-01,3.802083
1993-11-02,3.666667
1993-11-03,3.552083
1993-11-04,3.53125
1993-11-05,3.489583
1993-11-08,3.520833
1993-11-09,3.625
1993-11-10,3.541667
1993-11-11,3.53125
1993-11-12,3.53125
1993-11-15,3.552083
1993-11-16,3.46875
1993-11-17,3.427083
1993-11-18,3.40625
1993-11-19,3.364583
1993-11-22,3.28125
1993-11-23,3.354167
1993-11-24,3.34375
1993-11-26,3.333333
1993-11-29,3.322917
1993-11-30,3.28125
1993-12-01,3.322917
1993-12-02,3.291667
1993-12-03,3.3125
1993-12-06,3.354167
1993-12-07,3.416667
1993-12-08,3.416667
1993-12-09,3.427083
1993-12-10,3.364583
1993-12-13,3.322917
1993-12-14,3.291667
1993-12-15,3.260417
1993-12-16,3.3125
1993-12-17,3.3125
1993-12-20,3.28125
1993-12-21,3.239583
1993-12-22,3.25
1993-12-23,3.25
1993-12-27,3.229167
1993-12-28,3.239583
1993-12-29,3.291667
1993-12-30,3.322917
1993-12-31,3.375
1994-01-03,3.302083
1994-01-04,3.229167
1994-01-05,3.197917
1994-01-06,3.104167
1994-01-07,3.09375
1994-01-10,3.15625
1994-01-11,3.083333
1994-01-12,3.052083
1994-01-13,3.041667
1994-01-14,3.041667
1994-01-17,2.989583
1994-01-18,3.020833
1994-01-19,3.0
1994-01-20,2.989583
1994-01-21,2.96875
1994-01-24,3.0
1994-01-25,2.9375
1994-01-26,2.9375
1994-01-27,2.677083
1994-01-28,2.822917
1994-01-31,2.864583
1994-02-01,2.864583
1994-02-02,2.895833
1994-02-03,2.90625
1994-02-04,2.84375
1994-02-07,2.875
1994-02-08,2.895833
1994-02-09,2.916667
1994-02-10,2.958333
1994-02-11,2.90625
1994-02-14,2.958333
1994-02-15,2.989583
1994-02-16,2.979167
1994-02-17,2.885417
1994-02-18,2.90625
1994-02-22,2.885417
1994-02-23,2.916667
1994-02-24,2.885417
1994-02-25,2.84375
1994-02-28,2.8125
1994-03-01,2.822917
1994-03-02,2.8125
1994-03-03,2.8125
1994-03-04,2.802083
1994-03-07,2.822917
1994-03-08,2.791667
1994-03-09,2.8125
1994-03-10,2.770833
1994-03-11,2.739583
1994-03-14,2.65625
1994-03-15,2.645833
1994-03-16,2.635417
1994-03-17,2.635417
1994-03-18,2.583333
1994-03-21,2.552083
1994-03-22,2.645833
1994-03-23,2.604167
