Date,AOS
1992-02-10,1.111111
1992-02-11,1.145833
1992-02-12,1.138889
1992-02-13,1.166667
1992-02-14,1.215278
1992-02-18,1.243056
1992-02-19,1.256944
1992-02-20,1.333333
1992-02-21,1.326389
1992-02-24,1.326389
1992-02-25,1.319444
1992-02-26,1.256944
1992-02-27,1.25
1992-02-28,1.236111
1992-03-02,1.236111
1992-03-03,1.243056
1992-03-04,1.243056
1992-03-05,1.243056
1992-03-06,1.243056
1992-03-09,1.263889
1992-03-10,1.277778
1992-03-11,1.326389
1992-03-12,1.333333
1992-03-13,1.333333
1992-03-16,1.333333
1992-03-17,1.354167
1992-03-18,1.388889
1992-03-19,1.409722
1992-03-20,1.402778
1992-03-23,1.430556
1992-03-24,1.444444
1992-03-25,1.430556
1992-03-26,1.4375
1992-03-27,1.430556
1992-03-30,1.423611
1992-03-31,1.4375
1992-04-01,1.4375
1992-04-02,1.486111
1992-04-03,1.527778
1992-04-06,1.5
1992-04-07,1.506944
1992-04-08,1.472222
1992-04-09,1.458333
1992-04-10,1.5
1992-04-13,1.611111
1992-04-14,1.618056
1992-04-15,1.6527779999999999
1992-04-16,1.7222220000000001
1992-04-20,1.6944439999999998
1992-04-21,1.7152779999999999
1992-04-22,1.770833
1992-04-23,1.763889
1992-04-24,1.708333
1992-04-27,1.6805560000000002
1992-04-28,1.6597220000000001
1992-04-29,1.7222220000000001
1992-04-30,1.708333
1992-05-01,1.6944439999999998
1992-05-04,1.729167
1992-05-05,1.729167
1992-05-06,1.7430560000000002
1992-05-07,1.7777779999999999
1992-05-08,1.729167
1992-05-11,1.763889
1992-05-12,1.7569439999999998
1992-05-13,1.7569439999999998
1992-05-14,1.7569439999999998
1992-05-15,1.729167
1992-05-18,1.6875
1992-05-19,1.708333
1992-05-20,1.701389
1992-05-21,1.7430560000000002
1992-05-22,1.7430560000000002
1992-05-26,1.7569439999999998
1992-05-27,1.763889
1992-05-28,1.763889
1992-05-29,1.763889
1992-06-01,1.791667
1992-06-02,1.826389
1992-06-03,1.861111
1992-06-04,1.923611
1992-06-05,1.895833
1992-06-08,1.888889
1992-06-09,1.8472220000000001
1992-06-10,1.861111
1992-06-11,1.8472220000000001
1992-06-12,1.8402779999999999
1992-06-15,1.8194439999999998
1992-06-16,1.833333
1992-06-17,1.826389
1992-06-18,1.8472220000000001
1992-06-19,1.958333
1992-06-22,1.9305560000000002
1992-06-23,1.9375
1992-06-24,1.923611
1992-06-25,1.9027779999999999
1992-06-26,1.888889
1992-06-29,1.888889
1992-06-30,1.875
1992-07-01,1.888889
1992-07-02,1.9027779999999999
1992-07-06,1.9027779999999999
1992-07-07,1.9305560000000002
1992-07-08,1.9444439999999998
1992-07-09,1.951389
1992-07-10,1.9930560000000002
1992-07-13,1.9930560000000002
1992-07-14,1.979167
1992-07-15,1.9444439999999998
1992-07-16,1.9444439999999998
1992-07-17,1.9027779999999999
1992-07-20,1.8472220000000001
1992-07-21,1.8402779999999999
1992-07-22,1.7847220000000001
1992-07-23,1.7152779999999999
1992-07-24,1.8055560000000002
1992-07-27,1.7777779999999999
1992-07-28,1.798611
1992-07-29,1.8125
1992-07-30,1.826389
1992-07-31,1.833333
1992-08-03,1.875
1992-08-04,1.875
1992-08-05,1.826389
1992-08-06,1.7777779999999999
1992-08-07,1.7777779999999999
1992-08-10,1.770833
1992-08-11,1.7847220000000001
1992-08-12,1.826389
1992-08-13,1.8402779999999999
1992-08-14,1.8125
1992-08-17,1.8055560000000002
1992-08-18,1.8055560000000002
1992-08-19,1.8194439999999998
1992-08-20,1.8055560000000002
1992-08-21,1.770833
1992-08-24,1.770833
1992-08-25,1.770833
1992-08-26,1.8194439999999998
1992-08-27,1.854167
1992-08-28,1.861111
1992-08-31,1.861111
1992-09-01,1.9097220000000001
1992-09-02,1.895833
1992-09-03,1.8819439999999998
1992-09-04,1.8819439999999998
1992-09-08,1.8819439999999998
1992-09-09,1.8819439999999998
1992-09-10,1.861111
1992-09-11,1.833333
1992-09-14,1.791667
1992-09-15,1.708333
1992-09-16,1.638889
1992-09-17,1.6875
1992-09-18,1.666667
1992-09-21,1.6597220000000001
1992-09-22,1.673611
1992-09-23,1.625
1992-09-24,1.625
1992-09-25,1.541667
1992-09-28,1.534722
1992-09-29,1.541667
1992-09-30,1.5
1992-10-01,1.472222
1992-10-02,1.479167
1992-10-05,1.430556
1992-10-06,1.423611
1992-10-07,1.416667
1992-10-08,1.409722
1992-10-09,1.333333
1992-10-12,1.381944
1992-10-13,1.444444
1992-10-14,1.534722
1992-10-15,1.701389
1992-10-16,1.6875
1992-10-19,1.729167
1992-10-20,1.7222220000000001
1992-10-21,1.701389
1992-10-22,1.708333
1992-10-23,1.6805560000000002
1992-10-26,1.6875
1992-10-27,1.6875
1992-10-28,1.6944439999999998
1992-10-29,1.701389
1992-10-30,1.6944439999999998
1992-11-02,1.6944439999999998
1992-11-03,1.6597220000000001
1992-11-04,1.590278
1992-11-05,1.597222
1992-11-06,1.604167
1992-11-09,1.555556
1992-11-10,1.569444
1992-11-11,1.576389
1992-11-12,1.569444
1992-11-13,1.583333
1992-11-16,1.597222
1992-11-17,1.583333
1992-11-18,1.708333
1992-11-19,1.7569439999999998
1992-11-20,1.8194439999999998
1992-11-23,1.833333
1992-11-24,1.8472220000000001
1992-11-25,1.888889
1992-11-27,1.895833
1992-11-30,1.8472220000000001
1992-12-01,1.8402779999999999
1992-12-02,1.8472220000000001
1992-12-03,1.8472220000000001
1992-12-04,1.916667
1992-12-07,1.9027779999999999
1992-12-08,1.875
1992-12-09,1.875
1992-12-10,1.875
1992-12-11,1.979167
1992-12-14,1.9722220000000001
1992-12-15,1.9652779999999999
1992-12-16,1.9652779999999999
1992-12-17,1.958333
1992-12-18,1.9375
1992-12-21,1.923611
1992-12-22,1.9652779999999999
1992-12-23,2.0
1992-12-24,1.9930560000000002
1992-12-28,1.9930560000000002
1992-12-29,2.0625
1992-12-30,2.111111
1992-12-31,2.125
1993-01-04,2.083333
1993-01-05,2.076389
1993-01-06,2.076389
1993-01-07,1.979167
1993-01-08,1.9375
1993-01-11,1.958333
1993-01-12,1.9722220000000001
1993-01-13,2.006944
1993-01-14,2.083333
1993-01-15,2.069444
1993-01-18,2.069444
1993-01-19,2.006944
1993-01-20,2.006944
1993-01-21,1.9930560000000002
1993-01-22,2.020833
1993-01-25,1.979167
1993-01-26,2.006944
1993-01-27,2.006944
1993-01-28,2.090278
1993-01-29,2.090278
1993-02-01,2.111111
1993-02-02,2.111111
1993-02-03,2.180556
1993-02-04,2.263889
1993-02-05,2.270833
1993-02-08,2.201389
1993-02-09,2.180556
1993-02-10,2.25
1993-02-11,2.298611
1993-02-12,2.284722
1993-02-16,2.215278
1993-02-17,2.208333
1993-02-18,2.222222
1993-02-19,2.208333
1993-02-22,2.201389
1993-02-23,2.222222
1993-02-24,2.277778
1993-02-25,2.222222
1993-02-26,2.208333
1993-03-01,2.166667
1993-03-02,2.111111
1993-03-03,2.111111
1993-03-04,2.1875
1993-03-05,2.222222
1993-03-08,2.222222
1993-03-09,2.222222
1993-03-10,2.333333
1993-03-11,2.458333
1993-03-12,2.388889
1993-03-15,2.409722
1993-03-16,2.402778
1993-03-17,2.388889
1993-03-18,2.361111
1993-03-19,2.402778
1993-03-22,2.444444
1993-03-23,2.458333
1993-03-24,2.472222
1993-03-25,2.458333
1993-03-26,2.486111
1993-03-29,2.451389
1993-03-30,2.444444
1993-03-31,2.4375
1993-04-01,2.402778
1993-04-02,2.347222
1993-04-05,2.305556
1993-04-06,2.347222
1993-04-07,2.354167
1993-04-08,2.333333
1993-04-12,2.305556
1993-04-13,2.368056
1993-04-14,2.368056
1993-04-15,2.388889
1993-04-16,2.402778
1993-04-19,2.381944
1993-04-20,2.381944
1993-04-21,2.298611
1993-04-22,2.277778
1993-04-23,2.201389
1993-04-26,2.159722
1993-04-27,2.1875
1993-04-28,2.145833
1993-04-29,2.159722
1993-04-30,2.208333
1993-05-03,2.229167
1993-05-04,2.222222
1993-05-05,2.277778
1993-05-06,2.305556
1993-05-07,2.284722
1993-05-10,2.305556
1993-05-11,2.361111
1993-05-12,2.354167
1993-05-13,2.340278
1993-05-14,2.333333
1993-05-17,2.361111
1993-05-18,2.354167
1993-05-19,2.368056
1993-05-20,2.388889
1993-05-21,2.513889
1993-05-24,2.534722
1993-05-25,2.604167
1993-05-26,2.631944
1993-05-27,2.631944
1993-05-28,2.645833
1993-06-01,2.694444
1993-06-02,2.715278
1993-06-03,2.722222
1993-06-04,2.819444
1993-06-07,2.819444
1993-06-08,2.972222
1993-06-09,2.868056
1993-06-10,2.826389
1993-06-11,2.833333
1993-06-14,2.833333
1993-06-15,2.833333
1993-06-16,2.763889
1993-06-17,2.791667
1993-06-18,2.743056
1993-06-21,2.6875
1993-06-22,2.715278
1993-06-23,2.736111
1993-06-24,2.736111
1993-06-25,2.729167
1993-06-28,2.694444
1993-06-29,2.652778
1993-06-30,2.666667
1993-07-01,2.625
1993-07-02,2.569444
1993-07-06,2.625
1993-07-07,2.604167
1993-07-08,2.638889
1993-07-09,2.666667
1993-07-12,2.75
1993-07-13,2.756944
1993-07-14,2.75
1993-07-15,2.784722
1993-07-16,2.798611
1993-07-19,2.798611
1993-07-20,2.798611
1993-07-21,2.791667
1993-07-22,2.819444
1993-07-23,2.833333
1993-07-26,2.833333
1993-07-27,2.916667
1993-07-28,2.958333
1993-07-29,3.020833
1993-07-30,3.013889
1993-08-02,2.979167
1993-08-03,2.9375
1993-08-04,2.972222
1993-08-05,2.986111
1993-08-06,2.986111
1993-08-09,2.993056
1993-08-10,3.0
1993-08-11,3.013889
1993-08-12,3.006944
1993-08-13,3.013889
1993-08-16,3.027778
1993-08-17,3.013889
1993-08-18,2.986111
1993-08-19,2.958333
1993-08-20,2.972222
1993-08-23,3.0
1993-08-24,2.930556
1993-08-25,2.944444
1993-08-26,3.0
1993-08-27,2.861111
1993-08-30,2.888889
1993-08-31,2.916667
1993-09-01,2.916667
1993-09-02,2.986111
1993-09-03,3.0
1993-09-07,2.958333
1993-09-08,3.027778
1993-09-09,3.027778
1993-09-10,3.125
1993-09-13,3.138889
1993-09-14,3.180556
1993-09-15,3.027778
1993-09-16,3.013889
1993-09-17,3.069444
1993-09-20,3.083333
1993-09-21,3.180556
1993-09-22,3.222222
1993-09-23,3.222222
1993-09-24,3.3055559999999997
1993-09-27,3.25
1993-09-28,3.263889
1993-09-29,3.25
1993-09-30,3.333333
1993-10-01,3.291667
1993-10-04,3.263889
1993-10-05,3.236111
1993-10-06,3.208333
1993-10-07,3.194444
1993-10-08,3.138889
1993-10-11,3.097222
1993-10-12,3.055556
1993-10-13,3.166667
1993-10-14,3.291667
1993-10-15,3.222222
1993-10-18,3.111111
1993-10-19,3.125
1993-10-20,3.208333
1993-10-21,3.152778
1993-10-22,3.111111
1993-10-25,3.083333
1993-10-26,3.083333
1993-10-27,3.111111
1993-10-28,3.069444
1993-10-29,3.111111
1993-11-01,3.055556
1993-11-02,3.111111
1993-11-03,3.097222
1993-11-04,2.944444
1993-11-05,3.041667
1993-11-08,3.027778
1993-11-09,3.138889
1993-11-10,3.180556
1993-11-11,3.194444
1993-11-12,3.208333
1993-11-15,3.222222
1993-11-16,3.236111
1993-11-17,3.277778
1993-11-18,3.347222
1993-11-19,3.5
1993-11-22,3.458333
1993-11-23,3.416667
1993-11-24,3.416667
1993-11-26,3.4444440000000003
1993-11-29,3.486111
1993-11-30,3.486111
1993-12-01,3.597222
1993-12-02,3.5694440000000003
1993-12-03,3.652778
1993-12-06,3.666667
1993-12-07,3.666667
1993-12-08,3.527778
1993-12-09,3.527778
1993-12-10,3.375
1993-12-13,3.361111
1993-12-14,3.333333
1993-12-15,3.388889
1993-12-16,3.4305559999999997
1993-12-17,3.472222
1993-12-20,3.5694440000000003
1993-12-21,3.5555559999999997
1993-12-22,3.666667
1993-12-23,3.6805559999999997
1993-12-27,3.666667
1993-12-28,3.763889
1993-12-29,3.8055559999999997
1993-12-30,3.847222
1993-12-31,3.972222
1994-01-03,3.861111
1994-01-04,3.763889
1994-01-05,3.777778
1994-01-06,3.833333
1994-01-07,3.708333
1994-01-10,3.75
1994-01-11,3.75
1994-01-12,3.722222
1994-01-13,3.6805559999999997
1994-01-14,3.888889
1994-01-17,3.9444440000000003
1994-01-18,3.902778
1994-01-19,3.861111
1994-01-20,3.833333
1994-01-21,3.777778
1994-01-24,3.75
1994-01-25,3.75
1994-01-26,3.777778
1994-01-27,3.847222
1994-01-28,3.916667
1994-01-31,3.902778
1994-02-01,3.9444440000000003
1994-02-02,4.0
1994-02-03,4.0833330000000005
1994-02-04,4.0416669999999995
1994-02-07,4.0833330000000005
1994-02-08,4.1666669999999995
1994-02-09,4.2916669999999995
1994-02-10,4.430555
1994-02-11,4.305555
1994-02-14,4.0833330000000005
1994-02-15,4.027778
1994-02-16,4.027778
1994-02-17,4.0416669999999995
1994-02-18,3.9444440000000003
1994-02-22,3.986111
1994-02-23,4.055555
1994-02-24,4.027778
1994-02-25,4.152778
1994-02-28,4.0833330000000005
1994-03-01,4.097222
1994-03-02,4.0416669999999995
1994-03-03,4.0416669999999995
1994-03-04,4.0416669999999995
1994-03-07,4.055555
1994-03-08,3.9444440000000003
1994-03-09,3.986111
1994-03-10,3.9444440000000003
1994-03-11,3.986111
1994-03-14,3.902778
1994-03-15,4.027778
1994-03-16,4.0
1994-03-17,3.9305559999999997
1994-03-18,3.916667
1994-03-21,3.916667
1994-03-22,3.9444440000000003
1994-03-23,3.972222
1994-03-24,3.958333
1994-03-25,3.958333
1994-03-28,3.9305559999999997
1994-03-29,3.902778
1994-03-30,3.486111
1994-03-31,3.583333
1994-04-04,3.625
1994-04-05,3.666667
1994-04-06,3.6944440000000003
1994-04-07,3.6944440000000003
1994-04-08,3.597222
1994-04-11,3.611111
1994-04-12,3.597222
1994-04-13,3.527778
1994-04-14,3.583333
1994-04-15,3.472222
1994-04-18,3.347222
1994-04-19,3.3055559999999997
1994-04-20,3.111111
1994-04-21,3.263889
1994-04-22,3.166667
1994-04-25,3.125
1994-04-26,3.125
1994-04-28,3.236111
1994-04-29,3.263889
1994-05-02,3.388889
1994-05-03,3.472222
1994-05-04,3.625
1994-05-05,3.763889
1994-05-06,3.833333
1994-05-09,3.611111
1994-05-10,3.361111
1994-05-11,3.402778
1994-05-12,3.416667
1994-05-13,3.388889
1994-05-16,3.416667
1994-05-17,3.361111
1994-05-18,3.4305559999999997
1994-05-19,3.416667
1994-05-20,3.3194440000000003
1994-05-23,3.277778
1994-05-24,3.166667
1994-05-25,3.069444
1994-05-26,3.097222
1994-05-27,3.097222
1994-05-31,3.041667
1994-06-01,3.111111
1994-06-02,3.138889
1994-06-03,3.194444
1994-06-06,3.222222
1994-06-07,3.180556
1994-06-08,3.166667
1994-06-09,3.097222
1994-06-10,3.111111
1994-06-13,3.111111
1994-06-14,3.236111
1994-06-15,3.3194440000000003
1994-06-16,3.333333
1994-06-17,3.166667
1994-06-20,3.013889
1994-06-21,2.986111
1994-06-22,2.916667
1994-06-23,2.916667
1994-06-24,2.916667
1994-06-27,2.902778
1994-06-28,2.888889
1994-06-29,2.861111
1994-06-30,2.833333
1994-07-01,2.888889
1994-07-05,2.902778
1994-07-06,2.902778
1994-07-07,2.902778
1994-07-08,2.944444
1994-07-11,2.930556
1994-07-12,2.902778
1994-07-13,3.083333
1994-07-14,3.180556
1994-07-15,3.166667
1994-07-18,3.208333
1994-07-19,3.3194440000000003
1994-07-20,3.222222
1994-07-21,3.222222
1994-07-22,3.125
1994-07-25,3.013889
1994-07-26,3.111111
1994-07-27,3.069444
1994-07-28,3.083333
1994-07-29,3.111111
1994-08-01,3.111111
1994-08-02,3.166667
1994-08-03,3.111111
1994-08-04,3.083333
1994-08-05,3.069444
1994-08-08,3.027778
1994-08-09,3.069444
1994-08-10,3.083333
1994-08-11,3.055556
1994-08-12,2.986111
1994-08-15,2.972222
1994-08-16,2.888889
1994-08-17,2.861111
1994-08-18,2.888889
1994-08-19,2.791667
1994-08-22,2.777778
1994-08-23,2.875
1994-08-24,2.833333
1994-08-25,2.888889
1994-08-26,2.902778
1994-08-29,3.027778
1994-08-30,3.069444
1994-08-31,3.055556
1994-09-01,3.055556
1994-09-02,3.083333
1994-09-06,3.111111
1994-09-07,3.041667
1994-09-08,3.055556
1994-09-09,3.041667
1994-09-12,3.027778
1994-09-13,3.027778
1994-09-14,3.0
1994-09-15,3.055556
1994-09-16,3.027778
1994-09-19,3.013889
1994-09-20,2.972222
1994-09-21,2.958333
1994-09-22,2.861111
1994-09-23,2.805556
1994-09-26,2.694444
1994-09-27,2.75
1994-09-28,2.694444
1994-09-29,2.708333
1994-09-30,2.777778
1994-10-03,2.722222
1994-10-04,2.708333
1994-10-05,2.652778
1994-10-06,2.694444
1994-10-07,2.694444
1994-10-10,2.805556
1994-10-11,2.930556
1994-10-12,2.888889
1994-10-13,2.888889
1994-10-14,2.888889
1994-10-17,2.888889
1994-10-18,2.847222
1994-10-19,2.861111
1994-10-20,2.847222
1994-10-21,2.819444
1994-10-24,2.791667
1994-10-25,2.722222
1994-10-26,2.722222
1994-10-27,2.75
1994-10-28,2.708333
1994-10-31,2.708333
1994-11-01,2.694444
1994-11-02,2.694444
1994-11-03,2.763889
1994-11-04,2.75
1994-11-07,2.743056
1994-11-08,2.75
1994-11-09,2.805556
1994-11-10,2.777778
1994-11-11,2.805556
1994-11-14,2.777778
1994-11-15,2.847222
1994-11-16,2.805556
1994-11-17,2.791667
1994-11-18,2.75
1994-11-21,2.708333
1994-11-22,2.722222
1994-11-23,2.666667
1994-11-25,2.694444
1994-11-28,2.666667
1994-11-29,2.527778
1994-11-30,2.5
1994-12-01,2.527778
1994-12-02,2.416667
1994-12-05,2.458333
1994-12-06,2.444444
1994-12-07,2.444444
1994-12-08,2.444444
1994-12-09,2.416667
1994-12-12,2.402778
1994-12-13,2.388889
1994-12-14,2.430556
1994-12-15,2.458333
1994-12-16,2.472222
1994-12-19,2.472222
1994-12-20,2.458333
1994-12-21,2.444444
1994-12-22,2.430556
1994-12-23,2.472222
1994-12-27,2.513889
1994-12-28,2.486111
1994-12-29,2.472222
1994-12-30,2.722222
1995-01-03,2.722222
1995-01-04,2.694444
1995-01-05,2.708333
1995-01-06,2.708333
1995-01-09,2.680556
1995-01-10,2.666667
1995-01-11,2.569444
1995-01-12,2.597222
1995-01-13,2.583333
1995-01-16,2.625
1995-01-17,2.694444
1995-01-18,2.666667
1995-01-19,2.652778
1995-01-20,2.611111
1995-01-23,2.597222
1995-01-24,2.569444
1995-01-25,2.555556
1995-01-26,2.527778
1995-01-27,2.5
1995-01-30,2.458333
1995-01-31,2.444444
1995-02-01,2.402778
1995-02-02,2.416667
1995-02-03,2.472222
1995-02-06,2.430556
1995-02-07,2.444444
1995-02-08,2.430556
1995-02-09,2.444444
1995-02-10,2.458333
1995-02-13,2.458333
1995-02-14,2.430556
1995-02-15,2.472222
1995-02-16,2.5
1995-02-17,2.513889
1995-02-21,2.513889
1995-02-22,2.472222
1995-02-23,2.486111
1995-02-24,2.458333
1995-02-27,2.444444
1995-02-28,2.430556
1995-03-01,2.402778
1995-03-02,2.333333
1995-03-03,2.319444
1995-03-06,2.319444
1995-03-07,2.319444
1995-03-08,2.305556
1995-03-09,2.277778
1995-03-10,2.152778
1995-03-13,2.208333
1995-03-14,2.291667
1995-03-15,2.305556
1995-03-16,2.291667
1995-03-17,2.236111
1995-03-20,2.263889
1995-03-21,2.208333
1995-03-22,2.25
1995-03-23,2.277778
1995-03-24,2.291667
1995-03-27,2.319444
1995-03-28,2.375
1995-03-29,2.402778
1995-03-30,2.5
1995-03-31,2.5
1995-04-03,2.458333
1995-04-04,2.541667
1995-04-05,2.569444
1995-04-06,2.638889
1995-04-07,2.652778
1995-04-10,2.597222
1995-04-11,2.555556
1995-04-12,2.555556
1995-04-13,2.625
1995-04-17,2.722222
1995-04-18,2.763889
1995-04-19,2.75
1995-04-20,2.722222
1995-04-21,2.708333
1995-04-24,2.680556
1995-04-25,2.680556
1995-04-26,2.680556
1995-04-27,2.666667
1995-04-28,2.652778
1995-05-01,2.611111
1995-05-02,2.583333
1995-05-03,2.569444
1995-05-04,2.555556
1995-05-05,2.555556
1995-05-08,2.555556
1995-05-09,2.541667
1995-05-10,2.541667
1995-05-11,2.541667
1995-05-12,2.625
1995-05-15,2.652778
1995-05-16,2.708333
1995-05-17,2.736111
1995-05-18,2.694444
1995-05-19,2.694444
1995-05-22,2.694444
1995-05-23,2.638889
1995-05-24,2.666667
1995-05-25,2.652778
1995-05-26,2.652778
1995-05-30,2.638889
1995-05-31,2.611111
1995-06-01,2.583333
1995-06-02,2.583333
1995-06-05,2.583333
1995-06-06,2.555556
1995-06-07,2.486111
1995-06-08,2.5
1995-06-09,2.541667
1995-06-12,2.541667
1995-06-13,2.569444
1995-06-14,2.583333
1995-06-15,2.611111
1995-06-16,2.625
1995-06-19,2.611111
1995-06-20,2.555556
1995-06-21,2.569444
1995-06-22,2.583333
1995-06-23,2.569444
1995-06-26,2.569444
1995-06-27,2.527778
1995-06-28,2.472222
1995-06-29,2.583333
1995-06-30,2.611111
1995-07-03,2.652778
1995-07-05,2.666667
1995-07-06,2.875
1995-07-07,3.027778
1995-07-10,3.138889
1995-07-11,3.125
1995-07-12,3.125
1995-07-13,3.055556
1995-07-14,3.013889
1995-07-17,3.055556
1995-07-18,2.972222
1995-07-19,2.944444
1995-07-20,2.930556
1995-07-21,2.958333
1995-07-24,2.944444
1995-07-25,2.986111
1995-07-26,3.055556
1995-07-27,3.013889
1995-07-28,3.027778
1995-07-31,3.027778
1995-08-01,3.069444
1995-08-02,3.097222
1995-08-03,3.125
1995-08-04,3.138889
1995-08-07,3.166667
1995-08-08,3.083333
1995-08-09,3.055556
1995-08-10,3.041667
1995-08-11,3.055556
1995-08-14,3.055556
1995-08-15,3.0
1995-08-16,2.986111
1995-08-17,3.0
1995-08-18,2.819444
1995-08-21,2.736111
1995-08-22,2.833333
1995-08-23,2.861111
1995-08-24,2.861111
1995-08-25,2.791667
1995-08-28,2.819444
1995-08-29,2.763889
1995-08-30,2.833333
1995-08-31,2.763889
1995-09-01,2.791667
1995-09-05,2.833333
1995-09-06,2.888889
1995-09-07,2.861111
1995-09-08,2.902778
1995-09-11,2.916667
1995-09-12,2.902778
1995-09-13,2.888889
1995-09-14,2.902778
1995-09-15,2.888889
1995-09-18,2.902778
1995-09-19,2.888889
1995-09-20,2.888889
1995-09-21,2.888889
1995-09-22,2.888889
1995-09-25,2.888889
1995-09-26,2.888889
1995-09-27,2.861111
1995-09-28,2.861111
1995-09-29,2.875
1995-10-02,2.875
1995-10-03,2.847222
1995-10-04,2.847222
1995-10-05,2.819444
1995-10-06,2.819444
1995-10-09,2.805556
1995-10-10,2.75
1995-10-11,2.777778
1995-10-12,2.763889
1995-10-13,2.722222
1995-10-16,2.680556
1995-10-17,2.652778
1995-10-18,2.583333
1995-10-19,2.555556
1995-10-20,2.486111
1995-10-23,2.458333
1995-10-24,2.375
1995-10-25,2.361111
1995-10-26,2.333333
1995-10-27,2.319444
1995-10-30,2.319444
1995-10-31,2.305556
1995-11-01,2.305556
1995-11-02,2.291667
1995-11-03,2.319444
1995-11-06,2.291667
1995-11-07,2.277778
1995-11-08,2.277778
1995-11-09,2.263889
1995-11-10,2.222222
1995-11-13,2.152778
1995-11-14,2.222222
1995-11-15,2.347222
1995-11-16,2.361111
1995-11-17,2.388889
1995-11-20,2.444444
1995-11-21,2.555556
1995-11-22,2.763889
1995-11-24,2.722222
1995-11-27,2.597222
1995-11-28,2.652778
1995-11-29,2.652778
1995-11-30,2.638889
1995-12-01,2.625
1995-12-04,2.555556
1995-12-05,2.541667
1995-12-06,2.5
1995-12-07,2.513889
1995-12-08,2.569444
1995-12-11,2.541667
1995-12-12,2.541667
1995-12-13,2.472222
1995-12-14,2.458333
1995-12-15,2.444444
1995-12-18,2.402778
1995-12-19,2.333333
1995-12-20,2.305556
1995-12-21,2.347222
1995-12-22,2.333333
1995-12-26,2.305556
1995-12-27,2.291667
1995-12-28,2.25
1995-12-29,2.305556
1996-01-02,2.361111
1996-01-03,2.375
1996-01-04,2.375
1996-01-05,2.402778
1996-01-08,2.416667
1996-01-09,2.430556
1996-01-10,2.458333
1996-01-11,2.513889
1996-01-12,2.583333
1996-01-15,2.527778
1996-01-16,2.555556
1996-01-17,2.583333
1996-01-18,2.611111
1996-01-19,2.625
1996-01-22,2.763889
1996-01-23,2.777778
1996-01-24,2.791667
1996-01-25,2.777778
1996-01-26,2.75
1996-01-29,2.736111
1996-01-30,2.791667
1996-01-31,2.791667
1996-02-01,2.75
1996-02-02,2.736111
1996-02-05,2.722222
1996-02-06,2.736111
1996-02-07,2.708333
1996-02-08,2.75
1996-02-09,2.791667
1996-02-12,2.805556
1996-02-13,2.791667
1996-02-14,2.791667
1996-02-15,2.777778
1996-02-16,2.763889
1996-02-20,2.777778
1996-02-21,2.75
1996-02-22,2.791667
1996-02-23,2.791667
1996-02-26,2.736111
1996-02-27,2.666667
1996-02-28,2.694444
1996-02-29,2.694444
1996-03-01,2.805556
1996-03-04,2.791667
1996-03-05,2.777778
1996-03-06,2.763889
1996-03-07,2.777778
1996-03-08,2.708333
1996-03-11,2.694444
1996-03-12,2.666667
1996-03-13,2.680556
1996-03-14,2.736111
1996-03-15,2.736111
1996-03-18,2.736111
1996-03-19,2.777778
1996-03-20,2.75
1996-03-21,2.763889
1996-03-22,2.708333
1996-03-25,2.708333
1996-03-26,2.541667
1996-03-27,2.541667
1996-03-28,2.583333
1996-03-29,2.625
1996-04-01,2.583333
1996-04-02,2.569444
1996-04-03,2.555556
1996-04-04,2.541667
1996-04-08,2.541667
1996-04-09,2.541667
1996-04-10,2.555556
1996-04-11,2.583333
1996-04-12,2.611111
1996-04-15,2.625
1996-04-16,2.666667
1996-04-17,2.652778
1996-04-18,2.652778
1996-04-19,2.666667
1996-04-22,2.708333
1996-04-23,2.708333
1996-04-24,2.638889
1996-04-25,2.583333
1996-04-26,2.555556
1996-04-29,2.569444
1996-04-30,2.555556
1996-05-01,2.597222
1996-05-02,2.569444
1996-05-03,2.541667
1996-05-06,2.541667
1996-05-07,2.555556
1996-05-08,2.555556
1996-05-09,2.597222
1996-05-10,2.652778
1996-05-13,2.736111
1996-05-14,2.763889
1996-05-15,2.791667
1996-05-16,2.777778
1996-05-17,2.902778
1996-05-20,2.986111
1996-05-21,3.041667
1996-05-22,2.986111
1996-05-23,2.888889
1996-05-24,2.916667
1996-05-28,2.916667
1996-05-29,2.930556
1996-05-30,2.944444
1996-05-31,2.972222
1996-06-03,2.986111
1996-06-04,3.013889
1996-06-05,3.027778
1996-06-06,3.083333
1996-06-07,3.013889
1996-06-10,3.0
1996-06-11,3.0
1996-06-12,3.041667
1996-06-13,3.027778
1996-06-14,3.013889
1996-06-17,3.013889
1996-06-18,2.958333
1996-06-19,2.930556
1996-06-20,2.875
1996-06-21,2.847222
1996-06-24,2.847222
1996-06-25,2.819444
1996-06-26,2.763889
1996-06-27,2.763889
1996-06-28,2.777778
1996-07-01,2.777778
1996-07-02,2.791667
1996-07-03,2.791667
1996-07-05,2.722222
1996-07-08,2.722222
1996-07-09,2.722222
1996-07-10,2.666667
1996-07-11,2.583333
1996-07-12,2.638889
1996-07-15,2.583333
1996-07-16,2.513889
1996-07-17,2.569444
1996-07-18,2.555556
1996-07-19,2.5
1996-07-22,2.444444
1996-07-23,2.444444
1996-07-24,2.416667
1996-07-25,2.472222
1996-07-26,2.472222
1996-07-29,2.444444
1996-07-30,2.430556
1996-07-31,2.472222
1996-08-01,2.486111
1996-08-02,2.5
1996-08-05,2.583333
1996-08-06,2.5
