Date,LEG
2001-01-10,18.6875
2001-01-11,18.625
2001-01-12,19.75
2001-01-16,20.3125
2001-01-17,20.4375
2001-01-18,20.125
2001-01-19,19.625
2001-01-22,19.6875
2001-01-23,19.8125
2001-01-24,19.875
2001-01-25,19.875
2001-01-26,19.9375
2001-01-29,20.370001000000002
2001-01-30,20.68
2001-01-31,21.0
2001-02-01,20.75
2001-02-02,20.82
2001-02-05,20.879998999999998
2001-02-06,20.889999
2001-02-07,20.879998999999998
2001-02-08,20.719998999999998
2001-02-09,20.43
2001-02-12,20.68
2001-02-13,20.9
2001-02-14,20.83
2001-02-15,20.860001
2001-02-16,20.709999
2001-02-20,20.379998999999998
2001-02-21,19.950001
2001-02-22,19.48
2001-02-23,19.02
2001-02-26,19.84
2001-02-27,19.58
2001-02-28,19.34
2001-03-01,19.040001
2001-03-02,19.459999
2001-03-05,19.67
2001-03-06,19.73
2001-03-07,19.83
2001-03-08,20.709999
2001-03-09,20.700001
2001-03-12,20.6
2001-03-13,19.9
2001-03-14,19.120001000000002
2001-03-15,19.6
2001-03-16,19.440001000000002
2001-03-19,20.1
2001-03-20,19.99
2001-03-21,19.32
2001-03-22,19.030001000000002
2001-03-23,19.299999
2001-03-26,19.49
2001-03-27,19.280001000000002
2001-03-28,19.0
2001-03-29,19.15
2001-03-30,19.23
2001-04-02,19.440001000000002
2001-04-03,18.809998999999998
2001-04-04,18.99
2001-04-05,19.09
2001-04-06,18.48
2001-04-09,18.629998999999998
2001-04-10,18.75
2001-04-11,18.07
2001-04-12,18.120001000000002
2001-04-16,18.190001000000002
2001-04-17,17.98
2001-04-18,19.290001
2001-04-19,19.280001000000002
2001-04-20,18.940001000000002
2001-04-23,18.620001000000002
2001-04-24,18.700001
2001-04-25,19.32
2001-04-26,19.52
2001-04-27,19.93
2001-04-30,19.41
2001-05-01,19.68
2001-05-02,19.9
2001-05-03,19.950001
2001-05-04,20.299999
2001-05-07,20.059998999999998
2001-05-08,19.99
2001-05-09,19.9
2001-05-10,20.42
2001-05-11,20.370001000000002
2001-05-14,20.549999
2001-05-15,20.57
2001-05-16,21.25
2001-05-17,21.52
2001-05-18,22.200001
2001-05-21,22.209999
2001-05-22,22.389999
2001-05-23,22.25
2001-05-24,22.110001
2001-05-25,22.17
2001-05-29,22.07
2001-05-30,21.35
2001-05-31,21.92
2001-06-01,21.549999
2001-06-04,21.57
2001-06-05,22.0
2001-06-06,22.059998999999998
2001-06-07,21.790001
2001-06-08,21.549999
2001-06-11,20.99
2001-06-12,21.120001000000002
2001-06-13,21.26
2001-06-14,21.049999
2001-06-15,21.02
2001-06-18,20.92
2001-06-19,21.02
2001-06-20,21.040001
2001-06-21,21.16
2001-06-22,21.049999
2001-06-25,21.190001000000002
2001-06-26,21.32
2001-06-27,21.74
2001-06-28,22.030001000000002
2001-06-29,22.030001000000002
2001-07-02,21.889999
2001-07-03,21.629998999999998
2001-07-05,21.59
2001-07-06,21.01
2001-07-09,21.09
2001-07-10,21.110001
2001-07-11,21.07
2001-07-12,22.049999
2001-07-13,22.309998999999998
2001-07-16,22.27
2001-07-17,22.360001
2001-07-18,22.35
2001-07-19,22.809998999999998
2001-07-20,22.950001
2001-07-23,23.02
2001-07-24,23.15
2001-07-25,23.65
2001-07-26,23.700001
2001-07-27,23.35
2001-07-30,23.690001000000002
2001-07-31,23.969998999999998
2001-08-01,23.9
2001-08-02,23.690001000000002
2001-08-03,23.870001000000002
2001-08-06,23.700001
2001-08-07,23.870001000000002
2001-08-08,23.639999
2001-08-09,23.440001000000002
2001-08-10,23.799999
2001-08-13,23.6
2001-08-14,23.799999
2001-08-15,23.68
2001-08-16,23.82
2001-08-17,23.5
2001-08-20,23.940001000000002
2001-08-21,24.059998999999998
2001-08-22,24.1
2001-08-23,24.16
2001-08-24,24.23
2001-08-27,24.120001000000002
2001-08-28,23.99
2001-08-29,23.91
2001-08-30,23.09
2001-08-31,23.52
2001-09-04,23.959999
2001-09-05,24.219998999999998
2001-09-06,23.92
2001-09-07,22.66
2001-09-10,21.99
2001-09-17,19.709999
2001-09-18,19.77
2001-09-19,17.9
2001-09-20,17.469998999999998
2001-09-21,17.0
2001-09-24,17.5
2001-09-25,18.639999
2001-09-26,18.43
2001-09-27,18.4
2001-09-28,19.5
2001-10-01,19.379998999999998
2001-10-02,19.42
2001-10-03,20.51
2001-10-04,20.92
2001-10-05,20.99
2001-10-08,20.6
2001-10-09,20.780001000000002
2001-10-10,21.98
2001-10-11,22.49
2001-10-12,22.200001
2001-10-15,22.040001
2001-10-16,22.690001000000002
2001-10-17,21.9
2001-10-18,21.08
2001-10-19,21.34
2001-10-22,21.639999
2001-10-23,21.540001
2001-10-24,21.74
2001-10-25,21.49
2001-10-26,22.290001
2001-10-29,22.049999
2001-10-30,21.5
2001-10-31,21.67
2001-11-01,22.23
2001-11-02,21.809998999999998
2001-11-05,22.290001
2001-11-06,22.700001
2001-11-07,22.870001000000002
2001-11-08,22.379998999999998
2001-11-09,22.24
2001-11-12,22.43
2001-11-13,22.799999
2001-11-14,23.25
2001-11-15,23.32
2001-11-16,22.91
2001-11-19,23.0
2001-11-20,22.799999
2001-11-21,22.469998999999998
2001-11-23,22.52
2001-11-26,22.48
2001-11-27,21.790001
2001-11-28,21.629998999999998
2001-11-29,21.65
2001-11-30,21.639999
2001-12-03,21.610001
2001-12-04,21.75
2001-12-05,22.65
2001-12-06,23.0
2001-12-07,23.02
2001-12-10,22.879998999999998
2001-12-11,23.040001
2001-12-12,23.02
2001-12-13,22.92
2001-12-14,22.940001000000002
2001-12-17,22.969998999999998
2001-12-18,23.17
2001-12-19,23.110001
2001-12-20,22.9
2001-12-21,22.75
2001-12-24,23.0
2001-12-26,23.23
2001-12-27,23.15
2001-12-28,22.82
2001-12-31,23.0
2002-01-02,22.33
2002-01-03,22.74
2002-01-04,23.15
2002-01-07,23.24
2002-01-08,23.0
2002-01-09,23.26
2002-01-10,23.26
2002-01-11,22.799999
2002-01-14,22.66
2002-01-15,22.809998999999998
2002-01-16,22.49
2002-01-17,22.68
2002-01-18,22.799999
2002-01-22,23.0
2002-01-23,23.15
2002-01-24,23.469998999999998
2002-01-25,24.02
2002-01-28,24.379998999999998
2002-01-29,23.799999
2002-01-30,23.860001
2002-01-31,24.23
2002-02-01,24.030001000000002
2002-02-04,23.99
2002-02-05,24.08
2002-02-06,23.84
2002-02-07,23.5
2002-02-08,23.549999
2002-02-11,24.120001000000002
2002-02-12,24.24
2002-02-13,24.35
2002-02-14,24.4
2002-02-15,24.540001
2002-02-19,24.51
2002-02-20,24.91
2002-02-21,25.33
2002-02-22,24.65
2002-02-25,25.4
2002-02-26,25.799999
2002-02-27,25.870001000000002
2002-02-28,25.65
2002-03-01,25.290001
2002-03-04,25.99
2002-03-05,25.540001
2002-03-06,25.790001
2002-03-07,25.450001
2002-03-08,25.32
2002-03-11,25.639999
2002-03-12,25.959999
2002-03-13,25.67
2002-03-14,25.82
2002-03-15,25.889999
2002-03-18,25.799999
2002-03-19,26.23
2002-03-20,25.969998999999998
2002-03-21,25.209999
2002-03-22,25.209999
2002-03-25,24.66
2002-03-26,25.0
2002-03-27,24.99
2002-03-28,24.799999
2002-04-01,24.68
2002-04-02,24.360001
2002-04-03,24.17
2002-04-04,24.1
2002-04-05,24.530001000000002
2002-04-08,25.15
2002-04-09,25.610001
2002-04-10,25.799999
2002-04-11,25.6
2002-04-12,26.15
2002-04-15,25.780001000000002
2002-04-16,26.16
2002-04-17,25.549999
2002-04-18,25.83
2002-04-19,26.24
2002-04-22,25.98
2002-04-23,26.440001000000002
2002-04-24,26.51
2002-04-25,26.639999
2002-04-26,26.629998999999998
2002-04-29,26.24
2002-04-30,26.299999
2002-05-01,26.67
2002-05-02,27.02
2002-05-03,27.16
2002-05-06,26.74
2002-05-07,26.91
2002-05-08,27.15
2002-05-09,26.75
2002-05-10,26.469998999999998
2002-05-13,26.540001
2002-05-14,26.780001000000002
2002-05-15,26.780001000000002
2002-05-16,26.870001000000002
2002-05-17,26.799999
2002-05-20,26.549999
2002-05-21,26.309998999999998
2002-05-22,26.0
2002-05-23,26.49
2002-05-24,26.42
2002-05-28,26.18
2002-05-29,26.110001
2002-05-30,26.07
2002-05-31,26.32
2002-06-03,25.870001000000002
2002-06-04,25.34
2002-06-05,25.440001000000002
2002-06-06,25.02
2002-06-07,25.26
2002-06-10,25.440001000000002
2002-06-11,25.450001
2002-06-12,25.4
2002-06-13,24.690001000000002
2002-06-14,24.280001000000002
2002-06-17,24.82
2002-06-18,24.74
2002-06-19,24.91
2002-06-20,24.870001000000002
2002-06-21,24.75
2002-06-24,24.6
2002-06-25,24.200001
2002-06-26,24.09
2002-06-27,23.719998999999998
2002-06-28,23.4
2002-07-01,23.190001000000002
2002-07-02,23.389999
2002-07-03,22.709999
2002-07-05,23.34
2002-07-08,23.860001
2002-07-09,22.959999
2002-07-10,22.440001000000002
2002-07-11,22.190001000000002
2002-07-12,21.790001
2002-07-15,21.709999
2002-07-16,20.030001000000002
2002-07-17,19.75
2002-07-18,21.24
2002-07-19,20.559998999999998
2002-07-22,19.889999
2002-07-23,20.08
2002-07-24,20.780001000000002
2002-07-25,21.620001000000002
2002-07-26,21.450001
2002-07-29,22.93
2002-07-30,22.719998999999998
2002-07-31,22.49
2002-08-01,22.24
2002-08-02,21.440001000000002
2002-08-05,21.17
2002-08-06,21.719998999999998
2002-08-07,21.99
2002-08-08,22.43
2002-08-09,22.360001
2002-08-12,22.24
2002-08-13,21.92
2002-08-14,22.780001000000002
2002-08-15,23.74
2002-08-16,23.73
2002-08-19,24.07
2002-08-20,23.93
2002-08-21,23.99
2002-08-22,24.25
2002-08-23,24.030001000000002
2002-08-26,24.1
2002-08-27,24.110001
2002-08-28,23.75
2002-08-29,23.23
2002-08-30,23.15
2002-09-03,22.389999
2002-09-04,23.09
2002-09-05,22.9
2002-09-06,22.98
2002-09-09,23.33
2002-09-10,23.290001
2002-09-11,23.34
2002-09-12,21.41
2002-09-13,21.139999
2002-09-16,21.4
2002-09-17,21.16
2002-09-18,20.969998999999998
2002-09-19,20.700001
2002-09-20,21.0
2002-09-23,20.82
2002-09-24,20.15
2002-09-25,20.440001000000002
2002-09-26,20.799999
2002-09-27,20.309998999999998
2002-09-30,19.790001
2002-10-01,20.25
2002-10-02,19.58
2002-10-03,19.76
2002-10-04,20.07
2002-10-07,19.450001
2002-10-08,19.620001000000002
2002-10-09,18.9
2002-10-10,19.549999
2002-10-11,20.280001000000002
2002-10-14,20.17
2002-10-15,21.52
2002-10-16,20.809998999999998
2002-10-17,22.209999
2002-10-18,22.1
2002-10-21,22.360001
2002-10-22,21.799999
2002-10-23,21.870001000000002
2002-10-24,21.709999
2002-10-25,22.02
2002-10-28,21.59
2002-10-29,21.4
2002-10-30,21.0
2002-10-31,20.85
2002-11-01,20.799999
2002-11-04,20.870001000000002
2002-11-05,21.049999
2002-11-06,21.07
2002-11-07,20.700001
2002-11-08,20.799999
2002-11-11,20.309998999999998
2002-11-12,20.870001000000002
2002-11-13,21.059998999999998
2002-11-14,21.76
2002-11-15,22.24
2002-11-18,21.85
2002-11-19,21.709999
2002-11-20,22.309998999999998
2002-11-21,22.940001000000002
2002-11-22,22.780001000000002
2002-11-25,23.139999
2002-11-26,23.01
2002-11-27,23.74
2002-11-29,23.870001000000002
2002-12-02,23.610001
2002-12-03,23.1
2002-12-04,23.07
2002-12-05,22.959999
2002-12-06,23.120001000000002
2002-12-09,22.65
2002-12-10,22.700001
2002-12-11,22.43
2002-12-12,22.440001000000002
2002-12-13,22.75
2002-12-16,23.35
2002-12-17,23.059998999999998
2002-12-18,22.940001000000002
2002-12-19,22.65
2002-12-20,22.639999
2002-12-23,22.690001000000002
2002-12-24,22.48
2002-12-26,22.629998999999998
2002-12-27,22.280001000000002
2002-12-30,22.299999
2002-12-31,22.440001000000002
2003-01-02,23.08
2003-01-03,22.66
2003-01-06,22.75
2003-01-07,22.52
2003-01-08,22.299999
2003-01-09,22.700001
2003-01-10,22.5
2003-01-13,22.200001
2003-01-14,22.33
2003-01-15,21.940001000000002
2003-01-16,22.059998999999998
2003-01-17,21.57
2003-01-21,21.08
2003-01-22,21.01
2003-01-23,21.41
2003-01-24,21.08
2003-01-27,20.719998999999998
2003-01-28,20.719998999999998
2003-01-29,20.809998999999998
2003-01-30,20.25
2003-01-31,20.200001
2003-02-03,20.200001
2003-02-04,20.0
2003-02-05,19.92
2003-02-06,19.950001
2003-02-07,19.57
2003-02-10,19.549999
2003-02-11,19.58
2003-02-12,19.129998999999998
2003-02-13,19.15
2003-02-14,19.59
2003-02-18,20.07
2003-02-19,19.85
2003-02-20,19.540001
2003-02-21,19.459999
2003-02-24,18.950001
2003-02-25,19.0
2003-02-26,18.65
2003-02-27,19.0
2003-02-28,19.059998999999998
2003-03-03,19.059998999999998
2003-03-04,18.35
2003-03-05,18.68
2003-03-06,18.49
2003-03-07,18.379998999999998
2003-03-10,17.860001
2003-03-11,17.610001
2003-03-12,17.4
2003-03-13,18.129998999999998
2003-03-14,17.950001
2003-03-17,18.4
2003-03-18,18.780001000000002
2003-03-19,19.1
2003-03-20,19.01
2003-03-21,19.780001000000002
2003-03-24,19.110001
2003-03-25,19.370001000000002
2003-03-26,19.040001
2003-03-27,19.049999
2003-03-28,18.77
2003-03-31,18.280001000000002
2003-04-01,18.440001000000002
2003-04-02,19.190001000000002
2003-04-03,19.129998999999998
2003-04-04,19.200001
2003-04-07,19.35
2003-04-08,19.190001000000002
2003-04-09,18.790001
2003-04-10,18.84
2003-04-11,18.9
2003-04-14,19.43
2003-04-15,19.73
2003-04-16,19.549999
2003-04-17,19.85
2003-04-21,19.709999
2003-04-22,20.33
2003-04-23,20.32
2003-04-24,20.32
2003-04-25,20.219998999999998
2003-04-28,20.58
2003-04-29,20.68
2003-04-30,20.65
2003-05-01,20.309998999999998
2003-05-02,20.639999
2003-05-05,20.290001
2003-05-06,20.620001000000002
2003-05-07,20.879998999999998
2003-05-08,20.92
2003-05-09,21.0
2003-05-12,21.379998999999998
2003-05-13,21.32
2003-05-14,21.110001
2003-05-15,21.450001
2003-05-16,21.26
2003-05-19,20.799999
2003-05-20,20.9
2003-05-21,20.91
2003-05-22,21.040001
2003-05-23,20.99
2003-05-27,21.629998999999998
2003-05-28,21.639999
2003-05-29,21.18
2003-05-30,22.07
2003-06-02,22.15
2003-06-03,22.110001
2003-06-04,22.5
2003-06-05,22.450001
2003-06-06,22.530001000000002
2003-06-09,22.09
2003-06-10,22.5
2003-06-11,22.700001
2003-06-12,22.459999
2003-06-13,22.16
2003-06-16,22.530001000000002
2003-06-17,22.299999
2003-06-18,20.6
2003-06-19,20.77
2003-06-20,20.57
2003-06-23,20.16
2003-06-24,20.27
2003-06-25,20.35
2003-06-26,20.68
2003-06-27,20.629998999999998
2003-06-30,20.5
2003-07-01,20.690001000000002
2003-07-02,21.25
2003-07-03,20.940001000000002
2003-07-07,21.43
2003-07-08,21.17
2003-07-09,21.059998999999998
2003-07-10,20.82
2003-07-11,20.85
2003-07-14,20.690001000000002
2003-07-15,20.610001
2003-07-16,20.700001
2003-07-17,20.76
2003-07-18,21.120001000000002
2003-07-21,21.07
2003-07-22,21.09
2003-07-23,21.4
2003-07-24,21.129998999999998
2003-07-25,21.299999
2003-07-28,21.440001000000002
2003-07-29,21.65
2003-07-30,21.459999
2003-07-31,22.139999
2003-08-01,22.0
2003-08-04,21.809998999999998
2003-08-05,21.709999
2003-08-06,21.65
2003-08-07,21.629998999999998
2003-08-08,21.629998999999998
2003-08-11,21.690001000000002
2003-08-12,22.110001
2003-08-13,21.879998999999998
2003-08-14,22.23
2003-08-15,22.059998999999998
2003-08-18,22.33
2003-08-19,22.639999
2003-08-20,22.559998999999998
2003-08-21,22.99
2003-08-22,22.77
2003-08-25,22.82
2003-08-26,22.709999
2003-08-27,22.879998999999998
2003-08-28,22.98
2003-08-29,23.16
2003-09-02,23.57
2003-09-03,23.5
2003-09-04,23.219998999999998
2003-09-05,22.93
2003-09-08,23.08
2003-09-09,22.76
2003-09-10,22.219998999999998
2003-09-11,22.299999
2003-09-12,22.200001
2003-09-15,22.34
2003-09-16,22.799999
2003-09-17,22.799999
2003-09-18,22.799999
2003-09-19,22.700001
2003-09-22,22.440001000000002
2003-09-23,22.440001000000002
2003-09-24,22.27
2003-09-25,22.02
2003-09-26,21.99
2003-09-29,21.950001
2003-09-30,21.629998999999998
2003-10-01,21.799999
2003-10-02,21.98
2003-10-03,22.379998999999998
2003-10-06,22.27
2003-10-07,22.35
2003-10-08,22.190001000000002
2003-10-09,22.389999
2003-10-10,21.84
2003-10-13,21.969998999999998
2003-10-14,21.879998999999998
2003-10-15,21.75
2003-10-16,21.5
2003-10-17,21.18
2003-10-20,20.83
2003-10-21,20.6
2003-10-22,20.309998999999998
2003-10-23,20.299999
2003-10-24,20.4
2003-10-27,20.719998999999998
2003-10-28,20.879998999999998
2003-10-29,20.75
2003-10-30,20.98
2003-10-31,20.889999
2003-11-03,21.0
2003-11-04,20.74
2003-11-05,20.57
2003-11-06,20.549999
2003-11-07,20.48
2003-11-10,19.969998999999998
2003-11-11,20.219998999999998
2003-11-12,20.549999
2003-11-13,20.549999
2003-11-14,20.450001
2003-11-17,20.129998999999998
2003-11-18,19.870001000000002
2003-11-19,19.91
2003-11-20,19.809998999999998
2003-11-21,19.9
2003-11-24,20.1
2003-11-25,20.200001
2003-11-26,20.32
2003-11-28,20.34
2003-12-01,20.450001
2003-12-02,20.33
2003-12-03,20.5
2003-12-04,20.559998999999998
2003-12-05,20.450001
2003-12-08,20.360001
2003-12-09,21.01
2003-12-10,21.049999
2003-12-11,21.15
2003-12-12,21.030001000000002
2003-12-15,21.110001
2003-12-16,20.9
2003-12-17,20.790001
2003-12-18,20.93
2003-12-19,21.0
2003-12-22,21.23
2003-12-23,21.41
2003-12-24,21.360001
2003-12-26,21.370001000000002
2003-12-29,21.450001
2003-12-30,21.52
2003-12-31,21.629998999999998
2004-01-02,21.5
2004-01-05,22.040001
2004-01-06,21.83
2004-01-07,21.440001000000002
2004-01-08,21.450001
2004-01-09,21.559998999999998
2004-01-12,21.639999
2004-01-13,21.35
2004-01-14,21.889999
2004-01-15,21.82
2004-01-16,21.969998999999998
2004-01-20,21.98
2004-01-21,22.4
2004-01-22,22.549999
2004-01-23,22.65
2004-01-26,22.48
2004-01-27,22.190001000000002
2004-01-28,21.700001
2004-01-29,25.450001
2004-01-30,24.639999
2004-02-02,24.73
2004-02-03,24.690001000000002
2004-02-04,24.48
2004-02-05,24.389999
2004-02-06,24.84
2004-02-09,24.610001
2004-02-10,24.290001
2004-02-11,24.610001
2004-02-12,24.469998999999998
2004-02-13,24.280001000000002
2004-02-17,24.33
2004-02-18,24.24
2004-02-19,24.610001
2004-02-20,24.610001
2004-02-23,24.48
2004-02-24,24.43
2004-02-25,24.26
2004-02-26,24.26
2004-02-27,24.469998999999998
2004-03-01,24.93
2004-03-02,24.9
2004-03-03,24.719998999999998
2004-03-04,24.83
2004-03-05,24.790001
2004-03-08,24.58
2004-03-09,24.469998999999998
2004-03-10,23.799999
2004-03-11,23.559998999999998
2004-03-12,23.75
2004-03-15,23.24
2004-03-16,23.09
2004-03-17,23.24
2004-03-18,23.17
2004-03-19,22.889999
2004-03-22,22.620001000000002
2004-03-23,22.65
2004-03-24,22.620001000000002
2004-03-25,22.969998999999998
2004-03-26,23.049999
2004-03-29,23.24
2004-03-30,23.559998999999998
2004-03-31,23.709999
2004-04-01,24.0
2004-04-02,24.059998999999998
2004-04-05,24.32
2004-04-06,24.1
2004-04-07,23.92
2004-04-08,23.65
2004-04-12,23.74
2004-04-13,23.290001
2004-04-14,23.26
2004-04-15,23.23
2004-04-16,23.469998999999998
2004-04-19,23.4
2004-04-20,22.9
2004-04-21,22.4
2004-04-22,23.76
2004-04-23,23.969998999999998
2004-04-26,23.74
2004-04-27,23.719998999999998
2004-04-28,23.25
2004-04-29,22.76
2004-04-30,22.6
2004-05-03,23.040001
2004-05-04,22.98
2004-05-05,22.889999
2004-05-06,22.610001
2004-05-07,22.139999
2004-05-10,22.02
2004-05-11,22.33
2004-05-12,22.459999
2004-05-13,22.450001
2004-05-14,22.33
2004-05-17,22.370001000000002
2004-05-18,22.68
2004-05-19,22.99
2004-05-20,23.15
2004-05-21,23.549999
2004-05-24,23.92
2004-05-25,24.190001000000002
2004-05-26,24.129998999999998
2004-05-27,24.540001
2004-05-28,25.280001000000002
2004-06-01,25.370001000000002
2004-06-02,25.139999
2004-06-03,24.74
2004-06-04,24.559998999999998
2004-06-07,24.610001
2004-06-08,24.16
2004-06-09,24.049999
2004-06-10,24.120001000000002
2004-06-14,23.559998999999998
2004-06-15,23.84
2004-06-16,23.709999
2004-06-17,26.66
2004-06-18,26.84
2004-06-21,26.620001000000002
2004-06-22,26.66
2004-06-23,26.76
2004-06-24,26.68
2004-06-25,26.719998999999998
2004-06-28,26.549999
2004-06-29,26.43
2004-06-30,26.709999
2004-07-01,26.33
2004-07-02,26.26
2004-07-06,25.940001000000002
2004-07-07,25.92
2004-07-08,25.690001000000002
2004-07-09,25.799999
2004-07-12,26.139999
2004-07-13,26.290001
2004-07-14,26.34
2004-07-15,26.559998999999998
2004-07-16,26.549999
2004-07-19,26.33
2004-07-20,26.51
2004-07-21,25.91
2004-07-22,26.629998999999998
2004-07-23,26.52
2004-07-26,25.99
2004-07-27,26.27
2004-07-28,26.27
2004-07-29,26.790001
2004-07-30,27.049999
2004-08-02,26.93
2004-08-03,27.049999
2004-08-04,26.6
2004-08-05,26.6
2004-08-06,26.370001000000002
2004-08-09,26.290001
2004-08-10,26.549999
2004-08-11,26.33
2004-08-12,25.860001
2004-08-13,25.98
2004-08-16,26.33
2004-08-17,26.76
2004-08-18,27.41
2004-08-19,27.309998999999998
2004-08-20,27.389999
2004-08-23,27.4
2004-08-24,27.07
2004-08-25,27.0
2004-08-26,26.9
2004-08-27,26.889999
2004-08-30,26.799999
2004-08-31,26.889999
2004-09-01,27.25
2004-09-02,27.32
2004-09-03,27.66
2004-09-07,28.809998999999998
2004-09-08,28.25
2004-09-09,28.16
2004-09-10,28.02
2004-09-13,28.25
2004-09-14,28.040001
2004-09-15,27.639999
2004-09-16,27.860001
2004-09-17,27.5
2004-09-20,27.299999
2004-09-21,27.26
2004-09-22,27.129998999999998
2004-09-23,27.16
2004-09-24,28.09
2004-09-27,28.049999
2004-09-28,27.879998999999998
2004-09-29,27.860001
2004-09-30,28.1
2004-10-01,28.17
2004-10-04,28.1
2004-10-05,27.950001
2004-10-06,28.15
2004-10-07,27.639999
2004-10-08,27.4
2004-10-11,27.33
2004-10-12,27.01
2004-10-13,26.49
2004-10-14,26.790001
2004-10-15,27.040001
2004-10-18,26.940001000000002
2004-10-19,27.27
2004-10-20,27.190001000000002
2004-10-21,27.33
2004-10-22,26.860001
2004-10-25,27.030001000000002
2004-10-26,27.610001
2004-10-27,27.99
2004-10-28,28.049999
2004-10-29,28.129998999999998
2004-11-01,28.27
2004-11-02,28.15
2004-11-03,28.48
2004-11-04,28.940001000000002
2004-11-05,28.889999
2004-11-08,28.85
2004-11-09,29.23
2004-11-10,29.1
2004-11-11,29.23
2004-11-12,29.49
2004-11-15,29.57
2004-11-16,29.57
2004-11-17,29.469998999999998
2004-11-18,29.42
2004-11-19,28.969998999999998
2004-11-22,29.27
2004-11-23,29.67
2004-11-24,29.67
2004-11-26,29.49
2004-11-29,29.790001
2004-11-30,29.85
2004-12-01,30.51
2004-12-02,30.370001000000002
2004-12-03,30.51
2004-12-06,30.559998999999998
2004-12-07,29.870001000000002
2004-12-08,30.040001
2004-12-09,29.700001
2004-12-10,29.790001
2004-12-13,30.030001000000002
2004-12-14,29.790001
2004-12-15,30.07
2004-12-16,29.700001
2004-12-17,27.299999
2004-12-20,27.200001
2004-12-21,27.09
2004-12-22,27.700001
2004-12-23,27.620001000000002
2004-12-27,27.5
2004-12-28,27.780001000000002
2004-12-29,27.700001
2004-12-30,27.969998999999998
2004-12-31,28.43
2005-01-03,27.719998999999998
2005-01-04,27.709999
2005-01-05,27.51
2005-01-06,27.959999
2005-01-07,27.780001000000002
2005-01-10,27.99
2005-01-11,27.93
2005-01-12,27.66
2005-01-13,27.65
2005-01-14,27.77
2005-01-18,28.0
2005-01-19,28.0
2005-01-20,27.719998999999998
2005-01-21,27.459999
2005-01-24,27.59
2005-01-25,27.42
2005-01-26,27.620001000000002
2005-01-27,27.83
2005-01-28,27.879998999999998
2005-01-31,28.5
2005-02-01,28.24
2005-02-02,28.299999
2005-02-03,28.16
2005-02-04,28.33
2005-02-07,28.549999
2005-02-08,28.530001000000002
2005-02-09,28.02
2005-02-10,28.0
2005-02-11,27.66
2005-02-14,27.629998999999998
2005-02-15,27.620001000000002
2005-02-16,27.59
2005-02-17,27.43
2005-02-18,27.52
2005-02-22,27.139999
2005-02-23,27.41
2005-02-24,27.790001
2005-02-25,28.08
2005-02-28,27.67
2005-03-01,27.719998999999998
2005-03-02,27.790001
2005-03-03,27.91
2005-03-04,28.15
2005-03-07,28.67
2005-03-08,28.9
2005-03-09,28.98
2005-03-10,29.07
2005-03-11,29.049999
2005-03-14,29.35
2005-03-15,29.440001000000002
2005-03-16,29.32
2005-03-17,29.299999
2005-03-18,29.110001
2005-03-21,29.26
2005-03-22,29.139999
2005-03-23,29.110001
2005-03-24,29.129998999999998
2005-03-28,29.15
2005-03-29,28.959999
2005-03-30,28.83
2005-03-31,28.879998999999998
2005-04-01,29.129998999999998
2005-04-04,29.120001000000002
2005-04-05,29.120001000000002
2005-04-06,29.25
2005-04-07,29.27
2005-04-08,29.120001000000002
2005-04-11,28.940001000000002
2005-04-12,29.33
2005-04-13,28.639999
2005-04-14,27.950001
2005-04-15,27.25
2005-04-18,26.690001000000002
2005-04-19,26.9
2005-04-20,26.57
2005-04-21,27.299999
2005-04-22,27.25
2005-04-25,27.290001
2005-04-26,27.040001
2005-04-27,26.969998999999998
2005-04-28,26.58
2005-04-29,26.959999
2005-05-02,26.9
2005-05-03,27.110001
2005-05-04,27.51
2005-05-05,27.469998999999998
2005-05-06,27.440001000000002
2005-05-09,27.389999
2005-05-10,27.25
2005-05-11,27.370001000000002
2005-05-12,27.17
2005-05-13,27.26
2005-05-16,27.57
2005-05-17,27.74
2005-05-18,27.950001
2005-05-19,28.07
2005-05-20,27.790001
2005-05-23,27.85
2005-05-24,27.68
2005-05-25,27.16
2005-05-26,26.74
2005-05-27,26.540001
2005-05-31,26.639999
2005-06-01,26.58
2005-06-02,26.610001
2005-06-03,26.629998999999998
2005-06-06,26.6
2005-06-07,26.43
2005-06-08,26.42
2005-06-09,26.280001000000002
2005-06-10,25.9
2005-06-13,25.690001000000002
2005-06-14,25.77
2005-06-15,25.690001000000002
2005-06-16,25.889999
2005-06-17,26.35
2005-06-20,26.5
2005-06-21,26.5
2005-06-22,26.68
2005-06-23,26.700001
2005-06-24,26.51
2005-06-27,26.57
2005-06-28,26.84
2005-06-29,26.9
2005-06-30,26.58
2005-07-01,26.690001000000002
2005-07-05,27.389999
2005-07-06,27.120001000000002
2005-07-07,27.35
2005-07-08,27.82
2005-07-11,27.969998999999998
2005-07-12,27.809998999999998
2005-07-13,27.709999
2005-07-14,28.0
2005-07-15,28.120001000000002
2005-07-18,28.049999
2005-07-19,28.280001000000002
2005-07-20,28.43
2005-07-21,28.219998999999998
2005-07-22,26.129998999999998
2005-07-25,25.58
2005-07-26,25.5
2005-07-27,25.57
2005-07-28,25.620001000000002
2005-07-29,25.290001
2005-08-01,25.42
2005-08-02,25.629998999999998
2005-08-03,25.58
2005-08-04,25.57
2005-08-05,25.6
2005-08-08,25.4
2005-08-09,25.290001
2005-08-10,24.93
