Date,BA
1970-10-21,0.510288
1970-10-22,0.502058
1970-10-23,0.506173
1970-10-26,0.510288
1970-10-27,0.493827
1970-10-28,0.489712
1970-10-29,0.477366
1970-10-30,0.477366
1970-11-02,0.46913599999999994
1970-11-03,0.485597
1970-11-04,0.485597
1970-11-05,0.477366
1970-11-06,0.47325100000000003
1970-11-09,0.46913599999999994
1970-11-10,0.465021
1970-11-11,0.460905
1970-11-12,0.460905
1970-11-13,0.44856
1970-11-16,0.452675
1970-11-17,0.452675
1970-11-18,0.44444399999999995
1970-11-19,0.43621400000000005
1970-11-20,0.43621400000000005
1970-11-23,0.43621400000000005
1970-11-24,0.43621400000000005
1970-11-25,0.44444399999999995
1970-11-27,0.46913599999999994
1970-11-30,0.48148100000000005
1970-12-01,0.477366
1970-12-02,0.48148100000000005
1970-12-03,0.506173
1970-12-04,0.46913599999999994
1970-12-07,0.46913599999999994
1970-12-08,0.493827
1970-12-09,0.48148100000000005
1970-12-10,0.48148100000000005
1970-12-11,0.489712
1970-12-14,0.477366
1970-12-15,0.46913599999999994
1970-12-16,0.465021
1970-12-17,0.45679
1970-12-18,0.460905
1970-12-21,0.452675
1970-12-22,0.44444399999999995
1970-12-23,0.45679
1970-12-24,0.46913599999999994
1970-12-28,0.48148100000000005
1970-12-29,0.489712
1970-12-30,0.477366
1970-12-31,0.46913599999999994
1971-01-04,0.485597
1971-01-05,0.497942
1971-01-06,0.497942
1971-01-07,0.522634
1971-01-08,0.547325
1971-01-11,0.555556
1971-01-12,0.609053
1971-01-13,0.609053
1971-01-14,0.617284
1971-01-15,0.609053
1971-01-18,0.596708
1971-01-19,0.5843619999999999
1971-01-20,0.5802470000000001
1971-01-21,0.588477
1971-01-22,0.604938
1971-01-25,0.596708
1971-01-26,0.592593
1971-01-27,0.596708
1971-01-28,0.62963
1971-01-29,0.641975
1971-02-01,0.687243
1971-02-02,0.679012
1971-02-03,0.662551
1971-02-04,0.6748970000000001
1971-02-05,0.7119340000000001
1971-02-08,0.786008
1971-02-09,0.73251
1971-02-10,0.786008
1971-02-11,0.7901229999999999
1971-02-12,0.777778
1971-02-16,0.773663
1971-02-17,0.73251
1971-02-18,0.707819
1971-02-19,0.687243
1971-02-22,0.687243
1971-02-23,0.73251
1971-02-24,0.736625
1971-02-25,0.703704
1971-02-26,0.699588
1971-03-01,0.7530859999999999
1971-03-02,0.769547
1971-03-03,0.740741
1971-03-04,0.757202
1971-03-05,0.773663
1971-03-08,0.757202
1971-03-09,0.757202
1971-03-10,0.757202
1971-03-11,0.757202
1971-03-12,0.7530859999999999
1971-03-15,0.748971
1971-03-16,0.757202
1971-03-17,0.761317
1971-03-18,0.728395
1971-03-19,0.699588
1971-03-22,0.695473
1971-03-23,0.695473
1971-03-24,0.7160489999999999
1971-03-25,0.695473
1971-03-26,0.679012
1971-03-29,0.641975
1971-03-30,0.633745
1971-03-31,0.683128
1971-04-01,0.679012
1971-04-02,0.687243
1971-04-05,0.695473
1971-04-06,0.703704
1971-04-07,0.703704
1971-04-08,0.7160489999999999
1971-04-12,0.7119340000000001
1971-04-13,0.707819
1971-04-14,0.748971
1971-04-15,0.761317
1971-04-16,0.736625
1971-04-19,0.757202
1971-04-20,0.728395
1971-04-21,0.740741
1971-04-22,0.748971
1971-04-23,0.761317
1971-04-26,0.798354
1971-04-27,0.777778
1971-04-28,0.7818930000000001
1971-04-29,0.794239
1971-04-30,0.769547
1971-05-03,0.761317
1971-05-04,0.765432
1971-05-05,0.786008
1971-05-06,0.7818930000000001
1971-05-07,0.7818930000000001
1971-05-10,0.769547
1971-05-11,0.7818930000000001
1971-05-12,0.82716
1971-05-13,0.81893
1971-05-14,0.806584
1971-05-17,0.7818930000000001
1971-05-18,0.761317
1971-05-19,0.748971
1971-05-20,0.786008
1971-05-21,0.765432
1971-05-24,0.748971
1971-05-25,0.740741
1971-05-26,0.748971
1971-05-27,0.748971
1971-05-28,0.757202
1971-06-01,0.765432
1971-06-02,0.802469
1971-06-03,0.798354
1971-06-04,0.7818930000000001
1971-06-07,0.769547
1971-06-08,0.728395
1971-06-09,0.736625
1971-06-10,0.7201649999999999
1971-06-11,0.7201649999999999
1971-06-14,0.699588
1971-06-15,0.703704
1971-06-16,0.658436
1971-06-17,0.654321
1971-06-18,0.658436
1971-06-21,0.633745
1971-06-22,0.633745
1971-06-23,0.63786
1971-06-24,0.641975
1971-06-25,0.63786
1971-06-28,0.617284
1971-06-29,0.646091
1971-06-30,0.666667
1971-07-01,0.654321
1971-07-02,0.658436
1971-07-06,0.646091
1971-07-07,0.625514
1971-07-08,0.62963
1971-07-09,0.62963
1971-07-12,0.609053
1971-07-13,0.596708
1971-07-14,0.592593
1971-07-15,0.592593
1971-07-16,0.600823
1971-07-19,0.5843619999999999
1971-07-20,0.5843619999999999
1971-07-21,0.5843619999999999
1971-07-22,0.588477
1971-07-23,0.5802470000000001
1971-07-26,0.572016
1971-07-27,0.530864
1971-07-28,0.539095
1971-07-29,0.539095
1971-07-30,0.530864
1971-08-02,0.5514399999999999
1971-08-03,0.522634
1971-08-04,0.5144029999999999
1971-08-05,0.526749
1971-08-06,0.522634
1971-08-09,0.522634
1971-08-10,0.5144029999999999
1971-08-11,0.522634
1971-08-12,0.534979
1971-08-13,0.534979
1971-08-16,0.555556
1971-08-17,0.563786
1971-08-18,0.555556
1971-08-19,0.522634
1971-08-20,0.518519
1971-08-23,0.526749
1971-08-24,0.534979
1971-08-25,0.534979
1971-08-26,0.534979
1971-08-27,0.534979
1971-08-30,0.530864
1971-08-31,0.518519
1971-09-01,0.5144029999999999
1971-09-02,0.518519
1971-09-03,0.522634
1971-09-07,0.534979
1971-09-08,0.518519
1971-09-09,0.518519
1971-09-10,0.5144029999999999
1971-09-13,0.502058
1971-09-14,0.506173
1971-09-15,0.518519
1971-09-16,0.522634
1971-09-17,0.518519
1971-09-20,0.510288
1971-09-21,0.502058
1971-09-22,0.493827
1971-09-23,0.510288
1971-09-24,0.493827
1971-09-27,0.493827
1971-09-28,0.497942
1971-09-29,0.497942
1971-09-30,0.493827
1971-10-01,0.502058
1971-10-04,0.522634
1971-10-05,0.522634
1971-10-06,0.576132
1971-10-07,0.572016
1971-10-08,0.559671
1971-10-11,0.5514399999999999
1971-10-12,0.563786
1971-10-13,0.559671
1971-10-14,0.547325
1971-10-15,0.5432100000000001
1971-10-18,0.539095
1971-10-19,0.547325
1971-10-20,0.534979
1971-10-21,0.526749
1971-10-22,0.5144029999999999
1971-10-25,0.526749
1971-10-26,0.518519
1971-10-27,0.506173
1971-10-28,0.506173
1971-10-29,0.506173
1971-11-01,0.502058
1971-11-02,0.493827
1971-11-03,0.506173
1971-11-04,0.506173
1971-11-05,0.510288
1971-11-08,0.497942
1971-11-09,0.506173
1971-11-10,0.477366
1971-11-11,0.46913599999999994
1971-11-12,0.477366
1971-11-15,0.485597
1971-11-16,0.485597
1971-11-17,0.493827
1971-11-18,0.477366
1971-11-19,0.477366
1971-11-22,0.48148100000000005
1971-11-23,0.460905
1971-11-24,0.465021
1971-11-26,0.47325100000000003
1971-11-29,0.477366
1971-11-30,0.497942
1971-12-01,0.530864
1971-12-02,0.555556
1971-12-03,0.5514399999999999
1971-12-06,0.5514399999999999
1971-12-07,0.563786
1971-12-08,0.596708
1971-12-09,0.596708
1971-12-10,0.633745
1971-12-13,0.63786
1971-12-14,0.604938
1971-12-15,0.609053
1971-12-16,0.604938
1971-12-17,0.592593
1971-12-20,0.604938
1971-12-21,0.617284
1971-12-22,0.609053
1971-12-23,0.609053
1971-12-27,0.609053
1971-12-28,0.617284
1971-12-29,0.625514
1971-12-30,0.613169
1971-12-31,0.613169
1972-01-03,0.658436
1972-01-04,0.72428
1972-01-05,0.7160489999999999
1972-01-06,0.7119340000000001
1972-01-07,0.703704
1972-01-10,0.72428
1972-01-11,0.740741
1972-01-12,0.757202
1972-01-13,0.748971
1972-01-14,0.7901229999999999
1972-01-17,0.798354
1972-01-18,0.823045
1972-01-19,0.823045
1972-01-20,0.806584
1972-01-21,0.794239
1972-01-24,0.765432
1972-01-25,0.7818930000000001
1972-01-26,0.786008
1972-01-27,0.851852
1972-01-28,0.855967
1972-01-31,0.835391
1972-02-01,0.823045
1972-02-02,0.8107
1972-02-03,0.814815
1972-02-04,0.81893
1972-02-07,0.81893
1972-02-08,0.81893
1972-02-09,0.839506
1972-02-10,0.851852
1972-02-11,0.831276
1972-02-14,0.823045
1972-02-15,0.831276
1972-02-16,0.8641979999999999
1972-02-17,0.839506
1972-02-18,0.835391
1972-02-22,0.835391
1972-02-23,0.839506
1972-02-24,0.855967
1972-02-25,0.855967
1972-02-28,0.81893
1972-02-29,0.798354
1972-03-01,0.806584
1972-03-02,0.777778
1972-03-03,0.7818930000000001
1972-03-06,0.823045
1972-03-07,0.823045
1972-03-08,0.8107
1972-03-09,0.802469
1972-03-10,0.7818930000000001
1972-03-13,0.757202
1972-03-14,0.765432
1972-03-15,0.740741
1972-03-16,0.73251
1972-03-17,0.73251
1972-03-20,0.699588
1972-03-21,0.691358
1972-03-22,0.695473
1972-03-23,0.765432
1972-03-24,0.757202
1972-03-27,0.769547
1972-03-28,0.761317
1972-03-29,0.7818930000000001
1972-03-30,0.786008
1972-04-03,0.802469
1972-04-04,0.81893
1972-04-05,0.831276
1972-04-06,0.7901229999999999
1972-04-07,0.794239
1972-04-10,0.806584
1972-04-11,0.823045
1972-04-12,0.81893
1972-04-13,0.814815
1972-04-14,0.806584
1972-04-17,0.7818930000000001
1972-04-18,0.761317
1972-04-19,0.7530859999999999
1972-04-20,0.769547
1972-04-21,0.769547
1972-04-24,0.740741
1972-04-25,0.73251
1972-04-26,0.73251
1972-04-27,0.7119340000000001
1972-04-28,0.736625
1972-05-01,0.7160489999999999
1972-05-02,0.683128
1972-05-03,0.679012
1972-05-04,0.670782
1972-05-05,0.670782
1972-05-08,0.6748970000000001
1972-05-09,0.670782
1972-05-10,0.687243
1972-05-11,0.683128
1972-05-12,0.683128
1972-05-15,0.691358
1972-05-16,0.695473
1972-05-17,0.703704
1972-05-18,0.736625
1972-05-19,0.7448560000000001
1972-05-22,0.773663
1972-05-23,0.761317
1972-05-24,0.7448560000000001
1972-05-25,0.728395
1972-05-26,0.736625
1972-05-30,0.7530859999999999
1972-05-31,0.7448560000000001
1972-06-01,0.736625
1972-06-02,0.728395
1972-06-05,0.72428
1972-06-06,0.703704
1972-06-07,0.699588
1972-06-08,0.703704
1972-06-09,0.695473
1972-06-12,0.7201649999999999
1972-06-13,0.7160489999999999
1972-06-14,0.707819
1972-06-15,0.699588
1972-06-16,0.7160489999999999
1972-06-19,0.707819
1972-06-20,0.707819
1972-06-21,0.699588
1972-06-22,0.695473
1972-06-23,0.699588
1972-06-26,0.687243
1972-06-27,0.691358
1972-06-28,0.687243
1972-06-29,0.6748970000000001
1972-06-30,0.687243
1972-07-03,0.7201649999999999
1972-07-05,0.7160489999999999
1972-07-06,0.748971
1972-07-07,0.777778
1972-07-10,0.773663
1972-07-11,0.761317
1972-07-12,0.7448560000000001
1972-07-13,0.748971
1972-07-14,0.736625
1972-07-17,0.707819
1972-07-18,0.7119340000000001
1972-07-19,0.7119340000000001
1972-07-20,0.7119340000000001
1972-07-21,0.72428
1972-07-24,0.73251
1972-07-25,0.707819
1972-07-26,0.7160489999999999
1972-07-27,0.707819
1972-07-28,0.703704
1972-07-31,0.695473
1972-08-01,0.703704
1972-08-02,0.703704
1972-08-03,0.728395
1972-08-04,0.728395
1972-08-07,0.728395
1972-08-08,0.748971
1972-08-09,0.757202
1972-08-10,0.765432
1972-08-11,0.777778
1972-08-14,0.802469
1972-08-15,0.777778
1972-08-16,0.765432
1972-08-17,0.7530859999999999
1972-08-18,0.740741
1972-08-21,0.7530859999999999
1972-08-22,0.757202
1972-08-23,0.748971
1972-08-24,0.7160489999999999
1972-08-25,0.7160489999999999
1972-08-28,0.7201649999999999
1972-08-29,0.72428
1972-08-30,0.765432
1972-08-31,0.748971
1972-09-01,0.757202
1972-09-05,0.740741
1972-09-06,0.748971
1972-09-07,0.740741
1972-09-08,0.73251
1972-09-11,0.7530859999999999
1972-09-12,0.7530859999999999
1972-09-13,0.7448560000000001
1972-09-14,0.7448560000000001
1972-09-15,0.728395
1972-09-18,0.7160489999999999
1972-09-19,0.699588
1972-09-20,0.736625
1972-09-21,0.740741
1972-09-22,0.73251
1972-09-25,0.7160489999999999
1972-09-26,0.7201649999999999
1972-09-27,0.7448560000000001
1972-09-28,0.765432
1972-09-29,0.757202
1972-10-02,0.757202
1972-10-03,0.736625
1972-10-04,0.728395
1972-10-05,0.707819
1972-10-06,0.7201649999999999
1972-10-09,0.73251
1972-10-10,0.748971
1972-10-11,0.736625
1972-10-12,0.73251
1972-10-13,0.7201649999999999
1972-10-16,0.707819
1972-10-17,0.7119340000000001
1972-10-18,0.707819
1972-10-19,0.703704
1972-10-20,0.7119340000000001
1972-10-23,0.73251
1972-10-24,0.7448560000000001
1972-10-25,0.736625
1972-10-26,0.736625
1972-10-27,0.72428
1972-10-30,0.707819
1972-10-31,0.7201649999999999
1972-11-01,0.7201649999999999
1972-11-02,0.7119340000000001
1972-11-03,0.7160489999999999
1972-11-06,0.7201649999999999
1972-11-08,0.7119340000000001
1972-11-09,0.7160489999999999
1972-11-10,0.748971
1972-11-13,0.740741
1972-11-14,0.740741
1972-11-15,0.740741
1972-11-16,0.7448560000000001
1972-11-17,0.769547
1972-11-20,0.757202
1972-11-21,0.806584
1972-11-22,0.839506
1972-11-24,0.8641979999999999
1972-11-27,0.855967
1972-11-28,0.843621
1972-11-29,0.835391
1972-11-30,0.82716
1972-12-01,0.843621
1972-12-04,0.855967
1972-12-05,0.82716
1972-12-06,0.843621
1972-12-07,0.835391
1972-12-08,0.835391
1972-12-11,0.839506
1972-12-12,0.8806579999999999
1972-12-13,0.8641979999999999
1972-12-14,0.860082
1972-12-15,0.8477370000000001
1972-12-18,0.82716
1972-12-19,0.81893
1972-12-20,0.823045
1972-12-21,0.81893
1972-12-22,0.8107
1972-12-26,0.823045
1972-12-27,0.823045
1972-12-29,0.823045
1973-01-02,0.860082
1973-01-03,0.8806579999999999
1973-01-04,0.8724280000000001
1973-01-05,0.855967
1973-01-08,0.8683129999999999
1973-01-09,0.855967
1973-01-10,0.8683129999999999
1973-01-11,0.8765430000000001
1973-01-12,0.8477370000000001
1973-01-15,0.823045
1973-01-16,0.798354
1973-01-17,0.798354
1973-01-18,0.798354
1973-01-19,0.7901229999999999
1973-01-22,0.773663
1973-01-23,0.769547
1973-01-24,0.73251
1973-01-26,0.73251
1973-01-29,0.748971
1973-01-30,0.7530859999999999
1973-01-31,0.769547
1973-02-01,0.757202
1973-02-02,0.748971
1973-02-05,0.7448560000000001
1973-02-06,0.740741
1973-02-07,0.7448560000000001
1973-02-08,0.7448560000000001
1973-02-09,0.765432
1973-02-12,0.7530859999999999
1973-02-13,0.786008
1973-02-14,0.765432
1973-02-15,0.757202
1973-02-16,0.757202
1973-02-20,0.748971
1973-02-21,0.7160489999999999
1973-02-22,0.7160489999999999
1973-02-23,0.7160489999999999
1973-02-26,0.7160489999999999
1973-02-27,0.7119340000000001
1973-02-28,0.7119340000000001
1973-03-01,0.7119340000000001
1973-03-02,0.707819
1973-03-05,0.7119340000000001
1973-03-06,0.73251
1973-03-07,0.748971
1973-03-08,0.748971
1973-03-09,0.73251
1973-03-12,0.72428
1973-03-13,0.72428
1973-03-14,0.7160489999999999
1973-03-15,0.699588
1973-03-16,0.699588
1973-03-19,0.691358
1973-03-20,0.691358
1973-03-21,0.6748970000000001
1973-03-22,0.662551
1973-03-23,0.6748970000000001
1973-03-26,0.679012
1973-03-27,0.699588
1973-03-28,0.687243
1973-03-29,0.687243
1973-03-30,0.679012
1973-04-02,0.646091
1973-04-03,0.641975
1973-04-04,0.658436
1973-04-05,0.662551
1973-04-06,0.662551
1973-04-09,0.646091
1973-04-10,0.6502060000000001
1973-04-11,0.658436
1973-04-12,0.654321
1973-04-13,0.6502060000000001
1973-04-16,0.63786
1973-04-17,0.633745
1973-04-18,0.62963
1973-04-19,0.6213989999999999
1973-04-23,0.617284
1973-04-24,0.613169
1973-04-25,0.596708
1973-04-26,0.625514
1973-04-27,0.609053
1973-04-30,0.592593
1973-05-01,0.592593
1973-05-02,0.613169
1973-05-03,0.6502060000000001
1973-05-04,0.691358
1973-05-07,0.658436
1973-05-08,0.670782
1973-05-09,0.662551
1973-05-10,0.62963
1973-05-11,0.63786
1973-05-14,0.600823
1973-05-15,0.633745
1973-05-16,0.6213989999999999
1973-05-17,0.604938
1973-05-18,0.592593
1973-05-21,0.592593
1973-05-22,0.596708
1973-05-23,0.613169
1973-05-24,0.666667
1973-05-25,0.6502060000000001
1973-05-29,0.633745
1973-05-30,0.6213989999999999
1973-05-31,0.6213989999999999
1973-06-01,0.5843619999999999
1973-06-04,0.576132
1973-06-05,0.600823
1973-06-06,0.604938
1973-06-07,0.600823
1973-06-08,0.567901
1973-06-11,0.572016
1973-06-12,0.572016
1973-06-13,0.5432100000000001
1973-06-14,0.5432100000000001
1973-06-15,0.559671
1973-06-18,0.5514399999999999
1973-06-19,0.559671
1973-06-20,0.563786
1973-06-21,0.547325
1973-06-22,0.559671
1973-06-25,0.547325
1973-06-26,0.588477
1973-06-27,0.563786
1973-06-28,0.567901
1973-06-29,0.563786
1973-07-02,0.559671
1973-07-03,0.563786
1973-07-05,0.588477
1973-07-06,0.5802470000000001
1973-07-09,0.5802470000000001
1973-07-10,0.592593
1973-07-11,0.604938
1973-07-12,0.604938
1973-07-13,0.592593
1973-07-16,0.617284
1973-07-17,0.604938
1973-07-18,0.617284
1973-07-19,0.6502060000000001
1973-07-20,0.633745
1973-07-23,0.62963
1973-07-24,0.633745
1973-07-25,0.646091
1973-07-26,0.633745
1973-07-27,0.633745
1973-07-30,0.646091
1973-07-31,0.63786
1973-08-01,0.62963
1973-08-02,0.633745
1973-08-03,0.62963
1973-08-06,0.646091
1973-08-07,0.63786
1973-08-08,0.633745
1973-08-09,0.62963
1973-08-10,0.62963
1973-08-13,0.617284
1973-08-14,0.600823
1973-08-15,0.604938
1973-08-16,0.596708
1973-08-17,0.596708
1973-08-20,0.5843619999999999
1973-08-21,0.5802470000000001
1973-08-22,0.572016
1973-08-23,0.539095
1973-08-24,0.5514399999999999
1973-08-27,0.539095
1973-08-28,0.539095
1973-08-29,0.522634
1973-08-30,0.534979
1973-08-31,0.5432100000000001
1973-09-04,0.559671
1973-09-05,0.567901
1973-09-06,0.600823
1973-09-07,0.567901
1973-09-10,0.572016
1973-09-11,0.563786
1973-09-12,0.572016
1973-09-13,0.563786
1973-09-14,0.563786
1973-09-17,0.5802470000000001
1973-09-18,0.567901
1973-09-19,0.588477
1973-09-20,0.646091
1973-09-21,0.683128
1973-09-24,0.6748970000000001
1973-09-25,0.6748970000000001
1973-09-26,0.679012
1973-09-27,0.666667
1973-09-28,0.633745
1973-10-01,0.633745
1973-10-02,0.662551
1973-10-03,0.658436
1973-10-04,0.646091
1973-10-05,0.646091
1973-10-08,0.666667
1973-10-09,0.646091
1973-10-10,0.641975
1973-10-11,0.662551
1973-10-12,0.6502060000000001
1973-10-15,0.654321
1973-10-16,0.6502060000000001
1973-10-17,0.63786
1973-10-18,0.6213989999999999
1973-10-19,0.6213989999999999
1973-10-22,0.592593
1973-10-23,0.604938
1973-10-24,0.592593
1973-10-25,0.596708
1973-10-26,0.592593
1973-10-29,0.6213989999999999
1973-10-30,0.6213989999999999
1973-10-31,0.62963
1973-11-01,0.666667
1973-11-02,0.666667
1973-11-05,0.617284
1973-11-06,0.658436
1973-11-07,0.633745
1973-11-08,0.617284
1973-11-09,0.609053
1973-11-12,0.5843619999999999
1973-11-13,0.559671
1973-11-14,0.559671
1973-11-15,0.5432100000000001
1973-11-16,0.539095
1973-11-19,0.522634
1973-11-20,0.510288
1973-11-21,0.522634
1973-11-23,0.518519
1973-11-26,0.48148100000000005
1973-11-27,0.460905
1973-11-28,0.510288
1973-11-29,0.48148100000000005
1973-11-30,0.47325100000000003
1973-12-03,0.465021
1973-12-04,0.45679
1973-12-05,0.44856
1973-12-06,0.45679
1973-12-07,0.460905
1973-12-10,0.45679
1973-12-11,0.452675
1973-12-12,0.43621400000000005
1973-12-13,0.41152299999999997
1973-12-14,0.39506199999999997
1973-12-17,0.390947
1973-12-18,0.44856
1973-12-19,0.407407
1973-12-20,0.415638
1973-12-21,0.41152299999999997
1973-12-24,0.407407
1973-12-26,0.419753
1973-12-27,0.407407
1973-12-28,0.407407
1973-12-31,0.407407
1974-01-02,0.407407
1974-01-03,0.41152299999999997
1974-01-04,0.407407
1974-01-07,0.399177
1974-01-08,0.382716
1974-01-09,0.390947
1974-01-10,0.386831
1974-01-11,0.407407
1974-01-14,0.415638
1974-01-15,0.419753
1974-01-16,0.423868
1974-01-17,0.44032899999999997
1974-01-18,0.423868
1974-01-21,0.423868
1974-01-22,0.43209899999999996
1974-01-23,0.43621400000000005
1974-01-24,0.42798400000000003
1974-01-25,0.423868
1974-01-28,0.44032899999999997
1974-01-29,0.460905
1974-01-30,0.460905
1974-01-31,0.46913599999999994
1974-02-01,0.452675
1974-02-04,0.43621400000000005
1974-02-05,0.43209899999999996
1974-02-06,0.423868
1974-02-07,0.423868
1974-02-08,0.44032899999999997
1974-02-11,0.43621400000000005
1974-02-12,0.44032899999999997
1974-02-13,0.44856
1974-02-14,0.460905
1974-02-15,0.460905
1974-02-19,0.452675
1974-02-20,0.44856
1974-02-21,0.452675
1974-02-22,0.460905
1974-02-25,0.465021
1974-02-26,0.489712
1974-02-27,0.510288
1974-02-28,0.502058
1974-03-01,0.502058
1974-03-04,0.502058
1974-03-05,0.502058
1974-03-06,0.502058
1974-03-07,0.489712
1974-03-08,0.502058
1974-03-11,0.493827
1974-03-12,0.497942
1974-03-13,0.493827
1974-03-14,0.506173
1974-03-15,0.502058
1974-03-18,0.485597
1974-03-19,0.46913599999999994
1974-03-20,0.46913599999999994
1974-03-21,0.48148100000000005
1974-03-22,0.48148100000000005
1974-03-25,0.47325100000000003
1974-03-26,0.46913599999999994
1974-03-27,0.460905
1974-03-28,0.452675
1974-03-29,0.465021
1974-04-01,0.460905
1974-04-02,0.45679
1974-04-03,0.46913599999999994
1974-04-04,0.46913599999999994
1974-04-05,0.46913599999999994
1974-04-08,0.465021
1974-04-09,0.465021
1974-04-10,0.47325100000000003
1974-04-11,0.47325100000000003
1974-04-15,0.485597
1974-04-16,0.510288
1974-04-17,0.506173
1974-04-18,0.506173
1974-04-19,0.502058
1974-04-22,0.493827
1974-04-23,0.489712
1974-04-24,0.477366
1974-04-25,0.46913599999999994
1974-04-26,0.477366
1974-04-29,0.477366
1974-04-30,0.48148100000000005
1974-05-01,0.506173
1974-05-02,0.493827
1974-05-03,0.502058
1974-05-06,0.5432100000000001
1974-05-07,0.526749
1974-05-08,0.518519
1974-05-09,0.534979
1974-05-10,0.522634
1974-05-13,0.526749
1974-05-14,0.5432100000000001
1974-05-15,0.555556
1974-05-16,0.559671
1974-05-17,0.559671
1974-05-20,0.576132
1974-05-21,0.576132
1974-05-22,0.572016
1974-05-23,0.5802470000000001
1974-05-24,0.576132
1974-05-28,0.572016
1974-05-29,0.5432100000000001
1974-05-30,0.559671
1974-05-31,0.5514399999999999
1974-06-03,0.555556
1974-06-04,0.567901
1974-06-05,0.559671
1974-06-06,0.5802470000000001
1974-06-07,0.5843619999999999
1974-06-10,0.592593
1974-06-11,0.5843619999999999
1974-06-12,0.592593
1974-06-13,0.600823
1974-06-14,0.596708
1974-06-17,0.592593
1974-06-18,0.592593
1974-06-19,0.592593
1974-06-20,0.588477
1974-06-21,0.5843619999999999
1974-06-24,0.5843619999999999
1974-06-25,0.592593
1974-06-26,0.588477
1974-06-27,0.5843619999999999
1974-06-28,0.5802470000000001
1974-07-01,0.576132
1974-07-02,0.567901
1974-07-03,0.5514399999999999
1974-07-05,0.530864
1974-07-08,0.5144029999999999
1974-07-09,0.502058
1974-07-10,0.485597
1974-07-11,0.502058
1974-07-12,0.5432100000000001
1974-07-15,0.5432100000000001
1974-07-16,0.530864
1974-07-17,0.547325
1974-07-18,0.559671
1974-07-19,0.567901
1974-07-22,0.576132
1974-07-23,0.5843619999999999
1974-07-24,0.5802470000000001
1974-07-25,0.576132
1974-07-26,0.555556
1974-07-29,0.559671
1974-07-30,0.563786
1974-07-31,0.559671
1974-08-01,0.567901
1974-08-02,0.576132
1974-08-05,0.592593
1974-08-06,0.592593
1974-08-07,0.604938
1974-08-08,0.592593
1974-08-09,0.604938
1974-08-12,0.609053
1974-08-13,0.592593
1974-08-14,0.592593
1974-08-15,0.609053
1974-08-16,0.613169
1974-08-19,0.617284
1974-08-20,0.617284
1974-08-21,0.641975
1974-08-22,0.666667
1974-08-23,0.654321
1974-08-26,0.6502060000000001
1974-08-27,0.646091
1974-08-28,0.592593
1974-08-29,0.563786
1974-08-30,0.572016
1974-09-03,0.572016
1974-09-04,0.572016
1974-09-05,0.576132
1974-09-06,0.600823
1974-09-09,0.588477
1974-09-10,0.5802470000000001
1974-09-11,0.572016
1974-09-12,0.555556
1974-09-13,0.5432100000000001
1974-09-16,0.534979
1974-09-17,0.5432100000000001
1974-09-18,0.555556
1974-09-19,0.588477
1974-09-20,0.600823
1974-09-23,0.600823
1974-09-24,0.5802470000000001
1974-09-25,0.576132
1974-09-26,0.5843619999999999
1974-09-27,0.5802470000000001
1974-09-30,0.530864
1974-10-01,0.526749
1974-10-02,0.530864
1974-10-03,0.510288
1974-10-04,0.518519
1974-10-07,0.539095
1974-10-08,0.534979
1974-10-09,0.559671
1974-10-10,0.572016
1974-10-11,0.559671
1974-10-14,0.559671
1974-10-15,0.530864
1974-10-16,0.522634
1974-10-17,0.526749
1974-10-18,0.572016
1974-10-21,0.5802470000000001
1974-10-22,0.559671
1974-10-23,0.547325
1974-10-24,0.559671
1974-10-25,0.563786
1974-10-28,0.563786
1974-10-29,0.576132
1974-10-30,0.572016
1974-10-31,0.592593
1974-11-01,0.592593
1974-11-04,0.613169
1974-11-05,0.6213989999999999
1974-11-06,0.6213989999999999
1974-11-07,0.625514
1974-11-08,0.6213989999999999
1974-11-11,0.633745
1974-11-12,0.625514
1974-11-13,0.617284
1974-11-14,0.63786
1974-11-15,0.62963
1974-11-18,0.596708
1974-11-19,0.596708
1974-11-20,0.596708
1974-11-21,0.596708
1974-11-22,0.6213989999999999
1974-11-25,0.604938
1974-11-26,0.609053
1974-11-27,0.613169
1974-11-29,0.62963
1974-12-02,0.609053
1974-12-03,0.5802470000000001
1974-12-04,0.576132
1974-12-05,0.555556
1974-12-06,0.5432100000000001
1974-12-09,0.539095
1974-12-10,0.534979
1974-12-11,0.534979
1974-12-12,0.534979
1974-12-13,0.526749
1974-12-16,0.530864
1974-12-17,0.526749
1974-12-18,0.530864
1974-12-19,0.5144029999999999
1974-12-20,0.522634
1974-12-23,0.5144029999999999
1974-12-24,0.518519
1974-12-26,0.5144029999999999
1974-12-27,0.510288
1974-12-30,0.510288
1974-12-31,0.518519
1975-01-02,0.534979
1975-01-03,0.539095
1975-01-06,0.559671
1975-01-07,0.563786
1975-01-08,0.559671
1975-01-09,0.5514399999999999
1975-01-10,0.563786
1975-01-13,0.555556
1975-01-14,0.547325
1975-01-15,0.530864
1975-01-16,0.522634
1975-01-17,0.502058
1975-01-20,0.518519
1975-01-21,0.522634
1975-01-22,0.5432100000000001
1975-01-23,0.518519
1975-01-24,0.526749
1975-01-27,0.534979
1975-01-28,0.539095
1975-01-29,0.5432100000000001
1975-01-30,0.5514399999999999
1975-01-31,0.559671
1975-02-03,0.572016
1975-02-04,0.555556
1975-02-05,0.555556
1975-02-06,0.563786
1975-02-07,0.559671
