Date,JKHY
1994-05-18,1.375
1994-05-19,1.416667
1994-05-20,1.458333
1994-05-23,1.416667
1994-05-24,1.375
1994-05-25,1.416667
1994-05-26,1.395833
1994-05-27,1.458333
1994-05-31,1.479167
1994-06-01,1.5
1994-06-02,1.510417
1994-06-03,1.583333
1994-06-06,1.520833
1994-06-07,1.583333
1994-06-08,1.5
1994-06-09,1.5
1994-06-10,1.458333
1994-06-13,1.541667
1994-06-14,1.520833
1994-06-15,1.541667
1994-06-16,1.479167
1994-06-17,1.541667
1994-06-20,1.5
1994-06-21,1.375
1994-06-22,1.375
1994-06-23,1.375
1994-06-24,1.3125
1994-06-27,1.333333
1994-06-28,1.375
1994-06-29,1.333333
1994-06-30,1.333333
1994-07-01,1.375
1994-07-05,1.333333
1994-07-06,1.333333
1994-07-07,1.395833
1994-07-08,1.395833
1994-07-11,1.416667
1994-07-12,1.458333
1994-07-13,1.479167
1994-07-14,1.541667
1994-07-15,1.5
1994-07-18,1.416667
1994-07-19,1.4375
1994-07-20,1.5
1994-07-21,1.5
1994-07-22,1.520833
1994-07-25,1.520833
1994-07-26,1.541667
1994-07-27,1.479167
1994-07-28,1.5
1994-07-29,1.458333
1994-08-01,1.5
1994-08-02,1.541667
1994-08-03,1.5
1994-08-04,1.541667
1994-08-05,1.541667
1994-08-08,1.541667
1994-08-09,1.520833
1994-08-10,1.458333
1994-08-11,1.458333
1994-08-12,1.458333
1994-08-15,1.458333
1994-08-16,1.520833
1994-08-17,1.5
1994-08-18,1.520833
1994-08-19,1.541667
1994-08-22,1.5
1994-08-23,1.458333
1994-08-24,1.541667
1994-08-25,1.5
1994-08-26,1.479167
1994-08-29,1.520833
1994-08-30,1.5
1994-08-31,1.458333
1994-09-01,1.479167
1994-09-02,1.4375
1994-09-06,1.416667
1994-09-07,1.479167
1994-09-08,1.4375
1994-09-09,1.416667
1994-09-12,1.416667
1994-09-13,1.4375
1994-09-14,1.416667
1994-09-15,1.479167
1994-09-16,1.416667
1994-09-19,1.479167
1994-09-20,1.416667
1994-09-21,1.395833
1994-09-22,1.395833
1994-09-23,1.395833
1994-09-26,1.4375
1994-09-27,1.458333
1994-09-28,1.416667
1994-09-29,1.416667
1994-09-30,1.416667
1994-10-03,1.4375
1994-10-04,1.458333
1994-10-05,1.458333
1994-10-06,1.479167
1994-10-07,1.4375
1994-10-10,1.4375
1994-10-11,1.5
1994-10-12,1.4375
1994-10-13,1.520833
1994-10-14,1.520833
1994-10-17,1.458333
1994-10-18,1.458333
1994-10-19,1.5
1994-10-20,1.4375
1994-10-21,1.479167
1994-10-24,1.4375
1994-10-25,1.4375
1994-10-26,1.4375
1994-10-27,1.5
1994-10-28,1.458333
1994-10-31,1.4375
1994-11-01,1.479167
1994-11-02,1.5
1994-11-03,1.5
1994-11-04,1.520833
1994-11-07,1.479167
1994-11-08,1.5625
1994-11-09,1.541667
1994-11-10,1.541667
1994-11-11,1.5
1994-11-14,1.5625
1994-11-15,1.541667
1994-11-16,1.5625
1994-11-17,1.645833
1994-11-18,1.666667
1994-11-21,1.666667
1994-11-22,1.666667
1994-11-23,1.666667
1994-11-25,1.666667
1994-11-28,1.666667
1994-11-29,1.625
1994-11-30,1.6875
1994-12-01,1.666667
1994-12-02,1.6875
1994-12-05,1.645833
1994-12-06,1.666667
1994-12-07,1.625
1994-12-08,1.583333
1994-12-09,1.625
1994-12-12,1.5625
1994-12-13,1.625
1994-12-14,1.625
1994-12-15,1.645833
1994-12-16,1.645833
1994-12-19,1.645833
1994-12-20,1.583333
1994-12-21,1.645833
1994-12-22,1.614583
1994-12-23,1.583333
1994-12-27,1.583333
1994-12-28,1.583333
1994-12-29,1.645833
1994-12-30,1.625
1995-01-03,1.583333
1995-01-04,1.583333
1995-01-05,1.604167
1995-01-06,1.604167
1995-01-09,1.541667
1995-01-10,1.458333
1995-01-11,1.5
1995-01-12,1.5
1995-01-13,1.479167
1995-01-16,1.578125
1995-01-17,1.5625
1995-01-18,1.625
1995-01-19,1.625
1995-01-20,1.625
1995-01-23,1.645833
1995-01-24,1.666667
1995-01-25,1.666667
1995-01-26,1.625
1995-01-27,1.625
1995-01-30,1.625
1995-01-31,1.625
1995-02-01,1.65625
1995-02-02,1.666667
1995-02-03,1.666667
1995-02-06,1.75
1995-02-07,1.729167
1995-02-08,1.8125
1995-02-09,1.875
1995-02-10,1.875
1995-02-13,1.9375
1995-02-14,1.833333
1995-02-15,1.895833
1995-02-16,1.854167
1995-02-17,1.833333
1995-02-21,1.8125
1995-02-22,1.833333
1995-02-23,1.833333
1995-02-24,1.854167
1995-02-27,1.854167
1995-02-28,1.75
1995-03-01,1.75
1995-03-02,1.75
1995-03-03,1.75
1995-03-06,1.75
1995-03-07,1.75
1995-03-08,1.770833
1995-03-09,1.75
1995-03-10,1.78125
1995-03-13,1.78125
1995-03-14,1.791667
1995-03-15,1.791667
1995-03-16,1.791667
1995-03-17,1.833333
1995-03-20,1.833333
1995-03-21,1.791667
1995-03-22,1.8125
1995-03-23,1.8125
1995-03-24,1.791667
1995-03-27,1.791667
1995-03-28,1.791667
1995-03-29,1.75
1995-03-30,1.6875
1995-03-31,1.708333
1995-04-03,1.729167
1995-04-04,1.791667
1995-04-05,1.708333
1995-04-06,1.729167
1995-04-07,1.739583
1995-04-10,1.708333
1995-04-11,1.770833
1995-04-12,1.770833
1995-04-13,1.75
1995-04-17,1.729167
1995-04-18,1.770833
1995-04-19,1.8125
1995-04-20,1.770833
1995-04-21,1.8125
1995-04-24,1.833333
1995-04-25,1.833333
1995-04-26,1.833333
1995-04-27,1.8125
1995-04-28,1.854167
1995-05-01,1.770833
1995-05-02,1.791667
1995-05-03,1.791667
1995-05-04,1.666667
1995-05-05,1.75
1995-05-08,1.791667
1995-05-09,1.75
1995-05-10,1.75
1995-05-11,1.760417
1995-05-12,1.770833
1995-05-15,1.729167
1995-05-16,1.833333
1995-05-17,1.833333
1995-05-18,1.833333
1995-05-19,1.8125
1995-05-22,1.8125
1995-05-23,1.791667
1995-05-24,1.8125
1995-05-25,1.833333
1995-05-26,1.875
1995-05-30,1.833333
1995-05-31,1.875
1995-06-01,2.020833
1995-06-02,2.0
1995-06-05,2.104167
1995-06-06,2.104167
1995-06-07,2.166667
1995-06-08,2.104167
1995-06-09,2.1875
1995-06-12,2.104167
1995-06-13,2.104167
1995-06-14,2.104167
1995-06-15,2.166667
1995-06-16,2.104167
1995-06-19,2.104167
1995-06-20,2.3125
1995-06-21,2.333333
1995-06-22,2.333333
1995-06-23,2.354167
1995-06-26,2.354167
1995-06-27,2.291667
1995-06-28,2.291667
1995-06-29,2.4375
1995-06-30,2.4375
1995-07-03,2.541667
1995-07-05,2.479167
1995-07-06,2.479167
1995-07-07,2.541667
1995-07-10,2.479167
1995-07-11,2.5
1995-07-12,2.4348959999999997
1995-07-13,2.447917
1995-07-14,2.458333
1995-07-17,2.541667
1995-07-18,2.5
1995-07-19,2.479167
1995-07-20,2.395833
1995-07-21,2.5
1995-07-24,2.708333
1995-07-25,2.75
1995-07-26,2.916667
1995-07-27,2.833333
1995-07-28,2.916667
1995-07-31,2.75
1995-08-01,2.770833
1995-08-02,2.791667
1995-08-03,2.75
1995-08-04,2.75
1995-08-07,2.770833
1995-08-08,2.791667
1995-08-09,2.854167
1995-08-10,2.833333
1995-08-11,2.666667
1995-08-14,2.729167
1995-08-15,2.708333
1995-08-16,2.708333
1995-08-17,2.770833
1995-08-18,2.833333
1995-08-21,2.854167
1995-08-22,2.833333
1995-08-23,2.916667
1995-08-24,3.041667
1995-08-25,3.083333
1995-08-28,3.0625
1995-08-29,3.052083
1995-08-30,3.104167
1995-08-31,3.041667
1995-09-01,3.083333
1995-09-05,3.083333
1995-09-06,3.020833
1995-09-07,3.0625
1995-09-08,3.166667
1995-09-11,3.125
1995-09-12,3.15625
1995-09-13,3.145833
1995-09-14,3.145833
1995-09-15,3.166667
1995-09-18,3.164063
1995-09-19,3.145833
1995-09-20,3.1875
1995-09-21,3.166667
1995-09-22,3.1875
1995-09-25,3.25
1995-09-26,3.333333
1995-09-27,3.4375
1995-09-28,3.3125
1995-09-29,3.375
1995-10-02,3.229167
1995-10-03,3.1875
1995-10-04,3.291667
1995-10-05,3.333333
1995-10-06,3.375
1995-10-09,3.375
1995-10-10,3.3125
1995-10-11,3.416667
1995-10-12,3.416667
1995-10-13,3.416667
1995-10-16,3.4375
1995-10-17,3.541667
1995-10-18,3.333333
1995-10-19,3.229167
1995-10-20,3.291667
1995-10-23,3.375
1995-10-24,3.333333
1995-10-25,3.458333
1995-10-26,3.395833
1995-10-27,3.354167
1995-10-30,3.375
1995-10-31,3.625
1995-11-01,3.583333
1995-11-02,3.541667
1995-11-03,3.541667
1995-11-06,3.5625
1995-11-07,3.541667
1995-11-08,3.604167
1995-11-09,3.625
1995-11-10,3.75
1995-11-13,3.729167
1995-11-14,3.6875
1995-11-15,3.625
1995-11-16,3.666667
1995-11-17,3.75
1995-11-20,3.729167
1995-11-21,3.75
1995-11-22,3.833333
1995-11-24,3.916667
1995-11-27,4.0729169999999995
1995-11-28,4.1041669999999995
1995-11-29,4.0833330000000005
1995-11-30,4.0208330000000005
1995-12-01,3.770833
1995-12-04,3.791667
1995-12-05,3.708333
1995-12-06,3.791667
1995-12-07,3.8125
1995-12-08,3.979167
1995-12-11,4.0
1995-12-12,3.958333
1995-12-13,4.1458330000000005
1995-12-14,4.0833330000000005
1995-12-15,4.0833330000000005
1995-12-18,4.0
1995-12-19,4.1666669999999995
1995-12-20,4.1875
1995-12-21,4.1875
1995-12-22,4.1875
1995-12-26,4.0833330000000005
1995-12-27,4.1666669999999995
1995-12-28,4.125
1995-12-29,4.125
1996-01-02,4.1875
1996-01-03,3.9375
1996-01-04,3.604167
1996-01-05,3.833333
1996-01-08,3.854167
1996-01-09,3.625
1996-01-10,3.458333
1996-01-11,3.708333
1996-01-12,3.729167
1996-01-15,3.708333
1996-01-16,3.666667
1996-01-17,3.708333
1996-01-18,4.1041669999999995
1996-01-19,4.1458330000000005
1996-01-22,4.0208330000000005
1996-01-23,3.895833
1996-01-24,3.9375
1996-01-25,3.854167
1996-01-26,3.895833
1996-01-29,3.8125
1996-01-30,3.8125
1996-01-31,3.854167
1996-02-01,3.833333
1996-02-02,3.770833
1996-02-05,3.770833
1996-02-06,3.770833
1996-02-07,3.770833
1996-02-08,3.770833
1996-02-09,3.6875
1996-02-12,3.708333
1996-02-13,3.645833
1996-02-14,3.645833
1996-02-15,3.65625
1996-02-16,3.625
1996-02-20,3.625
1996-02-21,3.625
1996-02-22,3.677083
1996-02-23,3.75
1996-02-26,3.833333
1996-02-27,3.770833
1996-02-28,3.854167
1996-02-29,3.729167
1996-03-01,3.75
1996-03-04,3.770833
1996-03-05,3.75
1996-03-06,3.75
1996-03-07,3.791667
1996-03-08,3.625
1996-03-11,3.583333
1996-03-12,4.0833330000000005
1996-03-13,4.0625
1996-03-14,4.0625
1996-03-15,3.958333
1996-03-18,3.979167
1996-03-19,3.833333
1996-03-20,3.791667
1996-03-21,3.8125
1996-03-22,3.791667
1996-03-25,3.802083
1996-03-26,3.833333
1996-03-27,3.895833
1996-03-28,3.958333
1996-03-29,4.0625
1996-04-01,4.1875
1996-04-02,4.5
1996-04-03,4.6041669999999995
1996-04-04,4.6041669999999995
1996-04-08,4.6041669999999995
1996-04-09,4.6041669999999995
1996-04-10,4.6875
1996-04-11,4.4375
1996-04-12,4.4583330000000005
1996-04-15,4.4583330000000005
1996-04-16,4.5
1996-04-17,4.7916669999999995
1996-04-18,4.8958330000000005
1996-04-19,4.8125
1996-04-22,4.8333330000000005
1996-04-23,4.8958330000000005
1996-04-24,4.875
1996-04-25,4.9375
1996-04-26,4.9583330000000005
1996-04-29,4.9375
1996-04-30,5.2291669999999995
1996-05-01,5.2708330000000005
1996-05-02,4.9791669999999995
1996-05-03,5.0833330000000005
1996-05-06,4.9583330000000005
1996-05-07,4.9375
1996-05-08,5.0208330000000005
1996-05-09,5.125
1996-05-10,5.1666669999999995
1996-05-13,5.4166669999999995
1996-05-14,5.625
1996-05-15,5.4375
1996-05-16,5.4166669999999995
1996-05-17,5.4583330000000005
1996-05-20,5.5416669999999995
1996-05-21,5.5625
1996-05-22,5.6041669999999995
1996-05-23,5.5833330000000005
1996-05-24,5.625
1996-05-28,5.7916669999999995
1996-05-29,5.6041669999999995
1996-05-30,5.5
1996-05-31,5.4791669999999995
1996-06-03,5.6458330000000005
1996-06-04,5.5
1996-06-05,5.5416669999999995
1996-06-06,5.6458330000000005
1996-06-07,5.4791669999999995
1996-06-10,5.5
1996-06-11,5.5416669999999995
1996-06-12,5.6458330000000005
1996-06-13,5.6666669999999995
1996-06-14,5.6458330000000005
1996-06-17,5.5833330000000005
1996-06-18,5.625
1996-06-19,5.5833330000000005
1996-06-20,5.0625
1996-06-21,5.0833330000000005
1996-06-24,5.2083330000000005
1996-06-25,5.2916669999999995
1996-06-26,5.5416669999999995
1996-06-27,5.4583330000000005
1996-06-28,5.6666669999999995
1996-07-01,5.875
1996-07-02,5.9791669999999995
1996-07-03,5.9791669999999995
1996-07-05,5.7708330000000005
1996-07-08,5.8541669999999995
1996-07-09,5.8645830000000005
1996-07-10,5.6666669999999995
1996-07-11,5.1666669999999995
1996-07-12,5.0833330000000005
1996-07-15,4.9583330000000005
1996-07-16,4.5
1996-07-17,4.625
1996-07-18,5.125
1996-07-19,5.0833330000000005
1996-07-22,4.9583330000000005
1996-07-23,4.875
1996-07-24,4.8333330000000005
1996-07-25,4.9375
1996-07-26,5.1458330000000005
1996-07-29,5.0
1996-07-30,5.1666669999999995
1996-07-31,5.1666669999999995
1996-08-01,5.1458330000000005
1996-08-02,5.125
1996-08-05,5.1458330000000005
1996-08-06,5.09375
1996-08-07,5.0833330000000005
1996-08-08,5.0416669999999995
1996-08-09,5.375
1996-08-12,5.4166669999999995
1996-08-13,5.3333330000000005
1996-08-14,5.375
1996-08-15,5.3125
1996-08-16,5.3541669999999995
1996-08-19,5.375
1996-08-20,5.1875
1996-08-21,4.9583330000000005
1996-08-22,5.0416669999999995
1996-08-23,5.0833330000000005
1996-08-26,5.125
1996-08-27,5.0833330000000005
1996-08-28,5.0
1996-08-29,5.0
1996-08-30,4.9166669999999995
1996-09-03,4.9583330000000005
1996-09-04,5.0416669999999995
1996-09-05,5.125
1996-09-06,5.125
1996-09-09,5.125
1996-09-10,5.125
1996-09-11,4.6875
1996-09-12,4.8333330000000005
1996-09-13,4.7916669999999995
1996-09-16,4.8333330000000005
1996-09-17,4.7083330000000005
1996-09-18,4.6458330000000005
1996-09-19,4.7083330000000005
1996-09-20,5.0
1996-09-23,5.0833330000000005
1996-09-24,5.0416669999999995
1996-09-25,5.1666669999999995
1996-09-26,5.5
1996-09-27,5.375
1996-09-30,5.2916669999999995
1996-10-01,5.25
1996-10-02,5.5208330000000005
1996-10-03,5.3958330000000005
1996-10-04,5.3541669999999995
1996-10-07,5.25
1996-10-08,5.1666669999999995
1996-10-09,5.2083330000000005
1996-10-10,5.3958330000000005
1996-10-11,5.9583330000000005
1996-10-14,6.125
1996-10-15,6.1458330000000005
1996-10-16,6.3125
1996-10-17,6.5625
1996-10-18,6.5833330000000005
1996-10-21,6.7083330000000005
1996-10-22,6.2083330000000005
1996-10-23,6.2291669999999995
1996-10-24,6.2083330000000005
1996-10-25,6.2083330000000005
1996-10-28,6.375
1996-10-29,6.375
1996-10-30,6.5833330000000005
1996-10-31,6.7291669999999995
1996-11-01,6.75
1996-11-04,6.6458330000000005
1996-11-05,6.6458330000000005
1996-11-06,6.7083330000000005
1996-11-07,6.5833330000000005
1996-11-08,6.4166669999999995
1996-11-11,6.4166669999999995
1996-11-12,6.4375
1996-11-13,6.0833330000000005
1996-11-14,6.1666669999999995
1996-11-15,6.25
1996-11-18,6.3958330000000005
1996-11-19,6.375
1996-11-20,6.375
1996-11-21,6.4375
1996-11-22,6.8333330000000005
1996-11-25,6.6666669999999995
1996-11-26,6.3125
1996-11-27,6.2916669999999995
1996-11-29,6.3333330000000005
1996-12-02,6.375
1996-12-03,6.3489580000000005
1996-12-04,6.1666669999999995
1996-12-05,6.1666669999999995
1996-12-06,6.3125
1996-12-09,6.2291669999999995
1996-12-10,6.1666669999999995
1996-12-11,5.9375
1996-12-12,6.0833330000000005
1996-12-13,6.0416669999999995
1996-12-16,5.9166669999999995
1996-12-17,5.8125
1996-12-18,5.9791669999999995
1996-12-19,5.8958330000000005
1996-12-20,6.0833330000000005
1996-12-23,5.9583330000000005
1996-12-24,5.875
1996-12-26,5.6458330000000005
1996-12-27,5.2916669999999995
1996-12-30,5.5416669999999995
1996-12-31,5.9583330000000005
1997-01-02,5.7083330000000005
1997-01-03,5.7916669999999995
1997-01-06,5.7083330000000005
1997-01-07,5.5833330000000005
1997-01-08,5.6875
1997-01-09,5.5729169999999995
1997-01-10,5.5416669999999995
1997-01-13,5.5625
1997-01-14,5.5416669999999995
1997-01-15,5.5416669999999995
1997-01-16,5.5833330000000005
1997-01-17,5.6666669999999995
1997-01-20,6.25
1997-01-21,5.9583330000000005
1997-01-22,6.0416669999999995
1997-01-23,6.0
1997-01-24,6.0416669999999995
1997-01-27,5.9583330000000005
1997-01-28,6.0625
1997-01-29,6.0625
1997-01-30,5.9791669999999995
1997-01-31,5.9895830000000005
1997-02-03,6.5833330000000005
1997-02-04,6.5
1997-02-05,6.15625
1997-02-06,6.125
1997-02-07,6.1666669999999995
1997-02-10,6.1666669999999995
1997-02-11,6.0
1997-02-12,6.0833330000000005
1997-02-13,5.9583330000000005
1997-02-14,5.9166669999999995
1997-02-18,5.9166669999999995
1997-02-19,5.8958330000000005
1997-02-20,6.0833330000000005
1997-02-21,5.9166669999999995
1997-02-24,5.8541669999999995
1997-02-25,5.875
1997-02-26,5.7916669999999995
1997-02-27,5.5
1997-02-28,5.5
1997-03-03,5.4583330000000005
1997-03-04,5.6666669999999995
1997-03-05,5.6875
1997-03-06,5.5833330000000005
1997-03-07,5.5520830000000005
1997-03-10,5.4583330000000005
1997-03-11,5.5208330000000005
1997-03-12,5.5
1997-03-13,5.4166669999999995
1997-03-14,5.5
1997-03-17,5.3125
1997-03-18,5.53125
1997-03-19,5.28125
1997-03-20,5.375
1997-03-21,5.5625
1997-03-24,5.375
1997-03-25,5.5625
1997-03-26,5.375
1997-03-27,5.5
1997-03-31,5.5625
1997-04-01,5.4375
1997-04-02,5.03125
1997-04-03,4.8125
1997-04-04,4.90625
1997-04-07,4.84375
1997-04-08,4.9375
1997-04-09,4.75
1997-04-10,4.65625
1997-04-11,4.625
1997-04-14,4.625
1997-04-15,4.6875
1997-04-16,4.6875
1997-04-17,4.6875
1997-04-18,4.625
1997-04-21,4.71875
1997-04-22,4.6875
1997-04-23,4.78125
1997-04-24,4.84375
1997-04-25,4.9375
1997-04-28,4.875
1997-04-29,4.75
1997-04-30,4.75
1997-05-01,4.75
1997-05-02,5.28125
1997-05-05,5.5
1997-05-06,5.3125
1997-05-07,4.96875
1997-05-08,4.75
1997-05-09,4.75
1997-05-12,4.9375
1997-05-13,4.9375
1997-05-14,5.125
1997-05-15,5.09375
1997-05-16,5.15625
1997-05-19,5.3125
1997-05-20,5.4375
1997-05-21,5.65625
1997-05-22,5.515625
1997-05-23,5.625
1997-05-27,5.625
1997-05-28,5.625
1997-05-29,5.5625
1997-05-30,5.59375
1997-06-02,5.53125
1997-06-03,5.46875
1997-06-04,5.625
1997-06-05,5.4375
1997-06-06,5.4375
1997-06-09,5.5
1997-06-10,5.5
1997-06-11,5.5
1997-06-12,5.59375
1997-06-13,5.59375
1997-06-16,5.28125
1997-06-17,5.390625
1997-06-18,5.5
1997-06-19,5.84375
1997-06-20,5.75
1997-06-23,5.8125
1997-06-24,5.9375
1997-06-25,5.8125
1997-06-26,6.0
1997-06-27,5.9375
1997-06-30,6.0625
1997-07-01,6.109375
1997-07-02,6.28125
1997-07-03,6.25
1997-07-07,6.28125
1997-07-08,7.0
1997-07-09,7.359375
1997-07-10,7.3125
1997-07-11,7.1875
1997-07-14,7.125
1997-07-15,7.3125
1997-07-16,7.4375
1997-07-17,7.0
1997-07-18,6.96875
1997-07-21,7.125
1997-07-22,7.0625
1997-07-23,7.15625
1997-07-24,7.09375
1997-07-25,7.0
1997-07-28,6.75
1997-07-29,6.78125
1997-07-30,6.625
1997-07-31,6.625
1997-08-01,6.8125
1997-08-04,6.8125
1997-08-05,6.65625
1997-08-06,6.8125
1997-08-07,6.75
1997-08-08,6.6875
1997-08-11,6.6875
1997-08-12,6.75
1997-08-13,6.6875
1997-08-14,6.625
1997-08-15,6.40625
1997-08-18,6.1875
1997-08-19,6.15625
1997-08-20,6.125
1997-08-21,5.84375
1997-08-22,5.75
1997-08-25,6.5
1997-08-26,6.4375
1997-08-27,6.5625
1997-08-28,6.4375
1997-08-29,6.25
1997-09-02,6.4375
1997-09-03,6.59375
1997-09-04,6.625
1997-09-05,6.625
1997-09-08,6.75
1997-09-09,6.71875
1997-09-10,6.71875
1997-09-11,6.4375
1997-09-12,6.34375
1997-09-15,6.34375
1997-09-16,6.75
1997-09-17,6.75
1997-09-18,6.8125
1997-09-19,7.0
1997-09-22,6.96875
1997-09-23,6.75
1997-09-24,6.78125
1997-09-25,6.375
1997-09-26,6.53125
1997-09-29,6.90625
1997-09-30,6.59375
1997-10-01,6.6875
1997-10-02,6.625
1997-10-03,6.625
1997-10-06,6.625
1997-10-07,6.5
1997-10-08,6.375
1997-10-09,6.5
1997-10-10,6.40625
1997-10-13,6.25
1997-10-14,6.3125
1997-10-15,6.4375
1997-10-16,6.921875
1997-10-17,6.9375
1997-10-20,6.71875
1997-10-21,6.59375
1997-10-22,6.6875
1997-10-23,6.5
1997-10-24,6.5
1997-10-27,6.09375
1997-10-28,5.75
1997-10-29,6.0625
1997-10-30,6.03125
1997-10-31,6.4375
1997-11-03,6.40625
1997-11-04,6.3125
1997-11-05,6.3125
1997-11-06,6.375
1997-11-07,6.1875
1997-11-10,6.40625
1997-11-11,6.40625
1997-11-12,6.25
1997-11-13,6.21875
1997-11-14,6.1875
1997-11-17,6.296875
1997-11-18,6.25
1997-11-19,6.0625
1997-11-20,6.125
1997-11-21,6.25
1997-11-24,6.171875
1997-11-25,6.03125
1997-11-26,6.09375
1997-11-28,6.3125
1997-12-01,6.5
1997-12-02,6.84375
1997-12-03,6.65625
1997-12-04,6.6875
1997-12-05,6.75
1997-12-08,6.8125
1997-12-09,6.8125
1997-12-10,6.6875
1997-12-11,6.75
1997-12-12,6.75
1997-12-15,6.703125
1997-12-16,6.8125
1997-12-17,6.78125
1997-12-18,6.6875
1997-12-19,6.6875
1997-12-22,6.8125
1997-12-23,6.65625
1997-12-24,6.4375
1997-12-26,6.484375
1997-12-29,6.5625
1997-12-30,6.703125
1997-12-31,6.8125
1998-01-02,6.8125
1998-01-05,7.015625
1998-01-06,6.96875
1998-01-07,6.953125
1998-01-08,6.96875
1998-01-09,6.53125
1998-01-12,6.40625
1998-01-13,6.5625
1998-01-14,6.65625
1998-01-15,6.890625
1998-01-16,7.15625
1998-01-20,7.28125
1998-01-21,7.6875
1998-01-22,7.6875
1998-01-23,7.6875
1998-01-26,7.671875
1998-01-27,8.21875
1998-01-28,8.171875
1998-01-29,8.5
1998-01-30,8.59375
1998-02-02,8.65625
1998-02-03,8.671875
1998-02-04,8.96875
1998-02-05,8.8125
1998-02-06,8.65625
1998-02-09,8.625
1998-02-10,9.0
1998-02-11,8.8125
1998-02-12,8.625
1998-02-13,9.09375
1998-02-17,8.9375
1998-02-18,8.59375
1998-02-19,8.5
1998-02-20,8.125
1998-02-23,8.46875
1998-02-24,8.375
1998-02-25,8.375
1998-02-26,8.5
1998-02-27,8.625
1998-03-02,8.78125
1998-03-03,8.671875
1998-03-04,8.65625
1998-03-05,8.53125
1998-03-06,8.34375
1998-03-09,8.5
1998-03-10,8.53125
1998-03-11,8.46875
1998-03-12,8.6875
1998-03-13,8.6875
1998-03-16,8.75
1998-03-17,8.75
1998-03-18,9.125
1998-03-19,8.9375
1998-03-20,8.6875
1998-03-23,8.75
1998-03-24,8.78125
1998-03-25,8.875
1998-03-26,8.75
1998-03-27,8.71875
1998-03-30,8.8125
1998-03-31,9.0
1998-04-01,9.375
1998-04-02,9.1875
1998-04-03,9.5
1998-04-06,9.3125
1998-04-07,8.625
1998-04-08,8.375
1998-04-09,8.5625
1998-04-13,9.0625
1998-04-14,9.0
1998-04-15,8.703125
1998-04-16,8.90625
1998-04-17,9.125
1998-04-20,9.0
1998-04-21,9.0
1998-04-22,8.828125
1998-04-23,8.734375
1998-04-24,8.4375
1998-04-27,8.375
1998-04-28,8.59375
1998-04-29,8.375
1998-04-30,8.6875
1998-05-01,8.875
1998-05-04,8.84375
1998-05-05,8.8125
1998-05-06,8.75
1998-05-07,8.40625
1998-05-08,8.8125
1998-05-11,8.71875
1998-05-12,8.5625
1998-05-13,8.75
1998-05-14,8.71875
1998-05-15,8.25
1998-05-18,8.5
1998-05-19,8.46875
1998-05-20,8.25
1998-05-21,8.3125
1998-05-22,8.46875
1998-05-26,8.078125
1998-05-27,7.875
1998-05-28,7.8125
1998-05-29,8.15625
1998-06-01,7.890625
1998-06-02,7.65625
1998-06-03,7.4375
1998-06-04,7.40625
1998-06-05,7.765625
1998-06-08,7.921875
1998-06-09,8.015625
1998-06-10,7.875
1998-06-11,7.71875
1998-06-12,7.625
1998-06-15,7.40625
1998-06-16,7.53125
1998-06-17,7.6875
1998-06-18,7.75
1998-06-19,7.65625
1998-06-22,7.90625
1998-06-23,8.1875
1998-06-24,8.0
1998-06-25,7.890625
1998-06-26,8.4375
1998-06-29,8.75
1998-06-30,8.59375
1998-07-01,8.78125
1998-07-02,8.875
1998-07-06,8.75
1998-07-07,8.875
1998-07-08,9.0
1998-07-09,9.15625
1998-07-10,9.15625
1998-07-13,9.25
1998-07-14,9.34375
1998-07-15,9.375
1998-07-16,9.375
1998-07-17,9.4375
1998-07-20,10.21875
1998-07-21,10.4375
1998-07-22,10.28125
1998-07-23,10.390625
1998-07-24,10.625
1998-07-27,10.59375
1998-07-28,10.625
1998-07-29,10.609375
1998-07-30,10.109375
1998-07-31,10.140625
1998-08-03,9.6875
1998-08-04,9.25
1998-08-05,9.6875
1998-08-06,10.21875
1998-08-07,10.09375
1998-08-10,10.25
1998-08-11,10.25
1998-08-12,10.53125
1998-08-13,10.875
1998-08-14,11.15625
1998-08-17,11.125
1998-08-18,11.398438
1998-08-19,11.0
1998-08-20,11.0
1998-08-21,11.0625
1998-08-24,11.25
1998-08-25,11.390625
1998-08-26,11.171875
1998-08-27,10.84375
1998-08-28,10.78125
1998-08-31,9.90625
1998-09-01,10.375
1998-09-02,10.96875
1998-09-03,10.578125
1998-09-04,10.75
1998-09-08,11.5
1998-09-09,11.1875
1998-09-10,11.03125
1998-09-11,11.375
1998-09-14,11.28125
1998-09-15,11.59375
1998-09-16,11.859375
1998-09-17,11.125
1998-09-18,11.9375
1998-09-21,11.6875
1998-09-22,12.0625
1998-09-23,12.3125
1998-09-24,12.125
1998-09-25,11.90625
1998-09-28,12.03125
1998-09-29,12.078125
1998-09-30,11.9375
1998-10-01,11.21875
1998-10-02,9.796875
1998-10-05,9.1875
1998-10-06,9.125
1998-10-07,8.125
1998-10-08,7.984375
1998-10-09,8.546875
1998-10-12,9.234375
1998-10-13,9.96875
1998-10-14,10.375
1998-10-15,11.625
1998-10-16,10.9375
1998-10-19,10.75
1998-10-20,10.25
1998-10-21,10.375
1998-10-22,10.8125
1998-10-23,10.8125
1998-10-26,10.875
1998-10-27,10.90625
1998-10-28,11.3125
1998-10-29,11.296875
1998-10-30,11.40625
1998-11-02,12.15625
1998-11-03,11.953125
1998-11-04,12.46875
