Date,UGI
1997-07-07,5.138889
1997-07-08,5.2083330000000005
1997-07-09,5.1666669999999995
1997-07-10,5.236111
1997-07-11,5.263889
1997-07-14,5.236111
1997-07-15,5.180555
1997-07-16,5.25
1997-07-17,5.277778
1997-07-18,5.277778
1997-07-21,5.25
1997-07-22,5.2916669999999995
1997-07-23,5.2916669999999995
1997-07-24,5.222222
1997-07-25,5.222222
1997-07-28,5.1666669999999995
1997-07-29,5.236111
1997-07-30,5.236111
1997-07-31,5.472222
1997-08-01,5.5833330000000005
1997-08-04,5.527778
1997-08-05,5.611111
1997-08-06,5.819445
1997-08-07,5.7083330000000005
1997-08-08,5.652778
1997-08-11,5.805555
1997-08-12,5.805555
1997-08-13,5.694445
1997-08-14,5.7916669999999995
1997-08-15,5.6666669999999995
1997-08-18,5.6666669999999995
1997-08-19,5.7916669999999995
1997-08-20,5.902778
1997-08-21,5.875
1997-08-22,5.875
1997-08-25,5.805555
1997-08-26,5.847222
1997-08-27,5.75
1997-08-28,5.819445
1997-08-29,5.805555
1997-09-02,5.8333330000000005
1997-09-03,5.902778
1997-09-04,5.847222
1997-09-05,5.944445
1997-09-08,5.9583330000000005
1997-09-09,5.875
1997-09-10,5.7916669999999995
1997-09-11,5.9166669999999995
1997-09-12,6.0
1997-09-15,5.888889
1997-09-16,6.013889
1997-09-17,6.0416669999999995
1997-09-18,6.0
1997-09-19,5.9583330000000005
1997-09-22,6.0416669999999995
1997-09-23,6.055555
1997-09-24,6.027778
1997-09-25,5.972222
1997-09-26,6.125
1997-09-29,6.194445
1997-09-30,6.138889
1997-10-01,6.194445
1997-10-02,6.236111
1997-10-03,6.25
1997-10-06,6.277778
1997-10-07,6.263889
1997-10-08,6.152778
1997-10-09,6.1666669999999995
1997-10-10,6.194445
1997-10-13,6.222222
1997-10-14,6.277778
1997-10-15,6.194445
1997-10-16,6.25
1997-10-17,6.0
1997-10-20,6.194445
1997-10-21,6.138889
1997-10-22,6.152778
1997-10-23,6.0416669999999995
1997-10-24,6.125
1997-10-27,5.75
1997-10-28,5.986111
1997-10-29,6.0
1997-10-30,5.9583330000000005
1997-10-31,5.972222
1997-11-03,6.027778
1997-11-04,6.069445
1997-11-05,6.055555
1997-11-06,5.944445
1997-11-07,5.9166669999999995
1997-11-10,6.0
1997-11-11,6.0416669999999995
1997-11-12,5.972222
1997-11-13,5.944445
1997-11-14,5.986111
1997-11-17,6.138889
1997-11-18,6.152778
1997-11-19,6.125
1997-11-20,6.2083330000000005
1997-11-21,6.180555
1997-11-24,6.263889
1997-11-25,6.152778
1997-11-26,6.1666669999999995
1997-11-28,6.152778
1997-12-01,6.2083330000000005
1997-12-02,6.138889
1997-12-03,6.2083330000000005
1997-12-04,6.2083330000000005
1997-12-05,6.222222
1997-12-08,6.222222
1997-12-09,6.25
1997-12-10,6.138889
1997-12-11,6.0833330000000005
1997-12-12,6.0833330000000005
1997-12-15,6.0416669999999995
1997-12-16,6.0833330000000005
1997-12-17,6.111111
1997-12-18,6.111111
1997-12-19,6.097222
1997-12-22,6.277778
1997-12-23,6.305555
1997-12-24,6.236111
1997-12-26,6.2083330000000005
1997-12-29,6.472222
1997-12-30,6.625
1997-12-31,6.513889
1998-01-02,6.319445
1998-01-05,6.3333330000000005
1998-01-06,6.277778
1998-01-07,6.222222
1998-01-08,6.263889
1998-01-09,6.1666669999999995
1998-01-12,6.263889
1998-01-13,6.3333330000000005
1998-01-14,6.361111
1998-01-15,6.388889
1998-01-16,6.361111
1998-01-20,6.527778
1998-01-21,6.444445
1998-01-22,6.388889
1998-01-23,6.402778
1998-01-26,6.375
1998-01-27,6.3333330000000005
1998-01-28,6.305555
1998-01-29,6.361111
1998-01-30,6.2916669999999995
1998-02-02,6.388889
1998-02-03,6.4583330000000005
1998-02-04,6.402778
1998-02-05,6.486111
1998-02-06,6.4583330000000005
1998-02-09,6.402778
1998-02-10,6.402778
1998-02-11,6.402778
1998-02-12,6.4583330000000005
1998-02-13,6.402778
1998-02-17,6.527778
1998-02-18,6.402778
1998-02-19,6.388889
1998-02-20,6.375
1998-02-23,6.361111
1998-02-24,6.347222
1998-02-25,6.388889
1998-02-26,6.319445
1998-02-27,6.361111
1998-03-02,6.347222
1998-03-03,6.347222
1998-03-04,6.305555
1998-03-05,6.194445
1998-03-06,6.236111
1998-03-09,6.2083330000000005
1998-03-10,6.194445
1998-03-11,6.25
1998-03-12,6.222222
1998-03-13,6.152778
1998-03-16,6.277778
1998-03-17,6.347222
1998-03-18,6.222222
1998-03-19,6.263889
1998-03-20,6.305555
1998-03-23,6.3333330000000005
1998-03-24,6.361111
1998-03-25,6.388889
1998-03-26,6.305555
1998-03-27,6.305555
1998-03-30,6.194445
1998-03-31,6.277778
1998-04-01,6.236111
1998-04-02,6.305555
1998-04-03,6.361111
1998-04-06,6.388889
1998-04-07,6.3333330000000005
1998-04-08,6.347222
1998-04-09,6.3333330000000005
1998-04-13,6.305555
1998-04-14,6.194445
1998-04-15,6.263889
1998-04-16,6.222222
1998-04-17,6.2083330000000005
1998-04-20,6.0416669999999995
1998-04-21,6.0833330000000005
1998-04-22,5.9583330000000005
1998-04-23,5.819445
1998-04-24,5.875
1998-04-27,5.847222
1998-04-28,5.888889
1998-04-29,5.819445
1998-04-30,6.1666669999999995
1998-05-01,6.111111
1998-05-04,6.0833330000000005
1998-05-05,5.875
1998-05-06,5.888889
1998-05-07,5.8333330000000005
1998-05-08,5.861111
1998-05-11,5.944445
1998-05-12,5.888889
1998-05-13,5.861111
1998-05-14,5.763889
1998-05-15,5.722222
1998-05-18,5.75
1998-05-19,5.7083330000000005
1998-05-20,5.680555
1998-05-21,5.722222
1998-05-22,5.680555
1998-05-26,5.680555
1998-05-27,5.5416669999999995
1998-05-28,5.555555
1998-05-29,5.625
1998-06-01,5.611111
1998-06-02,5.5833330000000005
1998-06-03,5.7083330000000005
1998-06-04,5.763889
1998-06-05,5.763889
1998-06-08,5.75
1998-06-09,5.7083330000000005
1998-06-10,5.75
1998-06-11,5.611111
1998-06-12,5.694445
1998-06-15,5.5
1998-06-16,5.444445
1998-06-17,5.513889
1998-06-18,5.486111
1998-06-19,5.402778
1998-06-22,5.472222
1998-06-23,5.5
1998-06-24,5.472222
1998-06-25,5.444445
1998-06-26,5.361111
1998-06-29,5.5
1998-06-30,5.527778
1998-07-01,5.597222
1998-07-02,5.597222
1998-07-06,5.652778
1998-07-07,5.569445
1998-07-08,5.597222
1998-07-09,5.652778
1998-07-10,5.5833330000000005
1998-07-13,5.5
1998-07-14,5.5416669999999995
1998-07-15,5.527778
1998-07-16,5.5
1998-07-17,5.486111
1998-07-20,5.5
1998-07-21,5.486111
1998-07-22,5.4583330000000005
1998-07-23,5.444445
1998-07-24,5.388889
1998-07-27,5.3333330000000005
1998-07-28,5.263889
1998-07-29,5.236111
1998-07-30,5.347222
1998-07-31,5.222222
1998-08-03,5.138889
1998-08-04,5.0833330000000005
1998-08-05,5.138889
1998-08-06,5.138889
1998-08-07,5.194445
1998-08-10,5.152778
1998-08-11,5.138889
1998-08-12,5.2083330000000005
1998-08-13,5.1666669999999995
1998-08-14,5.138889
1998-08-17,5.138889
1998-08-18,5.236111
1998-08-19,5.097222
1998-08-20,5.138889
1998-08-21,5.097222
1998-08-24,5.194445
1998-08-25,5.180555
1998-08-26,5.125
1998-08-27,4.888889
1998-08-28,4.9583330000000005
1998-08-31,4.888889
1998-09-01,4.847222
1998-09-02,4.722222
1998-09-03,4.625
1998-09-04,4.7083330000000005
1998-09-08,4.805555
1998-09-09,4.7916669999999995
1998-09-10,4.75
1998-09-11,4.930555
1998-09-14,4.805555
1998-09-15,4.902778
1998-09-16,4.902778
1998-09-17,4.902778
1998-09-18,4.902778
1998-09-21,5.027778
1998-09-22,5.055555
1998-09-23,5.194445
1998-09-24,5.055555
1998-09-25,5.0
1998-09-28,5.0416669999999995
1998-09-29,4.986111
1998-09-30,5.138889
1998-10-01,5.055555
1998-10-02,5.138889
1998-10-05,5.125
1998-10-06,5.111111
1998-10-07,5.097222
1998-10-08,5.152778
1998-10-09,4.9583330000000005
1998-10-12,5.0416669999999995
1998-10-13,5.013889
1998-10-14,4.972222
1998-10-15,5.125
1998-10-16,5.180555
1998-10-19,5.111111
1998-10-20,5.097222
1998-10-21,5.0416669999999995
1998-10-22,5.013889
1998-10-23,5.069445
1998-10-26,5.069445
1998-10-27,5.055555
1998-10-28,5.055555
1998-10-29,5.111111
1998-10-30,5.0833330000000005
1998-11-02,5.2083330000000005
1998-11-03,5.236111
1998-11-04,5.263889
1998-11-05,5.2916669999999995
1998-11-06,5.152778
1998-11-09,5.2083330000000005
1998-11-10,5.236111
1998-11-11,5.319445
1998-11-12,5.444445
1998-11-13,5.472222
1998-11-16,5.388889
1998-11-17,5.4166669999999995
1998-11-18,5.430555
1998-11-19,5.5
1998-11-20,5.597222
1998-11-23,5.597222
1998-11-24,5.5833330000000005
1998-11-25,5.555555
1998-11-27,5.5416669999999995
1998-11-30,5.4166669999999995
1998-12-01,5.472222
1998-12-02,5.361111
1998-12-03,5.4166669999999995
1998-12-04,5.402778
1998-12-07,5.4166669999999995
1998-12-08,5.319445
1998-12-09,5.319445
1998-12-10,5.2916669999999995
1998-12-11,5.222222
1998-12-14,5.152778
1998-12-15,4.9166669999999995
1998-12-16,5.0416669999999995
1998-12-17,5.013889
1998-12-18,5.138889
1998-12-21,5.1666669999999995
1998-12-22,5.125
1998-12-23,5.152778
1998-12-24,5.180555
1998-12-28,5.194445
1998-12-29,5.222222
1998-12-30,5.222222
1998-12-31,5.277778
1999-01-04,5.152778
1999-01-05,5.263889
1999-01-06,5.277778
1999-01-07,5.222222
1999-01-08,5.1666669999999995
1999-01-11,5.180555
1999-01-12,5.0416669999999995
1999-01-13,5.0
1999-01-14,4.972222
1999-01-15,5.0
1999-01-19,4.944445
1999-01-20,4.9166669999999995
1999-01-21,4.944445
1999-01-22,4.9583330000000005
1999-01-25,4.930555
1999-01-26,4.9583330000000005
1999-01-27,4.875
1999-01-28,4.861111
1999-01-29,4.875
1999-02-01,4.875
1999-02-02,4.9583330000000005
1999-02-03,4.944445
1999-02-04,4.902778
1999-02-05,4.722222
1999-02-08,4.652778
1999-02-09,4.611111
1999-02-10,4.5416669999999995
1999-02-11,4.638889
1999-02-12,4.5833330000000005
1999-02-16,4.555555
1999-02-17,4.444445
1999-02-18,4.513889
1999-02-19,4.5416669999999995
1999-02-22,4.611111
1999-02-23,4.6666669999999995
1999-02-24,4.5
1999-02-25,4.4166669999999995
1999-02-26,4.513889
1999-03-01,3.541667
1999-03-02,3.763889
1999-03-03,3.902778
1999-03-04,3.916667
1999-03-05,3.972222
1999-03-08,3.9444440000000003
1999-03-09,3.916667
1999-03-10,3.9305559999999997
1999-03-11,3.847222
1999-03-12,3.777778
1999-03-15,3.6944440000000003
1999-03-16,3.6944440000000003
1999-03-17,3.708333
1999-03-18,3.666667
1999-03-19,3.638889
1999-03-22,3.722222
1999-03-23,3.722222
1999-03-24,3.736111
1999-03-25,3.6805559999999997
1999-03-26,3.722222
1999-03-29,3.722222
1999-03-30,3.6944440000000003
1999-03-31,3.708333
1999-04-01,3.6805559999999997
1999-04-05,3.736111
1999-04-06,3.736111
1999-04-07,3.722222
1999-04-08,3.736111
1999-04-09,3.763889
1999-04-12,3.847222
1999-04-13,3.888889
1999-04-14,3.958333
1999-04-15,3.9444440000000003
1999-04-16,3.9444440000000003
1999-04-19,3.902778
1999-04-20,3.861111
1999-04-21,3.861111
1999-04-22,3.972222
1999-04-23,3.972222
1999-04-26,3.902778
1999-04-27,3.9444440000000003
1999-04-28,3.9444440000000003
1999-04-29,3.861111
1999-04-30,3.8194440000000003
1999-05-03,3.861111
1999-05-04,3.8055559999999997
1999-05-05,3.847222
1999-05-06,3.916667
1999-05-07,3.958333
1999-05-10,4.513889
1999-05-11,4.444445
1999-05-12,4.375
1999-05-13,4.319445
1999-05-14,4.347222
1999-05-17,4.375
1999-05-18,4.361111
1999-05-19,4.388889
1999-05-20,4.402778
1999-05-21,4.430555
1999-05-24,4.388889
1999-05-25,4.513889
1999-05-26,4.361111
1999-05-27,4.375
1999-05-28,4.375
1999-06-01,4.375
1999-06-02,4.402778
1999-06-03,4.5
1999-06-04,4.5416669999999995
1999-06-07,4.513889
1999-06-08,4.444445
1999-06-09,4.5
1999-06-10,4.430555
1999-06-11,4.375
1999-06-14,4.388889
1999-06-15,4.402778
1999-06-16,4.430555
1999-06-17,4.430555
1999-06-18,4.444445
1999-06-21,4.402778
1999-06-22,4.375
1999-06-23,4.347222
1999-06-24,4.361111
1999-06-25,4.402778
1999-06-28,4.430555
1999-06-29,4.430555
1999-06-30,4.486111
1999-07-01,4.430555
1999-07-02,4.4583330000000005
1999-07-06,4.430555
1999-07-07,4.402778
1999-07-08,4.4166669999999995
1999-07-09,4.4583330000000005
1999-07-12,4.625
1999-07-13,4.694445
1999-07-14,4.944445
1999-07-15,5.013889
1999-07-16,4.861111
1999-07-19,4.861111
1999-07-20,4.75
1999-07-21,4.722222
1999-07-22,4.763889
1999-07-23,4.777778
1999-07-26,4.6666669999999995
1999-07-27,4.652778
1999-07-28,5.2916669999999995
1999-07-29,5.263889
1999-07-30,5.277778
1999-08-02,5.236111
1999-08-03,5.25
1999-08-04,5.152778
1999-08-05,5.180555
1999-08-06,5.138889
1999-08-09,5.1666669999999995
1999-08-10,5.2083330000000005
1999-08-11,5.2083330000000005
1999-08-12,5.194445
1999-08-13,5.180555
1999-08-16,5.2083330000000005
1999-08-17,5.236111
1999-08-18,5.2916669999999995
1999-08-19,5.2916669999999995
1999-08-20,5.375
1999-08-23,5.375
1999-08-24,5.388889
1999-08-25,5.4583330000000005
1999-08-26,5.430555
1999-08-27,5.444445
1999-08-30,5.069445
1999-08-31,5.097222
1999-09-01,5.263889
1999-09-02,5.222222
1999-09-03,5.236111
1999-09-07,5.222222
1999-09-08,5.2083330000000005
1999-09-09,5.2916669999999995
1999-09-10,5.3333330000000005
1999-09-13,5.277778
1999-09-14,5.3333330000000005
1999-09-15,5.1666669999999995
1999-09-16,5.2916669999999995
1999-09-17,5.2916669999999995
1999-09-20,5.361111
1999-09-21,5.2916669999999995
1999-09-22,5.2083330000000005
1999-09-23,5.194445
1999-09-24,5.0416669999999995
1999-09-27,5.069445
1999-09-28,5.013889
1999-09-29,5.0
1999-09-30,5.1666669999999995
1999-10-01,5.125
1999-10-04,5.180555
1999-10-05,5.1666669999999995
1999-10-06,5.138889
1999-10-07,5.0833330000000005
1999-10-08,5.152778
1999-10-11,5.2083330000000005
1999-10-12,5.138889
1999-10-13,5.138889
1999-10-14,5.097222
1999-10-15,5.0416669999999995
1999-10-18,5.055555
1999-10-19,5.013889
1999-10-20,5.013889
1999-10-21,4.986111
1999-10-22,5.013889
1999-10-25,5.027778
1999-10-26,5.027778
1999-10-27,5.097222
1999-10-28,5.111111
1999-10-29,5.3333330000000005
1999-11-01,5.305555
1999-11-02,5.25
1999-11-03,5.2916669999999995
1999-11-04,5.263889
1999-11-05,5.25
1999-11-08,5.2083330000000005
1999-11-09,5.111111
1999-11-10,4.944445
1999-11-11,4.9583330000000005
1999-11-12,4.986111
1999-11-15,4.930555
1999-11-16,4.8333330000000005
1999-11-17,4.777778
1999-11-18,4.763889
1999-11-19,4.7083330000000005
1999-11-22,4.680555
1999-11-23,4.555555
1999-11-24,4.5
1999-11-26,4.402778
1999-11-29,4.319445
1999-11-30,4.347222
1999-12-01,4.472222
1999-12-02,4.472222
1999-12-03,4.513889
1999-12-06,4.6666669999999995
1999-12-07,4.652778
1999-12-08,4.611111
1999-12-09,4.611111
1999-12-10,4.625
1999-12-13,4.680555
1999-12-14,4.680555
1999-12-15,4.7916669999999995
1999-12-16,4.861111
1999-12-17,4.8333330000000005
1999-12-20,4.819445
1999-12-21,4.75
1999-12-22,4.819445
1999-12-23,4.763889
1999-12-27,4.75
1999-12-28,4.736111
1999-12-29,4.7083330000000005
1999-12-30,4.6666669999999995
1999-12-31,4.5416669999999995
2000-01-03,4.625
2000-01-04,4.638889
2000-01-05,4.777778
2000-01-06,4.777778
2000-01-07,4.819445
2000-01-10,4.763889
2000-01-11,4.722222
2000-01-12,4.8333330000000005
2000-01-13,4.9166669999999995
2000-01-14,4.736111
2000-01-18,4.694445
2000-01-19,4.777778
2000-01-20,4.7083330000000005
2000-01-21,4.75
2000-01-24,4.597222
2000-01-25,4.680555
2000-01-26,4.888889
2000-01-27,4.847222
2000-01-28,4.7916669999999995
2000-01-31,4.722222
2000-02-01,4.694445
2000-02-02,4.680555
2000-02-03,4.569445
2000-02-04,4.5
2000-02-07,4.527778
2000-02-08,4.527778
2000-02-09,4.569445
2000-02-10,4.472222
2000-02-11,4.361111
2000-02-14,4.444445
2000-02-15,4.5833330000000005
2000-02-16,4.430555
2000-02-17,4.4166669999999995
2000-02-18,4.375
2000-02-22,4.236111
2000-02-23,4.305555
2000-02-24,4.277778
2000-02-25,4.2083330000000005
2000-02-28,4.138889
2000-02-29,4.1666669999999995
2000-03-01,4.152778
2000-03-02,4.138889
2000-03-03,4.152778
2000-03-06,4.111111
2000-03-07,4.111111
2000-03-08,4.1666669999999995
2000-03-09,4.194445
2000-03-10,4.055555
2000-03-13,4.111111
2000-03-14,4.138889
2000-03-15,4.1666669999999995
2000-03-16,4.305555
2000-03-17,4.3333330000000005
2000-03-20,4.388889
2000-03-21,4.388889
2000-03-22,4.3333330000000005
2000-03-23,4.444445
2000-03-24,4.527778
2000-03-27,4.472222
2000-03-28,4.3333330000000005
2000-03-29,4.444445
2000-03-30,4.513889
2000-03-31,4.805555
2000-04-03,4.652778
2000-04-04,4.819445
2000-04-05,4.805555
2000-04-06,4.763889
2000-04-07,4.875
2000-04-10,4.847222
2000-04-11,4.861111
2000-04-12,4.847222
2000-04-13,4.847222
2000-04-14,4.777778
2000-04-17,4.8333330000000005
2000-04-18,4.8333330000000005
2000-04-19,4.861111
2000-04-20,4.777778
2000-04-24,4.736111
2000-04-25,4.6666669999999995
2000-04-26,4.875
2000-04-27,4.527778
2000-04-28,4.5416669999999995
2000-05-01,4.597222
2000-05-02,4.680555
2000-05-03,4.888889
2000-05-04,4.875
2000-05-05,4.888889
2000-05-08,4.888889
2000-05-09,4.861111
2000-05-10,4.930555
2000-05-11,5.013889
2000-05-12,4.944445
2000-05-15,5.0
2000-05-16,4.888889
2000-05-17,4.902778
2000-05-18,4.861111
2000-05-19,4.875
2000-05-22,4.888889
2000-05-23,4.861111
2000-05-24,4.9166669999999995
2000-05-25,4.9166669999999995
2000-05-26,4.888889
2000-05-30,4.888889
2000-05-31,4.9166669999999995
2000-06-01,4.736111
2000-06-02,4.875
2000-06-05,4.7916669999999995
2000-06-06,4.805555
2000-06-07,4.7916669999999995
2000-06-08,4.7916669999999995
2000-06-09,4.888889
2000-06-12,4.888889
2000-06-13,4.861111
2000-06-14,4.861111
2000-06-15,4.902778
2000-06-16,4.888889
2000-06-19,4.888889
2000-06-20,4.847222
2000-06-21,4.819445
2000-06-22,4.625
2000-06-23,4.638889
2000-06-26,4.638889
2000-06-27,4.638889
2000-06-28,4.7083330000000005
2000-06-29,4.722222
2000-06-30,4.5520830000000005
2000-07-03,4.680555
2000-07-05,4.736111
2000-07-06,4.861111
2000-07-07,4.888889
2000-07-10,4.888889
2000-07-11,4.9166669999999995
2000-07-12,4.875
2000-07-13,4.902778
2000-07-14,4.9583330000000005
2000-07-17,4.888889
2000-07-18,4.875
2000-07-19,4.902778
2000-07-20,4.9583330000000005
2000-07-21,4.875
2000-07-24,4.805555
2000-07-25,4.847222
2000-07-26,4.9166669999999995
2000-07-27,4.847222
2000-07-28,4.75
2000-07-31,4.986111
2000-08-01,4.888889
2000-08-02,4.847222
2000-08-03,4.875
2000-08-04,4.902778
2000-08-07,4.930555
2000-08-08,4.8333330000000005
2000-08-09,4.777778
2000-08-10,4.7916669999999995
2000-08-11,5.0
2000-08-14,5.069445
2000-08-15,5.013889
2000-08-16,5.180555
2000-08-17,5.152778
2000-08-18,5.0833330000000005
2000-08-21,5.027778
2000-08-22,4.986111
2000-08-23,5.013889
2000-08-24,5.013889
2000-08-25,4.9583330000000005
2000-08-28,5.0
2000-08-29,5.027778
2000-08-30,5.0416669999999995
2000-08-31,5.069445
2000-09-01,5.055555
2000-09-05,5.027778
2000-09-06,5.0416669999999995
2000-09-07,5.138889
2000-09-08,5.194445
2000-09-11,5.25
2000-09-12,5.263889
2000-09-13,5.277778
2000-09-14,5.236111
2000-09-15,5.319445
2000-09-18,5.2916669999999995
2000-09-19,5.138889
2000-09-20,5.263889
2000-09-21,5.125
2000-09-22,5.097222
2000-09-25,5.0
2000-09-26,5.180555
2000-09-27,5.180555
2000-09-28,5.305555
2000-09-29,5.388889
2000-10-02,5.347222
2000-10-03,5.1666669999999995
2000-10-04,5.2083330000000005
2000-10-05,5.25
2000-10-06,5.180555
2000-10-09,5.1666669999999995
2000-10-10,5.194445
2000-10-11,5.180555
2000-10-12,5.180555
2000-10-13,5.1666669999999995
2000-10-16,5.180555
2000-10-17,5.097222
2000-10-18,5.0833330000000005
2000-10-19,5.138889
2000-10-20,5.152778
2000-10-23,5.013889
2000-10-24,4.9166669999999995
2000-10-25,4.888889
2000-10-26,4.819445
2000-10-27,4.9166669999999995
2000-10-30,4.986111
2000-10-31,5.152778
2000-11-01,5.138889
2000-11-02,5.013889
2000-11-03,4.944445
2000-11-06,5.0833330000000005
2000-11-07,5.069445
2000-11-08,5.0416669999999995
2000-11-09,5.0416669999999995
2000-11-10,4.986111
2000-11-13,5.013889
2000-11-14,5.055555
2000-11-15,5.180555
2000-11-16,5.194445
2000-11-17,5.277778
2000-11-20,5.2916669999999995
2000-11-21,5.25
2000-11-22,5.194445
2000-11-24,5.319445
2000-11-27,5.222222
2000-11-28,5.138889
2000-11-29,5.125
2000-11-30,4.930555
2000-12-01,5.069445
2000-12-04,5.1666669999999995
2000-12-05,5.138889
2000-12-06,5.111111
2000-12-07,5.180555
2000-12-08,5.25
2000-12-11,5.2916669999999995
2000-12-12,5.277778
2000-12-13,5.25
2000-12-14,5.2083330000000005
2000-12-15,5.069445
2000-12-18,5.2916669999999995
2000-12-19,5.277778
2000-12-20,5.319445
2000-12-21,5.4166669999999995
2000-12-22,5.513889
2000-12-26,5.625
2000-12-27,5.777778
2000-12-28,5.7916669999999995
2000-12-29,5.625
2001-01-02,5.472222
2001-01-03,5.513889
2001-01-04,5.1666669999999995
2001-01-05,5.25
2001-01-08,5.388889
2001-01-09,5.319445
2001-01-10,5.430555
2001-01-11,5.361111
2001-01-12,5.222222
2001-01-16,5.277778
2001-01-17,5.180555
2001-01-18,5.25
2001-01-19,5.180555
2001-01-22,5.222222
2001-01-23,5.305555
2001-01-24,5.305555
2001-01-25,5.236111
2001-01-26,5.1666669999999995
2001-01-29,5.111111
2001-01-30,5.12
2001-01-31,5.168889
2001-02-01,5.171111
2001-02-02,5.1577779999999995
2001-02-05,5.235556
2001-02-06,5.275556
2001-02-07,5.32
2001-02-08,5.282222
2001-02-09,5.288889
2001-02-12,5.553333
2001-02-13,5.377778
2001-02-14,5.484445
2001-02-15,5.457778
2001-02-16,5.4644449999999996
2001-02-20,5.484445
2001-02-21,5.46
2001-02-22,5.426667
2001-02-23,5.386667
2001-02-26,5.38
2001-02-27,5.36
2001-02-28,5.437778
2001-03-01,5.393333
2001-03-02,5.4
2001-03-05,5.5
2001-03-06,5.5
2001-03-07,5.508889
2001-03-08,5.544445
2001-03-09,5.553333
2001-03-12,5.446667
2001-03-13,5.497778
2001-03-14,5.442222
2001-03-15,5.555555
2001-03-16,5.4
2001-03-19,5.475555
2001-03-20,5.493333
2001-03-21,5.4222220000000005
2001-03-22,5.364444000000001
2001-03-23,5.388889
2001-03-26,5.331111
2001-03-27,5.442222
2001-03-28,5.331111
2001-03-29,5.3333330000000005
2001-03-30,5.442222
2001-04-02,5.511111
2001-04-03,5.46
2001-04-04,5.4711110000000005
2001-04-05,5.6644440000000005
2001-04-06,5.453333
2001-04-09,5.5777779999999995
2001-04-10,5.6666669999999995
2001-04-11,5.655556
2001-04-12,5.62
2001-04-16,5.691111
2001-04-17,5.762222
2001-04-18,5.693333
2001-04-19,5.56
2001-04-20,5.5777779999999995
2001-04-23,5.595556
2001-04-24,5.688889
2001-04-25,5.766667
2001-04-26,5.951111
2001-04-27,5.9244449999999995
2001-04-30,5.877778
2001-05-01,5.8822220000000005
2001-05-02,5.791111
2001-05-03,5.733333
2001-05-04,5.797778
2001-05-07,5.808889
2001-05-08,5.837778
2001-05-09,5.8822220000000005
2001-05-10,5.862222
2001-05-11,5.857778
2001-05-14,5.9
2001-05-15,5.951111
2001-05-16,6.022222
2001-05-17,5.986667
2001-05-18,6.046667
2001-05-21,6.0288889999999995
2001-05-22,6.015555
2001-05-23,6.004445
2001-05-24,5.988889
2001-05-25,5.997778
2001-05-29,5.884444
2001-05-30,5.926667
2001-05-31,5.9244449999999995
2001-06-01,5.955555
2001-06-04,6.057778
2001-06-05,6.046667
2001-06-06,5.96
2001-06-07,5.877778
2001-06-08,5.875556
2001-06-11,5.94
2001-06-12,5.935555
2001-06-13,5.891111
2001-06-14,5.802222
2001-06-15,5.824444000000001
2001-06-18,5.777778
2001-06-19,5.768889
2001-06-20,5.897778
2001-06-21,5.908889
2001-06-22,5.822222
2001-06-25,5.6666669999999995
2001-06-26,5.804444
2001-06-27,5.873333000000001
2001-06-28,5.888889
2001-06-29,6.0
2001-07-02,5.988889
2001-07-03,5.995555
2001-07-05,5.995555
2001-07-06,6.033333
2001-07-09,5.92
2001-07-10,5.913333000000001
2001-07-11,5.902222
2001-07-12,5.8422220000000005
2001-07-13,5.822222
2001-07-16,5.88
2001-07-17,5.828889
2001-07-18,5.8422220000000005
2001-07-19,5.828889
2001-07-20,5.82
2001-07-23,5.733333
2001-07-24,5.702222
2001-07-25,5.777778
2001-07-26,5.955555
2001-07-27,5.9311110000000005
2001-07-30,5.953333
2001-07-31,5.953333
2001-08-01,5.977778
2001-08-02,6.055555
2001-08-03,6.108889
2001-08-06,6.055555
2001-08-07,6.155556
2001-08-08,6.211111
2001-08-09,6.175555999999999
2001-08-10,6.226666000000001
2001-08-13,6.233333
2001-08-14,6.242222
2001-08-15,6.326667
2001-08-16,6.397778
2001-08-17,6.395555
2001-08-20,6.388889
2001-08-21,6.402222
2001-08-22,6.4
2001-08-23,6.384444
2001-08-24,6.4644449999999996
2001-08-27,6.38
2001-08-28,6.448889
2001-08-29,6.44
2001-08-30,6.42
2001-08-31,6.222222
2001-09-04,6.42
2001-09-05,6.442222
2001-09-06,6.402222
2001-09-07,6.4311110000000005
2001-09-10,6.348889
2001-09-17,6.293334
2001-09-18,6.024445
2001-09-19,5.955555
2001-09-20,5.806667
2001-09-21,5.8333330000000005
2001-09-24,5.977778
2001-09-25,5.9311110000000005
2001-09-26,5.788889
2001-09-27,5.911111
2001-09-28,6.022222
2001-10-01,6.02
2001-10-02,6.108889
2001-10-03,6.262222
2001-10-04,6.397778
2001-10-05,6.353333
2001-10-08,6.304444
2001-10-09,6.224444
2001-10-10,6.2444440000000005
2001-10-11,6.4222220000000005
2001-10-12,6.466667
2001-10-15,6.444445
2001-10-16,6.468889
2001-10-17,6.3
2001-10-18,6.22
2001-10-19,6.371111
2001-10-22,6.442222
2001-10-23,6.2555559999999995
2001-10-24,6.3333330000000005
2001-10-25,6.288889
2001-10-26,6.3355559999999995
2001-10-29,6.388889
2001-10-30,6.411111
2001-10-31,6.4222220000000005
2001-11-01,6.5
2001-11-02,6.5
2001-11-05,6.5
2001-11-06,6.5
2001-11-07,6.488889
2001-11-08,6.486667
2001-11-09,6.497778
2001-11-12,6.486667
2001-11-13,6.555555
2001-11-14,6.511111
