Date,SEIC
1990-04-25,0.796875
1990-04-26,0.802083
1990-04-27,0.8125
1990-04-30,0.8125
1990-05-01,0.833333
1990-05-02,0.822917
1990-05-03,0.822917
1990-05-04,0.822917
1990-05-07,0.833333
1990-05-08,0.822917
1990-05-09,0.822917
1990-05-10,0.833333
1990-05-11,0.833333
1990-05-14,0.84375
1990-05-15,0.84375
1990-05-16,0.822917
1990-05-17,0.838542
1990-05-18,0.84375
1990-05-21,0.817708
1990-05-22,0.802083
1990-05-23,0.802083
1990-05-24,0.822917
1990-05-25,0.833333
1990-05-29,0.84375
1990-05-30,0.838542
1990-05-31,0.822917
1990-06-01,0.822917
1990-06-04,0.822917
1990-06-05,0.833333
1990-06-06,0.833333
1990-06-07,0.822917
1990-06-08,0.822917
1990-06-11,0.84375
1990-06-12,0.822917
1990-06-13,0.854167
1990-06-14,0.822917
1990-06-15,0.854167
1990-06-18,0.822917
1990-06-19,0.84375
1990-06-20,0.833333
1990-06-21,0.838542
1990-06-22,0.833333
1990-06-25,0.833333
1990-06-26,0.84375
1990-06-27,0.848958
1990-06-28,0.859375
1990-06-29,0.864583
1990-07-02,0.875
1990-07-03,0.875
1990-07-05,0.885417
1990-07-06,0.885417
1990-07-09,0.854167
1990-07-10,0.895833
1990-07-11,0.895833
1990-07-12,0.890625
1990-07-13,0.895833
1990-07-16,0.875
1990-07-17,0.895833
1990-07-18,0.854167
1990-07-19,0.833333
1990-07-20,0.885417
1990-07-23,0.864583
1990-07-24,0.895833
1990-07-25,0.916667
1990-07-26,0.864583
1990-07-27,0.854167
1990-07-30,0.854167
1990-07-31,0.864583
1990-08-01,0.84375
1990-08-02,0.822917
1990-08-03,0.8125
1990-08-06,0.796875
1990-08-07,0.791667
1990-08-08,0.791667
1990-08-09,0.833333
1990-08-10,0.84375
1990-08-13,0.854167
1990-08-14,0.8125
1990-08-15,0.822917
1990-08-16,0.833333
1990-08-17,0.78125
1990-08-20,0.78125
1990-08-21,0.770833
1990-08-22,0.770833
1990-08-23,0.708333
1990-08-24,0.708333
1990-08-27,0.770833
1990-08-28,0.760417
1990-08-29,0.802083
1990-08-30,0.802083
1990-08-31,0.770833
1990-09-04,0.770833
1990-09-05,0.75
1990-09-06,0.75
1990-09-07,0.739583
1990-09-10,0.739583
1990-09-11,0.71875
1990-09-12,0.71875
1990-09-13,0.697917
1990-09-14,0.6875
1990-09-17,0.697917
1990-09-18,0.677083
1990-09-19,0.682292
1990-09-20,0.666667
1990-09-21,0.666667
1990-09-24,0.65625
1990-09-25,0.6875
1990-09-26,0.625
1990-09-27,0.614583
1990-09-28,0.635417
1990-10-01,0.614583
1990-10-02,0.65625
1990-10-03,0.645833
1990-10-04,0.651042
1990-10-05,0.625
1990-10-08,0.65625
1990-10-09,0.635417
1990-10-10,0.625
1990-10-11,0.635417
1990-10-12,0.635417
1990-10-15,0.635417
1990-10-16,0.635417
1990-10-17,0.635417
1990-10-18,0.645833
1990-10-19,0.651042
1990-10-22,0.645833
1990-10-23,0.645833
1990-10-24,0.6875
1990-10-25,0.677083
1990-10-26,0.682292
1990-10-29,0.666667
1990-10-30,0.666667
1990-10-31,0.666667
1990-11-01,0.666667
1990-11-02,0.666667
1990-11-05,0.6875
1990-11-06,0.666667
1990-11-07,0.666667
1990-11-08,0.671875
1990-11-09,0.6875
1990-11-12,0.6875
1990-11-13,0.697917
1990-11-14,0.697917
1990-11-15,0.677083
1990-11-16,0.682292
1990-11-19,0.677083
1990-11-20,0.697917
1990-11-21,0.697917
1990-11-23,0.697917
1990-11-26,0.708333
1990-11-27,0.739583
1990-11-28,0.75
1990-11-29,0.744792
1990-11-30,0.75
1990-12-03,0.755208
1990-12-04,0.770833
1990-12-05,0.760417
1990-12-06,0.791667
1990-12-07,0.822917
1990-12-10,0.833333
1990-12-11,0.833333
1990-12-12,0.859375
1990-12-13,0.864583
1990-12-14,0.859375
1990-12-17,0.859375
1990-12-18,0.885417
1990-12-19,0.90625
1990-12-20,0.864583
1990-12-21,0.864583
1990-12-24,0.869792
1990-12-26,0.885417
1990-12-27,0.885417
1990-12-28,0.911458
1990-12-31,0.901042
1991-01-02,0.895833
1991-01-03,0.864583
1991-01-04,0.791667
1991-01-07,0.78125
1991-01-08,0.770833
1991-01-09,0.760417
1991-01-10,0.78125
1991-01-11,0.802083
1991-01-14,0.78125
1991-01-15,0.760417
1991-01-16,0.765625
1991-01-17,0.770833
1991-01-18,0.75
1991-01-21,0.75
1991-01-22,0.786458
1991-01-23,0.770833
1991-01-24,0.770833
1991-01-25,0.791667
1991-01-28,0.760417
1991-01-29,0.791667
1991-01-30,0.822917
1991-01-31,0.802083
1991-02-01,0.833333
1991-02-04,0.833333
1991-02-05,0.9375
1991-02-06,0.947917
1991-02-07,0.927083
1991-02-08,0.947917
1991-02-11,0.947917
1991-02-12,0.958333
1991-02-13,0.958333
1991-02-14,0.947917
1991-02-15,0.958333
1991-02-19,1.0
1991-02-20,0.947917
1991-02-21,0.947917
1991-02-22,0.9375
1991-02-25,0.96875
1991-02-26,0.979167
1991-02-27,0.958333
1991-02-28,0.96875
1991-03-01,0.96875
1991-03-04,0.979167
1991-03-05,1.0
1991-03-06,1.026042
1991-03-07,1.0
1991-03-08,1.010417
1991-03-11,1.020833
1991-03-12,1.010417
1991-03-13,1.03125
1991-03-14,1.03125
1991-03-15,1.020833
1991-03-18,1.041667
1991-03-19,1.03125
1991-03-20,1.03125
1991-03-21,1.020833
1991-03-22,1.026042
1991-03-25,1.020833
1991-03-26,1.0625
1991-03-27,1.052083
1991-03-28,1.03125
1991-04-01,1.03125
1991-04-02,1.041667
1991-04-03,1.0625
1991-04-04,1.03125
1991-04-05,1.020833
1991-04-08,1.020833
1991-04-09,0.989583
1991-04-10,0.989583
1991-04-11,0.958333
1991-04-12,1.0
1991-04-15,0.979167
1991-04-16,0.989583
1991-04-17,1.0
1991-04-18,0.994792
1991-04-19,1.0
1991-04-22,0.989583
1991-04-23,1.010417
1991-04-24,1.0
1991-04-25,1.0
1991-04-26,1.020833
1991-04-29,1.020833
1991-04-30,1.0
1991-05-01,1.010417
1991-05-02,1.010417
1991-05-03,1.020833
1991-05-06,1.020833
1991-05-07,1.0
1991-05-08,1.0
1991-05-09,1.041667
1991-05-10,1.041667
1991-05-13,1.041667
1991-05-14,1.052083
1991-05-15,1.03125
1991-05-16,1.052083
1991-05-17,1.052083
1991-05-20,1.0625
1991-05-21,1.03125
1991-05-22,1.041667
1991-05-23,1.03125
1991-05-24,1.052083
1991-05-28,1.072917
1991-05-29,1.072917
1991-05-30,1.072917
1991-05-31,1.0625
1991-06-03,1.09375
1991-06-04,1.09375
1991-06-05,1.09375
1991-06-06,1.072917
1991-06-07,1.072917
1991-06-10,1.0625
1991-06-11,1.114583
1991-06-12,1.104167
1991-06-13,1.135417
1991-06-14,1.0625
1991-06-17,1.0625
1991-06-18,1.072917
1991-06-19,1.072917
1991-06-20,1.09375
1991-06-21,1.09375
1991-06-24,1.072917
1991-06-25,1.0625
1991-06-26,1.09375
1991-06-27,1.09375
1991-06-28,1.09375
1991-07-01,1.109375
1991-07-02,1.09375
1991-07-03,1.104167
1991-07-05,1.083333
1991-07-08,1.0625
1991-07-09,1.052083
1991-07-10,1.088542
1991-07-11,1.072917
1991-07-12,1.078125
1991-07-15,1.072917
1991-07-16,1.09375
1991-07-17,1.0625
1991-07-18,1.09375
1991-07-19,1.09375
1991-07-22,1.09375
1991-07-23,1.0625
1991-07-24,1.041667
1991-07-25,1.020833
1991-07-26,1.020833
1991-07-29,1.03125
1991-07-30,1.072917
1991-07-31,1.041667
1991-08-01,1.09375
1991-08-02,1.09375
1991-08-05,1.052083
1991-08-06,1.088542
1991-08-07,1.0625
1991-08-08,1.09375
1991-08-09,1.09375
1991-08-12,1.09375
1991-08-13,1.0625
1991-08-14,1.09375
1991-08-15,1.067708
1991-08-16,1.020833
1991-08-19,1.010417
1991-08-20,1.0
1991-08-21,1.0
1991-08-22,1.041667
1991-08-23,1.03125
1991-08-26,1.057292
1991-08-27,1.052083
1991-08-28,1.052083
1991-08-29,1.083333
1991-08-30,1.072917
1991-09-03,1.0625
1991-09-04,1.088542
1991-09-05,1.09375
1991-09-06,1.0625
1991-09-09,1.0625
1991-09-10,1.0625
1991-09-11,1.088542
1991-09-12,1.09375
1991-09-13,1.09375
1991-09-16,1.072917
1991-09-17,1.072917
1991-09-18,1.104167
1991-09-19,1.098958
1991-09-20,1.104167
1991-09-23,1.125
1991-09-24,1.145833
1991-09-25,1.125
1991-09-26,1.125
1991-09-27,1.125
1991-09-30,1.145833
1991-10-01,1.125
1991-10-02,1.114583
1991-10-03,1.145833
1991-10-04,1.135417
1991-10-07,1.125
1991-10-08,1.114583
1991-10-09,1.114583
1991-10-10,1.104167
1991-10-11,1.104167
1991-10-14,1.09375
1991-10-15,1.09375
1991-10-16,1.09375
1991-10-17,1.083333
1991-10-18,1.041667
1991-10-21,1.0
1991-10-22,0.885417
1991-10-23,0.96875
1991-10-24,0.958333
1991-10-25,0.958333
1991-10-28,0.947917
1991-10-29,0.96875
1991-10-30,0.96875
1991-10-31,0.96875
1991-11-01,0.958333
1991-11-04,0.947917
1991-11-05,0.947917
1991-11-06,0.953125
1991-11-07,0.947917
1991-11-08,0.958333
1991-11-11,0.947917
1991-11-12,0.963542
1991-11-13,0.96875
1991-11-14,0.989583
1991-11-15,0.96875
1991-11-18,0.96875
1991-11-19,0.953125
1991-11-20,0.96875
1991-11-21,0.958333
1991-11-22,0.963542
1991-11-25,0.958333
1991-11-26,0.958333
1991-11-27,0.953125
1991-11-29,0.96875
1991-12-02,0.96875
1991-12-03,0.96875
1991-12-04,0.96875
1991-12-05,0.9375
1991-12-06,0.958333
1991-12-09,0.9375
1991-12-10,0.9375
1991-12-11,0.9375
1991-12-12,0.947917
1991-12-13,0.989583
1991-12-16,0.958333
1991-12-17,0.958333
1991-12-18,0.96875
1991-12-19,0.96875
1991-12-20,0.947917
1991-12-23,0.96875
1991-12-24,0.958333
1991-12-26,0.96875
1991-12-27,0.979167
1991-12-30,1.041667
1991-12-31,1.083333
1992-01-02,1.104167
1992-01-03,1.09375
1992-01-06,1.098958
1992-01-07,1.072917
1992-01-08,1.0625
1992-01-09,1.0625
1992-01-10,1.072917
1992-01-13,1.166667
1992-01-14,1.166667
1992-01-15,1.21875
1992-01-16,1.239583
1992-01-17,1.28125
1992-01-20,1.260417
1992-01-21,1.239583
1992-01-22,1.260417
1992-01-23,1.260417
1992-01-24,1.239583
1992-01-27,1.25
1992-01-28,1.276042
1992-01-29,1.28125
1992-01-30,1.28125
1992-01-31,1.260417
1992-02-03,1.270833
1992-02-04,1.28125
1992-02-05,1.270833
1992-02-06,1.270833
1992-02-07,1.270833
1992-02-10,1.270833
1992-02-11,1.3125
1992-02-12,1.28125
1992-02-13,1.28125
1992-02-14,1.302083
1992-02-18,1.302083
1992-02-19,1.302083
1992-02-20,1.270833
1992-02-21,1.270833
1992-02-24,1.270833
1992-02-25,1.270833
1992-02-26,1.302083
1992-02-27,1.322917
1992-02-28,1.333333
1992-03-02,1.333333
1992-03-03,1.302083
1992-03-04,1.28125
1992-03-05,1.270833
1992-03-06,1.270833
1992-03-09,1.270833
1992-03-10,1.28125
1992-03-11,1.25
1992-03-12,1.239583
1992-03-13,1.239583
1992-03-16,1.239583
1992-03-17,1.239583
1992-03-18,1.25
1992-03-19,1.239583
1992-03-20,1.229167
1992-03-23,1.197917
1992-03-24,1.213542
1992-03-25,1.213542
1992-03-26,1.197917
1992-03-27,1.197917
1992-03-30,1.208333
1992-03-31,1.208333
1992-04-01,1.197917
1992-04-02,1.21875
1992-04-03,1.197917
1992-04-06,1.177083
1992-04-07,1.166667
1992-04-08,1.083333
1992-04-09,1.166667
1992-04-10,1.166667
1992-04-13,1.15625
1992-04-14,1.15625
1992-04-15,1.171875
1992-04-16,1.145833
1992-04-20,1.135417
1992-04-21,1.125
1992-04-22,1.114583
1992-04-23,1.145833
1992-04-24,1.114583
1992-04-27,1.145833
1992-04-28,1.145833
1992-04-29,1.125
1992-04-30,1.125
1992-05-01,1.140625
1992-05-04,1.145833
1992-05-05,1.15625
1992-05-06,1.135417
1992-05-07,1.15625
1992-05-08,1.15625
1992-05-11,1.208333
1992-05-12,1.208333
1992-05-13,1.203125
1992-05-14,1.1875
1992-05-15,1.192708
1992-05-18,1.21875
1992-05-19,1.1875
1992-05-20,1.1875
1992-05-21,1.1875
1992-05-22,1.1875
1992-05-26,1.15625
1992-05-27,1.135417
1992-05-28,1.135417
1992-05-29,1.161458
1992-06-01,1.135417
1992-06-02,1.135417
1992-06-03,1.145833
1992-06-04,1.166667
1992-06-05,1.135417
1992-06-08,1.135417
1992-06-09,1.145833
1992-06-10,1.083333
1992-06-11,1.088542
1992-06-12,1.09375
1992-06-15,1.0
1992-06-16,0.989583
1992-06-17,0.979167
1992-06-18,0.979167
1992-06-19,0.979167
1992-06-22,0.958333
1992-06-23,0.9375
1992-06-24,0.927083
1992-06-25,0.916667
1992-06-26,0.927083
1992-06-29,0.958333
1992-06-30,0.953125
1992-07-01,0.958333
1992-07-02,0.963542
1992-07-06,0.947917
1992-07-07,0.947917
1992-07-08,0.979167
1992-07-09,0.979167
1992-07-10,0.96875
1992-07-13,0.973958
1992-07-14,0.958333
1992-07-15,0.96875
1992-07-16,0.96875
1992-07-17,0.96875
1992-07-20,0.958333
1992-07-21,0.958333
1992-07-22,0.958333
1992-07-23,0.9375
1992-07-24,0.958333
1992-07-27,0.958333
1992-07-28,0.958333
1992-07-29,0.96875
1992-07-30,0.947917
1992-07-31,0.96875
1992-08-03,0.96875
1992-08-04,0.947917
1992-08-05,0.963542
1992-08-06,0.947917
1992-08-07,0.96875
1992-08-10,0.96875
1992-08-11,0.947917
1992-08-12,0.96875
1992-08-13,0.958333
1992-08-14,0.947917
1992-08-17,0.958333
1992-08-18,0.96875
1992-08-19,0.96875
1992-08-20,0.958333
1992-08-21,0.963542
1992-08-24,0.927083
1992-08-25,0.9375
1992-08-26,0.947917
1992-08-27,0.953125
1992-08-28,0.958333
1992-08-31,0.958333
1992-09-01,0.953125
1992-09-02,0.953125
1992-09-03,0.994792
1992-09-04,1.03125
1992-09-08,1.052083
1992-09-09,1.0625
1992-09-10,1.041667
1992-09-11,1.0625
1992-09-14,1.052083
1992-09-15,1.020833
1992-09-16,1.020833
1992-09-17,1.041667
1992-09-18,1.052083
1992-09-21,1.052083
1992-09-22,1.052083
1992-09-23,1.052083
1992-09-24,1.020833
1992-09-25,1.020833
1992-09-28,1.041667
1992-09-29,1.03125
1992-09-30,1.052083
1992-10-01,1.03125
1992-10-02,1.041667
1992-10-05,1.052083
1992-10-06,1.041667
1992-10-07,1.052083
1992-10-08,1.041667
1992-10-09,1.036458
1992-10-12,1.03125
1992-10-13,1.010417
1992-10-14,1.020833
1992-10-15,1.010417
1992-10-16,1.026042
1992-10-19,1.026042
1992-10-20,1.020833
1992-10-21,1.0625
1992-10-22,1.09375
1992-10-23,1.151042
1992-10-26,1.135417
1992-10-27,1.145833
1992-10-28,1.15625
1992-10-29,1.145833
1992-10-30,1.135417
1992-11-02,1.166667
1992-11-03,1.145833
1992-11-04,1.145833
1992-11-05,1.135417
1992-11-06,1.15625
1992-11-09,1.15625
1992-11-10,1.166667
1992-11-11,1.166667
1992-11-12,1.145833
1992-11-13,1.15625
1992-11-16,1.145833
1992-11-17,1.145833
1992-11-18,1.145833
1992-11-19,1.166667
1992-11-20,1.177083
1992-11-23,1.145833
1992-11-24,1.15625
1992-11-25,1.1875
1992-11-27,1.208333
1992-11-30,1.229167
1992-12-01,1.197917
1992-12-02,1.229167
1992-12-03,1.208333
1992-12-04,1.229167
1992-12-07,1.239583
1992-12-08,1.270833
1992-12-09,1.28125
1992-12-10,1.260417
1992-12-11,1.260417
1992-12-14,1.270833
1992-12-15,1.25
1992-12-16,1.229167
1992-12-17,1.244792
1992-12-18,1.239583
1992-12-21,1.260417
1992-12-22,1.239583
1992-12-23,1.239583
1992-12-24,1.239583
1992-12-28,1.244792
1992-12-29,1.255208
1992-12-30,1.291667
1992-12-31,1.322917
1993-01-04,1.291667
1993-01-05,1.276042
1993-01-06,1.28125
1993-01-07,1.28125
1993-01-08,1.28125
1993-01-11,1.270833
1993-01-12,1.260417
1993-01-13,1.260417
1993-01-14,1.270833
1993-01-15,1.260417
1993-01-18,1.28125
1993-01-19,1.270833
1993-01-20,1.270833
1993-01-21,1.270833
1993-01-22,1.270833
1993-01-25,1.25
1993-01-26,1.21875
1993-01-27,1.208333
1993-01-28,1.1875
1993-01-29,1.1875
1993-02-01,1.21875
1993-02-02,1.197917
1993-02-03,1.229167
1993-02-04,1.21875
1993-02-05,1.208333
1993-02-08,1.203125
1993-02-09,1.197917
1993-02-10,1.213542
1993-02-11,1.21875
1993-02-12,1.21875
1993-02-16,1.21875
1993-02-17,1.197917
1993-02-18,1.166667
1993-02-19,1.166667
1993-02-22,1.145833
1993-02-23,1.119792
1993-02-24,1.145833
1993-02-25,1.151042
1993-02-26,1.177083
1993-03-01,1.177083
1993-03-02,1.182292
1993-03-03,1.182292
1993-03-04,1.21875
1993-03-05,1.229167
1993-03-08,1.229167
1993-03-09,1.234375
1993-03-10,1.223958
1993-03-11,1.234375
1993-03-12,1.21875
1993-03-15,1.239583
1993-03-16,1.21875
1993-03-17,1.21875
1993-03-18,1.21875
1993-03-19,1.21875
1993-03-22,1.21875
1993-03-23,1.21875
1993-03-24,1.223958
1993-03-25,1.21875
1993-03-26,1.239583
1993-03-29,1.239583
1993-03-30,1.25
1993-03-31,1.203125
1993-04-01,1.1875
1993-04-02,1.15625
1993-04-05,1.135417
1993-04-06,1.151042
1993-04-07,1.15625
1993-04-08,1.177083
1993-04-12,1.15625
1993-04-13,1.177083
1993-04-14,1.177083
1993-04-15,1.15625
1993-04-16,1.1875
1993-04-19,1.182292
1993-04-20,1.197917
1993-04-21,1.197917
1993-04-22,1.197917
1993-04-23,1.177083
1993-04-26,1.177083
1993-04-27,1.1875
1993-04-28,1.208333
1993-04-29,1.208333
1993-04-30,1.1875
1993-05-03,1.25
1993-05-04,1.322917
1993-05-05,1.34375
1993-05-06,1.364583
1993-05-07,1.333333
1993-05-10,1.333333
1993-05-11,1.302083
1993-05-12,1.3125
1993-05-13,1.3125
1993-05-14,1.3125
1993-05-17,1.3125
1993-05-18,1.3125
1993-05-19,1.333333
1993-05-20,1.3125
1993-05-21,1.333333
1993-05-24,1.34375
1993-05-25,1.34375
1993-05-26,1.34375
1993-05-27,1.359375
1993-05-28,1.34375
1993-06-01,1.354167
1993-06-02,1.364583
1993-06-03,1.364583
1993-06-04,1.34375
1993-06-07,1.348958
1993-06-08,1.34375
1993-06-09,1.3125
1993-06-10,1.270833
1993-06-11,1.286458
1993-06-14,1.302083
1993-06-15,1.270833
1993-06-16,1.260417
1993-06-17,1.270833
1993-06-18,1.270833
1993-06-21,1.291667
1993-06-22,1.286458
1993-06-23,1.270833
1993-06-24,1.28125
1993-06-25,1.276042
1993-06-28,1.286458
1993-06-29,1.28125
1993-06-30,1.270833
1993-07-01,1.302083
1993-07-02,1.385417
1993-07-06,1.369792
1993-07-07,1.354167
1993-07-08,1.4375
1993-07-09,1.4375
1993-07-12,1.416667
1993-07-13,1.416667
1993-07-14,1.375
1993-07-15,1.375
1993-07-16,1.416667
1993-07-19,1.416667
1993-07-20,1.4375
1993-07-21,1.395833
1993-07-22,1.375
1993-07-23,1.375
1993-07-26,1.395833
1993-07-27,1.395833
1993-07-28,1.416667
1993-07-29,1.375
1993-07-30,1.416667
1993-08-02,1.416667
1993-08-03,1.416667
1993-08-04,1.4375
1993-08-05,1.427083
1993-08-06,1.427083
1993-08-09,1.416667
1993-08-10,1.427083
1993-08-11,1.395833
1993-08-12,1.395833
1993-08-13,1.354167
1993-08-16,1.385417
1993-08-17,1.375
1993-08-18,1.416667
1993-08-19,1.416667
1993-08-20,1.458333
1993-08-23,1.416667
1993-08-24,1.520833
1993-08-25,1.541667
1993-08-26,1.541667
1993-08-27,1.541667
1993-08-30,1.5
1993-08-31,1.5
1993-09-01,1.520833
1993-09-02,1.5
1993-09-03,1.5625
1993-09-07,1.583333
1993-09-08,1.5625
1993-09-09,1.5
1993-09-10,1.5
1993-09-13,1.520833
1993-09-14,1.541667
1993-09-15,1.541667
1993-09-16,1.5
1993-09-17,1.5
1993-09-20,1.541667
1993-09-21,1.510417
1993-09-22,1.510417
1993-09-23,1.53125
1993-09-24,1.5625
1993-09-27,1.604167
1993-09-28,1.635417
1993-09-29,1.666667
1993-09-30,1.65625
1993-10-01,1.645833
1993-10-04,1.645833
1993-10-05,1.645833
1993-10-06,1.6875
1993-10-07,1.729167
1993-10-08,1.6875
1993-10-11,1.708333
1993-10-12,1.666667
1993-10-13,1.697917
1993-10-14,1.666667
1993-10-15,1.708333
1993-10-18,1.708333
1993-10-19,1.6875
1993-10-20,1.6875
1993-10-21,1.75
1993-10-22,1.729167
1993-10-25,1.791667
1993-10-26,1.854167
1993-10-27,1.895833
1993-10-28,1.916667
1993-10-29,1.979167
1993-11-01,1.947917
1993-11-02,1.979167
1993-11-03,1.958333
1993-11-04,1.916667
1993-11-05,1.9375
1993-11-08,1.9375
1993-11-09,1.895833
1993-11-10,1.916667
1993-11-11,1.9375
1993-11-12,1.895833
1993-11-15,1.9375
1993-11-16,1.9375
1993-11-17,1.927083
1993-11-18,1.895833
1993-11-19,1.916667
1993-11-22,1.927083
1993-11-23,1.916667
1993-11-24,1.895833
1993-11-26,1.895833
1993-11-29,1.947917
1993-11-30,2.0625
1993-12-01,2.083333
1993-12-02,2.104167
1993-12-03,1.979167
1993-12-06,2.041667
1993-12-07,2.145833
1993-12-08,2.09375
1993-12-09,2.072917
1993-12-10,2.09375
1993-12-13,2.09375
1993-12-14,2.0625
1993-12-15,2.125
1993-12-16,2.0625
1993-12-17,2.104167
1993-12-20,2.104167
1993-12-21,2.0625
1993-12-22,2.125
1993-12-23,2.083333
1993-12-27,2.125
1993-12-28,2.0625
1993-12-29,2.239583
1993-12-30,2.208333
1993-12-31,2.1875
1994-01-03,2.125
1994-01-04,2.208333
1994-01-05,2.208333
1994-01-06,2.28125
1994-01-07,2.3125
1994-01-10,2.333333
1994-01-11,2.291667
1994-01-12,2.270833
1994-01-13,2.25
1994-01-14,2.25
1994-01-17,2.25
1994-01-18,2.1875
1994-01-19,2.166667
1994-01-20,2.145833
1994-01-21,2.145833
1994-01-24,2.145833
1994-01-25,2.104167
1994-01-26,2.104167
1994-01-27,2.135417
1994-01-28,2.0625
1994-01-31,2.041667
1994-02-01,2.083333
1994-02-02,2.041667
1994-02-03,2.041667
1994-02-04,2.041667
1994-02-07,1.979167
1994-02-08,2.020833
1994-02-09,2.041667
1994-02-10,2.041667
1994-02-11,2.041667
1994-02-14,2.041667
1994-02-15,2.09375
1994-02-16,2.104167
1994-02-17,2.0625
1994-02-18,2.0625
1994-02-22,2.072917
1994-02-23,2.104167
1994-02-24,2.0625
1994-02-25,2.0625
1994-02-28,2.0625
1994-03-01,2.104167
1994-03-02,2.0625
1994-03-03,2.0625
1994-03-04,2.083333
1994-03-07,2.104167
1994-03-08,2.0625
1994-03-09,2.0625
1994-03-10,2.083333
1994-03-11,2.041667
1994-03-14,1.979167
1994-03-15,1.9375
1994-03-16,1.9375
1994-03-17,1.9375
1994-03-18,1.979167
1994-03-21,1.958333
1994-03-22,2.0
1994-03-23,2.0
1994-03-24,1.958333
1994-03-25,1.958333
1994-03-28,1.958333
1994-03-29,1.958333
1994-03-30,1.958333
1994-03-31,2.0
1994-04-04,1.989583
1994-04-05,1.96875
1994-04-06,2.0
1994-04-07,1.979167
1994-04-08,2.0
1994-04-11,1.979167
1994-04-12,2.0
1994-04-13,2.0
1994-04-14,2.0625
1994-04-15,1.979167
1994-04-18,1.958333
1994-04-19,1.916667
1994-04-20,1.895833
1994-04-21,1.90625
1994-04-22,1.9375
1994-04-25,1.895833
1994-04-26,1.958333
1994-04-28,1.9375
1994-04-29,1.979167
1994-05-02,1.916667
1994-05-03,1.875
1994-05-04,1.854167
1994-05-05,1.770833
1994-05-06,1.770833
1994-05-09,1.770833
1994-05-10,1.645833
1994-05-11,1.729167
1994-05-12,1.708333
1994-05-13,1.6875
1994-05-16,1.666667
1994-05-17,1.666667
1994-05-18,1.645833
1994-05-19,1.666667
1994-05-20,1.625
1994-05-23,1.541667
1994-05-24,1.479167
1994-05-25,1.479167
1994-05-26,1.4375
1994-05-27,1.458333
1994-05-31,1.458333
1994-06-01,1.458333
1994-06-02,1.5
1994-06-03,1.520833
1994-06-06,1.520833
1994-06-07,1.541667
1994-06-08,1.5625
1994-06-09,1.625
1994-06-10,1.666667
1994-06-13,1.666667
1994-06-14,1.6875
1994-06-15,1.645833
1994-06-16,1.65625
1994-06-17,1.5625
1994-06-20,1.53125
1994-06-21,1.520833
1994-06-22,1.541667
1994-06-23,1.520833
1994-06-24,1.520833
1994-06-27,1.5625
1994-06-28,1.5
1994-06-29,1.520833
1994-06-30,1.520833
1994-07-01,1.541667
1994-07-05,1.489583
1994-07-06,1.53125
1994-07-07,1.489583
1994-07-08,1.541667
1994-07-11,1.479167
1994-07-12,1.541667
1994-07-13,1.510417
1994-07-14,1.520833
1994-07-15,1.5
1994-07-18,1.520833
1994-07-19,1.479167
1994-07-20,1.520833
1994-07-21,1.541667
1994-07-22,1.479167
1994-07-25,1.5
1994-07-26,1.479167
1994-07-27,1.479167
1994-07-28,1.479167
1994-07-29,1.4388020000000001
1994-08-01,1.458333
1994-08-02,1.479167
1994-08-03,1.479167
1994-08-04,1.510417
1994-08-05,1.541667
1994-08-08,1.5625
1994-08-09,1.5625
1994-08-10,1.552083
1994-08-11,1.5625
1994-08-12,1.541667
1994-08-15,1.5625
1994-08-16,1.5625
1994-08-17,1.5625
1994-08-18,1.760417
1994-08-19,1.770833
1994-08-22,1.729167
1994-08-23,1.729167
1994-08-24,1.791667
1994-08-25,1.791667
1994-08-26,1.75
1994-08-29,1.75
1994-08-30,1.760417
1994-08-31,1.770833
1994-09-01,1.770833
1994-09-02,1.833333
1994-09-06,1.833333
1994-09-07,1.833333
1994-09-08,1.833333
1994-09-09,1.822917
1994-09-12,1.854167
1994-09-13,1.791667
1994-09-14,1.84375
1994-09-15,1.791667
1994-09-16,1.833333
1994-09-19,1.8125
1994-09-20,1.791667
1994-09-21,1.8125
1994-09-22,1.8125
1994-09-23,1.791667
1994-09-26,1.791667
1994-09-27,1.770833
1994-09-28,1.833333
1994-09-29,1.78125
1994-09-30,1.791667
1994-10-03,1.822917
1994-10-04,1.770833
1994-10-05,1.666667
1994-10-06,1.583333
1994-10-07,1.59375
1994-10-10,1.645833
1994-10-11,1.645833
1994-10-12,1.645833
1994-10-13,1.604167
1994-10-14,1.627604
1994-10-17,1.604167
1994-10-18,1.666667
1994-10-19,1.65625
1994-10-20,1.645833
1994-10-21,1.677083
1994-10-24,1.708333
1994-10-25,1.708333
1994-10-26,1.739583
1994-10-27,1.75
1994-10-28,1.75
1994-10-31,1.75
1994-11-01,1.75
1994-11-02,1.71875
1994-11-03,1.6875
1994-11-04,1.6875
1994-11-07,1.697917
1994-11-08,1.6875
1994-11-09,1.59375
1994-11-10,1.645833
1994-11-11,1.645833
1994-11-14,1.666667
1994-11-15,1.604167
1994-11-16,1.625
1994-11-17,1.583333
1994-11-18,1.541667
1994-11-21,1.583333
1994-11-22,1.541667
1994-11-23,1.583333
1994-11-25,1.583333
1994-11-28,1.583333
1994-11-29,1.604167
1994-11-30,1.583333
1994-12-01,1.5625
1994-12-02,1.583333
1994-12-05,1.625
1994-12-06,1.625
1994-12-07,1.552083
1994-12-08,1.5625
1994-12-09,1.541667
