Date,DCI
2000-02-28,5.453125
2000-02-29,5.6875
2000-03-01,5.828125
2000-03-02,5.75
2000-03-03,5.8125
2000-03-06,5.875
2000-03-07,5.765625
2000-03-08,5.8125
2000-03-09,5.921875
2000-03-10,5.890625
2000-03-13,5.75
2000-03-14,5.765625
2000-03-15,5.796875
2000-03-16,6.015625
2000-03-17,5.96875
2000-03-20,5.75
2000-03-21,5.84375
2000-03-22,5.984375
2000-03-23,5.765625
2000-03-24,5.75
2000-03-27,5.796875
2000-03-28,5.75
2000-03-29,5.765625
2000-03-30,5.765625
2000-03-31,5.640625
2000-04-03,5.703125
2000-04-04,5.609375
2000-04-05,5.5
2000-04-06,5.609375
2000-04-07,5.65625
2000-04-10,5.59375
2000-04-11,5.546875
2000-04-12,5.640625
2000-04-13,5.640625
2000-04-14,5.46875
2000-04-17,5.421875
2000-04-18,5.5625
2000-04-19,5.578125
2000-04-20,5.578125
2000-04-24,5.578125
2000-04-25,5.796875
2000-04-26,5.796875
2000-04-27,5.640625
2000-04-28,5.8125
2000-05-01,5.78125
2000-05-02,5.78125
2000-05-03,5.828125
2000-05-04,5.96875
2000-05-05,6.015625
2000-05-08,5.984375
2000-05-09,6.015625
2000-05-10,5.890625
2000-05-11,5.96875
2000-05-12,5.96875
2000-05-15,5.984375
2000-05-16,6.0625
2000-05-17,6.0625
2000-05-18,6.046875
2000-05-19,6.0
2000-05-22,6.046875
2000-05-23,5.828125
2000-05-24,6.0
2000-05-25,5.921875
2000-05-26,5.796875
2000-05-30,5.796875
2000-05-31,5.71875
2000-06-01,5.796875
2000-06-02,5.84375
2000-06-05,5.78125
2000-06-06,5.765625
2000-06-07,5.75
2000-06-08,5.71875
2000-06-09,5.671875
2000-06-12,5.53125
2000-06-13,5.453125
2000-06-14,5.28125
2000-06-15,5.375
2000-06-16,5.3125
2000-06-19,5.390625
2000-06-20,5.203125
2000-06-21,5.234375
2000-06-22,5.203125
2000-06-23,5.1875
2000-06-26,5.15625
2000-06-27,5.046875
2000-06-28,5.078125
2000-06-29,5.015625
2000-06-30,4.9375
2000-07-03,4.875
2000-07-05,4.96875
2000-07-06,5.0
2000-07-07,4.96875
2000-07-10,4.984375
2000-07-11,4.984375
2000-07-12,4.984375
2000-07-13,5.0
2000-07-14,5.109375
2000-07-17,5.0
2000-07-18,5.0
2000-07-19,4.953125
2000-07-20,4.96875
2000-07-21,4.90625
2000-07-24,4.859375
2000-07-25,4.859375
2000-07-26,4.890625
2000-07-27,4.84375
2000-07-28,4.78125
2000-07-31,4.796875
2000-08-01,4.859375
2000-08-02,4.9375
2000-08-03,5.046875
2000-08-04,5.03125
2000-08-07,5.078125
2000-08-08,5.25
2000-08-09,5.28125
2000-08-10,5.34375
2000-08-11,5.484375
2000-08-14,5.640625
2000-08-15,5.625
2000-08-16,5.640625
2000-08-17,5.625
2000-08-18,5.609375
2000-08-21,5.5625
2000-08-22,5.328125
2000-08-23,5.265625
2000-08-24,5.265625
2000-08-25,5.28125
2000-08-28,5.25
2000-08-29,5.3125
2000-08-30,5.234375
2000-08-31,5.28125
2000-09-01,5.46875
2000-09-05,5.5625
2000-09-06,5.546875
2000-09-07,5.671875
2000-09-08,5.6875
2000-09-11,5.703125
2000-09-12,5.859375
2000-09-13,5.96875
2000-09-14,5.921875
2000-09-15,5.484375
2000-09-18,5.390625
2000-09-19,5.234375
2000-09-20,5.25
2000-09-21,5.21875
2000-09-22,5.171875
2000-09-25,5.09375
2000-09-26,5.0
2000-09-27,5.15625
2000-09-28,5.421875
2000-09-29,5.5
2000-10-02,5.453125
2000-10-03,5.375
2000-10-04,5.4375
2000-10-05,5.375
2000-10-06,5.328125
2000-10-09,5.15625
2000-10-10,5.109375
2000-10-11,5.109375
2000-10-12,5.09375
2000-10-13,5.171875
2000-10-16,5.09375
2000-10-17,5.03125
2000-10-18,5.046875
2000-10-19,5.171875
2000-10-20,5.1875
2000-10-23,5.328125
2000-10-24,5.1875
2000-10-25,5.28125
2000-10-26,5.421875
2000-10-27,5.328125
2000-10-30,5.515625
2000-10-31,5.65625
2000-11-01,5.734375
2000-11-02,5.796875
2000-11-03,5.796875
2000-11-06,5.875
2000-11-07,5.828125
2000-11-08,5.8125
2000-11-09,5.796875
2000-11-10,5.578125
2000-11-13,5.546875
2000-11-14,5.71875
2000-11-15,5.734375
2000-11-16,5.671875
2000-11-17,5.828125
2000-11-20,5.84375
2000-11-21,5.828125
2000-11-22,5.71875
2000-11-24,5.765625
2000-11-27,5.984375
2000-11-28,6.0625
2000-11-29,6.1875
2000-11-30,6.21875
2000-12-01,6.140625
2000-12-04,6.21875
2000-12-05,6.34375
2000-12-06,6.328125
2000-12-07,6.40625
2000-12-08,7.0
2000-12-11,6.734375
2000-12-12,6.453125
2000-12-13,6.40625
2000-12-14,6.34375
2000-12-15,5.9375
2000-12-18,6.171875
2000-12-19,6.1875
2000-12-20,5.984375
2000-12-21,6.265625
2000-12-22,6.5
2000-12-26,6.484375
2000-12-27,7.109375
2000-12-28,7.1875
2000-12-29,6.953125
2001-01-02,6.640625
2001-01-03,7.0625
2001-01-04,7.296875
2001-01-05,7.0
2001-01-08,6.96875
2001-01-09,6.65625
2001-01-10,7.09375
2001-01-11,7.0625
2001-01-12,7.15625
2001-01-16,6.6875
2001-01-17,6.96875
2001-01-18,6.96875
2001-01-19,6.984375
2001-01-22,6.765625
2001-01-23,6.9375
2001-01-24,6.921875
2001-01-25,6.875
2001-01-26,6.828125
2001-01-29,6.8125
2001-01-30,6.99
2001-01-31,6.975
2001-02-01,6.9475
2001-02-02,6.8875
2001-02-05,6.9375
2001-02-06,6.975
2001-02-07,7.0
2001-02-08,6.955
2001-02-09,6.91
2001-02-12,7.1425
2001-02-13,7.16
2001-02-14,7.19
2001-02-15,7.22
2001-02-16,7.1275
2001-02-20,7.18
2001-02-21,7.03
2001-02-22,7.0
2001-02-23,6.665
2001-02-26,6.475
2001-02-27,6.505
2001-02-28,6.6525
2001-03-01,6.6925
2001-03-02,6.7775
2001-03-05,6.7625
2001-03-06,6.975
2001-03-07,7.0
2001-03-08,7.075
2001-03-09,7.005
2001-03-12,6.9525
2001-03-13,6.67
2001-03-14,6.715
2001-03-15,6.5725
2001-03-16,6.445
2001-03-19,6.6875
2001-03-20,6.55
2001-03-21,6.405
2001-03-22,6.445
2001-03-23,6.525
2001-03-26,6.47
2001-03-27,6.575
2001-03-28,6.29
2001-03-29,6.4375
2001-03-30,6.6725
2001-04-02,6.47
2001-04-03,6.25
2001-04-04,6.275
2001-04-05,6.5975
2001-04-06,6.44
2001-04-09,6.4425
2001-04-10,6.465
2001-04-11,6.475
2001-04-12,6.525
2001-04-16,6.42
2001-04-17,6.4975
2001-04-18,6.6
2001-04-19,6.7975
2001-04-20,6.6475
2001-04-23,6.65
2001-04-24,6.6875
2001-04-25,7.0
2001-04-26,6.9975
2001-04-27,7.06
2001-04-30,6.92
2001-05-01,6.9925
2001-05-02,7.04
2001-05-03,7.105
2001-05-04,7.2875
2001-05-07,7.2075
2001-05-08,7.1225
2001-05-09,7.1425
2001-05-10,7.155
2001-05-11,7.1025
2001-05-14,7.125
2001-05-15,7.1325
2001-05-16,7.2525
2001-05-17,7.51
2001-05-18,7.6925
2001-05-21,7.925
2001-05-22,7.9075
2001-05-23,7.755
2001-05-24,7.51
2001-05-25,7.4225
2001-05-29,7.1625
2001-05-30,7.2
2001-05-31,7.2675
2001-06-01,7.3425
2001-06-04,7.34
2001-06-05,7.4225
2001-06-06,7.3425
2001-06-07,7.3425
2001-06-08,7.325
2001-06-11,7.3025
2001-06-12,7.2275
2001-06-13,7.4
2001-06-14,7.17
2001-06-15,7.29
2001-06-18,7.315
2001-06-19,7.35
2001-06-20,7.4925
2001-06-21,7.405
2001-06-22,7.225
2001-06-25,7.1675
2001-06-26,7.45
2001-06-27,7.465
2001-06-28,7.475
2001-06-29,7.7875
2001-07-02,7.8375
2001-07-03,8.0275
2001-07-05,7.905
2001-07-06,7.825
2001-07-09,7.7975
2001-07-10,7.9025
2001-07-11,8.005
2001-07-12,8.205
2001-07-13,8.2375
2001-07-16,8.1975
2001-07-17,8.2275
2001-07-18,8.125
2001-07-19,8.2125
2001-07-20,8.115
2001-07-23,7.9725
2001-07-24,7.8275
2001-07-25,7.75
2001-07-26,7.9375
2001-07-27,7.8725
2001-07-30,7.75
2001-07-31,7.7
2001-08-01,7.725
2001-08-02,7.72
2001-08-03,7.715
2001-08-06,7.5275
2001-08-07,7.4975
2001-08-08,7.405
2001-08-09,7.5875
2001-08-10,7.5
2001-08-13,7.805
2001-08-14,7.7
2001-08-15,7.7425
2001-08-16,7.75
2001-08-17,7.67
2001-08-20,7.5975
2001-08-21,7.5975
2001-08-22,7.5725
2001-08-23,7.5025
2001-08-24,7.6
2001-08-27,7.6375
2001-08-28,7.6375
2001-08-29,7.525
2001-08-30,7.475
2001-08-31,7.4625
2001-09-04,7.4375
2001-09-05,7.44
2001-09-06,7.35
2001-09-07,7.175
2001-09-10,7.125
2001-09-17,6.825
2001-09-18,6.8525
2001-09-19,6.9925
2001-09-20,6.875
2001-09-21,6.875
2001-09-24,7.175
2001-09-25,7.15
2001-09-26,6.7325
2001-09-27,6.9675
2001-09-28,7.205
2001-10-01,7.205
2001-10-02,7.245
2001-10-03,7.325
2001-10-04,7.465
2001-10-05,7.3625
2001-10-08,7.345
2001-10-09,7.48
2001-10-10,7.7775
2001-10-11,7.7875
2001-10-12,7.7625
2001-10-15,7.6775
2001-10-16,7.7625
2001-10-17,7.75
2001-10-18,7.5075
2001-10-19,7.6525
2001-10-22,7.715
2001-10-23,7.8925
2001-10-24,8.035
2001-10-25,8.0925
2001-10-26,8.185
2001-10-29,7.9
2001-10-30,7.8
2001-10-31,7.8875
2001-11-01,7.98
2001-11-02,8.0875
2001-11-05,8.1675
2001-11-06,8.2875
2001-11-07,8.28
2001-11-08,8.505
2001-11-09,8.575
2001-11-12,8.5975
2001-11-13,8.715
2001-11-14,8.7875
2001-11-15,8.7475
2001-11-16,8.85
2001-11-19,8.985
2001-11-20,8.9525
2001-11-21,8.795
2001-11-23,8.9875
2001-11-26,9.1275
2001-11-27,9.175
2001-11-28,9.0675
2001-11-29,9.235
2001-11-30,9.1
2001-12-03,9.095
2001-12-04,9.275
2001-12-05,9.46
2001-12-06,9.3625
2001-12-07,9.5
2001-12-10,9.41
2001-12-11,9.4875
2001-12-12,9.6175
2001-12-13,9.4525
2001-12-14,9.615
2001-12-17,9.825
2001-12-18,10.02
2001-12-19,10.0475
2001-12-20,9.75
2001-12-21,9.91
2001-12-24,9.95
2001-12-26,9.85
2001-12-27,9.87
2001-12-28,9.84
2001-12-31,9.71
2002-01-02,9.615
2002-01-03,9.585
2002-01-04,9.6425
2002-01-07,9.3225
2002-01-08,9.325
2002-01-09,9.2425
2002-01-10,9.2475
2002-01-11,9.0625
2002-01-14,8.775
2002-01-15,8.475
2002-01-16,8.425
2002-01-17,8.8375
2002-01-18,8.6675
2002-01-22,8.53
2002-01-23,8.65
2002-01-24,8.875
2002-01-25,9.1225
2002-01-28,9.165
2002-01-29,9.115
2002-01-30,9.2475
2002-01-31,9.2525
2002-02-01,9.115
2002-02-04,9.0825
2002-02-05,8.96
2002-02-06,8.875
2002-02-07,8.7125
2002-02-08,8.75
2002-02-11,8.8575
2002-02-12,8.995
2002-02-13,8.945
2002-02-14,8.7425
2002-02-15,8.74
2002-02-19,8.7275
2002-02-20,8.75
2002-02-21,8.595
2002-02-22,8.75
2002-02-25,8.745
2002-02-26,8.8625
2002-02-27,9.0175
2002-02-28,9.0375
2002-03-01,9.6225
2002-03-04,9.825
2002-03-05,9.9025
2002-03-06,10.185
2002-03-07,10.09
2002-03-08,10.1425
2002-03-11,10.1875
2002-03-12,10.215
2002-03-13,10.05
2002-03-14,10.0925
2002-03-15,10.095
2002-03-18,10.3625
2002-03-19,10.4975
2002-03-20,10.365
2002-03-21,10.3625
2002-03-22,10.1875
2002-03-25,10.005
2002-03-26,10.0975
2002-03-27,10.11
2002-03-28,10.0525
2002-04-01,10.0175
2002-04-02,10.1225
2002-04-03,10.05
2002-04-04,10.13
2002-04-05,10.375
2002-04-08,10.3725
2002-04-09,10.4125
2002-04-10,10.5375
2002-04-11,10.5875
2002-04-12,10.9575
2002-04-15,11.0525
2002-04-16,11.15
2002-04-17,10.8175
2002-04-18,10.7475
2002-04-19,10.7175
2002-04-22,10.35
2002-04-23,10.445
2002-04-24,10.3125
2002-04-25,10.445
2002-04-26,10.495
2002-04-29,10.5
2002-04-30,10.7875
2002-05-01,10.7875
2002-05-02,10.7525
2002-05-03,10.7125
2002-05-06,10.4875
2002-05-07,10.5625
2002-05-08,10.55
2002-05-09,10.5075
2002-05-10,10.2625
2002-05-13,10.465
2002-05-14,10.6375
2002-05-15,10.5875
2002-05-16,10.5175
2002-05-17,10.6325
2002-05-20,10.595
2002-05-21,10.35
2002-05-22,10.42
2002-05-23,10.5475
2002-05-24,10.545
2002-05-28,10.515
2002-05-29,10.2275
2002-05-30,9.7625
2002-05-31,9.88
2002-06-03,9.6575
2002-06-04,9.3875
2002-06-05,9.465
2002-06-06,9.2925
2002-06-07,9.29
2002-06-10,9.3025
2002-06-11,9.39
2002-06-12,9.5275
2002-06-13,9.25
2002-06-14,9.255
2002-06-17,9.705
2002-06-18,9.7775
2002-06-19,9.8225
2002-06-20,9.63
2002-06-21,9.5175
2002-06-24,9.2875
2002-06-25,9.1875
2002-06-26,8.9425
2002-06-27,8.9325
2002-06-28,8.76
2002-07-01,8.8125
2002-07-02,8.815
2002-07-03,8.77
2002-07-05,9.0625
2002-07-08,9.045
2002-07-09,8.7525
2002-07-10,8.6425
2002-07-11,8.3475
2002-07-12,8.32
2002-07-15,8.38
2002-07-16,8.2275
2002-07-17,8.17
2002-07-18,8.225
2002-07-19,8.06
2002-07-22,7.83
2002-07-23,7.64
2002-07-24,8.07
2002-07-25,8.155
2002-07-26,8.115
2002-07-29,8.5225
2002-07-30,8.425
2002-07-31,8.38
2002-08-01,8.23
2002-08-02,7.975
2002-08-05,7.8625
2002-08-06,8.05
2002-08-07,8.25
2002-08-08,8.38
2002-08-09,8.46
2002-08-12,8.415
2002-08-13,8.2775
2002-08-14,8.3775
2002-08-15,8.57
2002-08-16,8.465
2002-08-19,8.815
2002-08-20,8.8175
2002-08-21,8.725
2002-08-22,9.02
2002-08-23,8.96
2002-08-26,8.95
2002-08-27,9.285
2002-08-28,9.2525
2002-08-29,9.375
2002-08-30,9.455
2002-09-03,9.1525
2002-09-04,9.2775
2002-09-05,9.0975
2002-09-06,9.4
2002-09-09,9.405
2002-09-10,9.2925
2002-09-11,9.3225
2002-09-12,9.195
2002-09-13,9.23
2002-09-16,9.375
2002-09-17,9.15
2002-09-18,9.1925
2002-09-19,8.885
2002-09-20,8.9075
2002-09-23,8.865
2002-09-24,8.7275
2002-09-25,8.7775
2002-09-26,9.05
2002-09-27,8.745
2002-09-30,8.5825
2002-10-01,8.73
2002-10-02,8.7225
2002-10-03,8.5875
2002-10-04,8.2275
2002-10-07,8.1225
2002-10-08,8.1525
2002-10-09,7.91
2002-10-10,8.3025
2002-10-11,8.4775
2002-10-14,8.5075
2002-10-15,8.945
2002-10-16,8.5125
2002-10-17,8.84
2002-10-18,8.7225
2002-10-21,7.785
2002-10-22,7.8075
2002-10-23,7.73
2002-10-24,7.9775
2002-10-25,7.98
2002-10-28,7.715
2002-10-29,7.73
2002-10-30,7.79
2002-10-31,7.8925
2002-11-01,8.12
2002-11-04,8.2125
2002-11-05,8.2
2002-11-06,8.375
2002-11-07,8.42
2002-11-08,8.375
2002-11-11,8.23
2002-11-12,8.27
2002-11-13,8.3125
2002-11-14,8.54
2002-11-15,8.71
2002-11-18,8.5675
2002-11-19,8.535
2002-11-20,8.6625
2002-11-21,8.665
2002-11-22,8.8875
2002-11-25,9.1775
2002-11-26,9.04
2002-11-27,9.375
2002-11-29,9.355
2002-12-02,9.29
2002-12-03,9.125
2002-12-04,9.0275
2002-12-05,8.89
2002-12-06,8.895
2002-12-09,8.825
2002-12-10,8.77
2002-12-11,8.81
2002-12-12,8.785
2002-12-13,8.675
2002-12-16,8.88
2002-12-17,8.805
2002-12-18,8.7525
2002-12-19,8.7425
2002-12-20,8.905
2002-12-23,8.935
2002-12-24,8.8425
2002-12-26,8.9025
2002-12-27,8.745
2002-12-30,8.95
2002-12-31,9.0
2003-01-02,9.125
2003-01-03,9.09
2003-01-06,9.0425
2003-01-07,8.98
2003-01-08,8.8625
2003-01-09,9.035
2003-01-10,8.9025
2003-01-13,8.895
2003-01-14,8.865
2003-01-15,8.8125
2003-01-16,8.88
2003-01-17,8.7975
2003-01-21,8.78
2003-01-22,8.6125
2003-01-23,8.735
2003-01-24,8.595
2003-01-27,8.4425
2003-01-28,8.31
2003-01-29,8.4125
2003-01-30,8.3875
2003-01-31,8.4875
2003-02-03,8.3625
2003-02-04,8.3725
2003-02-05,8.3
2003-02-06,8.185
2003-02-07,8.2175
2003-02-10,8.125
2003-02-11,8.1025
2003-02-12,8.1275
2003-02-13,8.1125
2003-02-14,8.1625
2003-02-18,8.425
2003-02-19,8.26
2003-02-20,8.2875
2003-02-21,8.36
2003-02-24,8.2375
2003-02-25,8.39
2003-02-26,8.3775
2003-02-27,8.57
2003-02-28,8.7125
2003-03-03,8.67
2003-03-04,8.5825
2003-03-05,8.58
2003-03-06,8.485
2003-03-07,8.6075
2003-03-10,8.45
2003-03-11,8.4625
2003-03-12,8.4275
2003-03-13,8.695
2003-03-14,8.7925
2003-03-17,8.9625
2003-03-18,9.11
2003-03-19,8.985
2003-03-20,9.0825
2003-03-21,9.2075
2003-03-24,8.96
2003-03-25,9.06
2003-03-26,8.9875
2003-03-27,8.95
2003-03-28,9.0325
2003-03-31,9.145
2003-04-01,9.1425
2003-04-02,9.375
2003-04-03,9.425
2003-04-04,9.3625
2003-04-07,9.6425
2003-04-08,9.75
2003-04-09,9.87
2003-04-10,9.77
2003-04-11,9.8175
2003-04-14,9.9375
2003-04-15,9.9575
2003-04-16,9.9225
2003-04-17,9.745
2003-04-21,9.925
2003-04-22,10.0175
2003-04-23,10.0925
2003-04-24,10.0775
2003-04-25,9.8
2003-04-28,10.01
2003-04-29,9.94
2003-04-30,9.98
2003-05-01,9.8825
2003-05-02,10.0275
2003-05-05,10.0225
2003-05-06,10.1225
2003-05-07,10.145
2003-05-08,10.1275
2003-05-09,10.2
2003-05-12,10.24
2003-05-13,10.1275
2003-05-14,10.065
2003-05-15,10.085
2003-05-16,10.025
2003-05-19,9.9525
2003-05-20,10.0875
2003-05-21,10.0925
2003-05-22,10.055
2003-05-23,10.145
2003-05-27,10.31
2003-05-28,10.325
2003-05-29,10.395
2003-05-30,10.4875
2003-06-02,10.6925
2003-06-03,10.5475
2003-06-04,10.6825
2003-06-05,10.715
2003-06-06,10.96
2003-06-09,10.75
2003-06-10,10.915
2003-06-11,10.8975
2003-06-12,11.055
2003-06-13,11.0875
2003-06-16,11.2775
2003-06-17,11.2675
2003-06-18,11.3125
2003-06-19,11.225
2003-06-20,11.2525
2003-06-23,11.0075
2003-06-24,10.98
2003-06-25,11.03
2003-06-26,11.0725
2003-06-27,11.0125
2003-06-30,11.1125
2003-07-01,11.24
2003-07-02,11.355
2003-07-03,11.36
2003-07-07,11.5025
2003-07-08,11.69
2003-07-09,11.7625
2003-07-10,11.67
2003-07-11,11.6025
2003-07-14,11.6125
2003-07-15,11.625
2003-07-16,11.5125
2003-07-17,11.375
2003-07-18,11.72
2003-07-21,11.675
2003-07-22,11.8375
2003-07-23,12.0325
2003-07-24,11.9875
2003-07-25,12.01
2003-07-28,12.075
2003-07-29,11.9525
2003-07-30,12.2075
2003-07-31,12.1875
2003-08-01,12.1575
2003-08-04,12.1475
2003-08-05,12.06
2003-08-06,12.1075
2003-08-07,11.9025
2003-08-08,11.88
2003-08-11,11.825
2003-08-12,11.82
2003-08-13,11.8125
2003-08-14,12.0575
2003-08-15,12.265
2003-08-18,12.58
2003-08-19,12.58
2003-08-20,12.54
2003-08-21,12.745
2003-08-22,12.83
2003-08-25,12.9125
2003-08-26,12.9
2003-08-27,13.1275
2003-08-28,13.5625
2003-08-29,13.725
2003-09-02,14.1825
2003-09-03,14.395
2003-09-04,14.3125
2003-09-05,13.9575
2003-09-08,14.175
2003-09-09,14.1425
2003-09-10,13.7325
2003-09-11,14.05
2003-09-12,13.9325
2003-09-15,14.1325
2003-09-16,14.42
2003-09-17,14.155
2003-09-18,14.295
2003-09-19,14.2275
2003-09-22,14.11
2003-09-23,14.0
2003-09-24,13.855
2003-09-25,13.53
2003-09-26,13.285
2003-09-29,13.545
2003-09-30,13.475
2003-10-01,13.7
2003-10-02,13.59
2003-10-03,13.945
2003-10-06,13.8675
2003-10-07,13.9375
2003-10-08,14.105
2003-10-09,14.1625
2003-10-10,14.0925
2003-10-13,14.255
2003-10-14,14.3
2003-10-15,14.4
2003-10-16,14.225
2003-10-17,14.275
2003-10-20,14.275
2003-10-21,14.3275
2003-10-22,14.065
2003-10-23,14.2025
2003-10-24,14.0575
2003-10-27,14.33
2003-10-28,14.305
2003-10-29,14.415
2003-10-30,14.4825
2003-10-31,14.305
2003-11-03,14.48
2003-11-04,14.59
2003-11-05,14.7675
2003-11-06,14.9125
2003-11-07,14.96
2003-11-10,14.6825
2003-11-11,14.5225
2003-11-12,14.625
2003-11-13,14.555
2003-11-14,14.36
2003-11-17,14.325
2003-11-18,14.17
2003-11-19,13.9675
2003-11-20,13.84
2003-11-21,13.7875
2003-11-24,13.8975
2003-11-25,14.375
2003-11-26,14.4975
2003-11-28,14.6325
2003-12-01,14.8425
2003-12-02,14.795
2003-12-03,15.0
2003-12-04,15.18
2003-12-05,15.19
2003-12-08,15.2175
2003-12-09,15.255
2003-12-10,15.2575
2003-12-11,15.2625
2003-12-12,15.1925
2003-12-15,15.03
2003-12-16,14.9825
2003-12-17,14.915
2003-12-18,14.94
2003-12-19,14.92
2003-12-22,14.765
2003-12-23,14.865
2003-12-24,14.7775
2003-12-26,14.825
2003-12-29,14.895
2003-12-30,14.7825
2003-12-31,14.79
2004-01-02,14.655
2004-01-05,14.555
2004-01-06,14.6725
2004-01-07,14.75
2004-01-08,14.755
2004-01-09,14.52
2004-01-12,14.2675
2004-01-13,14.16
2004-01-14,14.2
2004-01-15,14.175
2004-01-16,14.3125
2004-01-20,14.3125
2004-01-21,14.4525
2004-01-22,14.38
2004-01-23,14.26
2004-01-26,14.2525
2004-01-27,13.9125
2004-01-28,13.4025
2004-01-29,13.4125
2004-01-30,13.505
2004-02-02,13.4725
2004-02-03,13.3825
2004-02-04,13.175
2004-02-05,13.01
2004-02-06,13.3375
2004-02-09,13.5475
2004-02-10,13.61
2004-02-11,13.5175
2004-02-12,13.5875
2004-02-13,12.65
2004-02-17,12.7375
2004-02-18,12.665
2004-02-19,12.75
2004-02-20,12.88
2004-02-23,12.74
2004-02-24,12.785
2004-02-25,12.925
2004-02-26,12.99
2004-02-27,14.2575
2004-03-01,14.35
2004-03-02,14.2825
2004-03-03,14.455
2004-03-04,14.0875
2004-03-05,14.4975
2004-03-08,14.35
2004-03-09,14.1025
2004-03-10,14.025
2004-03-11,13.49
2004-03-12,13.88
2004-03-15,13.645
2004-03-16,13.7
2004-03-17,13.905
2004-03-18,13.74
2004-03-19,13.6675
2004-03-22,13.26
2004-03-23,13.575
2004-03-24,13.475
2004-03-25,13.345
2004-03-26,13.49
2004-03-29,13.47
2004-03-30,13.27
2004-03-31,13.265
2004-04-01,13.36
2004-04-02,13.745
2004-04-05,13.83
2004-04-06,13.775
2004-04-07,13.795
2004-04-08,13.825
2004-04-12,13.975
2004-04-13,13.615
2004-04-14,13.47
2004-04-15,13.605
2004-04-16,13.62
2004-04-19,13.74
2004-04-20,13.75
2004-04-21,13.88
2004-04-22,14.165
2004-04-23,14.165
2004-04-26,14.3
2004-04-27,14.245
2004-04-28,13.99
2004-04-29,13.615
2004-04-30,13.715
2004-05-03,13.505
2004-05-04,13.47
2004-05-05,13.5
2004-05-06,13.32
2004-05-07,13.1
2004-05-10,12.93
2004-05-11,13.095
2004-05-12,13.0
2004-05-13,13.055
2004-05-14,13.115
2004-05-17,12.925
2004-05-18,13.045
2004-05-19,12.875
2004-05-20,12.935
2004-05-21,13.09
2004-05-24,13.28
2004-05-25,13.66
2004-05-26,13.48
2004-05-27,12.93
2004-05-28,13.14
2004-06-01,13.45
2004-06-02,13.595
2004-06-03,13.625
2004-06-04,13.485
2004-06-07,13.695
2004-06-08,13.745
2004-06-09,13.64
2004-06-10,13.725
2004-06-14,13.395
2004-06-15,13.65
2004-06-16,13.53
2004-06-17,13.41
2004-06-18,13.46
2004-06-21,13.515
2004-06-22,13.715
2004-06-23,13.87
2004-06-24,14.02
2004-06-25,13.92
2004-06-28,14.145
2004-06-29,14.19
2004-06-30,14.65
2004-07-01,14.15
2004-07-02,14.01
2004-07-06,13.93
2004-07-07,13.72
2004-07-08,13.53
2004-07-09,13.675
2004-07-12,13.665
2004-07-13,14.0
2004-07-14,13.895
2004-07-15,13.71
2004-07-16,13.37
2004-07-19,13.305
2004-07-20,13.42
2004-07-21,13.08
2004-07-22,13.12
2004-07-23,13.295
2004-07-26,13.1
2004-07-27,13.165
2004-07-28,13.435
2004-07-29,13.575
2004-07-30,13.315
2004-08-02,13.425
2004-08-03,13.055
2004-08-04,13.28
2004-08-05,12.78
2004-08-06,12.73
2004-08-09,12.62
2004-08-10,13.085
2004-08-11,13.275
2004-08-12,13.005
2004-08-13,12.91
2004-08-16,13.15
2004-08-17,13.105
2004-08-18,13.37
2004-08-19,13.07
2004-08-20,13.8
2004-08-23,13.66
2004-08-24,14.01
2004-08-25,14.085
2004-08-26,14.1
2004-08-27,14.055
2004-08-30,14.25
2004-08-31,14.2
2004-09-01,14.195
2004-09-02,14.175
2004-09-03,14.39
2004-09-07,14.515
2004-09-08,14.56
2004-09-09,14.645
2004-09-10,14.54
2004-09-13,14.68
2004-09-14,14.675
2004-09-15,14.515
2004-09-16,14.655
2004-09-17,14.35
2004-09-20,14.585
2004-09-21,14.655
2004-09-22,14.58
2004-09-23,14.18
2004-09-24,14.105
2004-09-27,13.87
2004-09-28,14.0
2004-09-29,14.18
2004-09-30,14.195
2004-10-01,14.55
2004-10-04,14.91
2004-10-05,14.82
2004-10-06,14.735
2004-10-07,14.365
2004-10-08,14.275
2004-10-11,14.5
2004-10-12,14.305
2004-10-13,14.045
2004-10-14,13.99
2004-10-15,14.25
2004-10-18,14.125
2004-10-19,14.0
2004-10-20,14.055
2004-10-21,14.03
2004-10-22,14.16
2004-10-25,14.315
2004-10-26,14.25
2004-10-27,14.8
2004-10-28,14.795
2004-10-29,14.85
2004-11-01,15.005
2004-11-02,15.275
2004-11-03,15.8
2004-11-04,16.0
2004-11-05,16.135
2004-11-08,15.985
2004-11-09,15.725
2004-11-10,15.86
2004-11-11,16.035
2004-11-12,16.200001
2004-11-15,16.094998999999998
2004-11-16,15.93
2004-11-17,15.92
2004-11-18,15.87
2004-11-19,15.895
2004-11-22,15.9
2004-11-23,15.95
2004-11-24,16.85
2004-11-26,16.77
2004-11-29,16.985001
2004-11-30,15.5
2004-12-01,15.18
2004-12-02,15.55
2004-12-03,15.475
2004-12-06,15.195
2004-12-07,15.345
2004-12-08,15.45
2004-12-09,15.52
2004-12-10,15.49
2004-12-13,15.505
2004-12-14,15.835
2004-12-15,15.81
2004-12-16,15.57
2004-12-17,15.525
2004-12-20,15.66
2004-12-21,15.75
2004-12-22,15.985
2004-12-23,16.165001
2004-12-27,15.975
2004-12-28,16.325001
2004-12-29,16.299999
2004-12-30,16.355
2004-12-31,16.290001
2005-01-03,15.965
2005-01-04,15.65
