Date,HNZ
1995-07-25,26.753
1995-07-26,26.599001
1995-07-27,26.829
1995-07-28,26.445999
1995-07-31,26.676001
1995-08-01,27.136999
1995-08-02,26.368
1995-08-03,26.599001
1995-08-04,26.368
1995-08-07,26.368
1995-08-08,26.907
1995-08-09,26.368
1995-08-10,26.292
1995-08-11,26.061001
1995-08-14,26.445999
1995-08-15,26.215
1995-08-16,25.983999
1995-08-17,25.83
1995-08-18,25.907
1995-08-21,26.061001
1995-08-22,25.754
1995-08-23,25.907
1995-08-24,25.983999
1995-08-25,26.061001
1995-08-28,25.83
1995-08-29,25.983999
1995-08-30,26.292
1995-08-31,26.061001
1995-09-01,26.215
1995-09-05,26.292
1995-09-06,27.059998999999998
1995-09-07,26.753
1995-09-08,26.907
1995-09-11,27.214001
1995-09-12,27.214001
1995-09-13,27.752001
1995-09-14,28.136999
1995-09-15,28.598
1995-09-18,28.521
1995-09-19,28.752001
1995-09-20,28.827999
1995-09-21,28.752001
1995-09-22,28.598
1995-09-25,28.598
1995-09-26,28.444
1995-09-27,28.291
1995-09-28,28.367001000000002
1995-09-29,28.136999
1995-10-02,28.212999
1995-10-03,28.291
1995-10-04,28.827999
1995-10-05,29.136
1995-10-06,28.982
1995-10-09,28.982
1995-10-10,28.982
1995-10-11,28.827999
1995-10-12,29.136
1995-10-13,29.212999
1995-10-16,29.136
1995-10-17,28.827999
1995-10-18,28.212999
1995-10-19,29.136
1995-10-20,29.059
1995-10-23,28.521
1995-10-24,28.212999
1995-10-25,28.674
1995-10-26,28.674
1995-10-27,28.212999
1995-10-30,28.444
1995-10-31,28.598
1995-11-01,28.905001000000002
1995-11-02,29.136
1995-11-03,28.827999
1995-11-06,28.521
1995-11-07,28.444
1995-11-08,28.982
1995-11-09,28.598
1995-11-10,29.290001
1995-11-13,28.944
1995-11-14,29.290001
1995-11-15,29.982
1995-11-16,30.097
1995-11-17,30.212
1995-11-20,30.097
1995-11-21,29.982
1995-11-22,29.52
1995-11-24,29.405001000000002
1995-11-27,29.059
1995-11-28,29.059
1995-11-29,29.059
1995-11-30,29.405001000000002
1995-12-01,29.750999
1995-12-04,29.290001
1995-12-05,30.443001000000002
1995-12-06,30.789
1995-12-07,30.443001000000002
1995-12-08,30.673
1995-12-11,30.443001000000002
1995-12-12,31.018998999999997
1995-12-13,31.365
1995-12-14,31.596001
1995-12-15,31.25
1995-12-18,30.673
1995-12-19,31.365
1995-12-20,30.097
1995-12-21,29.865999
1995-12-22,30.443001000000002
1995-12-26,30.212
1995-12-27,29.865999
1995-12-28,30.443001000000002
1995-12-29,30.558001
1996-01-02,30.789
1996-01-03,30.789
1996-01-04,30.558001
1996-01-05,30.673
1996-01-08,30.789
1996-01-09,31.25
1996-01-10,30.673
1996-01-11,30.212
1996-01-12,30.443001000000002
1996-01-15,30.443001000000002
1996-01-16,30.789
1996-01-17,30.673
1996-01-18,30.558001
1996-01-19,30.673
1996-01-22,30.789
1996-01-23,30.789
1996-01-24,31.941999
1996-01-25,31.711
1996-01-26,31.827
1996-01-29,31.596001
1996-01-30,31.827
1996-01-31,31.711
1996-02-01,31.481001000000003
1996-02-02,31.25
1996-02-05,31.018998999999997
1996-02-06,32.287997999999995
1996-02-07,32.287997999999995
1996-02-08,33.209998999999996
1996-02-09,33.095001
1996-02-12,33.441002000000005
1996-02-13,33.441002000000005
1996-02-14,32.749001
1996-02-15,32.518002
1996-02-16,32.863997999999995
1996-02-20,
1996-02-21,32.633998999999996
1996-02-22,33.095001
1996-02-23,32.863997999999995
1996-02-26,32.749001
1996-02-27,32.403
1996-02-28,32.287997999999995
1996-02-29,31.365
1996-03-01,32.056999
1996-03-04,32.633998999999996
1996-03-05,32.749001
1996-03-06,32.403
1996-03-07,32.173
1996-03-08,31.135
1996-03-11,30.903999
1996-03-12,31.711
1996-03-13,31.481001000000003
1996-03-14,31.481001000000003
1996-03-15,31.481001000000003
1996-03-18,31.941999
1996-03-19,31.827
1996-03-20,31.481001000000003
1996-03-21,31.25
1996-03-22,31.711
1996-03-25,31.018998999999997
1996-03-26,31.135
1996-03-27,31.135
1996-03-28,30.673
1996-03-29,30.558001
1996-04-01,30.558001
1996-04-02,30.443001000000002
1996-04-03,30.903999
1996-04-04,31.018998999999997
1996-04-08,30.443001000000002
1996-04-09,30.558001
1996-04-10,29.636
1996-04-11,29.865999
1996-04-12,30.212
1996-04-15,29.865999
1996-04-16,30.327
1996-04-17,30.443001000000002
1996-04-18,30.327
1996-04-19,30.558001
1996-04-22,30.903999
1996-04-23,31.365
1996-04-24,30.789
1996-04-25,31.365
1996-04-26,31.018998999999997
1996-04-29,31.018998999999997
1996-04-30,31.25
1996-05-01,31.135
1996-05-02,30.327
1996-05-03,29.982
1996-05-06,29.982
1996-05-07,29.290001
1996-05-08,30.327
1996-05-09,30.212
1996-05-10,29.750999
1996-05-13,29.865999
1996-05-14,30.443001000000002
1996-05-15,30.443001000000002
1996-05-16,30.327
1996-05-17,30.443001000000002
1996-05-20,30.443001000000002
1996-05-21,30.443001000000002
1996-05-22,31.018998999999997
1996-05-23,30.673
1996-05-24,31.018998999999997
1996-05-28,30.443001000000002
1996-05-29,30.212
1996-05-30,30.558001
1996-05-31,30.673
1996-06-03,30.212
1996-06-04,30.789
1996-06-05,31.018998999999997
1996-06-06,30.903999
1996-06-07,31.25
1996-06-10,29.636
1996-06-11,29.750999
1996-06-12,29.405001000000002
1996-06-13,29.52
1996-06-14,29.636
1996-06-17,29.982
1996-06-18,28.712999
1996-06-19,28.944
1996-06-20,28.712999
1996-06-21,28.482
1996-06-24,28.482
1996-06-25,28.482
1996-06-26,28.021
1996-06-27,28.021
1996-06-28,28.367001000000002
1996-07-01,29.059
1996-07-02,29.174
1996-07-03,29.52
1996-07-05,29.405001000000002
1996-07-08,28.598
1996-07-09,28.827999
1996-07-10,28.598
1996-07-11,29.174
1996-07-12,29.52
1996-07-15,29.290001
1996-07-16,29.174
1996-07-17,29.405001000000002
1996-07-18,30.327
1996-07-19,30.443001000000002
1996-07-22,30.212
1996-07-23,29.750999
1996-07-24,29.865999
1996-07-25,29.865999
1996-07-26,29.865999
1996-07-29,29.750999
1996-07-30,30.097
1996-07-31,30.558001
1996-08-01,31.135
1996-08-02,31.365
1996-08-05,31.018998999999997
1996-08-06,30.789
1996-08-07,30.673
1996-08-08,31.135
1996-08-09,30.558001
1996-08-12,30.327
1996-08-13,29.405001000000002
1996-08-14,29.52
1996-08-15,29.52
1996-08-16,29.52
1996-08-19,29.52
1996-08-20,29.750999
1996-08-21,29.636
1996-08-22,29.636
1996-08-23,29.405001000000002
1996-08-26,29.52
1996-08-27,29.405001000000002
1996-08-28,29.405001000000002
1996-08-29,29.290001
1996-08-30,29.059
1996-09-03,29.290001
1996-09-04,29.174
1996-09-05,29.059
1996-09-06,29.750999
1996-09-09,29.290001
1996-09-10,30.443001000000002
1996-09-11,29.982
1996-09-12,29.750999
1996-09-13,30.212
1996-09-16,30.443001000000002
1996-09-17,30.558001
1996-09-18,30.903999
1996-09-19,30.558001
1996-09-20,30.558001
1996-09-23,30.443001000000002
1996-09-24,30.443001000000002
1996-09-25,30.558001
1996-09-26,30.789
1996-09-27,31.25
1996-09-30,31.135
1996-10-01,31.596001
1996-10-02,31.827
1996-10-03,32.056999
1996-10-04,32.287997999999995
1996-10-07,32.056999
1996-10-08,31.135
1996-10-09,31.25
1996-10-10,31.135
1996-10-11,31.25
1996-10-14,31.711
1996-10-15,31.711
1996-10-16,32.173
1996-10-17,32.518002
1996-10-18,32.749001
1996-10-21,32.633998999999996
1996-10-22,32.98
1996-10-23,33.095001
1996-10-24,32.863997999999995
1996-10-25,32.98
1996-10-28,32.633998999999996
1996-10-29,32.98
1996-10-30,32.863997999999995
1996-10-31,32.749001
1996-11-01,32.863997999999995
1996-11-04,32.863997999999995
1996-11-05,32.518002
1996-11-06,33.326
1996-11-07,34.018002
1996-11-08,33.786999
1996-11-11,33.902
1996-11-12,34.709
1996-11-13,34.825001
1996-11-14,34.479
1996-11-15,34.594002
1996-11-18,34.479
1996-11-19,34.479
1996-11-20,34.018002
1996-11-21,34.479
1996-11-22,34.939999
1996-11-25,35.401001
1996-11-26,34.825001
1996-11-27,34.825001
1996-11-29,34.939999
1996-12-02,34.479
1996-12-03,34.362999
1996-12-04,34.018002
1996-12-05,34.132999
1996-12-06,33.902
1996-12-09,34.132999
1996-12-10,33.441002000000005
1996-12-11,33.095001
1996-12-12,33.095001
1996-12-13,33.095001
1996-12-16,33.095001
1996-12-17,33.095001
1996-12-18,33.209998999999996
1996-12-19,32.98
1996-12-20,33.209998999999996
1996-12-23,33.441002000000005
1996-12-24,33.786999
1996-12-26,34.018002
1996-12-27,34.018002
1996-12-30,34.018002
1996-12-31,32.98
1997-01-02,32.863997999999995
1997-01-03,32.893002
1997-01-06,32.633998999999996
1997-01-07,32.863997999999995
1997-01-08,33.441002000000005
1997-01-09,33.556
1997-01-10,34.132999
1997-01-13,35.978001
1997-01-14,36.438999
1997-01-15,37.477001
1997-01-16,36.900002
1997-01-17,38.054001
1997-01-20,38.168999
1997-01-21,38.168999
1997-01-22,37.591999
1997-01-23,37.131001
1997-01-24,36.900002
1997-01-27,36.438999
1997-01-28,36.669998
1997-01-29,37.015999
1997-01-30,37.131001
1997-01-31,36.900002
1997-02-03,37.591999
1997-02-04,38.284
1997-02-05,37.938
1997-02-06,37.245998
1997-02-07,38.168999
1997-02-10,38.398998
1997-02-11,38.284
1997-02-12,38.168999
1997-02-13,37.823002
1997-02-14,38.744999
1997-02-18,38.514998999999996
1997-02-19,38.168999
1997-02-20,38.168999
1997-02-21,38.284
1997-02-24,38.168999
1997-02-25,38.168999
1997-02-26,38.284
1997-02-27,38.168999
1997-02-28,38.398998
1997-03-03,38.630001
1997-03-04,38.744999
1997-03-05,39.437
1997-03-06,40.014
1997-03-07,40.360001000000004
1997-03-10,40.474998
1997-03-11,39.898998
1997-03-12,39.091
1997-03-13,38.514998999999996
1997-03-14,38.514998999999996
1997-03-17,38.744999
1997-03-18,38.168999
1997-03-19,38.168999
1997-03-20,37.708
1997-03-21,37.131001
1997-03-24,37.708
1997-03-25,38.168999
1997-03-26,38.054001
1997-03-27,37.245998
1997-03-31,36.438999
1997-04-01,36.324001
1997-04-02,36.554001
1997-04-03,35.978001
1997-04-04,36.438999
1997-04-07,36.900002
1997-04-08,36.785
1997-04-09,35.978001
1997-04-10,37.015999
1997-04-11,36.554001
1997-04-14,36.208
1997-04-15,37.245998
1997-04-16,38.398998
1997-04-17,37.938
1997-04-18,37.823002
1997-04-21,37.708
1997-04-22,38.514998999999996
1997-04-23,37.823002
1997-04-24,37.708
1997-04-25,37.708
1997-04-28,37.362
1997-04-29,38.168999
1997-04-30,38.284
1997-05-01,
1997-05-02,38.514998999999996
1997-05-05,38.744999
1997-05-06,39.091
1997-05-07,38.744999
1997-05-08,38.976002
1997-05-09,39.091
1997-05-12,39.553001
1997-05-13,39.321999
1997-05-14,38.976002
1997-05-15,38.861
1997-05-16,38.514998999999996
1997-05-19,38.630001
1997-05-20,38.744999
1997-05-21,38.861
1997-05-22,38.744999
1997-05-23,39.091
1997-05-27,38.861
1997-05-28,39.553001
1997-05-29,39.321999
1997-05-30,39.667999
1997-06-02,39.667999
1997-06-03,39.667999
1997-06-04,39.667999
1997-06-05,39.437
1997-06-06,40.129002
1997-06-09,40.820999
1997-06-10,40.936001
1997-06-11,40.936001
1997-06-12,41.282001
1997-06-13,42.205002
1997-06-16,42.32
1997-06-17,43.243
1997-06-18,43.358002
1997-06-19,43.473
1997-06-20,43.473
1997-06-23,41.859001
1997-06-24,42.435001
1997-06-25,42.205002
1997-06-26,42.723999
1997-06-27,42.780998
1997-06-30,42.550999
1997-07-01,42.205002
1997-07-02,42.205002
1997-07-03,42.32
1997-07-07,42.089001
1997-07-08,42.493999
1997-07-09,41.743999
1997-07-10,42.435001
1997-07-11,42.780998
1997-07-14,42.435001
1997-07-15,42.896999
1997-07-16,43.012001
1997-07-17,43.012001
1997-07-18,42.435001
1997-07-21,42.32
1997-07-22,42.839001
1997-07-23,42.493999
1997-07-24,42.955002
1997-07-25,42.955002
1997-07-28,42.955002
1997-07-29,43.358002
1997-07-30,42.896999
1997-07-31,42.609001
1997-08-01,42.089001
1997-08-04,42.435001
1997-08-05,42.147999
1997-08-06,42.032001
1997-08-07,41.397999
1997-08-08,40.243999
1997-08-11,40.820999
1997-08-12,40.071999
1997-08-13,39.726002
1997-08-14,40.648998
1997-08-15,40.129002
1997-08-18,39.841
1997-08-19,39.898998
1997-08-20,40.129002
1997-08-21,39.783001
1997-08-22,39.321999
1997-08-25,38.976002
1997-08-26,38.861
1997-08-27,38.918999
1997-08-28,38.514998999999996
1997-08-29,38.398998
1997-09-02,39.264998999999996
1997-09-03,39.321999
1997-09-04,39.841
1997-09-05,39.898998
1997-09-08,40.129002
1997-09-09,41.110001000000004
1997-09-10,39.898998
1997-09-11,39.726002
1997-09-12,40.474998
1997-09-15,40.533001
1997-09-16,41.859001
1997-09-17,41.570999
1997-09-18,41.627998
1997-09-19,41.801998
1997-09-22,41.627998
1997-09-23,42.089001
1997-09-24,42.205002
1997-09-25,41.859001
1997-09-26,41.34
1997-09-29,42.377998
1997-09-30,42.609001
1997-10-01,42.780998
1997-10-02,42.723999
1997-10-03,43.012001
1997-10-06,43.473
1997-10-07,43.07
1997-10-08,43.012001
1997-10-09,43.07
1997-10-10,43.762001
1997-10-13,44.511002000000005
1997-10-14,44.856998
1997-10-15,45.202999
1997-10-16,44.625999
1997-10-17,45.549
1997-10-20,45.088001
1997-10-21,44.972
1997-10-22,44.453998999999996
1997-10-23,43.646999
1997-10-24,44.453998999999996
1997-10-27,42.493999
1997-10-28,43.993
1997-10-29,43.185001
1997-10-30,42.435001
1997-10-31,42.839001
1997-11-03,44.049999
1997-11-04,44.108002
1997-11-05,44.339001
1997-11-06,44.625999
1997-11-07,44.165001000000004
1997-11-10,44.049999
1997-11-11,43.935001
1997-11-12,44.511002000000005
1997-11-13,44.799999
1997-11-14,45.146
1997-11-17,47.162997999999995
1997-11-18,46.009997999999996
1997-11-19,45.722
1997-11-20,46.183997999999995
1997-11-21,46.068001
1997-11-24,45.838001
1997-11-25,46.875
1997-11-26,46.068001
1997-11-28,46.183997999999995
1997-12-01,47.394001
1997-12-02,48.547001
1997-12-03,50.969002
1997-12-04,50.623001
1997-12-05,51.314999
1997-12-08,52.122002
1997-12-09,51.141998
1997-12-10,50.450001
1997-12-11,49.643002
1997-12-12,48.893002
1997-12-15,48.951
1997-12-16,49.411999
1997-12-17,48.778
1997-12-18,48.316002000000005
1997-12-19,47.048
1997-12-22,46.471001
1997-12-23,46.587002000000005
1997-12-24,46.125
1997-12-26,45.664001
1997-12-29,46.529999
1997-12-30,47.337002000000005
1997-12-31,46.875
1998-01-02,48.605
1998-01-05,48.028999
1998-01-06,47.970001
1998-01-07,48.085999
1998-01-08,49.584998999999996
1998-01-09,49.354
1998-01-12,49.297001
1998-01-13,49.700001
1998-01-14,49.181999
1998-01-15,49.643002
1998-01-16,50.564999
1998-01-20,51.43
1998-01-21,52.006001
1998-01-22,51.660999
1998-01-23,50.796001000000004
1998-01-26,50.391998
1998-01-27,51.314999
1998-01-28,51.603001
1998-01-29,52.294998
1998-01-30,51.141998
1998-02-02,51.890999
1998-02-03,52.410999
1998-02-04,51.949001
1998-02-05,51.43
1998-02-06,52.526001
1998-02-09,53.389998999999996
1998-02-10,53.275002
1998-02-11,53.16
1998-02-12,53.506001
1998-02-13,53.102001
1998-02-17,53.506001
1998-02-18,54.716999
1998-02-19,54.428001
1998-02-20,54.659
1998-02-23,54.486
1998-02-24,53.851002
1998-02-25,53.389998999999996
1998-02-26,52.467999
1998-02-27,51.949001
1998-03-02,52.698002
1998-03-03,52.987
1998-03-04,52.526001
1998-03-05,52.352001
1998-03-06,53.448002
1998-03-09,53.851002
1998-03-10,53.333
1998-03-11,53.275002
1998-03-12,54.256001
1998-03-13,53.448002
1998-03-16,53.275002
1998-03-17,52.872002
1998-03-18,53.275002
1998-03-19,53.275002
1998-03-20,53.966999
1998-03-23,54.601002
1998-03-24,54.601002
1998-03-25,52.467999
1998-03-26,53.563999
1998-03-27,53.851002
1998-03-30,53.448002
1998-03-31,53.851002
1998-04-01,53.736
1998-04-02,54.082001
1998-04-03,54.256001
1998-04-06,54.139998999999996
1998-04-07,54.139998999999996
1998-04-08,54.082001
1998-04-09,54.428001
1998-04-13,54.601002
1998-04-14,54.832001
1998-04-15,54.542999
1998-04-16,54.370998
1998-04-17,54.486
1998-04-20,54.486
1998-04-21,53.102001
1998-04-22,51.603001
1998-04-23,50.910999
1998-04-24,49.931
1998-04-27,48.431999
1998-04-28,48.951
1998-04-29,49.181999
1998-04-30,50.277
1998-05-01,50.391998
1998-05-04,50.737999
1998-05-05,50.737999
1998-05-06,49.814999
1998-05-07,48.893002
1998-05-08,49.931
1998-05-11,50.853001
1998-05-12,50.046001000000004
1998-05-13,50.391998
1998-05-14,50.910999
1998-05-15,50.334998999999996
1998-05-18,49.297001
1998-05-19,49.988997999999995
1998-05-20,50.853001
1998-05-21,51.487999
1998-05-22,51.373001
1998-05-26,51.084
1998-05-27,49.700001
1998-05-28,49.757999
1998-05-29,48.951
1998-06-01,49.584998999999996
1998-06-02,49.297001
1998-06-03,49.124001
1998-06-04,49.931
1998-06-05,50.853001
1998-06-08,50.046001000000004
1998-06-09,50.046001000000004
1998-06-10,50.391998
1998-06-11,49.584998999999996
1998-06-12,49.354
1998-06-15,49.124001
1998-06-16,49.931
1998-06-17,51.660999
1998-06-18,51.487999
1998-06-19,50.910999
1998-06-22,51.719002
1998-06-23,52.122002
1998-06-24,52.467999
1998-06-25,51.544998
1998-06-26,51.834
1998-06-29,52.064999
1998-06-30,51.776001
1998-07-01,51.660999
1998-07-02,51.660999
1998-07-06,52.122002
1998-07-07,52.467999
1998-07-08,53.448002
1998-07-09,52.698002
1998-07-10,52.987
1998-07-13,52.526001
1998-07-14,53.448002
1998-07-15,53.793999
1998-07-16,53.389998999999996
1998-07-17,53.966999
1998-07-20,52.872002
1998-07-21,53.679001
1998-07-22,52.18
1998-07-23,51.084
1998-07-24,50.737999
1998-07-27,50.681
1998-07-28,50.681
1998-07-29,51.544998
1998-07-30,51.373001
1998-07-31,50.853001
1998-08-03,51.141998
1998-08-04,49.066002000000005
1998-08-05,48.661999
1998-08-06,47.970001
1998-08-07,47.278999
1998-08-10,46.529999
1998-08-11,46.875
1998-08-12,48.375
1998-08-13,48.951
1998-08-14,47.682999
1998-08-17,48.835999
1998-08-18,49.066002000000005
1998-08-19,49.354
1998-08-20,49.354
1998-08-21,48.720001
1998-08-24,49.931
1998-08-25,50.737999
1998-08-26,49.874001
1998-08-27,49.354
1998-08-28,49.007999
1998-08-31,49.181999
1998-09-01,49.007999
1998-09-02,47.278999
1998-09-03,46.932999
1998-09-04,48.028999
1998-09-08,49.988997999999995
1998-09-09,50.853001
1998-09-10,50.334998999999996
1998-09-11,50.737999
1998-09-14,50.220001
1998-09-15,50.796001000000004
1998-09-16,50.681
1998-09-17,49.181999
1998-09-18,49.988997999999995
1998-09-21,48.490002000000004
1998-09-22,49.411999
1998-09-23,49.931
1998-09-24,49.643002
1998-09-25,49.124001
1998-09-28,48.028999
1998-09-29,48.951
1998-09-30,47.278999
1998-10-01,48.258998999999996
1998-10-02,51.660999
1998-10-05,53.620998
1998-10-06,53.333
1998-10-07,52.640999
1998-10-08,52.756001
1998-10-09,52.352001
1998-10-12,53.506001
1998-10-13,53.793999
1998-10-14,55.292999
1998-10-15,55.351002
1998-10-16,55.005001
1998-10-19,55.292999
1998-10-20,54.486
1998-10-21,54.428001
1998-10-22,55.005001
1998-10-23,54.370998
1998-10-26,54.428001
1998-10-27,53.620998
1998-10-28,53.736
1998-10-29,53.736
1998-10-30,53.620998
1998-11-02,54.542999
1998-11-03,55.235001000000004
1998-11-04,54.428001
1998-11-05,53.851002
1998-11-06,54.370998
1998-11-09,54.025002
1998-11-10,54.659
1998-11-11,54.773998
1998-11-12,54.659
1998-11-13,55.409
1998-11-16,56.504002
1998-11-17,56.101002
1998-11-18,56.042
1998-11-19,55.755001
1998-11-20,55.695999
1998-11-23,55.523998
1998-11-24,54.370998
1998-11-25,
1998-11-27,54.659
1998-11-30,53.793999
1998-12-01,53.620998
1998-12-02,53.333
1998-12-03,52.294998
1998-12-04,53.217999
1998-12-07,52.467999
1998-12-08,51.719002
1998-12-09,51.544998
1998-12-10,51.084
1998-12-11,50.391998
1998-12-14,50.277
1998-12-15,50.391998
1998-12-16,50.220001
1998-12-17,50.623001
1998-12-18,50.334998999999996
1998-12-21,51.719002
1998-12-22,52.18
1998-12-23,52.698002
1998-12-24,52.872002
1998-12-28,52.756001
1998-12-29,52.640999
1998-12-30,52.467999
1998-12-31,52.237
1999-01-04,52.987
1999-01-05,52.237
1999-01-06,51.603001
1999-01-07,51.949001
1999-01-08,52.237
1999-01-11,50.853001
1999-01-12,48.720001
1999-01-13,48.720001
1999-01-14,49.124001
1999-01-15,49.757999
1999-01-19,49.584998999999996
1999-01-20,49.814999
1999-01-21,48.431999
1999-01-22,48.778
1999-01-25,50.160999
1999-01-26,49.814999
1999-01-27,49.643002
1999-01-28,50.910999
1999-01-29,51.949001
1999-02-01,51.43
1999-02-02,51.084
1999-02-03,49.874001
1999-02-04,48.375
1999-02-05,47.508998999999996
1999-02-08,46.932999
1999-02-09,47.740002000000004
1999-02-10,50.796001000000004
1999-02-11,50.334998999999996
1999-02-12,50.160999
1999-02-16,51.314999
1999-02-17,51.544998
1999-02-18,52.698002
1999-02-19,53.217999
1999-02-22,53.620998
1999-02-23,52.122002
1999-02-24,51.949001
1999-02-25,51.084
1999-02-26,50.277
1999-03-01,49.814999
1999-03-02,50.334998999999996
1999-03-03,49.066002000000005
1999-03-04,47.970001
1999-03-05,48.605
1999-03-08,47.970001
1999-03-09,46.932999
1999-03-10,47.048
1999-03-11,47.452
1999-03-12,48.661999
1999-03-15,48.144001
1999-03-16,47.048
1999-03-17,45.779999
1999-03-18,46.817001
1999-03-19,45.318001
1999-03-22,45.606998
1999-03-23,44.223
1999-03-24,43.935001
1999-03-25,43.993
1999-03-26,43.358002
1999-03-29,43.646999
1999-03-30,44.339001
1999-03-31,43.703998999999996
1999-04-01,44.049999
1999-04-05,44.049999
1999-04-06,43.07
1999-04-07,42.780998
1999-04-08,41.456001
1999-04-09,41.110001000000004
1999-04-12,42.666
1999-04-13,44.223
1999-04-14,44.223
1999-04-15,43.243
1999-04-16,43.993
1999-04-19,45.318001
1999-04-20,45.895
1999-04-21,45.838001
1999-04-22,46.759997999999996
1999-04-23,45.606998
1999-04-26,44.625999
1999-04-27,43.358002
1999-04-28,44.685001
1999-04-29,43.646999
1999-04-30,43.07
1999-05-03,44.396
1999-05-04,43.935001
1999-05-05,44.915001000000004
1999-05-06,45.375999
1999-05-07,47.105999
1999-05-10,47.278999
1999-05-11,49.700001
1999-05-12,49.007999
1999-05-13,48.375
1999-05-14,47.855
1999-05-17,47.740002000000004
1999-05-18,47.105999
1999-05-19,46.471001
1999-05-20,46.355999
1999-05-21,46.125
1999-05-24,45.606998
1999-05-25,44.625999
1999-05-26,44.396
1999-05-27,44.223
1999-05-28,44.569
1999-06-01,43.762001
1999-06-02,45.029999
1999-06-03,45.261002000000005
1999-06-04,46.009997999999996
1999-06-07,45.664001
1999-06-08,45.202999
1999-06-09,44.396
1999-06-10,44.511002000000005
1999-06-11,44.569
1999-06-14,45.722
1999-06-15,44.915001000000004
1999-06-16,44.108002
1999-06-17,43.993
1999-06-18,44.049999
1999-06-21,44.685001
1999-06-22,44.799999
1999-06-23,44.511002000000005
1999-06-24,44.279999
1999-06-25,43.703998999999996
1999-06-28,44.279999
1999-06-29,45.375999
1999-06-30,46.241001000000004
1999-07-01,45.433997999999995
1999-07-02,44.685001
1999-07-06,44.453998999999996
1999-07-07,44.108002
1999-07-08,43.300999
1999-07-09,43.703998999999996
1999-07-12,43.416
1999-07-13,43.703998999999996
1999-07-14,44.279999
1999-07-15,45.146
1999-07-16,45.202999
1999-07-19,45.492001
1999-07-20,45.492001
1999-07-21,46.009997999999996
1999-07-22,45.202999
1999-07-23,43.935001
1999-07-26,44.856998
1999-07-27,45.202999
1999-07-28,44.569
1999-07-29,44.108002
1999-07-30,43.473
1999-08-02,42.609001
1999-08-03,42.780998
1999-08-04,42.32
1999-08-05,44.049999
1999-08-06,43.589001
1999-08-09,43.703998999999996
1999-08-10,43.185001
1999-08-11,43.762001
1999-08-12,43.300999
1999-08-13,43.473
1999-08-16,43.589001
1999-08-17,43.589001
1999-08-18,42.609001
1999-08-19,42.435001
1999-08-20,42.263
1999-08-23,42.377998
1999-08-24,42.435001
1999-08-25,43.993
1999-08-26,43.012001
1999-08-27,43.703998999999996
1999-08-30,43.07
1999-08-31,43.07
1999-09-01,42.666
1999-09-02,42.263
1999-09-03,42.609001
1999-09-07,41.917
1999-09-08,41.627998
1999-09-09,40.648998
1999-09-10,39.667999
1999-09-13,39.841
1999-09-14,39.841
1999-09-15,41.167
1999-09-16,41.051998
1999-09-17,40.474998
1999-09-20,39.437
1999-09-21,38.744999
1999-09-22,38.804001
1999-09-23,38.804001
1999-09-24,39.726002
1999-09-27,40.360001000000004
1999-09-28,40.014
1999-09-29,39.437
1999-09-30,39.667999
1999-10-01,40.243999
1999-10-04,40.59
1999-10-05,39.841
1999-10-06,41.224998
1999-10-07,40.648998
1999-10-08,41.110001000000004
1999-10-11,40.648998
1999-10-12,39.957001
1999-10-13,39.667999
1999-10-14,41.801998
1999-10-15,40.187
1999-10-18,41.224998
1999-10-19,41.513
1999-10-20,42.263
1999-10-21,42.839001
1999-10-22,41.973999
1999-10-25,41.859001
1999-10-26,41.110001000000004
1999-10-27,44.049999
1999-10-28,43.876999
1999-10-29,44.049999
1999-11-01,43.07
1999-11-02,42.205002
1999-11-03,42.609001
1999-11-04,42.032001
1999-11-05,41.513
1999-11-08,41.627998
1999-11-09,40.820999
1999-11-10,40.764
1999-11-11,40.706001
1999-11-12,41.051998
1999-11-15,39.841
1999-11-16,39.898998
1999-11-17,39.264998999999996
1999-11-18,38.861
1999-11-19,39.321999
1999-11-22,39.553001
1999-11-23,38.804001
1999-11-24,39.207001
1999-11-26,39.148998
1999-11-29,39.034
1999-11-30,38.630001
1999-12-01,39.091
1999-12-02,38.398998
1999-12-03,39.148998
1999-12-06,39.783001
1999-12-07,40.303001
1999-12-08,39.437
1999-12-09,38.630001
1999-12-10,38.804001
1999-12-13,38.284
1999-12-14,38.284
1999-12-15,37.362
1999-12-16,37.591999
1999-12-17,37.881001
1999-12-20,37.477001
1999-12-21,36.900002
1999-12-22,37.650002
1999-12-23,37.362
1999-12-27,37.938
1999-12-28,37.477001
1999-12-29,37.015999
1999-12-30,37.015999
1999-12-31,36.728001
2000-01-03,35.805
2000-01-04,34.998001
2000-01-05,34.882999
2000-01-06,35.171001000000004
2000-01-07,35.978001
2000-01-10,35.229
2000-01-11,35.689999
2000-01-12,35.632
2000-01-13,35.459
2000-01-14,34.362999
2000-01-18,34.768002
2000-01-19,35.171001000000004
2000-01-20,35.285999
2000-01-21,35.516998
2000-01-24,35.229
2000-01-25,34.191002000000005
2000-01-26,34.594002
2000-01-27,33.441002000000005
2000-01-28,33.209998999999996
2000-01-31,34.306
2000-02-01,33.209998999999996
2000-02-02,32.518002
2000-02-03,32.403
2000-02-04,31.711
2000-02-07,31.077
2000-02-08,32.633998999999996
2000-02-09,32.577
2000-02-10,32.403
2000-02-11,31.596001
2000-02-14,31.423
2000-02-15,32.115002000000004
2000-02-16,31.308001
2000-02-17,31.711
2000-02-18,30.673
2000-02-22,31.711
