Date,MRO
1983-08-10,6.399948
1983-08-11,6.3378120000000004
1983-08-12,6.399948
1983-08-15,6.462083
1983-08-16,6.710625
1983-08-17,7.021302
1983-08-18,6.8348960000000005
1983-08-19,6.8348960000000005
1983-08-22,6.959167
1983-08-23,6.897031
1983-08-24,6.8348960000000005
1983-08-25,6.679557000000001
1983-08-26,6.710625
1983-08-29,6.803828
1983-08-30,6.803828
1983-08-31,6.897031
1983-09-01,6.8348960000000005
1983-09-02,6.741693
1983-09-06,7.114505
1983-09-07,7.269844
1983-09-08,7.425182
1983-09-09,7.45625
1983-09-12,7.145573
1983-09-13,7.269844
1983-09-14,7.269844
1983-09-15,7.176641
1983-09-16,7.207708
1983-09-19,7.269844
1983-09-20,7.363047
1983-09-21,7.363047
1983-09-22,7.45625
1983-09-23,7.425182
1983-09-26,7.425182
1983-09-27,7.300911
1983-09-28,7.238776
1983-09-29,7.114505
1983-09-30,6.865963000000001
1983-10-03,6.897031
1983-10-04,7.021302
1983-10-05,7.145573
1983-10-06,7.207708
1983-10-07,7.145573
1983-10-10,7.207708
1983-10-11,7.207708
1983-10-12,7.207708
1983-10-13,7.269844
1983-10-14,7.300911
1983-10-17,7.269844
1983-10-18,7.145573
1983-10-19,7.05237
1983-10-20,6.990234
1983-10-21,6.990234
1983-10-24,7.083436999999999
1983-10-25,7.207708
1983-10-26,6.865963000000001
1983-10-27,6.865963000000001
1983-10-28,6.803828
1983-10-31,6.803828
1983-11-01,6.741693
1983-11-02,6.772760000000001
1983-11-03,6.679557000000001
1983-11-04,6.679557000000001
1983-11-07,6.617422
1983-11-08,6.586353999999999
1983-11-09,6.679557000000001
1983-11-10,6.710625
1983-11-11,6.8348960000000005
1983-11-14,6.803828
1983-11-15,6.8348960000000005
1983-11-16,6.897031
1983-11-17,7.021302
1983-11-18,6.959167
1983-11-21,6.959167
1983-11-22,7.207708
1983-11-23,7.176641
1983-11-25,7.207708
1983-11-28,7.331979
1983-11-29,7.487317999999999
1983-11-30,7.394114
1983-12-01,7.269844
1983-12-02,7.300911
1983-12-05,7.425182
1983-12-06,7.425182
1983-12-07,7.394114
1983-12-08,7.363047
1983-12-09,7.269844
1983-12-12,7.394114
1983-12-13,7.269844
1983-12-14,7.269844
1983-12-15,7.207708
1983-12-16,7.083436999999999
1983-12-19,7.114505
1983-12-20,7.145573
1983-12-21,7.269844
1983-12-22,7.269844
1983-12-23,7.269844
1983-12-27,7.425182
1983-12-28,7.487317999999999
1983-12-29,7.549453
1983-12-30,7.549453
1984-01-03,7.704791999999999
1984-01-04,7.9222660000000005
1984-01-05,8.015469
1984-01-06,8.170807
1984-01-09,8.13974
1984-01-10,8.077604
1984-01-11,8.015469
1984-01-12,8.015469
1984-01-13,7.860130000000001
1984-01-16,7.735859
1984-01-17,7.704791999999999
1984-01-18,7.735859
1984-01-19,7.766927000000001
1984-01-20,7.735859
1984-01-23,7.9222660000000005
1984-01-24,7.891197999999999
1984-01-25,7.8290619999999995
1984-01-26,7.797994999999999
1984-01-27,7.766927000000001
1984-01-30,7.611588
1984-01-31,7.704791999999999
1984-02-01,7.394114
1984-02-02,7.207708
1984-02-03,7.145573
1984-02-06,6.772760000000001
1984-02-07,6.9280990000000005
1984-02-08,6.897031
1984-02-09,6.9280990000000005
1984-02-10,7.145573
1984-02-13,7.083436999999999
1984-02-14,7.083436999999999
1984-02-15,7.083436999999999
1984-02-16,7.114505
1984-02-17,7.05237
1984-02-21,6.959167
1984-02-22,6.897031
1984-02-23,6.710625
1984-02-24,6.9280990000000005
1984-02-27,7.021302
1984-02-28,6.9280990000000005
1984-02-29,6.772760000000001
1984-03-01,6.710625
1984-03-02,6.865963000000001
1984-03-05,6.8348960000000005
1984-03-06,7.05237
1984-03-07,6.959167
1984-03-08,7.269844
1984-03-09,7.176641
1984-03-12,7.207708
1984-03-13,7.363047
1984-03-14,7.394114
1984-03-15,7.394114
1984-03-16,7.45625
1984-03-19,7.45625
1984-03-20,7.673724000000001
1984-03-21,7.549453
1984-03-22,7.487317999999999
1984-03-23,7.549453
1984-03-26,7.580521000000001
1984-03-27,7.518385
1984-03-28,7.704791999999999
1984-03-29,7.611588
1984-03-30,7.518385
1984-04-02,7.611588
1984-04-03,7.580521000000001
1984-04-04,7.549453
1984-04-05,7.363047
1984-04-06,7.207708
1984-04-09,7.145573
1984-04-10,7.145573
1984-04-11,7.207708
1984-04-12,7.394114
1984-04-13,7.45625
1984-04-16,7.425182
1984-04-17,7.363047
1984-04-18,7.145573
1984-04-19,7.083436999999999
1984-04-23,7.021302
1984-04-24,7.269844
1984-04-25,7.269844
1984-04-26,7.238776
1984-04-27,7.238776
1984-04-30,7.238776
1984-05-01,7.300911
1984-05-02,7.425182
1984-05-03,7.425182
1984-05-04,7.394114
1984-05-07,7.331979
1984-05-08,7.269844
1984-05-09,7.083436999999999
1984-05-10,7.207708
1984-05-11,7.05237
1984-05-14,6.959167
1984-05-15,6.959167
1984-05-16,6.8348960000000005
1984-05-17,6.741693
1984-05-18,6.679557000000001
1984-05-21,6.8348960000000005
1984-05-22,6.586353999999999
1984-05-23,6.679557000000001
1984-05-24,6.648489
1984-05-25,6.679557000000001
1984-05-29,6.586353999999999
1984-05-30,6.555286
1984-05-31,6.524219
1984-06-01,6.741693
1984-06-04,6.772760000000001
1984-06-05,6.679557000000001
1984-06-06,6.679557000000001
1984-06-07,6.648489
1984-06-08,6.648489
1984-06-11,6.617422
1984-06-12,6.586353999999999
1984-06-13,6.555286
1984-06-14,6.399948
1984-06-15,6.3378120000000004
1984-06-18,6.399948
1984-06-19,6.431015
1984-06-20,6.399948
1984-06-21,6.3378120000000004
1984-06-22,6.275677
1984-06-25,6.244609
1984-06-26,6.089271
1984-06-27,6.058203
1984-06-28,6.120337999999999
1984-06-29,6.058203
1984-07-02,5.8407290000000005
1984-07-03,5.747526000000001
1984-07-05,5.654323000000001
1984-07-06,5.654323000000001
1984-07-09,5.654323000000001
1984-07-10,5.747526000000001
1984-07-11,5.592187
1984-07-12,5.56112
1984-07-13,5.623255
1984-07-16,5.716458
1984-07-17,5.809661
1984-07-18,5.871797
1984-07-19,5.902864
1984-07-20,5.8407290000000005
1984-07-23,5.716458
1984-07-24,5.654323000000001
1984-07-25,5.654323000000001
1984-07-26,5.68539
1984-07-27,5.654323000000001
1984-07-30,5.716458
1984-07-31,5.5300519999999995
1984-08-01,5.716458
1984-08-02,5.871797
1984-08-03,6.089271
1984-08-06,5.965
1984-08-07,6.058203
1984-08-08,6.058203
1984-08-09,6.3378120000000004
1984-08-10,6.399948
1984-08-13,6.275677
1984-08-14,6.182474
1984-08-15,6.151406
1984-08-16,6.120337999999999
1984-08-17,5.965
1984-08-20,6.0271349999999995
1984-08-21,6.2135419999999995
1984-08-22,6.151406
1984-08-23,6.151406
1984-08-24,6.120337999999999
1984-08-27,6.120337999999999
1984-08-28,6.2135419999999995
1984-08-29,6.2135419999999995
1984-08-30,6.120337999999999
1984-08-31,6.151406
1984-09-04,5.902864
1984-09-05,5.902864
1984-09-06,6.058203
1984-09-07,6.120337999999999
1984-09-10,6.089271
1984-09-11,6.120337999999999
1984-09-12,6.120337999999999
1984-09-13,6.151406
1984-09-14,6.2135419999999995
1984-09-17,6.058203
1984-09-18,6.151406
1984-09-19,6.058203
1984-09-20,6.2135419999999995
1984-09-21,6.275677
1984-09-24,6.120337999999999
1984-09-25,6.151406
1984-09-26,6.2135419999999995
1984-09-27,6.244609
1984-09-28,6.2135419999999995
1984-10-01,6.089271
1984-10-02,5.9339319999999995
1984-10-03,5.902864
1984-10-04,5.9339319999999995
1984-10-05,5.902864
1984-10-08,5.809661
1984-10-09,5.778594
1984-10-10,5.809661
1984-10-11,5.778594
1984-10-12,5.778594
1984-10-15,5.778594
1984-10-16,5.809661
1984-10-17,5.747526000000001
1984-10-18,5.592187
1984-10-19,5.68539
1984-10-22,5.654323000000001
1984-10-23,5.623255
1984-10-24,5.654323000000001
1984-10-25,5.623255
1984-10-26,5.716458
1984-10-29,5.747526000000001
1984-10-30,5.902864
1984-10-31,5.871797
1984-11-01,6.120337999999999
1984-11-02,6.244609
1984-11-05,6.462083
1984-11-06,6.555286
1984-11-07,6.462083
1984-11-08,6.3378120000000004
1984-11-09,6.306744999999999
1984-11-12,6.2135419999999995
1984-11-13,6.058203
1984-11-14,6.089271
1984-11-15,6.058203
1984-11-16,5.965
1984-11-19,5.902864
1984-11-20,6.151406
1984-11-21,6.306744999999999
1984-11-23,6.431015
1984-11-26,6.306744999999999
1984-11-27,6.3378120000000004
1984-11-28,6.3378120000000004
1984-11-29,6.244609
1984-11-30,6.2135419999999995
1984-12-03,6.151406
1984-12-04,6.182474
1984-12-05,5.996068
1984-12-06,6.058203
1984-12-07,6.058203
1984-12-10,6.089271
1984-12-11,6.120337999999999
1984-12-12,6.058203
1984-12-13,5.996068
1984-12-14,5.996068
1984-12-17,5.965
1984-12-18,6.182474
1984-12-19,6.306744999999999
1984-12-20,6.244609
1984-12-21,6.275677
1984-12-24,6.399948
1984-12-26,6.493151
1984-12-27,6.399948
1984-12-28,6.431015
1984-12-31,6.493151
1985-01-02,6.399948
1985-01-03,6.399948
1985-01-04,6.275677
1985-01-07,6.275677
1985-01-08,6.36888
1985-01-09,6.462083
1985-01-10,6.741693
1985-01-11,6.803828
1985-01-14,6.8348960000000005
1985-01-15,6.710625
1985-01-16,6.679557000000001
1985-01-17,6.648489
1985-01-18,6.555286
1985-01-21,6.959167
1985-01-22,6.897031
1985-01-23,6.803828
1985-01-24,6.8348960000000005
1985-01-25,6.897031
1985-01-28,6.9280990000000005
1985-01-29,6.9280990000000005
1985-01-30,6.803828
1985-01-31,6.741693
1985-02-01,6.8348960000000005
1985-02-04,6.741693
1985-02-05,6.741693
1985-02-06,6.8348960000000005
1985-02-07,7.05237
1985-02-08,6.959167
1985-02-11,6.897031
1985-02-12,6.8348960000000005
1985-02-13,7.021302
1985-02-14,6.990234
1985-02-15,6.959167
1985-02-19,6.9280990000000005
1985-02-20,6.959167
1985-02-21,6.9280990000000005
1985-02-22,6.865963000000001
1985-02-25,6.8348960000000005
1985-02-26,6.803828
1985-02-27,6.772760000000001
1985-02-28,6.8348960000000005
1985-03-01,6.990234
1985-03-04,7.021302
1985-03-05,7.021302
1985-03-06,6.772760000000001
1985-03-07,6.679557000000001
1985-03-08,6.648489
1985-03-11,6.679557000000001
1985-03-12,6.710625
1985-03-13,6.710625
1985-03-14,6.741693
1985-03-15,6.524219
1985-03-18,6.679557000000001
1985-03-19,6.741693
1985-03-20,6.679557000000001
1985-03-21,6.710625
1985-03-22,6.772760000000001
1985-03-25,6.803828
1985-03-26,6.8348960000000005
1985-03-27,6.772760000000001
1985-03-28,6.648489
1985-03-29,6.741693
1985-04-01,6.741693
1985-04-02,6.710625
1985-04-03,6.741693
1985-04-04,6.679557000000001
1985-04-08,6.679557000000001
1985-04-09,6.710625
1985-04-10,6.710625
1985-04-11,6.710625
1985-04-12,6.710625
1985-04-15,6.710625
1985-04-16,6.772760000000001
1985-04-17,6.741693
1985-04-18,6.710625
1985-04-19,6.648489
1985-04-22,6.710625
1985-04-23,6.617422
1985-04-24,6.524219
1985-04-25,6.586353999999999
1985-04-26,6.741693
1985-04-29,6.741693
1985-04-30,6.741693
1985-05-01,6.803828
1985-05-02,6.772760000000001
1985-05-03,6.959167
1985-05-06,6.897031
1985-05-07,6.959167
1985-05-08,6.9280990000000005
1985-05-09,6.990234
1985-05-10,7.145573
1985-05-13,7.207708
1985-05-14,7.207708
1985-05-15,7.207708
1985-05-16,7.176641
1985-05-17,7.207708
1985-05-20,7.331979
1985-05-21,7.331979
1985-05-22,7.331979
1985-05-23,7.300911
1985-05-24,7.300911
1985-05-28,7.176641
1985-05-29,7.083436999999999
1985-05-30,7.114505
1985-05-31,7.145573
1985-06-03,7.021302
1985-06-04,6.959167
1985-06-05,6.897031
1985-06-06,6.865963000000001
1985-06-07,6.8348960000000005
1985-06-10,6.772760000000001
1985-06-11,6.741693
1985-06-12,6.710625
1985-06-13,6.741693
1985-06-14,6.710625
1985-06-17,6.679557000000001
1985-06-18,6.710625
1985-06-19,6.648489
1985-06-20,6.648489
1985-06-21,6.772760000000001
1985-06-24,6.772760000000001
1985-06-25,6.865963000000001
1985-06-26,6.897031
1985-06-27,6.865963000000001
1985-06-28,6.9280990000000005
1985-07-01,6.9280990000000005
1985-07-02,6.865963000000001
1985-07-03,6.772760000000001
1985-07-05,6.772760000000001
1985-07-08,6.679557000000001
1985-07-09,6.648489
1985-07-10,6.648489
1985-07-11,6.648489
1985-07-12,6.617422
1985-07-15,6.648489
1985-07-16,6.679557000000001
1985-07-17,6.9280990000000005
1985-07-18,6.9280990000000005
1985-07-19,6.959167
1985-07-22,6.897031
1985-07-23,7.05237
1985-07-24,7.176641
1985-07-25,7.238776
1985-07-26,7.394114
1985-07-29,7.45625
1985-07-30,7.580521000000001
1985-07-31,7.704791999999999
1985-08-01,7.735859
1985-08-02,7.704791999999999
1985-08-05,7.611588
1985-08-06,7.487317999999999
1985-08-07,7.518385
1985-08-08,7.518385
1985-08-09,7.45625
1985-08-12,7.363047
1985-08-13,7.300911
1985-08-14,7.394114
1985-08-15,7.331979
1985-08-16,7.207708
1985-08-19,7.269844
1985-08-20,7.45625
1985-08-21,7.518385
1985-08-22,7.642656
1985-08-23,7.580521000000001
1985-08-26,7.580521000000001
1985-08-27,7.549453
1985-08-28,7.549453
1985-08-29,7.518385
1985-08-30,7.45625
1985-09-03,7.45625
1985-09-04,7.45625
1985-09-05,7.425182
1985-09-06,7.425182
1985-09-09,7.45625
1985-09-10,7.425182
1985-09-11,7.394114
1985-09-12,7.425182
1985-09-13,7.394114
1985-09-16,7.394114
1985-09-17,7.207708
1985-09-18,7.331979
1985-09-19,7.45625
1985-09-20,7.518385
1985-09-23,7.735859
1985-09-24,7.8290619999999995
1985-09-25,7.766927000000001
1985-09-26,7.953333
1985-09-30,7.860130000000001
1985-10-01,8.077604
1985-10-02,8.108672
1985-10-03,8.015469
1985-10-04,7.953333
1985-10-07,7.891197999999999
1985-10-08,7.797994999999999
1985-10-09,7.735859
1985-10-10,7.704791999999999
1985-10-11,7.735859
1985-10-14,7.766927000000001
1985-10-15,7.766927000000001
1985-10-16,7.766927000000001
1985-10-17,7.642656
1985-10-18,7.642656
1985-10-21,7.642656
1985-10-22,7.611588
1985-10-23,7.518385
1985-10-24,7.207708
1985-10-25,6.959167
1985-10-28,6.990234
1985-10-29,6.8348960000000005
1985-10-30,6.648489
1985-10-31,6.803828
1985-11-01,6.8348960000000005
1985-11-04,6.617422
1985-11-05,6.555286
1985-11-06,6.617422
1985-11-07,6.617422
1985-11-08,6.555286
1985-11-11,6.679557000000001
1985-11-12,6.679557000000001
1985-11-13,6.648489
1985-11-14,6.710625
1985-11-15,6.648489
1985-11-18,6.586353999999999
1985-11-19,6.462083
1985-11-20,6.462083
1985-11-21,6.493151
1985-11-22,6.462083
1985-11-25,6.431015
1985-11-26,6.431015
1985-11-27,6.524219
1985-11-29,6.555286
1985-12-02,6.555286
1985-12-03,6.586353999999999
1985-12-04,6.586353999999999
1985-12-05,6.586353999999999
1985-12-06,6.493151
1985-12-09,6.399948
1985-12-10,6.151406
1985-12-11,6.524219
1985-12-12,6.3378120000000004
1985-12-13,6.493151
1985-12-16,6.431015
1985-12-17,6.3378120000000004
1985-12-18,6.399948
1985-12-19,6.3378120000000004
1985-12-20,6.244609
1985-12-23,6.2135419999999995
1985-12-24,6.151406
1985-12-26,6.120337999999999
1985-12-27,6.306744999999999
1985-12-30,6.524219
1985-12-31,6.617422
1986-01-02,6.586353999999999
1986-01-03,6.586353999999999
1986-01-06,6.462083
1986-01-07,6.493151
1986-01-08,6.275677
1986-01-09,6.2135419999999995
1986-01-10,6.36888
1986-01-13,6.306744999999999
1986-01-14,6.275677
1986-01-15,6.275677
1986-01-16,6.244609
1986-01-17,6.182474
1986-01-20,6.151406
1986-01-21,5.9339319999999995
1986-01-22,5.8407290000000005
1986-01-23,5.778594
1986-01-24,5.8407290000000005
1986-01-27,5.68539
1986-01-28,5.716458
1986-01-29,5.716458
1986-01-30,5.747526000000001
1986-01-31,5.809661
1986-02-03,5.716458
1986-02-04,5.56112
1986-02-05,5.5300519999999995
1986-02-06,5.405781
1986-02-07,5.467916000000001
1986-02-10,5.498984
1986-02-11,5.592187
1986-02-12,5.623255
1986-02-13,5.56112
1986-02-14,5.654323000000001
1986-02-18,5.654323000000001
1986-02-19,5.5300519999999995
1986-02-20,5.56112
1986-02-21,5.56112
1986-02-24,5.5300519999999995
1986-02-25,5.623255
1986-02-26,5.8407290000000005
1986-02-27,5.965
1986-02-28,5.871797
1986-03-03,5.8407290000000005
1986-03-04,5.871797
1986-03-05,5.8407290000000005
1986-03-06,5.716458
1986-03-07,5.5300519999999995
1986-03-10,5.5300519999999995
1986-03-11,5.809661
1986-03-12,5.871797
1986-03-13,5.9339319999999995
1986-03-14,5.716458
1986-03-17,5.809661
1986-03-18,5.902864
1986-03-19,5.871797
1986-03-20,5.871797
1986-03-21,5.68539
1986-03-24,5.68539
1986-03-25,5.498984
1986-03-26,5.654323000000001
1986-03-27,5.68539
1986-03-31,5.5300519999999995
1986-04-01,5.467916000000001
1986-04-02,5.405781
1986-04-03,5.28151
1986-04-04,5.28151
1986-04-07,5.343646
1986-04-08,5.343646
1986-04-09,5.250443
1986-04-10,5.064036
1986-04-11,4.970833
1986-04-14,5.064036
1986-04-15,5.095104
1986-04-16,5.0329690000000005
1986-04-17,4.87763
1986-04-18,4.939765
1986-04-21,5.0329690000000005
1986-04-22,5.0329690000000005
1986-04-23,5.095104
1986-04-24,5.0329690000000005
1986-04-25,5.064036
1986-04-28,5.064036
1986-04-29,5.157239
1986-04-30,5.001901
1986-05-01,4.939765
1986-05-02,4.939765
1986-05-05,4.939765
1986-05-06,4.939765
1986-05-07,5.188307
1986-05-08,5.219375
1986-05-09,5.250443
1986-05-12,5.312578
1986-05-13,5.188307
1986-05-14,5.095104
1986-05-15,4.970833
1986-05-16,4.970833
1986-05-19,5.126172
1986-05-20,5.157239
1986-05-21,5.0329690000000005
1986-05-22,5.126172
1986-05-23,5.126172
1986-05-27,5.095104
1986-05-28,5.126172
1986-05-29,5.250443
1986-05-30,5.436849
1986-06-02,5.343646
1986-06-03,5.374713
1986-06-04,5.405781
1986-06-05,5.405781
1986-06-06,5.343646
1986-06-09,5.250443
1986-06-10,5.312578
1986-06-11,5.250443
1986-06-12,5.188307
1986-06-13,5.157239
1986-06-16,5.095104
1986-06-17,5.064036
1986-06-18,5.126172
1986-06-19,5.0329690000000005
1986-06-20,5.095104
1986-06-23,5.095104
1986-06-24,5.126172
1986-06-25,5.095104
1986-06-26,5.095104
1986-06-27,5.095104
1986-06-30,5.126172
1986-07-01,5.157239
1986-07-02,5.095104
1986-07-03,5.064036
1986-07-07,5.001901
1986-07-08,5.001901
1986-07-09,4.939765
1986-07-10,4.939765
1986-07-11,4.815494999999999
1986-07-14,4.753359
1986-07-15,4.660156
1986-07-16,4.629087999999999
1986-07-17,4.566953
1986-07-18,4.225208
1986-07-21,4.318411
1986-07-22,4.318411
1986-07-23,4.318411
1986-07-24,4.287344
1986-07-25,4.287344
1986-07-28,4.225208
1986-07-29,4.256276000000001
1986-07-30,4.163073000000001
1986-07-31,4.038802
1986-08-01,3.883464
1986-08-04,3.8523959999999997
1986-08-05,4.19414
1986-08-06,4.380547
1986-08-07,4.256276000000001
1986-08-08,4.163073000000001
1986-08-11,4.19414
1986-08-12,4.287344
1986-08-13,4.19414
1986-08-14,4.038802
1986-08-15,4.5358849999999995
1986-08-18,4.411614
1986-08-19,4.318411
1986-08-20,4.8465620000000005
1986-08-21,4.908698
1986-08-22,4.815494999999999
1986-08-25,4.691224
1986-08-26,4.691224
1986-08-27,4.753359
1986-08-28,4.722291
1986-08-29,4.691224
1986-09-02,4.753359
1986-09-03,4.87763
1986-09-04,5.126172
1986-09-05,5.126172
1986-09-08,5.001901
1986-09-09,5.001901
1986-09-10,5.126172
1986-09-11,5.095104
1986-09-12,4.970833
1986-09-15,4.87763
1986-09-16,4.908698
1986-09-17,5.405781
1986-09-18,5.716458
1986-09-19,6.120337999999999
1986-09-22,6.244609
1986-09-23,5.778594
1986-09-24,5.68539
1986-09-25,5.8407290000000005
1986-09-26,5.871797
1986-09-29,5.8407290000000005
1986-09-30,5.902864
1986-10-01,6.151406
1986-10-02,6.120337999999999
1986-10-03,6.493151
1986-10-06,6.586353999999999
1986-10-07,6.865963000000001
1986-10-08,6.959167
1986-10-09,6.897031
1986-10-10,6.772760000000001
1986-10-13,6.772760000000001
1986-10-14,6.617422
1986-10-15,6.586353999999999
1986-10-16,6.524219
1986-10-17,6.462083
1986-10-20,6.710625
1986-10-21,6.617422
1986-10-22,6.555286
1986-10-23,6.306744999999999
1986-10-24,6.462083
1986-10-27,6.462083
1986-10-28,6.524219
1986-10-29,6.3378120000000004
1986-10-30,6.36888
1986-10-31,6.462083
1986-11-03,6.275677
1986-11-04,6.275677
1986-11-05,6.2135419999999995
1986-11-06,6.2135419999999995
1986-11-07,5.9339319999999995
1986-11-10,5.9339319999999995
1986-11-11,5.902864
1986-11-12,6.0271349999999995
1986-11-13,5.8407290000000005
1986-11-14,5.778594
1986-11-17,5.28151
1986-11-18,5.250443
1986-11-19,5.157239
1986-11-20,5.374713
1986-11-21,5.343646
1986-11-24,5.064036
1986-11-25,4.970833
1986-11-26,5.28151
1986-11-28,5.250443
1986-12-01,5.188307
1986-12-02,5.219375
1986-12-03,5.343646
1986-12-04,5.436849
1986-12-05,5.28151
1986-12-08,5.28151
1986-12-09,5.28151
1986-12-10,5.312578
1986-12-11,5.28151
1986-12-12,5.250443
1986-12-15,5.28151
1986-12-16,5.467916000000001
1986-12-17,5.56112
1986-12-18,5.5300519999999995
1986-12-19,5.436849
1986-12-22,5.374713
1986-12-23,5.343646
1986-12-24,5.405781
1986-12-26,5.374713
1986-12-29,5.374713
1986-12-30,5.343646
1986-12-31,5.343646
1987-01-02,5.436849
1987-01-05,5.498984
1987-01-06,5.654323000000001
1987-01-07,5.654323000000001
1987-01-08,5.467916000000001
1987-01-09,5.68539
1987-01-12,5.871797
1987-01-13,5.965
1987-01-14,5.902864
1987-01-15,5.871797
1987-01-16,5.9339319999999995
1987-01-19,6.0271349999999995
1987-01-20,5.902864
1987-01-21,5.965
1987-01-22,5.9339319999999995
1987-01-23,5.871797
1987-01-26,5.9339319999999995
1987-01-27,5.747526000000001
1987-01-28,5.778594
1987-01-29,5.654323000000001
1987-01-30,5.778594
1987-02-02,5.778594
1987-02-03,5.902864
1987-02-04,6.182474
1987-02-05,6.2135419999999995
1987-02-06,6.089271
1987-02-09,6.089271
1987-02-10,5.965
1987-02-11,6.0271349999999995
1987-02-12,5.902864
1987-02-13,5.9339319999999995
1987-02-17,6.089271
1987-02-18,6.0271349999999995
1987-02-19,6.0271349999999995
1987-02-20,5.996068
1987-02-23,5.996068
1987-02-24,5.965
1987-02-25,5.902864
1987-02-26,5.809661
1987-02-27,5.9339319999999995
1987-03-02,5.871797
1987-03-03,6.0271349999999995
1987-03-04,6.089271
1987-03-05,6.2135419999999995
1987-03-06,6.151406
1987-03-09,6.182474
1987-03-10,6.120337999999999
1987-03-11,6.120337999999999
1987-03-12,6.182474
1987-03-13,6.2135419999999995
1987-03-16,6.462083
1987-03-17,6.617422
1987-03-18,6.9280990000000005
1987-03-19,6.865963000000001
1987-03-20,6.803828
1987-03-23,6.897031
1987-03-24,7.021302
1987-03-25,6.9280990000000005
1987-03-26,6.959167
1987-03-27,6.8348960000000005
1987-03-30,6.9280990000000005
1987-03-31,6.990234
1987-04-01,6.990234
1987-04-02,6.990234
1987-04-03,7.176641
1987-04-06,7.269844
1987-04-07,7.300911
1987-04-08,7.05237
1987-04-09,7.083436999999999
1987-04-10,6.897031
1987-04-13,6.8348960000000005
1987-04-14,6.865963000000001
1987-04-15,6.990234
1987-04-16,6.9280990000000005
1987-04-20,7.021302
1987-04-21,7.05237
1987-04-22,7.083436999999999
1987-04-23,7.207708
1987-04-24,7.083436999999999
1987-04-27,6.990234
1987-04-28,6.990234
1987-04-29,7.021302
1987-04-30,7.021302
1987-05-01,7.083436999999999
1987-05-04,7.207708
1987-05-05,7.300911
1987-05-06,7.8290619999999995
1987-05-07,8.13974
1987-05-08,8.13974
1987-05-11,8.077604
1987-05-12,8.015469
1987-05-13,7.9222660000000005
1987-05-14,7.953333
1987-05-15,7.953333
1987-05-18,7.953333
1987-05-19,7.860130000000001
1987-05-20,7.580521000000001
1987-05-21,7.611588
1987-05-22,7.642656
1987-05-26,7.580521000000001
1987-05-27,7.580521000000001
1987-05-28,7.45625
1987-05-29,7.45625
1987-06-01,7.642656
1987-06-02,7.642656
1987-06-03,7.673724000000001
1987-06-04,7.891197999999999
1987-06-05,7.797994999999999
1987-06-08,7.891197999999999
1987-06-09,7.8290619999999995
1987-06-10,7.766927000000001
1987-06-11,7.704791999999999
1987-06-12,7.8290619999999995
1987-06-15,7.860130000000001
1987-06-16,7.8290619999999995
1987-06-17,8.077604
1987-06-18,7.953333
1987-06-19,7.9222660000000005
1987-06-22,7.953333
1987-06-23,7.9222660000000005
1987-06-24,7.9222660000000005
1987-06-25,7.8290619999999995
1987-06-26,7.797994999999999
1987-06-29,7.953333
1987-06-30,7.8290619999999995
1987-07-01,7.9222660000000005
1987-07-02,7.9222660000000005
1987-07-06,8.015469
1987-07-07,8.698958
1987-07-08,8.854297
1987-07-09,8.667891000000001
1987-07-10,8.854297
1987-07-13,8.916432
1987-07-14,9.040703
1987-07-15,9.071771
1987-07-16,9.35138
1987-07-17,9.630989999999999
1987-07-20,9.382448
1987-07-21,9.164974
1987-07-22,9.102839
1987-07-23,9.164974
1987-07-24,8.978568
1987-07-27,9.196042
1987-07-28,9.320313
1987-07-29,9.475651
1987-07-30,9.537786
1987-07-31,9.568854
1987-08-03,9.537786
1987-08-04,9.382448
1987-08-05,9.164974
1987-08-06,9.227109
1987-08-07,9.320313
1987-08-10,9.506719
1987-08-11,9.475651
1987-08-12,9.599922
1987-08-13,9.506719
1987-08-14,9.35138
1987-08-17,9.444583
1987-08-18,9.227109
1987-08-19,9.258177
1987-08-20,9.568854
1987-08-21,9.568854
1987-08-24,9.35138
1987-08-25,9.506719
1987-08-26,9.35138
1987-08-27,9.35138
1987-08-28,9.258177
1987-08-31,9.289245
1987-09-01,9.289245
1987-09-02,8.978568
1987-09-03,8.885365
1987-09-04,8.698958
1987-09-08,8.388281
1987-09-09,8.698958
1987-09-10,8.885365
1987-09-11,8.854297
1987-09-14,8.730025999999999
1987-09-15,8.636823
1987-09-16,8.667891000000001
1987-09-17,8.885365
1987-09-18,8.854297
1987-09-21,8.792161
1987-09-22,9.102839
1987-09-23,9.227109
1987-09-24,9.227109
1987-09-25,9.164974
1987-09-28,9.35138
1987-09-29,9.071771
1987-09-30,9.258177
1987-10-01,9.382448
1987-10-02,9.506719
1987-10-05,9.537786
1987-10-06,9.227109
1987-10-07,9.227109
1987-10-08,8.9475
1987-10-09,9.133906
1987-10-12,8.9475
1987-10-13,9.289245
1987-10-14,9.009635000000001
1987-10-15,8.854297
1987-10-16,8.450417
1987-10-19,5.343646
1987-10-20,6.2135419999999995
1987-10-21,7.45625
1987-10-22,6.897031
1987-10-23,6.8348960000000005
1987-10-26,6.2135419999999995
1987-10-27,6.275677
1987-10-28,6.0271349999999995
1987-10-29,6.36888
1987-10-30,6.8348960000000005
1987-11-02,6.803828
1987-11-03,6.586353999999999
1987-11-04,6.431015
1987-11-05,6.9280990000000005
1987-11-06,6.959167
1987-11-09,6.8348960000000005
1987-11-10,6.865963000000001
1987-11-11,7.021302
