Date,CLF
1983-07-21,3.015625
1983-07-22,3.09375
1983-07-25,3.078125
1983-07-26,3.109375
1983-07-27,3.109375
1983-07-28,3.09375
1983-07-29,3.0
1983-08-01,2.921875
1983-08-02,2.90625
1983-08-03,2.890625
1983-08-04,2.90625
1983-08-05,2.84375
1983-08-08,2.859375
1983-08-09,2.84375
1983-08-10,2.84375
1983-08-11,2.84375
1983-08-12,2.90625
1983-08-15,2.90625
1983-08-16,2.84375
1983-08-17,2.875
1983-08-18,2.84375
1983-08-19,2.84375
1983-08-22,2.828125
1983-08-23,2.78125
1983-08-24,2.859375
1983-08-25,2.859375
1983-08-26,2.84375
1983-08-29,2.828125
1983-08-30,2.859375
1983-08-31,2.859375
1983-09-01,2.9375
1983-09-02,3.03125
1983-09-06,3.015625
1983-09-07,3.09375
1983-09-08,3.0625
1983-09-09,3.046875
1983-09-12,3.09375
1983-09-13,3.078125
1983-09-14,3.078125
1983-09-15,3.03125
1983-09-16,3.0
1983-09-19,3.109375
1983-09-20,3.109375
1983-09-21,3.09375
1983-09-22,3.109375
1983-09-23,3.09375
1983-09-26,3.125
1983-09-27,3.125
1983-09-28,3.0625
1983-09-29,3.109375
1983-09-30,3.078125
1983-10-03,3.109375
1983-10-04,3.09375
1983-10-05,3.09375
1983-10-06,3.0625
1983-10-07,3.078125
1983-10-10,3.078125
1983-10-11,3.078125
1983-10-12,3.09375
1983-10-13,3.0625
1983-10-14,3.0625
1983-10-17,3.0625
1983-10-18,3.09375
1983-10-19,3.09375
1983-10-20,3.0625
1983-10-21,3.03125
1983-10-24,3.046875
1983-10-25,3.046875
1983-10-26,3.0625
1983-10-27,3.03125
1983-10-28,3.0
1983-10-31,3.0
1983-11-01,2.96875
1983-11-02,2.953125
1983-11-03,2.9375
1983-11-04,3.0
1983-11-07,3.0
1983-11-08,3.0
1983-11-09,2.953125
1983-11-10,2.953125
1983-11-11,3.015625
1983-11-14,3.015625
1983-11-15,3.0
1983-11-16,2.96875
1983-11-17,2.984375
1983-11-18,2.96875
1983-11-21,2.984375
1983-11-22,3.0
1983-11-23,2.984375
1983-11-25,2.953125
1983-11-28,3.0
1983-11-29,3.03125
1983-11-30,3.046875
1983-12-01,3.09375
1983-12-02,3.09375
1983-12-05,3.078125
1983-12-06,3.078125
1983-12-07,3.0625
1983-12-08,3.03125
1983-12-09,3.0
1983-12-12,3.046875
1983-12-13,3.09375
1983-12-14,3.078125
1983-12-15,3.0625
1983-12-16,3.0625
1983-12-19,3.03125
1983-12-20,3.03125
1983-12-21,3.046875
1983-12-22,3.0625
1983-12-23,3.046875
1983-12-27,3.078125
1983-12-28,3.078125
1983-12-29,3.09375
1983-12-30,3.078125
1984-01-03,3.109375
1984-01-04,3.140625
1984-01-05,3.203125
1984-01-06,3.1875
1984-01-09,3.21875
1984-01-10,3.1875
1984-01-11,3.203125
1984-01-12,3.21875
1984-01-13,3.234375
1984-01-16,3.21875
1984-01-17,3.21875
1984-01-18,3.1875
1984-01-19,3.1875
1984-01-20,3.140625
1984-01-23,3.0625
1984-01-24,3.09375
1984-01-25,3.0625
1984-01-26,3.0
1984-01-27,2.953125
1984-01-30,2.984375
1984-01-31,2.96875
1984-02-01,2.96875
1984-02-02,2.953125
1984-02-03,2.953125
1984-02-06,2.84375
1984-02-07,2.921875
1984-02-08,2.8125
1984-02-09,2.75
1984-02-10,2.6875
1984-02-13,2.703125
1984-02-14,2.75
1984-02-15,2.78125
1984-02-16,2.75
1984-02-17,2.75
1984-02-21,2.6875
1984-02-22,2.6875
1984-02-23,2.625
1984-02-24,2.65625
1984-02-27,2.625
1984-02-28,2.625
1984-02-29,2.59375
1984-03-01,2.625
1984-03-02,2.625
1984-03-05,2.59375
1984-03-06,2.625
1984-03-07,2.625
1984-03-08,2.609375
1984-03-09,2.59375
1984-03-12,2.640625
1984-03-13,2.703125
1984-03-14,2.671875
1984-03-15,2.65625
1984-03-16,2.703125
1984-03-19,2.671875
1984-03-20,2.703125
1984-03-21,2.671875
1984-03-22,2.625
1984-03-23,2.59375
1984-03-26,2.625
1984-03-27,2.578125
1984-03-28,2.625
1984-03-29,2.625
1984-03-30,2.609375
1984-04-02,2.625
1984-04-03,2.671875
1984-04-04,2.6875
1984-04-05,2.6875
1984-04-06,2.6875
1984-04-09,2.640625
1984-04-10,2.625
1984-04-11,2.59375
1984-04-12,2.59375
1984-04-13,2.640625
1984-04-16,2.640625
1984-04-17,2.625
1984-04-18,2.609375
1984-04-19,2.609375
1984-04-23,2.578125
1984-04-24,2.59375
1984-04-25,2.59375
1984-04-26,2.625
1984-04-27,2.65625
1984-04-30,2.65625
1984-05-01,2.6875
1984-05-02,2.6875
1984-05-03,2.71875
1984-05-04,2.703125
1984-05-07,2.71875
1984-05-08,2.71875
1984-05-09,2.6875
1984-05-10,2.6875
1984-05-11,2.6875
1984-05-14,2.71875
1984-05-15,2.6875
1984-05-16,2.6875
1984-05-17,2.6875
1984-05-18,2.671875
1984-05-21,2.65625
1984-05-22,2.65625
1984-05-23,2.609375
1984-05-24,2.625
1984-05-25,2.625
1984-05-29,2.546875
1984-05-30,2.578125
1984-05-31,2.578125
1984-06-01,2.625
1984-06-04,2.640625
1984-06-05,2.640625
1984-06-06,2.65625
1984-06-07,2.65625
1984-06-08,2.703125
1984-06-11,2.71875
1984-06-12,2.6875
1984-06-13,2.671875
1984-06-14,2.546875
1984-06-15,2.546875
1984-06-18,2.53125
1984-06-19,2.53125
1984-06-20,2.546875
1984-06-21,2.515625
1984-06-22,2.515625
1984-06-25,2.46875
1984-06-26,2.515625
1984-06-27,2.46875
1984-06-28,2.421875
1984-06-29,2.4375
1984-07-02,2.375
1984-07-03,2.375
1984-07-05,2.3125
1984-07-06,2.34375
1984-07-09,2.34375
1984-07-10,2.34375
1984-07-11,2.375
1984-07-12,2.390625
1984-07-13,2.34375
1984-07-16,2.34375
1984-07-17,2.390625
1984-07-18,2.390625
1984-07-19,2.375
1984-07-20,2.40625
1984-07-23,2.5
1984-07-24,2.40625
1984-07-25,2.375
1984-07-26,2.375
1984-07-27,2.40625
1984-07-30,2.40625
1984-07-31,2.375
1984-08-01,2.375
1984-08-02,2.4375
1984-08-03,2.53125
1984-08-06,2.5625
1984-08-07,2.546875
1984-08-08,2.53125
1984-08-09,2.5625
1984-08-10,2.59375
1984-08-13,2.5625
1984-08-14,2.546875
1984-08-15,2.625
1984-08-16,2.6875
1984-08-17,2.65625
1984-08-20,2.6875
1984-08-21,2.734375
1984-08-22,2.75
1984-08-23,2.75
1984-08-24,2.734375
1984-08-27,2.703125
1984-08-28,2.65625
1984-08-29,2.65625
1984-08-30,2.65625
1984-08-31,2.671875
1984-09-04,2.625
1984-09-05,2.625
1984-09-06,2.5
1984-09-07,2.46875
1984-09-10,2.46875
1984-09-11,2.453125
1984-09-12,2.46875
1984-09-13,2.53125
1984-09-14,2.5
1984-09-17,2.5
1984-09-18,2.53125
1984-09-19,2.5
1984-09-20,2.53125
1984-09-21,2.484375
1984-09-24,2.4375
1984-09-25,2.375
1984-09-26,2.375
1984-09-27,2.34375
1984-09-28,2.34375
1984-10-01,2.390625
1984-10-02,2.375
1984-10-03,2.375
1984-10-04,2.40625
1984-10-05,2.46875
1984-10-08,2.484375
1984-10-09,2.484375
1984-10-10,2.484375
1984-10-11,2.5
1984-10-12,2.5
1984-10-15,2.5
1984-10-16,2.4375
1984-10-17,2.421875
1984-10-18,2.453125
1984-10-19,2.5
1984-10-22,2.5
1984-10-23,2.46875
1984-10-24,2.5
1984-10-25,2.46875
1984-10-26,2.375
1984-10-29,2.375
1984-10-30,2.40625
1984-10-31,2.40625
1984-11-01,2.40625
1984-11-02,2.5
1984-11-05,2.515625
1984-11-06,2.515625
1984-11-07,2.5
1984-11-08,2.46875
1984-11-09,2.453125
1984-11-12,2.484375
1984-11-13,2.453125
1984-11-14,2.46875
1984-11-15,2.3125
1984-11-16,2.34375
1984-11-19,2.328125
1984-11-20,2.3125
1984-11-21,2.25
1984-11-23,2.25
1984-11-26,2.28125
1984-11-27,2.28125
1984-11-28,2.25
1984-11-29,2.296875
1984-11-30,2.203125
1984-12-03,2.21875
1984-12-04,2.25
1984-12-05,2.21875
1984-12-06,2.21875
1984-12-07,2.25
1984-12-10,2.25
1984-12-11,2.234375
1984-12-12,2.203125
1984-12-13,2.1875
1984-12-14,2.21875
1984-12-17,2.140625
1984-12-18,2.1875
1984-12-19,2.203125
1984-12-20,2.171875
1984-12-21,2.15625
1984-12-24,2.203125
1984-12-26,2.1875
1984-12-27,2.1875
1984-12-28,2.140625
1984-12-31,2.140625
1985-01-02,2.203125
1985-01-03,2.1875
1985-01-04,2.171875
1985-01-07,2.1875
1985-01-08,2.21875
1985-01-09,2.28125
1985-01-10,2.3125
1985-01-11,2.328125
1985-01-14,2.484375
1985-01-15,2.453125
1985-01-16,2.453125
1985-01-17,2.46875
1985-01-18,2.4375
1985-01-21,2.46875
1985-01-22,2.453125
1985-01-23,2.5
1985-01-24,2.5
1985-01-25,2.5
1985-01-28,2.5
1985-01-29,2.5
1985-01-30,2.515625
1985-01-31,2.515625
1985-02-01,2.5
1985-02-04,2.5625
1985-02-05,2.59375
1985-02-06,2.6875
1985-02-07,2.625
1985-02-08,2.65625
1985-02-11,2.640625
1985-02-12,2.625
1985-02-13,2.71875
1985-02-14,2.78125
1985-02-15,2.75
1985-02-19,2.6875
1985-02-20,2.71875
1985-02-21,2.734375
1985-02-22,2.703125
1985-02-25,2.703125
1985-02-26,2.65625
1985-02-27,2.59375
1985-02-28,2.625
1985-03-01,2.625
1985-03-04,2.5625
1985-03-05,2.609375
1985-03-06,2.5
1985-03-07,2.484375
1985-03-08,2.4375
1985-03-11,2.453125
1985-03-12,2.4375
1985-03-13,2.484375
1985-03-14,2.5
1985-03-15,2.46875
1985-03-18,2.5
1985-03-19,2.5
1985-03-20,2.484375
1985-03-21,2.484375
1985-03-22,2.4375
1985-03-25,2.390625
1985-03-26,2.40625
1985-03-27,2.359375
1985-03-28,2.359375
1985-03-29,2.359375
1985-04-01,2.359375
1985-04-02,2.34375
1985-04-03,2.359375
1985-04-04,2.359375
1985-04-08,2.359375
1985-04-09,2.359375
1985-04-10,2.359375
1985-04-11,2.375
1985-04-12,2.375
1985-04-15,2.359375
1985-04-16,2.375
1985-04-17,2.375
1985-04-18,2.40625
1985-04-19,2.4375
1985-04-22,2.421875
1985-04-23,2.375
1985-04-24,2.40625
1985-04-25,2.4375
1985-04-26,2.4375
1985-04-29,2.46875
1985-04-30,2.453125
1985-05-01,2.4375
1985-05-02,2.4375
1985-05-03,2.453125
1985-05-06,2.4375
1985-05-07,2.4375
1985-05-08,2.4375
1985-05-09,2.46875
1985-05-10,2.5
1985-05-13,2.4375
1985-05-14,2.421875
1985-05-15,2.40625
1985-05-16,2.40625
1985-05-17,2.390625
1985-05-20,2.40625
1985-05-21,2.40625
1985-05-22,2.390625
1985-05-23,2.390625
1985-05-24,2.359375
1985-05-28,2.359375
1985-05-29,2.40625
1985-05-30,2.421875
1985-05-31,2.40625
1985-06-03,2.390625
1985-06-04,2.375
1985-06-05,2.40625
1985-06-06,2.4375
1985-06-07,2.421875
1985-06-10,2.421875
1985-06-11,2.390625
1985-06-12,2.4375
1985-06-13,2.34375
1985-06-14,2.4375
1985-06-17,2.46875
1985-06-18,2.5
1985-06-19,2.5
1985-06-20,2.453125
1985-06-21,2.4375
1985-06-24,2.5
1985-06-25,2.515625
1985-06-26,2.5
1985-06-27,2.46875
1985-06-28,2.5
1985-07-01,2.5
1985-07-02,2.5
1985-07-03,2.46875
1985-07-05,2.53125
1985-07-08,2.546875
1985-07-09,2.53125
1985-07-10,2.53125
1985-07-11,2.5625
1985-07-12,2.546875
1985-07-15,2.59375
1985-07-16,2.625
1985-07-17,2.671875
1985-07-18,2.703125
1985-07-19,2.734375
1985-07-22,2.703125
1985-07-23,2.671875
1985-07-24,2.640625
1985-07-25,2.671875
1985-07-26,2.640625
1985-07-29,2.609375
1985-07-30,2.546875
1985-07-31,2.5625
1985-08-01,2.5625
1985-08-02,2.5
1985-08-05,2.5
1985-08-06,2.40625
1985-08-07,2.4375
1985-08-08,2.4375
1985-08-09,2.453125
1985-08-12,2.46875
1985-08-13,2.46875
1985-08-14,2.5
1985-08-15,2.5
1985-08-16,2.5
1985-08-19,2.5
1985-08-20,2.46875
1985-08-21,2.484375
1985-08-22,2.5
1985-08-23,2.5
1985-08-26,2.53125
1985-08-27,2.515625
1985-08-28,2.515625
1985-08-29,2.5
1985-08-30,2.5
1985-09-03,2.46875
1985-09-04,2.421875
1985-09-05,2.40625
1985-09-06,2.4375
1985-09-09,2.390625
1985-09-10,2.375
1985-09-11,2.375
1985-09-12,2.34375
1985-09-13,2.28125
1985-09-16,2.25
1985-09-17,2.265625
1985-09-18,2.3125
1985-09-19,2.328125
1985-09-20,2.328125
1985-09-23,2.34375
1985-09-24,2.34375
1985-09-25,2.34375
1985-09-26,2.328125
1985-09-30,2.25
1985-10-01,2.28125
1985-10-02,2.296875
1985-10-03,2.25
1985-10-04,2.28125
1985-10-07,2.28125
1985-10-08,2.25
1985-10-09,2.265625
1985-10-10,2.265625
1985-10-11,2.21875
1985-10-14,2.234375
1985-10-15,2.21875
1985-10-16,2.25
1985-10-17,2.234375
1985-10-18,2.25
1985-10-21,2.15625
1985-10-22,2.171875
1985-10-23,2.15625
1985-10-24,2.140625
1985-10-25,2.140625
1985-10-28,2.125
1985-10-29,2.109375
1985-10-30,2.109375
1985-10-31,2.109375
1985-11-01,2.125
1985-11-04,2.171875
1985-11-05,2.15625
1985-11-06,2.15625
1985-11-07,2.140625
1985-11-08,2.125
1985-11-11,2.140625
1985-11-12,2.15625
1985-11-13,2.1875
1985-11-14,2.21875
1985-11-15,2.234375
1985-11-18,2.203125
1985-11-19,2.28125
1985-11-20,2.28125
1985-11-21,2.28125
1985-11-22,2.28125
1985-11-25,2.28125
1985-11-26,2.21875
1985-11-27,2.203125
1985-11-29,2.25
1985-12-02,2.203125
1985-12-03,2.234375
1985-12-04,2.28125
1985-12-05,2.1875
1985-12-06,2.171875
1985-12-09,2.15625
1985-12-10,2.15625
1985-12-11,2.21875
1985-12-12,2.1875
1985-12-13,2.21875
1985-12-16,2.21875
1985-12-17,2.203125
1985-12-18,2.203125
1985-12-19,2.203125
1985-12-20,2.25
1985-12-23,2.171875
1985-12-24,2.171875
1985-12-26,2.234375
1985-12-27,2.203125
1985-12-30,2.234375
1985-12-31,2.234375
1986-01-02,2.234375
1986-01-03,2.28125
1986-01-06,2.28125
1986-01-07,2.34375
1986-01-08,2.296875
1986-01-09,2.28125
1986-01-10,2.25
1986-01-13,2.296875
1986-01-14,2.25
1986-01-15,2.25
1986-01-16,2.3125
1986-01-17,2.375
1986-01-20,2.40625
1986-01-21,2.421875
1986-01-22,2.40625
1986-01-23,2.421875
1986-01-24,2.375
1986-01-27,2.328125
1986-01-28,2.359375
1986-01-29,2.328125
1986-01-30,2.328125
1986-01-31,2.328125
1986-02-03,2.296875
1986-02-04,2.265625
1986-02-05,2.25
1986-02-06,2.1875
1986-02-07,2.1875
1986-02-10,2.1875
1986-02-11,2.1875
1986-02-12,2.1875
1986-02-13,2.234375
1986-02-14,2.28125
1986-02-18,2.28125
1986-02-19,2.28125
1986-02-20,2.25
1986-02-21,2.25
1986-02-24,2.203125
1986-02-25,2.203125
1986-02-26,2.234375
1986-02-27,2.25
1986-02-28,2.21875
1986-03-03,2.203125
1986-03-04,2.234375
1986-03-05,2.21875
1986-03-06,2.203125
1986-03-07,2.21875
1986-03-10,2.234375
1986-03-11,2.21875
1986-03-12,2.234375
1986-03-13,2.21875
1986-03-14,2.1875
1986-03-17,1.953125
1986-03-18,2.078125
1986-03-19,2.015625
1986-03-20,2.03125
1986-03-21,2.109375
1986-03-24,2.09375
1986-03-25,2.09375
1986-03-26,2.109375
1986-03-27,2.140625
1986-03-31,2.171875
1986-04-01,2.234375
1986-04-02,2.1875
1986-04-03,2.1875
1986-04-04,2.125
1986-04-07,2.09375
1986-04-08,2.140625
1986-04-09,2.140625
1986-04-10,2.171875
1986-04-11,2.203125
1986-04-14,2.21875
1986-04-15,2.234375
1986-04-16,2.21875
1986-04-17,2.1875
1986-04-18,2.203125
1986-04-21,2.203125
1986-04-22,2.21875
1986-04-23,2.21875
1986-04-24,2.203125
1986-04-25,2.1875
1986-04-28,2.234375
1986-04-29,2.25
1986-04-30,2.265625
1986-05-01,2.25
1986-05-02,2.265625
1986-05-05,2.25
1986-05-06,2.25
1986-05-07,2.25
1986-05-08,2.234375
1986-05-09,2.203125
1986-05-12,2.046875
1986-05-13,1.96875
1986-05-14,1.859375
1986-05-15,1.8125
1986-05-16,1.78125
1986-05-19,1.796875
1986-05-20,1.890625
1986-05-21,1.84375
1986-05-22,1.84375
1986-05-23,1.84375
1986-05-27,1.84375
1986-05-28,1.90625
1986-05-29,1.84375
1986-05-30,1.84375
1986-06-02,1.859375
1986-06-03,1.859375
1986-06-04,1.859375
1986-06-05,1.875
1986-06-06,1.90625
1986-06-09,1.890625
1986-06-10,1.859375
1986-06-11,1.859375
1986-06-12,1.859375
1986-06-13,1.859375
1986-06-16,1.890625
1986-06-17,1.84375
1986-06-18,1.8125
1986-06-19,1.796875
1986-06-20,1.765625
1986-06-23,1.75
1986-06-24,1.828125
1986-06-25,1.828125
1986-06-26,1.8125
1986-06-27,1.78125
1986-06-30,1.796875
1986-07-01,1.796875
1986-07-02,1.78125
1986-07-03,1.796875
1986-07-07,1.78125
1986-07-08,1.78125
1986-07-09,1.78125
1986-07-10,1.75
1986-07-11,1.75
1986-07-14,1.75
1986-07-15,1.625
1986-07-16,1.609375
1986-07-17,1.625
1986-07-18,1.625
1986-07-21,1.640625
1986-07-22,1.625
1986-07-23,1.640625
1986-07-24,1.609375
1986-07-25,1.484375
1986-07-28,1.25
1986-07-29,1.25
1986-07-30,1.234375
1986-07-31,1.21875
1986-08-01,1.1875
1986-08-04,1.125
1986-08-05,1.140625
1986-08-06,1.125
1986-08-07,1.15625
1986-08-08,1.140625
1986-08-11,1.15625
1986-08-12,1.171875
1986-08-13,1.21875
1986-08-14,1.171875
1986-08-15,1.171875
1986-08-18,1.140625
1986-08-19,1.140625
1986-08-20,1.140625
1986-08-21,1.140625
1986-08-22,1.125
1986-08-25,1.15625
1986-08-26,1.15625
1986-08-27,1.15625
1986-08-28,1.15625
1986-08-29,1.15625
1986-09-02,1.125
1986-09-03,1.125
1986-09-04,1.203125
1986-09-05,1.1875
1986-09-08,1.203125
1986-09-09,1.21875
1986-09-10,1.28125
1986-09-11,1.25
1986-09-12,1.28125
1986-09-15,1.265625
1986-09-16,1.21875
1986-09-17,1.171875
1986-09-18,1.15625
1986-09-19,1.15625
1986-09-22,1.203125
1986-09-23,1.171875
1986-09-24,1.1875
1986-09-25,1.15625
1986-09-26,1.15625
1986-09-29,1.15625
1986-09-30,1.171875
1986-10-01,1.1875
1986-10-02,1.234375
1986-10-03,1.21875
1986-10-06,1.1875
1986-10-07,1.171875
1986-10-08,1.203125
1986-10-09,1.171875
1986-10-10,1.171875
1986-10-13,1.203125
1986-10-14,1.203125
1986-10-15,1.25
1986-10-16,1.21875
1986-10-17,1.1875
1986-10-20,1.203125
1986-10-21,1.203125
1986-10-22,1.171875
1986-10-23,1.171875
1986-10-24,1.171875
1986-10-27,1.140625
1986-10-28,1.140625
1986-10-29,1.15625
1986-10-30,1.140625
1986-10-31,1.109375
1986-11-03,1.09375
1986-11-04,1.09375
1986-11-05,1.03125
1986-11-06,0.984375
1986-11-07,0.9375
1986-11-10,0.921875
1986-11-11,0.890625
1986-11-12,0.84375
1986-11-13,0.828125
1986-11-14,0.828125
1986-11-17,0.828125
1986-11-18,0.8125
1986-11-19,0.75
1986-11-20,0.75
1986-11-21,0.9375
1986-11-24,0.90625
1986-11-25,0.875
1986-11-26,0.859375
1986-11-28,1.0
1986-12-01,0.953125
1986-12-02,0.984375
1986-12-03,0.984375
1986-12-04,0.953125
1986-12-05,0.984375
1986-12-08,1.0
1986-12-09,1.03125
1986-12-10,1.125
1986-12-11,1.109375
1986-12-12,1.0625
1986-12-15,1.0625
1986-12-16,1.140625
1986-12-17,1.140625
1986-12-18,1.125
1986-12-19,1.359375
1986-12-22,1.25
1986-12-23,1.1875
1986-12-24,1.203125
1986-12-26,1.1875
1986-12-29,1.1875
1986-12-30,1.203125
1986-12-31,1.1875
1987-01-02,1.265625
1987-01-05,1.265625
1987-01-06,1.203125
1987-01-07,1.203125
1987-01-08,1.203125
1987-01-09,1.1875
1987-01-12,1.21875
1987-01-13,1.203125
1987-01-14,1.265625
1987-01-15,1.25
1987-01-16,1.265625
1987-01-19,1.265625
1987-01-20,1.28125
1987-01-21,1.28125
1987-01-22,1.265625
1987-01-23,1.28125
1987-01-26,1.234375
1987-01-27,1.25
1987-01-28,1.25
1987-01-29,1.25
1987-01-30,1.25
1987-02-02,1.25
1987-02-03,1.234375
1987-02-04,1.25
1987-02-05,1.3125
1987-02-06,1.359375
1987-02-09,1.3125
1987-02-10,1.3125
1987-02-11,1.34375
1987-02-12,1.359375
1987-02-13,1.359375
1987-02-17,1.28125
1987-02-18,1.28125
1987-02-19,1.28125
1987-02-20,1.28125
1987-02-23,1.234375
1987-02-24,1.25
1987-02-25,1.25
1987-02-26,1.296875
1987-02-27,1.328125
1987-03-02,1.3125
1987-03-03,1.3125
1987-03-04,1.296875
1987-03-05,1.28125
1987-03-06,1.34375
1987-03-09,1.328125
1987-03-10,1.359375
1987-03-11,1.359375
1987-03-12,1.359375
1987-03-13,1.328125
1987-03-16,1.34375
1987-03-17,1.328125
1987-03-18,1.3125
1987-03-19,1.3125
1987-03-20,1.328125
1987-03-23,1.3125
1987-03-24,1.328125
1987-03-25,1.3125
1987-03-26,1.296875
1987-03-27,1.3125
1987-03-30,1.265625
1987-03-31,1.3125
1987-04-01,1.265625
1987-04-02,1.328125
1987-04-03,1.421875
1987-04-06,1.421875
1987-04-07,1.4375
1987-04-08,1.46875
1987-04-09,1.4375
1987-04-10,1.484375
1987-04-13,1.546875
1987-04-14,1.5
1987-04-15,1.5
1987-04-16,1.59375
1987-04-20,1.625
1987-04-21,1.59375
1987-04-22,1.65625
1987-04-23,1.609375
1987-04-24,1.5625
1987-04-27,1.5625
1987-04-28,1.53125
1987-04-29,1.609375
1987-04-30,1.734375
1987-05-01,1.671875
1987-05-04,1.6875
1987-05-05,1.6875
1987-05-06,1.6875
1987-05-07,1.78125
1987-05-08,1.765625
1987-05-11,1.859375
1987-05-12,1.828125
1987-05-13,1.8125
1987-05-14,1.8125
1987-05-15,1.734375
1987-05-18,1.734375
1987-05-19,1.671875
1987-05-20,1.625
1987-05-21,1.71875
1987-05-22,1.71875
1987-05-26,1.75
1987-05-27,1.765625
1987-05-28,1.75
1987-05-29,1.796875
1987-06-01,1.859375
1987-06-02,1.921875
1987-06-03,2.125
1987-06-04,2.0625
1987-06-05,1.984375
1987-06-08,2.0
1987-06-09,2.03125
1987-06-10,1.9375
1987-06-11,1.96875
1987-06-12,1.890625
1987-06-15,1.84375
1987-06-16,1.890625
1987-06-17,1.90625
1987-06-18,1.90625
1987-06-19,1.90625
1987-06-22,1.953125
1987-06-23,1.953125
1987-06-24,1.9375
1987-06-25,1.9375
1987-06-26,1.9375
1987-06-29,1.9375
1987-06-30,1.9375
1987-07-01,1.96875
1987-07-02,2.03125
1987-07-06,2.015625
1987-07-07,2.015625
1987-07-08,2.0625
1987-07-09,2.15625
1987-07-10,2.109375
1987-07-13,2.109375
1987-07-14,2.109375
1987-07-15,2.109375
1987-07-16,2.140625
1987-07-17,2.125
1987-07-20,2.109375
1987-07-21,2.09375
1987-07-22,2.0625
1987-07-23,2.03125
1987-07-24,2.0
1987-07-27,2.0
1987-07-28,1.984375
1987-07-29,1.96875
1987-07-30,2.0
1987-07-31,2.0
1987-08-03,2.03125
1987-08-04,2.0
1987-08-05,2.0
1987-08-06,2.0
1987-08-07,2.0
1987-08-10,1.984375
1987-08-11,1.96875
1987-08-12,1.953125
1987-08-13,1.953125
1987-08-14,1.953125
1987-08-17,2.265625
1987-08-18,2.3125
1987-08-19,2.375
1987-08-20,2.546875
1987-08-21,2.515625
1987-08-24,2.5
1987-08-25,2.53125
1987-08-26,2.359375
1987-08-27,2.515625
1987-08-28,2.5
1987-08-31,2.5
1987-09-01,2.46875
1987-09-02,2.453125
1987-09-03,2.375
1987-09-04,2.375
1987-09-08,2.390625
1987-09-09,2.453125
1987-09-10,2.59375
1987-09-11,2.484375
1987-09-14,2.640625
1987-09-15,2.453125
1987-09-16,2.484375
1987-09-17,2.421875
1987-09-18,2.25
1987-09-21,2.1875
1987-09-22,2.171875
1987-09-23,2.140625
1987-09-24,2.25
1987-09-25,2.390625
1987-09-28,2.3125
1987-09-29,2.296875
1987-09-30,2.375
1987-10-01,2.359375
1987-10-02,2.34375
1987-10-05,2.34375
1987-10-06,2.28125
1987-10-07,2.265625
1987-10-08,2.25
1987-10-09,2.234375
1987-10-12,2.1875
1987-10-13,2.1875
1987-10-14,2.171875
1987-10-15,2.03125
1987-10-16,1.9375
1987-10-19,1.53125
1987-10-20,1.234375
1987-10-21,1.453125
1987-10-22,1.375
1987-10-23,1.296875
1987-10-26,1.1875
1987-10-27,1.21875
1987-10-28,1.234375
1987-10-29,1.375
1987-10-30,1.609375
1987-11-02,1.71875
1987-11-03,1.640625
1987-11-04,1.71875
1987-11-05,1.71875
1987-11-06,1.609375
1987-11-09,1.5
1987-11-10,1.46875
1987-11-11,1.5
1987-11-12,1.609375
1987-11-13,1.625
1987-11-16,1.640625
1987-11-17,1.625
1987-11-18,1.609375
1987-11-19,1.609375
1987-11-20,1.578125
1987-11-23,1.90625
1987-11-24,1.984375
1987-11-25,1.890625
1987-11-27,1.875
1987-11-30,1.8125
1987-12-01,1.734375
1987-12-02,1.703125
1987-12-03,1.671875
1987-12-04,1.65625
1987-12-07,1.65625
1987-12-08,1.671875
1987-12-09,1.671875
1987-12-10,1.75
1987-12-11,1.78125
1987-12-14,1.78125
1987-12-15,1.71875
1987-12-16,1.796875
1987-12-17,1.75
1987-12-18,1.765625
1987-12-21,1.78125
1987-12-22,1.75
1987-12-23,1.765625
1987-12-24,1.78125
1987-12-28,1.78125
1987-12-29,1.875
1987-12-30,1.828125
1987-12-31,1.859375
1988-01-04,1.875
1988-01-05,1.875
1988-01-06,1.859375
1988-01-07,1.84375
1988-01-08,1.8125
1988-01-11,1.828125
1988-01-12,1.859375
1988-01-13,1.8125
1988-01-14,1.796875
1988-01-15,1.875
1988-01-18,1.890625
1988-01-19,1.90625
1988-01-20,1.84375
1988-01-21,1.84375
1988-01-22,1.890625
1988-01-25,1.90625
1988-01-26,1.875
1988-01-27,1.84375
1988-01-28,1.84375
1988-01-29,1.84375
1988-02-01,1.875
1988-02-02,1.953125
1988-02-03,1.921875
1988-02-04,1.890625
1988-02-05,1.9375
1988-02-08,1.890625
1988-02-09,1.875
1988-02-10,1.890625
1988-02-11,1.890625
1988-02-12,1.90625
1988-02-16,1.921875
1988-02-17,1.9375
1988-02-18,1.9375
1988-02-19,1.984375
1988-02-22,2.03125
1988-02-23,2.0
1988-02-24,2.03125
1988-02-25,2.03125
1988-02-26,2.0
1988-02-29,1.96875
1988-03-01,2.0
1988-03-02,2.015625
1988-03-03,2.03125
1988-03-04,2.046875
1988-03-07,2.09375
1988-03-08,2.125
1988-03-09,2.1875
1988-03-10,2.140625
1988-03-11,2.25
1988-03-14,2.453125
1988-03-15,2.46875
1988-03-16,2.484375
1988-03-17,2.515625
1988-03-18,2.53125
1988-03-21,2.53125
1988-03-22,2.546875
1988-03-23,2.484375
1988-03-24,2.421875
1988-03-25,2.4375
1988-03-28,2.421875
