Date,NKE
1989-03-29,0.5097659999999999
1989-03-30,0.523438
1989-03-31,0.5253909999999999
1989-04-03,0.5410159999999999
1989-04-04,0.546875
1989-04-05,0.544922
1989-04-06,0.5664060000000001
1989-04-07,0.5683590000000001
1989-04-10,0.5664060000000001
1989-04-11,0.5625
1989-04-12,0.5683590000000001
1989-04-13,0.570313
1989-04-14,0.578125
1989-04-17,0.5820310000000001
1989-04-18,0.5820310000000001
1989-04-19,0.585938
1989-04-20,0.580078
1989-04-21,0.5820310000000001
1989-04-24,0.580078
1989-04-25,0.5683590000000001
1989-04-26,0.564453
1989-04-27,0.5722659999999999
1989-04-28,0.5722659999999999
1989-05-01,0.5820310000000001
1989-05-02,0.5878909999999999
1989-05-03,0.595703
1989-05-04,0.5898439999999999
1989-05-05,0.5976560000000001
1989-05-08,0.6152340000000001
1989-05-09,0.617188
1989-05-10,0.607422
1989-05-11,0.5996090000000001
1989-05-12,0.5996090000000001
1989-05-15,0.5898439999999999
1989-05-16,0.5878909999999999
1989-05-17,0.5878909999999999
1989-05-18,0.5839840000000001
1989-05-19,0.5976560000000001
1989-05-22,0.601563
1989-05-23,0.591797
1989-05-24,0.5898439999999999
1989-05-25,0.585938
1989-05-26,0.59375
1989-05-30,0.5878909999999999
1989-05-31,0.59375
1989-06-01,0.5996090000000001
1989-06-02,0.626953
1989-06-05,0.623047
1989-06-06,0.6621090000000001
1989-06-07,0.703125
1989-06-08,0.6992189999999999
1989-06-09,0.685547
1989-06-12,0.669922
1989-06-13,0.6660159999999999
1989-06-14,0.6503909999999999
1989-06-15,0.642578
1989-06-16,0.6445310000000001
1989-06-19,0.654297
1989-06-20,0.658203
1989-06-21,0.6660159999999999
1989-06-22,0.6621090000000001
1989-06-23,0.671875
1989-06-26,0.6679689999999999
1989-06-27,0.6777340000000001
1989-06-28,0.669922
1989-06-29,0.6445310000000001
1989-06-30,0.6367189999999999
1989-07-03,0.6367189999999999
1989-07-05,0.6621090000000001
1989-07-06,0.695313
1989-07-07,0.6835939999999999
1989-07-10,0.6679689999999999
1989-07-11,0.664063
1989-07-12,0.638672
1989-07-13,0.673828
1989-07-14,0.7089840000000001
1989-07-17,0.701172
1989-07-18,0.685547
1989-07-19,0.6757810000000001
1989-07-20,0.664063
1989-07-21,0.669922
1989-07-24,0.6757810000000001
1989-07-25,0.695313
1989-07-26,0.7148439999999999
1989-07-27,0.710938
1989-07-28,0.7070310000000001
1989-07-31,0.7246090000000001
1989-08-01,0.716797
1989-08-02,0.720703
1989-08-03,0.7148439999999999
1989-08-04,0.7246090000000001
1989-08-07,0.748047
1989-08-08,0.7539060000000001
1989-08-09,0.734375
1989-08-10,0.7441409999999999
1989-08-11,0.736328
1989-08-14,0.736328
1989-08-15,0.7441409999999999
1989-08-16,0.7539060000000001
1989-08-17,0.7558590000000001
1989-08-18,0.7539060000000001
1989-08-21,0.7402340000000001
1989-08-22,0.742188
1989-08-23,0.742188
1989-08-24,0.7558590000000001
1989-08-25,0.751953
1989-08-28,0.757813
1989-08-29,0.757813
1989-08-30,0.7910159999999999
1989-08-31,0.814453
1989-09-01,0.8085939999999999
1989-09-05,0.814453
1989-09-06,0.8085939999999999
1989-09-07,0.8164060000000001
1989-09-08,0.8691409999999999
1989-09-11,0.8886719999999999
1989-09-12,0.882813
1989-09-13,0.910156
1989-09-14,0.9082030000000001
1989-09-15,0.902344
1989-09-18,0.894531
1989-09-19,0.929688
1989-09-20,0.964844
1989-09-21,1.0
1989-09-22,0.9707030000000001
1989-09-25,0.96875
1989-09-26,0.9667969999999999
1989-09-27,1.025391
1989-09-28,1.0625
1989-09-29,1.0390629999999998
1989-10-02,1.019531
1989-10-03,1.009766
1989-10-04,1.003906
1989-10-05,1.001953
1989-10-06,1.027344
1989-10-09,1.046875
1989-10-10,1.027344
1989-10-11,1.0234379999999998
1989-10-12,1.042969
1989-10-13,1.0078129999999998
1989-10-16,1.011719
1989-10-17,1.003906
1989-10-18,1.019531
1989-10-19,1.033203
1989-10-20,1.035156
1989-10-23,1.037109
1989-10-24,1.021484
1989-10-25,1.025391
1989-10-26,0.9824219999999999
1989-10-27,0.941406
1989-10-30,0.921875
1989-10-31,0.960938
1989-11-01,0.980469
1989-11-02,0.9375
1989-11-03,0.9316409999999999
1989-11-06,0.90625
1989-11-07,0.917969
1989-11-08,0.953125
1989-11-09,0.953125
1989-11-10,0.984375
1989-11-13,0.972656
1989-11-14,0.960938
1989-11-15,0.910156
1989-11-16,0.921875
1989-11-17,0.929688
1989-11-20,0.925781
1989-11-21,0.9160159999999999
1989-11-22,0.917969
1989-11-24,0.929688
1989-11-27,0.949219
1989-11-28,0.941406
1989-11-29,0.910156
1989-11-30,0.921875
1989-12-01,0.886719
1989-12-04,0.871094
1989-12-05,0.8613280000000001
1989-12-06,0.851563
1989-12-07,0.84375
1989-12-08,0.859375
1989-12-11,0.859375
1989-12-12,0.824219
1989-12-13,0.7929689999999999
1989-12-14,0.779297
1989-12-15,0.7441409999999999
1989-12-18,0.767578
1989-12-19,0.824219
1989-12-20,0.835938
1989-12-21,0.8457030000000001
1989-12-22,0.839844
1989-12-26,0.839844
1989-12-27,0.828125
1989-12-28,0.820313
1989-12-29,0.832031
1990-01-02,0.878906
1990-01-03,0.859375
1990-01-04,0.8417969999999999
1990-01-05,0.867188
1990-01-08,0.863281
1990-01-09,0.847656
1990-01-10,0.84375
1990-01-11,0.839844
1990-01-12,0.835938
1990-01-15,0.84375
1990-01-16,0.855469
1990-01-17,0.84375
1990-01-18,0.859375
1990-01-19,0.875
1990-01-22,0.871094
1990-01-23,0.871094
1990-01-24,0.839844
1990-01-25,0.828125
1990-01-26,0.835938
1990-01-29,0.8125
1990-01-30,0.7851560000000001
1990-01-31,0.789063
1990-02-01,0.757813
1990-02-02,0.789063
1990-02-05,0.820313
1990-02-06,0.8164060000000001
1990-02-07,0.8125
1990-02-08,0.820313
1990-02-09,0.828125
1990-02-12,0.824219
1990-02-13,0.828125
1990-02-14,0.8222659999999999
1990-02-15,0.839844
1990-02-16,0.847656
1990-02-20,0.84375
1990-02-21,0.839844
1990-02-22,0.839844
1990-02-23,0.824219
1990-02-26,0.839844
1990-02-27,0.855469
1990-02-28,0.886719
1990-03-01,0.886719
1990-03-02,0.855469
1990-03-05,0.875
1990-03-06,0.90625
1990-03-07,0.933594
1990-03-08,0.957031
1990-03-09,0.953125
1990-03-12,0.96875
1990-03-13,0.960938
1990-03-14,0.96875
1990-03-15,0.96875
1990-03-16,0.976563
1990-03-19,1.015625
1990-03-20,1.015625
1990-03-21,0.980469
1990-03-22,0.976563
1990-03-23,0.988281
1990-03-26,1.0234379999999998
1990-03-27,1.0703129999999998
1990-03-28,1.082031
1990-03-29,1.066406
1990-03-30,1.058594
1990-04-02,1.050781
1990-04-03,1.082031
1990-04-04,1.089844
1990-04-05,1.0703129999999998
1990-04-06,1.042969
1990-04-09,1.033203
1990-04-10,1.058594
1990-04-11,1.0546879999999998
1990-04-12,1.0625
1990-04-16,1.0703129999999998
1990-04-17,1.089844
1990-04-18,1.0703129999999998
1990-04-19,1.046875
1990-04-20,1.042969
1990-04-23,1.027344
1990-04-24,1.041016
1990-04-25,1.078125
1990-04-26,1.072266
1990-04-27,1.058594
1990-04-30,1.074219
1990-05-01,1.0859379999999998
1990-05-02,1.113281
1990-05-03,1.121094
1990-05-04,1.121094
1990-05-07,1.121094
1990-05-08,1.121094
1990-05-09,1.113281
1990-05-10,1.105469
1990-05-11,1.099609
1990-05-14,1.121094
1990-05-15,1.175781
1990-05-16,1.208984
1990-05-17,1.189453
1990-05-18,1.1875
1990-05-21,1.191406
1990-05-22,1.183594
1990-05-23,1.2265629999999998
1990-05-24,1.271484
1990-05-25,1.25
1990-05-29,1.277344
1990-05-30,1.25
1990-05-31,1.2265629999999998
1990-06-01,1.216797
1990-06-04,1.21875
1990-06-05,1.2265629999999998
1990-06-06,1.21875
1990-06-07,1.230469
1990-06-08,1.205078
1990-06-11,1.1796879999999998
1990-06-12,1.228516
1990-06-13,1.2578129999999998
1990-06-14,1.246094
1990-06-15,1.230469
1990-06-18,1.1875
1990-06-19,1.171875
1990-06-20,1.212891
1990-06-21,1.199219
1990-06-22,1.1640629999999998
1990-06-25,1.160156
1990-06-26,1.126953
1990-06-27,1.144531
1990-06-28,1.2109379999999998
1990-06-29,1.199219
1990-07-02,1.214844
1990-07-03,1.214844
1990-07-05,1.21875
1990-07-06,1.25
1990-07-09,1.363281
1990-07-10,1.363281
1990-07-11,1.392578
1990-07-12,1.435547
1990-07-13,1.433594
1990-07-16,1.46875
1990-07-17,1.394531
1990-07-18,1.410156
1990-07-19,1.425781
1990-07-20,1.400391
1990-07-23,1.412109
1990-07-24,1.378906
1990-07-25,1.375
1990-07-26,1.363281
1990-07-27,1.345703
1990-07-30,1.3515629999999998
1990-07-31,1.34375
1990-08-01,1.3359379999999998
1990-08-02,1.324219
1990-08-03,1.2578129999999998
1990-08-06,1.136719
1990-08-07,1.169922
1990-08-08,1.1796879999999998
1990-08-09,1.203125
1990-08-10,1.160156
1990-08-13,1.183594
1990-08-14,1.199219
1990-08-15,1.216797
1990-08-16,1.203125
1990-08-17,1.1796879999999998
1990-08-20,1.144531
1990-08-21,1.052734
1990-08-22,0.96875
1990-08-23,0.9375
1990-08-24,0.96875
1990-08-27,1.0625
1990-08-28,1.058594
1990-08-29,1.015625
1990-08-30,1.0
1990-08-31,1.0234379999999998
1990-09-04,1.072266
1990-09-05,1.105469
1990-09-06,1.0625
1990-09-07,1.066406
1990-09-10,1.0546879999999998
1990-09-11,1.109375
1990-09-12,1.140625
1990-09-13,1.134766
1990-09-14,1.171875
1990-09-17,1.125
1990-09-18,1.109375
1990-09-19,1.091797
1990-09-20,1.0546879999999998
1990-09-21,1.046875
1990-09-24,1.0234379999999998
1990-09-25,1.037109
1990-09-26,1.0078129999999998
1990-09-27,0.949219
1990-09-28,0.976563
1990-10-01,1.0390629999999998
1990-10-02,1.015625
1990-10-03,0.953125
1990-10-04,0.9824219999999999
1990-10-05,0.96875
1990-10-08,0.945313
1990-10-09,0.875
1990-10-10,0.90625
1990-10-11,0.875
1990-10-12,0.9375
1990-10-15,0.898438
1990-10-16,0.875
1990-10-17,0.8125
1990-10-18,0.847656
1990-10-19,0.898438
1990-10-22,0.925781
1990-10-23,0.921875
1990-10-24,0.90625
1990-10-25,0.886719
1990-10-26,0.859375
1990-10-29,0.84375
1990-10-30,0.84375
1990-10-31,0.859375
1990-11-01,0.878906
1990-11-02,0.902344
1990-11-05,0.898438
1990-11-06,0.90625
1990-11-07,0.90625
1990-11-08,0.929688
1990-11-09,0.9375
1990-11-12,0.992188
1990-11-13,1.035156
1990-11-14,1.074219
1990-11-15,1.082031
1990-11-16,1.0703129999999998
1990-11-19,1.078125
1990-11-20,1.0546879999999998
1990-11-21,1.046875
1990-11-23,1.0546879999999998
1990-11-26,1.0859379999999998
1990-11-27,1.113281
1990-11-28,1.1015629999999998
1990-11-29,1.125
1990-11-30,1.066406
1990-12-03,1.097656
1990-12-04,1.1171879999999998
1990-12-05,1.15625
1990-12-06,1.140625
1990-12-07,1.160156
1990-12-10,1.140625
1990-12-11,1.1171879999999998
1990-12-12,1.175781
1990-12-13,1.1796879999999998
1990-12-14,1.1953129999999998
1990-12-17,1.152344
1990-12-18,1.1953129999999998
1990-12-19,1.2265629999999998
1990-12-20,1.230469
1990-12-21,1.253906
1990-12-24,1.246094
1990-12-26,1.253906
1990-12-27,1.2265629999999998
1990-12-28,1.2265629999999998
1990-12-31,1.2578129999999998
1991-01-02,1.25
1991-01-03,1.191406
1991-01-04,1.167969
1991-01-07,1.136719
1991-01-08,1.144531
1991-01-09,1.136719
1991-01-10,1.171875
1991-01-11,1.136719
1991-01-14,1.109375
1991-01-15,1.152344
1991-01-16,1.1953129999999998
1991-01-17,1.296875
1991-01-18,1.34375
1991-01-21,1.359375
1991-01-22,1.3359379999999998
1991-01-23,1.3828129999999998
1991-01-24,1.355469
1991-01-25,1.34375
1991-01-28,1.3515629999999998
1991-01-29,1.3671879999999998
1991-01-30,1.402344
1991-01-31,1.4921879999999998
1991-02-01,1.4375
1991-02-04,1.496094
1991-02-05,1.488281
1991-02-06,1.578125
1991-02-07,1.5625
1991-02-08,1.53125
1991-02-11,1.5703129999999998
1991-02-12,1.574219
1991-02-13,1.589844
1991-02-14,1.457031
1991-02-15,1.402344
1991-02-19,1.464844
1991-02-20,1.4296879999999998
1991-02-21,1.4296879999999998
1991-02-22,1.4921879999999998
1991-02-25,1.5234379999999998
1991-02-26,1.511719
1991-02-27,1.535156
1991-02-28,1.5
1991-03-01,1.511719
1991-03-04,1.550781
1991-03-05,1.5546879999999998
1991-03-06,1.574219
1991-03-07,1.613281
1991-03-08,1.648438
1991-03-11,1.6328129999999998
1991-03-12,1.628906
1991-03-13,1.613281
1991-03-14,1.613281
1991-03-15,1.5625
1991-03-18,1.484375
1991-03-19,1.4296879999999998
1991-03-20,1.4140629999999998
1991-03-21,1.378906
1991-03-22,1.40625
1991-03-25,1.417969
1991-03-26,1.421875
1991-03-27,1.421875
1991-03-28,1.441406
1991-04-01,1.425781
1991-04-02,1.433594
1991-04-03,1.347656
1991-04-04,1.378906
1991-04-05,1.386719
1991-04-08,1.394531
1991-04-09,1.359375
1991-04-10,1.3515629999999998
1991-04-11,1.390625
1991-04-12,1.371094
1991-04-15,1.359375
1991-04-16,1.378906
1991-04-17,1.4375
1991-04-18,1.46875
1991-04-19,1.464844
1991-04-22,1.480469
1991-04-23,1.519531
1991-04-24,1.5546879999999998
1991-04-25,1.535156
1991-04-26,1.503906
1991-04-29,1.4921879999999998
1991-04-30,1.484375
1991-05-01,1.5078129999999998
1991-05-02,1.519531
1991-05-03,1.5234379999999998
1991-05-06,1.5234379999999998
1991-05-07,1.515625
1991-05-08,1.4453129999999998
1991-05-09,1.457031
1991-05-10,1.40625
1991-05-13,1.363281
1991-05-14,1.347656
1991-05-15,1.28125
1991-05-16,1.2890629999999998
1991-05-17,1.2421879999999998
1991-05-20,1.199219
1991-05-21,1.21875
1991-05-22,1.207031
1991-05-23,1.230469
1991-05-24,1.25
1991-05-28,1.230469
1991-05-29,1.214844
1991-05-30,1.199219
1991-05-31,1.2421879999999998
1991-06-03,1.2578129999999998
1991-06-04,1.2578129999999998
1991-06-05,1.300781
1991-06-06,1.285156
1991-06-07,1.238281
1991-06-10,1.207031
1991-06-11,1.171875
1991-06-12,1.191406
1991-06-13,1.207031
1991-06-14,1.2109379999999998
1991-06-17,1.1953129999999998
1991-06-18,1.199219
1991-06-19,1.171875
1991-06-20,1.175781
1991-06-21,1.183594
1991-06-24,1.175781
1991-06-25,1.1796879999999998
1991-06-26,1.1640629999999998
1991-06-27,1.121094
1991-06-28,1.128906
1991-07-01,1.1328129999999998
1991-07-02,1.121094
1991-07-03,1.125
1991-07-05,1.144531
1991-07-08,1.214844
1991-07-09,1.2890629999999998
1991-07-10,1.328125
1991-07-11,1.324219
1991-07-12,1.355469
1991-07-15,1.3515629999999998
1991-07-16,1.3125
1991-07-17,1.3125
1991-07-18,1.347656
1991-07-19,1.3359379999999998
1991-07-22,1.3515629999999998
1991-07-23,1.332031
1991-07-24,1.332031
1991-07-25,1.3203129999999998
1991-07-26,1.3359379999999998
1991-07-29,1.3203129999999998
1991-07-30,1.3046879999999998
1991-07-31,1.363281
1991-08-01,1.402344
1991-08-02,1.3671879999999998
1991-08-05,1.339844
1991-08-06,1.3828129999999998
1991-08-07,1.363281
1991-08-08,1.394531
1991-08-09,1.3828129999999998
1991-08-12,1.3984379999999998
1991-08-13,1.433594
1991-08-14,1.4765629999999998
1991-08-15,1.503906
1991-08-16,1.4609379999999998
1991-08-19,1.40625
1991-08-20,1.4140629999999998
1991-08-21,1.5078129999999998
1991-08-22,1.5
1991-08-23,1.5234379999999998
1991-08-26,1.4921879999999998
1991-08-27,1.480469
1991-08-28,1.527344
1991-08-29,1.5234379999999998
1991-08-30,1.558594
1991-09-03,1.5546879999999998
1991-09-04,1.5390629999999998
1991-09-05,1.5234379999999998
1991-09-06,1.527344
1991-09-09,1.519531
1991-09-10,1.4921879999999998
1991-09-11,1.4921879999999998
1991-09-12,1.503906
1991-09-13,1.503906
1991-09-16,1.597656
1991-09-17,1.605469
1991-09-18,1.6015629999999998
1991-09-19,1.609375
1991-09-20,1.609375
1991-09-23,1.6328129999999998
1991-09-24,1.640625
1991-09-25,1.703125
1991-09-26,1.6757810000000002
1991-09-27,1.6757810000000002
1991-09-30,1.6914060000000002
1991-10-01,1.7070310000000002
1991-10-02,1.640625
1991-10-03,1.582031
1991-10-04,1.59375
1991-10-07,1.59375
1991-10-08,1.550781
1991-10-09,1.59375
1991-10-10,1.605469
1991-10-11,1.5859379999999998
1991-10-14,1.640625
1991-10-15,1.648438
1991-10-16,1.648438
1991-10-17,1.6875
1991-10-18,1.7148439999999998
1991-10-21,1.6992189999999998
1991-10-22,1.6914060000000002
1991-10-23,1.679688
1991-10-24,1.625
1991-10-25,1.6328129999999998
1991-10-28,1.6875
1991-10-29,1.7148439999999998
1991-10-30,1.726563
1991-10-31,1.726563
1991-11-01,1.742188
1991-11-04,1.757813
1991-11-05,1.804688
1991-11-06,1.796875
1991-11-07,1.8125
1991-11-08,1.8476560000000002
1991-11-11,1.859375
1991-11-12,1.9101560000000002
1991-11-13,1.945313
1991-11-14,1.875
1991-11-15,1.804688
1991-11-18,1.867188
1991-11-19,1.78125
1991-11-20,1.7773439999999998
1991-11-21,1.851563
1991-11-22,1.8476560000000002
1991-11-25,1.835938
1991-11-26,1.8398439999999998
1991-11-27,1.835938
1991-11-29,1.8398439999999998
1991-12-02,1.890625
1991-12-03,1.875
1991-12-04,1.8320310000000002
1991-12-05,1.8007810000000002
1991-12-06,1.8164060000000002
1991-12-09,1.835938
1991-12-10,1.8398439999999998
1991-12-11,1.851563
1991-12-12,1.8632810000000002
1991-12-13,1.9335939999999998
1991-12-16,2.015625
1991-12-17,2.019531
1991-12-18,1.9960939999999998
1991-12-19,1.960938
1991-12-20,1.960938
1991-12-23,2.019531
1991-12-24,2.085938
1991-12-26,2.171875
1991-12-27,2.226563
1991-12-30,2.328125
1991-12-31,2.261719
1992-01-02,2.269531
1992-01-03,2.28125
1992-01-06,2.230469
1992-01-07,2.210938
1992-01-08,2.199219
1992-01-09,2.21875
1992-01-10,2.261719
1992-01-13,2.226563
1992-01-14,2.335938
1992-01-15,2.398438
1992-01-16,2.335938
1992-01-17,2.335938
1992-01-20,2.320313
1992-01-21,2.269531
1992-01-22,2.328125
1992-01-23,2.304688
1992-01-24,2.28125
1992-01-27,2.265625
1992-01-28,2.289063
1992-01-29,2.214844
1992-01-30,2.320313
1992-01-31,2.300781
1992-02-03,2.347656
1992-02-04,2.335938
1992-02-05,2.367188
1992-02-06,2.359375
1992-02-07,2.328125
1992-02-10,2.382813
1992-02-11,2.34375
1992-02-12,2.328125
1992-02-13,2.335938
1992-02-14,2.328125
1992-02-18,2.328125
1992-02-19,2.230469
1992-02-20,2.253906
1992-02-21,2.164063
1992-02-24,2.160156
1992-02-25,2.175781
1992-02-26,2.25
1992-02-27,2.269531
1992-02-28,2.28125
1992-03-02,2.28125
1992-03-03,2.308594
1992-03-04,2.300781
1992-03-05,2.277344
1992-03-06,2.226563
1992-03-09,2.183594
1992-03-10,2.242188
1992-03-11,2.226563
1992-03-12,2.230469
1992-03-13,2.316406
1992-03-16,2.203125
1992-03-17,2.203125
1992-03-18,2.179688
1992-03-19,2.113281
1992-03-20,2.089844
1992-03-23,2.078125
1992-03-24,2.078125
1992-03-25,2.089844
1992-03-26,2.09375
1992-03-27,2.042969
1992-03-30,2.097656
1992-03-31,2.105469
1992-04-01,2.117188
1992-04-02,2.117188
1992-04-03,2.109375
1992-04-06,2.125
1992-04-07,2.085938
1992-04-08,2.023438
1992-04-09,2.046875
1992-04-10,2.085938
1992-04-13,2.136719
1992-04-14,2.175781
1992-04-15,2.222656
1992-04-16,2.191406
1992-04-20,2.125
1992-04-21,2.078125
1992-04-22,2.058594
1992-04-23,2.046875
1992-04-24,2.007813
1992-04-27,1.9257810000000002
1992-04-28,1.8867189999999998
1992-04-29,1.9023439999999998
1992-04-30,1.9570310000000002
1992-05-01,1.914063
1992-05-04,1.953125
1992-05-05,1.9960939999999998
1992-05-06,2.011719
1992-05-07,1.992188
1992-05-08,1.984375
1992-05-11,2.035156
1992-05-12,2.054688
1992-05-13,2.042969
1992-05-14,1.9023439999999998
1992-05-15,1.820313
1992-05-18,1.898438
1992-05-19,1.914063
1992-05-20,1.914063
1992-05-21,1.8632810000000002
1992-05-22,1.835938
1992-05-26,1.851563
1992-05-27,1.8398439999999998
1992-05-28,1.796875
1992-05-29,1.8125
1992-06-01,1.84375
1992-06-02,1.8242189999999998
1992-06-03,1.8398439999999998
1992-06-04,1.7851560000000002
1992-06-05,1.7695310000000002
1992-06-08,1.7929689999999998
1992-06-09,1.78125
1992-06-10,1.765625
1992-06-11,1.804688
1992-06-12,1.796875
1992-06-15,1.8085939999999998
1992-06-16,1.7773439999999998
1992-06-17,1.7382810000000002
1992-06-18,1.765625
1992-06-19,1.7617189999999998
1992-06-22,1.757813
1992-06-23,1.773438
1992-06-24,1.726563
1992-06-25,1.7851560000000002
1992-06-26,1.8632810000000002
1992-06-29,1.914063
1992-06-30,1.9414060000000002
1992-07-01,1.945313
1992-07-02,1.8945310000000002
1992-07-06,1.960938
1992-07-07,1.867188
1992-07-08,2.066406
1992-07-09,2.054688
1992-07-10,2.128906
1992-07-13,2.125
1992-07-14,2.117188
1992-07-15,2.121094
1992-07-16,2.125
1992-07-17,2.125
1992-07-20,2.167969
1992-07-21,2.179688
1992-07-22,2.121094
1992-07-23,2.121094
1992-07-24,2.113281
1992-07-27,2.15625
1992-07-28,2.183594
1992-07-29,2.246094
1992-07-30,2.222656
1992-07-31,2.242188
1992-08-03,2.285156
1992-08-04,2.257813
1992-08-05,2.242188
1992-08-06,2.230469
1992-08-07,2.25
1992-08-10,2.222656
1992-08-11,2.203125
1992-08-12,2.175781
1992-08-13,2.230469
1992-08-14,2.203125
1992-08-17,2.1875
1992-08-18,2.203125
1992-08-19,2.214844
1992-08-20,2.191406
1992-08-21,2.199219
1992-08-24,2.175781
1992-08-25,2.210938
1992-08-26,2.210938
1992-08-27,2.226563
1992-08-28,2.25
1992-08-31,2.261719
1992-09-01,2.277344
1992-09-02,2.300781
1992-09-03,2.273438
1992-09-04,2.25
1992-09-08,2.28125
1992-09-09,2.296875
1992-09-10,2.335938
1992-09-11,2.339844
1992-09-14,2.414063
1992-09-15,2.386719
1992-09-16,2.386719
1992-09-17,2.398438
1992-09-18,2.363281
1992-09-21,2.386719
1992-09-22,2.359375
1992-09-23,2.445313
1992-09-24,2.421875
1992-09-25,2.398438
1992-09-28,2.398438
1992-09-29,2.460938
1992-09-30,2.484375
1992-10-01,2.457031
1992-10-02,2.433594
1992-10-05,2.425781
1992-10-06,2.40625
1992-10-07,2.449219
1992-10-08,2.464844
1992-10-09,2.425781
1992-10-12,2.429688
1992-10-13,2.414063
1992-10-14,2.386719
1992-10-15,2.449219
1992-10-16,2.425781
1992-10-19,2.433594
1992-10-20,2.453125
1992-10-21,2.453125
1992-10-22,2.4375
1992-10-23,2.421875
1992-10-26,2.414063
1992-10-27,2.402344
1992-10-28,2.421875
1992-10-29,2.417969
1992-10-30,2.433594
1992-11-02,2.496094
1992-11-03,2.570313
1992-11-04,2.535156
1992-11-05,2.523438
1992-11-06,2.609375
1992-11-09,2.621094
1992-11-10,2.636719
1992-11-11,2.632813
1992-11-12,2.648438
1992-11-13,2.671875
1992-11-16,2.6875
1992-11-17,2.726563
1992-11-18,2.722656
1992-11-19,2.726563
1992-11-20,2.746094
1992-11-23,2.761719
1992-11-24,2.773438
1992-11-25,2.726563
1992-11-27,2.738281
1992-11-30,2.695313
1992-12-01,2.652344
1992-12-02,2.605469
1992-12-03,2.613281
1992-12-04,2.648438
1992-12-07,2.683594
1992-12-08,2.667969
1992-12-09,2.695313
1992-12-10,2.714844
1992-12-11,2.726563
1992-12-14,2.71875
1992-12-15,2.777344
1992-12-16,2.769531
1992-12-17,2.769531
1992-12-18,2.761719
1992-12-21,2.703125
1992-12-22,2.6875
1992-12-23,2.636719
1992-12-24,2.648438
1992-12-28,2.621094
1992-12-29,2.621094
1992-12-30,2.625
1992-12-31,2.59375
1993-01-04,2.601563
1993-01-05,2.550781
1993-01-06,2.535156
1993-01-07,2.554688
1993-01-08,2.5
1993-01-11,2.539063
1993-01-12,2.527344
1993-01-13,2.566406
1993-01-14,2.695313
1993-01-15,2.660156
1993-01-18,2.640625
1993-01-19,2.625
1993-01-20,2.632813
1993-01-21,2.632813
1993-01-22,2.578125
1993-01-25,2.578125
1993-01-26,2.582031
1993-01-27,2.527344
1993-01-28,2.53125
1993-01-29,2.550781
1993-02-01,2.628906
1993-02-02,2.648438
1993-02-03,2.6875
1993-02-04,2.742188
1993-02-05,2.65625
1993-02-08,2.558594
1993-02-09,2.546875
1993-02-10,2.53125
1993-02-11,2.578125
1993-02-12,2.566406
1993-02-16,2.28125
1993-02-17,2.261719
1993-02-18,2.25
1993-02-19,2.214844
1993-02-22,2.0625
1993-02-23,2.164063
1993-02-24,2.21875
1993-02-25,2.222656
1993-02-26,2.253906
1993-03-01,2.273438
1993-03-02,2.375
1993-03-03,2.339844
1993-03-04,2.238281
1993-03-05,2.203125
1993-03-08,2.292969
1993-03-09,2.285156
1993-03-10,2.324219
1993-03-11,2.273438
1993-03-12,2.242188
1993-03-15,2.386719
1993-03-16,2.382813
1993-03-17,2.359375
1993-03-18,2.402344
1993-03-19,2.382813
1993-03-22,2.417969
1993-03-23,2.398438
1993-03-24,2.429688
1993-03-25,2.457031
1993-03-26,2.382813
1993-03-29,2.382813
1993-03-30,2.402344
1993-03-31,2.394531
1993-04-01,2.363281
1993-04-02,2.316406
1993-04-05,2.296875
1993-04-06,2.179688
1993-04-07,2.257813
1993-04-08,2.234375
1993-04-12,2.296875
1993-04-13,2.339844
1993-04-14,2.296875
1993-04-15,2.296875
1993-04-16,2.269531
1993-04-19,2.226563
1993-04-20,2.242188
1993-04-21,2.25
1993-04-22,2.203125
1993-04-23,2.195313
1993-04-26,2.195313
1993-04-27,2.191406
1993-04-28,2.1875
1993-04-29,2.152344
1993-04-30,2.132813
1993-05-03,2.179688
1993-05-04,2.160156
1993-05-05,2.183594
1993-05-06,2.167969
1993-05-07,2.210938
1993-05-10,2.277344
1993-05-11,2.308594
1993-05-12,2.328125
1993-05-13,2.273438
1993-05-14,2.285156
1993-05-17,2.292969
1993-05-18,2.324219
1993-05-19,2.390625
1993-05-20,2.359375
1993-05-21,2.285156
1993-05-24,2.335938
1993-05-25,2.3125
1993-05-26,2.332031
1993-05-27,2.328125
1993-05-28,2.265625
1993-06-01,2.332031
1993-06-02,2.285156
1993-06-03,2.265625
1993-06-04,2.21875
1993-06-07,2.1875
1993-06-08,2.140625
1993-06-09,2.164063
1993-06-10,2.148438
1993-06-11,2.140625
1993-06-14,2.128906
1993-06-15,2.082031
1993-06-16,2.101563
1993-06-17,2.089844
1993-06-18,1.9375
1993-06-21,1.8085939999999998
1993-06-22,1.78125
1993-06-23,1.703125
1993-06-24,1.6914060000000002
1993-06-25,1.7617189999999998
1993-06-28,1.7617189999999998
1993-06-29,1.71875
1993-06-30,1.7226560000000002
1993-07-01,1.703125
1993-07-02,1.7070310000000002
1993-07-06,1.695313
1993-07-07,1.703125
1993-07-08,1.75
1993-07-09,1.7226560000000002
1993-07-12,1.7382810000000002
1993-07-13,1.734375
1993-07-14,1.78125
1993-07-15,1.804688
1993-07-16,1.7851560000000002
1993-07-19,1.765625
1993-07-20,1.757813
