Date,JBLU
2006-11-07,13.09
2006-11-08,12.88
2006-11-09,12.99
2006-11-10,13.27
2006-11-13,13.92
2006-11-14,14.09
2006-11-15,15.13
2006-11-16,14.82
2006-11-17,14.58
2006-11-20,14.32
2006-11-21,14.87
2006-11-22,14.74
2006-11-24,14.71
2006-11-27,13.79
2006-11-28,13.96
2006-11-29,13.7
2006-11-30,13.66
2006-12-01,13.38
2006-12-04,13.83
2006-12-05,13.59
2006-12-06,13.94
2006-12-07,13.86
2006-12-08,13.8
2006-12-11,14.18
2006-12-12,13.77
2006-12-13,14.15
2006-12-14,13.82
2006-12-15,13.77
2006-12-18,13.81
2006-12-19,13.78
2006-12-20,14.29
2006-12-21,13.92
2006-12-22,13.97
2006-12-26,14.25
2006-12-27,14.62
2006-12-28,14.38
2006-12-29,14.2
2007-01-03,15.2
2007-01-04,15.38
2007-01-05,14.99
2007-01-08,15.14
2007-01-09,15.21
2007-01-10,15.87
2007-01-11,16.09
2007-01-12,16.57
2007-01-16,16.620001000000002
2007-01-17,15.71
2007-01-18,15.47
2007-01-19,15.76
2007-01-22,15.46
2007-01-23,15.08
2007-01-24,15.04
2007-01-25,14.78
2007-01-26,14.38
2007-01-29,14.5
2007-01-30,13.85
2007-01-31,13.68
2007-02-01,13.83
2007-02-02,13.65
2007-02-05,13.57
2007-02-06,13.69
2007-02-07,13.42
2007-02-08,13.3
2007-02-09,12.92
2007-02-12,13.13
2007-02-13,12.99
2007-02-14,13.23
2007-02-15,13.85
2007-02-16,13.56
2007-02-20,12.9
2007-02-21,13.19
2007-02-22,13.16
2007-02-23,13.08
2007-02-26,12.75
2007-02-27,12.29
2007-02-28,12.31
2007-03-01,12.21
2007-03-02,11.91
2007-03-05,11.58
2007-03-06,11.82
2007-03-07,11.74
2007-03-08,11.83
2007-03-09,11.62
2007-03-12,11.87
2007-03-13,11.87
2007-03-14,11.75
2007-03-15,11.9
2007-03-16,11.69
2007-03-19,11.8
2007-03-20,11.97
2007-03-21,12.21
2007-03-22,11.7
2007-03-23,11.69
2007-03-26,11.84
2007-03-27,11.71
2007-03-28,11.75
2007-03-29,11.59
2007-03-30,11.51
2007-04-02,11.45
2007-04-03,11.86
2007-04-04,11.7
2007-04-05,11.75
2007-04-09,11.91
2007-04-10,11.73
2007-04-11,11.51
2007-04-12,11.24
2007-04-13,11.19
2007-04-16,11.18
2007-04-17,11.22
2007-04-18,11.53
2007-04-19,11.27
2007-04-20,11.23
2007-04-23,10.99
2007-04-24,10.71
2007-04-25,10.31
2007-04-26,10.37
2007-04-27,10.0
2007-04-30,9.91
2007-05-01,9.9
2007-05-02,10.11
2007-05-03,10.27
2007-05-04,10.36
2007-05-07,10.47
2007-05-08,10.45
2007-05-09,10.4
2007-05-10,10.89
2007-05-11,10.73
2007-05-14,10.71
2007-05-15,10.55
2007-05-16,10.72
2007-05-17,10.83
2007-05-18,10.69
2007-05-21,10.46
2007-05-22,11.1
2007-05-23,10.9
2007-05-24,10.83
2007-05-25,10.84
2007-05-29,10.88
2007-05-30,10.87
2007-05-31,10.78
2007-06-01,10.7
2007-06-04,10.44
2007-06-05,10.38
2007-06-06,10.31
2007-06-07,10.06
2007-06-08,10.22
2007-06-11,10.21
2007-06-12,10.19
2007-06-13,10.33
2007-06-14,10.6
2007-06-15,10.51
2007-06-18,10.46
2007-06-19,10.83
2007-06-20,11.11
2007-06-21,11.27
2007-06-22,11.37
2007-06-25,11.16
2007-06-26,11.03
2007-06-27,11.09
2007-06-28,11.45
2007-06-29,11.75
2007-07-02,11.77
2007-07-03,11.88
2007-07-05,11.92
2007-07-06,11.92
2007-07-09,11.9
2007-07-10,11.51
2007-07-11,11.45
2007-07-12,11.56
2007-07-13,11.45
2007-07-16,11.37
2007-07-17,11.34
2007-07-18,11.53
2007-07-19,11.61
2007-07-20,11.33
2007-07-23,11.3
2007-07-24,11.01
2007-07-25,10.91
2007-07-26,10.27
2007-07-27,10.05
2007-07-30,10.0
2007-07-31,9.85
2007-08-01,9.65
2007-08-02,9.94
2007-08-03,9.44
2007-08-06,9.46
2007-08-07,9.13
2007-08-08,9.79
2007-08-09,9.94
2007-08-10,9.53
2007-08-13,9.48
2007-08-14,9.28
2007-08-15,8.86
2007-08-16,9.17
2007-08-17,9.42
2007-08-20,9.4
2007-08-21,9.58
2007-08-22,9.61
2007-08-23,9.45
2007-08-24,9.5
2007-08-27,9.37
2007-08-28,9.22
2007-08-29,9.36
2007-08-30,9.59
2007-08-31,9.52
2007-09-04,9.67
2007-09-05,9.59
2007-09-06,9.7
2007-09-07,9.8
2007-09-10,9.58
2007-09-11,9.85
2007-09-12,9.62
2007-09-13,9.68
2007-09-14,9.67
2007-09-17,9.55
2007-09-18,9.54
2007-09-19,9.65
2007-09-20,9.47
2007-09-21,9.45
2007-09-24,9.24
2007-09-25,9.03
2007-09-26,9.13
2007-09-27,9.22
2007-09-28,9.22
2007-10-01,9.41
2007-10-02,9.69
2007-10-03,9.74
2007-10-04,9.27
2007-10-05,9.35
2007-10-08,9.39
2007-10-09,9.26
2007-10-10,9.28
2007-10-11,9.28
2007-10-12,9.17
2007-10-15,9.17
2007-10-16,9.12
2007-10-17,9.27
2007-10-18,9.19
2007-10-19,9.07
2007-10-22,9.08
2007-10-23,9.45
2007-10-24,9.46
2007-10-25,9.27
2007-10-26,9.18
2007-10-29,9.16
2007-10-30,9.27
2007-10-31,9.13
2007-11-01,8.88
2007-11-02,8.74
2007-11-05,8.55
2007-11-06,8.36
2007-11-07,8.08
2007-11-08,7.72
2007-11-09,7.03
2007-11-12,7.24
2007-11-13,7.76
2007-11-14,7.67
2007-11-15,7.41
2007-11-16,7.44
2007-11-19,7.01
2007-11-20,6.89
2007-11-21,6.85
2007-11-23,7.1
2007-11-26,6.78
2007-11-27,6.77
2007-11-28,6.92
2007-11-29,6.79
2007-11-30,7.0
2007-12-03,6.93
2007-12-04,6.72
2007-12-05,6.57
2007-12-06,6.63
2007-12-07,6.94
2007-12-10,7.0
2007-12-11,6.66
2007-12-12,6.25
2007-12-13,7.15
2007-12-14,7.09
2007-12-17,6.89
2007-12-18,6.89
2007-12-19,6.67
2007-12-20,6.33
2007-12-21,6.4
2007-12-24,6.3
2007-12-26,6.26
2007-12-27,6.09
2007-12-28,6.0
2007-12-31,5.9
2008-01-02,5.44
2008-01-03,5.44
2008-01-04,5.32
2008-01-07,5.17
2008-01-08,4.96
2008-01-09,4.8
2008-01-10,4.89
2008-01-11,4.74
2008-01-14,4.67
2008-01-15,4.57
2008-01-16,4.78
2008-01-17,4.84
2008-01-18,4.63
2008-01-22,4.7
2008-01-23,5.18
2008-01-24,4.95
2008-01-25,4.75
2008-01-28,4.94
2008-01-29,5.94
2008-01-30,6.36
2008-01-31,6.91
2008-02-01,6.89
2008-02-04,6.6
2008-02-05,6.32
2008-02-06,6.57
2008-02-07,7.23
2008-02-08,6.9
2008-02-11,6.86
2008-02-12,6.72
2008-02-13,6.82
2008-02-14,6.35
2008-02-15,6.26
2008-02-19,6.11
2008-02-20,6.24
2008-02-21,6.08
2008-02-22,6.06
2008-02-25,6.17
2008-02-26,6.11
2008-02-27,5.8
2008-02-28,5.68
2008-02-29,5.45
2008-03-03,5.22
2008-03-04,5.29
2008-03-05,5.29
2008-03-06,5.15
2008-03-07,5.01
2008-03-10,4.71
2008-03-11,5.0
2008-03-12,4.76
2008-03-13,4.79
2008-03-14,4.67
2008-03-17,4.69
2008-03-18,5.0
2008-03-19,5.0
2008-03-20,5.56
2008-03-24,5.97
2008-03-25,5.86
2008-03-26,5.57
2008-03-27,5.65
2008-03-28,5.45
2008-03-31,5.8
2008-04-01,5.79
2008-04-02,5.71
2008-04-03,5.66
2008-04-04,5.67
2008-04-07,5.72
2008-04-08,5.61
2008-04-09,5.25
2008-04-10,5.35
2008-04-11,5.32
2008-04-14,5.18
2008-04-15,4.98
2008-04-16,4.94
2008-04-17,4.91
2008-04-18,5.0
2008-04-21,4.93
2008-04-22,4.65
2008-04-23,4.65
2008-04-24,4.92
2008-04-25,5.01
2008-04-28,4.97
2008-04-29,5.1
2008-04-30,5.04
2008-05-01,5.06
2008-05-02,4.91
2008-05-05,4.79
2008-05-06,4.75
2008-05-07,4.63
2008-05-08,4.58
2008-05-09,4.58
2008-05-12,4.82
2008-05-13,4.74
2008-05-14,4.82
2008-05-15,4.88
2008-05-16,4.88
2008-05-19,4.87
2008-05-20,4.72
2008-05-21,4.36
2008-05-22,4.45
2008-05-23,4.2
2008-05-27,4.41
2008-05-28,4.11
2008-05-29,4.15
2008-05-30,3.97
2008-06-02,3.87
2008-06-03,4.02
2008-06-04,4.16
2008-06-05,4.32
2008-06-06,4.04
2008-06-09,3.97
2008-06-10,3.89
2008-06-11,3.67
2008-06-12,3.8
2008-06-13,3.88
2008-06-16,3.89
2008-06-17,4.09
2008-06-18,3.95
2008-06-19,4.3
2008-06-20,3.95
2008-06-23,3.69
2008-06-24,3.72
2008-06-25,3.78
2008-06-26,3.7
2008-06-27,3.64
2008-06-30,3.73
2008-07-01,3.68
2008-07-02,3.4
2008-07-03,3.34
2008-07-07,3.38
2008-07-08,3.52
2008-07-09,3.44
2008-07-10,3.42
2008-07-11,3.14
2008-07-14,3.21
2008-07-15,3.18
2008-07-16,3.86
2008-07-17,4.07
2008-07-18,4.22
2008-07-21,3.89
2008-07-22,4.5
2008-07-23,5.25
2008-07-24,4.86
2008-07-25,5.04
2008-07-28,4.9
2008-07-29,5.28
2008-07-30,5.18
2008-07-31,5.27
2008-08-01,5.26
2008-08-04,5.45
2008-08-05,5.77
2008-08-06,5.61
2008-08-07,5.48
2008-08-08,5.68
2008-08-11,5.83
2008-08-12,5.87
2008-08-13,5.58
2008-08-14,5.74
2008-08-15,5.96
2008-08-18,5.93
2008-08-19,5.66
2008-08-20,5.46
2008-08-21,5.36
2008-08-22,5.63
2008-08-25,5.5
2008-08-26,5.37
2008-08-27,5.39
2008-08-28,6.05
2008-08-29,6.07
2008-09-02,6.32
2008-09-03,6.24
2008-09-04,6.18
2008-09-05,6.04
2008-09-08,6.14
2008-09-09,5.99
2008-09-10,5.78
2008-09-11,6.07
2008-09-12,6.0
2008-09-15,5.89
2008-09-16,6.21
2008-09-17,5.84
2008-09-18,5.44
2008-09-19,5.78
2008-09-22,5.29
2008-09-23,5.27
2008-09-24,5.08
2008-09-25,5.11
2008-09-26,4.89
2008-09-29,4.58
2008-09-30,4.95
2008-10-01,5.05
2008-10-02,4.65
2008-10-03,4.52
2008-10-06,4.41
2008-10-07,3.89
2008-10-08,3.71
2008-10-09,3.44
2008-10-10,3.86
2008-10-13,4.41
2008-10-14,4.41
2008-10-15,4.26
2008-10-16,5.0
2008-10-17,4.83
2008-10-20,5.0
2008-10-21,4.99
2008-10-22,5.01
2008-10-23,5.02
2008-10-24,4.88
2008-10-27,4.46
2008-10-28,4.81
2008-10-29,4.51
2008-10-30,5.21
2008-10-31,5.55
2008-11-03,5.79
2008-11-04,5.85
2008-11-05,5.84
2008-11-06,5.65
2008-11-07,5.74
2008-11-10,5.47
2008-11-11,5.49
2008-11-12,4.89
2008-11-13,5.77
2008-11-14,5.42
2008-11-17,5.49
2008-11-18,5.5
2008-11-19,4.45
2008-11-20,3.99
2008-11-21,3.97
2008-11-24,4.32
2008-11-25,4.96
2008-11-26,5.1
2008-11-28,5.24
2008-12-01,4.76
2008-12-02,5.0
2008-12-03,5.18
2008-12-04,5.44
2008-12-05,5.65
2008-12-08,5.9
2008-12-09,5.57
2008-12-10,5.53
2008-12-11,5.29
2008-12-12,5.55
2008-12-15,5.36
2008-12-16,5.92
2008-12-17,6.04
2008-12-18,6.19
2008-12-19,6.37
2008-12-22,6.27
2008-12-23,6.26
2008-12-24,6.6
2008-12-26,6.59
2008-12-29,6.59
2008-12-30,6.82
2008-12-31,7.1
2009-01-02,7.23
2009-01-05,7.12
2009-01-06,7.3
2009-01-07,7.61
2009-01-08,7.73
2009-01-09,6.97
2009-01-12,7.05
2009-01-13,7.05
2009-01-14,6.44
2009-01-15,6.77
2009-01-16,6.96
2009-01-20,7.09
2009-01-21,6.34
2009-01-22,6.78
2009-01-23,6.64
2009-01-26,6.7
2009-01-27,6.25
2009-01-28,6.56
2009-01-29,6.38
2009-01-30,5.63
2009-02-02,5.59
2009-02-03,5.6
2009-02-04,5.53
2009-02-05,5.78
2009-02-06,6.21
2009-02-09,6.0
2009-02-10,5.85
2009-02-11,5.63
2009-02-12,5.78
2009-02-13,5.84
2009-02-17,5.6
2009-02-18,4.81
2009-02-19,4.53
2009-02-20,4.25
2009-02-23,4.28
2009-02-24,4.56
2009-02-25,4.26
2009-02-26,4.16
2009-02-27,3.81
2009-03-02,3.29
2009-03-03,3.02
2009-03-04,3.19
2009-03-05,2.84
2009-03-06,2.96
2009-03-09,3.06
2009-03-10,3.45
2009-03-11,3.84
2009-03-12,4.18
2009-03-13,4.29
2009-03-16,3.92
2009-03-17,4.15
2009-03-18,4.24
2009-03-19,3.77
2009-03-20,3.56
2009-03-23,3.98
2009-03-24,3.85
2009-03-25,4.07
2009-03-26,4.36
2009-03-27,4.16
2009-03-30,3.84
2009-03-31,3.65
2009-04-01,3.64
2009-04-02,4.35
2009-04-03,4.41
2009-04-06,4.41
2009-04-07,4.16
2009-04-08,4.41
2009-04-09,4.93
2009-04-13,4.93
2009-04-14,4.59
2009-04-15,5.15
2009-04-16,5.36
2009-04-17,5.41
2009-04-20,5.1
2009-04-21,5.47
2009-04-22,5.58
2009-04-23,5.65
2009-04-24,5.53
2009-04-27,4.98
2009-04-28,4.94
2009-04-29,5.15
2009-04-30,4.93
2009-05-01,5.03
2009-05-04,5.5
2009-05-05,6.05
2009-05-06,6.04
2009-05-07,5.85
2009-05-08,6.23
2009-05-11,5.96
2009-05-12,5.37
2009-05-13,5.09
2009-05-14,5.2
2009-05-15,5.06
2009-05-18,5.16
2009-05-19,5.1
2009-05-20,4.95
2009-05-21,4.91
2009-05-22,4.57
2009-05-26,4.66
2009-05-27,4.39
2009-05-28,4.3
2009-05-29,4.53
2009-06-01,4.86
2009-06-02,5.03
2009-06-03,4.29
2009-06-04,4.42
2009-06-05,4.36
2009-06-08,4.26
2009-06-09,4.49
2009-06-10,4.32
2009-06-11,4.26
2009-06-12,4.2
2009-06-15,4.14
2009-06-16,4.02
2009-06-17,4.13
2009-06-18,4.2
2009-06-19,4.1
2009-06-22,3.88
2009-06-23,3.78
2009-06-24,3.97
2009-06-25,4.14
2009-06-26,4.31
2009-06-29,4.32
2009-06-30,4.27
2009-07-01,4.36
2009-07-02,4.19
2009-07-06,4.14
2009-07-07,4.1
2009-07-08,4.18
2009-07-09,4.29
2009-07-10,4.36
2009-07-13,4.5
2009-07-14,4.63
2009-07-15,4.8
2009-07-16,4.68
2009-07-17,4.61
2009-07-20,4.75
2009-07-21,4.57
2009-07-22,4.78
2009-07-23,4.92
2009-07-24,5.03
2009-07-27,5.1
2009-07-28,5.19
2009-07-29,5.18
2009-07-30,5.14
2009-07-31,5.11
2009-08-03,5.11
2009-08-04,5.25
2009-08-05,5.31
2009-08-06,5.23
2009-08-07,5.25
2009-08-10,5.11
2009-08-11,5.33
2009-08-12,5.48
2009-08-13,5.48
2009-08-14,5.39
2009-08-17,5.1
2009-08-18,5.17
2009-08-19,5.08
2009-08-20,5.24
2009-08-21,5.5
2009-08-24,5.5
2009-08-25,5.69
2009-08-26,5.74
2009-08-27,5.61
2009-08-28,5.75
2009-08-31,5.81
2009-09-01,5.5
2009-09-02,5.75
2009-09-03,5.84
2009-09-04,5.95
2009-09-08,5.85
2009-09-09,6.06
2009-09-10,6.19
2009-09-11,6.14
2009-09-14,6.19
2009-09-15,6.55
2009-09-16,6.51
2009-09-17,6.47
2009-09-18,6.46
2009-09-21,6.59
2009-09-22,6.44
2009-09-23,6.18
2009-09-24,6.07
2009-09-25,6.01
2009-09-28,6.0
2009-09-29,5.92
2009-09-30,5.98
2009-10-01,5.47
2009-10-02,5.63
2009-10-05,5.66
2009-10-06,5.71
2009-10-07,5.6
2009-10-08,5.65
2009-10-09,5.67
2009-10-12,5.66
2009-10-13,5.68
2009-10-14,5.76
2009-10-15,5.75
2009-10-16,5.76
2009-10-19,5.94
2009-10-20,6.02
2009-10-21,5.74
2009-10-22,5.61
2009-10-23,5.38
2009-10-26,5.32
2009-10-27,5.28
2009-10-28,5.09
2009-10-29,5.18
2009-10-30,4.96
2009-11-02,4.97
2009-11-03,4.89
2009-11-04,4.76
2009-11-05,4.83
2009-11-06,5.24
2009-11-09,5.2
2009-11-10,5.16
2009-11-11,5.35
2009-11-12,5.3
2009-11-13,5.39
2009-11-16,5.45
2009-11-17,5.5
2009-11-18,5.47
2009-11-19,5.21
2009-11-20,5.2
2009-11-23,5.3
2009-11-24,5.29
2009-11-25,5.42
2009-11-27,5.4
2009-11-30,5.51
2009-12-01,5.64
2009-12-02,5.64
2009-12-03,5.7
2009-12-04,5.83
2009-12-07,5.74
2009-12-08,5.75
2009-12-09,5.7
2009-12-10,5.71
2009-12-11,5.92
2009-12-14,5.81
2009-12-15,5.7
2009-12-16,5.72
2009-12-17,5.59
2009-12-18,5.47
2009-12-21,5.51
2009-12-22,5.74
2009-12-23,5.72
2009-12-24,5.64
2009-12-28,5.53
2009-12-29,5.53
2009-12-30,5.5
2009-12-31,5.45
2010-01-04,5.56
2010-01-05,5.86
2010-01-06,5.73
2010-01-07,5.86
2010-01-08,5.8
2010-01-11,5.61
2010-01-12,5.55
2010-01-13,5.7
2010-01-14,5.74
2010-01-15,5.63
2010-01-19,5.7
2010-01-20,5.73
2010-01-21,5.63
2010-01-22,5.58
2010-01-25,5.62
2010-01-26,5.49
2010-01-27,5.55
2010-01-28,5.11
2010-01-29,4.94
2010-02-01,5.02
2010-02-02,5.07
2010-02-03,4.98
2010-02-04,4.72
2010-02-05,4.78
2010-02-08,4.73
2010-02-09,5.16
2010-02-10,4.96
2010-02-11,5.09
2010-02-12,5.17
2010-02-16,5.32
2010-02-17,5.28
2010-02-18,5.26
2010-02-19,5.4
2010-02-22,5.35
2010-02-23,5.27
2010-02-24,5.26
2010-02-25,5.21
2010-02-26,5.28
2010-03-01,5.31
2010-03-02,5.19
2010-03-03,5.2
2010-03-04,5.13
2010-03-05,5.12
2010-03-08,5.14
2010-03-09,5.28
2010-03-10,5.27
2010-03-11,5.28
2010-03-12,5.41
2010-03-15,5.45
2010-03-16,5.42
2010-03-17,5.45
2010-03-18,5.39
2010-03-19,5.34
2010-03-22,5.49
2010-03-23,5.47
2010-03-24,5.47
2010-03-25,5.45
2010-03-26,5.52
2010-03-29,5.51
2010-03-30,5.5
2010-03-31,5.58
2010-04-01,5.73
2010-04-05,5.66
2010-04-06,5.76
2010-04-07,5.73
2010-04-08,5.85
2010-04-09,5.84
2010-04-12,5.88
2010-04-13,6.35
2010-04-14,6.71
2010-04-15,6.66
2010-04-16,6.63
2010-04-19,6.7
2010-04-20,6.71
2010-04-21,6.5
2010-04-22,6.45
2010-04-23,6.52
2010-04-26,6.65
2010-04-27,6.52
2010-04-28,5.77
2010-04-29,5.68
2010-04-30,5.59
2010-05-03,5.7
2010-05-04,5.54
2010-05-05,5.59
2010-05-06,5.47
2010-05-07,5.32
2010-05-10,5.68
2010-05-11,5.7
2010-05-12,5.89
2010-05-13,5.81
2010-05-14,5.71
2010-05-17,5.88
2010-05-18,5.73
2010-05-19,5.78
2010-05-20,5.45
2010-05-21,5.62
2010-05-24,5.73
2010-05-25,5.9
2010-05-26,6.06
2010-05-27,6.33
2010-05-28,6.2
2010-06-01,6.17
2010-06-02,6.48
2010-06-03,6.54
2010-06-04,6.25
2010-06-07,6.07
2010-06-08,6.12
2010-06-09,6.13
2010-06-10,6.36
2010-06-11,6.5
2010-06-14,6.63
2010-06-15,6.6
2010-06-16,6.5
2010-06-17,6.4
2010-06-18,6.51
2010-06-21,6.24
2010-06-22,5.99
2010-06-23,6.02
2010-06-24,5.95
2010-06-25,5.82
2010-06-28,5.8
2010-06-29,5.56
2010-06-30,5.49
2010-07-01,5.48
2010-07-02,5.38
2010-07-06,5.46
2010-07-07,5.72
2010-07-08,5.67
2010-07-09,5.95
2010-07-12,5.89
2010-07-13,6.2
2010-07-14,6.2
2010-07-15,6.03
2010-07-16,5.87
2010-07-19,5.86
2010-07-20,5.9
2010-07-21,5.88
2010-07-22,6.38
2010-07-23,6.4
2010-07-26,6.48
2010-07-27,6.35
2010-07-28,6.36
2010-07-29,6.33
2010-07-30,6.43
2010-08-02,6.55
2010-08-03,6.37
2010-08-04,6.31
2010-08-05,6.32
2010-08-06,6.24
2010-08-09,6.5
2010-08-10,6.43
2010-08-11,6.06
2010-08-12,5.97
2010-08-13,5.98
2010-08-16,5.96
2010-08-17,6.04
2010-08-18,6.02
2010-08-19,5.8
2010-08-20,5.74
2010-08-23,5.62
2010-08-24,5.53
2010-08-25,5.66
2010-08-26,5.5
2010-08-27,5.5
2010-08-30,5.53
2010-08-31,5.71
2010-09-01,5.99
2010-09-02,6.0
2010-09-03,6.11
2010-09-07,5.98
2010-09-08,5.88
2010-09-09,5.73
2010-09-10,5.69
2010-09-13,5.76
2010-09-14,5.77
2010-09-15,5.84
2010-09-16,5.81
2010-09-17,5.74
2010-09-20,5.87
2010-09-21,5.93
2010-09-22,5.76
2010-09-23,5.66
2010-09-24,5.94
2010-09-27,6.36
2010-09-28,6.53
2010-09-29,6.66
2010-09-30,6.69
2010-10-01,6.64
2010-10-04,6.35
2010-10-05,6.59
2010-10-06,6.54
2010-10-07,6.55
2010-10-08,6.72
2010-10-11,6.47
2010-10-12,6.47
2010-10-13,6.6
2010-10-14,6.58
2010-10-15,6.59
2010-10-18,6.63
2010-10-19,6.51
2010-10-20,6.95
2010-10-21,6.62
2010-10-22,6.84
2010-10-25,7.07
2010-10-26,7.22
2010-10-27,7.14
2010-10-28,7.05
2010-10-29,6.98
2010-11-01,7.13
2010-11-02,7.16
2010-11-03,7.3
2010-11-04,7.29
2010-11-05,7.54
2010-11-08,7.59
2010-11-09,7.14
2010-11-10,6.99
2010-11-11,6.87
2010-11-12,6.81
2010-11-15,6.76
2010-11-16,6.57
2010-11-17,6.65
2010-11-18,6.71
2010-11-19,6.78
2010-11-22,6.79
2010-11-23,6.6
2010-11-24,6.88
2010-11-26,6.88
2010-11-29,6.9
2010-11-30,6.8
2010-12-01,6.96
2010-12-02,6.86
2010-12-03,6.9
2010-12-06,7.1
2010-12-07,6.96
2010-12-08,6.69
2010-12-09,6.71
2010-12-10,6.75
2010-12-13,6.77
2010-12-14,6.69
2010-12-15,6.62
2010-12-16,6.71
2010-12-17,6.6
2010-12-20,6.65
2010-12-21,6.68
2010-12-22,6.64
2010-12-23,6.58
2010-12-27,6.62
2010-12-28,6.62
2010-12-29,6.67
2010-12-30,6.71
2010-12-31,6.61
2011-01-03,6.93
2011-01-04,6.86
2011-01-05,7.1
2011-01-06,6.95
2011-01-07,7.08
2011-01-10,6.99
2011-01-11,6.85
2011-01-12,6.96
2011-01-13,6.89
2011-01-14,6.8
2011-01-18,6.62
2011-01-19,6.45
2011-01-20,6.49
2011-01-21,6.35
2011-01-24,6.39
2011-01-25,6.35
2011-01-26,6.48
2011-01-27,6.4
2011-01-28,5.88
2011-01-31,6.0
2011-02-01,5.83
2011-02-02,5.85
2011-02-03,5.93
2011-02-04,5.8
2011-02-07,5.8
2011-02-08,5.92
2011-02-09,5.87
2011-02-10,5.86
2011-02-11,6.07
2011-02-14,5.94
2011-02-15,5.98
2011-02-16,6.03
2011-02-17,6.08
2011-02-18,6.1
2011-02-22,5.78
2011-02-23,5.7
2011-02-24,5.65
2011-02-25,5.76
2011-02-28,5.7
2011-03-01,5.59
2011-03-02,5.45
2011-03-03,5.63
2011-03-04,5.55
2011-03-07,5.54
2011-03-08,5.86
2011-03-09,5.76
2011-03-10,6.0
2011-03-11,6.08
2011-03-14,5.93
2011-03-15,5.88
2011-03-16,5.73
2011-03-17,5.63
2011-03-18,5.68
2011-03-21,5.99
2011-03-22,5.87
2011-03-23,5.9
2011-03-24,6.03
2011-03-25,6.34
2011-03-28,6.32
2011-03-29,6.36
2011-03-30,6.3
2011-03-31,6.27
2011-04-01,6.24
2011-04-04,6.26
2011-04-05,6.15
2011-04-06,6.21
2011-04-07,6.12
2011-04-08,5.86
2011-04-11,5.88
2011-04-12,5.92
2011-04-13,5.75
2011-04-14,5.62
2011-04-15,5.54
2011-04-18,5.53
2011-04-19,5.48
2011-04-20,5.5
2011-04-21,5.39
2011-04-25,5.48
2011-04-26,5.56
2011-04-27,5.57
2011-04-28,5.63
2011-04-29,5.66
2011-05-02,5.71
2011-05-03,5.81
2011-05-04,5.9
2011-05-05,5.96
2011-05-06,5.9
2011-05-09,5.86
2011-05-10,5.84
2011-05-11,5.96
2011-05-12,5.94
2011-05-13,5.82
2011-05-16,6.14
2011-05-17,6.35
2011-05-18,6.25
2011-05-19,6.34
2011-05-20,6.24
2011-05-23,6.08
2011-05-24,5.95
2011-05-25,5.9
2011-05-26,5.91
2011-05-27,6.08
2011-05-31,6.07
2011-06-01,5.83
2011-06-02,5.82
2011-06-03,5.7
2011-06-06,5.58
2011-06-07,5.59
2011-06-08,5.5
2011-06-09,5.5
2011-06-10,5.61
2011-06-13,5.66
2011-06-14,5.7
2011-06-15,5.62
2011-06-16,5.76
2011-06-17,5.94
2011-06-20,6.0
2011-06-21,6.13
2011-06-22,6.08
2011-06-23,6.19
2011-06-24,6.06
2011-06-27,6.13
2011-06-28,6.18
2011-06-29,6.09
2011-06-30,6.1
2011-07-01,6.25
2011-07-05,5.96
2011-07-06,6.01
2011-07-07,6.12
2011-07-08,6.05
2011-07-11,5.88
2011-07-12,5.79
2011-07-13,5.66
2011-07-14,5.61
2011-07-15,5.61
2011-07-18,5.42
2011-07-19,5.54
2011-07-20,5.48
2011-07-21,5.5
2011-07-22,5.42
2011-07-25,5.28
2011-07-26,4.83
2011-07-27,4.7
2011-07-28,4.65
2011-07-29,4.79
2011-08-01,4.69
2011-08-02,4.4
2011-08-03,4.54
2011-08-04,4.25
2011-08-05,4.18
2011-08-08,4.02
2011-08-09,4.32
2011-08-10,3.87
2011-08-11,4.17
2011-08-12,4.09
2011-08-15,4.46
2011-08-16,4.41
2011-08-17,4.4
2011-08-18,4.14
2011-08-19,4.13
2011-08-22,4.0
2011-08-23,4.12
2011-08-24,4.28
2011-08-25,3.97
2011-08-26,4.07
2011-08-29,4.36
2011-08-30,4.37
2011-08-31,4.35
2011-09-01,4.2
2011-09-02,4.08
2011-09-06,4.05
2011-09-07,4.17
2011-09-08,4.05
2011-09-09,4.01
2011-09-12,4.16
2011-09-13,4.36
2011-09-14,4.4
2011-09-15,4.5
2011-09-16,4.5
2011-09-19,4.45
2011-09-20,4.35
2011-09-21,4.16
2011-09-22,4.11
2011-09-23,4.2
2011-09-26,4.42
2011-09-27,4.23
2011-09-28,4.1
2011-09-29,4.26
2011-09-30,4.09
2011-10-03,3.49
2011-10-04,3.77
2011-10-05,3.79
2011-10-06,3.86
2011-10-07,3.87
2011-10-10,4.0
2011-10-11,4.28
2011-10-12,4.52
2011-10-13,4.57
2011-10-14,4.59
2011-10-17,4.45
2011-10-18,4.63
2011-10-19,4.32
2011-10-20,4.36
2011-10-21,4.32
2011-10-24,4.55
2011-10-25,4.36
2011-10-26,4.42
2011-10-27,4.66
2011-10-28,4.55
2011-10-31,4.48
2011-11-01,4.3
2011-11-02,4.29
2011-11-03,4.45
2011-11-04,4.39
2011-11-07,4.29
2011-11-08,4.33
2011-11-09,4.12
2011-11-10,4.11
2011-11-11,4.12
2011-11-14,4.02
2011-11-15,3.96
2011-11-16,3.85
2011-11-17,3.7
2011-11-18,3.7
2011-11-21,3.59
2011-11-22,3.49
