Date,CAR
1992-01-07,9.441975999999999
1992-01-08,9.481482000000002
1992-01-09,9.520988000000001
1992-01-10,9.362963
1992-01-13,9.165432000000001
1992-01-14,9.244444999999999
1992-01-15,9.402469
1992-01-16,9.323457000000001
1992-01-17,9.283951
1992-01-20,9.204938
1992-01-21,9.007407
1992-01-22,9.244444999999999
1992-01-23,9.362963
1992-01-24,9.283951
1992-01-27,9.560493
1992-01-28,9.955556
1992-01-29,9.718518
1992-01-30,9.797531
1992-01-31,9.916049000000001
1992-02-03,9.995061999999999
1992-02-04,10.350617
1992-02-05,10.864198
1992-02-06,10.745678999999999
1992-02-07,10.429628999999998
1992-02-10,10.192592999999999
1992-02-11,10.232099
1992-02-12,10.271605000000001
1992-02-13,10.192592999999999
1992-02-14,10.113581
1992-02-18,9.916049000000001
1992-02-19,9.679012
1992-02-20,10.074074000000001
1992-02-21,10.508642
1992-02-24,10.350617
1992-02-25,10.034568
1992-02-26,10.113581
1992-02-27,10.903704
1992-02-28,10.706173
1992-03-02,10.62716
1992-03-03,10.508642
1992-03-04,10.390122999999999
1992-03-05,10.271605000000001
1992-03-06,10.192592999999999
1992-03-09,10.311111
1992-03-10,10.587653999999999
1992-03-11,10.62716
1992-03-12,10.548148
1992-03-13,10.706173
1992-03-16,10.745678999999999
1992-03-17,10.903704
1992-03-18,10.982716
1992-03-19,10.94321
1992-03-20,10.666667
1992-03-23,10.587653999999999
1992-03-24,10.390122999999999
1992-03-25,10.390122999999999
1992-03-26,10.311111
1992-03-27,10.074074000000001
1992-03-30,9.995061999999999
1992-03-31,9.876543
1992-04-01,10.429628999999998
1992-04-02,10.548148
1992-04-03,10.62716
1992-04-06,10.666667
1992-04-07,10.62716
1992-04-08,10.350617
1992-04-09,10.232099
1992-04-10,10.074074000000001
1992-04-13,10.034568
1992-04-14,10.113581
1992-04-15,10.232099
1992-04-16,9.995061999999999
1992-04-20,9.165432000000001
1992-04-21,8.967901
1992-04-22,8.888889
1992-04-23,8.730865
1992-04-24,9.125926
1992-04-27,9.323457000000001
1992-04-28,9.165432000000001
1992-04-29,9.639505999999999
1992-04-30,9.441975999999999
1992-05-01,9.283951
1992-05-04,9.362963
1992-05-05,9.402469
1992-05-06,9.520988000000001
1992-05-07,9.520988000000001
1992-05-08,9.402469
1992-05-11,9.244444999999999
1992-05-12,9.165432000000001
1992-05-13,8.967901
1992-05-14,8.928395
1992-05-15,9.046913
1992-05-18,9.165432000000001
1992-05-19,9.204938
1992-05-20,9.323457000000001
1992-05-21,9.244444999999999
1992-05-22,9.323457000000001
1992-05-26,9.244444999999999
1992-05-27,9.402469
1992-05-28,9.6
1992-05-29,9.758024
1992-06-01,10.113581
1992-06-02,10.074074000000001
1992-06-03,10.192592999999999
1992-06-04,10.311111
1992-06-05,10.232099
1992-06-08,9.916049000000001
1992-06-09,9.758024
1992-06-10,9.639505999999999
1992-06-11,9.283951
1992-06-12,9.244444999999999
1992-06-15,9.08642
1992-06-16,9.204938
1992-06-17,9.007407
1992-06-18,8.967901
1992-06-19,9.046913
1992-06-22,8.77037
1992-06-23,8.730865
1992-06-24,8.651852
1992-06-25,8.533334
1992-06-26,8.809876
1992-06-29,9.204938
1992-06-30,9.441975999999999
1992-07-01,9.679012
1992-07-02,9.560493
1992-07-06,9.362963
1992-07-07,9.362963
1992-07-08,9.125926
1992-07-09,9.244444999999999
1992-07-10,9.303703
1992-07-13,9.481482000000002
1992-07-14,9.422222
1992-07-15,9.481482000000002
1992-07-16,9.303703
1992-07-17,9.125926
1992-07-20,9.007407
1992-07-21,8.82963
1992-07-22,8.77037
1992-07-23,8.711111
1992-07-24,8.77037
1992-07-27,8.711111
1992-07-28,8.414814999999999
1992-07-29,8.77037
1992-07-30,9.244444999999999
1992-07-31,9.303703
1992-08-03,9.007407
1992-08-04,8.888889
1992-08-05,9.244444999999999
1992-08-06,9.125926
1992-08-07,8.948148
1992-08-10,8.711111
1992-08-11,8.651852
1992-08-12,8.651852
1992-08-13,8.651852
1992-08-14,8.592592
1992-08-17,8.533334
1992-08-18,8.296296
1992-08-19,8.355556
1992-08-20,8.711111
1992-08-21,8.77037
1992-08-24,8.474074
1992-08-25,8.474074
1992-08-26,8.651852
1992-08-27,8.77037
1992-08-28,8.651852
1992-08-31,9.422222
1992-09-01,9.303703
1992-09-02,9.481482000000002
1992-09-03,9.362963
1992-09-04,9.303703
1992-09-08,9.185185
1992-09-09,9.422222
1992-09-10,9.6
1992-09-11,9.6
1992-09-14,10.37037
1992-09-15,9.955556
1992-09-16,9.955556
1992-09-17,9.837036999999999
1992-09-18,9.896297
1992-09-21,9.955556
1992-09-22,10.014814
1992-09-23,10.311111
1992-09-24,10.37037
1992-09-25,9.955556
1992-09-28,9.896297
1992-09-29,10.014814
1992-09-30,9.837036999999999
1992-10-01,10.074074000000001
1992-10-02,9.955556
1992-10-05,9.481482000000002
1992-10-06,9.659259
1992-10-07,9.718518
1992-10-08,9.718518
1992-10-09,9.481482000000002
1992-10-12,9.481482000000002
1992-10-13,9.777778
1992-10-14,9.659259
1992-10-15,9.896297
1992-10-16,9.896297
1992-10-19,10.37037
1992-10-20,10.311111
1992-10-21,10.37037
1992-10-22,10.548148
1992-10-23,10.37037
1992-10-26,10.548148
1992-10-27,10.725926
1992-10-28,10.844444000000001
1992-10-29,11.081482000000001
1992-10-30,11.377778
1992-11-02,11.377778
1992-11-03,11.496296000000001
1992-11-04,11.496296000000001
1992-11-05,11.614815
1992-11-06,11.851851
1992-11-09,12.562963
1992-11-10,12.740741
1992-11-11,12.85926
1992-11-12,12.325925999999999
1992-11-13,12.622222
1992-11-16,12.325925999999999
1992-11-17,12.029630000000001
1992-11-18,12.148149
1992-11-19,12.562963
1992-11-20,12.681481
1992-11-23,12.325925999999999
1992-11-24,12.622222
1992-11-25,12.8
1992-11-27,12.918517999999999
1992-11-30,12.681481
1992-12-01,12.8
1992-12-02,12.740741
1992-12-03,12.681481
1992-12-04,12.977777
1992-12-07,13.274073999999999
1992-12-08,13.096296
1992-12-09,12.8
1992-12-10,13.037037
1992-12-11,13.214815
1992-12-14,13.037037
1992-12-15,13.274073999999999
1992-12-16,12.85926
1992-12-17,13.333332999999998
1992-12-18,13.511110999999998
1992-12-21,12.977777
1992-12-22,12.740741
1992-12-23,12.325925999999999
1992-12-24,12.207407
1992-12-28,13.155555999999999
1992-12-29,12.85926
1992-12-30,13.037037
1992-12-31,13.748148
1993-01-04,12.8
1993-01-05,13.451851999999999
1993-01-06,13.155555999999999
1993-01-07,13.037037
1993-01-08,12.622222
1993-01-11,12.444445
1993-01-12,12.622222
1993-01-13,12.918517999999999
1993-01-14,13.096296
1993-01-15,12.977777
1993-01-18,12.85926
1993-01-19,12.8
1993-01-20,12.740741
1993-01-21,12.918517999999999
1993-01-22,12.918517999999999
1993-01-25,13.451851999999999
1993-01-26,13.037037
1993-01-27,12.85926
1993-01-28,12.918517999999999
1993-01-29,12.918517999999999
1993-02-01,13.096296
1993-02-02,13.037037
1993-02-03,13.748148
1993-02-04,13.748148
1993-02-05,13.392592
1993-02-08,13.333332999999998
1993-02-09,13.392592
1993-02-10,13.333332999999998
1993-02-11,13.274073999999999
1993-02-12,13.214815
1993-02-16,12.503703999999999
1993-02-17,11.851851
1993-02-18,12.562963
1993-02-19,12.148149
1993-02-22,12.266666
1993-02-23,12.503703999999999
1993-02-24,12.740741
1993-02-25,12.918517999999999
1993-02-26,12.918517999999999
1993-03-01,12.8
1993-03-02,13.037037
1993-03-03,13.748148
1993-03-04,13.570371
1993-03-05,13.748148
1993-03-08,13.570371
1993-03-09,13.511110999999998
1993-03-10,13.333332999999998
1993-03-11,13.155555999999999
1993-03-12,13.096296
1993-03-15,13.333332999999998
1993-03-16,13.274073999999999
1993-03-17,13.037037
1993-03-18,13.333332999999998
1993-03-19,13.214815
1993-03-22,12.740741
1993-03-23,12.740741
1993-03-24,12.681481
1993-03-25,12.740741
1993-03-26,13.096296
1993-03-29,13.807407000000001
1993-03-30,13.629629999999999
1993-03-31,14.103703
1993-04-01,14.222222
1993-04-02,13.688889000000001
1993-04-05,13.629629999999999
1993-04-06,13.807407000000001
1993-04-07,13.866667000000001
1993-04-08,13.451851999999999
1993-04-12,13.688889000000001
1993-04-13,13.925926
1993-04-14,13.807407000000001
1993-04-15,13.511110999999998
1993-04-16,13.511110999999998
1993-04-19,13.925926
1993-04-20,13.866667000000001
1993-04-21,14.044444
1993-04-22,14.162963000000001
1993-04-23,13.985185999999999
1993-04-26,14.103703
1993-04-27,14.162963000000001
1993-04-28,14.340741
1993-04-29,14.340741
1993-04-30,14.637037
1993-05-03,14.933333
1993-05-04,15.644444
1993-05-05,15.555554999999998
1993-05-06,15.111111
1993-05-07,15.377778
1993-05-10,15.466666
1993-05-11,15.733334
1993-05-12,15.555554999999998
1993-05-13,16.0
1993-05-14,16.533333
1993-05-17,16.088888
1993-05-18,16.533333
1993-05-19,16.799999
1993-05-20,16.977777
1993-05-21,16.888889000000002
1993-05-24,16.355556
1993-05-25,17.155556
1993-05-26,17.688889
1993-05-27,18.666666
1993-05-28,18.133333
1993-06-01,18.577778
1993-06-02,18.222220999999998
1993-06-03,18.755556
1993-06-04,19.555555
1993-06-07,18.666666
1993-06-08,18.133333
1993-06-09,18.133333
1993-06-10,18.488889999999998
1993-06-11,18.844444
1993-06-14,19.022223
1993-06-15,19.111110999999998
1993-06-16,19.822222
1993-06-17,19.733334
1993-06-18,19.200001
1993-06-21,19.111110999999998
1993-06-22,18.933332
1993-06-23,18.666666
1993-06-24,18.755556
1993-06-25,19.644444
1993-06-28,19.822222
1993-06-29,19.733334
1993-06-30,19.733334
1993-07-01,19.733334
1993-07-02,19.555555
1993-07-06,18.755556
1993-07-07,18.488889999999998
1993-07-08,18.488889999999998
1993-07-09,18.844444
1993-07-12,18.933332
1993-07-13,19.200001
1993-07-14,20.088888
1993-07-15,20.711111
1993-07-16,20.533333
1993-07-19,19.644444
1993-07-20,19.644444
1993-07-21,18.933332
1993-07-22,18.844444
1993-07-23,19.644444
1993-07-26,20.266666
1993-07-27,20.266666
1993-07-28,21.244444
1993-07-29,22.133333
1993-07-30,21.688889
1993-08-02,21.688889
1993-08-03,21.6
1993-08-04,21.333334
1993-08-05,21.333334
1993-08-06,21.955555
1993-08-09,21.777779000000002
1993-08-10,21.866667
1993-08-11,23.022223
1993-08-12,22.311111
1993-08-13,21.955555
1993-08-16,22.044445
1993-08-17,21.6
1993-08-18,22.222220999999998
1993-08-19,21.511110000000002
1993-08-20,21.422222
1993-08-23,21.333334
1993-08-24,21.866667
1993-08-25,21.6
1993-08-26,21.511110000000002
1993-08-27,21.511110000000002
1993-08-30,23.111110999999998
1993-08-31,23.644444
1993-09-01,24.444445
1993-09-02,24.977777
1993-09-03,24.977777
1993-09-07,24.622223
1993-09-08,23.644444
1993-09-09,23.555555
1993-09-10,23.377777
1993-09-13,23.200001
1993-09-14,23.466667
1993-09-15,24.177778
1993-09-16,25.066668
1993-09-17,24.888889000000002
1993-09-20,24.888889000000002
1993-09-21,24.711111
1993-09-22,25.6
1993-09-23,25.6
1993-09-24,25.244444
1993-09-27,25.155556
1993-09-28,24.711111
1993-09-29,24.888889000000002
1993-09-30,25.422222
1993-10-01,25.333334
1993-10-04,25.155556
1993-10-05,24.888889000000002
1993-10-06,25.155556
1993-10-07,24.799999
1993-10-08,24.177778
1993-10-11,24.177778
1993-10-12,27.111110999999998
1993-10-13,27.822221999999996
1993-10-14,27.555555
1993-10-15,26.933332
1993-10-18,26.044445
1993-10-19,24.533333
1993-10-20,25.422222
1993-10-21,24.888889000000002
1993-10-22,25.066668
1993-10-25,25.511110000000002
1993-10-26,25.511110000000002
1993-10-27,26.311111
1993-10-28,26.4
1993-10-29,27.200001
1993-11-01,26.666665999999996
1993-11-02,27.200001
1993-11-03,26.133333
1993-11-04,24.177778
1993-11-05,25.155556
1993-11-08,25.511110000000002
1993-11-09,25.333334
1993-11-10,26.311111
1993-11-11,26.133333
1993-11-12,25.688889
1993-11-15,25.244444
1993-11-16,24.177778
1993-11-17,23.822222
1993-11-18,24.355556
1993-11-19,23.911112
1993-11-22,22.222220999999998
1993-11-23,23.466667
1993-11-24,23.466667
1993-11-26,23.377777
1993-11-29,22.933332
1993-11-30,23.733334
1993-12-01,25.066668
1993-12-02,24.177778
1993-12-03,24.888889000000002
1993-12-06,24.888889000000002
1993-12-07,24.0
1993-12-08,23.022223
1993-12-09,23.466667
1993-12-10,23.111110999999998
1993-12-13,22.311111
1993-12-14,21.688889
1993-12-15,22.933332
1993-12-16,23.466667
1993-12-17,23.466667
1993-12-20,23.111110999999998
1993-12-21,22.666666
1993-12-22,23.466667
1993-12-23,24.533333
1993-12-27,24.799999
1993-12-28,25.511110000000002
1993-12-29,26.48889
1993-12-30,25.333334
1993-12-31,25.6
1994-01-03,24.888889000000002
1994-01-04,24.799999
1994-01-05,25.244444
1994-01-06,24.533333
1994-01-07,23.644444
1994-01-10,23.377777
1994-01-11,23.288889
1994-01-12,22.755556
1994-01-13,23.111110999999998
1994-01-14,23.822222
1994-01-17,24.177778
1994-01-18,23.733334
1994-01-19,22.755556
1994-01-20,22.044445
1994-01-21,22.666666
1994-01-24,22.488889999999998
1994-01-25,23.022223
1994-01-26,23.200001
1994-01-27,23.822222
1994-01-28,23.644444
1994-01-31,22.755556
1994-02-01,22.933332
1994-02-02,23.377777
1994-02-03,23.200001
1994-02-04,22.044445
1994-02-07,21.688889
1994-02-08,20.888889000000002
1994-02-09,22.666666
1994-02-10,23.377777
1994-02-11,23.288889
1994-02-14,23.377777
1994-02-15,23.111110999999998
1994-02-16,22.755556
1994-02-17,21.955555
1994-02-18,21.422222
1994-02-22,21.688889
1994-02-23,22.044445
1994-02-24,21.155556
1994-02-25,20.622223
1994-02-28,21.333334
1994-03-01,21.244444
1994-03-02,21.066668
1994-03-03,20.888889000000002
1994-03-04,21.777779000000002
1994-03-07,22.488889999999998
1994-03-08,21.511110000000002
1994-03-09,21.333334
1994-03-10,21.244444
1994-03-11,20.888889000000002
1994-03-14,20.977777
1994-03-15,20.711111
1994-03-16,20.888889000000002
1994-03-17,21.866667
1994-03-18,22.577778
1994-03-21,22.222220999999998
1994-03-22,22.222220999999998
1994-03-23,22.133333
1994-03-24,21.866667
1994-03-25,22.4
1994-03-28,23.111110999999998
1994-03-29,22.933332
1994-03-30,22.222220999999998
1994-03-31,22.4
1994-04-04,22.044445
1994-04-05,23.377777
1994-04-06,22.844444
1994-04-07,22.666666
1994-04-08,22.755556
1994-04-11,22.4
1994-04-12,22.4
1994-04-13,21.6
1994-04-14,20.088888
1994-04-15,20.622223
1994-04-18,20.177778
1994-04-19,19.555555
1994-04-20,19.200001
1994-04-21,20.355556
1994-04-22,21.155556
1994-04-25,20.533333
1994-04-26,20.622223
1994-04-28,20.888889000000002
1994-04-29,20.888889000000002
1994-05-02,20.888889000000002
1994-05-03,20.888889000000002
1994-05-04,21.066668
1994-05-05,20.533333
1994-05-06,20.711111
1994-05-09,21.066668
1994-05-10,20.444445
1994-05-11,20.177778
1994-05-12,19.288889
1994-05-13,19.022223
1994-05-16,18.311111
1994-05-17,19.022223
1994-05-18,19.555555
1994-05-19,19.911112
1994-05-20,19.733334
1994-05-23,19.733334
1994-05-24,19.911112
1994-05-25,20.177778
1994-05-26,20.088888
1994-05-27,20.533333
1994-05-31,20.799999
1994-06-01,21.066668
1994-06-02,20.888889000000002
1994-06-03,21.155556
1994-06-06,20.888889000000002
1994-06-07,20.444445
1994-06-08,20.977777
1994-06-09,20.711111
1994-06-10,21.066668
1994-06-13,21.422222
1994-06-14,21.6
1994-06-15,21.511110000000002
1994-06-16,21.777779000000002
1994-06-17,21.511110000000002
1994-06-20,20.622223
1994-06-21,19.822222
1994-06-22,20.177778
1994-06-23,19.288889
1994-06-24,18.755556
1994-06-27,19.288889
1994-06-28,19.377777
1994-06-29,19.822222
1994-06-30,19.200001
1994-07-01,18.933332
1994-07-05,18.933332
1994-07-06,18.844444
1994-07-07,19.200001
1994-07-08,19.022223
1994-07-11,18.933332
1994-07-12,19.288889
1994-07-13,20.0
1994-07-14,20.622223
1994-07-15,20.977777
1994-07-18,20.977777
1994-07-19,21.155556
1994-07-20,20.622223
1994-07-21,20.622223
1994-07-22,20.799999
1994-07-25,20.888889000000002
1994-07-26,20.888889000000002
1994-07-27,20.444445
1994-07-28,20.799999
1994-07-29,21.422222
1994-08-01,21.866667
1994-08-02,21.955555
1994-08-03,22.222220999999998
1994-08-04,21.955555
1994-08-05,21.688889
1994-08-08,21.688889
1994-08-09,22.133333
1994-08-10,22.933332
1994-08-11,22.222220999999998
1994-08-12,22.4
1994-08-15,22.755556
1994-08-16,22.577778
1994-08-17,22.933332
1994-08-18,22.844444
1994-08-19,22.577778
1994-08-22,23.200001
1994-08-23,24.177778
1994-08-24,24.711111
1994-08-25,24.0
1994-08-26,24.266666
1994-08-29,23.822222
1994-08-30,24.177778
1994-08-31,24.355556
1994-09-01,24.266666
1994-09-02,24.177778
1994-09-06,23.822222
1994-09-07,24.177778
1994-09-08,23.911112
1994-09-09,23.200001
1994-09-12,23.111110999999998
1994-09-13,22.577778
1994-09-14,22.577778
1994-09-15,23.288889
1994-09-16,23.288889
1994-09-19,23.822222
1994-09-20,23.377777
1994-09-21,23.377777
1994-09-22,23.555555
1994-09-23,23.644444
1994-09-26,23.200001
1994-09-27,23.377777
1994-09-28,23.111110999999998
1994-09-29,23.111110999999998
1994-09-30,23.466667
1994-10-03,23.555555
1994-10-04,23.022223
1994-10-05,22.4
1994-10-06,22.311111
1994-10-07,22.577778
1994-10-10,22.933332
1994-10-11,23.200001
1994-10-12,23.022223
1994-10-13,22.488889999999998
1994-10-14,22.133333
1994-10-17,22.133333
1994-10-18,22.311111
1994-10-19,22.577778
1994-10-20,21.955555
1994-10-21,21.955555
1994-10-24,22.044445
1994-10-25,21.955555
1994-10-26,22.044445
1994-10-27,21.955555
1994-10-28,22.933332
1994-10-31,22.844444
1994-11-01,22.844444
1994-11-02,22.044445
1994-11-03,22.311111
1994-11-04,22.311111
1994-11-07,22.133333
1994-11-08,22.133333
1994-11-09,22.044445
1994-11-10,22.044445
1994-11-11,21.955555
1994-11-14,21.688889
1994-11-15,21.422222
1994-11-16,21.333334
1994-11-17,21.066668
1994-11-18,21.244444
1994-11-21,20.977777
1994-11-22,20.888889000000002
1994-11-23,20.533333
1994-11-25,20.444445
1994-11-28,21.244444
1994-11-29,22.488889999999998
1994-11-30,21.866667
1994-12-01,21.688889
1994-12-02,22.044445
1994-12-05,22.044445
1994-12-06,22.666666
1994-12-07,22.577778
1994-12-08,21.866667
1994-12-09,21.777779000000002
1994-12-12,22.755556
1994-12-13,22.488889999999998
1994-12-14,21.777779000000002
1994-12-15,21.777779000000002
1994-12-16,21.6
1994-12-19,22.044445
1994-12-20,21.777779000000002
1994-12-21,22.133333
1994-12-22,22.4
1994-12-23,22.4
1994-12-27,22.488889999999998
1994-12-28,23.111110999999998
1994-12-29,23.733334
1994-12-30,23.644444
1995-01-03,23.466667
1995-01-04,23.733334
1995-01-05,23.466667
1995-01-06,23.733334
1995-01-09,24.711111
1995-01-10,24.355556
1995-01-11,24.533333
1995-01-12,24.799999
1995-01-13,24.977777
1995-01-16,25.511110000000002
1995-01-17,25.688889
1995-01-18,25.422222
1995-01-19,25.244444
1995-01-20,24.799999
1995-01-23,24.533333
1995-01-24,24.533333
1995-01-25,24.177778
1995-01-26,24.177778
1995-01-27,24.088888
1995-01-30,24.266666
1995-01-31,24.622223
1995-02-01,24.888889000000002
1995-02-02,25.422222
1995-02-03,25.6
1995-02-06,25.866667
1995-02-07,26.311111
1995-02-08,26.311111
1995-02-09,26.4
1995-02-10,26.133333
1995-02-13,25.6
1995-02-14,25.6
1995-02-15,25.066668
1995-02-16,25.155556
1995-02-17,24.977777
1995-02-21,24.711111
1995-02-22,25.155556
1995-02-23,25.244444
1995-02-24,24.977777
1995-02-27,24.888889000000002
1995-02-28,25.066668
1995-03-01,24.977777
1995-03-02,25.155556
1995-03-03,25.155556
1995-03-06,25.155556
1995-03-07,25.155556
1995-03-08,24.977777
1995-03-09,25.066668
1995-03-10,25.6
1995-03-13,25.244444
1995-03-14,26.222221
1995-03-15,26.133333
1995-03-16,26.044445
1995-03-17,25.955555
1995-03-20,25.866667
1995-03-21,26.4
1995-03-22,26.48889
1995-03-23,26.755556
1995-03-24,26.933332
1995-03-27,26.311111
1995-03-28,27.022222999999997
1995-03-29,27.111110999999998
1995-03-30,27.377777000000002
1995-03-31,27.644444
1995-04-03,27.466666999999998
1995-04-04,27.377777000000002
1995-04-05,27.555555
1995-04-06,27.644444
1995-04-07,27.288889
1995-04-10,27.733334000000003
1995-04-11,27.644444
1995-04-12,27.555555
1995-04-13,27.644444
1995-04-17,27.288889
1995-04-18,27.288889
1995-04-19,27.022222999999997
1995-04-20,26.844444
1995-04-21,27.288889
1995-04-24,28.888889000000002
1995-04-25,28.888889000000002
1995-04-26,28.444445
1995-04-27,28.799999
1995-04-28,28.088888
1995-05-01,27.644444
1995-05-02,27.466666999999998
1995-05-03,27.288889
1995-05-04,27.733334000000003
1995-05-05,27.466666999999998
1995-05-08,27.644444
1995-05-09,28.533333000000002
1995-05-10,27.911112
1995-05-11,28.355556
1995-05-12,28.355556
1995-05-15,28.177778000000004
1995-05-16,28.266665999999997
1995-05-17,28.088888
1995-05-18,27.644444
1995-05-19,28.0
1995-05-22,27.822221999999996
1995-05-23,27.466666999999998
1995-05-24,27.377777000000002
1995-05-25,27.022222999999997
1995-05-26,26.48889
1995-05-30,26.666665999999996
1995-05-31,26.133333
1995-06-01,26.311111
1995-06-02,26.133333
1995-06-05,26.133333
1995-06-06,26.311111
1995-06-07,28.177778000000004
1995-06-08,28.799999
1995-06-09,28.444445
1995-06-12,28.088888
1995-06-13,28.355556
1995-06-14,28.177778000000004
1995-06-15,28.088888
1995-06-16,27.911112
1995-06-19,28.533333000000002
1995-06-20,28.711111
1995-06-21,28.888889000000002
1995-06-22,29.333334000000004
1995-06-23,29.333334000000004
1995-06-26,29.866667
1995-06-27,29.51111
1995-06-28,29.422221999999998
1995-06-29,29.777779
1995-06-30,29.955555
1995-07-03,30.0
1995-07-05,30.799999
1995-07-06,33.200001
1995-07-07,32.0
1995-07-10,31.866667
1995-07-11,32.0
1995-07-12,31.333334000000004
1995-07-13,31.333334000000004
1995-07-14,31.466666999999998
1995-07-17,31.866667
1995-07-18,31.866667
1995-07-19,30.799999
1995-07-20,30.666665999999996
1995-07-21,30.799999
1995-07-24,30.933332
1995-07-25,32.266666
1995-07-26,31.866667
1995-07-27,32.266666
1995-07-28,32.0
1995-07-31,32.133334999999995
1995-08-01,31.866667
1995-08-02,32.400002
1995-08-03,33.466667
1995-08-04,33.066666
1995-08-07,32.533333
1995-08-08,32.533333
1995-08-09,32.933334
1995-08-10,33.200001
1995-08-11,33.599998
1995-08-14,33.466667
1995-08-15,33.200001
1995-08-16,34.799999
1995-08-17,34.666668
1995-08-18,35.466667
1995-08-21,35.200001
1995-08-22,35.066666
1995-08-23,34.799999
1995-08-24,36.0
1995-08-25,35.466667
1995-08-28,35.733334
1995-08-29,36.666668
1995-08-30,36.133334999999995
1995-08-31,36.400002
1995-09-01,36.266666
1995-09-05,36.0
1995-09-06,36.266666
1995-09-07,35.466667
1995-09-08,35.200001
1995-09-11,34.133334999999995
1995-09-12,34.266666
1995-09-13,34.400002
1995-09-14,36.799999
1995-09-15,36.266666
1995-09-18,36.133334999999995
1995-09-19,36.533333
1995-09-20,37.200001
1995-09-21,37.200001
1995-09-22,36.799999
1995-09-25,36.799999
1995-09-26,36.0
1995-09-27,35.866665000000005
1995-09-28,37.333332
1995-09-29,37.200001
1995-10-02,37.866665000000005
1995-10-03,37.466667
1995-10-04,37.333332
1995-10-05,37.466667
1995-10-06,37.333332
1995-10-09,37.733334
1995-10-10,37.333332
1995-10-11,38.400002
1995-10-12,38.799999
1995-10-13,38.666668
1995-10-16,37.733334
1995-10-17,38.0
1995-10-18,37.466667
1995-10-19,37.200001
1995-10-20,36.0
1995-10-23,36.0
1995-10-24,36.0
1995-10-25,35.200001
1995-10-26,35.333332
1995-10-27,35.866665000000005
1995-10-30,36.666668
1995-10-31,36.933334
1995-11-01,38.666668
1995-11-02,39.066666
1995-11-03,38.400002
1995-11-06,39.599998
1995-11-07,39.599998
1995-11-08,38.799999
1995-11-09,39.599998
1995-11-10,40.0
1995-11-13,40.400002
1995-11-14,40.0
1995-11-15,39.466667
1995-11-16,39.733334
1995-11-17,39.466667
1995-11-20,38.666668
1995-11-21,38.266666
1995-11-22,37.866665000000005
1995-11-24,38.133334999999995
1995-11-27,37.599998
1995-11-28,37.066666
1995-11-29,38.266666
1995-11-30,40.533333
1995-12-01,38.133334999999995
1995-12-04,39.466667
1995-12-05,38.400002
1995-12-06,36.799999
1995-12-07,36.400002
1995-12-08,36.266666
1995-12-11,35.333332
1995-12-12,34.0
1995-12-13,36.0
1995-12-14,33.733334
1995-12-15,33.200001
1995-12-18,32.0
1995-12-19,34.533333
1995-12-20,35.066666
1995-12-21,34.266666
1995-12-22,34.666668
1995-12-26,35.200001
1995-12-27,35.866665000000005
1995-12-28,36.266666
1995-12-29,36.400002
1996-01-02,36.799999
1996-01-03,36.133334999999995
1996-01-04,35.466667
1996-01-05,35.066666
1996-01-08,35.200001
1996-01-09,34.133334999999995
1996-01-10,33.066666
1996-01-11,34.266666
1996-01-12,35.066666
1996-01-15,34.133334999999995
1996-01-16,34.933334
1996-01-17,36.400002
1996-01-18,36.666668
1996-01-19,36.666668
1996-01-22,36.133334999999995
1996-01-23,36.933334
1996-01-24,37.866665000000005
1996-01-25,38.0
1996-01-26,37.466667
1996-01-29,37.333332
1996-01-30,38.666668
1996-01-31,39.333332
1996-02-01,40.799999
1996-02-02,39.466667
1996-02-05,39.333332
1996-02-06,39.599998
1996-02-07,40.0
1996-02-08,40.400002
1996-02-09,41.466667
1996-02-12,41.200001
1996-02-13,41.866665000000005
1996-02-14,41.599998
1996-02-15,40.799999
1996-02-16,40.0
1996-02-20,33.333332
1996-02-21,34.0
1996-02-22,35.866665000000005
1996-02-23,34.799999
1996-02-26,34.133334999999995
1996-02-27,33.200001
1996-02-28,34.533333
1996-02-29,34.799999
1996-03-01,33.066666
1996-03-04,33.333332
1996-03-05,33.333332
1996-03-06,33.066666
1996-03-07,32.799999
1996-03-08,30.933332
1996-03-11,31.6
1996-03-12,31.6
1996-03-13,32.400002
1996-03-14,33.200001
1996-03-15,33.333332
1996-03-18,34.0
1996-03-19,34.0
1996-03-20,33.599998
1996-03-21,33.066666
1996-03-22,32.533333
1996-03-25,32.0
1996-03-26,31.333334000000004
1996-03-27,30.533333000000002
1996-03-28,30.533333000000002
1996-03-29,31.200001
1996-04-01,31.200001
1996-04-02,31.866667
1996-04-03,31.6
1996-04-04,31.200001
1996-04-08,30.533333000000002
1996-04-09,29.866667
1996-04-10,30.133333
1996-04-11,30.0
1996-04-12,30.4
1996-04-15,31.866667
1996-04-16,31.466666999999998
1996-04-17,31.733334000000003
1996-04-18,32.533333
1996-04-19,33.200001
1996-04-22,32.799999
1996-04-23,33.066666
1996-04-24,32.533333
1996-04-25,34.266666
1996-04-26,34.666668
1996-04-29,35.066666
1996-04-30,35.200001
1996-05-01,36.533333
1996-05-02,35.466667
1996-05-03,37.333332
1996-05-06,37.200001
1996-05-07,37.733334
1996-05-08,37.866665000000005
1996-05-09,38.0
1996-05-10,38.266666
1996-05-13,39.733334
1996-05-14,40.133334999999995
1996-05-15,39.866665000000005
1996-05-16,40.666668
1996-05-17,40.266666
1996-05-20,39.866665000000005
1996-05-21,39.599998
1996-05-22,39.866665000000005
