Date,PAYX
1992-04-28,1.404664
1992-04-29,1.404664
1992-04-30,1.404664
1992-05-01,1.443682
1992-05-04,1.424173
1992-05-05,1.453437
1992-05-06,1.453437
1992-05-07,1.44856
1992-05-08,1.443682
1992-05-11,1.453437
1992-05-12,1.482701
1992-05-13,1.463192
1992-05-14,1.4924549999999999
1992-05-15,1.4583139999999999
1992-05-18,1.453437
1992-05-19,1.443682
1992-05-20,1.433928
1992-05-21,1.4778229999999999
1992-05-22,1.463192
1992-05-26,1.4778229999999999
1992-05-27,1.4778229999999999
1992-05-28,1.4778229999999999
1992-05-29,1.4778229999999999
1992-06-01,1.4778229999999999
1992-06-02,1.455876
1992-06-03,1.44856
1992-06-04,1.433928
1992-06-05,1.360768
1992-06-08,1.360768
1992-06-09,1.287609
1992-06-10,1.309556
1992-06-11,1.287609
1992-06-12,1.30224
1992-06-15,1.287609
1992-06-16,1.287609
1992-06-17,1.287609
1992-06-18,1.30224
1992-06-19,1.30224
1992-06-22,1.287609
1992-06-23,1.272977
1992-06-24,1.316872
1992-06-25,1.30224
1992-06-26,1.287609
1992-06-29,1.346136
1992-06-30,1.346136
1992-07-01,1.419296
1992-07-02,1.404664
1992-07-06,1.433928
1992-07-07,1.44856
1992-07-08,1.433928
1992-07-09,1.433928
1992-07-10,1.404664
1992-07-13,1.404664
1992-07-14,1.3754
1992-07-15,1.346136
1992-07-16,1.3754
1992-07-17,1.390032
1992-07-20,1.433928
1992-07-21,1.404664
1992-07-22,1.419296
1992-07-23,1.419296
1992-07-24,1.433928
1992-07-27,1.404664
1992-07-28,1.419296
1992-07-29,1.433928
1992-07-30,1.433928
1992-07-31,1.426612
1992-08-03,1.433928
1992-08-04,1.433928
1992-08-05,1.463192
1992-08-06,1.4778229999999999
1992-08-07,1.44856
1992-08-10,1.463192
1992-08-11,1.463192
1992-08-12,1.4924549999999999
1992-08-13,1.463192
1992-08-14,1.4924549999999999
1992-08-17,1.4924549999999999
1992-08-18,1.44856
1992-08-19,1.4778229999999999
1992-08-20,1.463192
1992-08-21,1.4924549999999999
1992-08-24,1.4924549999999999
1992-08-25,1.4924549999999999
1992-08-26,1.616827
1992-08-27,1.6095110000000001
1992-08-28,1.5948790000000002
1992-08-31,1.5948790000000002
1992-09-01,1.580247
1992-09-02,1.5948790000000002
1992-09-03,1.6095110000000001
1992-09-04,1.580247
1992-09-08,1.5729309999999999
1992-09-09,1.565615
1992-09-10,1.580247
1992-09-11,1.5948790000000002
1992-09-14,1.5948790000000002
1992-09-15,1.75583
1992-09-16,1.711934
1992-09-17,1.843621
1992-09-18,1.843621
1992-09-21,1.8143580000000001
1992-09-22,1.8143580000000001
1992-09-23,1.799726
1992-09-24,1.8143580000000001
1992-09-25,1.8289900000000001
1992-09-28,1.785094
1992-09-29,1.75583
1992-09-30,1.697302
1992-10-01,1.68267
1992-10-02,1.697302
1992-10-05,1.785094
1992-10-06,1.8289900000000001
1992-10-07,1.7924099999999998
1992-10-08,1.8143580000000001
1992-10-09,1.8289900000000001
1992-10-12,1.785094
1992-10-13,1.887517
1992-10-14,1.887517
1992-10-15,1.916781
1992-10-16,1.960677
1992-10-19,2.004572
1992-10-20,1.989941
1992-10-21,2.048468
1992-10-22,2.048468
1992-10-23,2.048468
1992-10-26,2.055784
1992-10-27,2.02652
1992-10-28,2.004572
1992-10-29,2.055784
1992-10-30,1.989941
1992-11-02,1.989941
1992-11-03,2.019204
1992-11-04,2.019204
1992-11-05,2.0631
1992-11-06,2.121628
1992-11-09,2.238683
1992-11-10,2.289895
1992-11-11,2.238683
1992-11-12,2.297211
1992-11-13,2.282579
1992-11-16,2.282579
1992-11-17,2.121628
1992-11-18,2.224051
1992-11-19,2.180156
1992-11-20,2.253315
1992-11-23,2.267947
1992-11-24,2.267947
1992-11-25,2.289895
1992-11-27,2.253315
1992-11-30,2.150892
1992-12-01,2.224051
1992-12-02,2.2021029999999997
1992-12-03,2.238683
1992-12-04,2.253315
1992-12-07,2.238683
1992-12-08,2.238683
1992-12-09,2.209419
1992-12-10,2.180156
1992-12-11,2.180156
1992-12-14,2.13626
1992-12-15,1.9387290000000001
1992-12-16,1.931413
1992-12-17,1.989941
1992-12-18,2.019204
1992-12-21,2.0631
1992-12-22,2.048468
1992-12-23,2.0631
1992-12-24,2.0631
1992-12-28,2.077732
1992-12-29,2.033836
1992-12-30,2.0631
1992-12-31,2.0631
1993-01-04,2.033836
1993-01-05,2.048468
1993-01-06,1.997257
1993-01-07,2.033836
1993-01-08,2.033836
1993-01-11,2.019204
1993-01-12,2.019204
1993-01-13,2.019204
1993-01-14,2.048468
1993-01-15,2.077732
1993-01-18,2.0631
1993-01-19,2.055784
1993-01-20,2.077732
1993-01-21,2.077732
1993-01-22,2.092364
1993-01-25,2.092364
1993-01-26,2.092364
1993-01-27,2.077732
1993-01-28,2.085048
1993-01-29,2.092364
1993-02-01,2.0631
1993-02-02,2.077732
1993-02-03,2.106996
1993-02-04,2.106996
1993-02-05,2.0631
1993-02-08,2.106996
1993-02-09,2.106996
1993-02-10,2.077732
1993-02-11,2.077732
1993-02-12,2.0631
1993-02-16,2.055784
1993-02-17,2.048468
1993-02-18,2.077732
1993-02-19,2.13626
1993-02-22,2.121628
1993-02-23,2.077732
1993-02-24,2.165524
1993-02-25,2.209419
1993-02-26,2.165524
1993-03-01,2.209419
1993-03-02,2.311843
1993-03-03,2.311843
1993-03-04,2.297211
1993-03-05,2.282579
1993-03-08,2.282579
1993-03-09,2.267947
1993-03-10,2.267947
1993-03-11,2.267947
1993-03-12,2.267947
1993-03-15,2.238683
1993-03-16,2.4581619999999997
1993-03-17,2.341107
1993-03-18,2.37037
1993-03-19,2.326475
1993-03-22,2.282579
1993-03-23,2.297211
1993-03-24,2.348423
1993-03-25,2.414266
1993-03-26,2.40695
1993-03-29,2.399634
1993-03-30,2.399634
1993-03-31,2.399634
1993-04-01,2.414266
1993-04-02,2.414266
1993-04-05,2.414266
1993-04-06,2.385002
1993-04-07,2.385002
1993-04-08,2.414266
1993-04-12,2.472794
1993-04-13,2.5020580000000003
1993-04-14,2.51669
1993-04-15,2.51669
1993-04-16,2.5020580000000003
1993-04-19,2.4874259999999997
1993-04-20,2.414266
1993-04-21,2.341107
1993-04-22,2.355738
1993-04-23,2.341107
1993-04-26,2.282579
1993-04-27,2.282579
1993-04-28,2.253315
1993-04-29,2.238683
1993-04-30,2.2313669999999997
1993-05-03,2.2313669999999997
1993-05-04,2.253315
1993-05-05,2.253315
1993-05-06,2.224051
1993-05-07,2.253315
1993-05-10,2.238683
1993-05-11,2.224051
1993-05-12,2.224051
1993-05-13,2.1728389999999997
1993-05-14,2.121628
1993-05-17,2.194787
1993-05-18,2.194787
1993-05-19,2.282579
1993-05-20,2.282579
1993-05-21,2.267947
1993-05-24,2.355738
1993-05-25,2.348423
1993-05-26,2.326475
1993-05-27,2.311843
1993-05-28,2.355738
1993-06-01,2.355738
1993-06-02,2.392318
1993-06-03,2.37037
1993-06-04,2.414266
1993-06-07,2.399634
1993-06-08,2.319159
1993-06-09,2.326475
1993-06-10,2.297211
1993-06-11,2.297211
1993-06-14,2.267947
1993-06-15,2.289895
1993-06-16,2.282579
1993-06-17,2.267947
1993-06-18,2.282579
1993-06-21,2.297211
1993-06-22,2.311843
1993-06-23,2.326475
1993-06-24,2.326475
1993-06-25,2.326475
1993-06-28,2.326475
1993-06-29,2.37037
1993-06-30,2.399634
1993-07-01,2.385002
1993-07-02,2.37037
1993-07-06,2.399634
1993-07-07,2.399634
1993-07-08,2.414266
1993-07-09,2.44353
1993-07-12,2.48011
1993-07-13,2.472794
1993-07-14,2.44353
1993-07-15,2.4581619999999997
1993-07-16,2.4874259999999997
1993-07-19,2.44353
1993-07-20,2.392318
1993-07-21,2.428898
1993-07-22,2.428898
1993-07-23,2.399634
1993-07-26,2.428898
1993-07-27,2.428898
1993-07-28,2.421582
1993-07-29,2.472794
1993-07-30,2.5020580000000003
1993-08-02,2.5313220000000003
1993-08-03,2.5313220000000003
1993-08-04,2.51669
1993-08-05,2.545953
1993-08-06,2.5313220000000003
1993-08-09,2.5605849999999997
1993-08-10,2.538637
1993-08-11,2.5605849999999997
1993-08-12,2.5605849999999997
1993-08-13,2.545953
1993-08-16,2.575217
1993-08-17,2.5605849999999997
1993-08-18,2.5313220000000003
1993-08-19,2.5313220000000003
1993-08-20,2.5605849999999997
1993-08-23,2.611797
1993-08-24,2.619113
1993-08-25,2.6337450000000002
1993-08-26,2.677641
1993-08-27,2.677641
1993-08-30,2.84225
1993-08-31,2.765432
1993-09-01,2.743484
1993-09-02,2.73251
1993-09-03,2.743484
1993-09-07,2.765432
1993-09-08,2.699589
1993-09-09,2.743484
1993-09-10,2.743484
1993-09-13,2.809328
1993-09-14,2.853224
1993-09-15,2.831276
1993-09-16,2.831276
1993-09-17,2.776406
1993-09-20,2.809328
1993-09-21,2.809328
1993-09-22,2.809328
1993-09-23,2.743484
1993-09-24,2.776406
1993-09-27,2.809328
1993-09-28,2.84225
1993-09-29,3.006859
1993-09-30,2.941015
1993-10-01,2.9629630000000002
1993-10-04,2.9190669999999996
1993-10-05,2.9629630000000002
1993-10-06,2.941015
1993-10-07,2.9190669999999996
1993-10-08,2.9629630000000002
1993-10-11,2.9190669999999996
1993-10-12,2.941015
1993-10-13,2.9190669999999996
1993-10-14,2.9629630000000002
1993-10-15,2.9629630000000002
1993-10-18,2.984911
1993-10-19,2.9190669999999996
1993-10-20,2.897119
1993-10-21,2.9629630000000002
1993-10-22,2.9629630000000002
1993-10-25,2.941015
1993-10-26,3.006859
1993-10-27,3.006859
1993-10-28,3.160494
1993-10-29,3.072702
1993-11-01,3.171468
1993-11-02,3.138546
1993-11-03,3.09465
1993-11-04,3.050755
1993-11-05,3.09465
1993-11-08,3.072702
1993-11-09,3.20439
1993-11-10,3.182442
1993-11-11,3.20439
1993-11-12,3.314129
1993-11-15,3.2482849999999996
1993-11-16,3.1165979999999998
1993-11-17,3.050755
1993-11-18,3.039781
1993-11-19,2.941015
1993-11-22,2.831276
1993-11-23,2.831276
1993-11-24,2.853224
1993-11-26,2.886145
1993-11-29,2.897119
1993-11-30,2.831276
1993-12-01,2.853224
1993-12-02,2.897119
1993-12-03,2.897119
1993-12-06,2.941015
1993-12-07,2.9629630000000002
1993-12-08,3.006859
1993-12-09,2.9190669999999996
1993-12-10,2.853224
1993-12-13,2.9629630000000002
1993-12-14,2.984911
1993-12-15,3.072702
1993-12-16,3.072702
1993-12-17,3.14952
1993-12-20,3.182442
1993-12-21,3.1165979999999998
1993-12-22,3.09465
1993-12-23,3.09465
1993-12-27,3.09465
1993-12-28,3.050755
1993-12-29,3.072702
1993-12-30,3.072702
1993-12-31,3.072702
1994-01-03,3.0836759999999996
1994-01-04,3.160494
1994-01-05,3.292181
1994-01-06,3.314129
1994-01-07,3.325103
1994-01-10,3.314129
1994-01-11,3.347051
1994-01-12,3.314129
1994-01-13,3.314129
1994-01-14,3.270233
1994-01-17,3.237311
1994-01-18,3.314129
1994-01-19,3.314129
1994-01-20,3.358025
1994-01-21,3.358025
1994-01-24,3.358025
1994-01-25,3.533608
1994-01-26,3.445816
1994-01-27,3.467764
1994-01-28,3.51166
1994-01-31,3.51166
1994-02-01,3.467764
1994-02-02,3.4567900000000003
1994-02-03,3.423868
1994-02-04,3.4019209999999998
1994-02-07,3.379972
1994-02-08,3.4019209999999998
1994-02-09,3.3689989999999996
1994-02-10,3.445816
1994-02-11,3.478738
1994-02-14,3.478738
1994-02-15,3.533608
1994-02-16,3.467764
1994-02-17,3.467764
1994-02-18,3.467764
1994-02-22,3.467764
1994-02-23,3.467764
1994-02-24,3.423868
1994-02-25,3.423868
1994-02-28,3.423868
1994-03-01,3.423868
1994-03-02,3.314129
1994-03-03,3.4019209999999998
1994-03-04,3.237311
1994-03-07,3.314129
1994-03-08,3.292181
1994-03-09,3.3360769999999995
1994-03-10,3.3360769999999995
1994-03-11,3.3360769999999995
1994-03-14,3.4019209999999998
1994-03-15,3.347051
1994-03-16,3.379972
1994-03-17,3.3360769999999995
1994-03-18,3.292181
1994-03-21,3.270233
1994-03-22,3.226337
1994-03-23,3.237311
1994-03-24,3.182442
1994-03-25,3.072702
1994-03-28,3.061728
1994-03-29,3.09465
1994-03-30,3.138546
1994-03-31,3.14952
1994-04-04,3.1165979999999998
1994-04-05,3.182442
1994-04-06,3.14952
1994-04-07,3.160494
1994-04-08,3.160494
1994-04-11,3.1165979999999998
1994-04-12,3.050755
1994-04-13,3.028807
1994-04-14,3.028807
1994-04-15,3.028807
1994-04-18,2.984911
1994-04-19,2.9190669999999996
1994-04-20,2.9190669999999996
1994-04-21,2.9629630000000002
1994-04-22,2.9629630000000002
1994-04-25,3.050755
1994-04-26,3.072702
1994-04-28,3.050755
1994-04-29,3.072702
1994-05-02,3.20439
1994-05-03,3.292181
1994-05-04,3.314129
1994-05-05,3.423868
1994-05-06,3.325103
1994-05-09,3.259259
1994-05-10,3.270233
1994-05-11,3.226337
1994-05-12,3.270233
1994-05-13,3.2482849999999996
1994-05-16,3.072702
1994-05-17,3.072702
1994-05-18,2.973937
1994-05-19,2.9629630000000002
1994-05-20,2.984911
1994-05-23,2.941015
1994-05-24,3.006859
1994-05-25,2.897119
1994-05-26,2.875171
1994-05-27,2.875171
1994-05-31,2.809328
1994-06-01,2.699589
1994-06-02,2.6337450000000002
1994-06-03,2.688615
1994-06-06,2.677641
1994-06-07,2.831276
1994-06-08,2.9190669999999996
1994-06-09,2.9355279999999997
1994-06-10,2.9629630000000002
1994-06-13,2.809328
1994-06-14,2.809328
1994-06-15,2.7873799999999997
1994-06-16,2.7873799999999997
1994-06-17,2.743484
1994-06-20,2.7873799999999997
1994-06-21,2.7873799999999997
1994-06-22,2.710562
1994-06-23,2.600823
1994-06-24,2.6063099999999997
1994-06-27,2.677641
1994-06-28,2.6337450000000002
1994-06-29,2.567901
1994-06-30,2.567901
1994-07-01,2.589849
1994-07-05,2.545953
1994-07-06,2.584362
1994-07-07,2.545953
1994-07-08,2.567901
1994-07-11,2.545953
1994-07-12,2.524005
1994-07-13,2.677641
1994-07-14,2.7873799999999997
1994-07-15,2.743484
1994-07-18,2.831276
1994-07-19,2.930041
1994-07-20,2.875171
1994-07-21,2.941015
1994-07-22,2.984911
1994-07-25,2.930041
1994-07-26,2.9190669999999996
1994-07-27,2.897119
1994-07-28,2.897119
1994-07-29,2.941015
1994-08-01,2.941015
1994-08-02,2.984911
1994-08-03,2.941015
1994-08-04,2.9629630000000002
1994-08-05,2.9629630000000002
1994-08-08,2.984911
1994-08-09,2.930041
1994-08-10,2.897119
1994-08-11,2.875171
1994-08-12,2.831276
1994-08-15,2.809328
1994-08-16,2.831276
1994-08-17,2.853224
1994-08-18,2.820302
1994-08-19,2.831276
1994-08-22,2.831276
1994-08-23,2.809328
1994-08-24,2.853224
1994-08-25,2.875171
1994-08-26,2.897119
1994-08-29,2.941015
1994-08-30,2.941015
1994-08-31,2.875171
1994-09-01,2.9190669999999996
1994-09-02,2.897119
1994-09-06,2.984911
1994-09-07,2.9629630000000002
1994-09-08,2.995885
1994-09-09,2.9629630000000002
1994-09-12,2.897119
1994-09-13,2.897119
1994-09-14,2.897119
1994-09-15,2.897119
1994-09-16,2.897119
1994-09-19,3.050755
1994-09-20,3.160494
1994-09-21,3.171468
1994-09-22,3.20439
1994-09-23,3.182442
1994-09-26,3.237311
1994-09-27,3.2866940000000002
1994-09-28,3.358025
1994-09-29,3.314129
1994-09-30,3.314129
1994-10-03,3.226337
1994-10-04,3.2482849999999996
1994-10-05,3.2482849999999996
1994-10-06,3.138546
1994-10-07,3.138546
1994-10-10,3.226337
1994-10-11,3.325103
1994-10-12,3.379972
1994-10-13,3.4019209999999998
1994-10-14,3.379972
1994-10-17,3.379972
1994-10-18,3.3360769999999995
1994-10-19,3.379972
1994-10-20,3.3360769999999995
1994-10-21,3.2482849999999996
1994-10-24,3.292181
1994-10-25,3.226337
1994-10-26,3.237311
1994-10-27,3.314129
1994-10-28,3.3360769999999995
1994-10-31,3.292181
1994-11-01,3.2482849999999996
1994-11-02,3.2482849999999996
1994-11-03,3.2482849999999996
1994-11-04,3.209877
1994-11-07,3.20439
1994-11-08,3.20439
1994-11-09,3.2482849999999996
1994-11-10,3.20439
1994-11-11,3.20439
1994-11-14,3.182442
1994-11-15,3.314129
1994-11-16,3.358025
1994-11-17,3.3689989999999996
1994-11-18,3.379972
1994-11-21,3.379972
1994-11-22,3.226337
1994-11-23,3.160494
1994-11-25,3.160494
1994-11-28,3.138546
1994-11-29,3.182442
1994-11-30,3.138546
1994-12-01,3.09465
1994-12-02,3.09465
1994-12-05,3.1275720000000002
1994-12-06,3.138546
1994-12-07,3.105624
1994-12-08,3.09465
1994-12-09,3.072702
1994-12-12,3.09465
1994-12-13,3.072702
1994-12-14,3.1165979999999998
1994-12-15,3.2482849999999996
1994-12-16,3.226337
1994-12-19,3.358025
1994-12-20,3.314129
1994-12-21,3.292181
1994-12-22,3.3360769999999995
1994-12-23,3.358025
1994-12-27,3.379972
1994-12-28,3.445816
1994-12-29,3.51166
1994-12-30,3.5555559999999997
1995-01-03,3.4567900000000003
1995-01-04,3.4897120000000004
1995-01-05,3.4897120000000004
1995-01-06,3.577503
1995-01-09,3.533608
1995-01-10,3.533608
1995-01-11,3.621399
1995-01-12,3.599451
1995-01-13,3.599451
1995-01-16,3.599451
1995-01-17,3.621399
1995-01-18,3.599451
1995-01-19,3.599451
1995-01-20,3.599451
1995-01-23,3.544582
1995-01-24,3.51166
1995-01-25,3.533608
1995-01-26,3.467764
1995-01-27,3.445816
1995-01-30,3.423868
1995-01-31,3.423868
1995-02-01,3.445816
1995-02-02,3.445816
1995-02-03,3.467764
1995-02-06,3.599451
1995-02-07,3.577503
1995-02-08,3.533608
1995-02-09,3.577503
1995-02-10,3.577503
1995-02-13,3.577503
1995-02-14,3.599451
1995-02-15,3.56653
1995-02-16,3.599451
1995-02-17,3.577503
1995-02-21,3.445816
1995-02-22,3.423868
1995-02-23,3.5555559999999997
1995-02-24,3.5555559999999997
1995-02-27,3.533608
1995-02-28,3.599451
1995-03-01,3.544582
1995-03-02,3.544582
1995-03-03,3.599451
1995-03-06,3.621399
1995-03-07,3.533608
1995-03-08,3.4732510000000003
1995-03-09,3.5555559999999997
1995-03-10,3.6433470000000003
1995-03-13,3.8847739999999997
1995-03-14,3.862826
1995-03-15,3.9067220000000002
1995-03-16,3.9067220000000002
1995-03-17,3.950617
1995-03-20,3.950617
1995-03-21,3.9945129999999995
1995-03-22,4.192044
1995-03-23,4.098765
1995-03-24,4.016461
1995-03-27,4.016461
1995-03-28,4.104252
1995-03-29,4.0
1995-03-30,3.9945129999999995
1995-03-31,4.038409
1995-04-03,4.038409
1995-04-04,4.016461
1995-04-05,4.082304
1995-04-06,4.148148
1995-04-07,4.170096
1995-04-10,4.1262
1995-04-11,4.0
1995-04-12,4.0054870000000005
1995-04-13,4.0
1995-04-17,3.9451300000000002
1995-04-18,3.950617
1995-04-19,3.9341559999999998
1995-04-20,3.950617
1995-04-21,4.038409
1995-04-24,4.082304
1995-04-25,4.038409
1995-04-26,4.104252
1995-04-27,4.148148
1995-04-28,4.18107
1995-05-01,4.268861
1995-05-02,4.213992
1995-05-03,4.148148
1995-05-04,4.23594
1995-05-05,4.148148
1995-05-08,4.082304
1995-05-09,4.104252
1995-05-10,4.071331
1995-05-11,4.060357
1995-05-12,4.104252
1995-05-15,4.1262
1995-05-16,4.170096
1995-05-17,4.148148
1995-05-18,4.192044
1995-05-19,4.224966
1995-05-22,4.219479
1995-05-23,4.23594
1995-05-24,4.082304
1995-05-25,4.016461
1995-05-26,4.131687
1995-05-30,4.049383
1995-05-31,3.8847739999999997
1995-06-01,4.18107
1995-06-02,4.123457
1995-06-05,4.18107
1995-06-06,4.148148
1995-06-07,4.065844
1995-06-08,4.049383
1995-06-09,4.082304
1995-06-12,4.213992
1995-06-13,4.54321
1995-06-14,4.444445
1995-06-15,4.633744999999999
1995-06-16,4.576132
1995-06-19,4.576132
1995-06-20,4.938272
1995-06-21,4.888889
1995-06-22,4.954732
1995-06-23,4.938272
1995-06-26,4.740741000000001
1995-06-27,4.6748970000000005
1995-06-28,4.691358
1995-06-29,4.72428
1995-06-30,4.773663
1995-07-03,4.773663
1995-07-05,4.740741000000001
1995-07-06,4.90535
1995-07-07,5.127572
1995-07-10,4.954732
1995-07-11,4.6748970000000005
1995-07-12,4.806584
1995-07-13,4.872428
1995-07-14,4.938272
1995-07-17,4.987654
1995-07-18,4.971193
1995-07-19,4.921811
1995-07-20,5.119341
1995-07-21,5.135802
1995-07-24,5.10288
1995-07-25,5.10288
1995-07-26,5.0864199999999995
1995-07-27,5.135802
1995-07-28,5.0041150000000005
1995-07-31,4.90535
1995-08-01,4.872428
1995-08-02,4.773663
1995-08-03,4.872428
1995-08-04,4.872428
1995-08-07,4.971193
1995-08-08,4.954732
1995-08-09,5.135802
1995-08-10,5.053498
1995-08-11,5.069959
1995-08-14,5.069959
1995-08-15,5.053498
1995-08-16,5.119341
1995-08-17,5.152263
1995-08-18,5.119341
1995-08-21,5.037037000000001
1995-08-22,5.069959
1995-08-23,5.234568
1995-08-24,5.078189
1995-08-25,5.185185
1995-08-28,5.185185
1995-08-29,5.185185
1995-08-30,5.44856
1995-08-31,5.399177
1995-09-01,5.497942
1995-09-05,5.563786
1995-09-06,5.563786
1995-09-07,5.728395
1995-09-08,5.530864
1995-09-11,5.5967080000000005
1995-09-12,5.662551000000001
1995-09-13,5.810699
1995-09-14,5.958848000000001
1995-09-15,5.876543
1995-09-18,5.860082
1995-09-19,5.860082
1995-09-20,5.860082
1995-09-21,5.893004
1995-09-22,5.82716
1995-09-25,5.728395
1995-09-26,5.670782
1995-09-27,5.728395
1995-09-28,6.024692
1995-09-29,6.090535
1995-10-02,5.868313
1995-10-03,5.82716
1995-10-04,5.563786
1995-10-05,5.975308
1995-10-06,5.876543
1995-10-09,5.876543
1995-10-10,5.646091
1995-10-11,5.629630000000001
1995-10-12,5.679012
1995-10-13,5.794239
1995-10-16,5.958848000000001
1995-10-17,6.008230999999999
1995-10-18,6.008230999999999
1995-10-19,5.9259260000000005
1995-10-20,5.991769000000001
1995-10-23,5.958848000000001
1995-10-24,5.975308
1995-10-25,5.942387
1995-10-26,5.893004
1995-10-27,5.860082
1995-10-30,5.9259260000000005
1995-10-31,5.711933999999999
1995-11-01,5.777778
1995-11-02,5.991769000000001
1995-11-03,5.909465
1995-11-06,5.646091
1995-11-07,5.695473000000001
1995-11-08,5.82716
1995-11-09,5.5967080000000005
1995-11-10,5.5967080000000005
1995-11-13,5.794239
1995-11-14,5.629630000000001
1995-11-15,5.44856
1995-11-16,5.7448559999999995
1995-11-17,5.810699
1995-11-20,5.728395
1995-11-21,5.679012
1995-11-22,5.613169
1995-11-24,5.662551000000001
1995-11-27,5.563786
1995-11-28,5.695473000000001
1995-11-29,5.860082
1995-11-30,5.942387
1995-12-01,5.942387
1995-12-04,6.024692
1995-12-05,5.9259260000000005
1995-12-06,5.82716
1995-12-07,5.629630000000001
1995-12-08,5.695473000000001
1995-12-11,5.530864
1995-12-12,5.3333330000000005
1995-12-13,5.777778
1995-12-14,6.090535
1995-12-15,6.090535
1995-12-18,6.106996
1995-12-19,6.18107
1995-12-20,6.008230999999999
1995-12-21,6.123457
1995-12-22,6.106996
1995-12-26,6.17284
1995-12-27,6.469136
1995-12-28,6.4032919999999995
1995-12-29,6.567900999999999
1996-01-02,6.419753
1996-01-03,6.386831
1996-01-04,6.156379
1996-01-05,6.6666669999999995
1996-01-08,6.55144
1996-01-09,6.320988
1996-01-10,6.600822999999999
1996-01-11,6.699588
1996-01-12,6.6666669999999995
1996-01-15,6.6748970000000005
1996-01-16,6.6666669999999995
1996-01-17,6.864198
1996-01-18,7.144033
1996-01-19,6.995885
1996-01-22,6.765432000000001
1996-01-23,6.683127000000001
1996-01-24,6.89712
1996-01-25,6.831276
1996-01-26,6.8477369999999995
1996-01-29,6.748971000000001
1996-01-30,6.864198
1996-01-31,6.831276
1996-02-01,6.864198
1996-02-02,6.979424000000001
1996-02-05,7.111111
1996-02-06,7.127572
1996-02-07,7.539094
1996-02-08,7.5720160000000005
1996-02-09,7.308642
1996-02-12,7.5720160000000005
1996-02-13,7.5061729999999995
1996-02-14,7.522634
1996-02-15,7.423868
1996-02-16,7.440328999999999
1996-02-20,7.473250999999999
1996-02-21,7.45679
1996-02-22,7.687243
1996-02-23,7.522634
1996-02-26,7.588477
1996-02-27,7.588477
1996-02-28,7.374485000000001
1996-02-29,7.259258999999999
1996-03-01,7.111111
1996-03-04,6.864198
1996-03-05,7.259258999999999
1996-03-06,7.637860000000001
1996-03-07,7.473250999999999
1996-03-08,7.736625999999999
1996-03-11,7.604939
1996-03-12,7.736625999999999
1996-03-13,7.654321
1996-03-14,7.81893
1996-03-15,7.769547
1996-03-18,7.835391
1996-03-19,7.720165
1996-03-20,7.670782000000001
1996-03-21,7.539094
1996-03-22,7.539094
1996-03-25,7.588477
1996-03-26,7.489712
1996-03-27,7.5061729999999995
1996-03-28,7.753087
1996-03-29,7.703703999999999
1996-04-01,7.851852
1996-04-02,7.934156
1996-04-03,8.065844
1996-04-04,8.098765
1996-04-08,7.967078
1996-04-09,7.604939
1996-04-10,7.703703999999999
1996-04-11,7.934156
1996-04-12,8.032922
1996-04-15,8.082305
1996-04-16,8.115227
1996-04-17,8.065844
1996-04-18,8.279836
1996-04-19,8.345678999999999
1996-04-22,8.592592
1996-04-23,8.576132000000001
1996-04-24,8.641975
1996-04-25,8.872428
1996-04-26,9.185185
1996-04-29,9.020576
1996-04-30,8.921811
1996-05-01,8.773663
1996-05-02,8.707819
1996-05-03,8.954733000000001
1996-05-06,8.90535
1996-05-07,8.839506
1996-05-08,8.658436
1996-05-09,8.510288000000001
1996-05-10,8.773663
1996-05-13,9.053498
1996-05-14,9.069958999999999
1996-05-15,8.888889
1996-05-16,9.119342
1996-05-17,8.823046000000001
1996-05-20,8.954733000000001
1996-05-21,8.823046000000001
1996-05-22,8.971193
1996-05-23,9.037037
1996-05-24,8.987655
1996-05-28,8.740741
1996-05-29,8.666667
1996-05-30,8.864198
1996-05-31,8.691358000000001
1996-06-03,9.037037
1996-06-04,9.432098
1996-06-05,9.728394999999999
1996-06-06,9.901235
1996-06-07,9.925925999999999
1996-06-10,9.827161
1996-06-11,9.679012
1996-06-12,9.679012
1996-06-13,9.827161
1996-06-14,9.62963
1996-06-17,9.728394999999999
1996-06-18,9.888889
1996-06-19,9.382716
1996-06-20,9.160494
1996-06-21,9.259259
1996-06-24,9.481482000000002
1996-06-25,9.358025
1996-06-26,9.876543
1996-06-27,9.925925999999999
1996-06-28,9.506173
1996-07-01,10.197531
1996-07-02,10.172839
1996-07-03,9.728394999999999
1996-07-05,9.62963
1996-07-08,9.753086
1996-07-09,9.777778
1996-07-10,9.62963
1996-07-11,9.432098
1996-07-12,9.382716
1996-07-15,8.987655
1996-07-16,8.493827
1996-07-17,8.765432
1996-07-18,9.135802
1996-07-19,9.037037
1996-07-22,8.888889
1996-07-23,8.987655
1996-07-24,8.839506
1996-07-25,8.962963
1996-07-26,8.938272
1996-07-29,9.037037
1996-07-30,9.135802
1996-07-31,9.037037
1996-08-01,9.08642
1996-08-02,8.888889
1996-08-05,8.839506
1996-08-06,8.740741
1996-08-07,8.938272
1996-08-08,8.938272
1996-08-09,9.012345
1996-08-12,9.432098
1996-08-13,9.481482000000002
1996-08-14,9.827161
1996-08-15,9.62963
1996-08-16,9.876543
1996-08-19,10.024692
1996-08-20,9.975308
1996-08-21,10.172839
1996-08-22,10.419753
1996-08-23,10.567902
1996-08-26,10.864198
