Date,MMC
1983-02-25,3.677083
1983-02-28,3.59375
1983-03-01,3.604167
1983-03-02,3.645833
1983-03-03,3.666667
1983-03-04,3.708333
1983-03-07,3.6875
1983-03-08,3.666667
1983-03-09,3.677083
1983-03-10,3.677083
1983-03-11,3.625
1983-03-14,3.614583
1983-03-15,3.604167
1983-03-16,3.541667
1983-03-17,3.520833
1983-03-18,3.458333
1983-03-21,3.333333
1983-03-22,3.333333
1983-03-23,3.395833
1983-03-24,3.416667
1983-03-25,3.395833
1983-03-28,3.375
1983-03-29,3.40625
1983-03-30,3.40625
1983-03-31,3.416667
1983-04-04,3.479167
1983-04-05,3.458333
1983-04-06,3.447917
1983-04-07,3.479167
1983-04-08,3.458333
1983-04-11,3.5
1983-04-12,3.5
1983-04-13,3.583333
1983-04-14,3.65625
1983-04-15,3.625
1983-04-18,3.635417
1983-04-19,3.65625
1983-04-20,3.697917
1983-04-21,3.729167
1983-04-22,3.708333
1983-04-25,3.6875
1983-04-26,3.677083
1983-04-27,3.666667
1983-04-28,3.677083
1983-04-29,3.666667
1983-05-02,3.65625
1983-05-03,3.65625
1983-05-04,3.677083
1983-05-05,3.677083
1983-05-06,3.708333
1983-05-09,3.739583
1983-05-10,3.770833
1983-05-11,3.739583
1983-05-12,3.770833
1983-05-13,3.833333
1983-05-16,3.833333
1983-05-17,3.875
1983-05-18,3.895833
1983-05-19,3.791667
1983-05-20,3.708333
1983-05-23,3.760417
1983-05-24,3.729167
1983-05-25,3.65625
1983-05-26,3.5
1983-05-27,3.46875
1983-05-31,3.375
1983-06-01,3.479167
1983-06-02,3.447917
1983-06-03,3.4375
1983-06-06,3.4375
1983-06-07,3.458333
1983-06-08,3.479167
1983-06-09,3.427083
1983-06-10,3.427083
1983-06-13,3.458333
1983-06-14,3.447917
1983-06-15,3.5
1983-06-16,3.583333
1983-06-17,3.635417
1983-06-20,3.614583
1983-06-21,3.625
1983-06-22,3.583333
1983-06-23,3.541667
1983-06-24,3.5
1983-06-27,3.53125
1983-06-28,3.5625
1983-06-29,3.583333
1983-06-30,3.614583
1983-07-01,3.666667
1983-07-05,3.5625
1983-07-06,3.552083
1983-07-07,3.572917
1983-07-08,3.5
1983-07-11,3.572917
1983-07-12,3.5625
1983-07-13,3.552083
1983-07-14,3.635417
1983-07-15,3.645833
1983-07-18,3.583333
1983-07-19,3.59375
1983-07-20,3.604167
1983-07-21,3.697917
1983-07-22,3.739583
1983-07-25,3.6875
1983-07-26,3.583333
1983-07-27,3.520833
1983-07-28,3.5625
1983-07-29,3.5625
1983-08-01,3.5625
1983-08-02,3.541667
1983-08-03,3.614583
1983-08-04,3.5625
1983-08-05,3.5625
1983-08-08,3.5
1983-08-09,3.479167
1983-08-10,3.5
1983-08-11,3.5
1983-08-12,3.479167
1983-08-15,3.53125
1983-08-16,3.489583
1983-08-17,3.46875
1983-08-18,3.458333
1983-08-19,3.375
1983-08-22,3.40625
1983-08-23,3.40625
1983-08-24,3.395833
1983-08-25,3.395833
1983-08-26,3.416667
1983-08-29,3.395833
1983-08-30,3.364583
1983-08-31,3.375
1983-09-01,3.354167
1983-09-02,3.395833
1983-09-06,3.416667
1983-09-07,3.385417
1983-09-08,3.395833
1983-09-09,3.416667
1983-09-12,3.364583
1983-09-13,3.385417
1983-09-14,3.40625
1983-09-15,3.416667
1983-09-16,3.5
1983-09-19,3.552083
1983-09-20,3.583333
1983-09-21,3.541667
1983-09-22,3.5625
1983-09-23,3.510417
1983-09-26,3.520833
1983-09-27,3.520833
1983-09-28,3.572917
1983-09-29,3.645833
1983-09-30,3.708333
1983-10-03,3.71875
1983-10-04,3.6875
1983-10-05,3.677083
1983-10-06,3.697917
1983-10-07,3.75
1983-10-10,3.729167
1983-10-11,3.645833
1983-10-12,3.625
1983-10-13,3.666667
1983-10-14,3.739583
1983-10-17,3.75
1983-10-18,3.71875
1983-10-19,3.729167
1983-10-20,3.729167
1983-10-21,3.75
1983-10-24,3.75
1983-10-25,3.8125
1983-10-26,3.791667
1983-10-27,3.770833
1983-10-28,3.760417
1983-10-31,3.770833
1983-11-01,3.75
1983-11-02,3.71875
1983-11-03,3.71875
1983-11-04,3.760417
1983-11-07,3.822917
1983-11-08,3.854167
1983-11-09,3.895833
1983-11-10,3.9375
1983-11-11,3.96875
1983-11-14,4.0104169999999995
1983-11-15,4.0
1983-11-16,4.0
1983-11-17,3.979167
1983-11-18,3.979167
1983-11-21,3.958333
1983-11-22,3.96875
1983-11-23,3.989583
1983-11-25,4.0
1983-11-28,4.0
1983-11-29,4.0
1983-11-30,3.96875
1983-12-01,4.0104169999999995
1983-12-02,3.958333
1983-12-05,3.916667
1983-12-06,3.875
1983-12-07,3.864583
1983-12-08,3.84375
1983-12-09,3.8125
1983-12-12,3.833333
1983-12-13,3.875
1983-12-14,3.9375
1983-12-15,3.916667
1983-12-16,3.9375
1983-12-19,3.989583
1983-12-20,4.0208330000000005
1983-12-21,4.0520830000000005
1983-12-22,4.1458330000000005
1983-12-23,4.1458330000000005
1983-12-27,4.125
1983-12-28,4.0520830000000005
1983-12-29,4.0833330000000005
1983-12-30,4.1458330000000005
1984-01-03,3.979167
1984-01-04,4.0208330000000005
1984-01-05,4.0625
1984-01-06,4.125
1984-01-09,4.0833330000000005
1984-01-10,4.1145830000000005
1984-01-11,4.1145830000000005
1984-01-12,4.0833330000000005
1984-01-13,4.0625
1984-01-16,4.0
1984-01-17,4.0208330000000005
1984-01-18,4.0520830000000005
1984-01-19,4.0833330000000005
1984-01-20,4.0625
1984-01-23,4.0833330000000005
1984-01-24,4.0729169999999995
1984-01-25,4.0208330000000005
1984-01-26,3.979167
1984-01-27,3.916667
1984-01-30,3.927083
1984-01-31,3.8125
1984-02-01,3.770833
1984-02-02,3.8125
1984-02-03,3.791667
1984-02-06,3.791667
1984-02-07,3.75
1984-02-08,3.6875
1984-02-09,3.729167
1984-02-10,3.71875
1984-02-13,3.697917
1984-02-14,3.666667
1984-02-15,3.708333
1984-02-16,3.760417
1984-02-17,3.75
1984-02-21,3.739583
1984-02-22,3.739583
1984-02-23,3.697917
1984-02-24,3.6875
1984-02-27,3.6875
1984-02-28,3.677083
1984-02-29,3.666667
1984-03-01,3.625
1984-03-02,3.708333
1984-03-05,3.75
1984-03-06,3.71875
1984-03-07,3.625
1984-03-08,3.645833
1984-03-09,3.666667
1984-03-12,3.6875
1984-03-13,3.71875
1984-03-14,3.75
1984-03-15,3.78125
1984-03-16,3.885417
1984-03-19,3.895833
1984-03-20,3.9375
1984-03-21,3.9375
1984-03-22,3.979167
1984-03-23,4.0
1984-03-26,3.989583
1984-03-27,3.96875
1984-03-28,4.125
1984-03-29,4.0833330000000005
1984-03-30,4.03125
1984-04-02,4.0208330000000005
1984-04-03,3.979167
1984-04-04,3.989583
1984-04-05,4.0208330000000005
1984-04-06,4.0
1984-04-09,3.84375
1984-04-10,3.6875
1984-04-11,3.520833
1984-04-12,3.635417
1984-04-13,3.645833
1984-04-16,3.635417
1984-04-17,3.604167
1984-04-18,3.604167
1984-04-19,3.5625
1984-04-23,3.552083
1984-04-24,3.552083
1984-04-25,3.583333
1984-04-26,3.5625
1984-04-27,3.5625
1984-04-30,3.5625
1984-05-01,3.46875
1984-05-02,3.291667
1984-05-03,3.375
1984-05-04,3.333333
1984-05-07,3.333333
1984-05-08,3.291667
1984-05-09,3.322917
1984-05-10,3.270833
1984-05-11,3.28125
1984-05-14,3.270833
1984-05-15,3.333333
1984-05-16,3.34375
1984-05-17,3.333333
1984-05-18,3.28125
1984-05-21,3.260417
1984-05-22,3.229167
1984-05-23,3.229167
1984-05-24,3.229167
1984-05-25,3.145833
1984-05-29,3.041667
1984-05-30,3.09375
1984-05-31,3.322917
1984-06-01,3.333333
1984-06-04,3.333333
1984-06-05,3.333333
1984-06-06,3.333333
1984-06-07,3.354167
1984-06-08,3.416667
1984-06-11,3.427083
1984-06-12,3.46875
1984-06-13,3.416667
1984-06-14,3.354167
1984-06-15,3.395833
1984-06-18,3.395833
1984-06-19,3.395833
1984-06-20,3.40625
1984-06-21,3.427083
1984-06-22,3.458333
1984-06-25,3.4375
1984-06-26,3.447917
1984-06-27,3.458333
1984-06-28,3.520833
1984-06-29,3.625
1984-07-02,3.739583
1984-07-03,3.6875
1984-07-05,3.645833
1984-07-06,3.583333
1984-07-09,3.458333
1984-07-10,3.541667
1984-07-11,3.5625
1984-07-12,3.53125
1984-07-13,3.552083
1984-07-16,3.541667
1984-07-17,3.541667
1984-07-18,3.583333
1984-07-19,3.541667
1984-07-20,3.458333
1984-07-23,3.354167
1984-07-24,3.458333
1984-07-25,3.510417
1984-07-26,3.552083
1984-07-27,3.625
1984-07-30,3.65625
1984-07-31,3.677083
1984-08-01,3.770833
1984-08-02,3.84375
1984-08-03,4.0
1984-08-06,3.875
1984-08-07,3.958333
1984-08-08,3.958333
1984-08-09,4.0
1984-08-10,4.1354169999999995
1984-08-13,4.1458330000000005
1984-08-14,4.1458330000000005
1984-08-15,4.1458330000000005
1984-08-16,4.1666669999999995
1984-08-17,4.2083330000000005
1984-08-20,4.1666669999999995
1984-08-21,4.2291669999999995
1984-08-22,4.1458330000000005
1984-08-23,4.125
1984-08-24,4.125
1984-08-27,4.1354169999999995
1984-08-28,4.125
1984-08-29,4.1145830000000005
1984-08-30,4.0833330000000005
1984-08-31,4.0625
1984-09-04,4.0208330000000005
1984-09-05,3.895833
1984-09-06,3.895833
1984-09-07,3.895833
1984-09-10,3.90625
1984-09-11,4.0104169999999995
1984-09-12,4.1041669999999995
1984-09-13,4.125
1984-09-14,4.1458330000000005
1984-09-17,4.0416669999999995
1984-09-18,4.0416669999999995
1984-09-19,4.0729169999999995
1984-09-20,4.1041669999999995
1984-09-21,4.1354169999999995
1984-09-24,4.125
1984-09-25,4.1041669999999995
1984-09-26,4.0729169999999995
1984-09-27,4.0833330000000005
1984-09-28,4.0
1984-10-01,3.979167
1984-10-02,3.979167
1984-10-03,3.979167
1984-10-04,4.0208330000000005
1984-10-05,4.1041669999999995
1984-10-08,4.0833330000000005
1984-10-09,4.0625
1984-10-10,4.0833330000000005
1984-10-11,4.1666669999999995
1984-10-12,4.2395830000000005
1984-10-15,4.2708330000000005
1984-10-16,4.2916669999999995
1984-10-17,4.2708330000000005
1984-10-18,4.3854169999999995
1984-10-19,4.5416669999999995
1984-10-22,4.5416669999999995
1984-10-23,4.4479169999999995
1984-10-24,4.3229169999999995
1984-10-25,4.3020830000000005
1984-10-26,4.25
1984-10-29,4.2708330000000005
1984-10-30,4.3125
1984-10-31,4.2708330000000005
1984-11-01,4.375
1984-11-02,4.4375
1984-11-05,4.5208330000000005
1984-11-06,4.6041669999999995
1984-11-07,4.625
1984-11-08,4.5416669999999995
1984-11-09,4.5520830000000005
1984-11-12,4.4166669999999995
1984-11-13,4.4375
1984-11-14,4.5
1984-11-15,4.5
1984-11-16,4.4375
1984-11-19,4.3541669999999995
1984-11-20,4.2083330000000005
1984-11-21,4.3229169999999995
1984-11-23,4.4166669999999995
1984-11-26,4.3958330000000005
1984-11-27,4.3854169999999995
1984-11-28,4.3958330000000005
1984-11-29,4.3854169999999995
1984-11-30,4.4375
1984-12-03,4.4479169999999995
1984-12-04,4.4479169999999995
1984-12-05,4.5104169999999995
1984-12-06,4.46875
1984-12-07,4.375
1984-12-10,4.3125
1984-12-11,4.3229169999999995
1984-12-12,4.4166669999999995
1984-12-13,4.4270830000000005
1984-12-14,4.4166669999999995
1984-12-17,4.5
1984-12-18,4.625
1984-12-19,4.7291669999999995
1984-12-20,4.7291669999999995
1984-12-21,4.7083330000000005
1984-12-24,4.6979169999999995
1984-12-26,4.7083330000000005
1984-12-27,4.7083330000000005
1984-12-28,4.9166669999999995
1984-12-31,4.9166669999999995
1985-01-02,4.8229169999999995
1985-01-03,4.75
1985-01-04,4.71875
1985-01-07,4.75
1985-01-08,4.75
1985-01-09,4.7708330000000005
1985-01-10,4.8958330000000005
1985-01-11,4.8958330000000005
1985-01-14,4.8541669999999995
1985-01-15,4.8645830000000005
1985-01-16,4.9166669999999995
1985-01-17,4.9479169999999995
1985-01-18,4.9583330000000005
1985-01-21,4.9895830000000005
1985-01-22,5.0
1985-01-23,4.9583330000000005
1985-01-24,4.9895830000000005
1985-01-25,5.0208330000000005
1985-01-28,5.0
1985-01-29,5.0416669999999995
1985-01-30,5.2083330000000005
1985-01-31,5.1666669999999995
1985-02-01,5.09375
1985-02-04,5.1666669999999995
1985-02-05,5.3541669999999995
1985-02-06,5.3541669999999995
1985-02-07,5.2916669999999995
1985-02-08,5.2708330000000005
1985-02-11,5.1875
1985-02-12,5.2604169999999995
1985-02-13,5.3541669999999995
1985-02-14,5.3854169999999995
1985-02-15,5.5
1985-02-19,5.4583330000000005
1985-02-20,5.6041669999999995
1985-02-21,5.6041669999999995
1985-02-22,5.6354169999999995
1985-02-25,5.5833330000000005
1985-02-26,5.5208330000000005
1985-02-27,5.5416669999999995
1985-02-28,5.5
1985-03-01,5.5
1985-03-04,5.4270830000000005
1985-03-05,5.34375
1985-03-06,5.3229169999999995
1985-03-07,5.2708330000000005
1985-03-08,5.2604169999999995
1985-03-11,5.25
1985-03-12,5.375
1985-03-13,5.3645830000000005
1985-03-14,5.2916669999999995
1985-03-15,5.2708330000000005
1985-03-18,5.0833330000000005
1985-03-19,5.2395830000000005
1985-03-20,5.2083330000000005
1985-03-21,5.1979169999999995
1985-03-22,5.1875
1985-03-25,5.1458330000000005
1985-03-26,5.1458330000000005
1985-03-27,5.1666669999999995
1985-03-28,5.1458330000000005
1985-03-29,5.1458330000000005
1985-04-01,5.0729169999999995
1985-04-02,5.125
1985-04-03,5.1666669999999995
1985-04-04,5.3333330000000005
1985-04-08,5.4583330000000005
1985-04-09,5.375
1985-04-10,5.4270830000000005
1985-04-11,5.4583330000000005
1985-04-12,5.40625
1985-04-15,5.3645830000000005
1985-04-16,5.3125
1985-04-17,5.3333330000000005
1985-04-18,5.3229169999999995
1985-04-19,5.2604169999999995
1985-04-22,5.28125
1985-04-23,5.3020830000000005
1985-04-24,5.3541669999999995
1985-04-25,5.5208330000000005
1985-04-26,5.5416669999999995
1985-04-29,5.5625
1985-04-30,5.5
1985-05-01,5.4791669999999995
1985-05-02,5.3958330000000005
1985-05-03,5.4375
1985-05-06,5.46875
1985-05-07,5.4375
1985-05-08,5.3958330000000005
1985-05-09,5.4583330000000005
1985-05-10,5.4791669999999995
1985-05-13,5.4791669999999995
1985-05-14,5.4583330000000005
1985-05-15,5.4375
1985-05-16,5.46875
1985-05-17,5.5
1985-05-20,5.6041669999999995
1985-05-21,5.6666669999999995
1985-05-22,5.625
1985-05-23,5.6145830000000005
1985-05-24,5.5625
1985-05-28,5.5
1985-05-29,5.3958330000000005
1985-05-30,5.4791669999999995
1985-05-31,5.6458330000000005
1985-06-03,5.75
1985-06-04,5.90625
1985-06-05,5.9791669999999995
1985-06-06,6.0
1985-06-07,5.875
1985-06-10,5.8645830000000005
1985-06-11,5.96875
1985-06-12,5.9583330000000005
1985-06-13,5.8125
1985-06-14,5.7916669999999995
1985-06-17,5.875
1985-06-18,5.875
1985-06-19,5.9166669999999995
1985-06-20,5.8541669999999995
1985-06-21,5.8854169999999995
1985-06-24,6.0208330000000005
1985-06-25,6.1041669999999995
1985-06-26,6.0625
1985-06-27,6.0
1985-06-28,6.0208330000000005
1985-07-01,5.9791669999999995
1985-07-02,6.0416669999999995
1985-07-03,6.0208330000000005
1985-07-05,5.9583330000000005
1985-07-08,6.0416669999999995
1985-07-09,5.9583330000000005
1985-07-10,6.0104169999999995
1985-07-11,5.9791669999999995
1985-07-12,6.1666669999999995
1985-07-15,6.1458330000000005
1985-07-16,6.2083330000000005
1985-07-17,6.1875
1985-07-18,6.1666669999999995
1985-07-19,6.1666669999999995
1985-07-22,6.0625
1985-07-23,6.0416669999999995
1985-07-24,5.9479169999999995
1985-07-25,5.8125
1985-07-26,5.8333330000000005
1985-07-29,5.8229169999999995
1985-07-30,5.84375
1985-07-31,5.9791669999999995
1985-08-01,6.0208330000000005
1985-08-02,5.9583330000000005
1985-08-05,5.8645830000000005
1985-08-06,5.8645830000000005
1985-08-07,5.8125
1985-08-08,5.875
1985-08-09,5.8541669999999995
1985-08-12,5.8541669999999995
1985-08-13,5.8229169999999995
1985-08-14,5.8645830000000005
1985-08-15,5.9583330000000005
1985-08-16,5.8958330000000005
1985-08-19,5.9791669999999995
1985-08-20,5.9791669999999995
1985-08-21,5.8854169999999995
1985-08-22,5.875
1985-08-23,5.8854169999999995
1985-08-26,5.9583330000000005
1985-08-27,5.8854169999999995
1985-08-28,5.8854169999999995
1985-08-29,5.8958330000000005
1985-08-30,5.8854169999999995
1985-09-03,5.7916669999999995
1985-09-04,5.8229169999999995
1985-09-05,5.7604169999999995
1985-09-06,5.7708330000000005
1985-09-09,5.78125
1985-09-10,5.6666669999999995
1985-09-11,5.6875
1985-09-12,5.7083330000000005
1985-09-13,5.6979169999999995
1985-09-16,5.7708330000000005
1985-09-17,5.6875
1985-09-18,5.65625
1985-09-19,5.7916669999999995
1985-09-20,5.7604169999999995
1985-09-23,5.7708330000000005
1985-09-24,5.7083330000000005
1985-09-25,5.625
1985-09-26,5.5833330000000005
1985-09-30,5.6041669999999995
1985-10-01,5.7083330000000005
1985-10-02,5.7083330000000005
1985-10-03,5.7083330000000005
1985-10-04,5.6458330000000005
1985-10-07,5.625
1985-10-08,5.5625
1985-10-09,5.5729169999999995
1985-10-10,5.5833330000000005
1985-10-11,5.7291669999999995
1985-10-14,5.8125
1985-10-15,5.7916669999999995
1985-10-16,5.8020830000000005
1985-10-17,5.9791669999999995
1985-10-18,6.125
1985-10-21,6.0416669999999995
1985-10-22,6.2083330000000005
1985-10-23,6.1875
1985-10-24,6.2291669999999995
1985-10-25,6.1875
1985-10-28,6.1458330000000005
1985-10-29,6.1875
1985-10-30,6.2708330000000005
1985-10-31,6.4375
1985-11-01,6.4166669999999995
1985-11-04,6.5625
1985-11-05,6.5833330000000005
1985-11-06,6.4583330000000005
1985-11-07,6.5
1985-11-08,6.5416669999999995
1985-11-11,6.6458330000000005
1985-11-12,6.6458330000000005
1985-11-13,6.625
1985-11-14,6.6666669999999995
1985-11-15,6.5416669999999995
1985-11-18,6.6458330000000005
1985-11-19,6.6354169999999995
1985-11-20,6.625
1985-11-21,6.625
1985-11-22,6.6041669999999995
1985-11-25,6.6041669999999995
1985-11-26,6.625
1985-11-27,6.6458330000000005
1985-11-29,6.7708330000000005
1985-12-02,6.875
1985-12-03,6.8854169999999995
1985-12-04,6.9583330000000005
1985-12-05,6.9166669999999995
1985-12-06,6.7916669999999995
1985-12-09,6.6458330000000005
1985-12-10,6.6875
1985-12-11,6.6979169999999995
1985-12-12,6.71875
1985-12-13,6.8333330000000005
1985-12-16,6.9166669999999995
1985-12-17,6.8854169999999995
1985-12-18,6.8125
1985-12-19,6.7708330000000005
1985-12-20,6.8229169999999995
1985-12-23,6.8125
1985-12-24,6.78125
1985-12-26,6.7916669999999995
1985-12-27,6.8333330000000005
1985-12-30,6.8229169999999995
1985-12-31,6.7916669999999995
1986-01-02,6.8020830000000005
1986-01-03,6.8333330000000005
1986-01-06,6.8958330000000005
1986-01-07,7.1770830000000005
1986-01-08,7.0208330000000005
1986-01-09,6.8541669999999995
1986-01-10,6.875
1986-01-13,6.78125
1986-01-14,6.8125
1986-01-15,7.0
1986-01-16,7.1041669999999995
1986-01-17,7.1458330000000005
1986-01-20,7.2291669999999995
1986-01-21,7.2604169999999995
1986-01-22,7.2083330000000005
1986-01-23,7.2291669999999995
1986-01-24,7.2395830000000005
1986-01-27,7.3541669999999995
1986-01-28,7.5416669999999995
1986-01-29,7.6041669999999995
1986-01-30,7.6041669999999995
1986-01-31,7.75
1986-02-03,7.8229169999999995
1986-02-04,8.041667
1986-02-05,8.104167
1986-02-06,8.104167
1986-02-07,8.0625
1986-02-10,7.96875
1986-02-11,7.96875
1986-02-12,7.8125
1986-02-13,7.78125
1986-02-14,7.8958330000000005
1986-02-18,7.8958330000000005
1986-02-19,8.083333
1986-02-20,8.166667
1986-02-21,8.208333
1986-02-24,8.166667
1986-02-25,7.9583330000000005
1986-02-26,8.0
1986-02-27,8.0625
1986-02-28,8.125
1986-03-03,8.104167
1986-03-04,8.25
1986-03-05,8.364583
1986-03-06,8.40625
1986-03-07,8.65625
1986-03-10,8.583333
1986-03-11,8.75
1986-03-12,8.9375
1986-03-13,8.9375
1986-03-14,8.947917
1986-03-17,8.96875
1986-03-18,8.8125
1986-03-19,8.541667
1986-03-20,8.458333
1986-03-21,8.541667
1986-03-24,8.427083
1986-03-25,8.4375
1986-03-26,8.4375
1986-03-27,8.71875
1986-03-31,8.958333
1986-04-01,8.947917
1986-04-02,9.041667
1986-04-03,9.020833
1986-04-04,8.75
1986-04-07,8.6875
1986-04-08,8.760417
1986-04-09,8.729167
1986-04-10,8.729167
1986-04-11,8.770833
1986-04-14,8.677083
1986-04-15,8.729167
1986-04-16,8.791667
1986-04-17,8.84375
1986-04-18,8.916667
1986-04-21,9.458333
1986-04-22,9.40625
1986-04-23,9.385417
1986-04-24,9.333333
1986-04-25,9.333333
1986-04-28,9.3125
1986-04-29,9.25
1986-04-30,9.145833
1986-05-01,9.020833
1986-05-02,9.041667
1986-05-05,9.0625
1986-05-06,8.958333
1986-05-07,8.947917
1986-05-08,9.114583
1986-05-09,9.197917
1986-05-12,9.15625
1986-05-13,9.1875
1986-05-14,9.354167
1986-05-15,9.708333
1986-05-16,9.8125
1986-05-19,9.958333
1986-05-20,10.020833
1986-05-21,10.208333
1986-05-22,10.5
1986-05-23,10.416667
1986-05-27,10.375
1986-05-28,10.291667
1986-05-29,10.3125
1986-05-30,10.270833
1986-06-02,10.125
1986-06-03,9.666667
1986-06-04,9.833333
1986-06-05,9.708333
1986-06-06,9.645833
1986-06-09,9.520833
1986-06-10,9.333333
1986-06-11,9.4375
1986-06-12,9.375
1986-06-13,9.6875
1986-06-16,9.833333
1986-06-17,9.666667
1986-06-18,9.666667
1986-06-19,9.729167
1986-06-20,9.645833
1986-06-23,9.5625
1986-06-24,9.583333
1986-06-25,9.604167
1986-06-26,9.520833
1986-06-27,9.666667
1986-06-30,9.833333
1986-07-01,10.333333
1986-07-02,10.666667
1986-07-03,10.833333
1986-07-07,10.4375
1986-07-08,10.020833
1986-07-09,10.0
1986-07-10,10.166667
1986-07-11,9.958333
1986-07-14,9.9375
1986-07-15,10.0
1986-07-16,9.979167
1986-07-17,10.0
1986-07-18,10.375
1986-07-21,10.625
1986-07-22,10.75
1986-07-23,10.75
1986-07-24,10.625
1986-07-25,10.5625
1986-07-28,10.541667
1986-07-29,10.479167
1986-07-30,10.645833
1986-07-31,10.8125
1986-08-01,11.0625
1986-08-04,10.583333
1986-08-05,10.729167
1986-08-06,10.520833
1986-08-07,10.875
1986-08-08,10.854167
1986-08-11,11.0625
1986-08-12,11.333333
1986-08-13,11.291667
1986-08-14,11.5
1986-08-15,11.375
1986-08-18,11.5
1986-08-19,11.583333
1986-08-20,11.625
1986-08-21,11.625
1986-08-22,11.666667
1986-08-25,11.75
1986-08-26,12.0
1986-08-27,12.270833
1986-08-28,12.291667
1986-08-29,12.458333
1986-09-02,12.166667
1986-09-03,11.833333
1986-09-04,11.916667
1986-09-05,11.625
1986-09-08,10.833333
1986-09-09,11.166667
1986-09-10,10.875
1986-09-11,10.791667
1986-09-12,10.541667
1986-09-15,10.541667
1986-09-16,10.416667
1986-09-17,10.666667
1986-09-18,10.75
1986-09-19,11.083333
1986-09-22,11.354167
1986-09-23,11.25
1986-09-24,11.104167
1986-09-25,10.9375
1986-09-26,10.875
1986-09-29,10.604167
1986-09-30,10.791667
1986-10-01,11.125
1986-10-02,11.1875
1986-10-03,11.166667
1986-10-06,11.104167
1986-10-07,11.145833
1986-10-08,11.104167
1986-10-09,11.083333
1986-10-10,11.145833
1986-10-13,11.125
1986-10-14,11.145833
1986-10-15,11.208333
1986-10-16,11.083333
1986-10-17,11.166667
1986-10-20,11.333333
1986-10-21,11.333333
1986-10-22,11.375
1986-10-23,11.5625
1986-10-24,11.4375
1986-10-27,11.291667
1986-10-28,11.25
1986-10-29,11.333333
1986-10-30,11.4375
1986-10-31,11.1875
1986-11-03,11.041667
1986-11-04,11.083333
1986-11-05,10.833333
1986-11-06,10.479167
1986-11-07,10.333333
1986-11-10,10.625
1986-11-11,10.625
1986-11-12,10.458333
1986-11-13,10.0
1986-11-14,9.833333
1986-11-17,9.916667
1986-11-18,9.875
1986-11-19,9.6875
1986-11-20,10.145833
1986-11-21,10.291667
1986-11-24,10.375
1986-11-25,10.375
1986-11-26,10.291667
1986-11-28,10.145833
1986-12-01,10.0
1986-12-02,10.270833
1986-12-03,10.541667
1986-12-04,10.583333
1986-12-05,10.583333
1986-12-08,10.520833
1986-12-09,10.458333
1986-12-10,10.5
1986-12-11,10.416667
1986-12-12,10.395833
1986-12-15,10.083333
1986-12-16,10.354167
1986-12-17,10.5
1986-12-18,10.4375
1986-12-19,10.416667
1986-12-22,10.4375
1986-12-23,10.270833
1986-12-24,10.291667
1986-12-26,10.333333
1986-12-29,10.354167
1986-12-30,10.291667
1986-12-31,10.125
1987-01-02,10.354167
1987-01-05,10.791667
1987-01-06,11.0
1987-01-07,11.25
1987-01-08,11.479167
1987-01-09,11.458333
1987-01-12,11.458333
1987-01-13,11.541667
1987-01-14,11.395833
1987-01-15,11.3125
1987-01-16,11.145833
1987-01-19,11.166667
1987-01-20,11.270833
1987-01-21,11.104167
1987-01-22,11.25
1987-01-23,11.5
1987-01-26,11.583333
1987-01-27,11.791667
1987-01-28,11.916667
1987-01-29,11.166667
1987-01-30,10.6875
1987-02-02,10.25
1987-02-03,10.270833
1987-02-04,10.479167
1987-02-05,10.875
1987-02-06,10.791667
1987-02-09,10.854167
1987-02-10,10.75
1987-02-11,10.854167
1987-02-12,10.791667
1987-02-13,10.833333
1987-02-17,10.875
1987-02-18,10.875
1987-02-19,10.979167
1987-02-20,11.166667
1987-02-23,11.104167
1987-02-24,11.1875
1987-02-25,11.354167
1987-02-26,11.479167
1987-02-27,11.5
1987-03-02,11.375
1987-03-03,11.229167
1987-03-04,11.125
1987-03-05,11.166667
1987-03-06,11.083333
1987-03-09,11.020833
1987-03-10,11.041667
1987-03-11,11.0625
1987-03-12,11.104167
1987-03-13,11.166667
1987-03-16,11.104167
1987-03-17,11.1875
1987-03-18,11.166667
1987-03-19,11.416667
1987-03-20,11.416667
1987-03-23,11.3125
1987-03-24,11.270833
1987-03-25,11.145833
1987-03-26,11.0625
1987-03-27,11.083333
1987-03-30,10.729167
1987-03-31,10.6875
1987-04-01,10.541667
1987-04-02,10.770833
1987-04-03,10.895833
1987-04-06,10.895833
1987-04-07,11.0
1987-04-08,11.145833
1987-04-09,10.875
1987-04-10,10.6875
1987-04-13,10.229167
1987-04-14,10.0
1987-04-15,10.5
1987-04-16,10.666667
1987-04-20,10.75
1987-04-21,10.625
1987-04-22,10.333333
1987-04-23,10.270833
1987-04-24,10.0
1987-04-27,10.166667
1987-04-28,10.1875
1987-04-29,10.145833
1987-04-30,10.1875
1987-05-01,10.479167
1987-05-04,10.604167
1987-05-05,10.458333
1987-05-06,10.479167
1987-05-07,10.354167
1987-05-08,9.979167
1987-05-11,9.916667
1987-05-12,9.729167
1987-05-13,9.666667
1987-05-14,9.791667
1987-05-15,9.729167
1987-05-18,9.604167
1987-05-19,9.583333
1987-05-20,9.666667
1987-05-21,9.958333
1987-05-22,9.875
1987-05-26,10.208333
1987-05-27,10.020833
1987-05-28,10.104167
1987-05-29,10.0
1987-06-01,9.958333
1987-06-02,9.9375
1987-06-03,10.0
1987-06-04,10.3125
1987-06-05,10.25
1987-06-08,10.541667
