Date,HAS
1999-03-03,26.0
1999-03-04,26.666665999999996
1999-03-05,27.0
1999-03-08,27.291665999999996
1999-03-09,27.583334000000004
1999-03-10,27.333334000000004
1999-03-11,27.833334000000004
1999-03-12,27.625
1999-03-15,28.0
1999-03-16,27.75
1999-03-17,26.75
1999-03-18,27.9375
1999-03-19,28.5625
1999-03-22,28.625
1999-03-23,27.875
1999-03-24,28.125
1999-03-25,28.625
1999-03-26,29.9375
1999-03-29,29.6875
1999-03-30,29.875
1999-03-31,28.9375
1999-04-01,28.25
1999-04-05,28.875
1999-04-06,27.875
1999-04-07,28.625
1999-04-08,30.0
1999-04-09,30.0625
1999-04-12,30.25
1999-04-13,29.9375
1999-04-14,30.125
1999-04-15,32.0
1999-04-16,32.625
1999-04-19,32.9375
1999-04-20,32.0
1999-04-21,31.4375
1999-04-22,32.125
1999-04-23,32.875
1999-04-26,34.5
1999-04-27,33.0
1999-04-28,33.375
1999-04-29,32.9375
1999-04-30,34.875
1999-05-03,36.5
1999-05-04,35.375
1999-05-05,34.6875
1999-05-06,33.75
1999-05-07,33.875
1999-05-10,32.25
1999-05-11,32.3125
1999-05-12,33.5
1999-05-13,32.25
1999-05-14,31.25
1999-05-17,31.125
1999-05-18,31.375
1999-05-19,30.8125
1999-05-20,30.4375
1999-05-21,29.4375
1999-05-24,29.625
1999-05-25,30.1875
1999-05-26,29.625
1999-05-27,28.0
1999-05-28,28.75
1999-06-01,28.75
1999-06-02,28.125
1999-06-03,28.9375
1999-06-04,29.0
1999-06-07,27.625
1999-06-08,27.4375
1999-06-09,28.0
1999-06-10,27.75
1999-06-11,27.75
1999-06-14,29.125
1999-06-15,28.0625
1999-06-16,29.0625
1999-06-17,29.0
1999-06-18,29.375
1999-06-21,29.0625
1999-06-22,28.75
1999-06-23,28.8125
1999-06-24,28.4375
1999-06-25,27.5625
1999-06-28,27.4375
1999-06-29,27.75
1999-06-30,27.9375
1999-07-01,27.3125
1999-07-02,27.3125
1999-07-06,26.125
1999-07-07,26.875
1999-07-08,25.25
1999-07-09,25.25
1999-07-12,24.25
1999-07-13,25.25
1999-07-14,26.1875
1999-07-15,27.625
1999-07-16,27.625
1999-07-19,28.0
1999-07-20,27.3125
1999-07-21,27.1875
1999-07-22,26.5
1999-07-23,27.0
1999-07-26,25.75
1999-07-27,25.8125
1999-07-28,26.0
1999-07-29,25.75
1999-07-30,26.0
1999-08-02,26.4375
1999-08-03,25.9375
1999-08-04,26.125
1999-08-05,26.5625
1999-08-06,26.375
1999-08-09,25.625
1999-08-10,24.625
1999-08-11,25.25
1999-08-12,25.5625
1999-08-13,26.875
1999-08-16,26.8125
1999-08-17,26.6875
1999-08-18,25.9375
1999-08-19,25.5
1999-08-20,26.0
1999-08-23,25.8125
1999-08-24,25.375
1999-08-25,26.5
1999-08-26,26.75
1999-08-27,26.0
1999-08-30,25.1875
1999-08-31,24.4375
1999-09-01,24.5625
1999-09-02,24.5625
1999-09-03,24.9375
1999-09-07,25.25
1999-09-08,24.8125
1999-09-09,24.5
1999-09-10,24.8125
1999-09-13,24.25
1999-09-14,23.9375
1999-09-15,23.1875
1999-09-16,22.6875
1999-09-17,22.625
1999-09-20,22.8125
1999-09-21,22.1875
1999-09-22,22.25
1999-09-23,22.375
1999-09-24,22.8125
1999-09-27,22.3125
1999-09-28,21.875
1999-09-29,22.0625
1999-09-30,21.5
1999-10-01,22.0625
1999-10-04,20.3125
1999-10-05,21.375
1999-10-06,21.875
1999-10-07,21.0
1999-10-08,20.1875
1999-10-11,21.9375
1999-10-12,21.875
1999-10-13,20.9375
1999-10-14,19.25
1999-10-15,18.5625
1999-10-18,19.0
1999-10-19,18.8125
1999-10-20,18.9375
1999-10-21,18.1875
1999-10-22,18.5
1999-10-25,18.625
1999-10-26,18.5625
1999-10-27,19.25
1999-10-28,21.0
1999-10-29,20.625
1999-11-01,20.375
1999-11-02,20.5625
1999-11-03,21.5
1999-11-04,21.9375
1999-11-05,23.0625
1999-11-08,22.4375
1999-11-09,22.0
1999-11-10,22.1875
1999-11-11,22.0625
1999-11-12,22.0
1999-11-15,23.3125
1999-11-16,23.5
1999-11-17,23.25
1999-11-18,22.8125
1999-11-19,22.9375
1999-11-22,22.0
1999-11-23,21.9375
1999-11-24,22.75
1999-11-26,22.9375
1999-11-29,22.375
1999-11-30,21.5625
1999-12-01,21.5
1999-12-02,20.8125
1999-12-03,20.8125
1999-12-06,21.4375
1999-12-07,21.25
1999-12-08,22.125
1999-12-09,20.125
1999-12-10,21.0
1999-12-13,20.375
1999-12-14,19.25
1999-12-15,18.0625
1999-12-16,17.9375
1999-12-17,18.625
1999-12-20,17.6875
1999-12-21,17.375
1999-12-22,17.1875
1999-12-23,18.125
1999-12-27,18.25
1999-12-28,18.1875
1999-12-29,18.125
1999-12-30,18.625
1999-12-31,18.9375
2000-01-03,18.4375
2000-01-04,17.25
2000-01-05,16.4375
2000-01-06,16.0
2000-01-07,16.5625
2000-01-10,17.3125
2000-01-11,16.875
2000-01-12,17.125
2000-01-13,17.0
2000-01-14,16.5
2000-01-18,16.375
2000-01-19,16.0
2000-01-20,15.5
2000-01-21,15.5
2000-01-24,15.8125
2000-01-25,15.375
2000-01-26,15.6875
2000-01-27,15.5
2000-01-28,15.5
2000-01-31,15.0
2000-02-01,15.25
2000-02-02,15.6875
2000-02-03,16.4375
2000-02-04,15.875
2000-02-07,16.0625
2000-02-08,16.25
2000-02-09,15.75
2000-02-10,15.0
2000-02-11,15.0625
2000-02-14,15.8125
2000-02-15,15.875
2000-02-16,15.8125
2000-02-17,15.5
2000-02-18,15.375
2000-02-22,15.5
2000-02-23,15.0625
2000-02-24,14.5
2000-02-25,16.0
2000-02-28,15.75
2000-02-29,15.75
2000-03-01,15.375
2000-03-02,15.25
2000-03-03,15.625
2000-03-06,15.3125
2000-03-07,14.5
2000-03-08,14.125
2000-03-09,14.625
2000-03-10,14.375
2000-03-13,14.5
2000-03-14,14.5625
2000-03-15,15.0
2000-03-16,15.5
2000-03-17,15.6875
2000-03-20,15.9375
2000-03-21,16.125
2000-03-22,16.125
2000-03-23,16.375
2000-03-24,16.5625
2000-03-27,16.875
2000-03-28,17.0
2000-03-29,16.0
2000-03-30,16.6875
2000-03-31,16.6875
2000-04-03,16.625
2000-04-04,16.625
2000-04-05,16.875
2000-04-06,17.375
2000-04-07,16.9375
2000-04-10,17.5
2000-04-11,17.5
2000-04-12,16.625
2000-04-13,16.9375
2000-04-14,15.5
2000-04-17,15.8125
2000-04-18,16.0
2000-04-19,16.125
2000-04-20,15.625
2000-04-24,15.75
2000-04-25,16.0625
2000-04-26,16.25
2000-04-27,16.3125
2000-04-28,15.9375
2000-05-01,16.0
2000-05-02,15.6875
2000-05-03,15.5625
2000-05-04,15.375
2000-05-05,15.625
2000-05-08,15.6875
2000-05-09,16.0
2000-05-10,15.9375
2000-05-11,16.375
2000-05-12,16.8125
2000-05-15,17.375
2000-05-16,17.625
2000-05-17,17.4375
2000-05-18,18.125
2000-05-19,17.125
2000-05-22,16.9375
2000-05-23,17.25
2000-05-24,17.0625
2000-05-25,17.0625
2000-05-26,16.4375
2000-05-30,16.3125
2000-05-31,16.375
2000-06-01,16.4375
2000-06-02,17.125
2000-06-05,16.6875
2000-06-06,16.4375
2000-06-07,16.5625
2000-06-08,16.125
2000-06-09,16.4375
2000-06-12,16.5625
2000-06-13,17.0
2000-06-14,17.375
2000-06-15,17.5
2000-06-16,17.3125
2000-06-19,16.875
2000-06-20,16.8125
2000-06-21,16.875
2000-06-22,16.625
2000-06-23,16.875
2000-06-26,16.875
2000-06-27,17.0
2000-06-28,17.203125
2000-06-29,17.0625
2000-06-30,15.0625
2000-07-03,16.8125
2000-07-05,17.0625
2000-07-06,16.9375
2000-07-07,16.75
2000-07-10,16.6875
2000-07-11,16.3125
2000-07-12,15.8125
2000-07-13,16.4375
2000-07-14,16.625
2000-07-17,16.5625
2000-07-18,16.3125
2000-07-19,15.9375
2000-07-20,12.0625
2000-07-21,11.0
2000-07-24,11.6875
2000-07-25,11.5625
2000-07-26,11.6875
2000-07-27,12.0
2000-07-28,11.25
2000-07-31,11.375
2000-08-01,11.125
2000-08-02,11.1875
2000-08-03,10.75
2000-08-04,10.3125
2000-08-07,10.8125
2000-08-08,10.625
2000-08-09,10.625
2000-08-10,11.0
2000-08-11,10.875
2000-08-14,11.125
2000-08-15,10.625
2000-08-16,10.8125
2000-08-17,10.875
2000-08-18,11.0
2000-08-21,10.9375
2000-08-22,11.125
2000-08-23,11.0625
2000-08-24,11.3125
2000-08-25,11.8125
2000-08-28,12.3125
2000-08-29,12.25
2000-08-30,12.0
2000-08-31,12.328125
2000-09-01,12.5
2000-09-05,12.3125
2000-09-06,11.875
2000-09-07,12.25
2000-09-08,11.875
2000-09-11,11.4375
2000-09-12,11.125
2000-09-13,11.0
2000-09-14,11.4375
2000-09-15,11.25
2000-09-18,11.0
2000-09-19,11.1875
2000-09-20,11.0
2000-09-21,11.0
2000-09-22,10.9375
2000-09-25,10.6875
2000-09-26,10.75
2000-09-27,11.4375
2000-09-28,11.375
2000-09-29,11.4375
2000-10-02,11.375
2000-10-03,11.25
2000-10-04,11.1875
2000-10-05,11.1875
2000-10-06,11.6875
2000-10-09,11.875
2000-10-10,11.75
2000-10-11,11.625
2000-10-12,10.0625
2000-10-13,10.125
2000-10-16,10.3125
2000-10-17,10.0
2000-10-18,10.125
2000-10-19,10.3125
2000-10-20,10.0
2000-10-23,9.9375
2000-10-24,9.875
2000-10-25,10.25
2000-10-26,10.3125
2000-10-27,10.25
2000-10-30,10.4375
2000-10-31,10.75
2000-11-01,10.6875
2000-11-02,11.0625
2000-11-03,11.5625
2000-11-06,11.375
2000-11-07,11.5625
2000-11-08,12.4375
2000-11-09,12.0
2000-11-10,11.5
2000-11-13,11.9375
2000-11-14,12.0625
2000-11-15,11.875
2000-11-16,11.6875
2000-11-17,11.875
2000-11-20,11.625
2000-11-21,11.375
2000-11-22,11.25
2000-11-24,11.5
2000-11-27,11.5
2000-11-28,11.9375
2000-11-29,11.5625
2000-11-30,11.5625
2000-12-01,11.6875
2000-12-04,11.875
2000-12-05,11.75
2000-12-06,11.5625
2000-12-07,9.125
2000-12-08,9.75
2000-12-11,9.4375
2000-12-12,9.6875
2000-12-13,9.3125
2000-12-14,9.375
2000-12-15,9.4375
2000-12-18,9.4375
2000-12-19,9.5
2000-12-20,9.375
2000-12-21,9.6875
2000-12-22,9.8125
2000-12-26,9.6875
2000-12-27,10.0625
2000-12-28,10.625
2000-12-29,10.625
2001-01-02,10.3125
2001-01-03,10.875
2001-01-04,11.5625
2001-01-05,11.4375
2001-01-08,11.4375
2001-01-09,12.25
2001-01-10,12.3125
2001-01-11,12.25
2001-01-12,12.625
2001-01-16,12.5625
2001-01-17,12.625
2001-01-18,12.8125
2001-01-19,12.4375
2001-01-22,12.375
2001-01-23,12.625
2001-01-24,12.25
2001-01-25,12.0
2001-01-26,11.5
2001-01-29,11.86
2001-01-30,11.95
2001-01-31,11.88
2001-02-01,11.83
2001-02-02,12.0
2001-02-05,12.25
2001-02-06,13.5
2001-02-07,12.91
2001-02-08,13.08
2001-02-09,12.87
2001-02-12,12.55
2001-02-13,12.4
2001-02-14,12.82
2001-02-15,13.0
2001-02-16,12.6
2001-02-20,12.35
2001-02-21,12.5
2001-02-22,12.53
2001-02-23,12.68
2001-02-26,13.0
2001-02-27,13.25
2001-02-28,12.28
2001-03-01,12.9
2001-03-02,12.65
2001-03-05,13.1
2001-03-06,13.06
2001-03-07,13.51
2001-03-08,13.67
2001-03-09,14.05
2001-03-12,13.58
2001-03-13,13.7
2001-03-14,13.35
2001-03-15,13.49
2001-03-16,13.02
2001-03-19,13.2
2001-03-20,13.15
2001-03-21,13.29
2001-03-22,12.26
2001-03-23,12.6
2001-03-26,12.71
2001-03-27,12.46
2001-03-28,12.36
2001-03-29,12.78
2001-03-30,12.9
2001-04-02,12.98
2001-04-03,12.52
2001-04-04,12.4
2001-04-05,12.59
2001-04-06,12.46
2001-04-09,12.4
2001-04-10,12.3
2001-04-11,12.0
2001-04-12,12.05
2001-04-16,12.0
2001-04-17,11.98
2001-04-18,12.05
2001-04-19,11.68
2001-04-20,11.79
2001-04-23,11.8
2001-04-24,11.83
2001-04-25,11.57
2001-04-26,11.7
2001-04-27,12.0
2001-04-30,12.25
2001-05-01,12.56
2001-05-02,13.5
2001-05-03,12.95
2001-05-04,12.95
2001-05-07,12.99
2001-05-08,13.02
2001-05-09,13.02
2001-05-10,13.0
2001-05-11,13.2
2001-05-14,13.32
2001-05-15,13.75
2001-05-16,14.05
2001-05-17,14.56
2001-05-18,14.7
2001-05-21,15.09
2001-05-22,14.9
2001-05-23,14.91
2001-05-24,14.8
2001-05-25,14.73
2001-05-29,14.76
2001-05-30,14.71
2001-05-31,15.0
2001-06-01,15.2
2001-06-04,15.48
2001-06-05,15.54
2001-06-06,15.39
2001-06-07,15.3
2001-06-08,15.0
2001-06-11,15.05
2001-06-12,15.14
2001-06-13,14.99
2001-06-14,14.87
2001-06-15,14.74
2001-06-18,14.98
2001-06-19,14.71
2001-06-20,14.62
2001-06-21,14.8
2001-06-22,14.63
2001-06-25,14.32
2001-06-26,14.54
2001-06-27,14.48
2001-06-28,14.6
2001-06-29,14.45
2001-07-02,14.87
2001-07-03,14.99
2001-07-05,14.7
2001-07-06,14.3
2001-07-09,14.55
2001-07-10,14.23
2001-07-11,14.25
2001-07-12,14.5
2001-07-13,14.52
2001-07-16,14.29
2001-07-17,14.4
2001-07-18,14.4
2001-07-19,14.26
2001-07-20,15.0
2001-07-23,15.48
2001-07-24,15.4
2001-07-25,15.62
2001-07-26,15.9
2001-07-27,16.059998999999998
2001-07-30,15.67
2001-07-31,16.1
2001-08-01,16.26
2001-08-02,16.209999
2001-08-03,16.43
2001-08-06,16.200001
2001-08-07,15.89
2001-08-08,16.0
2001-08-09,15.94
2001-08-10,15.98
2001-08-13,16.25
2001-08-14,16.540001
2001-08-15,16.52
2001-08-16,16.5
2001-08-17,16.33
2001-08-20,16.98
2001-08-21,16.690001000000002
2001-08-22,17.450001
2001-08-23,16.74
2001-08-24,16.940001000000002
2001-08-27,17.370001000000002
2001-08-28,17.18
2001-08-29,17.26
2001-08-30,16.959999
2001-08-31,17.34
2001-09-04,16.860001
2001-09-05,17.0
2001-09-06,16.4
2001-09-07,15.76
2001-09-10,15.2
2001-09-17,13.93
2001-09-18,13.57
2001-09-19,13.7
2001-09-20,12.6
2001-09-21,13.4
2001-09-24,13.73
2001-09-25,13.14
2001-09-26,13.0
2001-09-27,13.19
2001-09-28,14.0
2001-10-01,13.38
2001-10-02,14.11
2001-10-03,14.55
2001-10-04,14.79
2001-10-05,15.09
2001-10-08,14.96
2001-10-09,14.95
2001-10-10,15.61
2001-10-11,16.02
2001-10-12,16.07
2001-10-15,16.030001000000002
2001-10-16,16.4
2001-10-17,16.02
2001-10-18,16.280001000000002
2001-10-19,16.809998999999998
2001-10-22,17.67
2001-10-23,17.25
2001-10-24,17.02
2001-10-25,16.82
2001-10-26,17.0
2001-10-29,17.0
2001-10-30,16.950001
2001-10-31,16.57
2001-11-01,17.25
2001-11-02,17.389999
2001-11-05,17.620001000000002
2001-11-06,17.93
2001-11-07,18.17
2001-11-08,16.889999
2001-11-09,17.0
2001-11-12,16.799999
2001-11-13,18.190001000000002
2001-11-14,17.82
2001-11-15,18.01
2001-11-16,17.77
2001-11-19,18.219998999999998
2001-11-20,17.879998999999998
2001-11-21,18.0
2001-11-23,17.780001000000002
2001-11-26,17.280001000000002
2001-11-27,16.58
2001-11-28,16.59
2001-11-29,16.49
2001-11-30,16.450001
2001-12-03,16.459999
2001-12-04,16.49
2001-12-05,16.73
2001-12-06,16.959999
2001-12-07,17.120001000000002
2001-12-10,16.860001
2001-12-11,16.639999
2001-12-12,16.620001000000002
2001-12-13,16.790001
2001-12-14,16.59
2001-12-17,16.9
2001-12-18,16.629998999999998
2001-12-19,16.48
2001-12-20,16.35
2001-12-21,16.4
2001-12-24,16.57
2001-12-26,16.25
2001-12-27,16.75
2001-12-28,16.5
2001-12-31,16.23
2002-01-02,16.200001
2002-01-03,16.280001000000002
2002-01-04,16.5
2002-01-07,16.299999
2002-01-08,16.879998999999998
2002-01-09,16.809998999999998
2002-01-10,16.969998999999998
2002-01-11,16.799999
2002-01-14,16.690001000000002
2002-01-15,16.77
2002-01-16,16.76
2002-01-17,16.860001
2002-01-18,16.450001
2002-01-22,16.610001
2002-01-23,16.67
2002-01-24,16.75
2002-01-25,16.34
2002-01-28,16.360001
2002-01-29,15.98
2002-01-30,16.469998999999998
2002-01-31,16.5
2002-02-01,16.42
2002-02-04,16.01
2002-02-05,15.5
2002-02-06,15.39
2002-02-07,14.35
2002-02-08,13.55
2002-02-11,13.6
2002-02-12,13.59
2002-02-13,13.25
2002-02-14,13.5
2002-02-15,13.2
2002-02-19,13.14
2002-02-20,13.24
2002-02-21,13.44
2002-02-22,13.52
2002-02-25,13.52
2002-02-26,13.8
2002-02-27,14.23
2002-02-28,14.31
2002-03-01,14.48
2002-03-04,14.6
2002-03-05,14.75
2002-03-06,15.06
2002-03-07,14.99
2002-03-08,15.03
2002-03-11,15.24
2002-03-12,15.35
2002-03-13,15.38
2002-03-14,15.25
2002-03-15,15.6
2002-03-18,15.45
2002-03-19,15.91
2002-03-20,15.88
2002-03-21,15.75
2002-03-22,15.64
2002-03-25,15.55
2002-03-26,15.54
2002-03-27,15.64
2002-03-28,15.82
2002-04-01,15.91
2002-04-02,15.66
2002-04-03,15.43
2002-04-04,15.34
2002-04-05,15.6
2002-04-08,15.67
2002-04-09,16.16
2002-04-10,16.450001
2002-04-11,16.27
2002-04-12,16.5
2002-04-15,16.32
2002-04-16,16.190001000000002
2002-04-17,16.139999
2002-04-18,16.52
2002-04-19,16.65
2002-04-22,16.450001
2002-04-23,16.48
2002-04-24,16.209999
2002-04-25,16.65
2002-04-26,16.200001
2002-04-29,15.99
2002-04-30,15.98
2002-05-01,16.6
2002-05-02,16.309998999999998
2002-05-03,16.25
2002-05-06,15.93
2002-05-07,15.81
2002-05-08,16.34
2002-05-09,15.92
2002-05-10,15.75
2002-05-13,15.85
2002-05-14,15.83
2002-05-15,15.35
2002-05-16,15.28
2002-05-17,15.05
2002-05-20,15.2
2002-05-21,15.11
2002-05-22,15.33
2002-05-23,15.27
2002-05-24,15.86
2002-05-28,15.18
2002-05-29,15.3
2002-05-30,15.21
2002-05-31,15.3
2002-06-03,15.1
2002-06-04,14.87
2002-06-05,14.44
2002-06-06,14.11
2002-06-07,14.62
2002-06-10,14.6
2002-06-11,14.7
2002-06-12,14.3
2002-06-13,14.12
2002-06-14,14.25
2002-06-17,14.75
2002-06-18,14.87
2002-06-19,15.0
2002-06-20,14.89
2002-06-21,14.91
2002-06-24,14.65
2002-06-25,14.39
2002-06-26,14.14
2002-06-27,14.5
2002-06-28,13.56
2002-07-01,13.43
2002-07-02,13.08
2002-07-03,13.01
2002-07-05,13.74
2002-07-08,13.51
2002-07-09,13.15
2002-07-10,12.85
2002-07-11,12.55
2002-07-12,12.6
2002-07-15,12.74
2002-07-16,12.21
2002-07-17,11.93
2002-07-18,11.84
2002-07-19,11.69
2002-07-22,11.73
2002-07-23,11.37
2002-07-24,11.59
2002-07-25,11.3
2002-07-26,11.33
2002-07-29,12.05
2002-07-30,12.19
2002-07-31,12.25
2002-08-01,12.53
2002-08-02,11.88
2002-08-05,11.86
2002-08-06,12.01
2002-08-07,11.9
2002-08-08,12.3
2002-08-09,12.35
2002-08-12,12.01
2002-08-13,12.02
2002-08-14,12.26
2002-08-15,12.7
2002-08-16,12.6
2002-08-19,13.05
2002-08-20,12.95
2002-08-21,13.39
2002-08-22,13.6
2002-08-23,13.46
2002-08-26,13.27
2002-08-27,13.24
2002-08-28,13.21
2002-08-29,13.31
2002-08-30,13.15
2002-09-03,12.87
2002-09-04,13.21
2002-09-05,12.88
2002-09-06,12.8
2002-09-09,12.75
2002-09-10,12.8
2002-09-11,12.75
2002-09-12,12.55
2002-09-13,12.5
2002-09-16,12.52
2002-09-17,12.04
2002-09-18,12.15
2002-09-19,11.89
2002-09-20,11.89
2002-09-23,11.65
2002-09-24,11.77
2002-09-25,12.09
2002-09-26,11.68
2002-09-27,11.14
2002-09-30,11.13
2002-10-01,11.35
2002-10-02,10.9
2002-10-03,11.07
2002-10-04,11.17
2002-10-07,10.89
2002-10-08,10.87
2002-10-09,10.63
2002-10-10,10.3
2002-10-11,10.73
2002-10-14,10.8
2002-10-15,11.0
2002-10-16,10.87
2002-10-17,10.95
2002-10-18,10.85
2002-10-21,11.0
2002-10-22,10.42
2002-10-23,10.44
2002-10-24,10.47
2002-10-25,10.63
2002-10-28,10.16
2002-10-29,10.1
2002-10-30,10.06
2002-10-31,10.22
2002-11-01,10.65
2002-11-04,10.5
2002-11-05,10.55
2002-11-06,10.64
2002-11-07,10.78
2002-11-08,10.74
2002-11-11,10.5
2002-11-12,10.49
2002-11-13,10.77
2002-11-14,11.35
2002-11-15,11.68
2002-11-18,12.2
2002-11-19,12.07
2002-11-20,12.28
2002-11-21,12.72
2002-11-22,12.89
2002-11-25,13.08
2002-11-26,12.64
2002-11-27,13.08
2002-11-29,12.82
2002-12-02,13.0
2002-12-03,12.76
2002-12-04,12.69
2002-12-05,12.51
2002-12-06,12.33
2002-12-09,11.83
2002-12-10,12.16
2002-12-11,11.86
2002-12-12,12.11
2002-12-13,11.87
2002-12-16,12.07
2002-12-17,11.94
2002-12-18,11.68
2002-12-19,11.42
2002-12-20,11.34
2002-12-23,11.4
2002-12-24,11.14
2002-12-26,11.34
2002-12-27,11.12
2002-12-30,11.21
2002-12-31,11.55
2003-01-02,11.62
2003-01-03,11.55
2003-01-06,11.7
2003-01-07,11.77
2003-01-08,11.63
2003-01-09,11.9
2003-01-10,11.85
2003-01-13,11.96
2003-01-14,12.07
2003-01-15,12.1
2003-01-16,12.07
2003-01-17,12.03
2003-01-21,11.93
2003-01-22,11.96
2003-01-23,12.0
2003-01-24,12.02
2003-01-27,11.89
2003-01-28,12.07
2003-01-29,11.99
2003-01-30,11.75
2003-01-31,12.0
2003-02-03,12.05
2003-02-04,11.62
2003-02-05,11.65
2003-02-06,11.54
2003-02-07,11.5
2003-02-10,11.55
2003-02-11,11.43
2003-02-12,11.29
2003-02-13,11.8
2003-02-14,11.9
2003-02-18,12.28
2003-02-19,11.9
2003-02-20,12.14
2003-02-21,12.14
2003-02-24,12.06
2003-02-25,12.15
2003-02-26,12.06
2003-02-27,12.1
2003-02-28,12.11
2003-03-03,12.16
2003-03-04,12.08
2003-03-05,12.12
2003-03-06,12.22
2003-03-07,12.52
2003-03-10,12.21
2003-03-11,12.03
2003-03-12,12.14
2003-03-13,13.09
2003-03-14,12.97
2003-03-17,13.8
2003-03-18,13.84
2003-03-19,13.84
2003-03-20,13.9
2003-03-21,14.59
2003-03-24,13.72
2003-03-25,13.9
2003-03-26,14.02
2003-03-27,13.95
2003-03-28,13.86
2003-03-31,13.89
2003-04-01,13.96
2003-04-02,14.34
2003-04-03,14.75
2003-04-04,14.99
2003-04-07,14.79
2003-04-08,14.85
2003-04-09,14.9
2003-04-10,14.75
2003-04-11,14.75
2003-04-14,14.85
2003-04-15,15.08
2003-04-16,14.84
2003-04-17,14.2
2003-04-21,15.56
2003-04-22,16.0
2003-04-23,15.84
2003-04-24,15.88
2003-04-25,16.0
2003-04-28,16.0
2003-04-29,16.08
2003-04-30,16.0
2003-05-01,16.139999
2003-05-02,15.95
2003-05-05,16.049999
2003-05-06,16.57
2003-05-07,16.0
2003-05-08,15.95
2003-05-09,16.110001
2003-05-12,16.200001
2003-05-13,16.07
2003-05-14,15.82
2003-05-15,15.98
2003-05-16,16.15
2003-05-19,15.67
2003-05-20,15.47
2003-05-21,15.45
2003-05-22,15.42
2003-05-23,15.59
2003-05-27,15.84
2003-05-28,15.64
2003-05-29,16.0
2003-05-30,16.01
2003-06-02,16.059998999999998
2003-06-03,15.97
2003-06-04,16.4
2003-06-05,16.85
2003-06-06,16.68
2003-06-09,16.370001000000002
2003-06-10,16.700001
2003-06-11,17.360001
2003-06-12,17.360001
2003-06-13,17.43
2003-06-16,18.030001000000002
2003-06-17,17.940001000000002
2003-06-18,17.200001
2003-06-19,17.02
2003-06-20,17.17
2003-06-23,17.0
2003-06-24,17.219998999999998
2003-06-25,17.26
2003-06-26,17.639999
2003-06-27,17.5
2003-06-30,17.49
2003-07-01,18.02
2003-07-02,18.24
2003-07-03,18.07
2003-07-07,18.35
2003-07-08,18.379998999999998
2003-07-09,18.08
2003-07-10,17.82
2003-07-11,17.799999
2003-07-14,17.73
2003-07-15,17.719998999999998
2003-07-16,17.77
2003-07-17,17.309998999999998
2003-07-18,17.940001000000002
2003-07-21,17.790001
2003-07-22,18.209999
2003-07-23,18.780001000000002
2003-07-24,18.77
2003-07-25,19.139999
2003-07-28,19.200001
2003-07-29,18.83
2003-07-30,18.67
2003-07-31,18.85
2003-08-01,18.92
2003-08-04,18.67
2003-08-05,18.610001
2003-08-06,18.77
2003-08-07,19.07
2003-08-08,18.99
2003-08-11,18.889999
2003-08-12,19.0
2003-08-13,18.82
2003-08-14,19.030001000000002
2003-08-15,18.700001
2003-08-18,19.059998999999998
2003-08-19,18.9
2003-08-20,19.139999
2003-08-21,18.940001000000002
2003-08-22,18.610001
2003-08-25,18.25
2003-08-26,18.43
2003-08-27,18.24
2003-08-28,18.360001
2003-08-29,18.5
2003-09-02,18.540001
2003-09-03,18.790001
2003-09-04,18.73
2003-09-05,18.73
2003-09-08,18.780001000000002
2003-09-09,18.67
2003-09-10,18.559998999999998
2003-09-11,18.85
2003-09-12,18.75
2003-09-15,18.9
2003-09-16,19.0
2003-09-17,19.040001
2003-09-18,18.9
2003-09-19,18.9
2003-09-22,18.85
2003-09-23,18.9
2003-09-24,18.639999
2003-09-25,18.43
2003-09-26,18.26
2003-09-29,18.67
2003-09-30,18.68
2003-10-01,19.25
2003-10-02,20.27
2003-10-03,20.360001
2003-10-06,20.73
2003-10-07,20.620001000000002
2003-10-08,20.379998999999998
2003-10-09,20.790001
2003-10-10,20.65
2003-10-13,20.889999
2003-10-14,20.74
2003-10-15,20.700001
2003-10-16,20.85
2003-10-17,20.639999
2003-10-20,21.700001
2003-10-21,21.950001
2003-10-22,21.889999
2003-10-23,21.76
2003-10-24,21.84
2003-10-27,21.790001
2003-10-28,22.1
2003-10-29,21.870001000000002
2003-10-30,21.940001000000002
2003-10-31,21.799999
2003-11-03,22.27
2003-11-04,22.48
2003-11-05,22.41
2003-11-06,22.34
2003-11-07,22.299999
2003-11-10,22.07
2003-11-11,22.040001
2003-11-12,22.389999
2003-11-13,22.379998999999998
2003-11-14,22.190001000000002
2003-11-17,21.83
2003-11-18,21.379998999999998
2003-11-19,21.35
2003-11-20,21.4
2003-11-21,21.790001
2003-11-24,22.1
2003-11-25,21.969998999999998
2003-11-26,22.07
2003-11-28,22.110001
2003-12-01,22.120001000000002
2003-12-02,21.9
2003-12-03,21.440001000000002
2003-12-04,21.32
2003-12-05,20.879998999999998
2003-12-08,20.17
2003-12-09,19.700001
2003-12-10,19.629998999999998
2003-12-11,19.75
2003-12-12,19.83
2003-12-15,20.040001
2003-12-16,19.889999
2003-12-17,20.290001
2003-12-18,20.66
2003-12-19,21.129998999999998
2003-12-22,20.82
2003-12-23,21.43
2003-12-24,21.25
2003-12-26,21.219998999999998
2003-12-29,21.280001000000002
2003-12-30,21.33
2003-12-31,21.280001000000002
2004-01-02,21.02
2004-01-05,21.379998999999998
2004-01-06,21.59
2004-01-07,21.49
2004-01-08,21.030001000000002
2004-01-09,21.0
2004-01-12,20.950001
2004-01-13,21.23
