Date,SMTGF
2017-03-10,26.0
2017-03-13,26.0
2017-03-14,26.0
2017-03-15,26.0
2017-03-16,26.0
2017-03-17,26.0
2017-03-20,26.0
2017-03-21,26.0
2017-03-22,26.0
2017-03-23,26.0
2017-03-24,26.0
2017-03-27,26.860001
2017-03-28,26.860001
2017-03-29,26.860001
2017-03-30,25.99
2017-03-31,25.99
2017-04-03,25.99
2017-04-04,25.99
2017-04-05,25.99
2017-04-06,25.99
2017-04-07,25.99
2017-04-10,25.99
2017-04-11,25.99
2017-04-12,25.99
2017-04-13,25.99
2017-04-17,25.99
2017-04-18,25.99
2017-04-19,25.99
2017-04-20,25.99
2017-04-21,25.99
2017-04-24,25.99
2017-04-25,25.99
2017-04-26,25.99
2017-04-27,25.99
2017-04-28,25.99
2017-05-01,25.99
2017-05-02,25.99
2017-05-03,25.99
2017-05-04,25.99
2017-05-05,25.99
2017-05-08,25.99
2017-05-09,25.99
2017-05-10,25.99
2017-05-11,25.99
2017-05-12,25.99
2017-05-15,25.99
2017-05-16,25.99
2017-05-17,25.99
2017-05-18,25.99
2017-05-19,25.99
2017-05-22,25.99
2017-05-23,25.99
2017-05-24,25.99
2017-05-25,25.99
2017-05-26,25.99
2017-05-30,25.99
2017-05-31,25.99
2017-06-01,25.99
2017-06-02,25.99
2017-06-05,25.99
2017-06-06,25.99
2017-06-07,25.99
2017-06-08,25.99
2017-06-09,25.99
2017-06-12,25.99
2017-06-13,25.99
2017-06-14,25.99
2017-06-15,25.99
2017-06-16,25.99
2017-06-19,25.99
2017-06-20,25.99
2017-06-21,25.99
2017-06-22,25.99
2017-06-23,25.99
2017-06-26,25.99
2017-06-27,25.99
2017-06-28,25.99
2017-06-29,25.99
2017-06-30,25.99
2017-07-03,25.99
2017-07-05,25.99
2017-07-06,25.99
2017-07-07,25.99
2017-07-10,25.99
2017-07-11,25.99
2017-07-12,25.99
2017-07-13,25.99
2017-07-14,25.99
2017-07-17,25.99
2017-07-18,25.99
2017-07-19,25.99
2017-07-20,25.99
2017-07-21,25.99
2017-07-24,25.99
2017-07-25,25.99
2017-07-26,25.99
2017-07-27,25.99
2017-07-28,25.99
2017-07-31,25.99
2017-08-01,25.99
2017-08-02,25.99
2017-08-03,25.99
2017-08-04,25.99
2017-08-07,25.99
2017-08-08,25.99
2017-08-09,25.99
2017-08-10,38.669998
2017-08-11,38.669998
2017-08-14,38.669998
2017-08-15,38.669998
2017-08-16,38.669998
2017-08-17,38.669998
2017-08-18,38.669998
2017-08-21,38.669998
2017-08-22,38.669998
2017-08-23,41.009997999999996
2017-08-24,41.009997999999996
2017-08-25,41.009997999999996
2017-08-28,41.009997999999996
2017-08-29,41.009997999999996
2017-08-30,41.009997999999996
2017-08-31,41.009997999999996
2017-09-01,41.009997999999996
2017-09-05,45.060001
2017-09-06,45.060001
2017-09-07,45.060001
2017-09-08,45.060001
2017-09-11,45.060001
2017-09-12,45.060001
2017-09-13,45.060001
2017-09-14,45.060001
2017-09-15,45.060001
2017-09-18,45.060001
2017-09-19,45.060001
2017-09-20,45.060001
2017-09-21,45.060001
2017-09-22,45.060001
2017-09-25,45.060001
2017-09-26,45.060001
2017-09-27,45.060001
2017-09-28,45.060001
2017-09-29,45.060001
2017-10-02,45.060001
2017-10-03,45.060001
2017-10-04,41.75
2017-10-05,41.939999
2017-10-06,41.939999
2017-10-09,41.939999
2017-10-10,41.939999
2017-10-11,41.939999
2017-10-12,41.939999
2017-10-13,41.939999
2017-10-16,41.939999
2017-10-17,41.939999
2017-10-18,41.939999
2017-10-19,41.939999
2017-10-20,41.939999
2017-10-23,41.939999
2017-10-24,41.939999
2017-10-25,44.689999
2017-10-26,44.689999
2017-10-27,44.689999
2017-10-30,44.689999
2017-10-31,44.689999
2017-11-01,44.689999
2017-11-02,44.689999
2017-11-03,44.689999
2017-11-06,44.689999
2017-11-07,44.689999
2017-11-08,44.689999
2017-11-09,41.150002
2017-11-10,41.150002
2017-11-13,41.150002
2017-11-14,41.150002
2017-11-15,41.150002
2017-11-16,41.150002
2017-11-17,41.150002
2017-11-20,41.150002
2017-11-21,41.150002
2017-11-22,40.259997999999996
2017-11-24,40.259997999999996
2017-11-27,40.259997999999996
2017-11-28,40.259997999999996
2017-11-29,40.259997999999996
2017-11-30,40.259997999999996
2017-12-01,40.259997999999996
2017-12-04,40.259997999999996
2017-12-05,40.259997999999996
2017-12-06,40.259997999999996
2017-12-07,40.259997999999996
2017-12-08,40.259997999999996
2017-12-11,40.259997999999996
2017-12-12,40.259997999999996
2017-12-13,40.259997999999996
2017-12-14,40.259997999999996
2017-12-15,40.259997999999996
2017-12-18,40.259997999999996
2017-12-19,40.259997999999996
2017-12-20,40.259997999999996
2017-12-21,40.259997999999996
2017-12-22,40.259997999999996
2017-12-26,40.259997999999996
2017-12-27,40.259997999999996
2017-12-28,40.259997999999996
2017-12-29,40.259997999999996
2018-01-02,40.259997999999996
2018-01-03,40.259997999999996
2018-01-04,40.259997999999996
2018-01-05,40.259997999999996
2018-01-08,40.259997999999996
2018-01-09,40.259997999999996
2018-01-10,40.259997999999996
2018-01-11,40.259997999999996
2018-01-12,40.259997999999996
2018-01-16,40.259997999999996
2018-01-17,40.259997999999996
2018-01-18,40.259997999999996
2018-01-19,40.259997999999996
2018-01-22,40.259997999999996
2018-01-23,40.259997999999996
2018-01-24,40.259997999999996
2018-01-25,48.709998999999996
2018-01-26,48.709998999999996
2018-01-29,48.709998999999996
2018-01-30,48.709998999999996
2018-01-31,48.709998999999996
2018-02-01,48.709998999999996
2018-02-02,48.709998999999996
2018-02-05,48.709998999999996
2018-02-06,48.709998999999996
2018-02-07,48.709998999999996
2018-02-08,54.799999
2018-02-09,54.799999
2018-02-12,54.799999
2018-02-13,54.799999
2018-02-14,54.799999
2018-02-15,54.799999
2018-02-16,54.799999
2018-02-20,54.799999
2018-02-21,54.799999
2018-02-22,54.799999
2018-02-23,54.799999
2018-02-26,54.799999
2018-02-27,54.799999
2018-02-28,54.799999
2018-03-01,54.799999
2018-03-02,54.799999
2018-03-05,54.799999
2018-03-06,54.799999
2018-03-07,54.799999
2018-03-08,54.799999
2018-03-09,54.799999
2018-03-12,54.799999
2018-03-13,54.799999
2018-03-14,54.799999
2018-03-15,54.799999
2018-03-16,54.799999
2018-03-19,54.799999
2018-03-20,54.799999
2018-03-21,54.799999
2018-03-22,54.799999
2018-03-23,54.799999
2018-03-26,54.799999
2018-03-27,54.799999
2018-03-28,65.699997
2018-03-29,57.080002
2018-04-02,57.080002
2018-04-03,57.080002
2018-04-04,57.080002
2018-04-05,57.080002
2018-04-06,57.080002
2018-04-09,57.080002
2018-04-10,57.080002
2018-04-11,57.080002
2018-04-12,57.080002
2018-04-13,57.080002
2018-04-16,57.080002
2018-04-17,57.080002
2018-04-18,57.080002
2018-04-19,61.650002
2018-04-20,63.110001000000004
2018-04-23,63.110001000000004
2018-04-24,63.110001000000004
2018-04-25,63.110001000000004
2018-04-26,63.110001000000004
2018-04-27,60.669998
2018-04-30,60.669998
2018-05-01,60.669998
2018-05-02,60.669998
2018-05-03,60.669998
2018-05-04,60.669998
2018-05-07,60.669998
2018-05-08,60.669998
2018-05-09,60.669998
2018-05-10,60.669998
2018-05-11,60.669998
2018-05-14,60.669998
2018-05-15,60.669998
2018-05-16,60.669998
2018-05-17,60.669998
2018-05-18,60.669998
2018-05-21,60.669998
2018-05-22,60.669998
2018-05-23,60.669998
2018-05-24,60.669998
2018-05-25,62.599998
2018-05-29,62.599998
2018-05-30,64.449997
2018-05-31,64.449997
2018-06-01,64.449997
2018-06-04,64.449997
2018-06-05,64.449997
2018-06-06,64.449997
2018-06-07,64.449997
2018-06-08,64.449997
2018-06-11,64.449997
2018-06-12,64.449997
2018-06-13,64.449997
2018-06-14,64.449997
2018-06-15,64.449997
2018-06-18,64.449997
2018-06-19,64.449997
2018-06-20,64.449997
2018-06-21,64.449997
2018-06-22,64.449997
2018-06-25,64.449997
2018-06-26,64.449997
2018-06-27,64.449997
2018-06-28,64.449997
2018-06-29,64.449997
2018-07-02,64.449997
2018-07-03,64.449997
2018-07-05,64.449997
2018-07-06,41.764
2018-07-09,41.764
2018-07-10,41.764
2018-07-11,41.764
2018-07-12,41.764
2018-07-13,41.764
2018-07-16,41.764
2018-07-17,41.764
2018-07-18,41.764
2018-07-19,41.764
2018-07-20,41.764
2018-07-23,41.764
2018-07-24,41.764
2018-07-25,41.764
2018-07-26,39.889998999999996
2018-07-27,39.889998999999996
2018-07-30,39.889998999999996
2018-07-31,39.889998999999996
2018-08-01,39.889998999999996
2018-08-02,39.889998999999996
2018-08-03,39.889998999999996
2018-08-06,39.889998999999996
2018-08-07,39.889998999999996
2018-08-08,39.889998999999996
2018-08-09,39.889998999999996
2018-08-10,39.889998999999996
2018-08-13,39.889998999999996
2018-08-14,39.889998999999996
2018-08-15,39.889998999999996
2018-08-16,39.889998999999996
2018-08-17,35.450001
2018-08-20,34.959998999999996
2018-08-21,34.959998999999996
2018-08-22,34.959998999999996
2018-08-23,34.959998999999996
2018-08-24,34.959998999999996
2018-08-27,34.959998999999996
2018-08-28,34.959998999999996
2018-08-29,34.959998999999996
2018-08-30,34.959998999999996
2018-08-31,34.959998999999996
2018-09-04,34.959998999999996
2018-09-05,34.959998999999996
2018-09-06,34.959998999999996
2018-09-07,34.959998999999996
2018-09-10,34.959998999999996
2018-09-11,34.959998999999996
2018-09-12,34.959998999999996
2018-09-13,34.959998999999996
2018-09-14,34.959998999999996
2018-09-17,34.959998999999996
2018-09-18,34.959998999999996
2018-09-19,34.959998999999996
2018-09-20,34.959998999999996
2018-09-21,34.959998999999996
2018-09-24,34.959998999999996
2018-09-25,34.959998999999996
2018-09-26,34.959998999999996
2018-09-27,34.959998999999996
2018-09-28,24.35
2018-10-01,24.35
2018-10-02,24.35
2018-10-03,24.35
2018-10-04,24.35
2018-10-05,24.35
2018-10-08,21.540001
2018-10-09,21.540001
2018-10-10,21.540001
2018-10-11,21.540001
2018-10-12,21.540001
2018-10-15,21.540001
2018-10-16,21.540001
2018-10-17,21.540001
2018-10-18,21.540001
2018-10-19,21.73
2018-10-22,21.73
2018-10-23,21.73
2018-10-24,21.799999
2018-10-25,21.799999
2018-10-26,21.799999
2018-10-29,21.799999
2018-10-30,21.799999
2018-10-31,21.799999
2018-11-01,21.799999
2018-11-02,21.799999
2018-11-05,21.799999
2018-11-06,21.799999
2018-11-07,21.799999
2018-11-08,21.799999
2018-11-09,23.110001
2018-11-12,23.110001
2018-11-13,23.110001
2018-11-14,23.110001
2018-11-15,23.110001
2018-11-16,23.110001
2018-11-19,23.110001
2018-11-20,23.110001
2018-11-21,21.25
2018-11-23,21.25
2018-11-26,21.25
2018-11-27,21.25
2018-11-28,21.25
2018-11-29,21.25
2018-11-30,21.25
2018-12-03,21.25
2018-12-04,21.25
2018-12-06,21.15
2018-12-07,21.15
2018-12-10,21.15
2018-12-11,21.15
2018-12-12,21.15
2018-12-13,18.35
2018-12-14,18.35
2018-12-17,18.35
2018-12-18,17.65
2018-12-19,17.1
2018-12-20,17.1
2018-12-21,18.940001000000002
2018-12-24,18.940001000000002
2018-12-26,18.940001000000002
2018-12-27,18.940001000000002
2018-12-28,18.940001000000002
2018-12-31,18.940001000000002
2019-01-02,18.940001000000002
2019-01-03,18.32
2019-01-04,18.52
2019-01-07,18.52
2019-01-08,18.52
2019-01-09,18.52
2019-01-10,18.52
2019-01-11,18.52
2019-01-14,18.52
2019-01-15,20.950001
2019-01-16,20.950001
2019-01-17,20.950001
2019-01-18,20.950001
2019-01-22,20.950001
2019-01-23,20.950001
2019-01-24,20.950001
2019-01-25,20.950001
2019-01-28,23.870001000000002
2019-01-29,23.870001000000002
2019-01-30,23.870001000000002
2019-01-31,23.870001000000002
2019-02-01,23.870001000000002
2019-02-04,23.870001000000002
2019-02-05,23.870001000000002
2019-02-06,23.870001000000002
2019-02-07,23.870001000000002
2019-02-08,23.870001000000002
2019-02-11,23.870001000000002
2019-02-12,23.870001000000002
2019-02-13,23.870001000000002
2019-02-14,23.870001000000002
2019-02-15,23.870001000000002
2019-02-19,23.870001000000002
2019-02-20,23.870001000000002
2019-02-21,23.870001000000002
2019-02-22,23.870001000000002
2019-02-25,23.870001000000002
2019-02-26,23.870001000000002
2019-02-27,23.870001000000002
2019-02-28,23.870001000000002
2019-03-01,23.870001000000002
2019-03-04,23.870001000000002
2019-03-05,23.870001000000002
2019-03-06,23.870001000000002
2019-03-07,24.870001000000002
2019-03-08,24.870001000000002
2019-03-11,24.870001000000002
2019-03-12,24.870001000000002
2019-03-13,24.870001000000002
2019-03-14,24.870001000000002
2019-03-15,24.870001000000002
2019-03-18,24.870001000000002
2019-03-19,24.870001000000002
2019-03-20,24.870001000000002
2019-03-21,24.870001000000002
2019-03-22,24.870001000000002
2019-03-25,24.870001000000002
2019-03-26,24.870001000000002
2019-03-27,24.870001000000002
2019-03-28,21.5
2019-03-29,21.5
2019-04-01,22.15
2019-04-02,22.15
2019-04-03,22.15
2019-04-04,22.15
2019-04-05,22.15
2019-04-08,22.15
2019-04-09,22.15
2019-04-10,22.15
2019-04-11,22.15
2019-04-12,22.15
2019-04-15,22.15
2019-04-16,22.15
2019-04-17,22.15
2019-04-18,22.15
2019-04-22,22.15
2019-04-23,22.15
2019-04-24,22.15
2019-04-25,22.15
2019-04-26,22.15
2019-04-29,22.15
2019-04-30,22.15
2019-05-01,22.15
2019-05-02,22.15
2019-05-03,22.15
2019-05-06,22.15
2019-05-07,22.15
2019-05-08,22.15
2019-05-09,22.82
2019-05-10,22.82
2019-05-13,22.82
2019-05-14,22.82
2019-05-15,22.82
2019-05-16,22.82
2019-05-17,21.85
2019-05-20,21.85
2019-05-21,21.85
2019-05-22,21.85
2019-05-23,21.85
2019-05-24,21.85
2019-05-28,26.1
2019-05-29,26.1
2019-05-30,26.1
2019-05-31,26.1
2019-06-03,26.1
2019-06-04,26.1
2019-06-05,26.1
2019-06-06,26.1
2019-06-07,26.1
2019-06-10,26.1
2019-06-11,26.1
2019-06-12,26.1
2019-06-13,26.1
2019-06-14,26.1
2019-06-17,26.1
2019-06-18,26.1
2019-06-19,26.1
2019-06-20,26.1
2019-06-21,26.1
2019-06-24,26.1
2019-06-25,26.1
2019-06-26,26.1
2019-06-27,26.1
2019-06-28,26.1
2019-07-01,26.1
2019-07-02,26.1
2019-07-03,26.1
2019-07-05,26.1
2019-07-08,26.1
2019-07-09,26.1
2019-07-10,26.1
2019-07-11,27.200001
2019-07-12,27.200001
2019-07-15,27.200001
2019-07-16,27.200001
2019-07-17,27.200001
2019-07-18,25.299999
2019-07-19,25.299999
2019-07-22,25.299999
2019-07-23,25.299999
2019-07-24,25.299999
2019-07-25,25.299999
2019-07-26,25.299999
2019-07-29,25.299999
2019-07-30,25.299999
2019-07-31,25.299999
2019-08-01,25.950001
2019-08-02,25.950001
2019-08-05,25.950001
2019-08-06,25.950001
2019-08-07,25.950001
2019-08-08,25.950001
2019-08-09,27.09
2019-08-12,24.950001
2019-08-13,24.950001
2019-08-14,24.950001
2019-08-15,24.950001
2019-08-16,24.950001
2019-08-19,24.950001
2019-08-20,24.950001
2019-08-21,22.549999
2019-08-22,22.549999
2019-08-23,22.549999
2019-08-26,22.549999
2019-08-27,22.549999
2019-08-28,22.549999
2019-08-29,22.549999
2019-08-30,22.549999
2019-09-03,22.549999
2019-09-04,22.25
2019-09-05,22.25
2019-09-06,22.25
2019-09-09,22.25
2019-09-10,22.25
2019-09-11,25.610001
2019-09-12,25.610001
2019-09-13,25.610001
2019-09-16,25.610001
2019-09-17,25.610001
2019-09-18,25.610001
2019-09-19,25.610001
2019-09-20,25.610001
2019-09-23,25.610001
2019-09-24,25.610001
2019-09-25,25.610001
2019-09-26,25.610001
2019-09-27,25.610001
2019-09-30,25.610001
2019-10-01,25.610001
2019-10-02,27.92
2019-10-03,27.92
2019-10-04,27.92
2019-10-07,27.92
2019-10-08,27.92
2019-10-09,27.92
2019-10-10,26.65
2019-10-11,26.65
2019-10-14,26.65
2019-10-15,26.65
2019-10-16,26.65
2019-10-17,26.65
2019-10-18,26.65
2019-10-21,26.65
2019-10-22,26.65
2019-10-23,26.65
2019-10-24,26.65
2019-10-25,26.65
2019-10-28,26.65
2019-10-29,32.799999
2019-10-30,32.799999
2019-10-31,32.799999
2019-11-01,32.799999
2019-11-04,32.799999
2019-11-05,32.799999
2019-11-06,32.799999
2019-11-07,32.799999
2019-11-08,32.799999
2019-11-11,32.799999
2019-11-12,32.799999
2019-11-13,32.799999
2019-11-14,32.799999
2019-11-15,32.799999
2019-11-18,32.799999
2019-11-19,32.799999
2019-11-20,32.799999
2019-11-21,35.0
2019-11-22,35.0
2019-11-25,35.0
2019-11-26,35.0
2019-11-27,35.0
2019-11-29,35.0
2019-12-02,35.0
2019-12-03,33.98
2019-12-04,33.98
2019-12-05,33.98
2019-12-06,33.98
2019-12-09,33.98
2019-12-10,33.98
2019-12-11,33.98
2019-12-12,33.98
2019-12-13,33.98
2019-12-16,33.98
2019-12-17,33.98
2019-12-18,33.98
2019-12-19,33.98
2019-12-20,33.98
2019-12-23,33.98
2019-12-24,33.98
2019-12-26,33.98
2019-12-27,33.98
2019-12-30,33.98
2019-12-31,33.98
2020-01-02,33.98
2020-01-03,33.98
2020-01-06,33.98
2020-01-07,33.98
2020-01-08,33.98
2020-01-09,33.98
2020-01-10,33.98
2020-01-13,33.98
2020-01-14,33.98
2020-01-15,42.299999
2020-01-16,42.299999
2020-01-17,42.299999
2020-01-21,42.299999
2020-01-22,42.299999
2020-01-23,43.900002
2020-01-24,43.950001
2020-01-27,43.950001
2020-01-28,40.0
2020-01-29,40.0
2020-01-30,40.0
2020-01-31,40.0
2020-02-03,40.0
2020-02-04,37.650002
2020-02-05,37.650002
2020-02-06,37.650002
2020-02-07,37.650002
2020-02-10,37.650002
2020-02-11,37.650002
2020-02-12,37.650002
2020-02-13,37.650002
2020-02-14,37.650002
2020-02-18,37.650002
2020-02-19,39.650002
2020-02-20,39.650002
2020-02-21,39.650002
2020-02-24,39.650002
2020-02-25,37.080002
2020-02-26,37.080002
2020-02-27,37.080002
2020-02-28,37.080002
2020-03-02,37.080002
2020-03-03,37.080002
2020-03-04,37.080002
2020-03-05,37.080002
2020-03-06,37.080002
2020-03-09,37.080002
2020-03-10,37.080002
2020-03-11,37.080002
2020-03-12,37.080002
2020-03-13,27.77
2020-03-16,22.719998999999998
2020-03-17,22.719998999999998
2020-03-18,22.719998999999998
2020-03-19,22.719998999999998
2020-03-20,24.52
2020-03-23,24.52
2020-03-24,24.52
2020-03-25,27.379998999999998
2020-03-26,28.469998999999998
2020-03-27,28.469998999999998
2020-03-30,28.469998999999998
2020-03-31,28.469998999999998
2020-04-01,28.469998999999998
2020-04-02,28.469998999999998
2020-04-03,28.469998999999998
2020-04-06,28.469998999999998
2020-04-07,28.469998999999998
2020-04-08,28.469998999999998
2020-04-09,28.469998999999998
2020-04-13,28.469998999999998
2020-04-14,31.0
2020-04-15,31.0
2020-04-16,31.0
2020-04-17,31.0
2020-04-20,31.0
2020-04-21,31.0
2020-04-22,31.0
2020-04-23,31.0
2020-04-24,31.0
2020-04-27,31.0
2020-04-28,31.0
2020-04-29,31.0
2020-04-30,31.0
2020-05-01,31.0
2020-05-04,31.0
2020-05-05,33.150002
2020-05-06,33.150002
2020-05-07,33.200001
2020-05-08,32.75
