Date,CLMT
2010-10-07,20.42
2010-10-08,20.540001
2010-10-11,20.35
2010-10-12,20.540001
2010-10-13,20.93
2010-10-14,20.91
2010-10-15,21.23
2010-10-18,21.23
2010-10-19,21.26
2010-10-20,21.639999
2010-10-21,21.450001
2010-10-22,21.5
2010-10-25,21.65
2010-10-26,21.9
2010-10-27,21.950001
2010-10-28,22.190001000000002
2010-10-29,21.790001
2010-11-01,20.360001
2010-11-02,20.17
2010-11-03,20.889999
2010-11-04,20.9
2010-11-05,21.110001
2010-11-08,21.440001000000002
2010-11-09,21.440001000000002
2010-11-10,21.35
2010-11-11,21.58
2010-11-12,21.02
2010-11-15,21.26
2010-11-16,21.280001000000002
2010-11-17,21.370001000000002
2010-11-18,21.41
2010-11-19,21.23
2010-11-22,21.370001000000002
2010-11-23,20.77
2010-11-24,21.01
2010-11-26,21.030001000000002
2010-11-29,20.809998999999998
2010-11-30,21.76
2010-12-01,21.58
2010-12-02,21.299999
2010-12-03,21.5
2010-12-06,21.5
2010-12-07,21.4
2010-12-08,21.58
2010-12-09,21.57
2010-12-10,22.07
2010-12-13,21.940001000000002
2010-12-14,21.639999
2010-12-15,21.17
2010-12-16,20.9
2010-12-17,20.5
2010-12-20,20.129998999999998
2010-12-21,20.68
2010-12-22,20.959999
2010-12-23,21.120001000000002
2010-12-27,21.139999
2010-12-28,21.73
2010-12-29,21.75
2010-12-30,21.549999
2010-12-31,21.299999
2011-01-03,21.4
2011-01-04,21.66
2011-01-05,21.75
2011-01-06,21.809998999999998
2011-01-07,21.85
2011-01-10,22.469998999999998
2011-01-11,22.690001000000002
2011-01-12,22.9
2011-01-13,23.1
2011-01-14,24.09
2011-01-18,23.99
2011-01-19,23.559998999999998
2011-01-20,23.209999
2011-01-21,23.530001000000002
2011-01-24,23.950001
2011-01-25,23.98
2011-01-26,24.309998999999998
2011-01-27,24.24
2011-01-28,24.32
2011-01-31,24.67
2011-02-01,24.719998999999998
2011-02-02,23.98
2011-02-03,23.959999
2011-02-04,23.940001000000002
2011-02-07,23.83
2011-02-08,23.51
2011-02-09,22.92
2011-02-10,22.690001000000002
2011-02-11,22.700001
2011-02-14,23.120001000000002
2011-02-15,23.059998999999998
2011-02-16,23.27
2011-02-17,23.879998999999998
2011-02-18,23.83
2011-02-22,23.02
2011-02-23,22.549999
2011-02-24,20.959999
2011-02-25,21.120001000000002
2011-02-28,21.15
2011-03-01,20.91
2011-03-02,20.959999
2011-03-03,21.110001
2011-03-04,21.15
2011-03-07,21.129998999999998
2011-03-08,21.120001000000002
2011-03-09,20.77
2011-03-10,20.440001000000002
2011-03-11,20.700001
2011-03-14,20.690001000000002
2011-03-15,20.379998999999998
2011-03-16,20.25
2011-03-17,20.379998999999998
2011-03-18,20.290001
2011-03-21,20.700001
2011-03-22,21.040001
2011-03-23,21.219998999999998
2011-03-24,21.33
2011-03-25,21.27
2011-03-28,21.27
2011-03-29,21.120001000000002
2011-03-30,21.370001000000002
2011-03-31,21.25
2011-04-01,21.129998999999998
2011-04-04,21.389999
2011-04-05,21.389999
2011-04-06,21.209999
2011-04-07,21.09
2011-04-08,21.450001
2011-04-11,21.16
2011-04-12,20.700001
2011-04-13,21.23
2011-04-14,21.48
2011-04-15,22.15
2011-04-18,22.110001
2011-04-19,22.41
2011-04-20,22.879998999999998
2011-04-21,23.09
2011-04-25,23.43
2011-04-26,22.959999
2011-04-27,23.280001000000002
2011-04-28,22.91
2011-04-29,22.08
2011-05-02,21.799999
2011-05-03,20.969998999999998
2011-05-04,20.790001
2011-05-05,20.440001000000002
2011-05-06,20.860001
2011-05-09,20.9
2011-05-10,21.719998999999998
2011-05-11,21.209999
2011-05-12,20.950001
2011-05-13,21.33
2011-05-16,21.01
2011-05-17,20.639999
2011-05-18,21.190001000000002
2011-05-19,21.43
2011-05-20,21.379998999999998
2011-05-23,21.139999
2011-05-24,21.17
2011-05-25,21.68
2011-05-26,22.0
2011-05-27,22.09
2011-05-31,21.959999
2011-06-01,21.82
2011-06-02,21.370001000000002
2011-06-03,21.17
2011-06-06,21.43
2011-06-07,21.84
2011-06-08,21.6
2011-06-09,21.780001000000002
2011-06-10,21.700001
2011-06-13,21.540001
2011-06-14,21.75
2011-06-15,21.610001
2011-06-16,21.32
2011-06-17,21.120001000000002
2011-06-20,21.41
2011-06-21,21.9
2011-06-22,22.02
2011-06-23,21.99
2011-06-24,21.75
2011-06-27,21.5
2011-06-28,21.5
2011-06-29,21.49
2011-06-30,21.5
2011-07-01,21.52
2011-07-05,21.67
2011-07-06,22.08
2011-07-07,22.83
2011-07-08,22.719998999999998
2011-07-11,22.5
2011-07-12,22.700001
2011-07-13,22.959999
2011-07-14,23.16
2011-07-15,23.540001
2011-07-18,22.98
2011-07-19,23.379998999999998
2011-07-20,23.27
2011-07-21,23.17
2011-07-22,23.799999
2011-07-25,23.440001000000002
2011-07-26,22.73
2011-07-27,22.76
2011-07-28,22.870001000000002
2011-07-29,22.200001
2011-08-01,22.549999
2011-08-02,22.370001000000002
2011-08-03,21.280001000000002
2011-08-04,19.08
2011-08-05,19.209999
2011-08-08,17.49
2011-08-09,17.889999
2011-08-10,18.76
2011-08-11,20.040001
2011-08-12,19.83
2011-08-15,20.16
2011-08-16,20.09
2011-08-17,20.129998999999998
2011-08-18,19.76
2011-08-19,19.450001
2011-08-22,19.01
2011-08-23,19.75
2011-08-24,19.809998999999998
2011-08-25,19.540001
2011-08-26,20.049999
2011-08-29,20.35
2011-08-30,20.51
2011-08-31,20.610001
2011-09-01,20.09
2011-09-02,19.98
2011-09-06,19.950001
2011-09-07,19.51
2011-09-08,18.0
2011-09-09,17.4
2011-09-12,17.059998999999998
2011-09-13,17.41
2011-09-14,17.33
2011-09-15,17.559998999999998
2011-09-16,17.83
2011-09-19,17.67
2011-09-20,17.540001
2011-09-21,16.959999
2011-09-22,16.08
2011-09-23,16.870001000000002
2011-09-26,17.110001
2011-09-27,17.200001
2011-09-28,16.530001000000002
2011-09-29,16.870001000000002
2011-09-30,16.940001000000002
2011-10-03,16.57
2011-10-04,16.93
2011-10-05,16.940001000000002
2011-10-06,17.26
2011-10-07,17.120001000000002
2011-10-10,17.43
2011-10-11,17.709999
2011-10-12,17.799999
2011-10-13,17.75
2011-10-14,17.950001
2011-10-17,17.93
2011-10-18,17.9
2011-10-19,18.0
2011-10-20,18.049999
2011-10-21,18.18
2011-10-24,18.25
2011-10-25,18.32
2011-10-26,18.4
2011-10-27,18.91
2011-10-28,19.040001
2011-10-31,18.92
2011-11-01,18.83
2011-11-02,18.65
2011-11-03,18.700001
2011-11-04,18.67
2011-11-07,18.83
2011-11-08,18.92
2011-11-09,19.030001000000002
2011-11-10,19.33
2011-11-11,19.469998999999998
2011-11-14,20.0
2011-11-15,19.98
2011-11-16,18.52
2011-11-17,18.76
2011-11-18,18.870001000000002
2011-11-21,18.74
2011-11-22,18.959999
2011-11-23,18.43
2011-11-25,18.360001
2011-11-28,18.66
2011-11-29,18.98
2011-11-30,19.34
2011-12-01,19.73
2011-12-02,19.610001
2011-12-05,19.610001
2011-12-06,19.440001000000002
2011-12-07,19.469998999999998
2011-12-08,19.370001000000002
2011-12-09,19.379998999999998
2011-12-12,19.200001
2011-12-13,18.9
2011-12-14,18.33
2011-12-15,18.65
2011-12-16,18.790001
2011-12-19,18.85
2011-12-20,19.0
2011-12-21,19.120001000000002
2011-12-22,19.41
2011-12-23,19.52
2011-12-27,19.68
2011-12-28,19.889999
2011-12-29,19.860001
2011-12-30,20.16
2012-01-03,20.110001
2012-01-04,20.67
2012-01-05,21.16
2012-01-06,21.41
2012-01-09,21.559998999999998
2012-01-10,21.360001
2012-01-11,21.67
2012-01-12,21.389999
2012-01-13,21.34
2012-01-17,21.719998999999998
2012-01-18,21.870001000000002
2012-01-19,21.620001000000002
2012-01-20,21.620001000000002
2012-01-23,22.0
2012-01-24,22.469998999999998
2012-01-25,22.74
2012-01-26,22.75
2012-01-27,22.719998999999998
2012-01-30,22.950001
2012-01-31,22.65
2012-02-01,21.719998999999998
2012-02-02,21.41
2012-02-03,21.1
2012-02-06,21.4
2012-02-07,22.17
2012-02-08,22.01
2012-02-09,22.35
2012-02-10,22.26
2012-02-13,22.219998999999998
2012-02-14,22.1
2012-02-15,22.41
2012-02-16,22.950001
2012-02-17,23.280001000000002
2012-02-21,23.59
2012-02-22,23.530001000000002
2012-02-23,24.01
2012-02-24,24.0
2012-02-27,23.940001000000002
2012-02-28,23.84
2012-02-29,23.790001
2012-03-01,23.98
2012-03-02,24.16
2012-03-05,24.16
2012-03-06,23.879998999999998
2012-03-07,24.1
2012-03-08,24.190001000000002
2012-03-09,24.68
2012-03-12,24.780001000000002
2012-03-13,24.68
2012-03-14,24.610001
2012-03-15,24.66
2012-03-16,24.73
2012-03-19,24.98
2012-03-20,24.799999
2012-03-21,25.27
2012-03-22,25.27
2012-03-23,26.0
2012-03-26,26.41
2012-03-27,26.309998999999998
2012-03-28,26.709999
2012-03-29,26.940001000000002
2012-03-30,26.42
2012-04-02,25.42
2012-04-03,26.540001
2012-04-04,26.860001
2012-04-05,26.950001
2012-04-09,27.049999
2012-04-10,26.73
2012-04-11,26.75
2012-04-12,26.559998999999998
2012-04-13,26.620001000000002
2012-04-16,26.049999
2012-04-17,25.860001
2012-04-18,26.5
2012-04-19,27.040001
2012-04-20,27.030001000000002
2012-04-23,27.0
2012-04-24,26.5
2012-04-25,26.709999
2012-04-26,26.540001
2012-04-27,27.01
2012-04-30,27.16
2012-05-01,27.23
2012-05-02,27.16
2012-05-03,26.84
2012-05-04,26.719998999999998
2012-05-07,26.74
2012-05-08,24.059998999999998
2012-05-09,24.129998999999998
2012-05-10,24.280001000000002
2012-05-11,24.15
2012-05-14,23.709999
2012-05-15,23.73
2012-05-16,23.809998999999998
2012-05-17,22.940001000000002
2012-05-18,21.629998999999998
2012-05-21,22.51
2012-05-22,22.84
2012-05-23,22.68
2012-05-24,22.889999
2012-05-25,22.84
2012-05-29,23.440001000000002
2012-05-30,23.16
2012-05-31,22.32
2012-06-01,21.879998999999998
2012-06-04,21.08
2012-06-05,21.68
2012-06-06,22.43
2012-06-07,22.620001000000002
2012-06-08,22.690001000000002
2012-06-11,22.389999
2012-06-12,22.92
2012-06-13,22.93
2012-06-14,22.73
2012-06-15,22.65
2012-06-18,22.969998999999998
2012-06-19,23.549999
2012-06-20,23.32
2012-06-21,23.1
2012-06-22,22.870001000000002
2012-06-25,22.5
2012-06-26,22.629998999999998
2012-06-27,23.07
2012-06-28,23.209999
2012-06-29,23.780001000000002
2012-07-02,24.17
2012-07-03,24.34
2012-07-05,24.35
2012-07-06,24.73
2012-07-09,24.799999
2012-07-10,24.280001000000002
2012-07-11,24.92
2012-07-12,24.889999
2012-07-13,25.33
2012-07-16,25.309998999999998
2012-07-17,25.139999
2012-07-18,25.280001000000002
2012-07-19,25.290001
2012-07-20,25.5
2012-07-23,25.309998999999998
2012-07-24,25.16
2012-07-25,24.68
2012-07-26,24.74
2012-07-27,25.09
2012-07-30,25.379998999999998
2012-07-31,25.549999
2012-08-01,24.620001000000002
2012-08-02,25.040001
2012-08-03,24.790001
2012-08-06,25.33
2012-08-07,25.379998999999998
2012-08-08,25.09
2012-08-09,25.25
2012-08-10,25.41
2012-08-13,25.25
2012-08-14,25.459999
2012-08-15,25.93
2012-08-16,26.049999
2012-08-17,26.51
2012-08-20,26.790001
2012-08-21,26.68
2012-08-22,26.65
2012-08-23,27.02
2012-08-24,27.6
2012-08-27,28.530001000000002
2012-08-28,28.790001
2012-08-29,28.639999
2012-08-30,28.360001
2012-08-31,28.51
2012-09-04,28.690001000000002
2012-09-05,28.719998999999998
2012-09-06,28.85
2012-09-07,30.02
2012-09-10,30.08
2012-09-11,29.299999
2012-09-12,29.809998999999998
2012-09-13,29.92
2012-09-14,29.15
2012-09-17,28.77
2012-09-18,29.09
2012-09-19,29.58
2012-09-20,30.0
2012-09-21,30.57
2012-09-24,30.530001000000002
2012-09-25,30.209999
2012-09-26,30.540001
2012-09-27,31.16
2012-09-28,32.0
2012-10-01,33.07
2012-10-02,33.299999
2012-10-03,33.459998999999996
2012-10-04,33.349998
2012-10-05,33.68
2012-10-08,32.049999
2012-10-09,31.870001000000002
2012-10-10,30.959999
2012-10-11,30.190001000000002
2012-10-12,29.440001000000002
2012-10-15,29.07
2012-10-16,30.790001
2012-10-17,31.469998999999998
2012-10-18,31.719998999999998
2012-10-19,31.52
2012-10-22,32.119999
2012-10-23,31.41
2012-10-24,31.93
2012-10-25,32.299999
2012-10-26,31.74
2012-10-31,31.719998999999998
2012-11-01,31.48
2012-11-02,31.629998999999998
2012-11-05,30.66
2012-11-06,30.9
2012-11-07,30.26
2012-11-08,30.969998999999998
2012-11-09,30.620001000000002
2012-11-12,31.51
2012-11-13,31.530001000000002
2012-11-14,29.469998999999998
2012-11-15,28.58
2012-11-16,28.889999
2012-11-19,30.15
2012-11-20,30.01
2012-11-21,30.700001
2012-11-23,30.950001
2012-11-26,31.139999
2012-11-27,30.700001
2012-11-28,30.9
2012-11-29,30.889999
2012-11-30,31.040001
2012-12-03,31.08
2012-12-04,30.83
2012-12-05,30.139999
2012-12-06,30.219998999999998
2012-12-07,30.16
2012-12-10,30.65
2012-12-11,30.74
2012-12-12,30.530001000000002
2012-12-13,30.200001
2012-12-14,30.6
2012-12-17,30.51
2012-12-18,30.639999
2012-12-19,31.110001
2012-12-20,31.690001000000002
2012-12-21,31.459999
2012-12-24,31.09
2012-12-26,30.549999
2012-12-27,29.77
2012-12-28,29.549999
2012-12-31,30.389999
2013-01-02,31.879998999999998
2013-01-03,32.810001
2013-01-04,33.110001000000004
2013-01-07,33.27
2013-01-08,31.15
2013-01-09,31.780001000000002
2013-01-10,31.790001
2013-01-11,31.780001000000002
2013-01-14,32.0
2013-01-15,32.200001
2013-01-16,32.509997999999996
2013-01-17,32.560001
2013-01-18,32.360001000000004
2013-01-22,32.77
2013-01-23,32.98
2013-01-24,32.75
2013-01-25,32.919998
2013-01-28,33.119999
2013-01-29,33.200001
2013-01-30,32.669998
2013-01-31,31.700001
2013-02-01,32.099998
2013-02-04,31.68
2013-02-05,32.419998
2013-02-06,33.25
2013-02-07,33.27
2013-02-08,34.900002
2013-02-11,35.700001
2013-02-12,35.5
2013-02-13,35.849998
2013-02-14,36.110001000000004
2013-02-15,36.150002
2013-02-19,37.52
2013-02-20,36.400002
2013-02-21,36.400002
2013-02-22,37.049999
2013-02-25,36.450001
2013-02-26,36.580002
2013-02-27,37.34
2013-02-28,38.360001000000004
2013-03-01,39.799999
2013-03-04,39.759997999999996
2013-03-05,38.52
2013-03-06,38.439999
2013-03-07,38.82
2013-03-08,39.580002
2013-03-11,39.400002
2013-03-12,38.619999
2013-03-13,39.0
2013-03-14,39.009997999999996
2013-03-15,38.919998
2013-03-18,38.189999
2013-03-19,38.009997999999996
2013-03-20,38.119999
2013-03-21,38.459998999999996
2013-03-22,38.990002000000004
2013-03-25,39.099998
2013-03-26,37.32
2013-03-27,37.130001
2013-03-28,37.25
2013-04-01,37.470001
2013-04-02,35.84
2013-04-03,34.900002
2013-04-04,35.580002
2013-04-05,35.869999
2013-04-08,36.669998
2013-04-09,37.099998
2013-04-10,37.040001000000004
2013-04-11,36.880001
2013-04-12,36.740002000000004
2013-04-15,35.810001
2013-04-16,36.880001
2013-04-17,36.23
2013-04-18,36.400002
2013-04-19,36.959998999999996
2013-04-22,37.139998999999996
2013-04-23,37.419998
2013-04-24,37.360001000000004
2013-04-25,37.59
2013-04-26,37.669998
2013-04-29,37.880001
2013-04-30,37.759997999999996
2013-05-01,36.110001000000004
2013-05-02,36.689999
2013-05-03,36.849998
2013-05-06,37.310001
2013-05-07,36.91
2013-05-08,36.880001
2013-05-09,36.84
2013-05-10,36.43
2013-05-13,36.419998
2013-05-14,35.77
2013-05-15,35.220001
2013-05-16,35.720001
2013-05-17,35.419998
2013-05-20,35.630001
2013-05-21,36.25
2013-05-22,35.860001000000004
2013-05-23,35.799999
2013-05-24,36.049999
2013-05-28,35.66
2013-05-29,34.869999
2013-05-30,34.43
2013-05-31,34.150002
2013-06-03,33.310001
2013-06-04,32.389998999999996
2013-06-05,32.73
2013-06-06,34.07
2013-06-07,34.720001
2013-06-10,35.68
2013-06-11,34.740002000000004
2013-06-12,35.5
2013-06-13,35.869999
2013-06-14,36.130001
2013-06-17,36.16
2013-06-18,35.77
2013-06-19,36.240002000000004
2013-06-20,35.02
2013-06-21,35.029999
2013-06-24,34.009997999999996
2013-06-25,34.73
2013-06-26,35.77
2013-06-27,35.98
2013-06-28,36.380001
2013-07-01,36.599998
2013-07-02,35.669998
2013-07-03,35.41
2013-07-05,34.029999
2013-07-08,35.009997999999996
2013-07-09,34.740002000000004
2013-07-10,34.84
2013-07-11,34.580002
2013-07-12,34.5
2013-07-15,34.029999
2013-07-16,33.970001
2013-07-17,34.029999
2013-07-18,33.709998999999996
2013-07-19,33.09
2013-07-22,32.98
2013-07-23,33.200001
2013-07-24,33.66
2013-07-25,33.849998
2013-07-26,33.82
2013-07-29,34.080002
2013-07-30,33.66
2013-07-31,32.830002
2013-08-01,32.560001
2013-08-02,32.25
2013-08-05,31.799999
2013-08-06,31.969998999999998
2013-08-07,31.5
2013-08-08,29.549999
2013-08-09,29.08
2013-08-12,28.49
2013-08-13,29.34
2013-08-14,29.68
2013-08-15,29.469998999999998
2013-08-16,29.59
2013-08-19,29.139999
2013-08-20,29.459999
2013-08-21,29.610001
2013-08-22,30.1
2013-08-23,30.01
2013-08-26,31.01
2013-08-27,30.450001
2013-08-28,30.690001000000002
2013-08-29,30.84
2013-08-30,30.57
2013-09-03,30.42
2013-09-04,30.17
2013-09-05,30.16
2013-09-06,29.99
2013-09-09,29.84
2013-09-10,30.33
2013-09-11,30.02
2013-09-12,29.809998999999998
2013-09-13,29.83
2013-09-16,29.91
2013-09-17,30.219998999999998
2013-09-18,30.370001000000002
2013-09-19,30.709999
2013-09-20,30.299999
2013-09-23,29.9
2013-09-24,28.719998999999998
2013-09-25,28.280001000000002
2013-09-26,27.52
2013-09-27,27.0
2013-09-30,27.290001
2013-10-01,27.450001
2013-10-02,27.549999
2013-10-03,28.23
2013-10-04,28.35
2013-10-07,28.379998999999998
2013-10-08,27.92
2013-10-09,27.389999
2013-10-10,28.0
2013-10-11,28.690001000000002
2013-10-14,28.99
2013-10-15,28.75
2013-10-16,28.99
2013-10-17,29.690001000000002
2013-10-18,30.1
2013-10-21,31.129998999999998
2013-10-22,31.51
2013-10-23,31.110001
2013-10-24,31.450001
2013-10-25,31.51
2013-10-28,31.370001000000002
2013-10-29,31.450001
2013-10-30,31.4
2013-10-31,29.809998999999998
2013-11-01,29.719998999999998
2013-11-04,28.99
2013-11-05,29.190001000000002
2013-11-06,28.360001
2013-11-07,25.530001000000002
2013-11-08,25.940001000000002
2013-11-11,26.68
2013-11-12,27.26
2013-11-13,27.709999
2013-11-14,28.52
2013-11-15,28.42
2013-11-18,28.01
2013-11-19,27.360001
2013-11-20,27.01
2013-11-21,26.799999
2013-11-22,27.450001
2013-11-25,27.91
2013-11-26,28.18
2013-11-27,28.85
2013-11-29,28.59
2013-12-02,27.76
2013-12-03,27.23
2013-12-04,26.190001000000002
2013-12-05,25.92
2013-12-06,26.690001000000002
2013-12-09,26.700001
2013-12-10,25.83
2013-12-11,25.65
2013-12-12,25.860001
2013-12-13,25.690001000000002
2013-12-16,25.6
2013-12-17,25.59
2013-12-18,26.059998999999998
2013-12-19,25.85
2013-12-20,26.610001
2013-12-23,27.26
2013-12-24,26.83
2013-12-26,26.549999
2013-12-27,26.559998999999998
2013-12-30,26.040001
2013-12-31,26.02
2014-01-02,27.27
2014-01-03,28.01
2014-01-06,28.32
2014-01-07,29.08
2014-01-08,28.950001
2014-01-09,29.620001000000002
2014-01-10,29.83
2014-01-13,28.620001000000002
2014-01-14,28.5
2014-01-15,28.82
2014-01-16,29.15
2014-01-17,29.33
2014-01-21,29.83
2014-01-22,30.0
2014-01-23,30.51
2014-01-24,29.709999
2014-01-27,29.84
2014-01-28,30.16
2014-01-29,29.74
2014-01-30,30.110001
2014-01-31,29.07
2014-02-03,27.959999
2014-02-04,27.790001
2014-02-05,27.469998999999998
2014-02-06,27.76
2014-02-07,28.42
2014-02-10,28.09
2014-02-11,27.809998999999998
2014-02-12,27.59
2014-02-13,27.74
2014-02-14,28.139999
2014-02-18,29.1
2014-02-19,27.68
2014-02-20,27.01
2014-02-21,27.15
2014-02-24,27.200001
2014-02-25,26.18
2014-02-26,25.709999
2014-02-27,25.6
2014-02-28,25.469998999999998
2014-03-03,25.58
2014-03-04,25.540001
2014-03-05,25.549999
2014-03-06,25.43
2014-03-07,25.27
2014-03-10,25.42
2014-03-11,25.26
2014-03-12,24.780001000000002
2014-03-13,24.610001
2014-03-14,24.9
2014-03-17,24.65
2014-03-18,25.030001000000002
2014-03-19,25.049999
2014-03-20,25.280001000000002
2014-03-21,25.6
2014-03-24,25.24
2014-03-25,25.15
2014-03-26,25.309998999999998
2014-03-27,25.43
2014-03-28,25.469998999999998
2014-03-31,25.84
2014-04-01,26.17
2014-04-02,26.290001
2014-04-03,26.389999
2014-04-04,26.75
2014-04-07,26.27
2014-04-08,26.389999
2014-04-09,26.77
2014-04-10,25.92
2014-04-11,26.379998999999998
2014-04-14,26.6
2014-04-15,26.76
2014-04-16,27.030001000000002
2014-04-17,27.610001
2014-04-21,28.110001
2014-04-22,28.120001000000002
2014-04-23,28.68
2014-04-24,28.34
2014-04-25,28.139999
2014-04-28,29.110001
2014-04-29,29.23
2014-04-30,29.309998999999998
2014-05-01,28.139999
2014-05-02,28.65
2014-05-05,28.459999
2014-05-06,28.549999
2014-05-07,29.59
2014-05-08,30.65
2014-05-09,29.99
2014-05-12,30.57
2014-05-13,30.27
2014-05-14,30.1
2014-05-15,30.290001
2014-05-16,31.700001
2014-05-19,31.42
2014-05-20,31.33
2014-05-21,31.1
2014-05-22,31.18
2014-05-23,31.15
2014-05-27,30.969998999999998
2014-05-28,31.24
2014-05-29,31.719998999999998
2014-05-30,31.77
2014-06-02,31.5
2014-06-03,31.209999
2014-06-04,31.34
2014-06-05,31.549999
2014-06-06,31.51
2014-06-09,31.6
2014-06-10,31.459999
2014-06-11,31.049999
2014-06-12,30.74
2014-06-13,30.950001
2014-06-16,31.57
2014-06-17,31.559998999999998
2014-06-18,31.389999
2014-06-19,31.190001000000002
2014-06-20,31.049999
2014-06-23,32.119999
2014-06-24,32.639998999999996
2014-06-25,31.360001
2014-06-26,31.68
2014-06-27,32.189999
2014-06-30,31.799999
2014-07-01,31.99
2014-07-02,32.41
2014-07-03,32.380001
2014-07-07,31.950001
2014-07-08,31.459999
2014-07-09,32.130001
2014-07-10,31.48
2014-07-11,32.290001000000004
2014-07-14,31.9
2014-07-15,32.439999
2014-07-16,33.150002
2014-07-17,32.73
2014-07-18,32.25
2014-07-21,32.099998
2014-07-22,32.880001
2014-07-23,33.139998999999996
2014-07-24,33.0
2014-07-25,33.029999
2014-07-28,32.84
2014-07-29,32.459998999999996
2014-07-30,32.34
2014-07-31,31.040001
2014-08-01,30.870001000000002
2014-08-04,31.42
2014-08-05,30.77
2014-08-06,29.780001000000002
2014-08-07,28.719998999999998
2014-08-08,29.389999
2014-08-11,29.93
2014-08-12,29.549999
2014-08-13,29.9
2014-08-14,29.969998999999998
2014-08-15,30.0
2014-08-18,29.629998999999998
2014-08-19,29.99
2014-08-20,30.17
2014-08-21,30.030001000000002
2014-08-22,29.92
2014-08-25,30.040001
2014-08-26,30.040001
2014-08-27,30.219998999999998
2014-08-28,30.389999
2014-08-29,30.370001000000002
2014-09-02,30.049999
2014-09-03,28.290001
2014-09-04,28.23
2014-09-05,28.459999
2014-09-08,28.309998999999998
2014-09-09,28.99
2014-09-10,28.35
2014-09-11,27.92
2014-09-12,27.709999
2014-09-15,28.17
2014-09-16,28.290001
2014-09-17,28.42
2014-09-18,28.620001000000002
2014-09-19,28.540001
2014-09-22,27.59
2014-09-23,27.74
2014-09-24,27.26
2014-09-25,27.469998999999998
2014-09-26,27.940001000000002
2014-09-29,28.030001000000002
2014-09-30,27.450001
2014-10-01,26.799999
2014-10-02,26.219998999999998
2014-10-03,27.0
2014-10-06,27.309998999999998
2014-10-07,27.09
2014-10-08,27.25
2014-10-09,26.719998999999998
2014-10-10,25.809998999999998
2014-10-13,25.02
2014-10-14,24.540001
2014-10-15,25.6
2014-10-16,26.67
2014-10-17,27.42
2014-10-20,26.879998999999998
2014-10-21,27.290001
2014-10-22,27.209999
2014-10-23,27.940001000000002
2014-10-24,28.030001000000002
2014-10-27,27.82
2014-10-28,28.4
2014-10-29,27.93
2014-10-30,27.950001
2014-10-31,26.780001000000002
2014-11-03,26.58
2014-11-04,26.5
2014-11-05,28.07
2014-11-06,28.65
2014-11-07,29.35
2014-11-10,28.190001000000002
2014-11-11,28.27
2014-11-12,28.02
2014-11-13,27.85
2014-11-14,28.0
2014-11-17,27.98
2014-11-18,27.85
2014-11-19,27.82
2014-11-20,28.23
2014-11-21,28.040001
2014-11-24,27.9
2014-11-25,26.99
2014-11-26,27.43
2014-11-28,26.200001
2014-12-01,25.120001000000002
2014-12-02,25.49
2014-12-03,25.940001000000002
2014-12-04,26.84
2014-12-05,27.01
2014-12-08,25.440001000000002
2014-12-09,24.98
2014-12-10,23.98
2014-12-11,23.450001
2014-12-12,22.85
2014-12-15,19.76
2014-12-16,21.540001
2014-12-17,23.76
2014-12-18,22.6
2014-12-19,22.25
2014-12-22,21.18
2014-12-23,22.23
2014-12-24,22.15
2014-12-26,22.59
2014-12-29,23.1
2014-12-30,23.17
2014-12-31,22.41
2015-01-02,23.540001
2015-01-05,23.07
2015-01-06,22.66
2015-01-07,22.889999
2015-01-08,23.24
2015-01-09,23.41
2015-01-12,22.799999
2015-01-13,22.450001
2015-01-14,21.959999
2015-01-15,21.780001000000002
2015-01-16,23.51
2015-01-20,24.799999
2015-01-21,25.030001000000002
2015-01-22,24.709999
2015-01-23,24.540001
2015-01-26,26.049999
2015-01-27,26.110001
2015-01-28,25.42
2015-01-29,25.860001
2015-01-30,25.18
2015-02-02,24.870001000000002
2015-02-03,24.66
2015-02-04,24.5
2015-02-05,24.82
2015-02-06,25.120001000000002
2015-02-09,25.4
2015-02-10,25.200001
2015-02-11,24.6
2015-02-12,25.059998999999998
2015-02-13,25.379998999999998
2015-02-17,25.59
2015-02-18,25.940001000000002
2015-02-19,25.67
2015-02-20,26.450001
2015-02-23,26.450001
2015-02-24,26.809998999999998
2015-02-25,27.26
2015-02-26,27.85
2015-02-27,27.84
2015-03-02,29.0
2015-03-03,28.190001000000002
2015-03-04,28.209999
2015-03-05,28.74
2015-03-06,28.370001000000002
2015-03-09,27.84
2015-03-10,24.700001
2015-03-11,24.889999
2015-03-12,24.65
2015-03-13,24.780001000000002
2015-03-16,24.82
2015-03-17,24.84
2015-03-18,25.870001000000002
2015-03-19,26.280001000000002
2015-03-20,25.75
2015-03-23,26.309998999999998
2015-03-24,25.940001000000002
2015-03-25,25.83
2015-03-26,25.440001000000002
2015-03-27,25.360001
2015-03-30,24.84
2015-03-31,24.049999
2015-04-01,24.58
2015-04-02,24.73
2015-04-06,25.23
2015-04-07,25.51
2015-04-08,25.41
2015-04-09,26.690001000000002
2015-04-10,26.76
2015-04-13,27.040001
2015-04-14,26.639999
2015-04-15,26.82
2015-04-16,26.84
2015-04-17,26.41
2015-04-20,26.92
2015-04-21,27.1
2015-04-22,27.540001
2015-04-23,27.690001000000002
2015-04-24,27.83
2015-04-27,27.67
2015-04-28,27.860001
2015-04-29,28.200001
2015-04-30,27.82
2015-05-01,27.42
2015-05-04,26.540001
2015-05-05,26.559998999999998
2015-05-06,26.959999
