Date,SWN
2000-07-17,0.945313
2000-07-18,0.9375
2000-07-19,0.9375
2000-07-20,0.875
2000-07-21,0.898438
2000-07-24,0.890625
2000-07-25,0.890625
2000-07-26,0.890625
2000-07-27,0.890625
2000-07-28,0.882813
2000-07-31,0.921875
2000-08-01,0.921875
2000-08-02,0.921875
2000-08-03,0.914063
2000-08-04,0.914063
2000-08-07,0.914063
2000-08-08,0.898438
2000-08-09,0.898438
2000-08-10,0.90625
2000-08-11,0.914063
2000-08-14,0.921875
2000-08-15,0.929688
2000-08-16,0.953125
2000-08-17,0.9375
2000-08-18,0.921875
2000-08-21,0.9375
2000-08-22,0.90625
2000-08-23,0.921875
2000-08-24,0.914063
2000-08-25,0.945313
2000-08-28,0.960938
2000-08-29,0.953125
2000-08-30,0.9375
2000-08-31,0.960938
2000-09-01,0.953125
2000-09-05,0.96875
2000-09-06,1.0
2000-09-07,1.03125
2000-09-08,1.0
2000-09-11,1.0
2000-09-12,0.984375
2000-09-13,1.0
2000-09-14,1.046875
2000-09-15,1.1484379999999998
2000-09-18,1.1953129999999998
2000-09-19,1.171875
2000-09-20,1.1875
2000-09-21,1.1484379999999998
2000-09-22,1.1015629999999998
2000-09-25,1.0859379999999998
2000-09-26,1.0859379999999998
2000-09-27,1.03125
2000-09-28,1.109375
2000-09-29,1.09375
2000-10-02,1.09375
2000-10-03,1.09375
2000-10-04,1.046875
2000-10-05,1.0546879999999998
2000-10-06,1.0234379999999998
2000-10-09,1.0234379999999998
2000-10-10,1.03125
2000-10-11,1.0546879999999998
2000-10-12,1.0625
2000-10-13,1.078125
2000-10-16,1.0859379999999998
2000-10-17,1.046875
2000-10-18,1.0234379999999998
2000-10-19,1.0390629999999998
2000-10-20,1.0625
2000-10-23,1.046875
2000-10-24,1.0390629999999998
2000-10-25,1.03125
2000-10-26,1.015625
2000-10-27,1.015625
2000-10-30,0.992188
2000-10-31,1.0
2000-11-01,1.0
2000-11-02,1.0
2000-11-03,1.0
2000-11-06,0.992188
2000-11-07,0.992188
2000-11-08,0.992188
2000-11-09,1.0
2000-11-10,0.953125
2000-11-13,0.953125
2000-11-14,0.976563
2000-11-15,0.984375
2000-11-16,0.953125
2000-11-17,0.960938
2000-11-20,0.960938
2000-11-21,0.984375
2000-11-22,0.976563
2000-11-24,0.984375
2000-11-27,0.984375
2000-11-28,0.96875
2000-11-29,0.96875
2000-11-30,0.960938
2000-12-01,0.96875
2000-12-04,0.953125
2000-12-05,0.96875
2000-12-06,0.9375
2000-12-07,0.921875
2000-12-08,0.9375
2000-12-11,0.9375
2000-12-12,0.929688
2000-12-13,0.929688
2000-12-14,0.921875
2000-12-15,0.90625
2000-12-18,0.921875
2000-12-19,0.960938
2000-12-20,0.960938
2000-12-21,0.96875
2000-12-22,0.960938
2000-12-26,0.992188
2000-12-27,1.171875
2000-12-28,1.21875
2000-12-29,1.296875
2001-01-02,1.234375
2001-01-03,1.21875
2001-01-04,1.2734379999999998
2001-01-05,1.296875
2001-01-08,1.25
2001-01-09,1.21875
2001-01-10,1.2578129999999998
2001-01-11,1.2421879999999998
2001-01-12,1.234375
2001-01-16,1.25
2001-01-17,1.296875
2001-01-18,1.2734379999999998
2001-01-19,1.2421879999999998
2001-01-22,1.21875
2001-01-23,1.15625
2001-01-24,1.140625
2001-01-25,1.140625
2001-01-26,1.140625
2001-01-29,1.15125
2001-01-30,1.15875
2001-01-31,1.1275
2001-02-01,1.095
2001-02-02,1.1375
2001-02-05,1.17125
2001-02-06,1.17125
2001-02-07,1.25625
2001-02-08,1.26375
2001-02-09,1.27625
2001-02-12,1.2725
2001-02-13,1.2625
2001-02-14,1.25
2001-02-15,1.25125
2001-02-16,1.25
2001-02-20,1.29375
2001-02-21,1.285
2001-02-22,1.27625
2001-02-23,1.28125
2001-02-26,1.31875
2001-02-27,1.3025
2001-02-28,1.3
2001-03-01,1.30625
2001-03-02,1.3225
2001-03-05,1.30625
2001-03-06,1.3125
2001-03-07,1.36875
2001-03-08,1.36875
2001-03-09,1.38125
2001-03-12,1.2625
2001-03-13,1.23125
2001-03-14,1.24375
2001-03-15,1.2875
2001-03-16,1.2625
2001-03-19,1.285
2001-03-20,1.275
2001-03-21,1.2125
2001-03-22,1.225
2001-03-23,1.25
2001-03-26,1.28125
2001-03-27,1.26875
2001-03-28,1.2625
2001-03-29,1.2125
2001-03-30,1.2375
2001-04-02,1.25
2001-04-03,1.25375
2001-04-04,1.23875
2001-04-05,1.24375
2001-04-06,1.12625
2001-04-09,1.125
2001-04-10,1.125
2001-04-11,1.1
2001-04-12,1.14375
2001-04-16,1.14375
2001-04-17,1.1875
2001-04-18,1.20625
2001-04-19,1.23875
2001-04-20,1.24375
2001-04-23,1.3375
2001-04-24,1.36375
2001-04-25,1.36875
2001-04-26,1.425
2001-04-27,1.5825
2001-04-30,1.64375
2001-05-01,1.635
2001-05-02,1.6175
2001-05-03,1.62125
2001-05-04,1.64125
2001-05-07,1.6175
2001-05-08,1.6225
2001-05-09,1.61375
2001-05-10,1.625
2001-05-11,1.62875
2001-05-14,1.6375
2001-05-15,1.795
2001-05-16,1.765
2001-05-17,1.795
2001-05-18,1.99375
2001-05-21,1.9075
2001-05-22,1.86875
2001-05-23,1.85
2001-05-24,1.86875
2001-05-25,1.975
2001-05-29,1.94375
2001-05-30,1.92875
2001-05-31,1.91875
2001-06-01,1.9125
2001-06-04,1.8875
2001-06-05,1.90625
2001-06-06,1.85
2001-06-07,1.78125
2001-06-08,1.755
2001-06-11,1.7125
2001-06-12,1.73625
2001-06-13,1.7275
2001-06-14,1.71875
2001-06-15,1.68125
2001-06-18,1.59375
2001-06-19,1.565
2001-06-20,1.56
2001-06-21,1.4025
2001-06-22,1.415
2001-06-25,1.4175
2001-06-26,1.425
2001-06-27,1.4175
2001-06-28,1.38625
2001-06-29,1.53125
2001-07-02,1.40625
2001-07-03,1.41875
2001-07-05,1.4125
2001-07-06,1.38875
2001-07-09,1.3875
2001-07-10,1.38125
2001-07-11,1.3825
2001-07-12,1.3875
2001-07-13,1.39625
2001-07-16,1.3825
2001-07-17,1.45625
2001-07-18,1.4525
2001-07-19,1.45625
2001-07-20,1.45
2001-07-23,1.46
2001-07-24,1.4875
2001-07-25,1.49375
2001-07-26,1.56875
2001-07-27,1.57625
2001-07-30,1.57875
2001-07-31,1.6125
2001-08-01,1.60125
2001-08-02,1.575
2001-08-03,1.52125
2001-08-06,1.4875
2001-08-07,1.5
2001-08-08,1.50625
2001-08-09,1.475
2001-08-10,1.48
2001-08-13,1.4725
2001-08-14,1.45625
2001-08-15,1.48625
2001-08-16,1.58125
2001-08-17,1.6
2001-08-20,1.625
2001-08-21,1.61375
2001-08-22,1.68625
2001-08-23,1.6275
2001-08-24,1.635
2001-08-27,1.635
2001-08-28,1.605
2001-08-29,1.58125
2001-08-30,1.56875
2001-08-31,1.5625
2001-09-04,1.4875
2001-09-05,1.475
2001-09-06,1.4625
2001-09-07,1.45625
2001-09-10,1.45625
2001-09-17,1.4625
2001-09-18,1.41
2001-09-19,1.375
2001-09-20,1.37375
2001-09-21,1.38125
2001-09-24,1.40625
2001-09-25,1.375
2001-09-26,1.375
2001-09-27,1.4
2001-09-28,1.48125
2001-10-01,1.4875
2001-10-02,1.49375
2001-10-03,1.465
2001-10-04,1.45
2001-10-05,1.45
2001-10-08,1.45
2001-10-09,1.405
2001-10-10,1.5375
2001-10-11,1.5625
2001-10-12,1.53125
2001-10-15,1.5625
2001-10-16,1.57625
2001-10-17,1.55625
2001-10-18,1.515
2001-10-19,1.5625
2001-10-22,1.59125
2001-10-23,1.55125
2001-10-24,1.5
2001-10-25,1.49875
2001-10-26,1.5
2001-10-29,1.4875
2001-10-30,1.48
2001-10-31,1.475
2001-11-01,1.4875
2001-11-02,1.46875
2001-11-05,1.4875
2001-11-06,1.4525
2001-11-07,1.445
2001-11-08,1.4075
2001-11-09,1.4175
2001-11-12,1.40375
2001-11-13,1.44375
2001-11-14,1.5875
2001-11-15,1.52
2001-11-16,1.53625
2001-11-19,1.54875
2001-11-20,1.53125
2001-11-21,1.51375
2001-11-23,1.51875
2001-11-26,1.51
2001-11-27,1.37375
2001-11-28,1.31875
2001-11-29,1.375
2001-11-30,1.39375
2001-12-03,1.38125
2001-12-04,1.4125
2001-12-05,1.4375
2001-12-06,1.43625
2001-12-07,1.435
2001-12-10,1.39375
2001-12-11,1.39375
2001-12-12,1.35
2001-12-13,1.32875
2001-12-14,1.3125
2001-12-17,1.2925
2001-12-18,1.23125
2001-12-19,1.205
2001-12-20,1.25
2001-12-21,1.34875
2001-12-24,1.3025
2001-12-26,1.32125
2001-12-27,1.375
2001-12-28,1.3625
2001-12-31,1.3
2002-01-02,1.2625
2002-01-03,1.34375
2002-01-04,1.3625
2002-01-07,1.31875
2002-01-08,1.35625
2002-01-09,1.4125
2002-01-10,1.4325
2002-01-11,1.44375
2002-01-14,1.44375
2002-01-15,1.4175
2002-01-16,1.38625
2002-01-17,1.40625
2002-01-18,1.3875
2002-01-22,1.3375
2002-01-23,1.3625
2002-01-24,1.37
2002-01-25,1.37375
2002-01-28,1.36375
2002-01-29,1.37375
2002-01-30,1.35
2002-01-31,1.4375
2002-02-01,1.41875
2002-02-04,1.38375
2002-02-05,1.375
2002-02-06,1.35375
2002-02-07,1.35
2002-02-08,1.35625
2002-02-11,1.34375
2002-02-12,1.34375
2002-02-13,1.375
2002-02-14,1.375
2002-02-15,1.41125
2002-02-19,1.41875
2002-02-20,1.43125
2002-02-21,1.375
2002-02-22,1.40625
2002-02-25,1.38125
2002-02-26,1.38125
2002-02-27,1.3925
2002-02-28,1.4
2002-03-01,1.425
2002-03-04,1.36875
2002-03-05,1.3375
2002-03-06,1.4
2002-03-07,1.39875
2002-03-08,1.3925
2002-03-11,1.39875
2002-03-12,1.3875
2002-03-13,1.39625
2002-03-14,1.3725
2002-03-15,1.37125
2002-03-18,1.42125
2002-03-19,1.43
2002-03-20,1.44125
2002-03-21,1.44375
2002-03-22,1.49875
2002-03-25,1.48125
2002-03-26,1.5
2002-03-27,1.55
2002-03-28,1.5725
2002-04-01,1.56875
2002-04-02,1.59
2002-04-03,1.575
2002-04-04,1.61625
2002-04-05,1.6475
2002-04-08,1.71875
2002-04-09,1.71375
2002-04-10,1.68125
2002-04-11,1.69375
2002-04-12,1.75
2002-04-15,1.75
2002-04-16,1.74625
2002-04-17,1.73625
2002-04-18,1.7425
2002-04-19,1.74625
2002-04-22,1.75
2002-04-23,1.74375
2002-04-24,1.7375
2002-04-25,1.7625
2002-04-26,1.74375
2002-04-29,1.78125
2002-04-30,1.8
2002-05-01,1.8125
2002-05-02,1.8125
2002-05-03,1.79875
2002-05-06,1.7725
2002-05-07,1.7725
2002-05-08,1.7875
2002-05-09,1.78125
2002-05-10,1.78625
2002-05-13,1.78
2002-05-14,1.8025
2002-05-15,1.825
2002-05-16,1.805
2002-05-17,1.82375
2002-05-20,1.83125
2002-05-21,1.84
2002-05-22,1.82
2002-05-23,1.83125
2002-05-24,1.825
2002-05-28,1.83375
2002-05-29,1.83125
2002-05-30,1.7625
2002-05-31,1.755
2002-06-03,1.675
2002-06-04,1.69375
2002-06-05,1.66875
2002-06-06,1.6125
2002-06-07,1.66625
2002-06-10,1.66375
2002-06-11,1.65125
2002-06-12,1.625
2002-06-13,1.625
2002-06-14,1.6375
2002-06-17,1.68875
2002-06-18,1.65625
2002-06-19,1.655
2002-06-20,1.69375
2002-06-21,1.7
2002-06-24,1.68125
2002-06-25,1.7125
2002-06-26,1.67625
2002-06-27,1.7875
2002-06-28,1.89875
2002-07-01,1.8625
2002-07-02,1.6875
2002-07-03,1.66875
2002-07-05,1.75875
2002-07-08,1.68125
2002-07-09,1.62375
2002-07-10,1.52
2002-07-11,1.49375
2002-07-12,1.43625
2002-07-15,1.3925
2002-07-16,1.35125
2002-07-17,1.37375
2002-07-18,1.40625
2002-07-19,1.34375
2002-07-22,1.3375
2002-07-23,1.2375
2002-07-24,1.34375
2002-07-25,1.3375
2002-07-26,1.37375
2002-07-29,1.38
2002-07-30,1.38625
2002-07-31,1.35
2002-08-01,1.36125
2002-08-02,1.3425
2002-08-05,1.37
2002-08-06,1.375
2002-08-07,1.3625
2002-08-08,1.36875
2002-08-09,1.36875
2002-08-12,1.36875
2002-08-13,1.35625
2002-08-14,1.47
2002-08-15,1.50625
2002-08-16,1.475
2002-08-19,1.5
2002-08-20,1.46875
2002-08-21,1.59125
2002-08-22,1.6125
2002-08-23,1.54
2002-08-26,1.54875
2002-08-27,1.49375
2002-08-28,1.42
2002-08-29,1.44375
2002-08-30,1.43125
2002-09-03,1.4275
2002-09-04,1.50875
2002-09-05,1.41625
2002-09-06,1.50125
2002-09-09,1.50625
2002-09-10,1.5475
2002-09-11,1.56125
2002-09-12,1.4625
2002-09-13,1.55375
2002-09-16,1.52875
2002-09-17,1.4875
2002-09-18,1.53875
2002-09-19,1.58125
2002-09-20,1.5375
2002-09-23,1.525
2002-09-24,1.5225
2002-09-25,1.5325
2002-09-26,1.55625
2002-09-27,1.53125
2002-09-30,1.5
2002-10-01,1.52625
2002-10-02,1.49375
2002-10-03,1.48125
2002-10-04,1.49375
2002-10-07,1.45875
2002-10-08,1.4425
2002-10-09,1.42125
2002-10-10,1.41875
2002-10-11,1.43
2002-10-14,1.40625
2002-10-15,1.45625
2002-10-16,1.40625
2002-10-17,1.4475
2002-10-18,1.35875
2002-10-21,1.38125
2002-10-22,1.425
2002-10-23,1.44375
2002-10-24,1.4375
2002-10-25,1.46875
2002-10-28,1.45625
2002-10-29,1.3825
2002-10-30,1.425
2002-10-31,1.405
2002-11-01,1.4625
2002-11-04,1.485
2002-11-05,1.4275
2002-11-06,1.43125
2002-11-07,1.40625
2002-11-08,1.385
2002-11-11,1.3625
2002-11-12,1.36875
2002-11-13,1.3725
2002-11-14,1.4
2002-11-15,1.40625
2002-11-18,1.39625
2002-11-19,1.40625
2002-11-20,1.41
2002-11-21,1.43125
2002-11-22,1.41875
2002-11-25,1.4475
2002-11-26,1.41
2002-11-27,1.4825
2002-11-29,1.375
2002-12-02,1.395
2002-12-03,1.4375
2002-12-04,1.39125
2002-12-05,1.41
2002-12-06,1.42375
2002-12-09,1.39
2002-12-10,1.4325
2002-12-11,1.43125
2002-12-12,1.48125
2002-12-13,1.4375
2002-12-16,1.4375
2002-12-17,1.4075
2002-12-18,1.36875
2002-12-19,1.3975
2002-12-20,1.3775
2002-12-23,1.42375
2002-12-24,1.44125
2002-12-26,1.44375
2002-12-27,1.4625
2002-12-30,1.4675
2002-12-31,1.43125
2003-01-02,1.46875
2003-01-03,1.46875
2003-01-06,1.525
2003-01-07,1.4725
2003-01-08,1.44625
2003-01-09,1.44375
2003-01-10,1.4325
2003-01-13,1.4575
2003-01-14,1.475
2003-01-15,1.54375
2003-01-16,1.51
2003-01-17,1.45
2003-01-21,1.46125
2003-01-22,1.4725
2003-01-23,1.48375
2003-01-24,1.45
2003-01-27,1.4
2003-01-28,1.44625
2003-01-29,1.45625
2003-01-30,1.4175
2003-01-31,1.47
2003-02-03,1.4625
2003-02-04,1.53625
2003-02-05,1.50375
2003-02-06,1.47875
2003-02-07,1.40625
2003-02-10,1.475
2003-02-11,1.425
2003-02-12,1.4375
2003-02-13,1.425
2003-02-14,1.4675
2003-02-18,1.4225
2003-02-19,1.3975
2003-02-20,1.39625
2003-02-21,1.39875
2003-02-24,1.45625
2003-02-25,1.44125
2003-02-26,1.43625
2003-02-27,1.44
2003-02-28,1.4625
2003-03-03,1.49
2003-03-04,1.54
2003-03-05,1.5425
2003-03-06,1.5975
2003-03-07,1.58
2003-03-10,1.5625
2003-03-11,1.5725
2003-03-12,1.57
2003-03-13,1.555
2003-03-14,1.55625
2003-03-17,1.56375
2003-03-18,1.55625
2003-03-19,1.5725
2003-03-20,1.58
2003-03-21,1.57625
2003-03-24,1.56875
2003-03-25,1.5675
2003-03-26,1.56875
2003-03-27,1.625
2003-03-28,1.65375
2003-03-31,1.6375
2003-04-01,1.71375
2003-04-02,1.6725
2003-04-03,1.65
2003-04-04,1.64
2003-04-07,1.64125
2003-04-08,1.6125
2003-04-09,1.625
2003-04-10,1.61875
2003-04-11,1.65375
2003-04-14,1.65625
2003-04-15,1.63
2003-04-16,1.65875
2003-04-17,1.69625
2003-04-21,1.725
2003-04-22,1.735
2003-04-23,1.7375
2003-04-24,1.675
2003-04-25,1.68
2003-04-28,1.68375
2003-04-29,1.6875
2003-04-30,1.66375
2003-05-01,1.64875
2003-05-02,1.6825
2003-05-05,1.71875
2003-05-06,1.74625
2003-05-07,1.74875
2003-05-08,1.735
2003-05-09,1.80875
2003-05-12,1.79375
2003-05-13,1.805
2003-05-14,1.81125
2003-05-15,1.8125
2003-05-16,1.775
2003-05-19,1.775
2003-05-20,1.81
2003-05-21,1.835
2003-05-22,1.8425
2003-05-23,1.88375
2003-05-27,1.90125
2003-05-28,1.875
2003-05-29,1.86375
2003-05-30,1.8775
2003-06-02,1.8875
2003-06-03,1.88125
2003-06-04,1.87125
2003-06-05,1.875
2003-06-06,1.91125
2003-06-09,1.88125
2003-06-10,1.93
2003-06-11,2.01625
2003-06-12,2.02125
2003-06-13,1.97625
2003-06-16,1.9875
2003-06-17,1.96625
2003-06-18,1.98125
2003-06-19,2.0025
2003-06-20,1.99875
2003-06-23,1.98625
2003-06-24,1.99375
2003-06-25,2.015
2003-06-26,2.01125
2003-06-27,1.90625
2003-06-30,1.87625
2003-07-01,1.93625
2003-07-02,1.9675
2003-07-03,1.95875
2003-07-07,1.98125
2003-07-08,2.0025
2003-07-09,1.9325
2003-07-10,1.9275
2003-07-11,1.9375
2003-07-14,1.91625
2003-07-15,1.9275
2003-07-16,1.85125
2003-07-17,1.86125
2003-07-18,1.8825
2003-07-21,1.85625
2003-07-22,1.8375
2003-07-23,1.81875
2003-07-24,1.80125
2003-07-25,1.80625
2003-07-28,1.85
2003-07-29,1.8475
2003-07-30,1.90625
2003-07-31,1.9
2003-08-01,1.89625
2003-08-04,1.8425
2003-08-05,1.825
2003-08-06,1.82375
2003-08-07,1.86
2003-08-08,1.83125
2003-08-11,1.91875
2003-08-12,2.00375
2003-08-13,2.09375
2003-08-14,2.15
2003-08-15,2.15625
2003-08-18,2.21875
2003-08-19,2.13
2003-08-20,2.18125
2003-08-21,2.22125
2003-08-22,2.16125
2003-08-25,2.15625
2003-08-26,2.1375
2003-08-27,2.1275
2003-08-28,2.24
2003-08-29,2.27
2003-09-02,2.2475
2003-09-03,2.165
2003-09-04,2.14625
2003-09-05,2.15625
2003-09-08,2.21375
2003-09-09,2.21875
2003-09-10,2.20875
2003-09-11,2.2375
2003-09-12,2.23
2003-09-15,2.185
2003-09-16,2.19875
2003-09-17,2.19375
2003-09-18,2.15625
2003-09-19,2.18875
2003-09-22,2.20625
2003-09-23,2.1825
2003-09-24,2.16
2003-09-25,2.185
2003-09-26,2.15375
2003-09-29,2.21875
2003-09-30,2.2625
2003-10-01,2.29375
2003-10-02,2.34375
2003-10-03,2.3525
2003-10-06,2.3275
2003-10-07,2.38125
2003-10-08,2.37625
2003-10-09,2.3775
2003-10-10,2.47375
2003-10-13,2.50125
2003-10-14,2.4925
2003-10-15,2.48375
2003-10-16,2.49125
2003-10-17,2.465
2003-10-20,2.46
2003-10-21,2.46125
2003-10-22,2.40875
2003-10-23,2.3875
2003-10-24,2.38125
2003-10-27,2.42375
2003-10-28,2.4375
2003-10-29,2.4625
2003-10-30,2.4825
2003-10-31,2.425
2003-11-03,2.44625
2003-11-04,2.415
2003-11-05,2.43125
2003-11-06,2.42125
2003-11-07,2.44875
2003-11-10,2.4425
2003-11-11,2.4325
2003-11-12,2.46
2003-11-13,2.4575
2003-11-14,2.4475
2003-11-17,2.44375
2003-11-18,2.40125
2003-11-19,2.41125
2003-11-20,2.41625
2003-11-21,2.42875
2003-11-24,2.4725
2003-11-25,2.5
2003-11-26,2.54625
2003-11-28,2.55125
2003-12-01,2.63
2003-12-02,2.64375
2003-12-03,2.54375
2003-12-04,2.5675
2003-12-05,2.5575
2003-12-08,2.64875
2003-12-09,2.6425
2003-12-10,2.66625
2003-12-11,2.68625
2003-12-12,2.7575
2003-12-15,2.75
2003-12-16,2.8325
2003-12-17,2.86375
2003-12-18,2.84
2003-12-19,2.82375
2003-12-22,2.81875
2003-12-23,2.86
2003-12-24,2.93625
2003-12-26,3.09125
2003-12-29,3.09375
2003-12-30,3.0975
2003-12-31,2.9875
2004-01-02,2.96875
2004-01-05,3.05625
2004-01-06,2.9775
2004-01-07,2.9075
2004-01-08,2.935
2004-01-09,2.955
2004-01-12,3.02125
2004-01-13,3.00625
2004-01-14,2.955
2004-01-15,2.92375
2004-01-16,2.83375
2004-01-20,2.92875
2004-01-21,2.94875
2004-01-22,2.9375
2004-01-23,2.96625
2004-01-26,2.9575
2004-01-27,2.9075
2004-01-28,2.7875
2004-01-29,2.6225
2004-01-30,2.58125
2004-02-02,2.60625
2004-02-03,2.61
2004-02-04,2.5
2004-02-05,2.41875
2004-02-06,2.51125
2004-02-09,2.56375
2004-02-10,2.64125
2004-02-11,2.63875
2004-02-12,2.74
2004-02-13,2.75625
2004-02-17,2.70875
2004-02-18,2.66875
2004-02-19,2.58125
2004-02-20,2.7075
2004-02-23,2.61625
2004-02-24,2.6575
2004-02-25,2.64375
2004-02-26,2.7525
2004-02-27,2.8075
2004-03-01,2.89
2004-03-02,2.89
2004-03-03,2.87625
2004-03-04,2.8875
2004-03-05,2.8875
2004-03-08,2.89625
2004-03-09,2.8875
2004-03-10,2.8625
2004-03-11,2.84375
2004-03-12,2.91
2004-03-15,2.87625
2004-03-16,2.86375
2004-03-17,2.88375
2004-03-18,2.89125
2004-03-19,2.915
2004-03-22,2.8775
2004-03-23,2.87
2004-03-24,2.83125
2004-03-25,2.8425
2004-03-26,2.86375
2004-03-29,2.875
2004-03-30,2.89375
2004-03-31,3.015
2004-04-01,2.9825
2004-04-02,3.05
2004-04-05,3.03625
2004-04-06,2.9975
2004-04-07,3.035
2004-04-08,3.05375
2004-04-12,3.12
2004-04-13,3.02875
2004-04-14,2.98375
2004-04-15,3.11625
2004-04-16,3.12375
2004-04-19,3.17375
2004-04-20,3.08875
2004-04-21,3.0975
2004-04-22,3.19125
2004-04-23,3.18875
2004-04-26,3.25375
2004-04-27,3.325
2004-04-28,3.2475
2004-04-29,3.2
2004-04-30,3.14375
2004-05-03,3.295
2004-05-04,3.29625
2004-05-05,3.30625
2004-05-06,3.29125
2004-05-07,3.21
2004-05-10,3.0125
2004-05-11,3.03125
2004-05-12,3.02875
2004-05-13,3.0425
2004-05-14,3.2125
2004-05-17,3.195
2004-05-18,3.15125
2004-05-19,3.13375
2004-05-20,3.1725
2004-05-21,3.12125
2004-05-24,3.19375
2004-05-25,3.2525
2004-05-26,3.25875
2004-05-27,3.2125
2004-05-28,3.195
2004-06-01,3.26875
2004-06-02,3.2125
2004-06-03,3.13125
2004-06-04,3.11625
2004-06-07,3.22375
2004-06-08,3.27125
2004-06-09,3.21
2004-06-10,3.28
2004-06-14,3.25
2004-06-15,3.3375
2004-06-16,3.495
2004-06-17,3.4775
2004-06-18,3.4675
2004-06-21,3.565
2004-06-22,3.575
2004-06-23,3.575
2004-06-24,3.56125
2004-06-25,3.555
2004-06-28,3.54375
2004-06-29,3.55
2004-06-30,3.58375
2004-07-01,3.80375
2004-07-02,3.79625
2004-07-06,3.91875
2004-07-07,3.875
2004-07-08,3.815
2004-07-09,3.85625
2004-07-12,3.8
2004-07-13,3.80625
2004-07-14,3.8
2004-07-15,3.84625
2004-07-16,3.875
2004-07-19,3.795
2004-07-20,3.875
2004-07-21,3.7875
2004-07-22,3.70875
2004-07-23,3.72625
2004-07-26,3.74875
2004-07-27,3.82
2004-07-28,3.89
2004-07-29,4.015
2004-07-30,4.02375
2004-08-02,4.09375
2004-08-03,4.13625
2004-08-04,4.02625
2004-08-05,3.91
2004-08-06,3.74
2004-08-09,3.84
2004-08-10,3.87625
2004-08-11,3.845
2004-08-12,3.7875
2004-08-13,3.875
2004-08-16,3.95
2004-08-17,3.875
2004-08-18,4.3625
2004-08-19,4.305
2004-08-20,4.43375
2004-08-23,4.29875
2004-08-24,4.24625
2004-08-25,4.3425
2004-08-26,4.37875
2004-08-27,4.39875
2004-08-30,4.36375
2004-08-31,4.44625
2004-09-01,4.54375
2004-09-02,4.6225
2004-09-03,4.57
2004-09-07,4.62375
2004-09-08,4.58875
2004-09-09,4.8125
2004-09-10,4.8375
2004-09-13,4.8625
2004-09-14,4.96625
2004-09-15,4.93875
2004-09-16,4.95
2004-09-17,4.95
2004-09-20,4.93
2004-09-21,4.99125
2004-09-22,4.90875
2004-09-23,4.9175
2004-09-24,4.9675
2004-09-27,5.0
2004-09-28,5.2975
2004-09-29,5.255
2004-09-30,5.24875
2004-10-01,5.4
2004-10-04,5.44375
2004-10-05,5.4375
2004-10-06,5.62625
2004-10-07,5.56
2004-10-08,5.49875
2004-10-11,5.55625
2004-10-12,5.5625
2004-10-13,5.1625
2004-10-14,5.32375
2004-10-15,5.4125
2004-10-18,5.41125
2004-10-19,5.48875
2004-10-20,5.67125
2004-10-21,5.81625
2004-10-22,5.77
2004-10-25,5.825
2004-10-26,5.86
2004-10-27,5.84875
2004-10-28,5.7175
2004-10-29,5.7425
2004-11-01,5.7325
2004-11-02,5.78125
2004-11-03,5.89375
2004-11-04,6.1
2004-11-05,6.125
2004-11-08,5.9875
2004-11-09,5.9675
2004-11-10,6.17125
2004-11-11,6.18125
2004-11-12,6.37625
2004-11-15,6.1975
2004-11-16,5.97625
2004-11-17,6.07125
2004-11-18,6.1325
2004-11-19,6.1
2004-11-22,6.3125
2004-11-23,6.55
2004-11-24,6.645
2004-11-26,6.775
2004-11-29,6.7725
2004-11-30,6.8625
2004-12-01,6.58625
2004-12-02,6.225
2004-12-03,6.4725
2004-12-06,6.5125
2004-12-07,6.2
2004-12-08,6.225
2004-12-09,6.2375
2004-12-10,6.1375
2004-12-13,6.3
2004-12-14,6.38125
2004-12-15,6.53
2004-12-16,6.37375
2004-12-17,6.38125
2004-12-20,6.39375
2004-12-21,6.545
2004-12-22,6.4375
2004-12-23,6.4125
2004-12-27,6.0875
2004-12-28,6.3425
2004-12-29,6.375
2004-12-30,6.36
2004-12-31,6.33625
2005-01-03,5.8875
2005-01-04,5.69375
2005-01-05,5.60875
2005-01-06,5.6875
2005-01-07,5.63125
2005-01-10,5.75
2005-01-11,5.7425
2005-01-12,5.955
2005-01-13,6.07
2005-01-14,6.1225
2005-01-18,6.235
2005-01-19,6.1425
2005-01-20,6.09
2005-01-21,6.23125
2005-01-24,6.09125
2005-01-25,6.09875
2005-01-26,6.07625
2005-01-27,6.23125
2005-01-28,6.20875
2005-01-31,6.4125
2005-02-01,6.77125
2005-02-02,6.94875
2005-02-03,6.875
2005-02-04,6.8725
2005-02-07,6.875
2005-02-08,6.8425
2005-02-09,6.80625
2005-02-10,7.21375
2005-02-11,7.2925
2005-02-14,7.23875
2005-02-15,7.20125
2005-02-16,7.46625
2005-02-17,7.16625
2005-02-18,7.4525
2005-02-22,7.26625
2005-02-23,7.32125
2005-02-24,7.5875
2005-02-25,7.7325
2005-02-28,7.625
2005-03-01,7.1625
2005-03-02,7.3125
2005-03-03,7.48625
2005-03-04,7.65
2005-03-07,7.51625
2005-03-08,7.37375
2005-03-09,7.23625
2005-03-10,6.97875
2005-03-11,7.12875
2005-03-14,7.125
2005-03-15,7.0775
2005-03-16,7.075
2005-03-17,7.15
2005-03-18,7.33125
2005-03-21,7.29875
2005-03-22,7.2875
2005-03-23,6.94375
2005-03-24,7.125
2005-03-28,6.89625
2005-03-29,6.63
2005-03-30,6.79
2005-03-31,7.095
2005-04-01,7.45125
