Date,CP
1993-11-19,8.375
1993-11-22,8.375
1993-11-23,8.5625
1993-11-24,8.5
1993-11-26,8.4375
1993-11-29,8.0625
1993-11-30,8.125
1993-12-01,8.25
1993-12-02,8.25
1993-12-03,8.25
1993-12-06,8.375
1993-12-07,8.3125
1993-12-08,8.25
1993-12-09,8.25
1993-12-10,8.3125
1993-12-13,8.375
1993-12-14,8.125
1993-12-15,8.1875
1993-12-16,8.125
1993-12-17,8.0625
1993-12-20,8.0
1993-12-21,7.875
1993-12-22,7.875
1993-12-23,7.75
1993-12-27,7.8125
1993-12-28,7.9375
1993-12-29,8.0
1993-12-30,8.125
1993-12-31,8.125
1994-01-03,8.0
1994-01-04,8.3125
1994-01-05,8.25
1994-01-06,8.5625
1994-01-07,8.75
1994-01-10,8.9375
1994-01-11,8.875
1994-01-12,8.6875
1994-01-13,8.8125
1994-01-14,8.6875
1994-01-17,8.875
1994-01-18,8.875
1994-01-19,9.0
1994-01-20,8.875
1994-01-21,8.75
1994-01-24,8.75
1994-01-25,8.75
1994-01-26,8.6875
1994-01-27,8.6875
1994-01-28,8.8125
1994-01-31,9.25
1994-02-01,9.1875
1994-02-02,9.0
1994-02-03,9.0
1994-02-04,8.5625
1994-02-07,8.9375
1994-02-08,8.9375
1994-02-09,9.0
1994-02-10,8.875
1994-02-11,8.875
1994-02-14,8.375
1994-02-15,8.5625
1994-02-16,8.6875
1994-02-17,8.6875
1994-02-18,8.6875
1994-02-22,8.625
1994-02-23,8.5
1994-02-24,8.4375
1994-02-25,8.5625
1994-02-28,8.625
1994-03-01,8.5
1994-03-02,8.5
1994-03-03,8.4375
1994-03-04,8.375
1994-03-07,8.4375
1994-03-08,8.375
1994-03-09,8.375
1994-03-10,8.375
1994-03-11,8.4375
1994-03-14,8.5
1994-03-15,8.625
1994-03-16,8.625
1994-03-17,8.75
1994-03-18,8.75
1994-03-21,8.625
1994-03-22,8.75
1994-03-23,8.625
1994-03-24,8.5
1994-03-25,8.25
1994-03-28,8.0625
1994-03-29,7.9375
1994-03-30,7.8125
1994-03-31,7.875
1994-04-04,7.6875
1994-04-05,7.75
1994-04-06,7.8125
1994-04-07,7.875
1994-04-08,7.6875
1994-04-11,7.6875
1994-04-12,7.6875
1994-04-13,7.75
1994-04-14,7.75
1994-04-15,7.6875
1994-04-18,7.5
1994-04-19,7.5
1994-04-20,7.5
1994-04-21,7.8125
1994-04-22,7.9375
1994-04-25,8.125
1994-04-26,8.25
1994-04-28,8.25
1994-04-29,8.125
1994-05-02,8.1875
1994-05-03,7.9375
1994-05-04,8.125
1994-05-05,8.1875
1994-05-06,7.875
1994-05-09,7.5625
1994-05-10,7.625
1994-05-11,7.5625
1994-05-12,7.4375
1994-05-13,7.5625
1994-05-16,7.75
1994-05-17,7.8125
1994-05-18,8.0625
1994-05-19,7.8125
1994-05-20,7.9375
1994-05-23,7.9375
1994-05-24,7.9375
1994-05-25,7.875
1994-05-26,8.0625
1994-05-27,8.0
1994-05-31,7.875
1994-06-01,7.8125
1994-06-02,7.6875
1994-06-03,7.8125
1994-06-06,7.875
1994-06-07,7.8125
1994-06-08,7.5625
1994-06-09,7.5
1994-06-10,7.625
1994-06-13,7.5
1994-06-14,7.5
1994-06-15,7.4375
1994-06-16,7.4375
1994-06-17,7.4375
1994-06-20,7.375
1994-06-21,7.1875
1994-06-22,7.375
1994-06-23,7.25
1994-06-24,7.1875
1994-06-27,7.1875
1994-06-28,7.25
1994-06-29,7.3125
1994-06-30,7.375
1994-07-01,7.4375
1994-07-05,7.4375
1994-07-06,7.3125
1994-07-07,7.375
1994-07-08,7.375
1994-07-11,7.375
1994-07-12,7.375
1994-07-13,7.5
1994-07-14,7.8125
1994-07-15,7.8125
1994-07-18,7.625
1994-07-19,7.6875
1994-07-20,7.625
1994-07-21,7.4375
1994-07-22,7.4375
1994-07-25,7.375
1994-07-26,7.375
1994-07-27,7.25
1994-07-28,7.375
1994-07-29,7.375
1994-08-01,7.375
1994-08-02,7.9375
1994-08-03,8.0
1994-08-04,8.1875
1994-08-05,7.9375
1994-08-08,8.125
1994-08-09,8.1875
1994-08-10,8.125
1994-08-11,8.0625
1994-08-12,7.9375
1994-08-15,7.875
1994-08-16,8.0
1994-08-17,8.1875
1994-08-18,8.125
1994-08-19,8.1875
1994-08-22,8.25
1994-08-23,8.5
1994-08-24,8.5625
1994-08-25,8.625
1994-08-26,8.875
1994-08-29,8.875
1994-08-30,8.8125
1994-08-31,8.9375
1994-09-01,8.8125
1994-09-02,8.8125
1994-09-06,8.6875
1994-09-07,8.75
1994-09-08,8.75
1994-09-09,8.6875
1994-09-12,8.6875
1994-09-13,8.875
1994-09-14,8.8125
1994-09-15,8.9375
1994-09-16,8.9375
1994-09-19,8.875
1994-09-20,8.6875
1994-09-21,8.625
1994-09-22,8.625
1994-09-23,8.625
1994-09-26,8.5625
1994-09-27,8.5
1994-09-28,8.5
1994-09-29,8.4375
1994-09-30,8.375
1994-10-03,8.3125
1994-10-04,8.125
1994-10-05,8.125
1994-10-06,8.125
1994-10-07,8.3125
1994-10-10,8.3125
1994-10-11,8.3125
1994-10-12,8.3125
1994-10-13,8.3125
1994-10-14,8.1875
1994-10-17,8.25
1994-10-18,8.1875
1994-10-19,8.1875
1994-10-20,8.125
1994-10-21,8.125
1994-10-24,7.875
1994-10-25,7.8125
1994-10-26,7.8125
1994-10-27,8.0625
1994-10-28,8.0625
1994-10-31,8.0
1994-11-01,7.9375
1994-11-02,7.9375
1994-11-03,7.875
1994-11-04,7.6875
1994-11-07,7.75
1994-11-08,7.75
1994-11-09,7.625
1994-11-10,7.5625
1994-11-11,7.625
1994-11-14,7.625
1994-11-15,7.625
1994-11-16,7.6875
1994-11-17,7.6875
1994-11-18,7.6875
1994-11-21,7.75
1994-11-22,7.75
1994-11-23,7.5625
1994-11-25,7.5625
1994-11-28,7.625
1994-11-29,7.6875
1994-11-30,7.75
1994-12-01,7.75
1994-12-02,7.75
1994-12-05,7.75
1994-12-06,7.4375
1994-12-07,7.3125
1994-12-08,7.1875
1994-12-09,7.0625
1994-12-12,7.0625
1994-12-13,7.25
1994-12-14,7.3125
1994-12-15,7.4375
1994-12-16,7.5
1994-12-19,7.5
1994-12-20,7.4375
1994-12-21,7.5625
1994-12-22,7.5
1994-12-23,7.625
1994-12-27,7.5625
1994-12-28,7.625
1994-12-29,7.5
1994-12-30,7.5
1995-01-03,7.4375
1995-01-04,7.375
1995-01-05,7.5625
1995-01-06,7.5625
1995-01-09,7.375
1995-01-10,7.375
1995-01-11,7.25
1995-01-12,7.0625
1995-01-13,6.9375
1995-01-16,7.0
1995-01-17,7.0625
1995-01-18,7.0625
1995-01-19,7.0
1995-01-20,6.9375
1995-01-23,6.75
1995-01-24,6.875
1995-01-25,6.8125
1995-01-26,6.875
1995-01-27,6.875
1995-01-30,6.8125
1995-01-31,6.8125
1995-02-01,6.9375
1995-02-02,7.0
1995-02-03,7.1875
1995-02-06,7.0625
1995-02-07,7.0625
1995-02-08,7.0625
1995-02-09,7.125
1995-02-10,7.125
1995-02-13,7.125
1995-02-14,7.0
1995-02-15,7.0625
1995-02-16,7.0
1995-02-17,7.0
1995-02-21,6.9375
1995-02-22,7.0
1995-02-23,7.1875
1995-02-24,7.1875
1995-02-27,7.0
1995-02-28,7.0
1995-03-01,6.8125
1995-03-02,6.8125
1995-03-03,6.9375
1995-03-06,6.9375
1995-03-07,6.8125
1995-03-08,6.9375
1995-03-09,6.875
1995-03-10,6.9375
1995-03-13,6.75
1995-03-14,6.875
1995-03-15,6.9375
1995-03-16,7.125
1995-03-17,7.0
1995-03-20,7.0
1995-03-21,7.125
1995-03-22,7.25
1995-03-23,7.375
1995-03-24,7.375
1995-03-27,7.375
1995-03-28,7.375
1995-03-29,7.5625
1995-03-30,7.5
1995-03-31,7.5
1995-04-03,7.4375
1995-04-04,7.5
1995-04-05,7.5625
1995-04-06,7.5625
1995-04-07,7.5625
1995-04-10,7.625
1995-04-11,7.625
1995-04-12,7.6875
1995-04-13,7.75
1995-04-17,7.8125
1995-04-18,7.75
1995-04-19,7.625
1995-04-20,7.625
1995-04-21,7.5625
1995-04-24,7.5
1995-04-25,7.5
1995-04-26,7.4375
1995-04-27,7.4375
1995-04-28,7.625
1995-05-01,7.6875
1995-05-02,7.75
1995-05-03,7.75
1995-05-04,8.125
1995-05-05,8.1875
1995-05-08,8.3125
1995-05-09,8.125
1995-05-10,8.25
1995-05-11,8.5
1995-05-12,8.4375
1995-05-15,8.5
1995-05-16,8.4375
1995-05-17,8.6875
1995-05-18,8.5625
1995-05-19,8.5625
1995-05-22,8.5625
1995-05-23,8.5625
1995-05-24,8.625
1995-05-25,8.625
1995-05-26,8.5625
1995-05-30,8.5
1995-05-31,8.515625
1995-06-01,8.5
1995-06-02,8.375
1995-06-05,8.375
1995-06-06,8.5
1995-06-07,8.375
1995-06-08,8.375
1995-06-09,8.375
1995-06-12,8.4375
1995-06-13,8.5
1995-06-14,8.625
1995-06-15,8.78125
1995-06-16,8.75
1995-06-19,8.8125
1995-06-20,8.9375
1995-06-21,8.8125
1995-06-22,8.8125
1995-06-23,8.75
1995-06-26,8.75
1995-06-27,8.6875
1995-06-28,8.6875
1995-06-29,8.625
1995-06-30,8.6875
1995-07-03,8.625
1995-07-05,8.5625
1995-07-06,8.6875
1995-07-07,8.875
1995-07-10,9.0625
1995-07-11,9.0
1995-07-12,9.0
1995-07-13,9.0
1995-07-14,9.0
1995-07-17,8.9375
1995-07-18,9.0
1995-07-19,8.8125
1995-07-20,8.875
1995-07-21,8.9375
1995-07-24,9.0
1995-07-25,9.125
1995-07-26,8.9375
1995-07-27,9.0
1995-07-28,8.75
1995-07-31,8.9375
1995-08-01,8.75
1995-08-02,8.8125
1995-08-03,8.875
1995-08-04,8.8125
1995-08-07,8.8125
1995-08-08,8.8125
1995-08-09,8.8125
1995-08-10,8.875
1995-08-11,8.8125
1995-08-14,8.8125
1995-08-15,8.875
1995-08-16,8.875
1995-08-17,8.75
1995-08-18,8.8125
1995-08-21,8.875
1995-08-22,8.875
1995-08-23,8.8125
1995-08-24,8.6875
1995-08-25,8.75
1995-08-28,8.5
1995-08-29,8.4375
1995-08-30,8.4375
1995-08-31,8.4375
1995-09-01,8.375
1995-09-05,8.25
1995-09-06,8.25
1995-09-07,8.25
1995-09-08,8.1875
1995-09-11,8.0
1995-09-12,8.1875
1995-09-13,8.125
1995-09-14,8.125
1995-09-15,8.125
1995-09-18,8.1875
1995-09-19,8.25
1995-09-20,8.25
1995-09-21,8.25
1995-09-22,8.3125
1995-09-25,8.3125
1995-09-26,8.3125
1995-09-27,8.25
1995-09-28,8.0625
1995-09-29,8.0
1995-10-02,8.0
1995-10-03,8.125
1995-10-04,8.125
1995-10-05,8.0625
1995-10-06,8.125
1995-10-09,8.0625
1995-10-10,8.0625
1995-10-11,8.0625
1995-10-12,8.0625
1995-10-13,8.1875
1995-10-16,8.5
1995-10-17,8.4375
1995-10-18,8.3125
1995-10-19,8.3125
1995-10-20,8.125
1995-10-23,7.75
1995-10-24,7.75
1995-10-25,7.5
1995-10-26,7.5
1995-10-27,7.75
1995-10-30,7.8125
1995-10-31,8.0
1995-11-01,7.6875
1995-11-02,7.875
1995-11-03,8.0
1995-11-06,8.375
1995-11-07,8.1875
1995-11-08,8.375
1995-11-09,8.3125
1995-11-10,8.25
1995-11-13,8.375
1995-11-14,8.5
1995-11-15,8.5
1995-11-16,8.625
1995-11-17,8.625
1995-11-20,8.625
1995-11-21,9.0
1995-11-22,9.3125
1995-11-24,9.1875
1995-11-27,9.0625
1995-11-28,9.25
1995-11-29,9.25
1995-11-30,9.125
1995-12-01,9.125
1995-12-04,9.125
1995-12-05,9.0625
1995-12-06,9.125
1995-12-07,9.1875
1995-12-08,9.1875
1995-12-11,9.0625
1995-12-12,9.0
1995-12-13,8.9375
1995-12-14,8.9375
1995-12-15,9.0
1995-12-18,8.6875
1995-12-19,8.6875
1995-12-20,8.6875
1995-12-21,8.8125
1995-12-22,8.8125
1995-12-26,9.0
1995-12-27,9.0
1995-12-28,9.125
1995-12-29,9.0625
1996-01-02,9.1875
1996-01-03,9.25
1996-01-04,9.1875
1996-01-05,9.375
1996-01-08,9.375
1996-01-09,9.375
1996-01-10,9.125
1996-01-11,9.0625
1996-01-12,9.0625
1996-01-15,9.0625
1996-01-16,9.1875
1996-01-17,9.25
1996-01-18,9.1875
1996-01-19,9.25
1996-01-22,9.25
1996-01-23,9.25
1996-01-24,9.125
1996-01-25,9.1875
1996-01-26,9.375
1996-01-29,9.4375
1996-01-30,9.75
1996-01-31,9.75
1996-02-01,9.6875
1996-02-02,9.625
1996-02-05,9.625
1996-02-06,9.875
1996-02-07,9.8125
1996-02-08,9.875
1996-02-09,9.8125
1996-02-12,9.875
1996-02-13,9.875
1996-02-14,9.8125
1996-02-15,9.8125
1996-02-16,9.6875
1996-02-20,9.5625
1996-02-21,9.75
1996-02-22,9.8125
1996-02-23,9.8125
1996-02-26,9.8125
1996-02-27,9.875
1996-02-28,9.75
1996-02-29,9.875
1996-03-01,9.9375
1996-03-04,10.0625
1996-03-05,10.1875
1996-03-06,10.1875
1996-03-07,10.0
1996-03-08,9.75
1996-03-11,10.125
1996-03-12,10.1875
1996-03-13,10.125
1996-03-14,10.1875
1996-03-15,10.3125
1996-03-18,10.3125
1996-03-19,10.3125
1996-03-20,10.25
1996-03-21,10.125
1996-03-22,10.125
1996-03-25,9.9375
1996-03-26,10.125
1996-03-27,10.0625
1996-03-28,10.125
1996-03-29,10.0
1996-04-01,10.0625
1996-04-02,10.0
1996-04-03,10.0
1996-04-04,9.875
1996-04-08,9.6875
1996-04-09,9.625
1996-04-10,9.8125
1996-04-11,9.8125
1996-04-12,10.0
1996-04-15,10.3125
1996-04-16,10.1875
1996-04-17,10.0
1996-04-18,10.0
1996-04-19,9.9375
1996-04-22,9.875
1996-04-23,9.75
1996-04-24,9.9375
1996-04-25,10.3125
1996-04-26,10.3125
1996-04-29,10.375
1996-04-30,10.1875
1996-05-01,10.1875
1996-05-02,10.0625
1996-05-03,10.1875
1996-05-06,10.125
1996-05-07,10.125
1996-05-08,10.0
1996-05-09,10.0625
1996-05-10,10.25
1996-05-13,10.25
1996-05-14,10.3125
1996-05-15,10.25
1996-05-16,10.375
1996-05-17,10.25
1996-05-20,10.1875
1996-05-21,10.1875
1996-05-22,10.0
1996-05-23,10.0
1996-05-24,10.0
1996-05-28,9.9375
1996-05-29,9.875
1996-05-30,10.0625
1996-05-31,10.25
1996-06-03,10.25
1996-06-04,10.125
1996-06-05,10.3125
1996-06-06,10.5625
1996-06-07,10.25
1996-06-10,10.3125
1996-06-11,10.25
1996-06-12,10.4375
1996-06-13,10.6875
1996-06-14,10.625
1996-06-17,10.625
1996-06-18,11.0625
1996-06-19,10.9375
1996-06-20,10.875
1996-06-21,11.0
1996-06-24,11.0
1996-06-25,11.0625
1996-06-26,10.9375
1996-06-27,10.875
1996-06-28,11.0
1996-07-01,10.9375
1996-07-02,10.9375
1996-07-03,10.9375
1996-07-05,10.9375
1996-07-08,10.8125
1996-07-09,11.0
1996-07-10,10.9375
1996-07-11,10.6875
1996-07-12,10.75
1996-07-15,10.5
1996-07-16,10.1875
1996-07-17,10.375
1996-07-18,10.6875
1996-07-19,10.5625
1996-07-22,10.4375
1996-07-23,10.4375
1996-07-24,10.375
1996-07-25,10.625
1996-07-26,10.875
1996-07-29,10.9375
1996-07-30,10.9375
1996-07-31,10.875
1996-08-01,11.0
1996-08-02,11.0625
1996-08-05,11.125
1996-08-06,11.0625
1996-08-07,11.0
1996-08-08,10.875
1996-08-09,10.8125
1996-08-12,11.0
1996-08-13,11.25
1996-08-14,11.3125
1996-08-15,11.3125
1996-08-16,11.4375
1996-08-19,11.4375
1996-08-20,11.5
1996-08-21,11.375
1996-08-22,11.3125
1996-08-23,11.375
1996-08-26,11.375
1996-08-27,11.5
1996-08-28,11.4375
1996-08-29,11.3125
1996-08-30,11.25
1996-09-03,11.3125
1996-09-04,11.4375
1996-09-05,11.25
1996-09-06,11.25
1996-09-09,11.25
1996-09-10,11.375
1996-09-11,11.375
1996-09-12,11.4375
1996-09-13,11.5625
1996-09-16,11.625
1996-09-17,11.5625
1996-09-18,11.625
1996-09-19,11.5
1996-09-20,11.5625
1996-09-23,11.4375
1996-09-24,11.5
1996-09-25,11.625
1996-09-26,11.6875
1996-09-27,11.625
1996-09-30,11.5625
1996-10-01,11.5
1996-10-02,11.5625
1996-10-03,11.5
1996-10-04,11.3125
1996-10-07,11.625
1996-10-08,11.8125
1996-10-09,11.9375
1996-10-10,11.8125
1996-10-11,11.875
1996-10-14,11.875
1996-10-15,12.25
1996-10-16,12.25
1996-10-17,12.125
1996-10-18,12.125
1996-10-21,12.0625
1996-10-22,11.9375
1996-10-23,12.3125
1996-10-24,12.625
1996-10-25,12.3125
1996-10-28,12.5625
1996-10-29,12.5625
1996-10-30,12.6875
1996-10-31,12.625
1996-11-01,12.5
1996-11-04,12.375
1996-11-05,12.625
1996-11-06,13.3125
1996-11-07,13.1875
1996-11-08,13.375
1996-11-11,13.375
1996-11-12,13.375
1996-11-13,13.25
1996-11-14,13.25
1996-11-15,13.1875
1996-11-18,13.375
1996-11-19,13.3125
1996-11-20,13.5
1996-11-21,13.5625
1996-11-22,13.5
1996-11-25,13.5625
1996-11-26,13.5625
1996-11-27,13.625
1996-11-29,13.75
1996-12-02,13.9375
1996-12-03,13.8125
1996-12-04,13.25
1996-12-05,13.25
1996-12-06,12.6875
1996-12-09,13.375
1996-12-10,13.375
1996-12-11,12.9375
1996-12-12,12.6875
1996-12-13,12.25
1996-12-16,12.25
1996-12-17,12.375
1996-12-18,12.5625
1996-12-19,13.125
1996-12-20,13.25
1996-12-23,13.1875
1996-12-24,13.375
1996-12-26,13.25
1996-12-27,13.3125
1996-12-30,13.375
1996-12-31,13.25
1997-01-02,12.9375
1997-01-03,13.0
1997-01-06,13.0625
1997-01-07,13.3125
1997-01-08,13.4375
1997-01-09,13.375
1997-01-10,13.375
1997-01-13,13.3125
1997-01-14,13.625
1997-01-15,13.8125
1997-01-16,13.1875
1997-01-17,13.5625
1997-01-20,13.4375
1997-01-21,13.1875
1997-01-22,13.375
1997-01-23,13.125
1997-01-24,13.4375
1997-01-27,13.625
1997-01-28,13.625
1997-01-29,13.6875
1997-01-30,13.5625
1997-01-31,13.5625
1997-02-03,13.6875
1997-02-04,13.5625
1997-02-05,13.375
1997-02-06,13.25
1997-02-07,13.0
1997-02-10,12.625
1997-02-11,12.875
1997-02-12,13.0625
1997-02-13,13.1875
1997-02-14,13.0625
1997-02-18,13.125
1997-02-19,13.0625
1997-02-20,13.0625
1997-02-21,13.0
1997-02-24,13.0625
1997-02-25,12.5
1997-02-26,12.75
1997-02-27,12.5625
1997-02-28,12.375
1997-03-03,12.3125
1997-03-04,12.5
1997-03-05,12.875
1997-03-06,13.0
1997-03-07,13.1875
1997-03-10,13.125
1997-03-11,13.0
1997-03-12,13.0
1997-03-13,12.5
1997-03-14,12.5625
1997-03-17,12.375
1997-03-18,12.4375
1997-03-19,12.125
1997-03-20,12.1875
1997-03-21,12.25
1997-03-24,12.375
1997-03-25,12.5625
1997-03-26,12.5625
1997-03-27,12.3125
1997-03-31,12.0
1997-04-01,12.0
1997-04-02,11.75
1997-04-03,11.625
1997-04-04,11.5625
1997-04-07,11.8125
1997-04-08,12.0
1997-04-09,11.8125
1997-04-10,11.6875
1997-04-11,11.5
1997-04-14,11.5
1997-04-15,11.75
1997-04-16,12.125
1997-04-17,11.8125
1997-04-18,11.875
1997-04-21,11.8125
1997-04-22,11.9375
1997-04-23,11.9375
1997-04-24,11.8125
1997-04-25,11.4375
1997-04-28,11.8125
1997-04-29,11.8125
1997-04-30,12.25
1997-05-01,12.125
1997-05-02,12.5
1997-05-05,12.75
1997-05-06,13.0
1997-05-07,13.0625
1997-05-08,13.25
1997-05-09,13.25
1997-05-12,13.25
1997-05-13,13.125
1997-05-14,12.9375
1997-05-15,12.9375
1997-05-16,12.75
1997-05-19,12.875
1997-05-20,13.0
1997-05-21,13.25
1997-05-22,13.25
1997-05-23,13.375
1997-05-27,13.3125
1997-05-28,13.25
1997-05-29,13.1875
1997-05-30,13.3125
1997-06-02,13.1875
1997-06-03,13.625
1997-06-04,13.3125
1997-06-05,13.25
1997-06-06,13.3125
1997-06-09,13.375
1997-06-10,13.5625
1997-06-11,13.5
1997-06-12,13.625
1997-06-13,13.6875
1997-06-16,13.6875
1997-06-17,14.3125
1997-06-18,14.1875
1997-06-19,14.1875
1997-06-20,14.25
1997-06-23,14.0625
1997-06-24,13.875
1997-06-25,13.875
1997-06-26,14.125
1997-06-27,14.34375
1997-06-30,14.21875
1997-07-01,14.375
1997-07-02,14.5625
1997-07-03,14.59375
1997-07-07,14.375
1997-07-08,14.59375
1997-07-09,14.3125
1997-07-10,14.375
1997-07-11,14.46875
1997-07-14,14.3125
1997-07-15,14.34375
1997-07-16,14.53125
1997-07-17,14.4375
1997-07-18,14.28125
1997-07-21,14.0625
1997-07-22,14.53125
1997-07-23,15.21875
1997-07-24,15.625
1997-07-25,15.28125
1997-07-28,15.21875
1997-07-29,15.0625
1997-07-30,15.28125
1997-07-31,15.09375
1997-08-01,14.875
1997-08-04,14.96875
1997-08-05,14.96875
1997-08-06,15.0
1997-08-07,14.78125
1997-08-08,14.46875
1997-08-11,14.40625
1997-08-12,14.6875
1997-08-13,15.15625
1997-08-14,15.25
1997-08-15,15.0625
1997-08-18,14.75
1997-08-19,15.0625
1997-08-20,15.1875
1997-08-21,15.0625
1997-08-22,14.96875
1997-08-25,14.875
1997-08-26,14.90625
1997-08-27,14.875
1997-08-28,14.6875
1997-08-29,14.59375
1997-09-02,14.9375
1997-09-03,15.0
1997-09-04,14.9375
1997-09-05,14.96875
1997-09-08,14.90625
1997-09-09,14.90625
1997-09-10,14.78125
1997-09-11,14.5625
1997-09-12,14.53125
1997-09-15,14.6875
1997-09-16,15.0
1997-09-17,15.09375
1997-09-18,15.21875
1997-09-19,15.21875
1997-09-22,15.25
1997-09-23,15.1875
1997-09-24,15.09375
1997-09-25,14.6875
1997-09-26,14.78125
1997-09-29,14.75
1997-09-30,14.78125
1997-10-01,14.84375
1997-10-02,14.78125
1997-10-03,14.78125
1997-10-06,14.9375
1997-10-07,15.15625
1997-10-08,15.53125
1997-10-09,15.375
1997-10-10,15.28125
1997-10-13,15.75
1997-10-14,15.625
1997-10-15,15.5
1997-10-16,15.46875
1997-10-17,15.375
1997-10-20,15.34375
1997-10-21,15.4375
1997-10-22,15.5
1997-10-23,15.3125
1997-10-24,15.625
1997-10-27,14.78125
1997-10-28,14.5
1997-10-29,14.625
1997-10-30,14.46875
1997-10-31,14.90625
1997-11-03,15.375
1997-11-04,15.40625
1997-11-05,15.375
1997-11-06,15.3125
1997-11-07,14.96875
1997-11-10,14.96875
1997-11-11,14.71875
1997-11-12,14.5
1997-11-13,14.5625
1997-11-14,14.6875
1997-11-17,14.71875
1997-11-18,14.53125
1997-11-19,14.3125
1997-11-20,14.40625
1997-11-21,14.40625
1997-11-24,14.375
1997-11-25,14.375
1997-11-26,14.15625
1997-11-28,14.15625
1997-12-01,14.21875
1997-12-02,14.1875
1997-12-03,14.6875
1997-12-04,14.53125
1997-12-05,14.59375
1997-12-08,14.75
1997-12-09,14.5625
1997-12-10,14.46875
1997-12-11,13.9375
1997-12-12,13.90625
1997-12-15,13.15625
1997-12-16,13.03125
1997-12-17,13.21875
1997-12-18,13.1875
1997-12-19,12.71875
1997-12-22,12.96875
1997-12-23,12.875
1997-12-24,12.78125
1997-12-26,12.65625
1997-12-29,13.03125
1997-12-30,13.34375
1997-12-31,13.625
1998-01-02,13.5
1998-01-05,12.90625
1998-01-06,12.4375
1998-01-07,12.4375
1998-01-08,12.4375
1998-01-09,11.5625
1998-01-12,11.65625
1998-01-13,12.0
1998-01-14,12.0
1998-01-15,12.03125
1998-01-16,12.40625
1998-01-20,12.875
1998-01-21,12.6875
1998-01-22,12.625
1998-01-23,12.375
1998-01-26,12.5625
1998-01-27,12.9375
1998-01-28,13.3125
1998-01-29,13.4375
1998-01-30,13.53125
1998-02-02,13.875
1998-02-03,14.0
1998-02-04,13.96875
1998-02-05,13.875
1998-02-06,14.0
1998-02-09,13.90625
1998-02-10,13.9375
1998-02-11,14.15625
1998-02-12,14.25
1998-02-13,13.9375
1998-02-17,14.03125
1998-02-18,14.09375
1998-02-19,14.25
1998-02-20,14.3125
1998-02-23,13.9375
1998-02-24,14.0625
1998-02-25,14.3125
1998-02-26,14.46875
1998-02-27,14.28125
1998-03-02,14.375
1998-03-03,14.4375
1998-03-04,14.46875
1998-03-05,14.28125
1998-03-06,14.40625
1998-03-09,14.1875
1998-03-10,14.3125
1998-03-11,14.625
1998-03-12,14.3125
1998-03-13,14.4375
1998-03-16,14.46875
1998-03-17,14.34375
1998-03-18,14.4375
1998-03-19,14.625
1998-03-20,15.1875
1998-03-23,15.625
1998-03-24,15.53125
1998-03-25,15.4375
1998-03-26,15.46875
1998-03-27,15.46875
1998-03-30,15.125
1998-03-31,14.75
1998-04-01,14.84375
1998-04-02,14.8125
1998-04-03,15.03125
1998-04-06,15.21875
1998-04-07,14.75
1998-04-08,14.6875
1998-04-09,14.9375
1998-04-13,14.90625
1998-04-14,14.9375
1998-04-15,14.75
1998-04-16,14.625
1998-04-17,14.53125
1998-04-20,14.4375
1998-04-21,14.40625
1998-04-22,14.96875
1998-04-23,15.3125
1998-04-24,15.25
1998-04-27,14.71875
1998-04-28,14.65625
1998-04-29,14.375
1998-04-30,14.71875
1998-05-01,15.3125
1998-05-04,15.4375
1998-05-05,15.5
1998-05-06,15.3125
1998-05-07,15.25
1998-05-08,15.21875
1998-05-11,15.1875
1998-05-12,15.28125
1998-05-13,15.125
1998-05-14,15.03125
1998-05-15,14.90625
1998-05-18,15.0625
1998-05-19,15.0
1998-05-20,15.5
1998-05-21,15.75
1998-05-22,15.375
1998-05-26,15.09375
1998-05-27,14.90625
1998-05-28,14.96875
1998-05-29,14.53125
1998-06-01,14.5
1998-06-02,14.28125
1998-06-03,14.09375
1998-06-04,14.03125
1998-06-05,14.1875
1998-06-08,14.5
1998-06-09,14.40625
1998-06-10,14.0
1998-06-11,13.6875
1998-06-12,13.625
1998-06-15,13.4375
1998-06-16,13.59375
1998-06-17,14.03125
1998-06-18,13.75
1998-06-19,13.71875
1998-06-22,13.5625
1998-06-23,13.5625
1998-06-24,13.96875
1998-06-25,14.03125
1998-06-26,14.09375
1998-06-29,14.15625
1998-06-30,14.1875
1998-07-01,13.96875
1998-07-02,13.78125
1998-07-06,13.625
1998-07-07,13.53125
1998-07-08,13.375
1998-07-09,12.9375
1998-07-10,12.90625
1998-07-13,12.65625
1998-07-14,12.9375
1998-07-15,13.125
1998-07-16,13.34375
1998-07-17,13.28125
1998-07-20,13.25
1998-07-21,12.96875
1998-07-22,12.75
1998-07-23,12.03125
1998-07-24,12.5
1998-07-27,12.40625
1998-07-28,12.0625
1998-07-29,11.9375
1998-07-30,12.03125
1998-07-31,11.9375
1998-08-03,11.9375
1998-08-04,11.3125
1998-08-05,11.4375
1998-08-06,11.5
1998-08-07,11.46875
1998-08-10,11.40625
1998-08-11,11.25
1998-08-12,11.375
1998-08-13,11.5
1998-08-14,11.4375
1998-08-17,11.59375
1998-08-18,11.59375
1998-08-19,11.46875
1998-08-20,11.25
1998-08-21,11.3125
1998-08-24,11.09375
1998-08-25,11.28125
1998-08-26,11.125
1998-08-27,10.34375
1998-08-28,10.4375
1998-08-31,9.5
1998-09-01,9.53125
1998-09-02,10.125
1998-09-03,10.625
1998-09-04,10.71875
1998-09-08,11.3125
1998-09-09,10.96875
