Date,UFS
2011-10-13,37.220001
2011-10-14,38.369999
2011-10-17,37.560001
2011-10-18,38.244999
2011-10-19,37.66
2011-10-20,38.314999
2011-10-21,38.869999
2011-10-24,40.290001000000004
2011-10-25,38.435001
2011-10-26,38.994999
2011-10-27,41.990002000000004
2011-10-28,42.450001
2011-10-31,40.955002
2011-11-01,38.855
2011-11-02,40.215
2011-11-03,41.415001000000004
2011-11-04,41.259997999999996
2011-11-07,41.095001
2011-11-08,41.764998999999996
2011-11-09,39.549999
2011-11-10,39.634997999999996
2011-11-11,40.02
2011-11-14,39.299999
2011-11-15,39.355
2011-11-16,38.705002
2011-11-17,38.525002
2011-11-18,38.900002
2011-11-21,38.115002000000004
2011-11-22,37.0
2011-11-23,35.610001000000004
2011-11-25,35.744999
2011-11-28,36.605
2011-11-29,37.200001
2011-11-30,39.264998999999996
2011-12-01,39.099998
2011-12-02,39.615002000000004
2011-12-05,39.91
2011-12-06,40.115002000000004
2011-12-07,39.529999
2011-12-08,37.91
2011-12-09,38.965
2011-12-12,38.814999
2011-12-13,37.189999
2011-12-14,37.264998999999996
2011-12-15,39.299999
2011-12-16,39.314999
2011-12-19,38.025002
2011-12-20,39.165001000000004
2011-12-21,39.965
2011-12-22,40.189999
2011-12-23,40.185001
2011-12-27,40.290001000000004
2011-12-28,39.865002000000004
2011-12-29,40.334998999999996
2011-12-30,39.98
2012-01-03,41.990002000000004
2012-01-04,42.185001
2012-01-05,42.810001
2012-01-06,43.115002000000004
2012-01-09,42.645
2012-01-10,43.174999
2012-01-11,43.099998
2012-01-12,43.235001000000004
2012-01-13,43.125
2012-01-17,43.25
2012-01-18,43.334998999999996
2012-01-19,43.84
2012-01-20,43.755001
2012-01-23,43.645
2012-01-24,43.724998
2012-01-25,43.41
2012-01-26,43.775002
2012-01-27,43.880001
2012-01-30,43.134997999999996
2012-01-31,43.189999
2012-02-01,44.509997999999996
2012-02-02,44.740002000000004
2012-02-03,45.369999
2012-02-06,45.665001000000004
2012-02-07,45.990002000000004
2012-02-08,46.215
2012-02-09,46.334998999999996
2012-02-10,46.224998
2012-02-13,46.5
2012-02-14,46.48
2012-02-15,46.564999
2012-02-16,47.215
2012-02-17,46.994999
2012-02-21,47.0
2012-02-22,46.485001000000004
2012-02-23,46.75
2012-02-24,47.294998
2012-02-27,47.459998999999996
2012-02-28,47.869999
2012-02-29,47.935001
2012-03-01,48.305
2012-03-02,48.59
2012-03-05,48.445
2012-03-06,47.855
2012-03-07,48.125
2012-03-08,49.25
2012-03-09,49.220001
2012-03-12,48.919998
2012-03-13,49.810001
2012-03-14,49.669998
2012-03-15,50.294998
2012-03-16,49.735001000000004
2012-03-19,49.610001000000004
2012-03-20,49.25
2012-03-21,48.845001
2012-03-22,48.185001
2012-03-23,48.240002000000004
2012-03-26,48.220001
2012-03-27,48.279999
2012-03-28,47.555
2012-03-29,47.555
2012-03-30,47.689999
2012-04-02,47.169998
2012-04-03,49.634997999999996
2012-04-04,48.849998
2012-04-05,48.485001000000004
2012-04-09,47.775002
2012-04-10,46.505001
2012-04-11,46.945
2012-04-12,47.384997999999996
2012-04-13,46.955002
2012-04-16,46.860001000000004
2012-04-17,47.005001
2012-04-18,47.25
2012-04-19,47.490002000000004
2012-04-20,47.485001000000004
2012-04-23,46.07
2012-04-24,47.049999
2012-04-25,47.955002
2012-04-26,44.75
2012-04-27,44.490002000000004
2012-04-30,43.740002000000004
2012-05-01,43.695
2012-05-02,44.02
2012-05-03,42.794998
2012-05-04,42.255001
2012-05-07,42.41
2012-05-08,41.5
2012-05-09,41.419998
2012-05-10,41.23
2012-05-11,40.560001
2012-05-14,39.810001
2012-05-15,40.400002
2012-05-16,39.875
2012-05-17,39.110001000000004
2012-05-18,38.279999
2012-05-21,39.384997999999996
2012-05-22,38.470001
2012-05-23,39.345001
2012-05-24,39.314999
2012-05-25,39.575001
2012-05-29,40.16
2012-05-30,39.82
2012-05-31,39.555
2012-06-01,38.985001000000004
2012-06-04,38.419998
2012-06-05,39.02
2012-06-06,39.974998
2012-06-07,39.779999
2012-06-08,39.84
2012-06-11,39.365002000000004
2012-06-12,40.099998
2012-06-13,39.290001000000004
2012-06-14,38.869999
2012-06-15,38.599998
2012-06-18,38.790001000000004
2012-06-19,39.075001
2012-06-20,38.82
2012-06-21,38.299999
2012-06-22,39.279999
2012-06-25,38.605
2012-06-26,38.75
2012-06-27,38.764998999999996
2012-06-28,37.82
2012-06-29,38.355
2012-07-02,38.474998
2012-07-03,39.369999
2012-07-05,39.125
2012-07-06,39.125
2012-07-09,39.18
2012-07-10,37.459998999999996
2012-07-11,37.145
2012-07-12,37.125
2012-07-13,37.615002000000004
2012-07-16,37.290001000000004
2012-07-17,38.029999
2012-07-18,39.115002000000004
2012-07-19,38.419998
2012-07-20,37.93
2012-07-23,37.605
2012-07-24,37.014998999999996
2012-07-25,36.195
2012-07-26,36.700001
2012-07-27,36.189999
2012-07-30,37.43
2012-07-31,36.93
2012-08-01,36.445
2012-08-02,34.865002000000004
2012-08-03,35.654999
2012-08-06,36.349998
2012-08-07,36.275002
2012-08-08,36.224998
2012-08-09,36.470001
2012-08-10,36.634997999999996
2012-08-13,37.514998999999996
2012-08-14,36.895
2012-08-15,36.605
2012-08-16,36.889998999999996
2012-08-17,36.724998
2012-08-20,36.935001
2012-08-21,36.645
2012-08-22,36.375
2012-08-23,36.09
2012-08-24,35.959998999999996
2012-08-27,35.935001
2012-08-28,36.299999
2012-08-29,36.875
2012-08-30,35.764998999999996
2012-08-31,36.220001
2012-09-04,36.889998999999996
2012-09-05,37.259997999999996
2012-09-06,38.404999
2012-09-07,38.880001
2012-09-10,38.474998
2012-09-11,38.325001
2012-09-12,38.285
2012-09-13,38.404999
2012-09-14,39.185001
2012-09-17,38.27
2012-09-18,37.595001
2012-09-19,38.07
2012-09-20,37.924999
2012-09-21,37.834998999999996
2012-09-24,37.84
2012-09-25,38.41
2012-09-26,38.505001
2012-09-27,39.400002
2012-09-28,39.145
2012-10-01,38.619999
2012-10-02,39.720001
2012-10-03,39.485001000000004
2012-10-04,39.415001000000004
2012-10-05,39.474998
2012-10-08,39.119999
2012-10-09,38.645
2012-10-10,38.900002
2012-10-11,39.34
2012-10-12,38.785
2012-10-15,39.439999
2012-10-16,40.334998999999996
2012-10-17,41.075001
2012-10-18,41.134997999999996
2012-10-19,40.474998
2012-10-22,40.310001
2012-10-23,39.150002
2012-10-24,38.615002000000004
2012-10-25,39.904999
2012-10-26,39.669998
2012-10-31,39.875
2012-11-01,40.525002
2012-11-02,39.755001
2012-11-05,39.599998
2012-11-06,40.224998
2012-11-07,39.415001000000004
2012-11-08,38.790001000000004
2012-11-09,38.855
2012-11-12,38.654999
2012-11-13,38.365002000000004
2012-11-14,37.310001
2012-11-15,36.540001000000004
2012-11-16,37.205002
2012-11-19,38.68
2012-11-20,38.544998
2012-11-21,39.224998
2012-11-23,39.674999
2012-11-26,39.630001
2012-11-27,39.525002
2012-11-28,40.189999
2012-11-29,40.310001
2012-11-30,40.055
2012-12-03,39.555
2012-12-04,39.040001000000004
2012-12-05,39.509997999999996
2012-12-06,39.57
2012-12-07,39.200001
2012-12-10,39.439999
2012-12-11,39.470001
2012-12-12,39.360001000000004
2012-12-13,39.450001
2012-12-14,39.445
2012-12-17,39.764998999999996
2012-12-18,41.174999
2012-12-19,41.009997999999996
2012-12-20,41.955002
2012-12-21,41.775002
2012-12-24,42.02
2012-12-26,42.330002
2012-12-27,42.189999
2012-12-28,41.860001000000004
2012-12-31,41.759997999999996
2013-01-02,43.395
2013-01-03,43.049999
2013-01-04,43.285
2013-01-07,42.794998
2013-01-08,42.900002
2013-01-09,42.5
2013-01-10,42.715
2013-01-11,42.695
2013-01-14,41.630001
2013-01-15,41.165001000000004
2013-01-16,40.880001
2013-01-17,41.610001000000004
2013-01-18,42.07
2013-01-22,41.919998
2013-01-23,41.645
2013-01-24,41.869999
2013-01-25,42.305
2013-01-28,42.150002
2013-01-29,42.18
2013-01-30,41.330002
2013-01-31,41.615002000000004
2013-02-01,39.150002
2013-02-04,38.465
2013-02-05,38.860001000000004
2013-02-06,39.080002
2013-02-07,37.880001
2013-02-08,38.424999
2013-02-11,38.174999
2013-02-12,38.209998999999996
2013-02-13,38.215
2013-02-14,38.07
2013-02-15,38.255001
2013-02-19,38.349998
2013-02-20,37.189999
2013-02-21,37.285
2013-02-22,37.880001
2013-02-25,36.945
2013-02-26,36.875
2013-02-27,37.375
2013-02-28,37.279999
2013-03-01,37.325001
2013-03-04,37.195
2013-03-05,37.345001
2013-03-06,37.919998
2013-03-07,38.005001
2013-03-08,38.994999
2013-03-11,38.889998999999996
2013-03-12,38.380001
2013-03-13,38.279999
2013-03-14,38.605
2013-03-15,39.044998
2013-03-18,39.07
2013-03-19,39.299999
2013-03-20,39.93
2013-03-21,38.744999
2013-03-22,38.939999
2013-03-25,38.919998
2013-03-26,38.700001
2013-03-27,38.48
2013-03-28,38.810001
2013-04-01,38.32
2013-04-02,38.125
2013-04-03,38.580002
2013-04-04,38.209998999999996
2013-04-05,38.125
2013-04-08,38.685001
2013-04-09,38.82
2013-04-10,38.875
2013-04-11,39.105
2013-04-12,38.605
2013-04-15,37.005001
2013-04-16,37.974998
2013-04-17,37.130001
2013-04-18,36.599998
2013-04-19,36.724998
2013-04-22,36.845001
2013-04-23,36.68
2013-04-24,37.220001
2013-04-25,34.200001
2013-04-26,33.625
2013-04-29,34.25
2013-04-30,34.755001
2013-05-01,33.98
2013-05-02,33.740002000000004
2013-05-03,34.384997999999996
2013-05-06,34.455002
2013-05-07,35.080002
2013-05-08,35.810001
2013-05-09,36.564999
2013-05-10,36.34
2013-05-13,36.970001
2013-05-14,37.25
2013-05-15,36.779999
2013-05-16,35.759997999999996
2013-05-17,36.325001
2013-05-20,35.855
2013-05-21,35.799999
2013-05-22,34.665001000000004
2013-05-23,34.860001000000004
2013-05-24,33.965
2013-05-28,34.73
2013-05-29,36.165001000000004
2013-05-30,36.310001
2013-05-31,36.235001000000004
2013-06-03,36.220001
2013-06-04,35.584998999999996
2013-06-05,34.654999
2013-06-06,35.255001
2013-06-07,35.779999
2013-06-10,36.275002
2013-06-11,35.810001
2013-06-12,35.345001
2013-06-13,35.915001000000004
2013-06-14,35.689999
2013-06-17,35.825001
2013-06-18,36.294998
2013-06-19,36.080002
2013-06-20,35.0
2013-06-21,34.57
2013-06-24,33.384997999999996
2013-06-25,33.095001
2013-06-26,33.16
2013-06-27,32.705002
2013-06-28,33.25
2013-07-01,34.025002
2013-07-02,34.505001
2013-07-03,34.735001000000004
2013-07-05,34.895
2013-07-08,35.470001
2013-07-09,35.950001
2013-07-10,36.084998999999996
2013-07-11,36.66
2013-07-12,35.794998
2013-07-15,34.700001
2013-07-16,34.555
2013-07-17,34.630001
2013-07-18,35.134997999999996
2013-07-19,35.125
2013-07-22,35.224998
2013-07-23,35.619999
2013-07-24,35.514998999999996
2013-07-25,35.130001
2013-07-26,35.205002
2013-07-29,34.785
2013-07-30,34.720001
2013-07-31,34.755001
2013-08-01,35.889998999999996
2013-08-02,35.255001
2013-08-05,35.365002000000004
2013-08-06,34.805
2013-08-07,34.439999
2013-08-08,34.57
2013-08-09,34.384997999999996
2013-08-12,34.700001
2013-08-13,34.755001
2013-08-14,34.57
2013-08-15,34.439999
2013-08-16,34.549999
2013-08-19,34.075001
2013-08-20,34.165001000000004
2013-08-21,33.845001
2013-08-22,34.025002
2013-08-23,34.23
2013-08-26,34.674999
2013-08-27,34.0
2013-08-28,33.84
2013-08-29,33.400002
2013-08-30,33.0
2013-09-03,32.805
2013-09-04,32.895
2013-09-05,32.865002000000004
2013-09-06,32.685001
2013-09-09,32.895
2013-09-10,33.154999
2013-09-11,38.294998
2013-09-12,37.555
2013-09-13,38.035
2013-09-16,38.625
2013-09-17,38.595001
2013-09-18,39.465
2013-09-19,39.43
2013-09-20,39.855
2013-09-23,38.915001000000004
2013-09-24,39.125
2013-09-25,39.02
2013-09-26,39.365002000000004
2013-09-27,39.650002
2013-09-30,39.709998999999996
2013-10-01,40.445
2013-10-02,40.240002000000004
2013-10-03,40.055
2013-10-04,40.82
2013-10-07,40.715
2013-10-08,41.294998
2013-10-09,41.695
2013-10-10,41.75
2013-10-11,42.25
2013-10-14,42.68
2013-10-15,42.165001000000004
2013-10-16,42.564999
2013-10-17,43.134997999999996
2013-10-18,42.709998999999996
2013-10-21,42.48
2013-10-22,43.485001000000004
2013-10-23,42.805
2013-10-24,43.674999
2013-10-25,44.459998999999996
2013-10-28,43.244999
2013-10-29,42.174999
2013-10-30,41.959998999999996
2013-10-31,42.355
2013-11-01,42.294998
2013-11-04,42.895
2013-11-05,42.259997999999996
2013-11-06,42.285
2013-11-07,41.810001
2013-11-08,42.799999
2013-11-11,42.994999
2013-11-12,42.470001
2013-11-13,42.855
2013-11-14,42.855
2013-11-15,42.91
2013-11-18,42.599998
2013-11-19,42.325001
2013-11-20,42.924999
2013-11-21,43.855
2013-11-22,43.875
2013-11-25,43.634997999999996
2013-11-26,43.41
2013-11-27,43.330002
2013-11-29,42.755001
2013-12-02,42.705002
2013-12-03,42.915001000000004
2013-12-04,43.630001
2013-12-05,44.494999
2013-12-06,44.785
2013-12-09,45.330002
2013-12-10,45.380001
2013-12-11,43.615002000000004
2013-12-12,43.459998999999996
2013-12-13,44.48
2013-12-16,45.014998999999996
2013-12-17,45.415001000000004
2013-12-18,45.845001
2013-12-19,45.994999
2013-12-20,45.805
2013-12-23,47.264998999999996
2013-12-24,47.345001
2013-12-26,47.23
2013-12-27,47.990002000000004
2013-12-30,47.654999
2013-12-31,47.169998
2014-01-02,46.895
2014-01-03,45.575001
2014-01-06,45.849998
2014-01-07,46.279999
2014-01-08,46.595001
2014-01-09,46.639998999999996
2014-01-10,45.91
2014-01-13,46.369999
2014-01-14,47.134997999999996
2014-01-15,47.665001000000004
2014-01-16,47.625
2014-01-17,47.244999
2014-01-21,47.919998
2014-01-22,47.634997999999996
2014-01-23,47.595001
2014-01-24,46.455002
2014-01-27,46.68
2014-01-28,46.924999
2014-01-29,46.965
2014-01-30,48.16
2014-01-31,53.705002
2014-02-03,51.540001000000004
2014-02-04,52.400002
2014-02-05,53.0
2014-02-06,53.77
2014-02-07,52.215
2014-02-10,52.654999
2014-02-11,52.790001000000004
2014-02-12,52.439999
2014-02-13,52.705002
2014-02-14,52.939999
2014-02-18,53.125
2014-02-19,52.875
2014-02-20,54.255001
2014-02-21,54.305
2014-02-24,54.025002
2014-02-25,53.599998
2014-02-26,54.945
2014-02-27,54.869999
2014-02-28,55.389998999999996
2014-03-03,54.169998
2014-03-04,55.395
2014-03-05,55.455002
2014-03-06,55.220001
2014-03-07,55.16
2014-03-10,54.705002
2014-03-11,52.970001
2014-03-12,52.25
2014-03-13,51.259997999999996
2014-03-14,52.154999
2014-03-17,52.639998999999996
2014-03-18,52.98
2014-03-19,52.860001000000004
2014-03-20,52.849998
2014-03-21,53.080002
2014-03-24,53.125
2014-03-25,56.52
2014-03-26,55.974998
2014-03-27,57.18
2014-03-28,57.564999
2014-03-31,56.110001000000004
2014-04-01,55.935001
2014-04-02,56.220001
2014-04-03,55.904999
2014-04-04,55.09
2014-04-07,53.360001000000004
2014-04-08,51.16
2014-04-09,50.59
2014-04-10,49.105
2014-04-11,47.830002
2014-04-14,47.974998
2014-04-15,47.759997999999996
2014-04-16,47.915001000000004
2014-04-17,47.970001
2014-04-21,48.470001
2014-04-22,48.195
2014-04-23,48.450001
2014-04-24,49.139998999999996
2014-04-25,47.395
2014-04-28,46.615002000000004
2014-04-29,45.759997999999996
2014-04-30,46.68
2014-05-01,47.075001
2014-05-02,47.549999
2014-05-05,46.900002
2014-05-06,46.365002000000004
2014-05-07,46.560001
2014-05-08,46.040001000000004
2014-05-09,45.939999
2014-05-12,47.244999
2014-05-13,47.16
2014-05-14,47.485001000000004
2014-05-15,46.490002000000004
2014-05-16,46.349998
2014-05-19,46.09
2014-05-20,45.345001
2014-05-21,45.18
2014-05-22,45.514998999999996
2014-05-23,45.860001000000004
2014-05-27,45.355
2014-05-28,45.494999
2014-05-29,46.259997999999996
2014-05-30,45.439999
2014-06-02,46.48
2014-06-03,46.119999
2014-06-04,46.09
2014-06-05,46.305
2014-06-06,45.415001000000004
2014-06-09,46.049999
2014-06-10,45.435001
2014-06-11,43.580002
2014-06-12,43.205002
2014-06-13,43.310001
2014-06-16,43.509997999999996
2014-06-17,43.465
2014-06-18,43.880001
2014-06-19,43.790001000000004
2014-06-20,44.23
2014-06-23,44.75
2014-06-24,43.98
2014-06-25,43.689999
2014-06-26,43.290001000000004
2014-06-27,43.400002
2014-06-30,42.849998
2014-07-01,43.41
2014-07-02,42.200001
2014-07-03,42.990002000000004
2014-07-07,42.099998
2014-07-08,41.48
2014-07-09,42.040001000000004
2014-07-10,42.139998999999996
2014-07-11,42.110001000000004
2014-07-14,42.110001000000004
2014-07-15,40.380001
2014-07-16,40.580002
2014-07-17,40.0
2014-07-18,40.740002000000004
2014-07-21,40.389998999999996
2014-07-22,40.59
2014-07-23,41.790001000000004
2014-07-24,38.639998999999996
2014-07-25,38.560001
2014-07-28,38.610001000000004
2014-07-29,37.919998
2014-07-30,36.639998999999996
2014-07-31,35.919998
2014-08-01,36.119999
2014-08-04,36.279999
2014-08-05,36.029999
2014-08-06,36.209998999999996
2014-08-07,35.25
2014-08-08,35.509997999999996
2014-08-11,35.400002
2014-08-12,35.669998
2014-08-13,35.869999
2014-08-14,36.18
2014-08-15,36.150002
2014-08-18,36.439999
2014-08-19,37.830002
2014-08-20,36.34
2014-08-21,36.75
2014-08-22,36.98
2014-08-25,37.310001
2014-08-26,37.560001
2014-08-27,37.43
2014-08-28,37.259997999999996
2014-08-29,37.290001000000004
2014-09-02,37.849998
2014-09-03,37.68
2014-09-04,38.200001
2014-09-05,38.400002
2014-09-08,38.279999
2014-09-09,37.169998
2014-09-10,37.029999
2014-09-11,37.110001000000004
2014-09-12,36.66
2014-09-15,37.689999
2014-09-16,38.07
2014-09-17,38.060001
2014-09-18,38.18
2014-09-19,37.799999
2014-09-22,37.080002
2014-09-23,36.970001
2014-09-24,37.25
2014-09-25,36.419998
2014-09-26,36.59
2014-09-29,35.970001
2014-09-30,35.130001
2014-10-01,34.779999
2014-10-02,35.41
2014-10-03,35.860001000000004
2014-10-06,36.080002
2014-10-07,35.41
2014-10-08,35.540001000000004
2014-10-09,34.16
2014-10-10,33.66
2014-10-13,33.060001
2014-10-14,33.32
2014-10-15,34.040001000000004
2014-10-16,34.759997999999996
2014-10-17,34.73
2014-10-20,35.900002
2014-10-21,37.119999
2014-10-22,36.099998
2014-10-23,40.189999
2014-10-24,40.599998
2014-10-27,39.310001
2014-10-28,39.720001
2014-10-29,39.560001
2014-10-30,39.790001000000004
2014-10-31,41.07
2014-11-03,40.689999
2014-11-04,41.029999
2014-11-05,40.32
2014-11-06,40.689999
2014-11-07,40.900002
2014-11-10,40.950001
2014-11-11,40.73
2014-11-12,41.619999
2014-11-13,41.73
2014-11-14,41.470001
2014-11-17,41.549999
2014-11-18,42.110001000000004
2014-11-19,41.75
2014-11-20,42.580002
2014-11-21,42.220001
2014-11-24,42.169998
2014-11-25,41.799999
2014-11-26,41.310001
2014-11-28,40.700001
2014-12-01,40.419998
2014-12-02,40.970001
2014-12-03,41.259997999999996
2014-12-04,40.959998999999996
2014-12-05,41.5
2014-12-08,41.16
2014-12-09,41.700001
2014-12-10,41.130001
2014-12-11,40.349998
2014-12-12,38.68
2014-12-15,38.669998
2014-12-16,38.950001
2014-12-17,40.240002000000004
2014-12-18,40.759997999999996
2014-12-19,41.91
2014-12-22,41.25
2014-12-23,40.48
2014-12-24,40.32
2014-12-26,40.669998
2014-12-29,41.040001000000004
2014-12-30,40.799999
2014-12-31,40.220001
2015-01-02,40.119999
2015-01-05,39.060001
2015-01-06,37.59
2015-01-07,37.93
2015-01-08,39.060001
2015-01-09,39.040001000000004
2015-01-12,38.259997999999996
2015-01-13,38.240002000000004
2015-01-14,38.040001000000004
2015-01-15,37.150002
2015-01-16,36.939999
2015-01-20,36.75
2015-01-21,40.09
2015-01-22,39.52
2015-01-23,38.0
2015-01-26,38.98
2015-01-27,38.75
2015-01-28,37.279999
2015-01-29,38.509997999999996
2015-01-30,38.299999
2015-02-02,37.389998999999996
2015-02-03,38.73
2015-02-04,38.759997999999996
2015-02-05,38.459998999999996
2015-02-06,40.91
2015-02-09,41.580002
2015-02-10,42.619999
2015-02-11,43.619999
2015-02-12,45.09
2015-02-13,44.990002000000004
2015-02-17,43.93
2015-02-18,44.34
2015-02-19,43.740002000000004
2015-02-20,43.830002
2015-02-23,43.419998
2015-02-24,43.810001
2015-02-25,44.209998999999996
2015-02-26,44.639998999999996
2015-02-27,45.200001
2015-03-02,45.389998999999996
2015-03-03,44.150002
2015-03-04,44.240002000000004
2015-03-05,43.650002
2015-03-06,45.580002
2015-03-09,44.709998999999996
2015-03-10,42.93
2015-03-11,43.639998999999996
2015-03-12,44.040001000000004
2015-03-13,44.470001
2015-03-16,44.529999
2015-03-17,45.639998999999996
2015-03-18,46.23
2015-03-19,45.009997999999996
2015-03-20,45.360001000000004
2015-03-23,46.139998999999996
2015-03-24,46.459998999999996
2015-03-25,45.619999
2015-03-26,46.779999
2015-03-27,46.25
2015-03-30,46.860001000000004
2015-03-31,46.220001
2015-04-01,44.75
2015-04-02,45.040001000000004
2015-04-06,45.790001000000004
2015-04-07,44.220001
2015-04-08,44.91
2015-04-09,45.040001000000004
2015-04-10,44.950001
2015-04-13,44.610001000000004
2015-04-14,44.32
2015-04-15,44.619999
2015-04-16,43.82
2015-04-17,44.209998999999996
2015-04-20,43.93
2015-04-21,42.580002
2015-04-22,43.220001
2015-04-23,43.080002
2015-04-24,43.09
2015-04-27,43.07
2015-04-28,43.009997999999996
2015-04-29,43.0
2015-04-30,43.220001
2015-05-01,43.240002000000004
2015-05-04,44.25
2015-05-05,42.66
2015-05-06,42.889998999999996
2015-05-07,42.610001000000004
2015-05-08,42.709998999999996
2015-05-11,43.0
2015-05-12,43.0
2015-05-13,43.560001
2015-05-14,45.119999
2015-05-15,44.880001
2015-05-18,45.43
2015-05-19,44.75
2015-05-20,44.439999
2015-05-21,44.68
2015-05-22,44.700001
2015-05-26,43.970001
2015-05-27,44.529999
2015-05-28,44.110001000000004
2015-05-29,43.220001
2015-06-01,43.41
2015-06-02,43.419998
2015-06-03,43.68
2015-06-04,43.599998
2015-06-05,43.369999
2015-06-08,43.240002000000004
2015-06-09,43.23
2015-06-10,43.720001
2015-06-11,44.57
2015-06-12,43.900002
2015-06-15,43.529999
2015-06-16,43.790001000000004
2015-06-17,43.529999
2015-06-18,44.220001
2015-06-19,44.549999
2015-06-22,43.52
2015-06-23,43.380001
2015-06-24,43.150002
2015-06-25,43.220001
2015-06-26,43.779999
2015-06-29,41.959998999999996
2015-06-30,41.400002
2015-07-01,41.639998999999996
2015-07-02,41.48
2015-07-06,41.110001000000004
2015-07-07,41.669998
2015-07-08,40.330002
2015-07-09,40.029999
2015-07-10,40.599998
2015-07-13,42.09
2015-07-14,42.209998999999996
2015-07-15,41.259997999999996
2015-07-16,41.689999
2015-07-17,41.380001
2015-07-20,41.849998
2015-07-21,40.98
2015-07-22,40.849998
2015-07-23,40.48
2015-07-24,39.619999
2015-07-27,39.189999
2015-07-28,40.310001
2015-07-29,40.52
2015-07-30,40.0
2015-07-31,40.66
2015-08-03,40.279999
2015-08-04,40.25
2015-08-05,40.18
2015-08-06,40.040001000000004
2015-08-07,40.09
2015-08-10,40.82
2015-08-11,39.75
2015-08-12,39.330002
2015-08-13,39.080002
2015-08-14,39.200001
2015-08-17,39.68
2015-08-18,39.349998
2015-08-19,38.91
2015-08-20,40.889998999999996
2015-08-21,38.77
2015-08-24,36.990002000000004
2015-08-25,36.220001
2015-08-26,37.860001000000004
2015-08-27,39.130001
2015-08-28,39.98
2015-08-31,40.209998999999996
2015-09-01,38.610001000000004
2015-09-02,38.509997999999996
2015-09-03,38.91
2015-09-04,38.889998999999996
2015-09-08,40.029999
2015-09-09,39.48
2015-09-10,39.32
2015-09-11,39.029999
2015-09-14,38.700001
2015-09-15,38.389998999999996
2015-09-16,39.369999
2015-09-17,39.099998
2015-09-18,38.16
2015-09-21,38.400002
2015-09-22,37.470001
2015-09-23,37.029999
2015-09-24,37.220001
2015-09-25,36.860001000000004
2015-09-28,35.490002000000004
2015-09-29,35.830002
2015-09-30,35.75
2015-10-01,35.990002000000004
2015-10-02,36.099998
2015-10-05,37.77
2015-10-06,37.619999
2015-10-07,38.459998999999996
2015-10-08,39.34
2015-10-09,39.919998
2015-10-12,39.75
2015-10-13,39.84
2015-10-14,39.959998999999996
2015-10-15,40.25
2015-10-16,40.169998
2015-10-19,40.02
2015-10-20,39.73
2015-10-21,39.299999
2015-10-22,40.189999
2015-10-23,40.990002000000004
2015-10-26,40.400002
2015-10-27,39.59
2015-10-28,40.82
2015-10-29,40.349998
2015-10-30,41.240002000000004
2015-11-02,41.540001000000004
2015-11-03,41.290001000000004
2015-11-04,41.439999
2015-11-05,41.810001
2015-11-06,41.470001
2015-11-09,41.240002000000004
2015-11-10,41.849998
2015-11-11,42.099998
2015-11-12,40.75
2015-11-13,40.75
2015-11-16,40.830002
2015-11-17,40.610001000000004
2015-11-18,41.459998999999996
2015-11-19,41.060001
2015-11-20,41.02
2015-11-23,41.049999
2015-11-24,41.259997999999996
2015-11-25,41.27
2015-11-27,41.52
2015-11-30,41.09
2015-12-01,41.439999
2015-12-02,40.759997999999996
2015-12-03,40.150002
2015-12-04,40.209998999999996
2015-12-07,39.849998
2015-12-08,38.880001
2015-12-09,38.77
2015-12-10,37.950001
2015-12-11,37.830002
2015-12-14,37.709998999999996
2015-12-15,37.66
2015-12-16,38.220001
2015-12-17,37.07
2015-12-18,35.869999
2015-12-21,36.599998
2015-12-22,36.959998999999996
2015-12-23,37.360001000000004
2015-12-24,37.869999
2015-12-28,37.59
2015-12-29,38.0
2015-12-30,37.220001
2015-12-31,36.950001
2016-01-04,36.490002000000004
2016-01-05,36.07
2016-01-06,35.200001
2016-01-07,33.720001
2016-01-08,33.439999
2016-01-11,33.360001000000004
2016-01-12,33.349998
2016-01-13,32.720001
2016-01-14,33.189999
2016-01-15,32.77
2016-01-19,31.93
2016-01-20,31.879998999999998
2016-01-21,31.559998999999998
2016-01-22,33.049999
2016-01-25,30.780001000000002
2016-01-26,31.42
2016-01-27,31.370001000000002
2016-01-28,30.99
2016-01-29,32.25
2016-02-01,31.700001
2016-02-02,30.43
2016-02-03,30.809998999999998
2016-02-04,31.459999
2016-02-05,31.27
2016-02-08,31.030001000000002
2016-02-09,31.299999
2016-02-10,31.15
2016-02-11,30.67
2016-02-12,31.610001
2016-02-16,32.630001
2016-02-17,33.73
2016-02-18,33.75
2016-02-19,32.889998999999996
2016-02-22,33.779999
2016-02-23,33.400002
2016-02-24,33.959998999999996
2016-02-25,34.130001
2016-02-26,34.25
2016-02-29,35.189999
2016-03-01,35.02
2016-03-02,35.299999
2016-03-03,35.689999
2016-03-04,36.59
2016-03-07,36.790001000000004
2016-03-08,35.169998
2016-03-09,35.880001
2016-03-10,35.880001
2016-03-11,37.02
2016-03-14,36.439999
2016-03-15,36.02
2016-03-16,37.060001
2016-03-17,37.720001
2016-03-18,37.400002
2016-03-21,37.560001
2016-03-22,37.630001
2016-03-23,37.169998
2016-03-24,37.389998999999996
2016-03-28,37.48
2016-03-29,38.310001
2016-03-30,38.75
2016-03-31,40.5
2016-04-01,41.029999
2016-04-04,40.66
2016-04-05,40.110001000000004
2016-04-06,40.07
2016-04-07,39.560001
2016-04-08,40.169998
2016-04-11,40.27
2016-04-12,40.970001
