Date,MLNX
2011-11-01,31.790001
2011-11-02,32.900002
2011-11-03,33.860001000000004
2011-11-04,35.18
2011-11-07,34.889998999999996
2011-11-08,36.080002
2011-11-09,34.0
2011-11-10,34.18
2011-11-11,34.810001
2011-11-14,34.669998
2011-11-15,35.98
2011-11-16,36.240002000000004
2011-11-17,35.560001
2011-11-18,34.48
2011-11-21,33.25
2011-11-22,32.720001
2011-11-23,31.639999
2011-11-25,31.200001
2011-11-28,32.990002000000004
2011-11-29,32.77
2011-11-30,35.009997999999996
2011-12-01,35.990002000000004
2011-12-02,36.189999
2011-12-05,36.450001
2011-12-06,36.110001000000004
2011-12-07,36.009997999999996
2011-12-08,34.599998
2011-12-09,35.18
2011-12-12,33.419998
2011-12-13,32.57
2011-12-14,31.209999
2011-12-15,31.469998999999998
2011-12-16,32.200001
2011-12-19,32.200001
2011-12-20,32.560001
2011-12-21,30.799999
2011-12-22,32.689999
2011-12-23,32.220001
2011-12-27,32.790001000000004
2011-12-28,32.27
2011-12-29,32.43
2011-12-30,32.490002000000004
2012-01-03,33.049999
2012-01-04,32.360001000000004
2012-01-05,32.950001
2012-01-06,33.169998
2012-01-09,33.82
2012-01-10,33.5
2012-01-11,33.740002000000004
2012-01-12,33.689999
2012-01-13,33.279999
2012-01-17,32.860001000000004
2012-01-18,33.630001
2012-01-19,33.75
2012-01-20,33.619999
2012-01-23,31.35
2012-01-24,31.93
2012-01-25,31.16
2012-01-26,36.240002000000004
2012-01-27,36.16
2012-01-30,36.060001
2012-01-31,36.68
2012-02-01,36.919998
2012-02-02,37.07
2012-02-03,37.52
2012-02-06,37.360001000000004
2012-02-07,36.98
2012-02-08,36.84
2012-02-09,36.779999
2012-02-10,36.66
2012-02-13,37.110001000000004
2012-02-14,37.610001000000004
2012-02-15,38.110001000000004
2012-02-16,37.77
2012-02-17,37.849998
2012-02-21,37.470001
2012-02-22,37.830002
2012-02-23,37.959998999999996
2012-02-24,38.759997999999996
2012-02-27,38.09
2012-02-28,38.330002
2012-02-29,38.169998
2012-03-01,37.799999
2012-03-02,37.66
2012-03-05,36.099998
2012-03-06,35.290001000000004
2012-03-07,35.599998
2012-03-08,36.040001000000004
2012-03-09,35.68
2012-03-12,35.580002
2012-03-13,36.759997999999996
2012-03-14,37.950001
2012-03-15,38.73
2012-03-16,39.049999
2012-03-19,39.799999
2012-03-20,38.860001000000004
2012-03-21,40.52
2012-03-22,39.889998999999996
2012-03-23,40.07
2012-03-26,41.27
2012-03-27,41.91
2012-03-28,41.860001000000004
2012-03-29,41.650002
2012-03-30,41.830002
2012-04-02,42.110001000000004
2012-04-03,41.66
2012-04-04,41.150002
2012-04-05,42.5
2012-04-09,41.700001
2012-04-10,40.060001
2012-04-11,41.330002
2012-04-12,41.689999
2012-04-13,41.139998999999996
2012-04-16,41.630001
2012-04-17,43.450001
2012-04-18,43.330002
2012-04-19,65.910004
2012-04-20,61.52
2012-04-23,58.869999
2012-04-24,55.5
2012-04-25,56.439999
2012-04-26,55.98
2012-04-27,57.650002
2012-04-30,58.59
2012-05-01,57.41
2012-05-02,57.869999
2012-05-03,57.139998999999996
2012-05-04,56.07
2012-05-07,56.990002000000004
2012-05-08,57.849998
2012-05-09,57.189999
2012-05-10,57.16
2012-05-11,58.02
2012-05-14,58.25
2012-05-15,58.169998
2012-05-16,58.09
2012-05-17,54.779999
2012-05-18,54.119999
2012-05-21,58.529999
2012-05-22,59.060001
2012-05-23,59.240002000000004
2012-05-24,58.459998999999996
2012-05-25,59.02
2012-05-29,60.139998999999996
2012-05-30,59.689999
2012-05-31,60.450001
2012-06-01,57.700001
2012-06-04,57.799999
2012-06-05,58.0
2012-06-06,61.5
2012-06-07,60.119999
2012-06-08,61.639998999999996
2012-06-11,63.099998
2012-06-12,65.370003
2012-06-13,64.83000200000001
2012-06-14,65.0
2012-06-15,66.730003
2012-06-18,71.529999
2012-06-19,72.150002
2012-06-20,70.589996
2012-06-21,66.0
2012-06-22,69.33000200000001
2012-06-25,68.239998
2012-06-26,68.209999
2012-06-27,68.470001
2012-06-28,66.709999
2012-06-29,70.82
2012-07-02,72.32
2012-07-03,75.019997
2012-07-05,76.82
2012-07-06,73.720001
2012-07-09,73.400002
2012-07-10,69.029999
2012-07-11,66.199997
2012-07-12,66.190002
2012-07-13,66.07
2012-07-16,65.849998
2012-07-17,62.240002000000004
2012-07-18,66.379997
2012-07-19,93.900002
2012-07-20,89.239998
2012-07-23,88.16999799999999
2012-07-24,90.550003
2012-07-25,93.449997
2012-07-26,101.83000200000001
2012-07-27,103.91999799999999
2012-07-30,106.550003
2012-07-31,104.860001
2012-08-01,103.650002
2012-08-02,104.519997
2012-08-03,106.91999799999999
2012-08-06,108.0
2012-08-07,105.889999
2012-08-08,109.739998
2012-08-09,112.779999
2012-08-10,112.089996
2012-08-13,109.33000200000001
2012-08-14,109.470001
2012-08-15,108.389999
2012-08-16,108.93
2012-08-17,110.849998
2012-08-20,113.190002
2012-08-21,114.0
2012-08-22,111.459999
2012-08-23,113.400002
2012-08-24,114.25
2012-08-27,116.800003
2012-08-28,115.889999
2012-08-29,115.959999
2012-08-30,112.610001
2012-08-31,114.389999
2012-09-04,118.33000200000001
2012-09-05,117.970001
2012-09-06,119.93
2012-09-07,110.849998
2012-09-10,101.650002
2012-09-11,102.410004
2012-09-12,101.370003
2012-09-13,104.050003
2012-09-14,101.41999799999999
2012-09-17,102.32
2012-09-18,102.150002
2012-09-19,104.620003
2012-09-20,107.239998
2012-09-21,111.059998
2012-09-24,106.82
2012-09-25,100.839996
2012-09-26,100.459999
2012-09-27,103.769997
2012-09-28,101.529999
2012-10-01,101.089996
2012-10-02,102.900002
2012-10-03,107.760002
2012-10-04,107.199997
2012-10-05,103.730003
2012-10-08,104.160004
2012-10-09,101.550003
2012-10-10,100.040001
2012-10-11,101.589996
2012-10-12,103.379997
2012-10-15,104.370003
2012-10-16,104.91999799999999
2012-10-17,98.150002
2012-10-18,77.989998
2012-10-19,77.010002
2012-10-22,75.300003
2012-10-23,71.300003
2012-10-24,72.43
2012-10-25,72.540001
2012-10-26,73.739998
2012-10-31,76.910004
2012-11-01,79.379997
2012-11-02,79.349998
2012-11-05,83.050003
2012-11-06,85.110001
2012-11-07,82.400002
2012-11-08,83.980003
2012-11-09,83.940002
2012-11-12,84.040001
2012-11-13,86.900002
2012-11-14,83.489998
2012-11-15,78.849998
2012-11-16,82.449997
2012-11-19,84.709999
2012-11-20,84.709999
2012-11-21,84.410004
2012-11-23,84.970001
2012-11-26,85.260002
2012-11-27,84.300003
2012-11-28,76.230003
2012-11-29,74.860001
2012-11-30,72.879997
2012-12-03,69.269997
2012-12-04,67.879997
2012-12-05,67.650002
2012-12-06,68.730003
2012-12-07,68.370003
2012-12-10,70.389999
2012-12-11,70.040001
2012-12-12,69.160004
2012-12-13,67.589996
2012-12-14,65.959999
2012-12-17,62.689999
2012-12-18,61.869999
2012-12-19,63.400002
2012-12-20,58.610001000000004
2012-12-21,61.349998
2012-12-24,60.529999
2012-12-26,59.720001
2012-12-27,58.220001
2012-12-28,59.950001
2012-12-31,59.380001
2013-01-02,61.189999
2013-01-03,50.700001
2013-01-04,52.310001
2013-01-07,50.07
2013-01-08,47.759997999999996
2013-01-09,50.040001000000004
2013-01-10,50.080002
2013-01-11,50.990002000000004
2013-01-14,50.509997999999996
2013-01-15,51.119999
2013-01-16,52.740002000000004
2013-01-17,51.810001
2013-01-18,50.169998
2013-01-22,48.080002
2013-01-23,51.689999
2013-01-24,51.009997999999996
2013-01-25,50.130001
2013-01-28,48.360001000000004
2013-01-29,48.5
2013-01-30,50.130001
2013-01-31,53.220001
2013-02-01,54.23
2013-02-04,53.0
2013-02-05,52.23
2013-02-06,52.73
2013-02-07,54.48
2013-02-08,52.970001
2013-02-11,53.32
2013-02-12,51.880001
2013-02-13,54.169998
2013-02-14,53.279999
2013-02-15,52.900002
2013-02-19,54.540001000000004
2013-02-20,52.610001000000004
2013-02-21,51.639998999999996
2013-02-22,52.849998
2013-02-25,51.560001
2013-02-26,51.68
2013-02-27,51.639998999999996
2013-02-28,52.73
2013-03-01,51.189999
2013-03-04,50.299999
2013-03-05,51.049999
2013-03-06,50.869999
2013-03-07,54.529999
2013-03-08,55.720001
2013-03-11,57.59
2013-03-12,65.550003
2013-03-13,59.779999
2013-03-14,58.919998
2013-03-15,57.52
2013-03-18,56.380001
2013-03-19,53.860001000000004
2013-03-20,55.200001
2013-03-21,54.66
2013-03-22,52.810001
2013-03-25,53.540001000000004
2013-03-26,51.84
2013-03-27,55.220001
2013-03-28,55.509997999999996
2013-04-01,54.470001
2013-04-02,56.549999
2013-04-03,55.599998
2013-04-04,58.240002000000004
2013-04-05,56.84
2013-04-08,58.209998999999996
2013-04-09,58.27
2013-04-10,58.759997999999996
2013-04-11,59.450001
2013-04-12,60.869999
2013-04-15,60.529999
2013-04-16,61.59
2013-04-17,60.060001
2013-04-18,57.869999
2013-04-19,59.560001
2013-04-22,59.25
2013-04-23,61.279999
2013-04-24,61.830002
2013-04-25,54.119999
2013-04-26,52.080002
2013-04-29,51.439999
2013-04-30,50.98
2013-05-01,51.310001
2013-05-02,51.439999
2013-05-03,51.689999
2013-05-06,51.060001
2013-05-07,51.25
2013-05-08,51.849998
2013-05-09,53.259997999999996
2013-05-10,53.790001000000004
2013-05-13,52.759997999999996
2013-05-14,53.18
2013-05-15,55.0
2013-05-16,56.380001
2013-05-17,57.02
2013-05-20,57.889998999999996
2013-05-21,56.740002000000004
2013-05-22,53.970001
2013-05-23,54.150002
2013-05-24,53.490002000000004
2013-05-28,54.560001
2013-05-29,55.48
2013-05-30,55.93
2013-05-31,51.869999
2013-06-03,49.779999
2013-06-04,49.580002
2013-06-05,49.889998999999996
2013-06-06,50.82
2013-06-07,50.73
2013-06-10,49.970001
2013-06-11,47.110001000000004
2013-06-12,47.799999
2013-06-13,50.860001000000004
2013-06-14,50.32
2013-06-17,49.720001
2013-06-18,49.73
2013-06-19,48.150002
2013-06-20,45.669998
2013-06-21,45.189999
2013-06-24,44.119999
2013-06-25,48.970001
2013-06-26,49.509997999999996
2013-06-27,49.119999
2013-06-28,49.5
2013-07-01,49.919998
2013-07-02,48.740002000000004
2013-07-03,49.02
2013-07-05,49.27
2013-07-08,47.799999
2013-07-09,48.27
2013-07-10,49.23
2013-07-11,51.330002
2013-07-12,51.66
2013-07-15,50.450001
2013-07-16,50.25
2013-07-17,50.400002
2013-07-18,51.48
2013-07-19,53.380001
2013-07-22,50.799999
2013-07-23,48.450001
2013-07-24,47.790001000000004
2013-07-25,46.540001000000004
2013-07-26,45.610001000000004
2013-07-29,45.509997999999996
2013-07-30,45.25
2013-07-31,45.650002
2013-08-01,45.259997999999996
2013-08-02,44.73
2013-08-05,45.52
2013-08-06,45.099998
2013-08-07,44.919998
2013-08-08,44.349998
2013-08-09,42.610001000000004
2013-08-12,42.75
2013-08-13,42.669998
2013-08-14,41.66
2013-08-15,42.189999
2013-08-16,42.25
2013-08-19,41.009997999999996
2013-08-20,40.459998999999996
2013-08-21,39.09
2013-08-22,39.93
2013-08-23,39.77
2013-08-26,40.23
2013-08-27,38.099998
2013-08-28,37.84
2013-08-29,38.990002000000004
2013-08-30,39.419998
2013-09-03,38.009997999999996
2013-09-04,38.560001
2013-09-05,38.630001
2013-09-06,38.16
2013-09-09,37.990002000000004
2013-09-10,38.34
2013-09-11,38.169998
2013-09-12,37.860001000000004
2013-09-13,37.919998
2013-09-16,37.529999
2013-09-17,37.23
2013-09-18,36.73
2013-09-19,35.639998999999996
2013-09-20,34.93
2013-09-23,34.529999
2013-09-24,34.98
2013-09-25,35.549999
2013-09-26,35.290001000000004
2013-09-27,35.860001000000004
2013-09-30,37.98
2013-10-01,39.0
2013-10-02,39.880001
2013-10-03,41.889998999999996
2013-10-04,39.799999
2013-10-07,39.880001
2013-10-08,40.259997999999996
2013-10-09,38.98
2013-10-10,40.0
2013-10-11,39.330002
2013-10-14,38.650002
2013-10-15,38.240002000000004
2013-10-16,38.759997999999996
2013-10-17,38.330002
2013-10-18,39.490002000000004
2013-10-21,40.529999
2013-10-22,38.970001
2013-10-23,38.0
2013-10-24,35.5
2013-10-25,35.57
2013-10-28,34.91
2013-10-29,35.139998999999996
2013-10-30,35.560001
2013-10-31,36.290001000000004
2013-11-01,34.810001
2013-11-04,35.23
2013-11-05,32.700001
2013-11-06,33.279999
2013-11-07,33.709998999999996
2013-11-08,34.419998
2013-11-11,34.220001
2013-11-12,34.77
2013-11-13,35.279999
2013-11-14,35.34
2013-11-15,40.299999
2013-11-18,40.09
2013-11-19,40.400002
2013-11-20,40.099998
2013-11-21,41.82
2013-11-22,41.91
2013-11-25,39.25
2013-11-26,38.75
2013-11-27,39.150002
2013-11-29,38.939999
2013-12-02,38.57
2013-12-03,37.970001
2013-12-04,37.630001
2013-12-05,38.59
2013-12-06,39.16
2013-12-09,39.029999
2013-12-10,39.080002
2013-12-11,38.07
2013-12-12,37.009997999999996
2013-12-13,37.009997999999996
2013-12-16,37.16
2013-12-17,37.869999
2013-12-18,37.290001000000004
2013-12-19,39.5
2013-12-20,40.0
2013-12-23,39.799999
2013-12-24,39.349998
2013-12-26,39.790001000000004
2013-12-27,39.84
2013-12-30,39.73
2013-12-31,39.970001
2014-01-02,39.369999
2014-01-03,39.310001
2014-01-06,38.98
2014-01-07,38.709998999999996
2014-01-08,40.080002
2014-01-09,39.130001
2014-01-10,39.02
2014-01-13,38.689999
2014-01-14,40.650002
2014-01-15,43.740002000000004
2014-01-16,44.740002000000004
2014-01-17,45.080002
2014-01-21,43.98
2014-01-22,43.59
2014-01-23,42.560001
2014-01-24,39.200001
2014-01-27,40.650002
2014-01-28,40.509997999999996
2014-01-29,39.5
2014-01-30,37.529999
2014-01-31,37.27
2014-02-03,34.82
2014-02-04,35.529999
2014-02-05,35.209998999999996
2014-02-06,35.209998999999996
2014-02-07,35.349998
2014-02-10,35.759997999999996
2014-02-11,35.75
2014-02-12,35.91
2014-02-13,36.59
2014-02-14,37.700001
2014-02-18,37.849998
2014-02-19,37.880001
2014-02-20,37.810001
2014-02-21,36.860001000000004
2014-02-24,36.630001
2014-02-25,36.34
2014-02-26,36.869999
2014-02-27,37.18
2014-02-28,36.52
2014-03-03,34.73
2014-03-04,35.799999
2014-03-05,37.93
2014-03-06,39.0
2014-03-07,37.919998
2014-03-10,38.419998
2014-03-11,37.389998999999996
2014-03-12,37.599998
2014-03-13,37.040001000000004
2014-03-14,38.060001
2014-03-17,39.0
2014-03-18,40.810001
2014-03-19,42.209998999999996
2014-03-20,42.080002
2014-03-21,43.139998999999996
2014-03-24,42.869999
2014-03-25,40.689999
2014-03-26,39.700001
2014-03-27,39.490002000000004
2014-03-28,38.970001
2014-03-31,39.130001
2014-04-01,38.639998999999996
2014-04-02,38.860001000000004
2014-04-03,39.240002000000004
2014-04-04,37.689999
2014-04-07,37.09
2014-04-08,37.889998999999996
2014-04-09,38.91
2014-04-10,37.860001000000004
2014-04-11,36.849998
2014-04-14,36.869999
2014-04-15,36.599998
2014-04-16,36.669998
2014-04-17,36.779999
2014-04-21,37.290001000000004
2014-04-22,38.900002
2014-04-23,40.099998
2014-04-24,39.68
2014-04-25,33.610001000000004
2014-04-28,34.470001
2014-04-29,34.34
2014-04-30,34.970001
2014-05-01,34.380001
2014-05-02,34.09
2014-05-05,33.849998
2014-05-06,33.82
2014-05-07,32.869999
2014-05-08,32.82
2014-05-09,32.299999
2014-05-12,32.139998999999996
2014-05-13,32.330002
2014-05-14,31.65
2014-05-15,31.379998999999998
2014-05-16,31.690001000000002
2014-05-19,32.220001
2014-05-20,32.639998999999996
2014-05-21,32.759997999999996
2014-05-22,33.09
2014-05-23,33.450001
2014-05-27,33.0
2014-05-28,32.490002000000004
2014-05-29,32.389998999999996
2014-05-30,31.58
2014-06-02,31.610001
2014-06-03,30.959999
2014-06-04,31.09
2014-06-05,31.42
2014-06-06,31.200001
2014-06-09,31.799999
2014-06-10,32.09
2014-06-11,33.650002
2014-06-12,33.82
2014-06-13,34.360001000000004
2014-06-16,34.150002
2014-06-17,35.240002000000004
2014-06-18,36.360001000000004
2014-06-19,36.310001
2014-06-20,36.68
2014-06-23,36.849998
2014-06-24,34.75
2014-06-25,35.889998999999996
2014-06-26,34.599998
2014-06-27,34.68
2014-06-30,34.860001000000004
2014-07-01,34.869999
2014-07-02,34.82
2014-07-03,34.959998999999996
2014-07-07,35.02
2014-07-08,34.0
2014-07-09,34.189999
2014-07-10,34.459998999999996
2014-07-11,34.540001000000004
2014-07-14,36.669998
2014-07-15,35.77
2014-07-16,39.68
2014-07-17,38.290001000000004
2014-07-18,37.459998999999996
2014-07-21,37.279999
2014-07-22,38.110001000000004
2014-07-23,37.279999
2014-07-24,37.57
2014-07-25,44.400002
2014-07-28,43.689999
2014-07-29,42.73
2014-07-30,42.75
2014-07-31,41.650002
2014-08-01,41.830002
2014-08-04,42.049999
2014-08-05,41.91
2014-08-06,41.689999
2014-08-07,41.27
2014-08-08,41.919998
2014-08-11,42.310001
2014-08-12,40.790001000000004
2014-08-13,41.310001
2014-08-14,40.740002000000004
2014-08-15,40.799999
2014-08-18,41.290001000000004
2014-08-19,42.150002
2014-08-20,42.470001
2014-08-21,42.029999
2014-08-22,41.470001
2014-08-25,41.09
2014-08-26,41.830002
2014-08-27,42.470001
2014-08-28,41.970001
2014-08-29,41.790001000000004
2014-09-02,42.459998999999996
2014-09-03,42.439999
2014-09-04,42.43
2014-09-05,42.799999
2014-09-08,42.509997999999996
2014-09-09,42.07
2014-09-10,42.150002
2014-09-11,42.77
2014-09-12,41.650002
2014-09-15,42.799999
2014-09-16,43.82
2014-09-17,43.889998999999996
2014-09-18,44.150002
2014-09-19,42.610001000000004
2014-09-22,42.060001
2014-09-23,42.040001000000004
2014-09-24,42.639998999999996
2014-09-25,41.0
2014-09-26,41.310001
2014-09-29,42.580002
2014-09-30,44.869999
2014-10-01,44.27
2014-10-02,43.799999
2014-10-03,43.580002
2014-10-06,43.610001000000004
2014-10-07,42.889998999999996
2014-10-08,43.52
2014-10-09,42.84
2014-10-10,40.099998
2014-10-13,40.080002
2014-10-14,40.439999
2014-10-15,42.259997999999996
2014-10-16,42.419998
2014-10-17,42.279999
2014-10-20,44.290001000000004
2014-10-21,45.77
2014-10-22,45.779999
2014-10-23,45.200001
2014-10-24,45.34
2014-10-27,44.490002000000004
2014-10-28,44.619999
2014-10-29,43.25
2014-10-30,43.43
2014-10-31,44.790001000000004
2014-11-03,45.130001
2014-11-04,44.23
2014-11-05,44.439999
2014-11-06,44.369999
2014-11-07,44.43
2014-11-10,44.439999
2014-11-11,43.970001
2014-11-12,43.700001
2014-11-13,41.799999
2014-11-14,42.900002
2014-11-17,42.490002000000004
2014-11-18,43.0
2014-11-19,41.470001
2014-11-20,41.619999
2014-11-21,42.560001
2014-11-24,42.610001000000004
2014-11-25,42.779999
2014-11-26,42.779999
2014-11-28,42.650002
2014-12-01,42.09
2014-12-02,44.029999
2014-12-03,44.169998
2014-12-04,43.630001
2014-12-05,43.98
2014-12-08,44.18
2014-12-09,44.18
2014-12-10,42.919998
2014-12-11,43.869999
2014-12-12,43.849998
2014-12-15,43.610001000000004
2014-12-16,42.57
2014-12-17,43.41
2014-12-18,43.439999
2014-12-19,44.060001
2014-12-22,44.130001
2014-12-23,43.75
2014-12-24,43.889998999999996
2014-12-26,43.490002000000004
2014-12-29,42.790001000000004
2014-12-30,42.869999
2014-12-31,42.73
2015-01-02,42.619999
2015-01-05,43.16
2015-01-06,44.48
2015-01-07,43.720001
2015-01-08,45.16
2015-01-09,45.57
2015-01-12,45.650002
2015-01-13,46.349998
2015-01-14,45.919998
2015-01-15,44.919998
2015-01-16,45.959998999999996
2015-01-20,46.290001000000004
2015-01-21,46.119999
2015-01-22,45.77
2015-01-23,45.75
2015-01-26,45.66
2015-01-27,43.869999
2015-01-28,43.380001
2015-01-29,44.470001
2015-01-30,44.02
2015-02-02,44.91
2015-02-03,45.290001000000004
2015-02-04,44.610001000000004
2015-02-05,44.279999
2015-02-06,43.529999
2015-02-09,43.34
2015-02-10,44.0
2015-02-11,44.580002
2015-02-12,44.880001
2015-02-13,46.349998
2015-02-17,46.98
2015-02-18,46.540001000000004
2015-02-19,46.700001
2015-02-20,46.470001
2015-02-23,45.799999
2015-02-24,46.549999
2015-02-25,46.619999
2015-02-26,48.459998999999996
2015-02-27,47.639998999999996
2015-03-02,47.119999
2015-03-03,46.299999
2015-03-04,47.0
2015-03-05,47.439999
2015-03-06,46.669998
2015-03-09,46.02
2015-03-10,45.470001
2015-03-11,46.450001
2015-03-12,45.939999
2015-03-13,45.68
2015-03-16,45.990002000000004
2015-03-17,46.48
2015-03-18,46.68
2015-03-19,48.0
2015-03-20,48.490002000000004
2015-03-23,47.77
2015-03-24,47.639998999999996
2015-03-25,46.25
2015-03-26,44.619999
2015-03-27,45.720001
2015-03-30,46.720001
2015-03-31,45.34
2015-04-01,44.91
2015-04-02,46.0
2015-04-06,45.740002000000004
2015-04-07,45.560001
2015-04-08,46.360001000000004
2015-04-09,45.580002
2015-04-10,45.349998
2015-04-13,45.110001000000004
2015-04-14,44.41
2015-04-15,46.450001
2015-04-16,46.369999
2015-04-17,46.549999
2015-04-20,47.299999
2015-04-21,48.299999
2015-04-22,49.540001000000004
2015-04-23,49.849998
2015-04-24,48.400002
2015-04-27,47.43
2015-04-28,47.189999
2015-04-29,47.310001
2015-04-30,46.490002000000004
2015-05-01,47.029999
2015-05-04,47.34
2015-05-05,46.200001
2015-05-06,46.669998
2015-05-07,47.5
2015-05-08,47.68
2015-05-11,48.310001
2015-05-12,47.799999
2015-05-13,47.68
2015-05-14,49.139998999999996
2015-05-15,48.77
2015-05-18,50.18
2015-05-19,50.07
2015-05-20,50.330002
2015-05-21,51.220001
2015-05-22,50.77
2015-05-26,50.330002
2015-05-27,49.91
2015-05-28,50.509997999999996
2015-05-29,50.32
2015-06-01,50.16
2015-06-02,49.59
2015-06-03,49.98
2015-06-04,50.330002
2015-06-05,50.439999
2015-06-08,49.779999
2015-06-09,49.799999
2015-06-10,49.849998
2015-06-11,49.549999
2015-06-12,49.860001000000004
2015-06-15,49.740002000000004
2015-06-16,51.610001000000004
2015-06-17,51.470001
2015-06-18,51.259997999999996
2015-06-19,49.98
2015-06-22,50.060001
2015-06-23,49.73
2015-06-24,49.59
2015-06-25,50.169998
2015-06-26,48.34
2015-06-29,48.459998999999996
2015-06-30,48.59
2015-07-01,48.91
2015-07-02,48.93
2015-07-06,48.459998999999996
2015-07-07,47.330002
2015-07-08,45.549999
2015-07-09,44.630001
2015-07-10,45.439999
2015-07-13,45.490002000000004
2015-07-14,45.09
2015-07-15,44.139998999999996
2015-07-16,48.16
2015-07-17,48.23
2015-07-20,47.77
2015-07-21,48.150002
2015-07-22,46.98
2015-07-23,47.950001
2015-07-24,45.560001
2015-07-27,44.509997999999996
2015-07-28,44.880001
2015-07-29,44.84
2015-07-30,43.57
2015-07-31,42.049999
2015-08-03,42.310001
2015-08-04,42.84
2015-08-05,43.48
2015-08-06,42.84
2015-08-07,43.119999
2015-08-10,44.040001000000004
2015-08-11,43.209998999999996
2015-08-12,43.099998
2015-08-13,43.0
2015-08-14,42.919998
2015-08-17,42.689999
2015-08-18,41.68
2015-08-19,41.950001
2015-08-20,40.880001
2015-08-21,39.73
2015-08-24,37.310001
2015-08-25,38.080002
2015-08-26,39.700001
2015-08-27,41.709998999999996
2015-08-28,40.66
2015-08-31,40.439999
2015-09-01,39.18
2015-09-02,39.34
2015-09-03,40.18
2015-09-04,40.73
2015-09-08,41.419998
2015-09-09,41.450001
2015-09-10,41.209998999999996
2015-09-11,41.860001000000004
2015-09-14,41.209998999999996
2015-09-15,41.740002000000004
2015-09-16,42.48
2015-09-17,42.349998
2015-09-18,41.880001
2015-09-21,41.93
2015-09-22,40.310001
2015-09-23,40.740002000000004
2015-09-24,40.040001000000004
2015-09-25,39.860001000000004
2015-09-28,39.34
2015-09-29,39.790001000000004
2015-09-30,37.790001000000004
2015-10-01,38.0
2015-10-02,41.59
2015-10-05,42.82
2015-10-06,42.73
2015-10-07,43.419998
2015-10-08,44.049999
2015-10-09,44.189999
2015-10-12,44.119999
2015-10-13,43.48
2015-10-14,43.380001
2015-10-15,44.23
2015-10-16,44.599998
2015-10-19,44.810001
2015-10-20,44.900002
2015-10-21,43.330002
2015-10-22,45.84
2015-10-23,46.669998
2015-10-26,46.43
2015-10-27,47.220001
2015-10-28,47.91
2015-10-29,47.18
2015-10-30,47.110001000000004
2015-11-02,46.799999
2015-11-03,46.900002
2015-11-04,47.459998999999996
2015-11-05,46.939999
2015-11-06,47.5
2015-11-09,47.439999
2015-11-10,46.18
2015-11-11,46.34
2015-11-12,45.52
2015-11-13,45.18
2015-11-16,44.990002000000004
2015-11-17,45.610001000000004
2015-11-18,46.349998
2015-11-19,46.029999
2015-11-20,45.77
2015-11-23,45.080002
2015-11-24,44.610001000000004
2015-11-25,44.59
2015-11-27,45.119999
2015-11-30,44.939999
2015-12-01,45.0
2015-12-02,45.34
2015-12-03,44.669998
2015-12-04,45.290001000000004
2015-12-07,44.709998999999996
2015-12-08,44.919998
2015-12-09,43.509997999999996
2015-12-10,42.779999
2015-12-11,41.959998999999996
2015-12-14,41.209998999999996
2015-12-15,41.689999
2015-12-16,41.799999
2015-12-17,42.27
2015-12-18,41.889998999999996
2015-12-21,42.0
2015-12-22,42.380001
2015-12-23,42.619999
2015-12-24,42.689999
2015-12-28,42.57
2015-12-29,42.880001
2015-12-30,42.490002000000004
2015-12-31,42.139998999999996
2016-01-04,40.650002
2016-01-05,40.470001
2016-01-06,39.84
2016-01-07,39.48
2016-01-08,38.669998
2016-01-11,41.049999
2016-01-12,41.580002
2016-01-13,41.459998999999996
2016-01-14,42.330002
2016-01-15,38.759997999999996
2016-01-19,38.490002000000004
2016-01-20,38.849998
2016-01-21,38.599998
2016-01-22,38.84
2016-01-25,38.439999
2016-01-26,39.200001
2016-01-27,39.380001
2016-01-28,44.099998
2016-01-29,45.450001
2016-02-01,45.75
2016-02-02,46.59
2016-02-03,46.650002
2016-02-04,47.310001
2016-02-05,45.91
2016-02-08,44.259997999999996
2016-02-09,43.740002000000004
2016-02-10,44.310001
2016-02-11,44.16
2016-02-12,45.720001
2016-02-16,46.369999
2016-02-17,45.740002000000004
2016-02-18,44.0
2016-02-19,44.98
2016-02-22,46.549999
2016-02-23,46.400002
2016-02-24,49.490002000000004
2016-02-25,49.529999
2016-02-26,50.5
2016-02-29,50.810001
2016-03-01,51.77
2016-03-02,51.919998
2016-03-03,51.02
2016-03-04,50.939999
2016-03-07,49.700001
2016-03-08,49.189999
2016-03-09,48.720001
2016-03-10,48.419998
2016-03-11,49.5
2016-03-14,49.349998
2016-03-15,48.790001000000004
2016-03-16,49.34
2016-03-17,49.77
2016-03-18,51.700001
2016-03-21,52.93
2016-03-22,55.540001000000004
2016-03-23,53.630001
2016-03-24,54.110001000000004
2016-03-28,54.349998
2016-03-29,54.150002
2016-03-30,54.82
2016-03-31,54.330002
2016-04-01,54.790001000000004
2016-04-04,53.77
2016-04-05,52.93
2016-04-06,54.189999
2016-04-07,53.970001
2016-04-08,54.290001000000004
2016-04-11,54.470001
2016-04-12,53.970001
2016-04-13,54.889998999999996
2016-04-14,54.790001000000004
2016-04-15,53.82
2016-04-18,54.02
2016-04-19,52.439999
2016-04-20,53.540001000000004
2016-04-21,47.080002
2016-04-22,47.189999
2016-04-25,45.860001000000004
2016-04-26,45.529999
2016-04-27,45.889998999999996
2016-04-28,44.830002
2016-04-29,43.25
2016-05-02,43.529999
2016-05-03,42.029999
2016-05-04,41.310001
2016-05-05,41.009997999999996
