Date,OLN
1982-02-05,6.626983999999999
1982-02-08,6.349206
1982-02-09,6.349206
1982-02-10,6.349206
1982-02-11,6.349206
1982-02-12,6.349206
1982-02-16,6.428571
1982-02-17,6.349206
1982-02-18,6.428571
1982-02-19,6.309524
1982-02-22,6.230159
1982-02-23,6.230159
1982-02-24,6.309524
1982-02-25,6.269841
1982-02-26,6.071429
1982-03-01,6.190476
1982-03-02,6.309524
1982-03-03,6.190476
1982-03-04,6.111111
1982-03-05,6.071429
1982-03-08,6.031746
1982-03-09,6.031746
1982-03-10,6.031746
1982-03-11,6.071429
1982-03-12,6.031746
1982-03-15,6.111111
1982-03-16,6.031746
1982-03-17,5.952381
1982-03-18,5.952381
1982-03-19,5.992064
1982-03-22,6.071429
1982-03-23,6.071429
1982-03-24,6.031746
1982-03-25,6.190476
1982-03-26,6.071429
1982-03-29,6.150794
1982-03-30,6.150794
1982-03-31,6.071429
1982-04-01,6.150794
1982-04-02,6.230159
1982-04-05,6.150794
1982-04-06,6.230159
1982-04-07,6.269841
1982-04-08,6.349206
1982-04-12,6.388889
1982-04-13,6.349206
1982-04-14,6.349206
1982-04-15,6.428571
1982-04-16,6.626983999999999
1982-04-19,6.865079
1982-04-20,6.825397
1982-04-21,6.944445
1982-04-22,6.944445
1982-04-23,7.103175
1982-04-26,6.984127
1982-04-27,6.984127
1982-04-28,6.865079
1982-04-29,6.904762
1982-04-30,6.865079
1982-05-03,6.904762
1982-05-04,6.944445
1982-05-05,6.865079
1982-05-06,6.865079
1982-05-07,6.865079
1982-05-10,6.825397
1982-05-11,6.825397
1982-05-12,6.6666669999999995
1982-05-13,6.388889
1982-05-14,6.388889
1982-05-17,6.388889
1982-05-18,6.349206
1982-05-19,6.349206
1982-05-20,6.309524
1982-05-21,6.388889
1982-05-24,6.547619
1982-05-25,6.388889
1982-05-26,6.349206
1982-05-27,6.349206
1982-05-28,6.309524
1982-06-01,6.190476
1982-06-02,6.269841
1982-06-03,6.150794
1982-06-04,6.111111
1982-06-07,5.952381
1982-06-08,6.031746
1982-06-09,5.952381
1982-06-10,5.753968
1982-06-11,5.873016000000001
1982-06-14,5.912698000000001
1982-06-15,5.8333330000000005
1982-06-16,5.8333330000000005
1982-06-17,5.992064
1982-06-18,6.031746
1982-06-21,6.111111
1982-06-22,6.111111
1982-06-23,6.269841
1982-06-24,6.349206
1982-06-25,6.190476
1982-06-28,6.309524
1982-06-29,6.309524
1982-06-30,6.230159
1982-07-01,6.071429
1982-07-02,6.111111
1982-07-06,5.992064
1982-07-07,5.873016000000001
1982-07-08,5.873016000000001
1982-07-09,5.952381
1982-07-12,5.753968
1982-07-13,5.8333330000000005
1982-07-14,5.7936510000000006
1982-07-15,5.7936510000000006
1982-07-16,5.753968
1982-07-19,5.555555
1982-07-20,5.515873
1982-07-21,5.396825
1982-07-22,5.515873
1982-07-23,5.476191
1982-07-26,5.436508
1982-07-27,5.396825
1982-07-28,5.317461
1982-07-29,5.1984129999999995
1982-07-30,5.2380949999999995
1982-08-02,5.357143
1982-08-03,5.277778
1982-08-04,5.1984129999999995
1982-08-05,5.15873
1982-08-06,5.079365
1982-08-09,5.039682
1982-08-10,5.079365
1982-08-11,5.079365
1982-08-12,5.079365
1982-08-13,5.119048
1982-08-16,5.357143
1982-08-17,5.595238
1982-08-18,5.714286
1982-08-19,5.555555
1982-08-20,5.714286
1982-08-23,5.873016000000001
1982-08-24,5.873016000000001
1982-08-25,6.111111
1982-08-26,6.111111
1982-08-27,6.031746
1982-08-30,6.190476
1982-08-31,6.428571
1982-09-01,6.349206
1982-09-02,6.468254
1982-09-03,6.6666669999999995
1982-09-07,6.626983999999999
1982-09-08,6.587302
1982-09-09,6.507936
1982-09-10,6.349206
1982-09-13,6.626983999999999
1982-09-14,6.865079
1982-09-15,6.825397
1982-09-16,6.7460320000000005
1982-09-17,6.6666669999999995
1982-09-20,6.6666669999999995
1982-09-21,6.785714
1982-09-22,6.825397
1982-09-23,6.7460320000000005
1982-09-24,6.6666669999999995
1982-09-27,6.6666669999999995
1982-09-28,6.626983999999999
1982-09-29,6.587302
1982-09-30,6.507936
1982-10-01,6.428571
1982-10-04,6.468254
1982-10-05,6.349206
1982-10-06,6.547619
1982-10-07,6.626983999999999
1982-10-08,6.7460320000000005
1982-10-11,7.103175
1982-10-12,7.103175
1982-10-13,7.063492
1982-10-14,7.103175
1982-10-15,7.182539
1982-10-18,7.182539
1982-10-19,6.984127
1982-10-20,7.222222
1982-10-21,7.182539
1982-10-22,7.222222
1982-10-25,6.904762
1982-10-26,7.063492
1982-10-27,7.301587
1982-10-28,7.5
1982-10-29,7.34127
1982-11-01,7.539682000000001
1982-11-02,7.7380949999999995
1982-11-03,7.817461
1982-11-04,7.976191
1982-11-05,8.015873
1982-11-08,7.936508
1982-11-09,8.055555
1982-11-10,8.333333
1982-11-11,8.253967999999999
1982-11-12,8.214286
1982-11-15,8.214286
1982-11-16,8.015873
1982-11-17,8.134921
1982-11-18,7.976191
1982-11-19,7.857142999999999
1982-11-22,7.619047999999999
1982-11-23,7.420635000000001
1982-11-24,7.34127
1982-11-26,7.2619050000000005
1982-11-29,7.2619050000000005
1982-11-30,7.301587
1982-12-01,7.34127
1982-12-02,7.420635000000001
1982-12-03,7.34127
1982-12-06,7.460317999999999
1982-12-07,7.380952000000001
1982-12-08,7.460317999999999
1982-12-09,7.539682000000001
1982-12-10,7.420635000000001
1982-12-13,7.301587
1982-12-14,7.301587
1982-12-15,7.142857000000001
1982-12-16,6.984127
1982-12-17,7.103175
1982-12-20,7.023809
1982-12-21,7.103175
1982-12-22,7.103175
1982-12-23,7.103175
1982-12-27,7.301587
1982-12-28,7.34127
1982-12-29,7.460317999999999
1982-12-30,7.380952000000001
1982-12-31,7.460317999999999
1983-01-03,7.301587
1983-01-04,7.34127
1983-01-05,7.380952000000001
1983-01-06,7.539682000000001
1983-01-07,8.015873
1983-01-10,8.174603
1983-01-11,8.373014999999999
1983-01-12,8.690476
1983-01-13,8.412699
1983-01-14,8.492064
1983-01-17,8.492064
1983-01-18,8.531746
1983-01-19,8.174603
1983-01-20,8.333333
1983-01-21,8.214286
1983-01-24,7.817461
1983-01-25,7.976191
1983-01-26,7.777778
1983-01-27,7.777778
1983-01-28,8.015873
1983-01-31,7.976191
1983-02-01,7.976191
1983-02-02,7.7380949999999995
1983-02-03,8.650794
1983-02-04,8.412699
1983-02-07,8.373014999999999
1983-02-08,8.373014999999999
1983-02-09,8.333333
1983-02-10,8.571428
1983-02-11,8.492064
1983-02-14,8.571428
1983-02-15,8.571428
1983-02-16,8.531746
1983-02-17,8.412699
1983-02-18,8.412699
1983-02-22,8.253967999999999
1983-02-23,8.412699
1983-02-24,8.650794
1983-02-25,8.730159
1983-02-28,8.492064
1983-03-01,8.769841
1983-03-02,8.769841
1983-03-03,8.611111
1983-03-04,8.730159
1983-03-07,8.849206
1983-03-08,8.809524
1983-03-09,9.047619000000001
1983-03-10,9.047619000000001
1983-03-11,9.087301
1983-03-14,8.968254
1983-03-15,8.928572
1983-03-16,9.007936
1983-03-17,8.928572
1983-03-18,9.087301
1983-03-21,9.047619000000001
1983-03-22,9.126985000000001
1983-03-23,9.126985000000001
1983-03-24,9.126985000000001
1983-03-25,9.126985000000001
1983-03-28,8.968254
1983-03-29,8.928572
1983-03-30,9.047619000000001
1983-03-31,9.087301
1983-04-04,9.047619000000001
1983-04-05,9.007936
1983-04-06,9.047619000000001
1983-04-07,9.126985000000001
1983-04-08,9.126985000000001
1983-04-11,9.206349000000001
1983-04-12,9.285714
1983-04-13,9.603174000000001
1983-04-14,9.801587
1983-04-15,9.563492
1983-04-18,9.603174000000001
1983-04-19,9.563492
1983-04-20,9.68254
1983-04-21,9.841269
1983-04-22,9.801587
1983-04-25,9.761905
1983-04-26,9.880953
1983-04-27,9.920635
1983-04-28,10.039682
1983-04-29,10.158731
1983-05-02,9.880953
1983-05-03,9.880953
1983-05-04,10.079365
1983-05-05,10.039682
1983-05-06,10.039682
1983-05-09,10.277778
1983-05-10,10.158731
1983-05-11,10.0
1983-05-12,9.880953
1983-05-13,9.841269
1983-05-16,9.68254
1983-05-17,9.841269
1983-05-18,9.880953
1983-05-19,9.801587
1983-05-20,9.603174000000001
1983-05-23,9.484127
1983-05-24,9.761905
1983-05-25,9.841269
1983-05-26,10.039682
1983-05-27,9.841269
1983-05-31,9.325397
1983-06-01,9.603174000000001
1983-06-02,9.642858
1983-06-03,9.444445
1983-06-06,9.285714
1983-06-07,9.246032000000001
1983-06-08,9.365079
1983-06-09,9.404762
1983-06-10,9.722222
1983-06-13,10.079365
1983-06-14,10.0
1983-06-15,10.515873
1983-06-16,10.396825999999999
1983-06-17,10.31746
1983-06-20,10.476191
1983-06-21,10.158731
1983-06-22,10.31746
1983-06-23,10.238095
1983-06-24,10.158731
1983-06-27,9.920635
1983-06-28,9.841269
1983-06-29,9.563492
1983-06-30,9.722222
1983-07-01,10.039682
1983-07-05,9.920635
1983-07-06,9.841269
1983-07-07,9.960318
1983-07-08,9.880953
1983-07-11,9.801587
1983-07-12,9.801587
1983-07-13,9.722222
1983-07-14,9.761905
1983-07-15,9.761905
1983-07-18,9.603174000000001
1983-07-19,9.404762
1983-07-20,9.444445
1983-07-21,9.166667
1983-07-22,9.285714
1983-07-25,9.365079
1983-07-26,9.444445
1983-07-27,9.642858
1983-07-28,9.365079
1983-07-29,8.769841
1983-08-01,8.968254
1983-08-02,9.087301
1983-08-03,8.928572
1983-08-04,9.047619000000001
1983-08-05,9.087301
1983-08-08,9.087301
1983-08-09,9.087301
1983-08-10,9.007936
1983-08-11,8.888889
1983-08-12,9.047619000000001
1983-08-15,9.285714
1983-08-16,9.246032000000001
1983-08-17,9.126985000000001
1983-08-18,9.246032000000001
1983-08-19,9.166667
1983-08-22,9.484127
1983-08-23,9.523809
1983-08-24,9.523809
1983-08-25,9.523809
1983-08-26,9.563492
1983-08-29,9.563492
1983-08-30,9.603174000000001
1983-08-31,9.642858
1983-09-01,9.801587
1983-09-02,9.761905
1983-09-06,10.119047
1983-09-07,10.119047
1983-09-08,10.119047
1983-09-09,10.396825999999999
1983-09-12,10.31746
1983-09-13,10.158731
1983-09-14,10.158731
1983-09-15,10.238095
1983-09-16,10.119047
1983-09-19,10.476191
1983-09-20,10.476191
1983-09-21,10.436508
1983-09-22,10.357142
1983-09-23,10.396825999999999
1983-09-26,10.31746
1983-09-27,10.238095
1983-09-28,10.277778
1983-09-29,10.158731
1983-09-30,10.079365
1983-10-03,10.0
1983-10-04,10.0
1983-10-05,10.158731
1983-10-06,10.277778
1983-10-07,10.714286
1983-10-10,10.634921
1983-10-11,10.238095
1983-10-12,10.079365
1983-10-13,10.0
1983-10-14,10.31746
1983-10-17,10.357142
1983-10-18,10.119047
1983-10-19,9.722222
1983-10-20,9.841269
1983-10-21,9.801587
1983-10-24,9.642858
1983-10-25,9.761905
1983-10-26,9.68254
1983-10-27,9.801587
1983-10-28,9.68254
1983-10-31,9.68254
1983-11-01,9.484127
1983-11-02,9.246032000000001
1983-11-03,9.404762
1983-11-04,9.206349000000001
1983-11-07,9.126985000000001
1983-11-08,9.087301
1983-11-09,8.928572
1983-11-10,9.087301
1983-11-11,9.047619000000001
1983-11-14,9.087301
1983-11-15,9.325397
1983-11-16,9.444445
1983-11-17,9.484127
1983-11-18,9.563492
1983-11-21,9.68254
1983-11-22,9.722222
1983-11-23,9.920635
1983-11-25,9.841269
1983-11-28,9.642858
1983-11-29,9.722222
1983-11-30,9.722222
1983-12-01,9.920635
1983-12-02,10.158731
1983-12-05,10.238095
1983-12-06,10.0
1983-12-07,9.920635
1983-12-08,9.841269
1983-12-09,9.801587
1983-12-12,9.841269
1983-12-13,9.920635
1983-12-14,9.801587
1983-12-15,9.404762
1983-12-16,9.563492
1983-12-19,9.523809
1983-12-20,9.841269
1983-12-21,9.841269
1983-12-22,9.880953
1983-12-23,9.761905
1983-12-27,9.761905
1983-12-28,9.841269
1983-12-29,9.801587
1983-12-30,9.761905
1984-01-03,9.722222
1984-01-04,9.801587
1984-01-05,9.603174000000001
1984-01-06,9.642858
1984-01-09,9.563492
1984-01-10,9.563492
1984-01-11,9.563492
1984-01-12,9.68254
1984-01-13,9.68254
1984-01-16,9.722222
1984-01-17,9.523809
1984-01-18,9.523809
1984-01-19,9.444445
1984-01-20,9.523809
1984-01-23,9.166667
1984-01-24,9.285714
1984-01-25,9.206349000000001
1984-01-26,9.206349000000001
1984-01-27,9.087301
1984-01-30,9.126985000000001
1984-01-31,9.126985000000001
1984-02-01,8.928572
1984-02-02,8.888889
1984-02-03,8.730159
1984-02-06,8.531746
1984-02-07,8.571428
1984-02-08,8.015873
1984-02-09,8.174603
1984-02-10,8.174603
1984-02-13,8.214286
1984-02-14,8.412699
1984-02-15,8.531746
1984-02-16,8.571428
1984-02-17,8.452380999999999
1984-02-21,8.373014999999999
1984-02-22,8.253967999999999
1984-02-23,8.174603
1984-02-24,8.293650999999999
1984-02-27,8.214286
1984-02-28,8.174603
1984-02-29,8.214286
1984-03-01,8.253967999999999
1984-03-02,8.174603
1984-03-05,8.174603
1984-03-06,8.015873
1984-03-07,8.055555
1984-03-08,8.333333
1984-03-09,8.452380999999999
1984-03-12,8.611111
1984-03-13,8.531746
1984-03-14,8.571428
1984-03-15,8.730159
1984-03-16,8.888889
1984-03-19,8.809524
1984-03-20,8.888889
1984-03-21,8.730159
1984-03-22,8.373014999999999
1984-03-23,8.571428
1984-03-26,8.690476
1984-03-27,8.611111
1984-03-28,9.087301
1984-03-29,9.246032000000001
1984-03-30,9.246032000000001
1984-04-02,9.206349000000001
1984-04-03,9.206349000000001
1984-04-04,9.126985000000001
1984-04-05,9.007936
1984-04-06,8.769841
1984-04-09,8.769841
1984-04-10,8.730159
1984-04-11,8.650794
1984-04-12,8.690476
1984-04-13,8.730159
1984-04-16,8.968254
1984-04-17,9.166667
1984-04-18,9.166667
1984-04-19,8.968254
1984-04-23,8.809524
1984-04-24,8.809524
1984-04-25,8.888889
1984-04-26,9.007936
1984-04-27,8.888889
1984-04-30,8.809524
1984-05-01,8.888889
1984-05-02,8.928572
1984-05-03,9.206349000000001
1984-05-04,9.087301
1984-05-07,9.206349000000001
1984-05-08,9.206349000000001
1984-05-09,9.206349000000001
1984-05-10,9.285714
1984-05-11,9.246032000000001
1984-05-14,9.206349000000001
1984-05-15,9.087301
1984-05-16,9.087301
1984-05-17,8.928572
1984-05-18,8.769841
1984-05-21,8.730159
1984-05-22,8.769841
1984-05-23,8.769841
1984-05-24,8.690476
1984-05-25,8.571428
1984-05-29,8.571428
1984-05-30,8.452380999999999
1984-05-31,8.531746
1984-06-01,8.492064
1984-06-04,8.611111
1984-06-05,8.611111
1984-06-06,8.690476
1984-06-07,8.888889
1984-06-08,9.285714
1984-06-11,9.206349000000001
1984-06-12,8.928572
1984-06-13,8.928572
1984-06-14,8.809524
1984-06-15,8.650794
1984-06-18,8.690476
1984-06-19,8.690476
1984-06-20,8.769841
1984-06-21,8.730159
1984-06-22,8.650794
1984-06-25,8.690476
1984-06-26,8.611111
1984-06-27,8.690476
1984-06-28,8.849206
1984-06-29,8.650794
1984-07-02,8.730159
1984-07-03,8.888889
1984-07-05,9.087301
1984-07-06,9.007936
1984-07-09,9.007936
1984-07-10,9.047619000000001
1984-07-11,8.849206
1984-07-12,8.650794
1984-07-13,8.769841
1984-07-16,8.809524
1984-07-17,8.968254
1984-07-18,8.968254
1984-07-19,8.888889
1984-07-20,8.769841
1984-07-23,8.690476
1984-07-24,8.571428
1984-07-25,8.690476
1984-07-26,8.730159
1984-07-27,9.007936
1984-07-30,8.968254
1984-07-31,8.968254
1984-08-01,9.126985000000001
1984-08-02,9.365079
1984-08-03,9.603174000000001
1984-08-06,9.563492
1984-08-07,9.365079
1984-08-08,9.444445
1984-08-09,9.761905
1984-08-10,9.68254
1984-08-13,9.523809
1984-08-14,9.484127
1984-08-15,9.603174000000001
1984-08-16,9.523809
1984-08-17,9.563492
1984-08-20,9.523809
1984-08-21,10.158731
1984-08-22,10.238095
1984-08-23,10.238095
1984-08-24,10.238095
1984-08-27,10.238095
1984-08-28,10.158731
1984-08-29,10.198413
1984-08-30,10.039682
1984-08-31,9.880953
1984-09-04,9.603174000000001
1984-09-05,9.841269
1984-09-06,10.079365
1984-09-07,10.079365
1984-09-10,10.198413
1984-09-11,10.158731
1984-09-12,10.079365
1984-09-13,10.238095
1984-09-14,10.277778
1984-09-17,10.277778
1984-09-18,10.277778
1984-09-19,10.238095
1984-09-20,10.238095
1984-09-21,10.238095
1984-09-24,10.277778
1984-09-25,10.31746
1984-09-26,10.396825999999999
1984-09-27,10.476191
1984-09-28,10.476191
1984-10-01,10.436508
1984-10-02,10.436508
1984-10-03,10.079365
1984-10-04,10.0
1984-10-05,9.960318
1984-10-08,9.761905
1984-10-09,9.642858
1984-10-10,9.722222
1984-10-11,9.761905
1984-10-12,9.761905
1984-10-15,9.761905
1984-10-16,9.68254
1984-10-17,9.642858
1984-10-18,9.484127
1984-10-19,9.285714
1984-10-22,9.484127
1984-10-23,9.642858
1984-10-24,9.523809
1984-10-25,9.563492
1984-10-26,9.523809
1984-10-29,9.484127
1984-10-30,9.563492
1984-10-31,9.563492
1984-11-01,9.563492
1984-11-02,9.563492
1984-11-05,9.603174000000001
1984-11-06,9.722222
1984-11-07,9.642858
1984-11-08,9.722222
1984-11-09,9.642858
1984-11-12,9.722222
1984-11-13,9.603174000000001
1984-11-14,9.642858
1984-11-15,9.68254
1984-11-16,9.642858
1984-11-19,9.642858
1984-11-20,9.642858
1984-11-21,9.523809
1984-11-23,9.68254
1984-11-26,9.642858
1984-11-27,9.761905
1984-11-28,9.68254
1984-11-29,9.563492
1984-11-30,9.563492
1984-12-03,9.484127
1984-12-04,9.68254
1984-12-05,9.642858
1984-12-06,9.642858
1984-12-07,9.722222
1984-12-10,9.920635
1984-12-11,9.761905
1984-12-12,9.841269
1984-12-13,9.920635
1984-12-14,9.880953
1984-12-17,9.960318
1984-12-18,10.039682
1984-12-19,10.158731
1984-12-20,10.119047
1984-12-21,9.801587
1984-12-24,9.68254
1984-12-26,9.603174000000001
1984-12-27,9.484127
1984-12-28,9.523809
1984-12-31,9.523809
1985-01-02,9.523809
1985-01-03,9.126985000000001
1985-01-04,9.007936
1985-01-07,9.126985000000001
1985-01-08,9.246032000000001
1985-01-09,9.444445
1985-01-10,9.603174000000001
1985-01-11,9.523809
1985-01-14,9.404762
1985-01-15,9.563492
1985-01-16,9.523809
1985-01-17,9.841269
1985-01-18,10.079365
1985-01-21,10.555555
1985-01-22,10.396825999999999
1985-01-23,10.753967999999999
1985-01-24,10.634921
1985-01-25,10.634921
1985-01-28,10.753967999999999
1985-01-29,10.793650999999999
1985-01-30,10.753967999999999
1985-01-31,10.793650999999999
1985-02-01,10.793650999999999
1985-02-04,10.753967999999999
1985-02-05,11.071428
1985-02-06,11.150794
1985-02-07,11.150794
1985-02-08,11.428572
1985-02-11,11.388889
1985-02-12,11.349206
1985-02-13,11.468254
1985-02-14,11.388889
1985-02-15,11.269841
1985-02-19,11.587301
1985-02-20,11.587301
1985-02-21,11.547619000000001
1985-02-22,11.507936
1985-02-25,11.071428
1985-02-26,11.230159
1985-02-27,11.071428
1985-02-28,10.952380999999999
1985-03-01,11.309524
1985-03-04,11.309524
1985-03-05,11.309524
1985-03-06,11.388889
1985-03-07,11.428572
1985-03-08,11.190476
1985-03-11,11.230159
1985-03-12,11.150794
1985-03-13,11.111111
1985-03-14,11.111111
1985-03-15,10.873014999999999
1985-03-18,10.555555
1985-03-19,10.555555
1985-03-20,10.357142
1985-03-21,9.920635
1985-03-22,9.920635
1985-03-25,9.722222
1985-03-26,9.68254
1985-03-27,9.68254
1985-03-28,9.761905
1985-03-29,9.68254
1985-04-01,9.603174000000001
1985-04-02,9.563492
1985-04-03,9.444445
1985-04-04,9.523809
1985-04-08,9.603174000000001
1985-04-09,9.603174000000001
1985-04-10,9.801587
1985-04-11,9.801587
1985-04-12,9.841269
1985-04-15,9.880953
1985-04-16,9.920635
1985-04-17,10.039682
1985-04-18,9.841269
1985-04-19,9.722222
1985-04-22,9.841269
1985-04-23,9.841269
1985-04-24,9.841269
1985-04-25,9.761905
1985-04-26,9.722222
1985-04-29,9.722222
1985-04-30,9.68254
1985-05-01,9.603174000000001
1985-05-02,9.642858
1985-05-03,9.761905
1985-05-06,9.642858
1985-05-07,9.761905
1985-05-08,9.761905
1985-05-09,9.761905
1985-05-10,9.841269
1985-05-13,10.039682
1985-05-14,9.880953
1985-05-15,9.841269
1985-05-16,9.920635
1985-05-17,10.119047
1985-05-20,10.158731
1985-05-21,10.039682
1985-05-22,10.0
1985-05-23,9.920635
1985-05-24,9.920635
1985-05-28,10.277778
1985-05-29,10.555555
1985-05-30,10.515873
1985-05-31,10.31746
1985-06-03,10.476191
1985-06-04,10.555555
1985-06-05,10.476191
1985-06-06,10.476191
1985-06-07,10.476191
1985-06-10,10.436508
1985-06-11,10.476191
1985-06-12,10.595238
1985-06-13,10.357142
1985-06-14,10.357142
1985-06-17,10.357142
1985-06-18,10.277778
1985-06-19,10.238095
1985-06-20,9.801587
1985-06-21,9.68254
1985-06-24,9.722222
1985-06-25,9.841269
1985-06-26,9.880953
1985-06-27,9.960318
1985-06-28,10.079365
1985-07-01,10.0
1985-07-02,10.238095
1985-07-03,10.277778
1985-07-05,10.396825999999999
1985-07-08,10.198413
1985-07-09,10.31746
1985-07-10,10.198413
1985-07-11,10.158731
1985-07-12,10.198413
1985-07-15,10.436508
1985-07-16,10.476191
1985-07-17,10.357142
1985-07-18,10.277778
1985-07-19,10.238095
1985-07-22,10.158731
1985-07-23,10.119047
1985-07-24,10.119047
1985-07-25,10.158731
1985-07-26,10.198413
1985-07-29,10.238095
1985-07-30,10.396825999999999
1985-07-31,10.436508
1985-08-01,10.555555
1985-08-02,10.515873
1985-08-05,10.238095
1985-08-06,10.158731
1985-08-07,10.079365
1985-08-08,10.119047
1985-08-09,10.0
1985-08-12,10.039682
1985-08-13,9.880953
1985-08-14,9.841269
1985-08-15,9.920635
1985-08-16,9.722222
1985-08-19,9.722222
1985-08-20,9.761905
1985-08-21,9.841269
1985-08-22,9.563492
1985-08-23,9.523809
1985-08-26,9.642858
1985-08-27,9.68254
1985-08-28,9.642858
1985-08-29,9.603174000000001
1985-08-30,9.523809
1985-09-03,9.523809
1985-09-04,9.523809
1985-09-05,9.563492
1985-09-06,9.722222
1985-09-09,9.722222
1985-09-10,9.68254
1985-09-11,9.642858
1985-09-12,9.880953
1985-09-13,9.920635
1985-09-16,9.841269
1985-09-17,9.880953
1985-09-18,9.801587
1985-09-19,9.761905
1985-09-20,10.0
1985-09-23,10.277778
1985-09-24,10.119047
1985-09-25,9.841269
1985-09-26,9.920635
1985-09-30,10.595238
1985-10-01,10.476191
1985-10-02,10.515873
1985-10-03,10.714286
1985-10-04,10.595238
1985-10-07,10.476191
1985-10-08,10.436508
1985-10-09,10.476191
1985-10-10,10.476191
1985-10-11,10.555555
1985-10-14,10.515873
1985-10-15,10.31746
1985-10-16,10.357142
1985-10-17,10.476191
1985-10-18,10.873014999999999
1985-10-21,10.873014999999999
1985-10-22,10.873014999999999
1985-10-23,10.912699
1985-10-24,11.230159
1985-10-25,11.031746
1985-10-28,11.071428
1985-10-29,11.190476
1985-10-30,11.150794
1985-10-31,11.388889
1985-11-01,11.269841
1985-11-04,11.388889
1985-11-05,11.388889
1985-11-06,11.388889
1985-11-07,11.349206
1985-11-08,11.507936
1985-11-11,11.626985000000001
1985-11-12,11.666667
1985-11-13,11.706349000000001
1985-11-14,11.785714
1985-11-15,11.666667
1985-11-18,11.468254
1985-11-19,11.428572
1985-11-20,11.190476
1985-11-21,11.507936
1985-11-22,11.587301
1985-11-25,11.706349000000001
1985-11-26,11.666667
1985-11-27,11.626985000000001
1985-11-29,11.626985000000001
1985-12-02,11.587301
1985-12-03,11.507936
1985-12-04,11.507936
1985-12-05,11.507936
1985-12-06,11.468254
1985-12-09,11.428572
1985-12-10,11.388889
1985-12-11,11.507936
1985-12-12,11.468254
1985-12-13,11.746032000000001
1985-12-16,11.825397
1985-12-17,11.507936
1985-12-18,11.626985000000001
1985-12-19,11.865079
1985-12-20,12.023809
1985-12-23,11.904762
1985-12-24,11.825397
1985-12-26,11.825397
1985-12-27,11.785714
1985-12-30,11.865079
1985-12-31,11.785714
1986-01-02,11.666667
1986-01-03,11.984127
1986-01-06,11.944445
1986-01-07,11.984127
1986-01-08,11.666667
1986-01-09,11.388889
1986-01-10,11.111111
1986-01-13,11.230159
1986-01-14,11.428572
1986-01-15,11.388889
1986-01-16,11.626985000000001
1986-01-17,12.023809
1986-01-20,11.865079
1986-01-21,11.587301
1986-01-22,11.825397
1986-01-23,11.825397
1986-01-24,11.904762
1986-01-27,11.904762
1986-01-28,11.865079
1986-01-29,11.984127
1986-01-30,11.944445
1986-01-31,11.984127
1986-02-03,12.063492
1986-02-04,11.984127
1986-02-05,12.063492
1986-02-06,12.063492
1986-02-07,11.944445
1986-02-10,12.023809
1986-02-11,12.103174000000001
1986-02-12,12.341269
1986-02-13,12.142858
1986-02-14,12.142858
1986-02-18,12.222222
1986-02-19,12.261905
1986-02-20,11.904762
1986-02-21,12.539682
1986-02-24,13.174603
1986-02-25,12.936508
1986-02-26,12.896825999999999
1986-02-27,12.738095
1986-02-28,12.460318
1986-03-03,12.341269
1986-03-04,12.341269
1986-03-05,12.5
1986-03-06,12.539682
1986-03-07,12.460318
1986-03-10,12.460318
1986-03-11,12.460318
1986-03-12,12.579365
1986-03-13,12.658731
1986-03-14,12.579365
1986-03-17,12.579365
1986-03-18,12.896825999999999
1986-03-19,12.658731
1986-03-20,12.698413
1986-03-21,12.539682
1986-03-24,12.420635
1986-03-25,12.738095
1986-03-26,13.095238
1986-03-27,13.412699
1986-03-31,13.531746
1986-04-01,13.174603
1986-04-02,12.976191
1986-04-03,12.738095
1986-04-04,12.261905
1986-04-07,12.222222
1986-04-08,12.738095
1986-04-09,12.658731
1986-04-10,12.777778
1986-04-11,12.936508
1986-04-14,13.174603
1986-04-15,13.095238
1986-04-16,14.047619000000001
1986-04-17,14.087301
1986-04-18,14.047619000000001
1986-04-21,14.206349
1986-04-22,14.365079000000001
1986-04-23,14.087301
1986-04-24,14.047619000000001
1986-04-25,13.690476
1986-04-28,13.730159
1986-04-29,13.253967999999999
1986-04-30,13.253967999999999
1986-05-01,13.214285999999998
1986-05-02,13.492064000000001
1986-05-05,13.769841
1986-05-06,13.849206
1986-05-07,13.968254
1986-05-08,14.325397
1986-05-09,14.285714000000002
1986-05-12,14.007935999999999
1986-05-13,13.928572
1986-05-14,13.650794
1986-05-15,13.492064000000001
1986-05-16,13.333332999999998
1986-05-19,13.293651
1986-05-20,13.412699
1986-05-21,13.571428
1986-05-22,13.769841
1986-05-23,13.809524
1986-05-27,13.928572
1986-05-28,14.285714000000002
1986-05-29,14.404762
1986-05-30,14.444445000000002
1986-06-02,14.246032000000001
1986-06-03,14.047619000000001
1986-06-04,14.047619000000001
1986-06-05,13.888889
1986-06-06,14.047619000000001
1986-06-09,14.880953
1986-06-10,15.158731
1986-06-11,15.515873000000001
1986-06-12,15.476191
1986-06-13,15.436507999999998
1986-06-16,15.396826
1986-06-17,15.238095000000001
1986-06-18,14.920635
1986-06-19,14.880953
1986-06-20,14.880953
1986-06-23,15.0
1986-06-24,15.515873000000001
1986-06-25,15.634920999999999
1986-06-26,15.595238
1986-06-27,15.555554999999998
1986-06-30,15.555554999999998
1986-07-01,15.555554999999998
1986-07-02,15.992064000000001
1986-07-03,16.825397
1986-07-07,15.912699
1986-07-08,15.634920999999999
1986-07-09,15.912699
1986-07-10,15.912699
