Date,TDG
2019-08-01,479.329987
2019-08-02,470.950012
2019-08-05,461.329987
2019-08-06,524.3900150000001
2019-08-07,537.330017
2019-08-08,550.830017
2019-08-09,544.72998
2019-08-12,541.8599849999999
2019-08-13,548.210022
2019-08-14,539.049988
2019-08-15,516.219971
2019-08-16,530.099976
2019-08-19,537.580017
2019-08-20,534.599976
2019-08-21,532.919983
2019-08-22,530.26001
2019-08-23,521.530029
2019-08-26,521.75
2019-08-27,512.51001
2019-08-28,521.200012
2019-08-29,528.789978
2019-08-30,538.320007
2019-09-03,534.780029
2019-09-04,536.580017
2019-09-05,532.969971
2019-09-06,533.909973
2019-09-09,513.580017
2019-09-10,504.920013
2019-09-11,501.10000599999995
2019-09-12,514.76001
2019-09-13,519.820007
2019-09-16,523.539978
2019-09-17,525.590027
2019-09-18,530.380005
2019-09-19,531.280029
2019-09-20,527.26001
2019-09-23,529.4400019999999
2019-09-24,526.380005
2019-09-25,528.0599980000001
2019-09-26,530.659973
2019-09-27,518.1900019999999
2019-09-30,520.669983
2019-10-01,506.47000099999997
2019-10-02,499.76000999999997
2019-10-03,507.23001100000005
2019-10-04,513.6099849999999
2019-10-07,514.419983
2019-10-08,508.660004
2019-10-09,509.14999400000005
2019-10-10,511.0
2019-10-11,524.780029
2019-10-14,518.700012
2019-10-15,523.0
2019-10-16,518.840027
2019-10-17,526.549988
2019-10-18,526.570007
2019-10-21,521.929993
2019-10-22,510.92999299999997
2019-10-23,514.869995
2019-10-24,527.789978
2019-10-25,523.450012
2019-10-28,527.52002
2019-10-29,525.969971
2019-10-30,531.960022
2019-10-31,526.280029
2019-11-01,538.280029
2019-11-04,533.039978
2019-11-05,535.469971
2019-11-06,536.419983
2019-11-07,538.299988
2019-11-08,541.080017
2019-11-11,543.1099849999999
2019-11-12,544.5
2019-11-13,549.200012
2019-11-14,559.77002
2019-11-15,559.780029
2019-11-18,567.679993
2019-11-19,568.159973
2019-11-20,575.0
2019-11-21,573.1400150000001
2019-11-22,562.400024
2019-11-25,571.01001
2019-11-26,573.4400019999999
2019-11-27,567.330017
2019-11-29,567.099976
2019-12-02,556.580017
2019-12-03,555.51001
2019-12-04,563.0
2019-12-05,565.049988
2019-12-06,570.1099849999999
2019-12-09,564.01001
2019-12-10,569.25
2019-12-11,570.049988
2019-12-12,567.580017
2019-12-13,575.8099980000001
2019-12-16,575.340027
2019-12-17,570.320007
2019-12-18,567.4400019999999
2019-12-19,574.960022
2019-12-20,591.289978
2019-12-23,593.030029
2019-12-24,592.630005
2019-12-26,597.780029
2019-12-27,563.97998
2019-12-30,562.01001
2019-12-31,560.0
2020-01-02,567.4400019999999
2020-01-03,577.840027
2020-01-06,584.799988
2020-01-07,587.0
2020-01-08,585.630005
2020-01-09,595.409973
2020-01-10,595.469971
2020-01-13,604.570007
2020-01-14,609.0
2020-01-15,619.659973
2020-01-16,633.330017
2020-01-17,636.659973
2020-01-21,643.799988
2020-01-22,644.02002
2020-01-23,657.929993
2020-01-24,656.72998
2020-01-27,650.51001
2020-01-28,657.8599849999999
2020-01-29,654.179993
2020-01-30,653.880005
2020-01-31,643.280029
2020-02-03,652.280029
2020-02-04,641.27002
2020-02-05,626.179993
2020-02-06,633.780029
2020-02-07,634.539978
2020-02-10,643.27002
2020-02-11,650.049988
2020-02-12,650.22998
2020-02-13,655.669983
2020-02-14,646.75
2020-02-18,641.460022
2020-02-19,641.26001
2020-02-20,634.320007
2020-02-21,629.900024
2020-02-24,601.450012
2020-02-25,572.210022
2020-02-26,564.630005
2020-02-27,549.469971
2020-02-28,557.8099980000001
2020-03-02,568.460022
2020-03-03,557.070007
2020-03-04,577.4400019999999
2020-03-05,536.369995
2020-03-06,503.10998499999994
2020-03-09,452.01000999999997
2020-03-10,495.64001500000006
2020-03-11,462.170013
2020-03-12,407.01001
2020-03-13,414.72000099999997
2020-03-16,338.440002
2020-03-17,315.01001
2020-03-18,245.789993
2020-03-19,305.769989
2020-03-20,302.51001
2020-03-23,301.52999900000003
2020-03-24,325.679993
2020-03-25,350.089996
2020-03-26,402.089996
2020-03-27,363.01001
2020-03-30,342.75
2020-03-31,320.190002
2020-04-01,272.540009
2020-04-02,284.47000099999997
2020-04-03,270.309998
2020-04-06,288.929993
2020-04-07,286.429993
2020-04-08,328.25
2020-04-09,344.540009
2020-04-13,313.600006
2020-04-14,318.160004
2020-04-15,316.940002
2020-04-16,300.899994
2020-04-17,337.399994
2020-04-20,316.399994
2020-04-21,307.75
2020-04-22,304.26001
2020-04-23,314.27999900000003
2020-04-24,304.920013
2020-04-27,317.450012
2020-04-28,336.649994
2020-04-29,371.179993
2020-04-30,363.079987
2020-05-01,349.450012
2020-05-04,342.429993
2020-05-05,324.589996
2020-05-06,319.47000099999997
2020-05-07,324.549988
2020-05-08,352.609985
2020-05-11,348.959991
2020-05-12,329.51001
2020-05-13,320.049988
2020-05-14,330.440002
2020-05-15,325.0
2020-05-18,370.519989
2020-05-19,361.200012
2020-05-20,365.329987
2020-05-21,375.350006
2020-05-22,380.799988
2020-05-26,403.059998
2020-05-27,435.380005
