Date,ZBH
2010-09-10,48.990002000000004
2010-09-13,49.299999
2010-09-14,49.869999
2010-09-15,50.57
2010-09-16,50.57
2010-09-17,50.68
2010-09-20,51.599998
2010-09-21,51.529999
2010-09-22,50.599998
2010-09-23,50.330002
2010-09-24,51.810001
2010-09-27,50.110001000000004
2010-09-28,51.689999
2010-09-29,52.150002
2010-09-30,52.330002
2010-10-01,52.650002
2010-10-04,51.23
2010-10-05,52.419998
2010-10-06,52.75
2010-10-07,52.099998
2010-10-08,51.959998999999996
2010-10-11,51.619999
2010-10-12,50.98
2010-10-13,50.5
2010-10-14,50.310001
2010-10-15,51.220001
2010-10-18,52.23
2010-10-19,50.66
2010-10-20,50.68
2010-10-21,51.380001
2010-10-22,51.290001000000004
2010-10-25,51.560001
2010-10-26,51.889998999999996
2010-10-27,51.889998999999996
2010-10-28,49.41
2010-10-29,47.439999
2010-11-01,48.099998
2010-11-02,48.990002000000004
2010-11-03,49.599998
2010-11-04,50.759997999999996
2010-11-05,51.810001
2010-11-08,51.580002
2010-11-09,52.07
2010-11-10,51.689999
2010-11-11,51.290001000000004
2010-11-12,50.950001
2010-11-15,50.700001
2010-11-16,50.220001
2010-11-17,50.0
2010-11-18,50.59
2010-11-19,50.509997999999996
2010-11-22,50.220001
2010-11-23,50.02
2010-11-24,50.439999
2010-11-26,50.110001000000004
2010-11-29,49.939999
2010-11-30,49.259997999999996
2010-12-01,50.130001
2010-12-02,50.139998999999996
2010-12-03,50.02
2010-12-06,49.919998
2010-12-07,50.27
2010-12-08,51.41
2010-12-09,51.860001000000004
2010-12-10,53.110001000000004
2010-12-13,52.360001000000004
2010-12-14,53.619999
2010-12-15,53.700001
2010-12-16,54.130001
2010-12-17,54.5
2010-12-20,54.490002000000004
2010-12-21,54.099998
2010-12-22,54.970001
2010-12-23,54.419998
2010-12-27,54.450001
2010-12-28,54.16
2010-12-29,53.970001
2010-12-30,53.900002
2010-12-31,53.68
2011-01-03,54.970001
2011-01-04,54.240002000000004
2011-01-05,54.279999
2011-01-06,52.599998
2011-01-07,52.59
2011-01-10,53.0
2011-01-11,54.889998999999996
2011-01-12,55.700001
2011-01-13,55.439999
2011-01-14,55.77
2011-01-18,56.16
2011-01-19,55.93
2011-01-20,55.84
2011-01-21,56.360001000000004
2011-01-24,55.43
2011-01-25,56.380001
2011-01-26,55.279999
2011-01-27,59.080002
2011-01-28,58.580002
2011-01-31,59.16
2011-02-01,60.209998999999996
2011-02-02,60.52
2011-02-03,60.5
2011-02-04,60.650002
2011-02-07,59.990002000000004
2011-02-08,59.959998999999996
2011-02-09,59.369999
2011-02-10,60.049999
2011-02-11,60.630001
2011-02-14,60.779999
2011-02-15,60.669998
2011-02-16,61.310001
2011-02-17,62.25
2011-02-18,63.73
2011-02-22,62.0
2011-02-23,61.459998999999996
2011-02-24,61.009997999999996
2011-02-25,62.0
2011-02-28,62.34
2011-03-01,61.220001
2011-03-02,62.209998999999996
2011-03-03,63.220001
2011-03-04,62.75
2011-03-07,61.869999
2011-03-08,62.779999
2011-03-09,63.009997999999996
2011-03-10,61.27
2011-03-11,61.68
2011-03-14,61.02
2011-03-15,60.669998
2011-03-16,59.41
2011-03-17,59.709998999999996
2011-03-18,60.310001
2011-03-21,61.360001000000004
2011-03-22,60.75
2011-03-23,60.099998
2011-03-24,60.0
2011-03-25,60.740002000000004
2011-03-28,60.57
2011-03-29,60.959998999999996
2011-03-30,60.950001
2011-03-31,60.529999
2011-04-01,61.279999
2011-04-04,60.82
2011-04-05,60.380001
2011-04-06,60.700001
2011-04-07,60.700001
2011-04-08,59.91
2011-04-11,60.419998
2011-04-12,59.66
2011-04-13,59.869999
2011-04-14,60.169998
2011-04-15,62.0
2011-04-18,61.41
2011-04-19,63.32
2011-04-20,61.540001000000004
2011-04-21,62.240002000000004
2011-04-25,61.439999
2011-04-26,62.790001000000004
2011-04-27,62.91
2011-04-28,65.760002
2011-04-29,65.25
2011-05-02,65.889999
2011-05-03,66.139999
2011-05-04,66.16999799999999
2011-05-05,66.32
2011-05-06,67.5
2011-05-09,67.940002
2011-05-10,69.690002
2011-05-11,69.150002
2011-05-12,69.540001
2011-05-13,68.889999
2011-05-16,68.879997
2011-05-17,68.800003
2011-05-18,68.870003
2011-05-19,68.279999
2011-05-20,67.699997
2011-05-23,67.0
2011-05-24,66.970001
2011-05-25,67.16999799999999
2011-05-26,68.029999
2011-05-27,68.18
2011-05-31,67.760002
2011-06-01,66.529999
2011-06-02,66.33000200000001
2011-06-03,65.82
2011-06-06,65.110001
2011-06-07,64.470001
2011-06-08,63.43
2011-06-09,64.050003
2011-06-10,62.860001000000004
2011-06-13,63.400002
2011-06-14,63.790001000000004
2011-06-15,62.790001000000004
2011-06-16,62.509997999999996
2011-06-17,62.049999
2011-06-20,62.240002000000004
2011-06-21,63.48
2011-06-22,62.150002
2011-06-23,62.009997999999996
2011-06-24,61.5
2011-06-27,62.119999
2011-06-28,62.860001000000004
2011-06-29,62.650002
2011-06-30,63.200001
2011-07-01,65.089996
2011-07-05,64.41999799999999
2011-07-06,64.550003
2011-07-07,65.730003
2011-07-08,64.519997
2011-07-11,62.77
2011-07-12,63.57
2011-07-13,63.91
2011-07-14,63.860001000000004
2011-07-15,63.68
2011-07-18,63.220001
2011-07-19,63.509997999999996
2011-07-20,63.860001000000004
2011-07-21,64.739998
2011-07-22,63.290001000000004
2011-07-25,62.240002000000004
2011-07-26,61.580002
2011-07-27,60.84
2011-07-28,60.240002000000004
2011-07-29,60.02
2011-08-01,58.540001000000004
2011-08-02,57.290001000000004
2011-08-03,57.540001000000004
2011-08-04,56.5
2011-08-05,57.560001
2011-08-08,53.900002
2011-08-09,54.349998
2011-08-10,51.48
2011-08-11,52.75
2011-08-12,53.23
2011-08-15,53.380001
2011-08-16,53.049999
2011-08-17,52.799999
2011-08-18,50.470001
2011-08-19,50.98
2011-08-22,51.060001
2011-08-23,52.810001
2011-08-24,53.48
2011-08-25,53.080002
2011-08-26,54.18
2011-08-29,55.580002
2011-08-30,55.77
2011-08-31,56.889998999999996
2011-09-01,56.400002
2011-09-02,54.919998
2011-09-06,54.779999
2011-09-07,57.349998
2011-09-08,56.900002
2011-09-09,53.82
2011-09-12,53.720001
2011-09-13,55.029999
2011-09-14,55.860001000000004
2011-09-15,56.720001
2011-09-16,56.939999
2011-09-19,56.5
2011-09-20,57.290001000000004
2011-09-21,55.459998999999996
2011-09-22,53.459998999999996
2011-09-23,53.52
2011-09-26,55.450001
2011-09-27,56.529999
2011-09-28,54.98
2011-09-29,55.66
2011-09-30,53.48
2011-10-03,51.099998
2011-10-04,51.52
2011-10-05,52.040001000000004
2011-10-06,53.049999
2011-10-07,52.75
2011-10-10,53.790001000000004
2011-10-11,53.799999
2011-10-12,53.799999
2011-10-13,52.990002000000004
2011-10-14,52.959998999999996
2011-10-17,51.959998999999996
2011-10-18,52.560001
2011-10-19,53.02
2011-10-20,53.130001
2011-10-21,54.639998999999996
2011-10-24,55.0
2011-10-25,53.580002
2011-10-26,54.02
2011-10-27,54.169998
2011-10-28,54.299999
2011-10-31,52.630001
2011-11-01,50.810001
2011-11-02,51.84
2011-11-03,52.689999
2011-11-04,51.299999
2011-11-07,52.860001000000004
2011-11-08,54.049999
2011-11-09,51.669998
2011-11-10,51.669998
2011-11-11,52.5
2011-11-14,52.5
2011-11-15,52.209998999999996
2011-11-16,51.16
2011-11-17,50.0
2011-11-18,48.439999
2011-11-21,48.139998999999996
2011-11-22,47.860001000000004
2011-11-23,47.57
2011-11-25,47.41
2011-11-28,48.43
2011-11-29,48.029999
2011-11-30,50.549999
2011-12-01,50.860001000000004
2011-12-02,48.919998
2011-12-05,49.610001000000004
2011-12-06,49.689999
2011-12-07,49.080002
2011-12-08,48.080002
2011-12-09,49.259997999999996
2011-12-12,48.27
2011-12-13,47.720001
2011-12-14,47.470001
2011-12-15,47.740002000000004
2011-12-16,47.52
2011-12-19,47.700001
2011-12-20,50.700001
2011-12-21,51.830002
2011-12-22,53.040001000000004
2011-12-23,53.209998999999996
2011-12-27,53.279999
2011-12-28,53.16
2011-12-29,53.439999
2011-12-30,53.419998
2012-01-03,53.939999
2012-01-04,53.209998999999996
2012-01-05,53.84
2012-01-06,53.98
2012-01-09,54.380001
2012-01-10,55.52
2012-01-11,55.299999
2012-01-12,55.060001
2012-01-13,55.040001000000004
2012-01-17,55.189999
2012-01-18,55.549999
2012-01-19,56.139998999999996
2012-01-20,56.049999
2012-01-23,56.060001
2012-01-24,56.549999
2012-01-25,57.75
2012-01-26,59.610001000000004
2012-01-27,60.5
2012-01-30,60.950001
2012-01-31,60.75
2012-02-01,60.849998
2012-02-02,61.360001000000004
2012-02-03,62.509997999999996
2012-02-06,62.59
2012-02-07,62.360001000000004
2012-02-08,62.470001
2012-02-09,61.029999
2012-02-10,60.84
2012-02-13,61.25
2012-02-14,61.790001000000004
2012-02-15,61.560001
2012-02-16,61.540001000000004
2012-02-17,61.529999
2012-02-21,61.25
2012-02-22,61.009997999999996
2012-02-23,61.400002
2012-02-24,62.209998999999996
2012-02-27,62.009997999999996
2012-02-28,61.419998
2012-02-29,60.75
2012-03-01,60.369999
2012-03-02,60.240002000000004
2012-03-05,60.439999
2012-03-06,59.84
2012-03-07,60.330002
2012-03-08,60.950001
2012-03-09,61.560001
2012-03-12,61.459998999999996
2012-03-13,62.990002000000004
2012-03-14,62.73
2012-03-15,63.869999
2012-03-16,64.099998
2012-03-19,64.32
2012-03-20,63.849998
2012-03-21,63.619999
2012-03-22,63.16
2012-03-23,63.490002000000004
2012-03-26,64.43
2012-03-27,64.25
2012-03-28,63.619999
2012-03-29,63.290001000000004
2012-03-30,64.279999
2012-04-02,65.25
2012-04-03,65.120003
2012-04-04,64.57
2012-04-05,64.720001
2012-04-09,64.150002
2012-04-10,63.150002
2012-04-11,63.189999
2012-04-12,64.220001
2012-04-13,63.369999
2012-04-16,63.209998999999996
2012-04-17,64.650002
2012-04-18,64.290001
2012-04-19,63.060001
2012-04-20,63.080002
2012-04-23,62.130001
2012-04-24,62.389998999999996
2012-04-25,63.43
2012-04-26,62.07
2012-04-27,63.02
2012-04-30,62.93
2012-05-01,64.489998
2012-05-02,63.77
2012-05-03,64.019997
2012-05-04,63.150002
2012-05-07,63.490002000000004
2012-05-08,62.759997999999996
2012-05-09,62.080002
2012-05-10,62.130001
2012-05-11,61.900002
2012-05-14,61.360001000000004
2012-05-15,60.810001
2012-05-16,60.759997999999996
2012-05-17,59.5
2012-05-18,58.860001000000004
2012-05-21,60.169998
2012-05-22,60.139998999999996
2012-05-23,60.0
2012-05-24,61.900002
2012-05-25,62.040001000000004
2012-05-29,62.279999
2012-05-30,61.080002
2012-05-31,60.650002
2012-06-01,58.93
2012-06-04,58.740002000000004
2012-06-05,59.540001000000004
2012-06-06,59.950001
2012-06-07,60.169998
2012-06-08,60.959998999999996
2012-06-11,60.02
2012-06-12,60.470001
2012-06-13,59.959998999999996
2012-06-14,60.630001
2012-06-15,63.200001
2012-06-18,62.75
2012-06-19,63.299999
2012-06-20,63.07
2012-06-21,61.740002000000004
2012-06-22,63.169998
2012-06-25,61.869999
2012-06-26,61.66
2012-06-27,62.560001
2012-06-28,62.369999
2012-06-29,64.360001
2012-07-02,64.489998
2012-07-03,64.690002
2012-07-05,63.790001000000004
2012-07-06,62.720001
2012-07-09,63.82
2012-07-10,63.330002
2012-07-11,63.259997999999996
2012-07-12,62.810001
2012-07-13,63.349998
2012-07-16,62.98
2012-07-17,64.480003
2012-07-18,64.690002
2012-07-19,64.32
2012-07-20,62.639998999999996
2012-07-23,61.91
2012-07-24,60.84
2012-07-25,61.0
2012-07-26,58.720001
2012-07-27,58.84
2012-07-30,58.700001
2012-07-31,58.93
2012-08-01,59.16
2012-08-02,57.950001
2012-08-03,59.02
2012-08-06,59.779999
2012-08-07,61.029999
2012-08-08,61.09
2012-08-09,60.900002
2012-08-10,61.369999
2012-08-13,61.380001
2012-08-14,61.48
2012-08-15,61.849998
2012-08-16,61.860001000000004
2012-08-17,61.93
2012-08-20,62.5
2012-08-21,62.119999
2012-08-22,61.630001
2012-08-23,61.029999
2012-08-24,61.27
2012-08-27,61.060001
2012-08-28,61.279999
2012-08-29,62.02
2012-08-30,61.91
2012-08-31,61.779999
2012-09-04,63.0
2012-09-05,62.599998
2012-09-06,64.050003
2012-09-07,65.220001
2012-09-10,64.970001
2012-09-11,65.510002
2012-09-12,65.470001
2012-09-13,66.629997
2012-09-14,66.900002
2012-09-17,66.93
2012-09-18,67.190002
2012-09-19,67.139999
2012-09-20,66.760002
2012-09-21,67.449997
2012-09-24,67.540001
2012-09-25,66.849998
2012-09-26,66.480003
2012-09-27,67.160004
2012-09-28,67.620003
2012-10-01,67.870003
2012-10-02,67.32
2012-10-03,67.290001
2012-10-04,67.269997
2012-10-05,66.879997
2012-10-08,66.82
2012-10-09,63.75
2012-10-10,62.610001000000004
2012-10-11,62.900002
2012-10-12,62.259997999999996
2012-10-15,63.169998
2012-10-16,63.759997999999996
2012-10-17,63.900002
2012-10-18,63.919998
2012-10-19,62.689999
2012-10-22,63.470001
2012-10-23,62.139998999999996
2012-10-24,62.279999
2012-10-25,63.98
2012-10-26,63.549999
2012-10-31,64.209999
2012-11-01,65.550003
2012-11-02,65.050003
2012-11-05,65.68
2012-11-06,66.010002
2012-11-07,64.83000200000001
2012-11-08,64.66999799999999
2012-11-09,64.690002
2012-11-12,64.699997
2012-11-13,64.440002
2012-11-14,64.339996
2012-11-15,64.25
2012-11-16,64.440002
2012-11-19,65.82
2012-11-20,66.300003
2012-11-21,66.029999
2012-11-23,66.839996
2012-11-26,66.150002
2012-11-27,66.019997
2012-11-28,66.099998
2012-11-29,66.360001
2012-11-30,65.970001
2012-12-03,65.449997
2012-12-04,65.839996
2012-12-05,65.629997
2012-12-06,65.709999
2012-12-07,65.489998
2012-12-10,65.5
2012-12-11,67.059998
2012-12-12,67.550003
2012-12-13,67.349998
2012-12-14,67.260002
2012-12-17,68.120003
2012-12-18,68.720001
2012-12-19,68.239998
2012-12-20,68.800003
2012-12-21,67.639999
2012-12-24,67.099998
2012-12-26,66.58000200000001
2012-12-27,66.730003
2012-12-28,65.540001
2012-12-31,66.660004
2013-01-02,67.699997
2013-01-03,68.66999799999999
2013-01-04,69.019997
2013-01-07,69.190002
2013-01-08,69.290001
2013-01-09,70.57
2013-01-10,70.709999
2013-01-11,71.16999799999999
2013-01-14,71.050003
2013-01-15,71.059998
2013-01-16,71.910004
2013-01-17,73.0
2013-01-18,73.610001
2013-01-22,74.25
2013-01-23,74.110001
2013-01-24,74.43
2013-01-25,75.120003
2013-01-28,75.029999
2013-01-29,75.41999799999999
2013-01-30,74.43
2013-01-31,74.599998
2013-02-01,73.470001
2013-02-04,73.459999
2013-02-05,74.059998
2013-02-06,75.110001
2013-02-07,75.059998
2013-02-08,75.849998
2013-02-11,75.650002
2013-02-12,75.440002
2013-02-13,76.0
2013-02-14,76.339996
2013-02-15,75.900002
2013-02-19,76.110001
2013-02-20,75.309998
2013-02-21,73.870003
2013-02-22,74.139999
2013-02-25,73.07
2013-02-26,73.529999
2013-02-27,74.449997
2013-02-28,74.959999
2013-03-01,74.989998
2013-03-04,74.860001
2013-03-05,75.83000200000001
2013-03-06,75.290001
2013-03-07,74.889999
2013-03-08,75.400002
2013-03-11,75.739998
2013-03-12,76.199997
2013-03-13,76.059998
2013-03-14,74.849998
2013-03-15,73.970001
2013-03-18,73.239998
2013-03-19,73.0
2013-03-20,73.209999
2013-03-21,72.379997
2013-03-22,73.449997
2013-03-25,72.91999799999999
2013-03-26,74.209999
2013-03-27,74.220001
2013-03-28,75.220001
2013-04-01,75.129997
2013-04-02,75.33000200000001
2013-04-03,74.459999
2013-04-04,75.25
2013-04-05,74.029999
2013-04-08,74.309998
2013-04-09,75.370003
2013-04-10,75.849998
2013-04-11,76.300003
2013-04-12,75.459999
2013-04-15,73.690002
2013-04-16,73.5
2013-04-17,73.18
2013-04-18,72.970001
2013-04-19,73.93
2013-04-22,73.360001
2013-04-23,74.459999
2013-04-24,74.529999
2013-04-25,75.489998
2013-04-26,74.970001
2013-04-29,76.16999799999999
2013-04-30,76.449997
2013-05-01,75.300003
2013-05-02,75.68
2013-05-03,77.0
2013-05-06,76.959999
2013-05-07,77.300003
2013-05-08,78.190002
2013-05-09,78.279999
2013-05-10,79.389999
2013-05-13,79.970001
2013-05-14,80.889999
2013-05-15,80.989998
2013-05-16,80.620003
2013-05-17,80.339996
2013-05-20,80.809998
2013-05-21,81.010002
2013-05-22,79.860001
2013-05-23,79.949997
2013-05-24,79.870003
2013-05-28,80.779999
2013-05-29,79.010002
2013-05-30,79.940002
2013-05-31,78.510002
2013-06-03,78.83000200000001
2013-06-04,77.599998
2013-06-05,77.16999799999999
2013-06-06,78.300003
2013-06-07,78.730003
2013-06-10,78.5
2013-06-11,77.389999
2013-06-12,77.010002
2013-06-13,78.440002
2013-06-14,77.860001
2013-06-17,79.650002
2013-06-18,79.790001
2013-06-19,77.940002
2013-06-20,75.440002
2013-06-21,76.379997
2013-06-24,75.269997
2013-06-25,74.970001
2013-06-26,74.940002
2013-06-27,74.959999
2013-06-28,74.940002
2013-07-01,75.0
2013-07-02,76.08000200000001
2013-07-03,75.41999799999999
2013-07-05,76.32
2013-07-08,77.08000200000001
2013-07-09,76.879997
2013-07-10,77.199997
2013-07-11,78.16999799999999
2013-07-12,78.949997
2013-07-15,79.559998
2013-07-16,80.129997
2013-07-17,81.68
2013-07-18,82.209999
2013-07-19,84.66999799999999
2013-07-22,84.519997
2013-07-23,84.5
2013-07-24,84.040001
2013-07-25,82.900002
2013-07-26,84.480003
2013-07-29,83.620003
2013-07-30,82.989998
2013-07-31,83.480003
2013-08-01,84.470001
2013-08-02,84.0
2013-08-05,83.940002
2013-08-06,83.0
2013-08-07,82.589996
2013-08-08,83.290001
2013-08-09,82.57
2013-08-12,82.309998
2013-08-13,81.849998
2013-08-14,80.900002
2013-08-15,79.720001
2013-08-16,79.540001
2013-08-19,79.629997
2013-08-20,79.849998
2013-08-21,79.5
2013-08-22,80.75
2013-08-23,80.519997
2013-08-26,80.459999
2013-08-27,78.339996
2013-08-28,78.25
2013-08-29,78.860001
2013-08-30,79.089996
2013-09-03,78.910004
2013-09-04,79.440002
2013-09-05,79.599998
2013-09-06,79.879997
2013-09-09,80.699997
2013-09-10,80.849998
2013-09-11,80.839996
2013-09-12,81.239998
2013-09-13,81.889999
2013-09-16,82.82
2013-09-17,83.150002
2013-09-18,83.760002
2013-09-19,83.510002
2013-09-20,83.110001
2013-09-23,83.91999799999999
2013-09-24,83.83000200000001
2013-09-25,81.699997
2013-09-26,82.239998
2013-09-27,82.300003
2013-09-30,82.139999
2013-10-01,82.410004
2013-10-02,83.019997
2013-10-03,82.660004
2013-10-04,83.389999
2013-10-07,83.209999
2013-10-08,83.370003
2013-10-09,84.690002
2013-10-10,85.93
2013-10-11,86.660004
2013-10-14,87.650002
2013-10-15,86.379997
2013-10-16,87.720001
2013-10-17,87.879997
2013-10-18,88.949997
2013-10-21,88.32
2013-10-22,88.720001
2013-10-23,89.900002
2013-10-24,85.660004
2013-10-25,86.910004
2013-10-28,88.129997
2013-10-29,88.400002
2013-10-30,88.220001
2013-10-31,87.470001
2013-11-01,87.889999
2013-11-04,88.879997
2013-11-05,88.940002
2013-11-06,89.400002
2013-11-07,88.360001
2013-11-08,88.589996
2013-11-11,89.230003
2013-11-12,89.25
2013-11-13,89.639999
2013-11-14,90.300003
2013-11-15,90.589996
2013-11-18,89.589996
2013-11-19,89.940002
2013-11-20,89.269997
2013-11-21,89.16999799999999
2013-11-22,89.239998
2013-11-25,89.739998
2013-11-26,90.599998
2013-11-27,90.620003
2013-11-29,91.410004
2013-12-02,91.040001
2013-12-03,90.589996
2013-12-04,90.07
2013-12-05,90.449997
2013-12-06,92.019997
2013-12-09,92.440002
2013-12-10,91.879997
2013-12-11,90.339996
2013-12-12,90.0
2013-12-13,90.510002
2013-12-16,90.400002
2013-12-17,90.629997
2013-12-18,92.800003
2013-12-19,92.610001
2013-12-20,92.739998
2013-12-23,93.43
2013-12-24,93.099998
2013-12-26,93.43
2013-12-27,93.239998
2013-12-30,93.199997
2013-12-31,93.190002
2014-01-02,92.239998
2014-01-03,92.639999
2014-01-06,93.239998
2014-01-07,95.099998
2014-01-08,97.43
2014-01-09,96.470001
2014-01-10,96.68
2014-01-13,95.650002
2014-01-14,96.800003
2014-01-15,97.709999
2014-01-16,97.050003
2014-01-17,95.93
2014-01-21,96.449997
2014-01-22,96.410004
2014-01-23,95.379997
2014-01-24,93.360001
2014-01-27,93.209999
2014-01-28,94.279999
2014-01-29,93.220001
2014-01-30,93.040001
2014-01-31,93.970001
2014-02-03,90.870003
2014-02-04,91.32
2014-02-05,92.18
2014-02-06,92.550003
2014-02-07,94.489998
2014-02-10,95.550003
2014-02-11,95.739998
2014-02-12,95.400002
2014-02-13,96.120003
2014-02-14,96.07
2014-02-18,96.0
2014-02-19,94.699997
2014-02-20,95.300003
2014-02-21,95.400002
2014-02-24,95.589996
2014-02-25,95.08000200000001
2014-02-26,95.199997
2014-02-27,95.25
2014-02-28,93.839996
2014-03-03,94.400002
2014-03-04,97.050003
2014-03-05,97.160004
2014-03-06,98.25
2014-03-07,98.059998
2014-03-10,98.349998
2014-03-11,97.860001
2014-03-12,96.809998
2014-03-13,94.449997
2014-03-14,94.150002
2014-03-17,94.309998
2014-03-18,95.190002
2014-03-19,94.730003
2014-03-20,94.769997
2014-03-21,93.540001
2014-03-24,92.059998
2014-03-25,92.980003
2014-03-26,92.589996
2014-03-27,92.760002
2014-03-28,93.709999
2014-03-31,94.58000200000001
2014-04-01,95.309998
2014-04-02,96.57
2014-04-03,97.970001
2014-04-04,96.66999799999999
2014-04-07,94.849998
2014-04-08,93.849998
2014-04-09,96.019997
2014-04-10,92.66999799999999
2014-04-11,91.5
2014-04-14,93.07
2014-04-15,92.620003
2014-04-16,91.57
2014-04-17,90.989998
2014-04-21,91.910004
2014-04-22,91.68
2014-04-23,91.449997
2014-04-24,101.970001
2014-04-25,100.540001
2014-04-28,98.449997
2014-04-29,97.910004
2014-04-30,96.800003
2014-05-01,97.5
2014-05-02,98.110001
2014-05-05,99.029999
2014-05-06,100.059998
2014-05-07,100.029999
2014-05-08,99.400002
2014-05-09,99.980003
2014-05-12,100.879997
2014-05-13,101.279999
2014-05-14,100.93
2014-05-15,100.150002
2014-05-16,100.610001
2014-05-19,102.0
2014-05-20,101.559998
2014-05-21,101.510002
2014-05-22,101.769997
2014-05-23,101.839996
2014-05-27,102.620003
2014-05-28,102.910004
2014-05-29,103.860001
2014-05-30,104.349998
2014-06-02,104.66999799999999
2014-06-03,106.089996
2014-06-04,106.849998
2014-06-05,106.980003
2014-06-06,107.199997
2014-06-09,106.809998
2014-06-10,106.599998
2014-06-11,105.809998
2014-06-12,105.32
2014-06-13,105.58000200000001
2014-06-16,104.980003
2014-06-17,104.730003
2014-06-18,106.029999
2014-06-19,105.629997
2014-06-20,105.58000200000001
2014-06-23,104.93
2014-06-24,104.160004
2014-06-25,105.370003
2014-06-26,105.120003
2014-06-27,104.349998
2014-06-30,103.860001
2014-07-01,104.889999
2014-07-02,104.860001
2014-07-03,105.129997
2014-07-07,104.480003
2014-07-08,103.360001
2014-07-09,103.790001
2014-07-10,103.66999799999999
2014-07-11,103.790001
2014-07-14,103.260002
2014-07-15,102.739998
2014-07-16,102.790001
2014-07-17,100.709999
2014-07-18,102.440002
2014-07-21,101.41999799999999
2014-07-22,102.16999799999999
2014-07-23,103.160004
2014-07-24,99.82
2014-07-25,100.809998
2014-07-28,100.57
2014-07-29,100.93
2014-07-30,102.220001
2014-07-31,100.07
2014-08-01,99.610001
2014-08-04,100.139999
2014-08-05,98.360001
2014-08-06,96.349998
2014-08-07,95.309998
2014-08-08,96.08000200000001
2014-08-11,96.32
2014-08-12,96.709999
2014-08-13,97.68
2014-08-14,97.83000200000001
2014-08-15,97.480003
2014-08-18,99.309998
2014-08-19,99.940002
2014-08-20,99.809998
2014-08-21,100.620003
2014-08-22,99.489998
2014-08-25,100.459999
2014-08-26,100.760002
2014-08-27,99.779999
2014-08-28,99.449997
2014-08-29,99.309998
2014-09-02,99.290001
2014-09-03,100.32
2014-09-04,100.650002
2014-09-05,101.07
2014-09-08,100.91999799999999
2014-09-09,102.440002
2014-09-10,104.75
2014-09-11,105.230003
2014-09-12,104.940002
2014-09-15,104.489998
2014-09-16,104.940002
2014-09-17,103.970001
2014-09-18,104.25
2014-09-19,103.989998
2014-09-22,103.699997
2014-09-23,102.41999799999999
2014-09-24,103.629997
2014-09-25,101.25
2014-09-26,101.660004
2014-09-29,101.459999
2014-09-30,100.550003
2014-10-01,100.760002
2014-10-02,102.199997
2014-10-03,102.589996
2014-10-06,102.989998
2014-10-07,101.400002
2014-10-08,103.540001
2014-10-09,101.730003
2014-10-10,101.08000200000001
2014-10-13,98.730003
2014-10-14,97.540001
2014-10-15,97.720001
2014-10-16,95.949997
2014-10-17,97.519997
2014-10-20,99.190002
2014-10-21,101.32
2014-10-22,100.199997
2014-10-23,104.57
2014-10-24,105.290001
2014-10-27,104.980003
2014-10-28,108.099998
2014-10-29,108.150002
2014-10-30,109.279999
2014-10-31,111.239998
2014-11-03,110.410004
2014-11-04,109.209999
2014-11-05,110.989998
2014-11-06,110.190002
2014-11-07,108.190002
2014-11-10,110.41999799999999
2014-11-11,111.07
2014-11-12,110.870003
2014-11-13,110.610001
2014-11-14,110.120003
2014-11-17,110.68
2014-11-18,111.5
2014-11-19,110.550003
2014-11-20,110.120003
2014-11-21,110.480003
2014-11-24,110.08000200000001
2014-11-25,111.08000200000001
2014-11-26,111.629997
2014-11-28,112.290001
2014-12-01,111.470001
2014-12-02,114.43
2014-12-03,113.650002
2014-12-04,113.959999
2014-12-05,114.959999
2014-12-08,114.849998
2014-12-09,113.730003
2014-12-10,111.510002
2014-12-11,113.239998
2014-12-12,111.339996
2014-12-15,110.260002
2014-12-16,108.790001
2014-12-17,111.91999799999999
2014-12-18,114.940002
2014-12-19,114.910004
2014-12-22,115.050003
2014-12-23,113.470001
2014-12-24,114.110001
2014-12-26,114.16999799999999
2014-12-29,113.5
2014-12-30,114.57
2014-12-31,113.41999799999999
2015-01-02,112.589996
2015-01-05,116.790001
2015-01-06,115.800003
2015-01-07,118.68
2015-01-08,119.940002
2015-01-09,118.209999
2015-01-12,118.489998
2015-01-13,118.75
2015-01-14,117.18
2015-01-15,114.980003
2015-01-16,117.0
2015-01-20,115.889999
2015-01-21,115.879997
2015-01-22,118.349998
2015-01-23,116.980003
2015-01-26,117.07
2015-01-27,116.230003
2015-01-28,114.5
2015-01-29,112.519997
2015-01-30,112.099998
2015-02-02,113.980003
2015-02-03,116.660004
2015-02-04,115.519997
2015-02-05,117.099998
2015-02-06,116.150002
2015-02-09,114.769997
2015-02-10,117.07
2015-02-11,116.900002
2015-02-12,118.150002
2015-02-13,119.33000200000001
2015-02-17,120.389999
2015-02-18,120.300003
2015-02-19,120.199997
2015-02-20,121.589996
2015-02-23,121.309998
2015-02-24,121.760002
2015-02-25,120.519997
2015-02-26,121.33000200000001
2015-02-27,120.389999
2015-03-02,121.389999
2015-03-03,119.269997
2015-03-04,118.760002
2015-03-05,119.18
2015-03-06,116.349998
2015-03-09,116.949997
2015-03-10,115.510002
2015-03-11,116.230003
2015-03-12,117.199997
2015-03-13,116.25
2015-03-16,118.019997
2015-03-17,115.279999
2015-03-18,119.209999
2015-03-19,118.559998
2015-03-20,118.760002
2015-03-23,118.470001
2015-03-24,117.309998
2015-03-25,115.309998
2015-03-26,115.650002
2015-03-27,117.5
2015-03-30,118.57
2015-03-31,117.519997
