Date,EXPD
1993-06-15,0.847656
1993-06-16,0.84375
1993-06-17,0.84375
1993-06-18,0.847656
1993-06-21,0.828125
1993-06-22,0.84375
1993-06-23,0.8125
1993-06-24,0.8125
1993-06-25,0.8125
1993-06-28,0.820313
1993-06-29,0.820313
1993-06-30,0.828125
1993-07-01,0.8164060000000001
1993-07-02,0.796875
1993-07-06,0.796875
1993-07-07,0.820313
1993-07-08,0.8125
1993-07-09,0.820313
1993-07-12,0.8164060000000001
1993-07-13,0.8125
1993-07-14,0.804688
1993-07-15,0.8085939999999999
1993-07-16,0.8085939999999999
1993-07-19,0.804688
1993-07-20,0.820313
1993-07-21,0.820313
1993-07-22,0.804688
1993-07-23,0.820313
1993-07-26,0.804688
1993-07-27,0.8125
1993-07-28,0.8125
1993-07-29,0.8125
1993-07-30,0.796875
1993-08-02,0.8007810000000001
1993-08-03,0.796875
1993-08-04,0.78125
1993-08-05,0.7773439999999999
1993-08-06,0.7773439999999999
1993-08-09,0.7773439999999999
1993-08-10,0.7773439999999999
1993-08-11,0.804688
1993-08-12,0.8125
1993-08-13,0.804688
1993-08-16,0.804688
1993-08-17,0.8125
1993-08-18,0.8164060000000001
1993-08-19,0.832031
1993-08-20,0.804688
1993-08-23,0.84375
1993-08-24,0.835938
1993-08-25,0.8125
1993-08-26,0.8125
1993-08-27,0.832031
1993-08-30,0.851563
1993-08-31,0.828125
1993-09-01,0.882813
1993-09-02,0.851563
1993-09-03,0.90625
1993-09-07,0.890625
1993-09-08,0.875
1993-09-09,0.90625
1993-09-10,0.921875
1993-09-13,0.90625
1993-09-14,0.90625
1993-09-15,0.890625
1993-09-16,0.875
1993-09-17,0.859375
1993-09-20,0.8085939999999999
1993-09-21,0.804688
1993-09-22,0.84375
1993-09-23,0.84375
1993-09-24,0.84375
1993-09-27,0.84375
1993-09-28,0.859375
1993-09-29,0.84375
1993-09-30,0.898438
1993-10-01,0.898438
1993-10-04,0.867188
1993-10-05,0.875
1993-10-06,0.859375
1993-10-07,0.90625
1993-10-08,0.914063
1993-10-11,0.96875
1993-10-12,0.953125
1993-10-13,0.984375
1993-10-14,0.96875
1993-10-15,0.984375
1993-10-18,0.953125
1993-10-19,0.953125
1993-10-20,0.96875
1993-10-21,0.953125
1993-10-22,0.949219
1993-10-25,0.949219
1993-10-26,0.953125
1993-10-27,0.945313
1993-10-28,0.960938
1993-10-29,0.976563
1993-11-01,0.960938
1993-11-02,0.96875
1993-11-03,0.960938
1993-11-04,0.9375
1993-11-05,0.96875
1993-11-08,0.9375
1993-11-09,0.9375
1993-11-10,0.9375
1993-11-11,0.9375
1993-11-12,0.9375
1993-11-15,0.890625
1993-11-16,0.921875
1993-11-17,0.890625
1993-11-18,0.890625
1993-11-19,0.890625
1993-11-22,0.859375
1993-11-23,0.84375
1993-11-24,0.851563
1993-11-26,0.84375
1993-11-29,0.875
1993-11-30,0.859375
1993-12-01,0.84375
1993-12-02,0.84375
1993-12-03,0.875
1993-12-06,0.890625
1993-12-07,0.890625
1993-12-08,0.867188
1993-12-09,0.90625
1993-12-10,0.867188
1993-12-13,0.867188
1993-12-14,0.890625
1993-12-15,0.859375
1993-12-16,0.890625
1993-12-17,0.90625
1993-12-20,0.921875
1993-12-21,0.890625
1993-12-22,0.921875
1993-12-23,0.96875
1993-12-27,0.953125
1993-12-28,0.96875
1993-12-29,0.96875
1993-12-30,0.953125
1993-12-31,0.9375
1994-01-03,0.96875
1994-01-04,0.953125
1994-01-05,0.953125
1994-01-06,0.960938
1994-01-07,0.984375
1994-01-10,0.9375
1994-01-11,0.960938
1994-01-12,0.960938
1994-01-13,0.984375
1994-01-14,0.953125
1994-01-17,0.976563
1994-01-18,0.960938
1994-01-19,0.984375
1994-01-20,0.984375
1994-01-21,0.953125
1994-01-24,0.9375
1994-01-25,0.960938
1994-01-26,0.9375
1994-01-27,0.984375
1994-01-28,0.992188
1994-01-31,1.0078129999999998
1994-02-01,1.0
1994-02-02,1.078125
1994-02-03,1.0625
1994-02-04,1.0546879999999998
1994-02-07,1.078125
1994-02-08,1.078125
1994-02-09,1.078125
1994-02-10,1.0625
1994-02-11,1.0625
1994-02-14,1.0625
1994-02-15,1.046875
1994-02-16,1.046875
1994-02-17,1.078125
1994-02-18,1.0703129999999998
1994-02-22,1.09375
1994-02-23,1.1484379999999998
1994-02-24,1.140625
1994-02-25,1.171875
1994-02-28,1.1875
1994-03-01,1.15625
1994-03-02,1.140625
1994-03-03,1.109375
1994-03-04,1.109375
1994-03-07,1.1171879999999998
1994-03-08,1.109375
1994-03-09,1.125
1994-03-10,1.078125
1994-03-11,1.078125
1994-03-14,1.109375
1994-03-15,1.109375
1994-03-16,1.109375
1994-03-17,1.140625
1994-03-18,1.171875
1994-03-21,1.171875
1994-03-22,1.15625
1994-03-23,1.1640629999999998
1994-03-24,1.1171879999999998
1994-03-25,1.109375
1994-03-28,1.046875
1994-03-29,1.078125
1994-03-30,1.078125
1994-03-31,1.109375
1994-04-04,1.1171879999999998
1994-04-05,1.09375
1994-04-06,1.0625
1994-04-07,1.0625
1994-04-08,1.0703129999999998
1994-04-11,1.09375
1994-04-12,1.078125
1994-04-13,1.0703129999999998
1994-04-14,1.0625
1994-04-15,1.0625
1994-04-18,1.0625
1994-04-19,1.0625
1994-04-20,1.015625
1994-04-21,1.03125
1994-04-22,1.0
1994-04-25,1.015625
1994-04-26,0.984375
1994-04-28,1.0
1994-04-29,0.992188
1994-05-02,0.984375
1994-05-03,0.984375
1994-05-04,0.992188
1994-05-05,0.992188
1994-05-06,1.015625
1994-05-09,1.0
1994-05-10,1.03125
1994-05-11,1.0546879999999998
1994-05-12,1.1484379999999998
1994-05-13,1.15625
1994-05-16,1.0703129999999998
1994-05-17,1.03125
1994-05-18,1.0625
1994-05-19,1.0703129999999998
1994-05-20,1.0625
1994-05-23,1.0703129999999998
1994-05-24,1.046875
1994-05-25,1.046875
1994-05-26,1.078125
1994-05-27,1.109375
1994-05-31,1.09375
1994-06-01,1.09375
1994-06-02,1.109375
1994-06-03,1.1875
1994-06-06,1.1875
1994-06-07,1.203125
1994-06-08,1.203125
1994-06-09,1.1875
1994-06-10,1.171875
1994-06-13,1.203125
1994-06-14,1.15625
1994-06-15,1.203125
1994-06-16,1.21875
1994-06-17,1.1875
1994-06-20,1.1875
1994-06-21,1.15625
1994-06-22,1.125
1994-06-23,1.15625
1994-06-24,1.09375
1994-06-27,1.03125
1994-06-28,1.109375
1994-06-29,1.09375
1994-06-30,1.078125
1994-07-01,1.078125
1994-07-05,1.046875
1994-07-06,1.0625
1994-07-07,1.078125
1994-07-08,1.09375
1994-07-11,1.0859379999999998
1994-07-12,1.1015629999999998
1994-07-13,1.109375
1994-07-14,1.125
1994-07-15,1.078125
1994-07-18,1.125
1994-07-19,1.078125
1994-07-20,1.078125
1994-07-21,1.09375
1994-07-22,1.113281
1994-07-25,1.1171879999999998
1994-07-26,1.125
1994-07-27,1.09375
1994-07-28,1.109375
1994-07-29,1.125
1994-08-01,1.203125
1994-08-02,1.1875
1994-08-03,1.1875
1994-08-04,1.1953129999999998
1994-08-05,1.1875
1994-08-08,1.21875
1994-08-09,1.21875
1994-08-10,1.21875
1994-08-11,1.21875
1994-08-12,1.2265629999999998
1994-08-15,1.28125
1994-08-16,1.2890629999999998
1994-08-17,1.328125
1994-08-18,1.296875
1994-08-19,1.328125
1994-08-22,1.28125
1994-08-23,1.316406
1994-08-24,1.296875
1994-08-25,1.328125
1994-08-26,1.34375
1994-08-29,1.296875
1994-08-30,1.328125
1994-08-31,1.265625
1994-09-01,1.25
1994-09-02,1.265625
1994-09-06,1.265625
1994-09-07,1.265625
1994-09-08,1.3125
1994-09-09,1.328125
1994-09-12,1.3515629999999998
1994-09-13,1.3359379999999998
1994-09-14,1.328125
1994-09-15,1.359375
1994-09-16,1.3125
1994-09-19,1.296875
1994-09-20,1.2890629999999998
1994-09-21,1.296875
1994-09-22,1.3046879999999998
1994-09-23,1.3046879999999998
1994-09-26,1.2890629999999998
1994-09-27,1.3125
1994-09-28,1.28125
1994-09-29,1.25
1994-09-30,1.25
1994-10-03,1.203125
1994-10-04,1.171875
1994-10-05,1.1640629999999998
1994-10-06,1.15625
1994-10-07,1.1875
1994-10-10,1.1484379999999998
1994-10-11,1.1640629999999998
1994-10-12,1.1875
1994-10-13,1.21875
1994-10-14,1.28125
1994-10-17,1.3125
1994-10-18,1.3203129999999998
1994-10-19,1.3203129999999998
1994-10-20,1.28125
1994-10-21,1.3125
1994-10-24,1.28125
1994-10-25,1.234375
1994-10-26,1.234375
1994-10-27,1.234375
1994-10-28,1.3125
1994-10-31,1.296875
1994-11-01,1.2890629999999998
1994-11-02,1.296875
1994-11-03,1.3125
1994-11-04,1.34375
1994-11-07,1.390625
1994-11-08,1.421875
1994-11-09,1.40625
1994-11-10,1.421875
1994-11-11,1.390625
1994-11-14,1.390625
1994-11-15,1.40625
1994-11-16,1.40625
1994-11-17,1.375
1994-11-18,1.359375
1994-11-21,1.34375
1994-11-22,1.3203129999999998
1994-11-23,1.296875
1994-11-25,1.328125
1994-11-28,1.328125
1994-11-29,1.328125
1994-11-30,1.359375
1994-12-01,1.3671879999999998
1994-12-02,1.359375
1994-12-05,1.3515629999999998
1994-12-06,1.3515629999999998
1994-12-07,1.3515629999999998
1994-12-08,1.296875
1994-12-09,1.203125
1994-12-12,1.234375
1994-12-13,1.203125
1994-12-14,1.25
1994-12-15,1.25
1994-12-16,1.234375
1994-12-19,1.21875
1994-12-20,1.21875
1994-12-21,1.25
1994-12-22,1.234375
1994-12-23,1.2265629999999998
1994-12-27,1.25
1994-12-28,1.3125
1994-12-29,1.34375
1994-12-30,1.359375
1995-01-03,1.3125
1995-01-04,1.328125
1995-01-05,1.40625
1995-01-06,1.4296879999999998
1995-01-09,1.421875
1995-01-10,1.359375
1995-01-11,1.3671879999999998
1995-01-12,1.3671879999999998
1995-01-13,1.390625
1995-01-16,1.34375
1995-01-17,1.34375
1995-01-18,1.378906
1995-01-19,1.359375
1995-01-20,1.375
1995-01-23,1.375
1995-01-24,1.359375
1995-01-25,1.375
1995-01-26,1.390625
1995-01-27,1.34375
1995-01-30,1.34375
1995-01-31,1.34375
1995-02-01,1.28125
1995-02-02,1.296875
1995-02-03,1.296875
1995-02-06,1.296875
1995-02-07,1.28125
1995-02-08,1.28125
1995-02-09,1.3125
1995-02-10,1.3046879999999998
1995-02-13,1.328125
1995-02-14,1.40625
1995-02-15,1.421875
1995-02-16,1.375
1995-02-17,1.40625
1995-02-21,1.375
1995-02-22,1.359375
1995-02-23,1.359375
1995-02-24,1.359375
1995-02-27,1.3515629999999998
1995-02-28,1.375
1995-03-01,1.3515629999999998
1995-03-02,1.390625
1995-03-03,1.375
1995-03-06,1.359375
1995-03-07,1.3203129999999998
1995-03-08,1.296875
1995-03-09,1.34375
1995-03-10,1.34375
1995-03-13,1.3125
1995-03-14,1.328125
1995-03-15,1.328125
1995-03-16,1.3125
1995-03-17,1.296875
1995-03-20,1.3203129999999998
1995-03-21,1.328125
1995-03-22,1.34375
1995-03-23,1.3125
1995-03-24,1.328125
1995-03-27,1.34375
1995-03-28,1.328125
1995-03-29,1.34375
1995-03-30,1.328125
1995-03-31,1.3125
1995-04-03,1.359375
1995-04-04,1.328125
1995-04-05,1.3125
1995-04-06,1.3125
1995-04-07,1.328125
1995-04-10,1.375
1995-04-11,1.375
1995-04-12,1.390625
1995-04-13,1.453125
1995-04-17,1.4609379999999998
1995-04-18,1.4765629999999998
1995-04-19,1.4375
1995-04-20,1.421875
1995-04-21,1.40625
1995-04-24,1.40625
1995-04-25,1.40625
1995-04-26,1.40625
1995-04-27,1.40625
1995-04-28,1.4375
1995-05-01,1.46875
1995-05-02,1.515625
1995-05-03,1.5625
1995-05-04,1.5390629999999998
1995-05-05,1.46875
1995-05-08,1.441406
1995-05-09,1.4375
1995-05-10,1.453125
1995-05-11,1.4375
1995-05-12,1.4375
1995-05-15,1.421875
1995-05-16,1.421875
1995-05-17,1.40625
1995-05-18,1.421875
1995-05-19,1.4375
1995-05-22,1.4140629999999998
1995-05-23,1.40625
1995-05-24,1.4375
1995-05-25,1.46875
1995-05-26,1.46875
1995-05-30,1.3671879999999998
1995-05-31,1.390625
1995-06-01,1.421875
1995-06-02,1.390625
1995-06-05,1.390625
1995-06-06,1.390625
1995-06-07,1.40625
1995-06-08,1.421875
1995-06-09,1.4375
1995-06-12,1.390625
1995-06-13,1.394531
1995-06-14,1.390625
1995-06-15,1.390625
1995-06-16,1.390625
1995-06-19,1.40625
1995-06-20,1.390625
1995-06-21,1.3828129999999998
1995-06-22,1.390625
1995-06-23,1.40625
1995-06-26,1.378906
1995-06-27,1.359375
1995-06-28,1.34375
1995-06-29,1.375
1995-06-30,1.40625
1995-07-03,1.390625
1995-07-05,1.3828129999999998
1995-07-06,1.390625
1995-07-07,1.390625
1995-07-10,1.375
1995-07-11,1.328125
1995-07-12,1.328125
1995-07-13,1.328125
1995-07-14,1.375
1995-07-17,1.3671879999999998
1995-07-18,1.390625
1995-07-19,1.3828129999999998
1995-07-20,1.390625
1995-07-21,1.46875
1995-07-24,1.46875
1995-07-25,1.484375
1995-07-26,1.5625
1995-07-27,1.535156
1995-07-28,1.5390629999999998
1995-07-31,1.53125
1995-08-01,1.515625
1995-08-02,1.5234379999999998
1995-08-03,1.515625
1995-08-04,1.5390629999999998
1995-08-07,1.578125
1995-08-08,1.578125
1995-08-09,1.546875
1995-08-10,1.5625
1995-08-11,1.5546879999999998
1995-08-14,1.5234379999999998
1995-08-15,1.53125
1995-08-16,1.546875
1995-08-17,1.546875
1995-08-18,1.515625
1995-08-21,1.546875
1995-08-22,1.5
1995-08-23,1.5
1995-08-24,1.46875
1995-08-25,1.484375
1995-08-28,1.515625
1995-08-29,1.484375
1995-08-30,1.484375
1995-08-31,1.453125
1995-09-01,1.46875
1995-09-05,1.453125
1995-09-06,1.546875
1995-09-07,1.59375
1995-09-08,1.59375
1995-09-11,1.625
1995-09-12,1.679688
1995-09-13,1.6875
1995-09-14,1.6875
1995-09-15,1.65625
1995-09-18,1.671875
1995-09-19,1.65625
1995-09-20,1.65625
1995-09-21,1.703125
1995-09-22,1.75
1995-09-25,1.75
1995-09-26,1.71875
1995-09-27,1.65625
1995-09-28,1.703125
1995-09-29,1.6875
1995-10-02,1.6875
1995-10-03,1.703125
1995-10-04,1.734375
1995-10-05,1.71875
1995-10-06,1.71875
1995-10-09,1.6875
1995-10-10,1.671875
1995-10-11,1.6875
1995-10-12,1.671875
1995-10-13,1.6875
1995-10-16,1.6875
1995-10-17,1.710938
1995-10-18,1.710938
1995-10-19,1.671875
1995-10-20,1.6835939999999998
1995-10-23,1.65625
1995-10-24,1.65625
1995-10-25,1.671875
1995-10-26,1.65625
1995-10-27,1.65625
1995-10-30,1.664063
1995-10-31,1.640625
1995-11-01,1.757813
1995-11-02,1.75
1995-11-03,1.71875
1995-11-06,1.71875
1995-11-07,1.710938
1995-11-08,1.71875
1995-11-09,1.695313
1995-11-10,1.671875
1995-11-13,1.6875
1995-11-14,1.671875
1995-11-15,1.671875
1995-11-16,1.625
1995-11-17,1.609375
1995-11-20,1.59375
1995-11-21,1.53125
1995-11-22,1.515625
1995-11-24,1.5234379999999998
1995-11-27,1.578125
1995-11-28,1.5625
1995-11-29,1.59375
1995-11-30,1.59375
1995-12-01,1.5625
1995-12-04,1.5625
1995-12-05,1.5546879999999998
1995-12-06,1.5546879999999998
1995-12-07,1.546875
1995-12-08,1.5234379999999998
1995-12-11,1.5
1995-12-12,1.484375
1995-12-13,1.53125
1995-12-14,1.5546879999999998
1995-12-15,1.578125
1995-12-18,1.578125
1995-12-19,1.59375
1995-12-20,1.609375
1995-12-21,1.59375
1995-12-22,1.609375
1995-12-26,1.640625
1995-12-27,1.648438
1995-12-28,1.6328129999999998
1995-12-29,1.6328129999999998
1996-01-02,1.640625
1996-01-03,1.625
1996-01-04,1.6171879999999998
1996-01-05,1.625
1996-01-08,1.59375
1996-01-09,1.53125
1996-01-10,1.453125
1996-01-11,1.46875
1996-01-12,1.546875
1996-01-15,1.5625
1996-01-16,1.515625
1996-01-17,1.5
1996-01-18,1.5
1996-01-19,1.5078129999999998
1996-01-22,1.484375
1996-01-23,1.484375
1996-01-24,1.453125
1996-01-25,1.484375
1996-01-26,1.484375
1996-01-29,1.453125
1996-01-30,1.515625
1996-01-31,1.484375
1996-02-01,1.5234379999999998
1996-02-02,1.5625
1996-02-05,1.5625
1996-02-06,1.550781
1996-02-07,1.546875
1996-02-08,1.578125
1996-02-09,1.578125
1996-02-12,1.59375
1996-02-13,1.59375
1996-02-14,1.640625
1996-02-15,1.65625
1996-02-16,1.6679689999999998
1996-02-20,1.636719
1996-02-21,1.695313
1996-02-22,1.71875
1996-02-23,1.75
1996-02-26,1.734375
1996-02-27,1.8125
1996-02-28,1.84375
1996-02-29,1.828125
1996-03-01,1.78125
1996-03-04,1.757813
1996-03-05,1.75
1996-03-06,1.71875
1996-03-07,1.6875
1996-03-08,1.6875
1996-03-11,1.703125
1996-03-12,1.71875
1996-03-13,1.6875
1996-03-14,1.71875
1996-03-15,1.679688
1996-03-18,1.71875
1996-03-19,1.726563
1996-03-20,1.734375
1996-03-21,1.648438
1996-03-22,1.609375
1996-03-25,1.625
1996-03-26,1.648438
1996-03-27,1.695313
1996-03-28,1.664063
1996-03-29,1.640625
1996-04-01,1.640625
1996-04-02,1.710938
1996-04-03,1.703125
1996-04-04,1.703125
1996-04-08,1.679688
1996-04-09,1.695313
1996-04-10,1.6875
1996-04-11,1.695313
1996-04-12,1.695313
1996-04-15,1.703125
1996-04-16,1.742188
1996-04-17,1.734375
1996-04-18,1.75
1996-04-19,1.75
1996-04-22,1.84375
1996-04-23,1.765625
1996-04-24,1.84375
1996-04-25,1.859375
1996-04-26,1.8125
1996-04-29,1.828125
1996-04-30,1.859375
1996-05-01,1.859375
1996-05-02,1.820313
1996-05-03,1.804688
1996-05-06,1.828125
1996-05-07,1.820313
1996-05-08,1.8242189999999998
1996-05-09,1.820313
1996-05-10,1.84375
1996-05-13,1.828125
1996-05-14,1.828125
1996-05-15,1.859375
1996-05-16,1.859375
1996-05-17,1.90625
1996-05-20,1.90625
1996-05-21,1.90625
1996-05-22,1.890625
1996-05-23,1.90625
1996-05-24,1.90625
1996-05-28,1.859375
1996-05-29,1.875
1996-05-30,1.90625
1996-05-31,1.929688
1996-06-03,1.9375
1996-06-04,1.945313
1996-06-05,1.984375
1996-06-06,1.921875
1996-06-07,1.90625
1996-06-10,1.8945310000000002
1996-06-11,1.875
1996-06-12,1.859375
1996-06-13,1.835938
1996-06-14,1.828125
1996-06-17,1.828125
1996-06-18,1.851563
1996-06-19,1.882813
1996-06-20,1.921875
1996-06-21,1.984375
1996-06-24,2.015625
1996-06-25,1.960938
1996-06-26,1.90625
1996-06-27,1.898438
1996-06-28,1.9375
1996-07-01,1.921875
1996-07-02,1.914063
1996-07-03,1.914063
1996-07-05,1.914063
1996-07-08,1.914063
1996-07-09,1.929688
1996-07-10,1.921875
1996-07-11,1.890625
1996-07-12,1.859375
1996-07-15,1.828125
1996-07-16,1.75
1996-07-17,1.84375
1996-07-18,1.851563
1996-07-19,1.828125
1996-07-22,1.796875
1996-07-23,1.765625
1996-07-24,1.757813
1996-07-25,1.742188
1996-07-26,1.78125
1996-07-29,1.765625
1996-07-30,1.773438
1996-07-31,1.796875
1996-08-01,1.8554689999999998
1996-08-02,1.921875
1996-08-05,1.992188
1996-08-06,2.0
1996-08-07,2.03125
1996-08-08,2.003906
1996-08-09,1.984375
1996-08-12,1.9804689999999998
1996-08-13,1.9335939999999998
1996-08-14,1.9375
1996-08-15,1.984375
1996-08-16,2.046875
1996-08-19,2.03125
1996-08-20,1.96875
1996-08-21,1.984375
1996-08-22,1.96875
1996-08-23,2.023438
1996-08-26,2.019531
1996-08-27,2.015625
1996-08-28,1.992188
1996-08-29,2.0
1996-08-30,2.046875
1996-09-03,2.015625
1996-09-04,2.054688
1996-09-05,2.015625
1996-09-06,2.046875
1996-09-09,2.09375
1996-09-10,2.09375
1996-09-11,2.085938
1996-09-12,2.046875
1996-09-13,2.078125
1996-09-16,2.078125
1996-09-17,2.078125
1996-09-18,2.078125
1996-09-19,2.171875
1996-09-20,2.234375
1996-09-23,2.21875
1996-09-24,2.21875
1996-09-25,2.25
1996-09-26,2.203125
1996-09-27,2.195313
1996-09-30,2.203125
1996-10-01,2.195313
1996-10-02,2.203125
1996-10-03,2.195313
1996-10-04,2.257813
1996-10-07,2.203125
1996-10-08,2.5
1996-10-09,2.5
1996-10-10,2.523438
1996-10-11,2.558594
1996-10-14,2.625
1996-10-15,2.609375
1996-10-16,2.625
1996-10-17,2.609375
1996-10-18,2.609375
1996-10-21,2.625
1996-10-22,2.625
1996-10-23,2.609375
1996-10-24,2.617188
1996-10-25,2.609375
1996-10-28,2.609375
1996-10-29,2.609375
1996-10-30,2.625
1996-10-31,2.617188
1996-11-01,2.609375
1996-11-04,2.617188
1996-11-05,2.632813
1996-11-06,2.523438
1996-11-07,2.5625
1996-11-08,2.5625
1996-11-11,2.5625
1996-11-12,2.578125
1996-11-13,2.554688
1996-11-14,2.578125
1996-11-15,2.625
1996-11-18,2.726563
1996-11-19,2.773438
1996-11-20,2.75
1996-11-21,2.71875
1996-11-22,2.75
1996-11-25,2.828125
1996-11-26,2.796875
1996-11-27,2.8125
1996-11-29,2.78125
1996-12-02,2.8125
1996-12-03,2.828125
1996-12-04,2.789063
1996-12-05,2.765625
1996-12-06,2.734375
1996-12-09,2.851563
1996-12-10,2.828125
1996-12-11,2.828125
1996-12-12,2.789063
1996-12-13,2.734375
1996-12-16,2.6875
1996-12-17,2.59375
1996-12-18,2.625
1996-12-19,2.507813
1996-12-20,2.671875
1996-12-23,2.71875
1996-12-24,2.71875
1996-12-26,2.6875
1996-12-27,2.6875
1996-12-30,2.828125
1996-12-31,2.875
1997-01-02,2.875
1997-01-03,2.859375
1997-01-06,2.8125
1997-01-07,2.71875
1997-01-08,2.65625
1997-01-09,2.65625
1997-01-10,2.65625
1997-01-13,2.648438
1997-01-14,2.65625
1997-01-15,2.703125
1997-01-16,2.71875
1997-01-17,2.6875
1997-01-20,2.625
1997-01-21,2.65625
1997-01-22,2.765625
1997-01-23,2.6875
1997-01-24,2.75
1997-01-27,2.75
1997-01-28,2.671875
1997-01-29,2.703125
1997-01-30,2.671875
1997-01-31,2.703125
1997-02-03,2.859375
1997-02-04,2.875
1997-02-05,3.09375
1997-02-06,3.125
1997-02-07,2.84375
1997-02-10,2.78125
1997-02-11,2.859375
1997-02-12,2.96875
1997-02-13,3.03125
1997-02-14,2.9375
1997-02-18,2.890625
1997-02-19,2.875
1997-02-20,2.9375
1997-02-21,2.921875
1997-02-24,2.921875
1997-02-25,2.9375
1997-02-26,2.84375
1997-02-27,2.96875
1997-02-28,3.125
1997-03-03,3.09375
1997-03-04,3.125
1997-03-05,3.1875
1997-03-06,3.21875
1997-03-07,3.296875
1997-03-10,3.390625
1997-03-11,3.59375
1997-03-12,3.5
1997-03-13,3.46875
1997-03-14,3.421875
1997-03-17,3.359375
1997-03-18,3.359375
1997-03-19,3.359375
1997-03-20,3.359375
1997-03-21,3.34375
1997-03-24,3.171875
1997-03-25,3.15625
1997-03-26,3.03125
1997-03-27,2.90625
1997-03-31,3.0
1997-04-01,3.09375
1997-04-02,2.859375
1997-04-03,2.890625
1997-04-04,3.015625
1997-04-07,2.921875
1997-04-08,2.875
1997-04-09,3.140625
1997-04-10,3.125
1997-04-11,2.976563
1997-04-14,2.890625
1997-04-15,2.921875
1997-04-16,2.890625
1997-04-17,2.953125
1997-04-18,3.15625
1997-04-21,3.375
1997-04-22,3.421875
1997-04-23,3.3125
1997-04-24,3.328125
1997-04-25,3.28125
1997-04-28,3.125
1997-04-29,3.1875
1997-04-30,3.125
1997-05-01,3.140625
1997-05-02,3.265625
1997-05-05,3.25
1997-05-06,3.203125
1997-05-07,3.132813
1997-05-08,3.390625
1997-05-09,3.390625
1997-05-12,3.40625
1997-05-13,3.5625
1997-05-14,3.546875
1997-05-15,3.59375
1997-05-16,3.640625
1997-05-19,3.75
1997-05-20,3.734375
1997-05-21,3.546875
1997-05-22,3.59375
1997-05-23,3.625
1997-05-27,3.640625
1997-05-28,3.609375
1997-05-29,3.578125
1997-05-30,3.609375
1997-06-02,3.6484379999999996
1997-06-03,3.65625
1997-06-04,3.59375
1997-06-05,3.515625
1997-06-06,3.390625
1997-06-09,3.453125
1997-06-10,3.515625
1997-06-11,3.59375
1997-06-12,3.578125
1997-06-13,3.609375
1997-06-16,3.546875
1997-06-17,3.609375
1997-06-18,3.59375
1997-06-19,3.578125
1997-06-20,3.546875
1997-06-23,3.5625
1997-06-24,3.609375
1997-06-25,3.640625
1997-06-26,3.59375
1997-06-27,3.609375
1997-06-30,3.546875
1997-07-01,3.6015629999999996
1997-07-02,3.6875
1997-07-03,3.734375
1997-07-07,3.828125
1997-07-08,4.078125
1997-07-09,4.046875
1997-07-10,3.9375
1997-07-11,3.90625
1997-07-14,4.0
1997-07-15,4.140625
1997-07-16,4.140625
1997-07-17,4.0
1997-07-18,3.84375
1997-07-21,3.96875
1997-07-22,4.171875
1997-07-23,4.382813
1997-07-24,4.375
1997-07-25,4.34375
1997-07-28,4.34375
1997-07-29,4.34375
1997-07-30,4.84375
1997-07-31,4.734375
1997-08-01,4.71875
1997-08-04,4.75
1997-08-05,4.625
1997-08-06,4.484375
1997-08-07,4.34375
1997-08-08,4.359375
1997-08-11,4.40625
1997-08-12,4.3125
1997-08-13,4.382813
1997-08-14,4.546875
1997-08-15,4.625
1997-08-18,4.617188
1997-08-19,4.59375
1997-08-20,4.625
1997-08-21,4.6875
1997-08-22,4.625
1997-08-25,4.671875
1997-08-26,4.6875
1997-08-27,4.625
1997-08-28,4.625
1997-08-29,4.578125
1997-09-02,4.5625
1997-09-03,4.671875
1997-09-04,4.671875
1997-09-05,4.671875
1997-09-08,4.695313
1997-09-09,4.679688
1997-09-10,4.695313
1997-09-11,4.6875
1997-09-12,4.976563
1997-09-15,5.125
1997-09-16,5.203125
1997-09-17,5.234375
1997-09-18,5.265625
1997-09-19,5.484375
1997-09-22,5.6875
1997-09-23,5.609375
1997-09-24,5.25
1997-09-25,5.171875
1997-09-26,5.28125
1997-09-29,5.203125
1997-09-30,5.234375
1997-10-01,5.3125
1997-10-02,5.578125
1997-10-03,5.53125
1997-10-06,5.53125
1997-10-07,5.625
1997-10-08,5.921875
1997-10-09,5.96875
1997-10-10,5.953125
1997-10-13,6.03125
1997-10-14,5.96875
1997-10-15,5.75
1997-10-16,5.5
1997-10-17,5.1875
1997-10-20,5.296875
1997-10-21,5.125
1997-10-22,5.4375
1997-10-23,4.921875
1997-10-24,4.726563
1997-10-27,4.46875
1997-10-28,4.875
1997-10-29,4.46875
1997-10-30,4.375
1997-10-31,4.59375
1997-11-03,4.5
1997-11-04,4.78125
1997-11-05,5.109375
1997-11-06,5.171875
1997-11-07,4.90625
1997-11-10,4.96875
1997-11-11,5.03125
1997-11-12,4.640625
1997-11-13,4.5625
1997-11-14,4.65625
1997-11-17,4.84375
1997-11-18,4.90625
1997-11-19,4.71875
1997-11-20,4.875
1997-11-21,4.84375
1997-11-24,4.734375
1997-11-25,4.703125
1997-11-26,4.71875
1997-11-28,4.867188
1997-12-01,5.0
1997-12-02,4.84375
1997-12-03,4.90625
1997-12-04,4.875
1997-12-05,4.96875
1997-12-08,5.015625
1997-12-09,5.03125
1997-12-10,5.03125
1997-12-11,4.796875
1997-12-12,4.828125
1997-12-15,4.71875
1997-12-16,4.84375
1997-12-17,4.75
1997-12-18,4.375
1997-12-19,4.453125
1997-12-22,4.484375
