Date,TSN
1989-02-27,5.25
1989-02-28,5.2083330000000005
1989-03-01,5.25
1989-03-02,5.1666669999999995
1989-03-03,5.1666669999999995
1989-03-06,5.2083330000000005
1989-03-07,5.2083330000000005
1989-03-08,5.125
1989-03-09,5.0833330000000005
1989-03-10,5.0833330000000005
1989-03-13,5.0833330000000005
1989-03-14,5.125
1989-03-15,5.25
1989-03-16,5.2083330000000005
1989-03-17,5.0833330000000005
1989-03-20,5.0833330000000005
1989-03-21,5.0833330000000005
1989-03-22,5.0833330000000005
1989-03-23,5.0
1989-03-27,5.125
1989-03-28,5.0
1989-03-29,5.0
1989-03-30,4.9166669999999995
1989-03-31,5.0
1989-04-03,4.9583330000000005
1989-04-04,4.9583330000000005
1989-04-05,5.0
1989-04-06,5.0
1989-04-07,5.0416669999999995
1989-04-10,5.0416669999999995
1989-04-11,5.2083330000000005
1989-04-12,5.1666669999999995
1989-04-13,5.2916669999999995
1989-04-14,5.375
1989-04-17,5.4166669999999995
1989-04-18,5.4166669999999995
1989-04-19,5.375
1989-04-20,5.3333330000000005
1989-04-21,5.375
1989-04-24,5.4166669999999995
1989-04-25,5.5
1989-04-26,5.75
1989-04-27,5.75
1989-04-28,5.6666669999999995
1989-05-01,5.625
1989-05-02,5.625
1989-05-03,5.625
1989-05-04,5.625
1989-05-05,5.5833330000000005
1989-05-08,5.5833330000000005
1989-05-09,5.625
1989-05-10,5.625
1989-05-11,5.6666669999999995
1989-05-12,5.75
1989-05-15,5.75
1989-05-16,5.7083330000000005
1989-05-17,5.7916669999999995
1989-05-18,5.7916669999999995
1989-05-19,6.0
1989-05-22,6.125
1989-05-23,6.0
1989-05-24,5.9166669999999995
1989-05-25,6.0416669999999995
1989-05-26,6.0
1989-05-30,5.9583330000000005
1989-05-31,6.0416669999999995
1989-06-01,5.9583330000000005
1989-06-02,6.0
1989-06-05,6.0
1989-06-06,6.0
1989-06-07,6.1666669999999995
1989-06-08,6.125
1989-06-09,6.2083330000000005
1989-06-12,6.3333330000000005
1989-06-13,6.9166669999999995
1989-06-14,6.7916669999999995
1989-06-15,6.6666669999999995
1989-06-16,6.75
1989-06-19,6.7083330000000005
1989-06-20,6.4166669999999995
1989-06-21,6.125
1989-06-22,6.0833330000000005
1989-06-23,6.0833330000000005
1989-06-26,6.0416669999999995
1989-06-27,5.9166669999999995
1989-06-28,6.0
1989-06-29,6.25
1989-06-30,6.25
1989-07-03,6.375
1989-07-05,6.6666669999999995
1989-07-06,7.0833330000000005
1989-07-07,7.1666669999999995
1989-07-10,6.9166669999999995
1989-07-11,6.7916669999999995
1989-07-12,7.375
1989-07-13,7.4166669999999995
1989-07-14,7.5833330000000005
1989-07-17,7.5833330000000005
1989-07-18,7.4583330000000005
1989-07-19,7.5416669999999995
1989-07-20,7.5
1989-07-21,7.4583330000000005
1989-07-24,7.4166669999999995
1989-07-25,7.75
1989-07-26,8.125
1989-07-27,8.25
1989-07-28,8.291667
1989-07-31,8.333333
1989-08-01,8.375
1989-08-02,8.25
1989-08-03,8.125
1989-08-04,8.083333
1989-08-07,8.083333
1989-08-08,7.8333330000000005
1989-08-09,7.875
1989-08-10,7.75
1989-08-11,7.8333330000000005
1989-08-14,8.0
1989-08-15,8.166667
1989-08-16,8.166667
1989-08-17,8.291667
1989-08-18,8.291667
1989-08-21,8.166667
1989-08-22,8.166667
1989-08-23,8.041667
1989-08-24,8.125
1989-08-25,8.166667
1989-08-28,8.166667
1989-08-29,8.208333
1989-08-30,8.208333
1989-08-31,8.208333
1989-09-01,8.083333
1989-09-05,8.125
1989-09-06,8.041667
1989-09-07,8.041667
1989-09-08,8.041667
1989-09-11,8.041667
1989-09-12,8.083333
1989-09-13,8.041667
1989-09-14,7.9583330000000005
1989-09-15,8.041667
1989-09-18,8.083333
1989-09-19,8.25
1989-09-20,8.458333
1989-09-21,8.375
1989-09-22,8.375
1989-09-25,8.375
1989-09-26,8.583333
1989-09-27,8.583333
1989-09-28,8.583333
1989-09-29,8.541667
1989-10-02,8.5
1989-10-03,8.541667
1989-10-04,8.583333
1989-10-05,8.541667
1989-10-06,8.583333
1989-10-09,8.583333
1989-10-10,8.666667
1989-10-11,8.666667
1989-10-12,8.583333
1989-10-13,8.208333
1989-10-16,8.166667
1989-10-17,7.9166669999999995
1989-10-18,8.041667
1989-10-19,8.083333
1989-10-20,8.041667
1989-10-23,8.083333
1989-10-24,8.083333
1989-10-25,7.9583330000000005
1989-10-26,7.75
1989-10-27,7.4583330000000005
1989-10-30,7.2083330000000005
1989-10-31,7.4583330000000005
1989-11-01,7.4583330000000005
1989-11-02,7.625
1989-11-03,7.7916669999999995
1989-11-06,7.5833330000000005
1989-11-07,7.625
1989-11-08,7.75
1989-11-09,7.7083330000000005
1989-11-10,7.7916669999999995
1989-11-13,8.0
1989-11-14,8.041667
1989-11-15,8.166667
1989-11-16,8.291667
1989-11-17,8.208333
1989-11-20,8.25
1989-11-21,8.166667
1989-11-22,8.083333
1989-11-24,8.083333
1989-11-27,8.083333
1989-11-28,8.291667
1989-11-29,8.25
1989-11-30,8.333333
1989-12-01,8.5
1989-12-04,8.333333
1989-12-05,8.333333
1989-12-06,8.375
1989-12-07,8.416667
1989-12-08,8.416667
1989-12-11,8.291667
1989-12-12,7.75
1989-12-13,7.6666669999999995
1989-12-14,7.5833330000000005
1989-12-15,7.9166669999999995
1989-12-18,7.7916669999999995
1989-12-19,7.7916669999999995
1989-12-20,7.8333330000000005
1989-12-21,7.8333330000000005
1989-12-22,7.8333330000000005
1989-12-26,7.9166669999999995
1989-12-27,8.25
1989-12-28,8.333333
1989-12-29,8.291667
1990-01-02,8.375
1990-01-03,8.416667
1990-01-04,8.375
1990-01-05,8.416667
1990-01-08,8.416667
1990-01-09,8.333333
1990-01-10,8.333333
1990-01-11,8.083333
1990-01-12,7.9166669999999995
1990-01-15,7.875
1990-01-16,8.041667
1990-01-17,8.041667
1990-01-18,8.0
1990-01-19,8.041667
1990-01-22,8.083333
1990-01-23,8.25
1990-01-24,8.208333
1990-01-25,8.208333
1990-01-26,8.166667
1990-01-29,8.0
1990-01-30,7.9583330000000005
1990-01-31,8.166667
1990-02-01,8.291667
1990-02-02,8.291667
1990-02-05,8.125
1990-02-06,8.125
1990-02-07,8.0
1990-02-08,7.7083330000000005
1990-02-09,7.75
1990-02-12,7.75
1990-02-13,7.875
1990-02-14,8.041667
1990-02-15,8.333333
1990-02-16,8.5
1990-02-20,8.333333
1990-02-21,8.583333
1990-02-22,8.875
1990-02-23,8.75
1990-02-26,8.666667
1990-02-27,8.75
1990-02-28,9.208333
1990-03-01,9.291667
1990-03-02,9.291667
1990-03-05,9.208333
1990-03-06,9.125
1990-03-07,9.041667
1990-03-08,9.041667
1990-03-09,9.208333
1990-03-12,9.083333
1990-03-13,8.916667
1990-03-14,8.958333
1990-03-15,8.958333
1990-03-16,8.958333
1990-03-19,8.958333
1990-03-20,8.958333
1990-03-21,9.0
1990-03-22,8.958333
1990-03-23,9.041667
1990-03-26,9.041667
1990-03-27,9.208333
1990-03-28,9.208333
1990-03-29,9.333333
1990-03-30,9.458333
1990-04-02,9.541667
1990-04-03,9.791667
1990-04-04,9.708333
1990-04-05,9.625
1990-04-06,9.875
1990-04-09,9.958333
1990-04-10,9.958333
1990-04-11,9.75
1990-04-12,9.958333
1990-04-16,10.041667
1990-04-17,9.958333
1990-04-18,9.958333
1990-04-19,10.0
1990-04-20,10.041667
1990-04-23,9.916667
1990-04-24,9.833333
1990-04-25,9.791667
1990-04-26,9.875
1990-04-27,9.833333
1990-04-30,9.833333
1990-05-01,9.791667
1990-05-02,9.916667
1990-05-03,10.0
1990-05-04,9.958333
1990-05-07,9.958333
1990-05-08,10.041667
1990-05-09,10.208333
1990-05-10,10.458333
1990-05-11,10.416667
1990-05-14,10.541667
1990-05-15,10.458333
1990-05-16,10.541667
1990-05-17,10.708333
1990-05-18,10.708333
1990-05-21,10.916667
1990-05-22,10.958333
1990-05-23,11.166667
1990-05-24,11.5
1990-05-25,11.291667
1990-05-29,11.416667
1990-05-30,11.375
1990-05-31,11.291667
1990-06-01,11.458333
1990-06-04,11.583333
1990-06-05,11.458333
1990-06-06,11.125
1990-06-07,10.875
1990-06-08,10.916667
1990-06-11,10.833333
1990-06-12,10.958333
1990-06-13,11.041667
1990-06-14,11.0
1990-06-15,10.916667
1990-06-18,10.625
1990-06-19,10.541667
1990-06-20,10.583333
1990-06-21,10.666667
1990-06-22,10.916667
1990-06-25,10.5
1990-06-26,10.5
1990-06-27,10.25
1990-06-28,10.166667
1990-06-29,10.291667
1990-07-02,10.25
1990-07-03,10.125
1990-07-05,10.291667
1990-07-06,10.416667
1990-07-09,10.458333
1990-07-10,10.583333
1990-07-11,10.625
1990-07-12,10.75
1990-07-13,10.625
1990-07-16,10.625
1990-07-17,10.75
1990-07-18,10.708333
1990-07-19,10.666667
1990-07-20,10.708333
1990-07-23,10.458333
1990-07-24,10.375
1990-07-25,10.166667
1990-07-26,10.125
1990-07-27,10.041667
1990-07-30,9.916667
1990-07-31,9.833333
1990-08-01,9.5
1990-08-02,9.041667
1990-08-03,9.166667
1990-08-06,8.958333
1990-08-07,8.833333
1990-08-08,8.958333
1990-08-09,9.333333
1990-08-10,9.291667
1990-08-13,9.25
1990-08-14,9.166667
1990-08-15,9.333333
1990-08-16,9.25
1990-08-17,8.958333
1990-08-20,8.791667
1990-08-21,8.458333
1990-08-22,8.291667
1990-08-23,8.333333
1990-08-24,8.625
1990-08-27,9.208333
1990-08-28,9.125
1990-08-29,9.25
1990-08-30,9.25
1990-08-31,9.5
1990-09-04,9.5
1990-09-05,9.708333
1990-09-06,9.541667
1990-09-07,9.541667
1990-09-10,9.333333
1990-09-11,9.25
1990-09-12,9.083333
1990-09-13,9.083333
1990-09-14,9.25
1990-09-17,9.416667
1990-09-18,9.458333
1990-09-19,9.5
1990-09-20,9.291667
1990-09-21,9.166667
1990-09-24,8.75
1990-09-25,8.625
1990-09-26,8.541667
1990-09-27,8.375
1990-09-28,8.666667
1990-10-01,8.958333
1990-10-02,9.083333
1990-10-03,8.583333
1990-10-04,8.75
1990-10-05,8.666667
1990-10-08,8.75
1990-10-09,8.833333
1990-10-10,8.916667
1990-10-11,8.666667
1990-10-12,8.541667
1990-10-15,8.708333
1990-10-16,8.666667
1990-10-17,8.708333
1990-10-18,9.25
1990-10-19,9.5
1990-10-22,9.375
1990-10-23,9.416667
1990-10-24,9.5
1990-10-25,9.583333
1990-10-26,9.5
1990-10-29,9.083333
1990-10-30,8.916667
1990-10-31,9.0
1990-11-01,9.0
1990-11-02,8.916667
1990-11-05,8.916667
1990-11-06,9.0
1990-11-07,8.75
1990-11-08,8.791667
1990-11-09,8.958333
1990-11-12,9.208333
1990-11-13,9.375
1990-11-14,9.5
1990-11-15,9.583333
1990-11-16,9.916667
1990-11-19,10.125
1990-11-20,10.0
1990-11-21,10.0
1990-11-23,10.041667
1990-11-26,9.916667
1990-11-27,10.125
1990-11-28,10.0
1990-11-29,9.916667
1990-11-30,10.041667
1990-12-03,10.416667
1990-12-04,10.666667
1990-12-05,10.708333
1990-12-06,10.416667
1990-12-07,10.5
1990-12-10,10.583333
1990-12-11,10.875
1990-12-12,11.041667
1990-12-13,10.916667
1990-12-14,10.791667
1990-12-17,10.625
1990-12-18,10.625
1990-12-19,10.458333
1990-12-20,10.25
1990-12-21,10.208333
1990-12-24,10.166667
1990-12-26,10.25
1990-12-27,10.333333
1990-12-28,10.291667
1990-12-31,10.333333
1991-01-02,10.416667
1991-01-03,10.083333
1991-01-04,9.916667
1991-01-07,9.833333
1991-01-08,9.791667
1991-01-09,9.708333
1991-01-10,9.625
1991-01-11,9.625
1991-01-14,9.458333
1991-01-15,9.458333
1991-01-16,9.708333
1991-01-17,10.041667
1991-01-18,10.041667
1991-01-21,10.083333
1991-01-22,10.041667
1991-01-23,10.125
1991-01-24,10.291667
1991-01-25,10.375
1991-01-28,10.333333
1991-01-29,10.458333
1991-01-30,10.791667
1991-01-31,11.125
1991-02-01,10.916667
1991-02-04,11.166667
1991-02-05,11.375
1991-02-06,11.625
1991-02-07,11.791667
1991-02-08,11.708333
1991-02-11,11.75
1991-02-12,11.666667
1991-02-13,11.583333
1991-02-14,11.458333
1991-02-15,11.625
1991-02-19,11.625
1991-02-20,11.666667
1991-02-21,12.125
1991-02-22,12.666667
1991-02-25,12.75
1991-02-26,12.375
1991-02-27,12.416667
1991-02-28,12.666667
1991-03-01,12.708333
1991-03-04,12.666667
1991-03-05,12.5
1991-03-06,12.375
1991-03-07,12.458333
1991-03-08,12.791667
1991-03-11,12.75
1991-03-12,12.833333
1991-03-13,12.833333
1991-03-14,12.75
1991-03-15,12.75
1991-03-18,12.708333
1991-03-19,12.666667
1991-03-20,12.541667
1991-03-21,12.541667
1991-03-22,12.625
1991-03-25,12.625
1991-03-26,12.833333
1991-03-27,13.0
1991-03-28,13.0
1991-04-01,12.791667
1991-04-02,12.875
1991-04-03,12.958333
1991-04-04,13.041667
1991-04-05,13.25
1991-04-08,13.666667000000002
1991-04-09,13.708332999999998
1991-04-10,13.583332999999998
1991-04-11,13.708332999999998
1991-04-12,13.958332999999998
1991-04-15,14.125
1991-04-16,14.166667000000002
1991-04-17,14.583332999999998
1991-04-18,14.916667000000002
1991-04-19,15.083332999999998
1991-04-22,14.666667000000002
1991-04-23,14.916667000000002
1991-04-24,15.25
1991-04-25,15.166667000000002
1991-04-26,15.333332999999998
1991-04-29,14.666667000000002
1991-04-30,14.416667000000002
1991-05-01,14.416667000000002
1991-05-02,14.416667000000002
1991-05-03,14.416667000000002
1991-05-06,14.333332999999998
1991-05-07,14.166667000000002
1991-05-08,13.833332999999998
1991-05-09,14.0
1991-05-10,13.916667000000002
1991-05-13,14.0
1991-05-14,14.0
1991-05-15,13.75
1991-05-16,14.083332999999998
1991-05-17,13.916667000000002
1991-05-20,13.833332999999998
1991-05-21,13.666667000000002
1991-05-22,13.75
1991-05-23,13.916667000000002
1991-05-24,13.833332999999998
1991-05-28,14.583332999999998
1991-05-29,14.416667000000002
1991-05-30,14.5
1991-05-31,14.833332999999998
1991-06-03,14.833332999999998
1991-06-04,15.083332999999998
1991-06-05,15.333332999999998
1991-06-06,15.166667000000002
1991-06-07,15.083332999999998
1991-06-10,15.083332999999998
1991-06-11,14.916667000000002
1991-06-12,15.0
1991-06-13,14.916667000000002
1991-06-14,14.916667000000002
1991-06-17,14.75
1991-06-18,14.666667000000002
1991-06-19,14.5
1991-06-20,14.416667000000002
1991-06-21,14.5
1991-06-24,14.333332999999998
1991-06-25,14.25
1991-06-26,14.166667000000002
1991-06-27,14.0
1991-06-28,13.75
1991-07-01,13.666667000000002
1991-07-02,13.666667000000002
1991-07-03,13.416667000000002
1991-07-05,13.5
1991-07-08,13.666667000000002
1991-07-09,13.583332999999998
1991-07-10,13.583332999999998
1991-07-11,13.5
1991-07-12,13.333332999999998
1991-07-15,13.083333
1991-07-16,12.75
1991-07-17,12.416667
1991-07-18,12.75
1991-07-19,12.5
1991-07-22,12.333333
1991-07-23,12.333333
1991-07-24,12.333333
1991-07-25,12.666667
1991-07-26,12.666667
1991-07-29,12.666667
1991-07-30,12.416667
1991-07-31,12.333333
1991-08-01,12.583333
1991-08-02,12.5
1991-08-05,12.416667
1991-08-06,12.416667
1991-08-07,12.666667
1991-08-08,12.75
1991-08-09,12.666667
1991-08-12,12.75
1991-08-13,12.75
1991-08-14,13.083333
1991-08-15,13.416667000000002
1991-08-16,13.416667000000002
1991-08-19,13.416667000000002
1991-08-20,13.083333
1991-08-21,13.583332999999998
1991-08-22,13.5
1991-08-23,13.666667000000002
1991-08-26,13.583332999999998
1991-08-27,12.916667
1991-08-28,12.833333
1991-08-29,12.833333
1991-08-30,12.833333
1991-09-03,12.916667
1991-09-04,12.583333
1991-09-05,12.666667
1991-09-06,12.583333
1991-09-09,12.583333
1991-09-10,12.666667
1991-09-11,12.75
1991-09-12,12.666667
1991-09-13,12.5
1991-09-16,12.75
1991-09-17,12.666667
1991-09-18,12.666667
1991-09-19,12.75
1991-09-20,13.0
1991-09-23,13.0
1991-09-24,13.0
1991-09-25,13.333332999999998
1991-09-26,13.166667000000002
1991-09-27,13.166667000000002
1991-09-30,13.0
1991-10-01,13.166667000000002
1991-10-02,13.0
1991-10-03,12.916667
1991-10-04,12.916667
1991-10-07,12.75
1991-10-08,13.25
1991-10-09,13.166667000000002
1991-10-10,13.25
1991-10-11,13.166667000000002
1991-10-14,13.333332999999998
1991-10-15,13.333332999999998
1991-10-16,13.25
1991-10-17,13.166667000000002
1991-10-18,13.25
1991-10-21,13.083333
1991-10-22,13.083333
1991-10-23,13.166667000000002
1991-10-24,13.166667000000002
1991-10-25,13.083333
1991-10-28,13.0
1991-10-29,13.416667000000002
1991-10-30,13.416667000000002
1991-10-31,13.5
1991-11-01,13.5
1991-11-04,13.333332999999998
1991-11-05,13.166667000000002
1991-11-06,13.0
1991-11-07,13.083333
1991-11-08,13.25
1991-11-11,13.25
1991-11-12,13.5
1991-11-13,13.416667000000002
1991-11-14,13.416667000000002
1991-11-15,13.0
1991-11-18,13.0
1991-11-19,13.083333
1991-11-20,12.916667
1991-11-21,12.75
1991-11-22,12.75
1991-11-25,12.5
1991-11-26,12.5
1991-11-27,12.583333
1991-11-29,12.5
1991-12-02,12.5
1991-12-03,12.75
1991-12-04,12.666667
1991-12-05,12.666667
1991-12-06,12.75
1991-12-09,12.833333
1991-12-10,12.833333
1991-12-11,12.666667
1991-12-12,12.75
1991-12-13,12.666667
1991-12-16,12.833333
1991-12-17,12.833333
1991-12-18,12.75
1991-12-19,13.083333
1991-12-20,13.25
1991-12-23,13.166667000000002
1991-12-24,13.0
1991-12-26,12.833333
1991-12-27,13.083333
1991-12-30,13.166667000000002
1991-12-31,13.416667000000002
1992-01-02,13.333332999999998
1992-01-03,13.166667000000002
1992-01-06,13.333332999999998
1992-01-07,13.416667000000002
1992-01-08,13.5
1992-01-09,13.833332999999998
1992-01-10,13.666667000000002
1992-01-13,13.583332999999998
1992-01-14,13.583332999999998
1992-01-15,13.583332999999998
1992-01-16,13.083333
1992-01-17,13.0
1992-01-20,12.333333
1992-01-21,12.166667
1992-01-22,12.0
1992-01-23,11.916667
1992-01-24,12.333333
1992-01-27,12.416667
1992-01-28,12.333333
1992-01-29,11.75
1992-01-30,11.75
1992-01-31,12.083333
1992-02-03,12.333333
1992-02-04,12.333333
1992-02-05,12.0
1992-02-06,12.0
1992-02-07,12.166667
1992-02-10,12.166667
1992-02-11,12.166667
1992-02-12,12.25
1992-02-13,12.0
1992-02-14,12.333333
1992-02-18,12.166667
1992-02-19,12.166667
1992-02-20,11.916667
1992-02-21,11.75
1992-02-24,11.833333
1992-02-25,11.75
1992-02-26,12.0
1992-02-27,11.666667
1992-02-28,12.25
1992-03-02,12.083333
1992-03-03,12.0
1992-03-04,12.083333
1992-03-05,11.916667
1992-03-06,11.666667
1992-03-09,11.666667
1992-03-10,11.416667
1992-03-11,11.166667
1992-03-12,11.333333
1992-03-13,11.416667
1992-03-16,11.333333
1992-03-17,11.5
1992-03-18,11.5
1992-03-19,11.333333
1992-03-20,11.416667
1992-03-23,11.25
1992-03-24,11.416667
1992-03-25,11.416667
1992-03-26,11.5
1992-03-27,11.25
1992-03-30,11.333333
1992-03-31,11.25
1992-04-01,11.666667
1992-04-02,11.583333
1992-04-03,11.583333
1992-04-06,11.666667
1992-04-07,11.166667
1992-04-08,11.25
1992-04-09,11.583333
1992-04-10,11.333333
1992-04-13,11.25
1992-04-14,11.25
1992-04-15,11.416667
1992-04-16,11.25
1992-04-20,11.166667
1992-04-21,11.0
1992-04-22,11.166667
1992-04-23,11.083333
1992-04-24,11.083333
1992-04-27,10.666667
1992-04-28,10.583333
1992-04-29,10.666667
1992-04-30,10.5
1992-05-01,10.583333
1992-05-04,10.833333
1992-05-05,11.166667
1992-05-06,11.166667
1992-05-07,11.166667
1992-05-08,11.416667
1992-05-11,11.5
1992-05-12,11.5
1992-05-13,11.5
1992-05-14,11.666667
1992-05-15,11.833333
1992-05-18,11.75
1992-05-19,11.666667
1992-05-20,11.916667
1992-05-21,12.333333
1992-05-22,12.833333
1992-05-26,12.583333
1992-05-27,12.416667
1992-05-28,12.416667
1992-05-29,12.416667
1992-06-01,12.333333
1992-06-02,12.333333
1992-06-03,12.5
1992-06-04,12.5
1992-06-05,12.416667
1992-06-08,12.583333
1992-06-09,12.583333
1992-06-10,12.5
1992-06-11,12.583333
1992-06-12,12.666667
1992-06-15,12.333333
1992-06-16,11.666667
1992-06-17,11.666667
1992-06-18,11.583333
1992-06-19,11.583333
1992-06-22,11.5
1992-06-23,11.416667
1992-06-24,11.416667
1992-06-25,11.333333
1992-06-26,11.333333
1992-06-29,11.416667
1992-06-30,11.416667
1992-07-01,11.416667
1992-07-02,11.5
1992-07-06,11.416667
1992-07-07,11.416667
1992-07-08,11.416667
1992-07-09,11.416667
1992-07-10,11.666667
1992-07-13,12.0
1992-07-14,12.333333
1992-07-15,12.333333
1992-07-16,12.333333
1992-07-17,12.166667
1992-07-20,12.083333
1992-07-21,12.166667
1992-07-22,12.25
1992-07-23,12.25
1992-07-24,12.75
1992-07-27,13.666667000000002
1992-07-28,13.333332999999998
1992-07-29,13.0
1992-07-30,13.166667000000002
1992-07-31,13.333332999999998
1992-08-03,13.416667000000002
1992-08-04,13.333332999999998
1992-08-05,13.333332999999998
1992-08-06,13.666667000000002
1992-08-07,13.666667000000002
1992-08-10,13.583332999999998
1992-08-11,13.75
1992-08-12,13.833332999999998
1992-08-13,13.916667000000002
1992-08-14,13.916667000000002
1992-08-17,14.0
1992-08-18,14.083332999999998
1992-08-19,14.0
1992-08-20,14.083332999999998
1992-08-21,13.833332999999998
1992-08-24,13.583332999999998
1992-08-25,13.5
1992-08-26,13.5
1992-08-27,13.416667000000002
1992-08-28,13.5
1992-08-31,13.25
1992-09-01,13.083333
1992-09-02,13.416667000000002
1992-09-03,13.25
1992-09-04,13.25
1992-09-08,13.0
1992-09-09,13.166667000000002
1992-09-10,13.166667000000002
1992-09-11,13.166667000000002
1992-09-14,13.166667000000002
1992-09-15,13.0
1992-09-16,13.083333
1992-09-17,13.0
1992-09-18,13.166667000000002
1992-09-21,13.166667000000002
1992-09-22,13.5
1992-09-23,13.75
1992-09-24,14.083332999999998
1992-09-25,14.333332999999998
1992-09-28,14.166667000000002
1992-09-29,14.25
1992-09-30,14.916667000000002
1992-10-01,14.5
1992-10-02,14.333332999999998
1992-10-05,14.166667000000002
1992-10-06,13.833332999999998
1992-10-07,13.75
1992-10-08,14.166667000000002
1992-10-09,13.75
1992-10-12,13.916667000000002
1992-10-13,13.916667000000002
1992-10-14,13.75
1992-10-15,13.75
1992-10-16,13.916667000000002
1992-10-19,14.083332999999998
1992-10-20,14.0
1992-10-21,13.916667000000002
1992-10-22,14.0
1992-10-23,13.916667000000002
1992-10-26,14.0
1992-10-27,13.833332999999998
1992-10-28,13.75
1992-10-29,13.916667000000002
1992-10-30,13.916667000000002
1992-11-02,14.166667000000002
1992-11-03,14.0
1992-11-04,14.333332999999998
1992-11-05,13.916667000000002
1992-11-06,14.583332999999998
1992-11-09,14.666667000000002
1992-11-10,14.833332999999998
1992-11-11,15.25
1992-11-12,15.5
1992-11-13,15.333332999999998
1992-11-16,15.25
1992-11-17,15.083332999999998
1992-11-18,14.833332999999998
1992-11-19,15.0
1992-11-20,15.25
1992-11-23,15.333332999999998
1992-11-24,15.583332999999998
1992-11-25,15.666667000000002
1992-11-27,15.5
1992-11-30,15.75
1992-12-01,15.916667000000002
1992-12-02,15.833332999999998
1992-12-03,16.0
1992-12-04,15.916667000000002
1992-12-07,16.0
1992-12-08,16.0
1992-12-09,15.75
1992-12-10,15.666667000000002
1992-12-11,15.833332999999998
1992-12-14,15.666667000000002
1992-12-15,15.583332999999998
1992-12-16,15.666667000000002
1992-12-17,15.916667000000002
1992-12-18,15.833332999999998
1992-12-21,16.0
1992-12-22,15.75
1992-12-23,15.916667000000002
1992-12-24,15.916667000000002
1992-12-28,16.083334
1992-12-29,16.5
1992-12-30,16.333334
1992-12-31,16.166666
1993-01-04,15.75
1993-01-05,15.833332999999998
1993-01-06,15.666667000000002
1993-01-07,15.25
1993-01-08,14.916667000000002
1993-01-11,15.166667000000002
1993-01-12,15.0
1993-01-13,15.0
1993-01-14,15.333332999999998
1993-01-15,15.75
1993-01-18,15.75
1993-01-19,15.916667000000002
1993-01-20,16.166666
1993-01-21,16.166666
1993-01-22,15.916667000000002
1993-01-25,16.0
1993-01-26,15.833332999999998
1993-01-27,15.5
1993-01-28,15.916667000000002
1993-01-29,15.75
1993-02-01,15.5
1993-02-02,15.583332999999998
1993-02-03,15.833332999999998
1993-02-04,15.75
1993-02-05,15.833332999999998
1993-02-08,15.916667000000002
1993-02-09,15.75
1993-02-10,15.833332999999998
1993-02-11,15.916667000000002
1993-02-12,16.0
1993-02-16,15.833332999999998
1993-02-17,15.916667000000002
1993-02-18,15.833332999999998
1993-02-19,15.583332999999998
1993-02-22,15.833332999999998
1993-02-23,16.0
1993-02-24,16.5
1993-02-25,16.5
1993-02-26,16.5
1993-03-01,16.583334
1993-03-02,16.666666
1993-03-03,16.916666
1993-03-04,17.083334
1993-03-05,17.333334
1993-03-08,17.666666
1993-03-09,17.916666
1993-03-10,17.75
1993-03-11,16.833334
1993-03-12,16.25
1993-03-15,16.0
1993-03-16,16.0
1993-03-17,15.666667000000002
1993-03-18,16.166666
1993-03-19,16.083334
1993-03-22,15.583332999999998
1993-03-23,15.166667000000002
1993-03-24,15.5
1993-03-25,15.666667000000002
1993-03-26,15.583332999999998
1993-03-29,15.5
1993-03-30,15.25
1993-03-31,15.5
1993-04-01,15.416667000000002
1993-04-02,15.166667000000002
1993-04-05,15.333332999999998
1993-04-06,14.75
1993-04-07,14.333332999999998
1993-04-08,14.25
1993-04-12,14.166667000000002
1993-04-13,14.25
1993-04-14,14.25
1993-04-15,14.0
1993-04-16,13.916667000000002
1993-04-19,14.0
1993-04-20,14.25
1993-04-21,15.25
1993-04-22,14.583332999999998
1993-04-23,14.666667000000002
1993-04-26,14.416667000000002
1993-04-27,15.166667000000002
1993-04-28,15.083332999999998
1993-04-29,15.0
1993-04-30,14.833332999999998
1993-05-03,14.833332999999998
1993-05-04,15.416667000000002
1993-05-05,15.333332999999998
1993-05-06,15.166667000000002
1993-05-07,14.916667000000002
1993-05-10,14.833332999999998
1993-05-11,14.583332999999998
1993-05-12,14.583332999999998
1993-05-13,14.166667000000002
1993-05-14,14.166667000000002
1993-05-17,14.083332999999998
1993-05-18,13.916667000000002
1993-05-19,14.25
1993-05-20,14.666667000000002
1993-05-21,15.166667000000002
1993-05-24,15.166667000000002
1993-05-25,15.333332999999998
1993-05-26,15.5
1993-05-27,15.833332999999998
1993-05-28,16.083334
1993-06-01,15.833332999999998
1993-06-02,15.833332999999998
1993-06-03,15.916667000000002
1993-06-04,15.75
1993-06-07,15.333332999999998
1993-06-08,15.333332999999998
1993-06-09,15.416667000000002
1993-06-10,15.333332999999998
1993-06-11,15.0
1993-06-14,15.083332999999998
1993-06-15,15.083332999999998
1993-06-16,15.25
1993-06-17,15.333332999999998
1993-06-18,15.166667000000002
1993-06-21,15.083332999999998
1993-06-22,15.166667000000002
1993-06-23,14.916667000000002
1993-06-24,14.916667000000002
1993-06-25,14.583332999999998
1993-06-28,14.666667000000002
1993-06-29,14.5
1993-06-30,14.666667000000002
1993-07-01,14.5
1993-07-02,14.583332999999998
1993-07-06,14.666667000000002
1993-07-07,14.083332999999998
1993-07-08,14.166667000000002
1993-07-09,14.083332999999998
1993-07-12,13.916667000000002
1993-07-13,14.083332999999998
1993-07-14,14.0
1993-07-15,14.0
