Date,TEL
2011-12-30,30.809998999999998
2012-01-03,31.48
2012-01-04,31.57
2012-01-05,31.92
2012-01-06,32.360001000000004
2012-01-09,32.810001
2012-01-10,34.16
2012-01-11,34.27
2012-01-12,34.689999
2012-01-13,34.450001
2012-01-17,34.860001000000004
2012-01-18,35.98
2012-01-19,36.639998999999996
2012-01-20,36.029999
2012-01-23,35.91
2012-01-24,35.709998999999996
2012-01-25,34.68
2012-01-26,34.57
2012-01-27,34.299999
2012-01-30,33.880001
2012-01-31,34.099998
2012-02-01,34.689999
2012-02-02,34.549999
2012-02-03,35.27
2012-02-06,35.150002
2012-02-07,35.27
2012-02-08,35.279999
2012-02-09,35.52
2012-02-10,35.110001000000004
2012-02-13,35.23
2012-02-14,34.830002
2012-02-15,34.73
2012-02-16,35.5
2012-02-17,36.009997999999996
2012-02-21,36.049999
2012-02-22,35.66
2012-02-23,35.68
2012-02-24,35.970001
2012-02-27,36.099998
2012-02-28,36.09
2012-02-29,36.549999
2012-03-01,37.139998999999996
2012-03-02,36.650002
2012-03-05,35.799999
2012-03-06,34.82
2012-03-07,34.98
2012-03-08,35.509997999999996
2012-03-09,36.049999
2012-03-12,35.91
2012-03-13,36.32
2012-03-14,35.880001
2012-03-15,36.830002
2012-03-16,37.23
2012-03-19,37.299999
2012-03-20,36.630001
2012-03-21,36.720001
2012-03-22,36.509997999999996
2012-03-23,36.380001
2012-03-26,37.099998
2012-03-27,36.869999
2012-03-28,36.18
2012-03-29,36.18
2012-03-30,36.75
2012-04-02,36.970001
2012-04-03,36.279999
2012-04-04,35.400002
2012-04-05,35.25
2012-04-09,34.82
2012-04-10,34.389998999999996
2012-04-11,34.580002
2012-04-12,35.23
2012-04-13,34.759997999999996
2012-04-16,35.110001000000004
2012-04-17,35.639998999999996
2012-04-18,35.169998
2012-04-19,35.029999
2012-04-20,35.060001
2012-04-23,34.66
2012-04-24,34.5
2012-04-25,35.990002000000004
2012-04-26,36.799999
2012-04-27,36.639998999999996
2012-04-30,36.459998999999996
2012-05-01,36.34
2012-05-02,36.25
2012-05-03,35.459998999999996
2012-05-04,34.41
2012-05-07,34.0
2012-05-08,33.93
2012-05-09,33.810001
2012-05-10,33.41
2012-05-11,33.27
2012-05-14,32.73
2012-05-15,32.5
2012-05-16,32.330002
2012-05-17,31.25
2012-05-18,30.67
2012-05-21,31.59
2012-05-22,31.559998999999998
2012-05-23,31.59
2012-05-24,31.190001000000002
2012-05-25,31.610001
2012-05-29,32.43
2012-05-30,31.870001000000002
2012-05-31,31.42
2012-06-01,30.51
2012-06-04,30.57
2012-06-05,31.190001000000002
2012-06-06,32.259997999999996
2012-06-07,32.060001
2012-06-08,32.48
2012-06-11,31.370001000000002
2012-06-12,32.34
2012-06-13,32.110001000000004
2012-06-14,32.16
2012-06-15,32.549999
2012-06-18,32.529999
2012-06-19,33.200001
2012-06-20,32.66
2012-06-21,31.68
2012-06-22,32.290001000000004
2012-06-25,31.379998999999998
2012-06-26,31.120001000000002
2012-06-27,30.690001000000002
2012-06-28,31.0
2012-06-29,31.91
2012-07-02,31.76
2012-07-03,32.279999
2012-07-05,32.43
2012-07-06,31.379998999999998
2012-07-09,31.219998999999998
2012-07-10,30.639999
2012-07-11,30.809998999999998
2012-07-12,30.85
2012-07-13,31.58
2012-07-16,31.280001000000002
2012-07-17,31.1
2012-07-18,32.529999
2012-07-19,32.5
2012-07-20,31.790001
2012-07-23,31.690001000000002
2012-07-24,31.35
2012-07-25,31.379998999999998
2012-07-26,32.470001
2012-07-27,33.049999
2012-07-30,33.470001
2012-07-31,33.009997999999996
2012-08-01,33.040001000000004
2012-08-02,31.98
2012-08-03,32.98
2012-08-06,33.709998999999996
2012-08-07,34.419998
2012-08-08,34.830002
2012-08-09,34.919998
2012-08-10,35.25
2012-08-13,35.169998
2012-08-14,34.98
2012-08-15,35.16
2012-08-16,35.66
2012-08-17,35.700001
2012-08-20,35.75
2012-08-21,35.84
2012-08-22,35.099998
2012-08-23,35.169998
2012-08-24,35.029999
2012-08-27,35.139998999999996
2012-08-28,35.02
2012-08-29,34.84
2012-08-30,34.799999
2012-08-31,35.169998
2012-09-04,35.0
2012-09-05,34.459998999999996
2012-09-06,35.59
2012-09-07,36.16
2012-09-10,35.959998999999996
2012-09-11,36.330002
2012-09-12,36.299999
2012-09-13,36.77
2012-09-14,37.110001000000004
2012-09-17,37.02
2012-09-18,36.869999
2012-09-19,36.580002
2012-09-20,36.150002
2012-09-21,35.740002000000004
2012-09-24,35.220001
2012-09-25,34.299999
2012-09-26,33.869999
2012-09-27,34.43
2012-09-28,34.009997999999996
2012-10-01,34.029999
2012-10-02,34.169998
2012-10-03,34.040001000000004
2012-10-04,34.080002
2012-10-05,34.200001
2012-10-08,34.060001
2012-10-09,33.470001
2012-10-10,33.029999
2012-10-11,33.200001
2012-10-12,32.75
2012-10-15,32.77
2012-10-16,33.919998
2012-10-17,34.029999
2012-10-18,33.689999
2012-10-19,32.939999
2012-10-22,33.09
2012-10-23,32.220001
2012-10-24,32.029999
2012-10-25,32.07
2012-10-26,32.220001
2012-10-31,32.18
2012-11-01,32.599998
2012-11-02,32.369999
2012-11-05,33.400002
2012-11-06,34.470001
2012-11-07,33.790001000000004
2012-11-08,33.740002000000004
2012-11-09,34.09
2012-11-12,34.049999
2012-11-13,34.25
2012-11-14,33.5
2012-11-15,33.900002
2012-11-16,34.09
2012-11-19,34.720001
2012-11-20,34.509997999999996
2012-11-21,34.84
2012-11-23,35.5
2012-11-26,35.080002
2012-11-27,34.689999
2012-11-28,34.93
2012-11-29,35.360001000000004
2012-11-30,35.189999
2012-12-03,35.09
2012-12-04,35.580002
2012-12-05,35.540001000000004
2012-12-06,35.68
2012-12-07,35.889998999999996
2012-12-10,35.919998
2012-12-11,36.360001000000004
2012-12-12,36.48
2012-12-13,36.240002000000004
2012-12-14,36.150002
2012-12-17,36.779999
2012-12-18,37.580002
2012-12-19,37.27
2012-12-20,37.950001
2012-12-21,37.43
2012-12-24,37.200001
2012-12-26,36.889998999999996
2012-12-27,36.93
2012-12-28,36.34
2012-12-31,37.119999
2013-01-02,38.060001
2013-01-03,37.84
2013-01-04,37.639998999999996
2013-01-07,37.189999
2013-01-08,36.880001
2013-01-09,37.110001000000004
2013-01-10,37.200001
2013-01-11,37.900002
2013-01-14,37.82
2013-01-15,38.009997999999996
2013-01-16,38.0
2013-01-17,38.540001000000004
2013-01-18,38.720001
2013-01-22,39.060001
2013-01-23,39.389998999999996
2013-01-24,39.299999
2013-01-25,39.470001
2013-01-28,39.139998999999996
2013-01-29,38.950001
2013-01-30,38.93
2013-01-31,38.880001
2013-02-01,39.369999
2013-02-04,39.150002
2013-02-05,39.689999
2013-02-06,40.07
2013-02-07,39.990002000000004
2013-02-08,40.52
2013-02-11,40.439999
2013-02-12,40.490002000000004
2013-02-13,40.919998
2013-02-14,41.080002
2013-02-15,41.029999
2013-02-19,41.299999
2013-02-20,40.959998999999996
2013-02-21,40.48
2013-02-22,41.009997999999996
2013-02-25,39.689999
2013-02-26,39.799999
2013-02-27,40.0
2013-02-28,40.130001
2013-03-01,40.23
2013-03-04,40.450001
2013-03-05,40.830002
2013-03-06,41.439999
2013-03-07,41.490002000000004
2013-03-08,42.220001
2013-03-11,42.049999
2013-03-12,42.09
2013-03-13,41.919998
2013-03-14,42.540001000000004
2013-03-15,41.830002
2013-03-18,41.630001
2013-03-19,41.650002
2013-03-20,42.110001000000004
2013-03-21,41.560001
2013-03-22,41.82
2013-03-25,41.540001000000004
2013-03-26,41.68
2013-03-27,41.610001000000004
2013-03-28,41.93
2013-04-01,41.599998
2013-04-02,41.459998999999996
2013-04-03,41.330002
2013-04-04,41.41
2013-04-05,41.139998999999996
2013-04-08,41.27
2013-04-09,41.41
2013-04-10,41.759997999999996
2013-04-11,42.02
2013-04-12,41.610001000000004
2013-04-15,40.34
2013-04-16,41.369999
2013-04-17,39.73
2013-04-18,39.110001000000004
2013-04-19,39.380001
2013-04-22,39.549999
2013-04-23,40.5
2013-04-24,42.16
2013-04-25,42.91
2013-04-26,42.43
2013-04-29,42.91
2013-04-30,43.549999
2013-05-01,42.720001
2013-05-02,43.490002000000004
2013-05-03,44.439999
2013-05-06,44.880001
2013-05-07,44.73
2013-05-08,44.900002
2013-05-09,44.5
2013-05-10,44.490002000000004
2013-05-13,44.349998
2013-05-14,44.93
2013-05-15,45.27
2013-05-16,45.32
2013-05-17,45.990002000000004
2013-05-20,46.09
2013-05-21,45.959998999999996
2013-05-22,45.5
2013-05-23,45.560001
2013-05-24,45.279999
2013-05-28,45.369999
2013-05-29,44.610001000000004
2013-05-30,45.150002
2013-05-31,44.389998999999996
2013-06-03,44.990002000000004
2013-06-04,44.830002
2013-06-05,44.450001
2013-06-06,44.450001
2013-06-07,45.529999
2013-06-10,45.200001
2013-06-11,44.889998999999996
2013-06-12,44.700001
2013-06-13,45.619999
2013-06-14,45.419998
2013-06-17,46.169998
2013-06-18,46.869999
2013-06-19,45.970001
2013-06-20,44.77
2013-06-21,45.610001000000004
2013-06-24,44.09
2013-06-25,45.23
2013-06-26,45.419998
2013-06-27,45.740002000000004
2013-06-28,45.540001000000004
2013-07-01,46.41
2013-07-02,46.200001
2013-07-03,46.27
2013-07-05,46.700001
2013-07-08,46.560001
2013-07-09,46.57
2013-07-10,46.700001
2013-07-11,47.09
2013-07-12,47.459998999999996
2013-07-15,47.279999
2013-07-16,47.189999
2013-07-17,47.810001
2013-07-18,47.799999
2013-07-19,47.77
2013-07-22,48.099998
2013-07-23,47.950001
2013-07-24,50.759997999999996
2013-07-25,50.700001
2013-07-26,50.52
2013-07-29,50.349998
2013-07-30,50.43
2013-07-31,51.040001000000004
2013-08-01,51.52
2013-08-02,51.509997999999996
2013-08-05,51.5
2013-08-06,51.349998
2013-08-07,50.709998999999996
2013-08-08,50.630001
2013-08-09,50.639998999999996
2013-08-12,50.700001
2013-08-13,50.75
2013-08-14,50.490002000000004
2013-08-15,49.540001000000004
2013-08-16,49.400002
2013-08-19,49.18
2013-08-20,49.669998
2013-08-21,49.77
2013-08-22,50.02
2013-08-23,50.080002
2013-08-26,49.93
2013-08-27,48.689999
2013-08-28,48.82
2013-08-29,49.59
2013-08-30,49.0
2013-09-03,49.34
2013-09-04,50.18
2013-09-05,50.290001000000004
2013-09-06,50.220001
2013-09-09,50.950001
2013-09-10,52.990002000000004
2013-09-11,52.970001
2013-09-12,52.84
2013-09-13,53.439999
2013-09-16,53.490002000000004
2013-09-17,53.509997999999996
2013-09-18,53.540001000000004
2013-09-19,53.389998999999996
2013-09-20,53.099998
2013-09-23,52.400002
2013-09-24,52.32
2013-09-25,52.43
2013-09-26,52.16
2013-09-27,51.959998999999996
2013-09-30,51.779999
2013-10-01,52.07
2013-10-02,52.049999
2013-10-03,51.57
2013-10-04,52.119999
2013-10-07,51.470001
2013-10-08,50.75
2013-10-09,49.91
2013-10-10,51.330002
2013-10-11,51.98
2013-10-14,52.200001
2013-10-15,51.209998999999996
2013-10-16,51.709998999999996
2013-10-17,52.48
2013-10-18,53.57
2013-10-21,53.669998
2013-10-22,53.880001
2013-10-23,53.470001
2013-10-24,53.740002000000004
2013-10-25,53.599998
2013-10-28,53.18
2013-10-29,52.990002000000004
2013-10-30,51.040001000000004
2013-10-31,51.490002000000004
2013-11-01,51.209998999999996
2013-11-04,51.900002
2013-11-05,51.759997999999996
2013-11-06,52.32
2013-11-07,51.73
2013-11-08,52.220001
2013-11-11,51.810001
2013-11-12,51.91
2013-11-13,52.200001
2013-11-14,51.610001000000004
2013-11-15,52.389998999999996
2013-11-18,52.5
2013-11-19,50.939999
2013-11-20,51.369999
2013-11-21,53.169998
2013-11-22,52.990002000000004
2013-11-25,52.959998999999996
2013-11-26,52.57
2013-11-27,52.529999
2013-11-29,52.720001
2013-12-02,52.880001
2013-12-03,52.860001000000004
2013-12-04,53.029999
2013-12-05,53.049999
2013-12-06,53.619999
2013-12-09,53.450001
2013-12-10,53.75
2013-12-11,53.07
2013-12-12,52.169998
2013-12-13,51.98
2013-12-16,52.09
2013-12-17,52.099998
2013-12-18,53.150002
2013-12-19,53.009997999999996
2013-12-20,53.740002000000004
2013-12-23,54.259997999999996
2013-12-24,54.470001
2013-12-26,54.580002
2013-12-27,54.529999
2013-12-30,54.5
2013-12-31,55.110001000000004
2014-01-02,54.450001
2014-01-03,54.490002000000004
2014-01-06,54.459998999999996
2014-01-07,54.900002
2014-01-08,55.139998999999996
2014-01-09,55.529999
2014-01-10,55.439999
2014-01-13,55.549999
2014-01-14,55.700001
2014-01-15,55.43
2014-01-16,55.549999
2014-01-17,55.939999
2014-01-21,56.299999
2014-01-22,60.0
2014-01-23,59.18
2014-01-24,57.32
2014-01-27,57.16
2014-01-28,57.02
2014-01-29,56.759997999999996
2014-01-30,57.73
2014-01-31,56.509997999999996
2014-02-03,55.279999
2014-02-04,55.099998
2014-02-05,54.939999
2014-02-06,55.610001000000004
2014-02-07,56.610001000000004
2014-02-10,56.259997999999996
2014-02-11,56.77
2014-02-12,57.099998
2014-02-13,57.27
2014-02-14,57.240002000000004
2014-02-18,57.48
2014-02-19,57.43
2014-02-20,57.48
2014-02-21,57.470001
2014-02-24,57.970001
2014-02-25,57.720001
2014-02-26,57.68
2014-02-27,58.23
2014-02-28,58.580002
2014-03-03,58.220001
2014-03-04,60.0
2014-03-05,58.950001
2014-03-06,58.799999
2014-03-07,59.110001000000004
2014-03-10,58.91
2014-03-11,57.889998999999996
2014-03-12,57.799999
2014-03-13,57.32
2014-03-14,57.0
2014-03-17,58.040001000000004
2014-03-18,58.66
2014-03-19,57.919998
2014-03-20,59.240002000000004
2014-03-21,60.16
2014-03-24,59.669998
2014-03-25,60.099998
2014-03-26,59.080002
2014-03-27,59.060001
2014-03-28,59.509997999999996
2014-03-31,60.209998999999996
2014-04-01,60.259997999999996
2014-04-02,61.689999
2014-04-03,61.450001
2014-04-04,59.98
2014-04-07,59.029999
2014-04-08,59.099998
2014-04-09,60.23
2014-04-10,58.73
2014-04-11,58.849998
2014-04-14,59.290001000000004
2014-04-15,59.75
2014-04-16,60.810001
2014-04-17,61.07
2014-04-21,61.360001000000004
2014-04-22,61.34
2014-04-23,60.360001000000004
2014-04-24,60.759997999999996
2014-04-25,59.240002000000004
2014-04-28,58.34
2014-04-29,58.549999
2014-04-30,58.98
2014-05-01,59.25
2014-05-02,59.299999
2014-05-05,59.290001000000004
2014-05-06,58.18
2014-05-07,58.450001
2014-05-08,58.200001
2014-05-09,58.099998
2014-05-12,58.779999
2014-05-13,58.099998
2014-05-14,57.860001000000004
2014-05-15,56.66
2014-05-16,57.150002
2014-05-19,57.59
2014-05-20,56.889998999999996
2014-05-21,57.220001
2014-05-22,57.310001
2014-05-23,58.130001
2014-05-27,58.290001000000004
2014-05-28,58.450001
2014-05-29,59.330002
2014-05-30,59.459998999999996
2014-06-02,59.689999
2014-06-03,60.689999
2014-06-04,60.799999
2014-06-05,61.240002000000004
2014-06-06,61.700001
2014-06-09,62.139998999999996
2014-06-10,62.119999
2014-06-11,62.02
2014-06-12,61.75
2014-06-13,61.459998999999996
2014-06-16,61.52
2014-06-17,61.779999
2014-06-18,61.939999
2014-06-19,62.23
2014-06-20,62.240002000000004
2014-06-23,61.889998999999996
2014-06-24,60.939999
2014-06-25,61.040001000000004
2014-06-26,61.18
2014-06-27,61.939999
2014-06-30,61.84
2014-07-01,63.360001000000004
2014-07-02,63.209998999999996
2014-07-03,63.66
2014-07-07,63.720001
2014-07-08,63.599998
2014-07-09,64.010002
2014-07-10,63.330002
2014-07-11,63.209998999999996
2014-07-14,63.200001
2014-07-15,63.080002
2014-07-16,62.959998999999996
2014-07-17,63.060001
2014-07-18,64.260002
2014-07-21,64.300003
2014-07-22,64.970001
2014-07-23,62.32
2014-07-24,63.310001
2014-07-25,63.049999
2014-07-28,63.139998999999996
2014-07-29,62.73
2014-07-30,63.369999
2014-07-31,61.889998999999996
2014-08-01,61.48
2014-08-04,61.650002
2014-08-05,61.32
2014-08-06,61.369999
2014-08-07,60.900002
2014-08-08,61.290001000000004
2014-08-11,61.509997999999996
2014-08-12,61.150002
2014-08-13,62.110001000000004
2014-08-14,62.139998999999996
2014-08-15,62.150002
2014-08-18,62.880001
2014-08-19,62.799999
2014-08-20,62.34
2014-08-21,62.459998999999996
2014-08-22,62.119999
2014-08-25,62.900002
2014-08-26,62.970001
2014-08-27,62.07
2014-08-28,62.009997999999996
2014-08-29,62.68
2014-09-02,62.75
2014-09-03,63.099998
2014-09-04,63.07
2014-09-05,62.619999
2014-09-08,62.73
2014-09-09,62.009997999999996
2014-09-10,62.450001
2014-09-11,63.580002
2014-09-12,63.0
2014-09-15,62.610001000000004
2014-09-16,62.279999
2014-09-17,61.860001000000004
2014-09-18,61.900002
2014-09-19,60.919998
2014-09-22,60.439999
2014-09-23,59.32
2014-09-24,59.650002
2014-09-25,58.470001
2014-09-26,58.799999
2014-09-29,57.869999
2014-09-30,55.290001000000004
2014-10-01,54.540001000000004
2014-10-02,54.5
2014-10-03,55.689999
2014-10-06,56.41
2014-10-07,55.75
2014-10-08,56.330002
2014-10-09,54.799999
2014-10-10,51.549999
2014-10-13,51.470001
2014-10-14,52.060001
2014-10-15,52.470001
2014-10-16,52.43
2014-10-17,53.439999
2014-10-20,53.360001000000004
2014-10-21,55.099998
2014-10-22,54.400002
2014-10-23,55.299999
2014-10-24,56.27
2014-10-27,56.360001000000004
2014-10-28,58.0
2014-10-29,58.060001
2014-10-30,59.310001
2014-10-31,61.130001
2014-11-03,61.41
2014-11-04,61.900002
2014-11-05,62.119999
2014-11-06,62.150002
2014-11-07,62.119999
2014-11-10,61.5
2014-11-11,61.689999
2014-11-12,61.560001
2014-11-13,61.200001
2014-11-14,61.529999
2014-11-17,61.02
2014-11-18,61.720001
2014-11-19,61.439999
2014-11-20,61.619999
2014-11-21,63.02
2014-11-24,63.68
2014-11-25,63.549999
2014-11-26,63.77
2014-11-28,64.199997
2014-12-01,63.580002
2014-12-02,63.889998999999996
2014-12-03,64.66999799999999
2014-12-04,64.589996
2014-12-05,65.0
2014-12-08,64.25
2014-12-09,64.41999799999999
2014-12-10,63.25
2014-12-11,63.189999
2014-12-12,61.779999
2014-12-15,61.279999
2014-12-16,61.240002000000004
2014-12-17,61.919998
2014-12-18,63.709998999999996
2014-12-19,63.57
2014-12-22,64.589996
2014-12-23,64.709999
2014-12-24,64.589996
2014-12-26,64.75
2014-12-29,64.57
2014-12-30,64.110001
2014-12-31,63.25
2015-01-02,63.169998
2015-01-05,61.939999
2015-01-06,61.189999
2015-01-07,63.029999
2015-01-08,64.300003
2015-01-09,63.919998
2015-01-12,62.959998999999996
2015-01-13,62.619999
2015-01-14,62.900002
2015-01-15,62.349998
2015-01-16,63.049999
2015-01-20,62.09
2015-01-21,62.740002000000004
2015-01-22,62.799999
2015-01-23,62.889998999999996
2015-01-26,63.16
2015-01-27,64.629997
2015-01-28,67.449997
2015-01-29,67.57
2015-01-30,66.389999
2015-02-02,66.870003
2015-02-03,68.18
2015-02-04,67.970001
2015-02-05,69.25
2015-02-06,68.650002
2015-02-09,69.230003
2015-02-10,69.559998
2015-02-11,69.690002
2015-02-12,70.379997
2015-02-13,70.760002
2015-02-17,71.040001
2015-02-18,70.790001
2015-02-19,71.0
2015-02-20,71.43
2015-02-23,71.360001
2015-02-24,71.879997
2015-02-25,72.160004
2015-02-26,72.379997
2015-02-27,72.129997
2015-03-02,72.949997
2015-03-03,73.040001
2015-03-04,72.709999
2015-03-05,72.519997
2015-03-06,72.07
2015-03-09,72.129997
2015-03-10,71.449997
2015-03-11,71.059998
2015-03-12,71.709999
2015-03-13,71.040001
2015-03-16,72.690002
2015-03-17,72.050003
2015-03-18,73.32
2015-03-19,72.389999
2015-03-20,73.41999799999999
2015-03-23,73.07
2015-03-24,72.43
2015-03-25,70.589996
2015-03-26,70.610001
2015-03-27,70.540001
2015-03-30,71.730003
2015-03-31,71.620003
2015-04-01,71.08000200000001
2015-04-02,70.66999799999999
2015-04-06,71.160004
2015-04-07,70.940002
2015-04-08,70.75
2015-04-09,70.910004
2015-04-10,71.0
2015-04-13,70.300003
2015-04-14,70.139999
2015-04-15,70.809998
2015-04-16,70.529999
2015-04-17,69.779999
2015-04-20,70.629997
2015-04-21,70.010002
2015-04-22,70.139999
2015-04-23,68.75
2015-04-24,68.839996
2015-04-27,68.849998
2015-04-28,68.32
2015-04-29,67.650002
2015-04-30,66.550003
2015-05-01,68.07
2015-05-04,69.199997
2015-05-05,68.08000200000001
2015-05-06,67.779999
2015-05-07,68.349998
2015-05-08,68.910004
2015-05-11,69.489998
2015-05-12,68.790001
2015-05-13,69.459999
2015-05-14,70.120003
2015-05-15,70.209999
2015-05-18,70.68
2015-05-19,70.540001
2015-05-20,70.389999
2015-05-21,70.269997
2015-05-22,69.959999
2015-05-26,69.0
2015-05-27,70.0
2015-05-28,69.57
2015-05-29,69.0
2015-06-01,69.0
2015-06-02,69.190002
2015-06-03,69.510002
2015-06-04,68.08000200000001
2015-06-05,68.699997
2015-06-08,68.33000200000001
2015-06-09,68.209999
2015-06-10,68.959999
2015-06-11,69.209999
2015-06-12,68.809998
2015-06-15,67.940002
2015-06-16,69.150002
2015-06-17,68.910004
2015-06-18,69.66999799999999
2015-06-19,68.91999799999999
2015-06-22,69.360001
2015-06-23,69.559998
2015-06-24,68.110001
2015-06-25,66.540001
2015-06-26,66.120003
2015-06-29,64.0
2015-06-30,64.300003
2015-07-01,64.349998
2015-07-02,64.360001
2015-07-06,63.709998999999996
2015-07-07,63.43
2015-07-08,61.759997999999996
2015-07-09,61.73
2015-07-10,62.41
2015-07-13,62.549999
2015-07-14,63.09
2015-07-15,62.889998999999996
2015-07-16,62.790001000000004
2015-07-17,62.200001
2015-07-20,62.380001
2015-07-21,62.369999
2015-07-22,61.700001
2015-07-23,61.139998999999996
2015-07-24,60.290001000000004
2015-07-27,59.849998
2015-07-28,60.669998
2015-07-29,60.630001
2015-07-30,60.700001
2015-07-31,60.919998
2015-08-03,60.959998999999996
2015-08-04,61.02
2015-08-05,62.59
2015-08-06,61.630001
2015-08-07,61.91
2015-08-10,64.059998
2015-08-11,62.779999
2015-08-12,62.580002
2015-08-13,61.849998
2015-08-14,62.529999
2015-08-17,62.540001000000004
2015-08-18,62.360001000000004
2015-08-19,62.380001
2015-08-20,60.869999
2015-08-21,58.77
2015-08-24,56.240002000000004
2015-08-25,55.529999
2015-08-26,56.880001
2015-08-27,58.07
2015-08-28,59.240002000000004
2015-08-31,59.290001000000004
2015-09-01,57.91
2015-09-02,59.040001000000004
2015-09-03,59.139998999999996
2015-09-04,58.23
2015-09-08,60.279999
2015-09-09,59.610001000000004
2015-09-10,60.23
2015-09-11,60.759997999999996
2015-09-14,60.73
2015-09-15,61.66
2015-09-16,62.759997999999996
2015-09-17,62.360001000000004
2015-09-18,61.349998
2015-09-21,61.349998
2015-09-22,59.139998999999996
2015-09-23,58.810001
2015-09-24,58.400002
2015-09-25,58.419998
2015-09-28,56.849998
2015-09-29,57.599998
2015-09-30,59.889998999999996
2015-10-01,59.470001
2015-10-02,59.990002000000004
2015-10-05,61.799999
2015-10-06,61.880001
2015-10-07,61.869999
2015-10-08,61.900002
2015-10-09,61.799999
2015-10-12,61.950001
2015-10-13,61.560001
2015-10-14,61.860001000000004
2015-10-15,63.139998999999996
2015-10-16,63.360001000000004
2015-10-19,63.380001
2015-10-20,63.889998999999996
2015-10-21,61.18
2015-10-22,63.400002
2015-10-23,63.860001000000004
2015-10-26,63.830002
2015-10-27,62.439999
2015-10-28,63.23
2015-10-29,64.040001
2015-10-30,64.440002
2015-11-02,65.57
2015-11-03,65.779999
2015-11-04,66.279999
2015-11-05,66.690002
2015-11-06,66.550003
2015-11-09,65.949997
2015-11-10,65.5
2015-11-11,66.16999799999999
2015-11-12,65.040001
2015-11-13,64.83000200000001
2015-11-16,65.58000200000001
2015-11-17,65.110001
2015-11-18,66.709999
2015-11-19,67.089996
2015-11-20,67.610001
2015-11-23,67.510002
2015-11-24,67.389999
2015-11-25,66.779999
2015-11-27,67.339996
2015-11-30,67.089996
2015-12-01,67.599998
2015-12-02,66.66999799999999
2015-12-03,66.010002
2015-12-04,66.410004
2015-12-07,66.25
2015-12-08,65.120003
2015-12-09,64.269997
2015-12-10,64.07
2015-12-11,63.0
2015-12-14,62.669998
2015-12-15,63.27
2015-12-16,64.190002
2015-12-17,63.389998999999996
2015-12-18,62.75
2015-12-21,63.610001000000004
2015-12-22,64.389999
2015-12-23,65.25
2015-12-24,65.290001
2015-12-28,65.209999
2015-12-29,65.75
2015-12-30,65.489998
2015-12-31,64.610001
2016-01-04,63.439999
2016-01-05,63.27
2016-01-06,62.080002
2016-01-07,58.790001000000004
2016-01-08,58.150002
2016-01-11,57.919998
2016-01-12,58.459998999999996
2016-01-13,57.110001000000004
2016-01-14,57.439999
2016-01-15,55.080002
2016-01-19,55.380001
2016-01-20,56.299999
2016-01-21,57.32
2016-01-22,58.0
2016-01-25,56.369999
2016-01-26,57.02
2016-01-27,56.220001
2016-01-28,55.900002
2016-01-29,57.16
2016-02-01,57.209998999999996
2016-02-02,54.810001
2016-02-03,53.799999
2016-02-04,54.900002
2016-02-05,53.880001
2016-02-08,52.400002
2016-02-09,52.27
2016-02-10,53.139998999999996
2016-02-11,53.66
2016-02-12,54.490002000000004
2016-02-16,55.5
2016-02-17,56.740002000000004
2016-02-18,57.18
2016-02-19,57.610001000000004
2016-02-22,58.18
2016-02-23,57.27
2016-02-24,57.040001000000004
2016-02-25,57.41
2016-02-26,57.66
2016-02-29,56.919998
2016-03-01,58.900002
2016-03-02,59.279999
2016-03-03,60.48
2016-03-04,60.060001
2016-03-07,60.599998
2016-03-08,59.400002
2016-03-09,59.48
2016-03-10,59.0
2016-03-11,59.720001
2016-03-14,59.369999
2016-03-15,59.150002
2016-03-16,59.48
2016-03-17,60.790001000000004
2016-03-18,62.23
2016-03-21,61.810001
2016-03-22,61.709998999999996
2016-03-23,61.02
2016-03-24,60.959998999999996
2016-03-28,61.029999
2016-03-29,60.919998
2016-03-30,61.18
2016-03-31,61.919998
2016-04-01,62.049999
2016-04-04,61.27
2016-04-05,60.849998
2016-04-06,61.610001000000004
2016-04-07,60.849998
2016-04-08,61.43
2016-04-11,61.950001
2016-04-12,62.639998999999996
2016-04-13,63.259997999999996
2016-04-14,63.330002
2016-04-15,63.48
2016-04-18,63.639998999999996
2016-04-19,63.689999
2016-04-20,61.439999
2016-04-21,61.099998
2016-04-22,61.220001
2016-04-25,60.189999
2016-04-26,60.810001
2016-04-27,60.950001
2016-04-28,60.119999
2016-04-29,59.48
2016-05-02,59.799999
2016-05-03,59.75
2016-05-04,59.34
2016-05-05,59.389998999999996
2016-05-06,59.330002
2016-05-09,58.939999
2016-05-10,59.400002
2016-05-11,58.959998999999996
2016-05-12,58.720001
2016-05-13,57.740002000000004
2016-05-16,58.380001
2016-05-17,58.290001000000004
2016-05-18,58.200001
2016-05-19,57.75
2016-05-20,57.830002
2016-05-23,57.919998
2016-05-24,59.049999
2016-05-25,59.029999
2016-05-26,59.16
2016-05-27,59.639998999999996
2016-05-31,60.0
2016-06-01,59.610001000000004
2016-06-02,60.169998
2016-06-03,60.259997999999996
2016-06-06,60.939999
2016-06-07,62.07
2016-06-08,62.470001
2016-06-09,62.27
2016-06-10,61.369999
2016-06-13,60.529999
2016-06-14,60.400002
2016-06-15,60.139998999999996
2016-06-16,60.279999
2016-06-17,60.619999
2016-06-20,61.490002000000004
2016-06-21,61.77
2016-06-22,61.939999
2016-06-23,63.0
2016-06-24,57.32
2016-06-27,54.830002
2016-06-28,55.310001
2016-06-29,56.09
2016-06-30,57.110001000000004
