Date,HON
1980-05-14,7.329028
1980-05-15,7.388614
1980-05-16,7.507785
1980-05-19,7.547509
1980-05-20,7.408475999999999
1980-05-21,7.329028
1980-05-22,7.468061
1980-05-23,7.785850999999999
1980-05-27,8.024194
1980-05-28,8.024194
1980-05-29,7.905022
1980-05-30,7.865299
1980-06-02,7.785850999999999
1980-06-03,7.706403999999999
1980-06-04,7.905022
1980-06-05,7.825575
1980-06-06,7.825575
1980-06-09,7.785850999999999
1980-06-10,7.785850999999999
1980-06-11,7.805713000000001
1980-06-12,7.944746
1980-06-13,7.924884
1980-06-16,8.004332000000002
1980-06-17,8.341984
1980-06-18,8.282397
1980-06-19,8.20295
1980-06-20,8.063917
1980-06-23,8.083779
1980-06-24,8.024194
1980-06-25,8.123503
1980-06-26,8.063917
1980-06-27,7.825575
1980-06-30,7.607094
1980-07-01,7.607094
1980-07-02,7.626956
1980-07-03,7.5673699999999995
1980-07-07,7.785850999999999
1980-07-08,7.8454369999999995
1980-07-09,7.785850999999999
1980-07-10,7.706403999999999
1980-07-11,7.825575
1980-07-14,7.805713000000001
1980-07-15,7.825575
1980-07-16,7.865299
1980-07-17,7.944746
1980-07-18,7.964608
1980-07-21,7.944746
1980-07-22,8.242674000000001
1980-07-23,8.421431
1980-07-24,8.302259
1980-07-25,8.222812
1980-07-28,8.302259
1980-07-29,8.361844999999999
1980-07-30,8.183088
1980-07-31,8.143365
1980-08-01,8.262536
1980-08-04,8.063917
1980-08-05,8.044055
1980-08-06,7.944746
1980-08-07,7.98447
1980-08-08,8.103641
1980-08-11,8.560464
1980-08-12,8.341984
1980-08-13,8.381707
1980-08-14,8.481016
1980-08-15,8.381707
1980-08-18,8.302259
1980-08-19,8.322122
1980-08-20,8.282397
1980-08-21,8.361844999999999
1980-08-22,8.540602
1980-08-25,8.500878
1980-08-26,8.520741000000001
1980-08-27,8.461155
1980-08-28,8.282397
1980-08-29,8.421431
1980-09-02,8.481016
1980-09-03,8.659773
1980-09-04,8.540602
1980-09-05,8.500878
1980-09-08,8.361844999999999
1980-09-09,8.322122
1980-09-10,8.262536
1980-09-11,8.262536
1980-09-12,8.123503
1980-09-15,8.143365
1980-09-16,8.262536
1980-09-17,8.540602
1980-09-18,8.540602
1980-09-19,8.520741000000001
1980-09-22,8.639911999999999
1980-09-23,8.540602
1980-09-24,8.93784
1980-09-25,8.699497000000001
1980-09-26,8.500878
1980-09-29,8.183088
1980-09-30,8.242674000000001
1980-10-01,8.580326
1980-10-02,8.659773
1980-10-03,8.739221
1980-10-06,8.898114999999999
1980-10-07,8.858392
1980-10-08,8.917977
1980-10-09,8.93784
1980-10-10,8.818667999999999
1980-10-13,8.957701
1980-10-14,9.096734
1980-10-15,9.25563
1980-10-16,9.116596000000001
1980-10-17,9.076872
1980-10-20,9.15632
1980-10-21,9.037148
1980-10-22,9.136458
1980-10-23,8.898114999999999
1980-10-24,8.878254
1980-10-27,8.580326
1980-10-28,8.639911999999999
1980-10-29,8.818667999999999
1980-10-30,8.778944000000001
1980-10-31,8.778944000000001
1980-11-03,8.878254
1980-11-05,9.017286
1980-11-06,8.580326
1980-11-07,8.600187
1980-11-10,8.580326
1980-11-11,8.759083
1980-11-12,9.037148
1980-11-13,9.434386
1980-11-14,9.772038
1980-11-17,9.613142999999999
1980-11-18,9.652866
1980-11-19,9.513833
1980-11-20,9.652866
1980-11-21,9.573419
1980-11-24,8.858392
1980-11-25,9.076872
1980-11-26,8.997425
1980-11-28,9.215905000000001
1980-12-01,8.898114999999999
1980-12-02,9.057011
1980-12-03,9.15632
1980-12-04,9.176182
1980-12-05,9.076872
1980-12-08,8.798805999999999
1980-12-09,8.699497000000001
1980-12-10,8.481016
1980-12-11,8.302259
1980-12-12,8.262536
1980-12-15,8.262536
1980-12-16,8.481016
1980-12-17,8.858392
1980-12-18,8.977563
1980-12-19,9.116596000000001
1980-12-22,9.235767
1980-12-23,8.977563
1980-12-24,8.898114999999999
1980-12-26,8.778944000000001
1980-12-29,8.560464
1980-12-30,8.580326
1980-12-31,8.500878
1981-01-02,8.580326
1981-01-05,8.639911999999999
1981-01-06,8.739221
1981-01-07,8.341984
1981-01-08,8.103641
1981-01-09,8.222812
1981-01-12,8.242674000000001
1981-01-13,8.103641
1981-01-14,8.123503
1981-01-15,8.262536
1981-01-16,8.262536
1981-01-19,8.20295
1981-01-20,7.944746
1981-01-21,7.905022
1981-01-22,7.865299
1981-01-23,7.8454369999999995
1981-01-26,7.686542
1981-01-27,7.944746
1981-01-28,7.885160000000001
1981-01-29,7.98447
1981-01-30,7.944746
1981-02-02,7.865299
1981-02-03,7.905022
1981-02-04,7.805713000000001
1981-02-05,7.785850999999999
1981-02-06,7.805713000000001
1981-02-09,7.785850999999999
1981-02-10,7.765989
1981-02-11,7.626956
1981-02-12,7.487922999999999
1981-02-13,7.468061
1981-02-17,7.587233
1981-02-18,7.825575
1981-02-19,7.885160000000001
1981-02-20,8.024194
1981-02-23,8.381707
1981-02-24,8.500878
1981-02-25,8.520741000000001
1981-02-26,8.401569
1981-02-27,8.461155
1981-03-02,8.421431
1981-03-03,8.322122
1981-03-04,8.341984
1981-03-05,8.282397
1981-03-06,8.302259
1981-03-09,8.421431
1981-03-10,8.20295
1981-03-11,8.322122
1981-03-12,8.659773
1981-03-13,8.759083
1981-03-16,8.977563
1981-03-17,8.759083
1981-03-18,8.659773
1981-03-19,8.520741000000001
1981-03-20,8.560464
1981-03-23,8.639911999999999
1981-03-24,8.500878
1981-03-25,8.639911999999999
1981-03-26,8.441293
1981-03-27,8.322122
1981-03-30,8.262536
1981-03-31,8.322122
1981-04-01,8.381707
1981-04-02,8.341984
1981-04-03,8.441293
1981-04-06,8.361844999999999
1981-04-07,8.361844999999999
1981-04-08,8.282397
1981-04-09,8.183088
1981-04-10,8.242674000000001
1981-04-13,8.024194
1981-04-14,7.905022
1981-04-15,8.044055
1981-04-16,8.103641
1981-04-20,8.103641
1981-04-21,7.8454369999999995
1981-04-22,7.944746
1981-04-23,8.063917
1981-04-24,8.222812
1981-04-27,8.401569
1981-04-28,8.262536
1981-04-29,8.222812
1981-04-30,8.341984
1981-05-01,8.520741000000001
1981-05-04,8.341984
1981-05-05,8.302259
1981-05-06,8.302259
1981-05-07,8.500878
1981-05-08,8.461155
1981-05-11,8.322122
1981-05-12,8.421431
1981-05-13,8.639911999999999
1981-05-14,8.878254
1981-05-15,9.315215
1981-05-18,8.917977
1981-05-19,8.957701
1981-05-20,9.037148
1981-05-21,9.037148
1981-05-22,9.136458
1981-05-26,9.076872
1981-05-27,8.997425
1981-05-28,8.858392
1981-05-29,8.620049
1981-06-01,8.699497000000001
1981-06-02,8.600187
1981-06-03,8.481016
1981-06-04,8.421431
1981-06-05,8.540602
1981-06-08,8.600187
1981-06-09,8.679635000000001
1981-06-10,8.600187
1981-06-11,8.679635000000001
1981-06-12,8.540602
1981-06-15,8.500878
1981-06-16,8.500878
1981-06-17,8.500878
1981-06-18,8.421431
1981-06-19,8.341984
1981-06-22,8.500878
1981-06-23,8.858392
1981-06-24,8.739221
1981-06-25,8.659773
1981-06-26,8.659773
1981-06-29,8.659773
1981-06-30,8.560464
1981-07-01,8.580326
1981-07-02,8.421431
1981-07-06,8.500878
1981-07-07,9.374801
1981-07-08,9.017286
1981-07-09,9.374801
1981-07-10,9.176182
1981-07-13,9.076872
1981-07-14,9.076872
1981-07-15,9.017286
1981-07-16,8.878254
1981-07-17,8.898114999999999
1981-07-20,8.699497000000001
1981-07-21,8.560464
1981-07-22,8.302259
1981-07-23,8.520741000000001
1981-07-24,8.500878
1981-07-27,8.441293
1981-07-28,8.540602
1981-07-29,8.461155
1981-07-30,8.481016
1981-07-31,8.540602
1981-08-03,8.580326
1981-08-04,8.401569
1981-08-05,8.481016
1981-08-06,8.481016
1981-08-07,8.341984
1981-08-10,8.262536
1981-08-11,8.481016
1981-08-12,8.540602
1981-08-13,8.500878
1981-08-14,8.500878
1981-08-17,8.500878
1981-08-18,8.540602
1981-08-19,8.381707
1981-08-20,8.481016
1981-08-21,8.381707
1981-08-24,8.20295
1981-08-25,8.044055
1981-08-26,8.004332000000002
1981-08-27,7.98447
1981-08-28,7.944746
1981-08-31,7.646818
1981-09-01,7.587233
1981-09-02,7.5673699999999995
1981-09-03,7.170133
1981-09-04,7.150271000000001
1981-09-08,7.070824000000001
1981-09-09,7.13041
1981-09-10,7.170133
1981-09-11,7.209857
1981-09-14,7.170133
1981-09-15,7.070824000000001
1981-09-16,6.991376
1981-09-17,6.6735869999999995
1981-09-18,6.594139
1981-09-21,6.733172
1981-09-22,6.6735869999999995
1981-09-23,6.594139
1981-09-24,6.49483
1981-09-25,6.355797
1981-09-28,6.653725
1981-09-29,6.514692
1981-09-30,6.614000999999999
1981-10-01,6.574277
1981-10-02,6.594139
1981-10-05,6.554416000000001
1981-10-06,6.713310000000001
1981-10-07,6.7530339999999995
1981-10-08,6.911929
1981-10-09,6.9317910000000005
1981-10-12,6.872205
1981-10-13,6.792758
1981-10-14,6.6735869999999995
1981-10-15,6.951653
1981-10-16,6.951653
1981-10-19,7.070824000000001
1981-10-20,7.13041
1981-10-21,7.070824000000001
1981-10-22,6.951653
1981-10-23,6.892067
1981-10-26,6.832481
1981-10-27,7.011239
1981-10-28,7.090686
1981-10-29,7.170133
1981-10-30,7.547509
1981-11-02,7.547509
1981-11-03,7.507785
1981-11-04,7.507785
1981-11-05,7.527647
1981-11-06,7.468061
1981-11-09,7.408475999999999
1981-11-10,7.448199000000001
1981-11-11,7.388614
1981-11-12,7.329028
1981-11-13,7.229719
1981-11-16,7.13041
1981-11-17,7.13041
1981-11-18,7.070824000000001
1981-11-19,7.110548
1981-11-20,7.269442999999999
1981-11-23,7.249581
1981-11-24,7.388614
1981-11-25,7.428338
1981-11-27,7.428338
1981-11-30,7.468061
1981-12-01,7.448199000000001
1981-12-02,7.448199000000001
1981-12-03,7.448199000000001
1981-12-04,7.547509
1981-12-07,7.587233
1981-12-08,7.468061
1981-12-09,7.507785
1981-12-10,7.468061
1981-12-11,7.468061
1981-12-14,7.289304
1981-12-15,7.289304
1981-12-16,7.011239
1981-12-17,7.011239
1981-12-18,7.050961999999999
1981-12-21,6.991376
1981-12-22,6.971514999999999
1981-12-23,6.971514999999999
1981-12-24,7.050961999999999
1981-12-28,7.0311
1981-12-29,6.951653
1981-12-30,6.991376
1981-12-31,6.971514999999999
1982-01-04,7.189995
1982-01-05,7.0311
1982-01-06,6.991376
1982-01-07,7.0311
1982-01-08,7.13041
1982-01-11,6.951653
1982-01-12,6.792758
1982-01-13,6.7530339999999995
1982-01-14,6.792758
1982-01-15,6.81262
1982-01-18,6.7530339999999995
1982-01-19,6.614000999999999
1982-01-20,6.435244
1982-01-21,6.49483
1982-01-22,6.415382
1982-01-25,6.27635
1982-01-26,6.27635
1982-01-27,6.474968
1982-01-28,6.951653
1982-01-29,6.951653
1982-02-01,6.633863000000001
1982-02-02,6.733172
1982-02-03,6.6735869999999995
1982-02-04,6.574277
1982-02-05,6.514692
1982-02-08,6.435244
1982-02-09,6.355797
1982-02-10,6.375659
1982-02-11,6.435244
1982-02-12,6.375659
1982-02-16,6.316073
1982-02-17,6.256487
1982-02-18,6.157178
1982-02-19,5.879112
1982-02-22,5.879112
1982-02-23,5.898974
1982-02-24,6.018145
1982-02-25,5.978421
1982-02-26,6.077731
1982-03-01,6.1174550000000005
1982-03-02,5.978421
1982-03-03,5.759941
1982-03-04,5.541461
1982-03-05,5.462013
1982-03-08,5.402426999999999
1982-03-09,5.3825650000000005
1982-03-10,5.303118
1982-03-11,5.362704
1982-03-12,5.32298
1982-03-15,5.32298
1982-03-16,5.303118
1982-03-17,5.223669999999999
1982-03-18,5.263394
1982-03-19,5.203809
1982-03-22,5.243532
1982-03-23,5.223669999999999
1982-03-24,5.144223
1982-03-25,5.283256
1982-03-26,5.243532
1982-03-29,5.283256
1982-03-30,5.223669999999999
1982-03-31,5.164085
1982-04-01,5.303118
1982-04-02,5.283256
1982-04-05,5.32298
1982-04-06,5.164085
1982-04-07,5.164085
1982-04-08,5.303118
1982-04-12,5.32298
1982-04-13,5.32298
1982-04-14,5.283256
1982-04-15,5.32298
1982-04-16,5.263394
1982-04-19,5.243532
1982-04-20,5.223669999999999
1982-04-21,5.203809
1982-04-22,5.362704
1982-04-23,5.521598
1982-04-26,5.501737
1982-04-27,5.501737
1982-04-28,5.442151
1982-04-29,5.402426999999999
1982-04-30,5.402426999999999
1982-05-03,5.402426999999999
1982-05-04,5.362704
1982-05-05,5.32298
1982-05-06,5.32298
1982-05-07,5.601046
1982-05-10,5.660632
1982-05-11,5.740079
1982-05-12,5.898974
1982-05-13,5.918836
1982-05-14,5.958559999999999
1982-05-17,5.720217
1982-05-18,5.620908
1982-05-19,5.620908
1982-05-20,5.541461
1982-05-21,5.501737
1982-05-24,5.462013
1982-05-25,5.462013
1982-05-26,5.462013
1982-05-27,5.442151
1982-05-28,5.462013
1982-06-01,5.442151
1982-06-02,5.462013
1982-06-03,5.362704
1982-06-04,5.203809
1982-06-07,5.183947
1982-06-08,5.164085
1982-06-09,5.084638
1982-06-10,5.164085
1982-06-11,5.342842
1982-06-14,5.283256
1982-06-15,5.32298
1982-06-16,5.203809
1982-06-17,5.044914
1982-06-18,5.025052
1982-06-21,4.925743
1982-06-22,4.985328
1982-06-23,5.00519
1982-06-24,4.945604
1982-06-25,4.846295
1982-06-28,4.866157
1982-06-29,4.866157
1982-06-30,4.806571
1982-07-01,4.806571
1982-07-02,4.826433
1982-07-06,4.6874
1982-07-07,4.647676000000001
1982-07-08,4.6675379999999995
1982-07-09,4.6874
1982-07-12,4.727124
1982-07-13,4.806571
1982-07-14,4.905880000000001
1982-07-15,4.826433
1982-07-16,4.925743
1982-07-19,5.025052
1982-07-20,5.00519
1982-07-21,4.985328
1982-07-22,5.124361
1982-07-23,5.144223
1982-07-26,5.243532
1982-07-27,5.3825650000000005
1982-07-28,5.3825650000000005
1982-07-29,5.521598
1982-07-30,5.481875
1982-08-02,5.601046
1982-08-03,5.601046
1982-08-04,5.3825650000000005
1982-08-05,5.3825650000000005
1982-08-06,5.342842
1982-08-09,5.342842
1982-08-10,5.084638
1982-08-11,4.945604
1982-08-12,4.925743
1982-08-13,5.124361
1982-08-16,5.124361
1982-08-17,5.124361
1982-08-18,5.104499
1982-08-19,5.183947
1982-08-20,5.283256
1982-08-23,5.501737
1982-08-24,5.402426999999999
1982-08-25,5.521598
1982-08-26,5.5613220000000005
1982-08-27,5.402426999999999
1982-08-30,5.481875
1982-08-31,5.541461
1982-09-01,5.442151
1982-09-02,5.442151
1982-09-03,5.481875
1982-09-07,5.541461
1982-09-08,5.601046
1982-09-09,5.720217
1982-09-10,5.740079
1982-09-13,5.720217
1982-09-14,5.521598
1982-09-15,5.501737
1982-09-16,5.5811839999999995
1982-09-17,5.521598
1982-09-20,5.5811839999999995
1982-09-21,5.660632
1982-09-22,5.541461
1982-09-23,5.541461
1982-09-24,5.541461
1982-09-27,5.104499
1982-09-28,5.183947
1982-09-29,4.985328
1982-09-30,4.945604
1982-10-01,4.965466
1982-10-04,4.866157
1982-10-05,4.866157
1982-10-06,5.084638
1982-10-07,5.243532
1982-10-08,5.402426999999999
1982-10-11,5.521598
1982-10-12,5.3825650000000005
1982-10-13,5.5613220000000005
1982-10-14,5.3825650000000005
1982-10-15,5.3825650000000005
1982-10-18,5.640769000000001
1982-10-19,5.640769000000001
1982-10-20,5.799664
1982-10-21,5.918836
1982-10-22,5.700355
1982-10-25,5.541461
1982-10-26,5.620908
1982-10-27,5.640769000000001
1982-10-28,5.5613220000000005
1982-10-29,5.442151
1982-11-01,5.462013
1982-11-02,5.620908
1982-11-03,6.038007
1982-11-04,5.998283
1982-11-05,6.038007
1982-11-08,5.958559999999999
1982-11-09,5.998283
1982-11-10,5.740079
1982-11-11,5.819527
1982-11-12,5.720217
1982-11-15,5.640769000000001
1982-11-16,5.660632
1982-11-17,5.839388
1982-11-18,5.819527
1982-11-19,5.799664
1982-11-22,5.660632
1982-11-23,5.640769000000001
1982-11-24,5.601046
1982-11-26,5.422289
1982-11-29,5.462013
1982-11-30,5.5613220000000005
1982-12-01,5.5613220000000005
1982-12-02,5.481875
1982-12-03,5.422289
1982-12-06,5.362704
1982-12-07,5.263394
1982-12-08,5.203809
1982-12-09,5.164085
1982-12-10,5.203809
1982-12-13,5.223669999999999
1982-12-14,5.084638
1982-12-15,4.985328
1982-12-16,4.945604
1982-12-17,5.00519
1982-12-20,5.044914
1982-12-21,5.124361
1982-12-22,5.283256
1982-12-23,5.283256
1982-12-27,5.402426999999999
1982-12-28,5.32298
1982-12-29,5.303118
1982-12-30,5.104499
1982-12-31,5.144223
1983-01-03,5.164085
1983-01-04,5.402426999999999
1983-01-05,5.32298
1983-01-06,5.640769000000001
1983-01-07,5.620908
1983-01-10,5.700355
1983-01-11,5.680493
1983-01-12,5.720217
1983-01-13,5.680493
1983-01-14,5.660632
1983-01-17,5.680493
1983-01-18,5.680493
1983-01-19,5.5613220000000005
1983-01-20,5.620908
1983-01-21,5.601046
1983-01-24,5.303118
1983-01-25,5.3825650000000005
1983-01-26,5.462013
1983-01-27,5.5613220000000005
1983-01-28,5.601046
1983-01-31,5.501737
1983-02-01,5.402426999999999
1983-02-02,5.402426999999999
1983-02-03,5.342842
1983-02-04,5.402426999999999
1983-02-07,5.620908
1983-02-08,5.620908
1983-02-09,5.620908
1983-02-10,5.779803
1983-02-11,5.700355
1983-02-14,5.660632
1983-02-15,5.521598
1983-02-16,5.640769000000001
1983-02-17,5.839388
1983-02-18,6.057869
1983-02-22,5.879112
1983-02-23,5.998283
1983-02-24,5.998283
1983-02-25,5.978421
1983-02-28,5.958559999999999
1983-03-01,5.998283
1983-03-02,6.256487
1983-03-03,6.554416000000001
1983-03-04,6.554416000000001
1983-03-07,6.574277
1983-03-08,6.49483
1983-03-09,6.633863000000001
1983-03-10,6.574277
1983-03-11,6.49483
1983-03-14,6.415382
1983-03-15,6.81262
1983-03-16,6.6735869999999995
1983-03-17,6.653725
1983-03-18,6.633863000000001
1983-03-21,6.713310000000001
1983-03-22,6.7530339999999995
1983-03-23,6.7530339999999995
1983-03-24,6.832481
1983-03-25,6.892067
1983-03-28,6.832481
1983-03-29,6.81262
1983-03-30,6.892067
1983-03-31,7.070824000000001
1983-04-04,7.249581
1983-04-05,7.150271000000001
1983-04-06,6.991376
1983-04-07,7.0311
1983-04-08,7.170133
1983-04-11,7.329028
1983-04-12,7.289304
1983-04-13,7.408475999999999
1983-04-14,7.428338
1983-04-15,7.5673699999999995
1983-04-18,7.686542
1983-04-19,7.468061
1983-04-20,7.408475999999999
1983-04-21,7.428338
1983-04-22,7.468061
1983-04-25,7.309166
1983-04-26,7.468061
1983-04-27,7.329028
1983-04-28,7.309166
1983-04-29,7.229719
1983-05-02,7.150271000000001
1983-05-03,7.368752000000001
1983-05-04,7.408475999999999
1983-05-05,7.527647
1983-05-06,7.706403999999999
1983-05-09,7.785850999999999
1983-05-10,7.825575
1983-05-11,7.706403999999999
1983-05-12,7.547509
1983-05-13,7.785850999999999
1983-05-16,7.646818
1983-05-17,7.607094
1983-05-18,7.706403999999999
1983-05-19,7.626956
1983-05-20,7.66668
1983-05-23,7.587233
1983-05-24,7.686542
1983-05-25,7.905022
1983-05-26,7.944746
1983-05-27,7.825575
1983-05-31,7.765989
1983-06-01,7.746128
1983-06-02,7.785850999999999
1983-06-03,7.765989
1983-06-06,7.944746
1983-06-07,7.924884
1983-06-08,7.885160000000001
1983-06-09,8.004332000000002
1983-06-10,7.964608
1983-06-13,8.163226
1983-06-14,8.361844999999999
1983-06-15,8.262536
1983-06-16,8.381707
1983-06-17,8.282397
1983-06-20,8.083779
1983-06-21,8.163226
1983-06-22,8.302259
1983-06-23,8.302259
1983-06-24,8.381707
1983-06-27,8.322122
1983-06-28,8.083779
1983-06-29,8.004332000000002
1983-06-30,7.964608
1983-07-01,7.924884
1983-07-05,7.944746
1983-07-06,8.183088
1983-07-07,8.143365
1983-07-08,8.083779
1983-07-11,8.083779
1983-07-12,8.063917
1983-07-13,7.98447
1983-07-14,8.024194
1983-07-15,8.004332000000002
1983-07-18,7.8454369999999995
1983-07-19,7.885160000000001
1983-07-20,8.123503
1983-07-21,8.222812
1983-07-22,8.322122
1983-07-25,8.361844999999999
1983-07-26,8.421431
1983-07-27,8.361844999999999
1983-07-28,8.341984
1983-07-29,8.302259
1983-08-01,8.361844999999999
1983-08-02,8.481016
1983-08-03,8.461155
1983-08-04,8.421431
1983-08-05,8.381707
1983-08-08,8.083779
1983-08-09,8.083779
1983-08-10,8.004332000000002
1983-08-11,7.865299
1983-08-12,7.944746
1983-08-15,8.063917
1983-08-16,7.944746
1983-08-17,8.083779
1983-08-18,8.004332000000002
1983-08-19,7.865299
1983-08-22,8.044055
1983-08-23,8.024194
1983-08-24,7.924884
1983-08-25,7.924884
1983-08-26,7.964608
1983-08-29,8.063917
1983-08-30,8.183088
1983-08-31,8.560464
1983-09-01,8.481016
1983-09-02,8.540602
1983-09-06,8.759083
1983-09-07,8.93784
1983-09-08,8.83853
1983-09-09,8.878254
1983-09-12,8.83853
1983-09-13,8.759083
1983-09-14,8.798805999999999
1983-09-15,8.659773
1983-09-16,8.739221
1983-09-19,8.639911999999999
1983-09-20,8.977563
1983-09-21,9.116596000000001
1983-09-22,9.136458
1983-09-23,9.096734
1983-09-26,9.076872
1983-09-27,8.878254
1983-09-28,8.898114999999999
1983-09-29,9.076872
1983-09-30,8.997425
1983-10-03,9.057011
1983-10-04,8.997425
1983-10-05,8.898114999999999
1983-10-06,8.917977
1983-10-07,9.076872
1983-10-10,9.057011
1983-10-11,8.917977
1983-10-12,8.818667999999999
1983-10-13,8.778944000000001
1983-10-14,8.818667999999999
1983-10-17,8.898114999999999
1983-10-18,8.898114999999999
1983-10-19,8.917977
1983-10-20,8.858392
1983-10-21,9.116596000000001
1983-10-24,9.057011
1983-10-25,9.057011
1983-10-26,8.977563
1983-10-27,8.93784
1983-10-28,8.898114999999999
1983-10-31,8.798805999999999
1983-11-01,8.778944000000001
1983-11-02,8.917977
1983-11-03,8.878254
1983-11-04,8.878254
1983-11-07,8.858392
1983-11-08,8.818667999999999
1983-11-09,8.93784
1983-11-10,8.917977
1983-11-11,8.93784
1983-11-14,9.057011
1983-11-15,8.917977
1983-11-16,8.818667999999999
1983-11-17,8.858392
1983-11-18,8.759083
1983-11-21,8.798805999999999
1983-11-22,8.798805999999999
1983-11-23,8.778944000000001
1983-11-25,8.778944000000001
1983-11-28,8.699497000000001
1983-11-29,8.639911999999999
1983-11-30,8.659773
1983-12-01,8.679635000000001
1983-12-02,8.580326
1983-12-05,8.560464
1983-12-06,8.520741000000001
1983-12-07,8.520741000000001
1983-12-08,8.421431
1983-12-09,8.361844999999999
1983-12-12,8.262536
1983-12-13,8.222812
1983-12-14,8.282397
1983-12-15,8.282397
1983-12-16,8.361844999999999
1983-12-19,8.421431
1983-12-20,8.481016
1983-12-21,8.520741000000001
1983-12-22,8.659773
1983-12-23,8.679635000000001
1983-12-27,8.83853
1983-12-28,8.878254
1983-12-29,8.858392
1983-12-30,8.858392
1984-01-03,8.83853
1984-01-04,8.759083
1984-01-05,8.83853
1984-01-06,8.659773
1984-01-09,8.620049
1984-01-10,8.719358
1984-01-11,8.719358
1984-01-12,8.719358
1984-01-13,8.719358
1984-01-16,8.679635000000001
1984-01-17,8.659773
1984-01-18,8.659773
1984-01-19,8.639911999999999
1984-01-20,8.620049
1984-01-23,8.560464
1984-01-24,8.500878
1984-01-25,8.580326
1984-01-26,8.500878
1984-01-27,8.580326
1984-01-30,8.341984
1984-01-31,8.361844999999999
1984-02-01,8.361844999999999
1984-02-02,8.421431
1984-02-03,8.143365
1984-02-06,8.143365
1984-02-07,8.322122
1984-02-08,8.302259
1984-02-09,8.123503
1984-02-10,8.083779
1984-02-13,7.98447
1984-02-14,8.024194
1984-02-15,7.885160000000001
1984-02-16,7.66668
1984-02-17,7.626956
1984-02-21,7.626956
1984-02-22,7.626956
1984-02-23,7.686542
1984-02-24,7.865299
1984-02-27,7.905022
1984-02-28,7.746128
1984-02-29,7.706403999999999
1984-03-01,7.706403999999999
1984-03-02,7.785850999999999
1984-03-05,7.646818
1984-03-06,7.686542
1984-03-07,7.626956
1984-03-08,7.706403999999999
1984-03-09,7.726265
1984-03-12,7.785850999999999
1984-03-13,7.825575
1984-03-14,7.8454369999999995
1984-03-15,7.964608
1984-03-16,8.163226
1984-03-19,8.163226
1984-03-20,8.302259
1984-03-21,8.381707
1984-03-22,8.322122
1984-03-23,8.163226
1984-03-26,8.103641
1984-03-27,8.103641
1984-03-28,8.183088
1984-03-29,8.262536
1984-03-30,8.183088
1984-04-02,8.083779
1984-04-03,8.063917
1984-04-04,8.083779
1984-04-05,7.944746
1984-04-06,7.865299
1984-04-09,7.865299
1984-04-10,7.964608
1984-04-11,7.885160000000001
1984-04-12,8.103641
1984-04-13,7.98447
1984-04-16,8.024194
1984-04-17,8.063917
1984-04-18,8.024194
1984-04-19,8.024194
1984-04-23,8.024194
1984-04-24,8.143365
1984-04-25,8.183088
1984-04-26,8.322122
1984-04-27,8.401569
1984-04-30,8.481016
1984-05-01,8.560464
1984-05-02,8.540602
1984-05-03,8.461155
1984-05-04,8.282397
1984-05-07,8.322122
1984-05-08,8.421431
1984-05-09,8.302259
1984-05-10,8.322122
1984-05-11,8.242674000000001
1984-05-14,8.103641
1984-05-15,8.123503
1984-05-16,8.163226
1984-05-17,8.143365
1984-05-18,8.20295
1984-05-21,8.103641
1984-05-22,8.044055
1984-05-23,7.944746
1984-05-24,7.805713000000001
1984-05-25,7.805713000000001
1984-05-29,7.944746
1984-05-30,7.924884
1984-05-31,7.954677
1984-06-01,8.103641
1984-06-04,8.073848
1984-06-05,7.954677
1984-06-06,8.073848
1984-06-07,8.133433
1984-06-08,8.103641
1984-06-11,8.044055
1984-06-12,7.954677
1984-06-13,7.924884
1984-06-14,7.865299
1984-06-15,7.507785
1984-06-18,7.686542
1984-06-19,7.716335000000001
1984-06-20,7.6567490000000005
1984-06-21,7.507785
1984-06-22,7.5673699999999995
1984-06-25,7.746128
1984-06-26,7.6567490000000005
1984-06-27,7.448199000000001
1984-06-28,7.418406
1984-06-29,7.537578
1984-07-02,7.537578
1984-07-03,7.507785
1984-07-05,7.4779919999999995
1984-07-06,7.507785
1984-07-09,7.686542
1984-07-10,7.597163
1984-07-11,7.329028
1984-07-12,7.120479
1984-07-13,7.150271000000001
1984-07-16,7.180064
1984-07-17,7.209857
1984-07-18,7.180064
1984-07-19,7.120479
1984-07-20,7.0311
1984-07-23,7.150271000000001
1984-07-24,7.150271000000001
1984-07-25,6.882136
1984-07-26,6.971514999999999
1984-07-27,7.060892999999999
1984-07-30,7.060892999999999
1984-07-31,6.852344
1984-08-01,6.882136
1984-08-02,7.507785
1984-08-03,7.805713000000001
1984-08-06,7.865299
1984-08-07,7.835506
1984-08-08,7.746128
1984-08-09,8.103641
1984-08-10,8.014261999999999
1984-08-13,8.103641
1984-08-14,8.073848
1984-08-15,7.626956
1984-08-16,7.746128
1984-08-17,7.775919999999999
1984-08-20,7.805713000000001
1984-08-21,8.014261999999999
1984-08-22,8.103641
1984-08-23,8.103641
1984-08-24,8.133433
1984-08-27,8.073848
1984-08-28,8.103641
1984-08-29,7.98447
1984-08-30,8.044055
1984-08-31,8.103641
1984-09-04,7.954677
1984-09-05,7.746128
1984-09-06,7.865299
1984-09-07,8.014261999999999
1984-09-10,7.954677
1984-09-11,7.98447
1984-09-12,8.103641
1984-09-13,8.401569
1984-09-14,8.520741000000001
1984-09-17,8.699497000000001
1984-09-18,8.490948
1984-09-19,8.401569
